window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_variant_window,pcmci_plus_supported,q_within_family_edge_window,pcmci_plus_supported_family_fdr,support_rule,v2a_pcmci_graph_selected,v2a_pcmci_plus_supported,v2a_val_matrix,v2a_p_matrix,v2a_q_within_window,lead_lag_label,lead_lag_group,same_day_coupling_flag,positive_peak_lag,positive_peak_abs_r,lag0_abs_r,evidence_tier,recommended_usage,pair_phi_risk,v1_lead_lag_yes
S3,H_strength,P_spread_lat,H,P,False,5,,False,0.008582668204336352,0.8239950941658721,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9179741081520629,False,0.8524087181026264,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0085826682043363,0.8239950941658721,0.953171101983148,lead_lag_yes_clear,lead_lag_yes,False,4,0.2885555034275743,0.1571009216936463,Tier1a_audit_stable_clear_leadlag,strict temporal core for pathway candidate screening,moderate,True
S3,H_strength,P_total_centroid_lat_10_50,H,P,False,1,,False,-0.013057698841981172,0.7348849916605538,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8919560197190867,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0130576988419811,0.7348849916605538,0.9337647583805716,lead_lag_no_not_supported,lead_lag_no,False,5,0.1363512313153928,0.0142764118898741,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S3,H_strength,P_total_centroid_lat_10_50,H,P,False,2,,False,0.03254050856292774,0.39862257181080407,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7086623498858738,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0325405085629277,0.398622571810804,0.7789209693231912,lead_lag_no_not_supported,lead_lag_no,False,5,0.1363512313153928,0.0142764118898741,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S3,H_strength,P_total_centroid_lat_10_50,H,P,False,3,,False,0.072252139685777,0.06063619108456983,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.4547714331342737,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.072252139685777,0.0606361910845698,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,5,0.1363512313153928,0.0142764118898741,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S3,H_strength,P_total_centroid_lat_10_50,H,P,False,4,,False,0.0628316076251837,0.10314669734034057,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.5157334867017028,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0628316076251837,0.1031466973403405,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,5,0.1363512313153928,0.0142764118898741,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S3,H_strength,P_total_centroid_lat_10_50,H,P,False,5,,False,0.057664433960366995,0.13477837984936838,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5516829440218456,False,0.5422583300262287,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0576644339603669,0.1347783798493683,0.6434560454256681,lead_lag_no_not_supported,lead_lag_no,False,5,0.1363512313153928,0.0142764118898741,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S3,H_centroid_lat,P_main_minus_south,H,P,False,1,,False,-0.07390835123694012,0.056975261827223796,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.4547714331342737,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0740204296593394,0.0567861095110131,0.6421488325647786,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.3168102621256303,0.2282764099935035,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,none,True
S3,H_centroid_lat,P_main_minus_south,H,P,False,2,,False,0.014569839420970076,0.7063753108899341,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8783941689823015,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.01456983942097,0.7063753108899341,0.9164331585203872,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.3168102621256303,0.2282764099935035,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,none,True
S3,H_centroid_lat,P_main_minus_south,H,P,False,3,,False,0.018283954966769704,0.6363716051743058,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8472643466664451,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0182839549667697,0.6363716051743058,0.8909202472440281,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.3168102621256303,0.2282764099935035,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,none,True
S3,H_centroid_lat,P_main_minus_south,H,P,False,4,,False,-0.013028064221442448,0.7362226478083079,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8919560197190867,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0130280642214424,0.7362226478083079,0.933923292936404,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.3168102621256303,0.2282764099935035,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,none,True
S3,H_centroid_lat,P_main_minus_south,H,P,False,5,,False,-0.025042675713089643,0.516312085286391,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7867612728173577,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0250426757130896,0.516312085286391,0.8343343245971062,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.3168102621256303,0.2282764099935035,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,none,True
S3,H_centroid_lat,P_spread_lat,H,P,False,1,,False,0.01486735375342246,0.7000271630533816,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8750339538167271,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0148673537534224,0.7000271630533816,0.9133433158230008,lead_lag_no_not_supported,lead_lag_no,False,2,0.1939591294506747,0.1671117413913498,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_spread_lat,H,P,False,2,,False,-0.015984786259611465,0.6786944266026352,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8656593320290903,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0159847862596114,0.6786944266026352,0.9072824800069952,lead_lag_no_not_supported,lead_lag_no,False,2,0.1939591294506747,0.1671117413913498,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_spread_lat,H,P,False,3,,False,-0.05625330150767415,0.14460222134032766,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5516829440218456,False,0.5422583300262287,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0562533015076741,0.1446022213403276,0.6473471536747226,lead_lag_no_not_supported,lead_lag_no,False,2,0.1939591294506747,0.1671117413913498,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_spread_lat,H,P,False,4,,False,-0.07285064052124338,0.05871593905376045,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.4547714331342737,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0728506405212433,0.0587159390537604,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,2,0.1939591294506747,0.1671117413913498,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_spread_lat,H,P,False,5,,False,-0.025744458485992522,0.5049395078072758,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7746895529675734,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0257444584859925,0.5049395078072758,0.8276060689747998,lead_lag_no_not_supported,lead_lag_no,False,2,0.1939591294506747,0.1671117413913498,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,1,,False,-0.012279735385606958,0.7504973142739126,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8977064633099485,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0122797353856069,0.7504973142739126,0.9370066067287324,lead_lag_no_not_supported,lead_lag_no,False,1,0.1298075450933079,0.1219002724668025,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,2,,False,-0.022207166588906035,0.5649312818204751,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8070446883149645,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.022207166588906,0.5649312818204751,0.8509254294845789,lead_lag_no_not_supported,lead_lag_no,False,1,0.1298075450933079,0.1219002724668025,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,3,,False,0.029725650477266108,0.44102673329033315,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7304034760698284,False,0.8338859047487918,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0297256504772661,0.4410267332903331,0.7943639406632902,lead_lag_no_not_supported,lead_lag_no,False,1,0.1298075450933079,0.1219002724668025,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,4,,False,0.06765904451710825,0.07921103906721264,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5293251872095357,False,0.47526623440327576,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0676590445171082,0.0792110390672126,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,1,0.1298075450933079,0.1219002724668025,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,5,,False,-0.04162106909264417,0.2802264279051676,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6487522143892415,False,0.7916443467893433,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0416210690926441,0.2802264279051676,0.722219846961919,lead_lag_no_not_supported,lead_lag_no,False,1,0.1298075450933079,0.1219002724668025,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,H_strength,P_main_minus_south,H,P,False,1,,False,-0.09898790962002071,0.10589969576800316,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5554696600020526,False,0.5762997722521295,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0989879096200207,0.1058996957680031,0.6637584092593206,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,True,1,0.3188651815162154,0.296636158322851,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_main_minus_south,H,P,False,2,,False,-0.08661640676073254,0.15658150126815895,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5554696600020526,False,0.5762997722521295,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0866164067607325,0.1565815012681589,0.6650768366570187,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,True,1,0.3188651815162154,0.296636158322851,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_main_minus_south,H,P,False,3,,False,-0.021010775923281554,0.7315717729701368,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8756968853507872,False,0.914464716212671,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0210107759232815,0.7315717729701368,0.9207170818063272,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,True,1,0.3188651815162154,0.296636158322851,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_main_minus_south,H,P,False,4,,False,0.021265888255641945,0.7284399144076963,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8749739151676222,False,0.914464716212671,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0212658882556419,0.7284399144076963,0.9203960583047393,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,True,1,0.3188651815162154,0.296636158322851,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_main_minus_south,H,P,False,5,,False,0.04837798591529667,0.4293959065093396,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7220823984584273,False,0.7380170955284885,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0483779859152966,0.4293959065093396,0.7926110656204325,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,True,1,0.3188651815162154,0.296636158322851,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_spread_lat,H,P,False,1,,False,0.061471858857247715,0.3142465456763988,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6382527080862705,False,0.725184336176305,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0614718588572477,0.3142465456763988,0.7300111623484173,lead_lag_no_not_supported,lead_lag_no,False,1,0.0302687477644878,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
T3,H_strength,P_spread_lat,H,P,False,2,,False,0.06672140689789947,0.2746239836682794,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6133969223852316,False,0.6865599591706985,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0667214068978994,0.2746239836682794,0.7134072611415135,lead_lag_no_not_supported,lead_lag_no,False,1,0.0302687477644878,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
T3,H_strength,P_spread_lat,H,P,False,3,,False,0.05838579287983782,0.3392031065476168,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6645611883381881,False,0.7268637997448932,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0583857928798378,0.3392031065476168,0.7526985361431267,lead_lag_no_not_supported,lead_lag_no,False,1,0.0302687477644878,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
T3,H_strength,P_spread_lat,H,P,False,4,,False,0.027356764591918468,0.6545027278244985,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8536992102058676,False,0.8925037197606798,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0273567645919184,0.6545027278244985,0.9058009845309578,lead_lag_no_not_supported,lead_lag_no,False,1,0.0302687477644878,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
T3,H_strength,P_spread_lat,H,P,False,5,,False,-0.006225287205677887,0.9189008937897313,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9646201916476044,False,0.9542255775134707,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0062252872056778,0.9189008937897312,0.9776048936522108,lead_lag_no_not_supported,lead_lag_no,False,1,0.0302687477644878,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
T3,H_strength,P_total_centroid_lat_10_50,H,P,False,1,,False,0.035112693601575304,0.5663833476804921,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7812184105937823,False,0.8091190681149888,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0351126936015753,0.5663833476804921,0.8576503003224758,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,True,1,0.2678231878846711,0.2743320806648851,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_total_centroid_lat_10_50,H,P,False,2,,False,0.07977487865971816,0.19209992408404317,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5554696600020526,False,0.5762997722521295,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0797748786597181,0.1920999240840431,0.6677965758226332,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,True,1,0.2678231878846711,0.2743320806648851,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
T3,H_strength,P_total_centroid_lat_10_50,H,P,False,3,,False,0.08288634152815992,0.17527745571803846,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5554696600020526,False,0.5762997722521295,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0828863415281599,0.1752774557180384,0.6650768366570187,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,True,1,0.2678231878846711,0.2743320806648851,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,moderate,False
