window,sector,lat,value
T3_late,south_scs_ref,18.75,8.827051209385772
T3_late,south_scs_ref,19.0,8.685726968259567
T3_late,south_scs_ref,19.25,8.674889012167815
T3_late,south_scs_ref,19.5,8.696519239839027
T3_late,south_scs_ref,19.75,8.604085376147783
T3_late,south_scs_ref,20.0,8.382504590780428
T3_late,south_scs_ref,20.25,8.25196579464618
T3_late,south_scs_ref,20.5,8.278320854010753
T3_late,south_scs_ref,20.75,8.37702194427054
T3_late,south_scs_ref,21.0,8.469253743304932
T3_late,south_scs_ref,21.25,8.729694654408066
T3_late,south_scs_ref,21.5,8.761379714395076
T3_late,south_scs_ref,21.75,8.625718177300215
T3_late,south_scs_ref,22.0,8.195834371971744
T3_late,south_scs_ref,22.25,7.947128071246759
T3_late,south_scs_ref,22.5,7.695893256444485
T3_late,south_scs_ref,22.75,7.504647794482205
T3_late,south_scs_ref,23.0,7.302913276747902
T3_late,south_scs_ref,23.25,7.089372446309876
T3_late,south_scs_ref,23.5,6.94860307325441
T3_late,south_scs_ref,23.75,6.860657406361062
T3_late,south_scs_ref,24.0,6.437209979419266
T3_late,south_scs_ref,24.25,6.314209141025188
T3_late,south_scs_ref,24.5,6.152892693296125
T3_late,south_scs_ref,24.75,5.919428790790149
T3_late,south_scs_ref,25.0,5.504057895488342
T3_late,south_scs_ref,25.25,5.186160003074586
T3_late,south_scs_ref,25.5,4.921209808316036
T3_late,south_scs_ref,25.75,4.6026056481288995
T3_late,south_scs_ref,26.0,4.45400604560273
T3_late,south_scs_ref,26.25,4.353840403927173
T3_late,south_scs_ref,26.5,4.248319499856174
T3_late,south_scs_ref,26.75,4.165861079922078
T3_late,south_scs_ref,27.0,4.155756021749332
T3_late,south_scs_ref,27.25,4.331477983749608
T3_late,south_scs_ref,27.5,4.537401278421301
T3_late,south_scs_ref,27.75,4.6067591780189385
T3_late,south_scs_ref,28.0,4.823273585454859
T3_late,south_scs_ref,28.25,4.930684443105565
T3_late,south_scs_ref,28.5,4.996187793408552
T3_late,south_scs_ref,28.75,5.166441386794625
T3_late,south_scs_ref,29.0,5.1404629517273035
T3_late,south_scs_ref,29.25,5.200232941110272
T3_late,south_scs_ref,29.5,5.398014144293154
T3_late,south_scs_ref,29.75,5.432451605902775
T3_late,south_scs_ref,30.0,5.190619281596739
T3_late,south_scs_ref,30.25,5.116673386778377
T3_late,south_scs_ref,30.5,5.037258052007594
T3_late,south_scs_ref,30.75,5.07853999729807
T3_late,south_scs_ref,31.0,5.108218476852569
T3_late,south_scs_ref,31.25,5.0388709366969415
T3_late,south_scs_ref,31.5,5.452684069139336
T3_late,south_scs_ref,31.75,5.6726447395014175
T3_late,south_scs_ref,32.0,5.660096628254135
T3_late,south_scs_ref,32.25,5.727324193033317
T3_late,south_scs_ref,32.5,5.585350480351378
T3_late,south_scs_ref,32.75,5.744468132212086
T3_late,south_scs_ref,33.0,5.945791113187246
T3_late,south_scs_ref,33.25,6.013414888253962
T3_late,south_scs_ref,33.5,5.948722739124193
T3_late,south_scs_ref,33.75,5.914638786324311
T3_late,south_scs_ref,34.0,5.933445939268611
T3_late,south_scs_ref,34.25,5.780527588746726
T3_late,south_scs_ref,34.5,5.4320569735989706
T3_late,south_scs_ref,34.75,5.325590792480739
T3_late,south_scs_ref,35.0,5.243014663209485
T3_late,south_scs_ref,35.25,5.412214611275886
T3_late,south_scs_ref,35.5,5.424214432232714
T3_late,south_scs_ref,35.75,5.477747896016104
T3_late,south_scs_ref,36.0,5.485639951867499
T3_late,south_scs_ref,36.25,5.515320543748712
T3_late,south_scs_ref,36.5,5.6048587346176655
T3_late,south_scs_ref,36.75,5.653767968844003
T3_late,south_scs_ref,37.0,5.655282812657793
T3_late,south_scs_ref,37.25,5.71301436667867
T3_late,south_scs_ref,37.5,5.524453561763951
T3_late,south_scs_ref,37.75,5.418960734066264
T3_late,south_scs_ref,38.0,5.466238556008921
T3_late,south_scs_ref,38.25,5.493130473037235
T3_late,south_scs_ref,38.5,5.600513206204958
T3_late,south_scs_ref,38.75,5.730000224752395
T3_late,south_scs_ref,39.0,5.699749555933987
T3_late,south_scs_ref,39.25,5.578494958405447
T3_late,south_scs_ref,39.5,5.576901458589158
T3_late,south_scs_ref,39.75,5.740619274261108
T3_late,south_scs_ref,40.0,5.582502323582883
T3_late,south_scs_ref,40.25,5.380214005355919
T3_late,south_scs_ref,40.5,5.203292076203164
T3_late,south_scs_ref,40.75,5.060366048831752
T3_late,south_scs_ref,41.0,4.9382538718547755
T3_late,south_scs_ref,41.25,4.790591143332168
T3_late,south_scs_ref,41.5,4.491893875004567
T3_late,south_scs_ref,41.75,4.389482466140596
T3_late,south_scs_ref,42.0,4.380246000333982
T3_late,south_scs_ref,42.25,3.9960326059339324
T3_late,south_scs_ref,42.5,3.841310451327116
T3_late,south_scs_ref,42.75,3.717193337065944
T3_late,south_scs_ref,43.0,3.612100384870641
T3_late,south_scs_ref,43.25,3.5560761859755314
T3_late,south_scs_ref,43.5,3.509248900779666
T3_late,south_scs_ref,43.75,3.3835476168893757
T3_late,south_scs_ref,44.0,3.3970454722993058
T3_late,south_scs_ref,44.25,3.3446796512750634
T3_late,south_scs_ref,44.5,3.306985001147514
T3_late,south_scs_ref,44.75,3.2554730965222993
T3_late,south_scs_ref,45.0,3.2386762672315195
T3_late,south_scs_ref,45.25,3.2257212501584633
T3_late,south_scs_ref,45.5,3.2252509813298222
T3_late,south_scs_ref,45.75,3.256861895402797
T3_late,south_scs_ref,46.0,3.313230675238849
T3_late,south_scs_ref,46.25,3.3283519831490587
T3_late,south_scs_ref,46.5,3.4935760354859333
T3_late,south_scs_ref,46.75,3.516009466072645
T3_late,south_scs_ref,47.0,3.604846379044032
T3_late,south_scs_ref,47.25,3.7022323118404965
T3_late,south_scs_ref,47.5,3.773423124978512
T3_late,south_scs_ref,47.75,3.7690682829131905
T3_late,south_scs_ref,48.0,3.748761416813984
T3_late,south_scs_ref,48.25,3.8073340851098663
T3_late,south_scs_ref,48.5,3.8816417025995205
T3_late,south_scs_ref,48.75,3.9284603213067872
T3_late,south_scs_ref,49.0,3.858643684412388
T3_late,south_scs_ref,49.25,3.946508755506592
T3_late,south_scs_ref,49.5,3.989054894106354
T3_late,south_scs_ref,49.75,3.99786773307305
T3_late,south_scs_ref,50.0,4.057953517397638
T3_late,south_scs_ref,50.25,4.113783902662423
T3_late,south_scs_ref,50.5,4.050539606679785
T3_late,south_scs_ref,50.75,4.071456728441095
T3_late,south_scs_ref,51.0,4.065975831186024
T3_late,south_scs_ref,51.25,4.0373594037046505
T3_late,south_scs_ref,51.5,4.012001303728395
T3_late,south_scs_ref,51.75,3.940602115391898
T3_late,south_scs_ref,52.0,3.8253627095573948
T3_late,south_scs_ref,52.25,3.8366790914000446
T3_late,south_scs_ref,52.5,3.9605019004158706
T3_late,south_scs_ref,52.75,4.059571007202954
T3_late,south_scs_ref,53.0,4.027136279333805
T3_late,south_scs_ref,53.25,4.247510589314241
T3_late,south_scs_ref,53.5,4.167026610404875
T3_late,south_scs_ref,53.75,4.349692794581582
T3_late,south_scs_ref,54.0,4.535613917284674
T3_late,south_scs_ref,54.25,4.609143622823279
T3_late,south_scs_ref,54.5,4.647422731372258
T3_late,south_scs_ref,54.75,4.695666204454611
T3_late,south_scs_ref,55.0,4.790422702046512
T3_late,south_scs_ref,55.25,5.006884294650474
T3_late,south_scs_ref,55.5,5.166431020503784
T3_late,south_scs_ref,55.75,5.300332993191591
T3_late,south_scs_ref,56.0,5.221169158213737
T3_late,south_scs_ref,56.25,4.9343944473854116
T3_late,south_scs_ref,56.5,4.805161782192319
T3_late,south_scs_ref,56.75,4.6639490977708
T3_late,south_scs_ref,57.0,4.503902523179257
T3_late,south_scs_ref,57.25,4.489151009705462
T3_late,south_scs_ref,57.5,4.223336880120509
T3_late,south_scs_ref,57.75,4.094941635383631
T3_late,south_scs_ref,58.0,4.030322261394841
T3_late,south_scs_ref,58.25,3.858337649875215
T3_late,south_scs_ref,58.5,3.616574632885956
T3_late,south_scs_ref,58.75,3.298146047459972
T3_late,south_scs_ref,59.0,3.0730248021628332
T3_late,south_scs_ref,59.25,2.976303100552365
T3_late,south_scs_ref,59.5,2.850214854325398
T3_late,south_scs_ref,59.75,2.6572406336550403
T3_late,south_scs_ref,60.0,2.517714218240367
S4,full_easm_lon,10.0,8.702921811110874
S4,full_easm_lon,10.25,8.814256600516089
S4,full_easm_lon,10.5,8.922535994754794
S4,full_easm_lon,10.75,9.011386859983089
S4,full_easm_lon,11.0,8.939967636320603
S4,full_easm_lon,11.25,9.011513693559298
S4,full_easm_lon,11.5,9.104200797111561
S4,full_easm_lon,11.75,9.157875766739117
S4,full_easm_lon,12.0,9.412958533432658
S4,full_easm_lon,12.25,9.299952617735691
S4,full_easm_lon,12.5,8.955325888421537
S4,full_easm_lon,12.75,9.053703202805425
S4,full_easm_lon,13.0,9.074927600713295
S4,full_easm_lon,13.25,9.167694055517732
S4,full_easm_lon,13.5,9.238525747838214
S4,full_easm_lon,13.75,9.375809289582373
S4,full_easm_lon,14.0,9.608040791111549
S4,full_easm_lon,14.25,9.796020901070879
S4,full_easm_lon,14.5,9.856314708149208
S4,full_easm_lon,14.75,9.733306550465132
S4,full_easm_lon,15.0,9.951411944048868
S4,full_easm_lon,15.25,9.92397693722997
S4,full_easm_lon,15.5,9.828725003513096
S4,full_easm_lon,15.75,9.925821593044951
S4,full_easm_lon,16.0,10.077546047212074
S4,full_easm_lon,16.25,10.111461564164909
S4,full_easm_lon,16.5,10.180459984808257
S4,full_easm_lon,16.75,10.239608917476813
S4,full_easm_lon,17.0,10.118369882635735
S4,full_easm_lon,17.25,10.328822123047146
S4,full_easm_lon,17.5,10.433919643084998
S4,full_easm_lon,17.75,10.455324434400596
S4,full_easm_lon,18.0,10.510534366604984
S4,full_easm_lon,18.25,10.549456701733867
S4,full_easm_lon,18.5,10.453053398212754
S4,full_easm_lon,18.75,10.362673438834303
S4,full_easm_lon,19.0,10.320549751899037
S4,full_easm_lon,19.25,10.119553571753091
S4,full_easm_lon,19.5,9.989894709644883
S4,full_easm_lon,19.75,10.032302954399178
S4,full_easm_lon,20.0,10.018264769204642
S4,full_easm_lon,20.25,10.08704109158259
S4,full_easm_lon,20.5,10.187783838275799
S4,full_easm_lon,20.75,10.202604204287983
S4,full_easm_lon,21.0,10.136998539193153
S4,full_easm_lon,21.25,10.177522981111647
S4,full_easm_lon,21.5,10.146157907662227
S4,full_easm_lon,21.75,10.10059608988215
S4,full_easm_lon,22.0,9.769503893507853
S4,full_easm_lon,22.25,9.588430742793479
S4,full_easm_lon,22.5,9.282154693255785
S4,full_easm_lon,22.75,8.915951885265386
S4,full_easm_lon,23.0,8.5433578416498
S4,full_easm_lon,23.25,8.297997304347545
S4,full_easm_lon,23.5,8.16454973001748
S4,full_easm_lon,23.75,7.905541324863682
S4,full_easm_lon,24.0,7.553772491599043
S4,full_easm_lon,24.25,7.388936404434026
S4,full_easm_lon,24.5,7.174256492937939
S4,full_easm_lon,24.75,6.9916417546648315
S4,full_easm_lon,25.0,6.656770404457139
S4,full_easm_lon,25.25,6.443220051791504
S4,full_easm_lon,25.5,6.372312429875477
S4,full_easm_lon,25.75,6.194190289717937
S4,full_easm_lon,26.0,6.3461980186486615
S4,full_easm_lon,26.25,6.149369385447755
S4,full_easm_lon,26.5,5.952295636834397
S4,full_easm_lon,26.75,5.982308583245666
S4,full_easm_lon,27.0,5.887410623895996
S4,full_easm_lon,27.25,5.7896808059419715
S4,full_easm_lon,27.5,5.8088975238188665
S4,full_easm_lon,27.75,5.820564065121223
S4,full_easm_lon,28.0,5.913887987893028
S4,full_easm_lon,28.25,5.896312702403109
S4,full_easm_lon,28.5,5.861209375020211
S4,full_easm_lon,28.75,5.890940682107317
S4,full_easm_lon,29.0,5.79055879288186
S4,full_easm_lon,29.25,5.791000317759659
S4,full_easm_lon,29.5,5.876044158470827
S4,full_easm_lon,29.75,5.849477175772158
S4,full_easm_lon,30.0,5.7014373909760145
S4,full_easm_lon,30.25,5.6628317658387815
S4,full_easm_lon,30.5,5.672263687676831
S4,full_easm_lon,30.75,5.636146320811556
S4,full_easm_lon,31.0,5.596719782516919
S4,full_easm_lon,31.25,5.557940111856347
S4,full_easm_lon,31.5,5.769827135827948
S4,full_easm_lon,31.75,5.828476604415928
S4,full_easm_lon,32.0,5.758449187511616
S4,full_easm_lon,32.25,5.7446521463658815
S4,full_easm_lon,32.5,5.648308752533311
S4,full_easm_lon,32.75,5.59515446977707
S4,full_easm_lon,33.0,5.469868348532561
S4,full_easm_lon,33.25,5.563429993212322
S4,full_easm_lon,33.5,5.515647790479963
S4,full_easm_lon,33.75,5.455129650038704
S4,full_easm_lon,34.0,5.337815809787113
S4,full_easm_lon,34.25,5.1544929366326775
S4,full_easm_lon,34.5,4.993489976419473
S4,full_easm_lon,34.75,5.010465628806947
S4,full_easm_lon,35.0,5.044926020379107
S4,full_easm_lon,35.25,5.209474102624159
S4,full_easm_lon,35.5,5.098077574178613
S4,full_easm_lon,35.75,4.964591726426145
S4,full_easm_lon,36.0,4.809710004274891
S4,full_easm_lon,36.25,4.755504370920471
S4,full_easm_lon,36.5,4.779975088113534
S4,full_easm_lon,36.75,4.771395722702969
S4,full_easm_lon,37.0,4.769273369924623
S4,full_easm_lon,37.25,4.807315378908714
S4,full_easm_lon,37.5,4.721919489556616
S4,full_easm_lon,37.75,4.621185266892325
S4,full_easm_lon,38.0,4.553182130138901
S4,full_easm_lon,38.25,4.459341071652084
S4,full_easm_lon,38.5,4.412815455872443
S4,full_easm_lon,38.75,4.409465350709482
S4,full_easm_lon,39.0,4.365710103708066
S4,full_easm_lon,39.25,4.267041573094181
S4,full_easm_lon,39.5,4.2105965229327165
S4,full_easm_lon,39.75,4.312361062053746
S4,full_easm_lon,40.0,4.27578112160525
S4,full_easm_lon,40.25,4.187983497190818
S4,full_easm_lon,40.5,4.091096073826839
S4,full_easm_lon,40.75,3.962108767454642
S4,full_easm_lon,41.0,3.8469944292758695
S4,full_easm_lon,41.25,3.7504068426021275
S4,full_easm_lon,41.5,3.541081018988763
S4,full_easm_lon,41.75,3.406252597991395
S4,full_easm_lon,42.0,3.4312211996636686
S4,full_easm_lon,42.25,3.204303767225995
S4,full_easm_lon,42.5,3.1415063556848817
S4,full_easm_lon,42.75,3.0737323317469785
S4,full_easm_lon,43.0,2.993625503854295
S4,full_easm_lon,43.25,2.9389708254712215
S4,full_easm_lon,43.5,2.8711881355888638
S4,full_easm_lon,43.75,2.7728056783694224
S4,full_easm_lon,44.0,2.706581666567118
S4,full_easm_lon,44.25,2.673446404055722
S4,full_easm_lon,44.5,2.6535458615906116
S4,full_easm_lon,44.75,2.665572813610614
S4,full_easm_lon,45.0,2.662332170612501
S4,full_easm_lon,45.25,2.6193734780111058
S4,full_easm_lon,45.5,2.635660723797787
S4,full_easm_lon,45.75,2.7252102182599653
S4,full_easm_lon,46.0,2.7737622212848767
S4,full_easm_lon,46.25,2.846938909135341
S4,full_easm_lon,46.5,3.028884784946366
S4,full_easm_lon,46.75,3.048748495498282
S4,full_easm_lon,47.0,3.126135494282631
S4,full_easm_lon,47.25,3.185065859043365
S4,full_easm_lon,47.5,3.2235207382201185
S4,full_easm_lon,47.75,3.2556558493519
S4,full_easm_lon,48.0,3.3318890470911353
S4,full_easm_lon,48.25,3.466055224839916
S4,full_easm_lon,48.5,3.5649188963724536
S4,full_easm_lon,48.75,3.646433390718378
S4,full_easm_lon,49.0,3.702529910375621
S4,full_easm_lon,49.25,3.7299451244623083
S4,full_easm_lon,49.5,3.728048252083532
S4,full_easm_lon,49.75,3.765212114557649
S4,full_easm_lon,50.0,3.864130258215498
S4,full_easm_lon,50.25,3.92085232906493
S4,full_easm_lon,50.5,3.857095752711437
S4,full_easm_lon,50.75,3.8830846552017793
S4,full_easm_lon,51.0,3.8761142120432823
S4,full_easm_lon,51.25,4.068632525961828
S4,full_easm_lon,51.5,3.9483280639537943
S4,full_easm_lon,51.75,3.8663146038939775
S4,full_easm_lon,52.0,3.7803145154077535
S4,full_easm_lon,52.25,3.734311301862841
S4,full_easm_lon,52.5,3.709950008343992
S4,full_easm_lon,52.75,3.6845004525555414
S4,full_easm_lon,53.0,3.60415505602746
S4,full_easm_lon,53.25,3.6915062021789224
S4,full_easm_lon,53.5,3.5681903388477716
S4,full_easm_lon,53.75,3.6180528561070076
S4,full_easm_lon,54.0,3.589760172633934
S4,full_easm_lon,54.25,3.556985075741844
S4,full_easm_lon,54.5,3.6093931253943574
S4,full_easm_lon,54.75,3.6688660625538776
S4,full_easm_lon,55.0,3.6766645058969525
S4,full_easm_lon,55.25,3.798435308808904
S4,full_easm_lon,55.5,3.7993552007145652
S4,full_easm_lon,55.75,3.881408503026681
S4,full_easm_lon,56.0,3.844305771740421
S4,full_easm_lon,56.25,3.6614479724797193
S4,full_easm_lon,56.5,3.6199058113636813
S4,full_easm_lon,56.75,3.5718219752026616
S4,full_easm_lon,57.0,3.4396136435010565
S4,full_easm_lon,57.25,3.3453110988419428
S4,full_easm_lon,57.5,3.1613269070299572
S4,full_easm_lon,57.75,3.085613298806722
S4,full_easm_lon,58.0,3.070975691179696
S4,full_easm_lon,58.25,2.9653802836516867
S4,full_easm_lon,58.5,2.78382254056041
S4,full_easm_lon,58.75,2.556082580670725
S4,full_easm_lon,59.0,2.415272443998564
S4,full_easm_lon,59.25,2.364705308334053
S4,full_easm_lon,59.5,2.280833363759593
S4,full_easm_lon,59.75,2.1563576860772935
S4,full_easm_lon,60.0,2.100213127260535
S4,west_sector,10.0,8.363249118092115
S4,west_sector,10.25,8.292141711522662
S4,west_sector,10.5,8.148279845311434
S4,west_sector,10.75,8.09443532435123
S4,west_sector,11.0,7.6946173756477805
S4,west_sector,11.25,7.570514248633288
S4,west_sector,11.5,7.530984612228955
S4,west_sector,11.75,7.424520297776679
S4,west_sector,12.0,7.674812607379158
S4,west_sector,12.25,6.949483302904782
S4,west_sector,12.5,6.003743952251848
S4,west_sector,12.75,5.9082233293592585
S4,west_sector,13.0,5.824064648499594
S4,west_sector,13.25,5.969041397581938
S4,west_sector,13.5,6.549308695245214
S4,west_sector,13.75,7.10366787155272
S4,west_sector,14.0,7.3870311744167685
S4,west_sector,14.25,7.583898926992266
S4,west_sector,14.5,7.684528071281993
S4,west_sector,14.75,6.917464236739716
S4,west_sector,15.0,7.585280710472709
S4,west_sector,15.25,7.463517733349068
S4,west_sector,15.5,6.968622411480208
S4,west_sector,15.75,7.222585190407544
S4,west_sector,16.0,7.763688206355593
S4,west_sector,16.25,7.883470291321918
S4,west_sector,16.5,7.79533516347251
S4,west_sector,16.75,7.914614368440357
S4,west_sector,17.0,7.967258324206674
S4,west_sector,17.25,8.458045658247865
S4,west_sector,17.5,8.90068811203296
S4,west_sector,17.75,9.333126844310392
S4,west_sector,18.0,9.723203838802169
S4,west_sector,18.25,10.066795934013289
S4,west_sector,18.5,10.282925655900126
S4,west_sector,18.75,10.538243777427109
S4,west_sector,19.0,10.547298314367548
S4,west_sector,19.25,9.93043405152583
S4,west_sector,19.5,9.585890211336915
S4,west_sector,19.75,9.742507664331614
S4,west_sector,20.0,9.846767329254401
S4,west_sector,20.25,10.250375210579143
S4,west_sector,20.5,10.77665629827882
S4,west_sector,20.75,11.07111972932044
S4,west_sector,21.0,11.123086934805926
S4,west_sector,21.25,11.453470063356528
S4,west_sector,21.5,11.54561725564321
S4,west_sector,21.75,11.56768776082551
S4,west_sector,22.0,10.867659762906712
S4,west_sector,22.25,10.629270977004598
S4,west_sector,22.5,10.091422000419072
S4,west_sector,22.75,9.29538117441658
S4,west_sector,23.0,8.65368281666084
S4,west_sector,23.25,8.248439899951194
S4,west_sector,23.5,8.090706350428588
S4,west_sector,23.75,7.69626492525028
S4,west_sector,24.0,7.657590827846043
S4,west_sector,24.25,7.444734863722636
S4,west_sector,24.5,7.076687270950772
S4,west_sector,24.75,7.052599412637899
S4,west_sector,25.0,6.992080334121415
S4,west_sector,25.25,6.942166988515179
S4,west_sector,25.5,6.944023170263122
S4,west_sector,25.75,6.596536162153663
S4,west_sector,26.0,7.2052437290248434
S4,west_sector,26.25,6.859337083120195
S4,west_sector,26.5,6.186675524320309
S4,west_sector,26.75,6.452455562010126
S4,west_sector,27.0,6.345515355940522
S4,west_sector,27.25,6.162791856846521
S4,west_sector,27.5,6.3527871452874365
S4,west_sector,27.75,6.436981536300406
S4,west_sector,28.0,6.479324325937451
S4,west_sector,28.25,6.755075112625892
S4,west_sector,28.5,6.735850362710496
S4,west_sector,28.75,6.67837122374381
S4,west_sector,29.0,6.719912052027127
S4,west_sector,29.25,6.8143718908382045
S4,west_sector,29.5,7.014552732704829
S4,west_sector,29.75,7.072257447240108
S4,west_sector,30.0,6.917940310364649
S4,west_sector,30.25,6.801543116433046
S4,west_sector,30.5,6.6851421181422275
S4,west_sector,30.75,6.867195476782835
S4,west_sector,31.0,6.462596171424036
S4,west_sector,31.25,6.254967649365973
S4,west_sector,31.5,6.843112241984977
S4,west_sector,31.75,6.941732185870153
S4,west_sector,32.0,6.656765954083739
S4,west_sector,32.25,6.519340596321482
S4,west_sector,32.5,6.059599177533596
S4,west_sector,32.75,5.8750639986315365
S4,west_sector,33.0,5.384654909589679
S4,west_sector,33.25,5.462307778099132
S4,west_sector,33.5,5.392899526713079
S4,west_sector,33.75,5.389287380422601
S4,west_sector,34.0,5.383403417343324
S4,west_sector,34.25,5.064300035206778
S4,west_sector,34.5,4.47049273180028
S4,west_sector,34.75,4.240717007678579
S4,west_sector,35.0,4.2247598177902885
S4,west_sector,35.25,4.3112306189813205
S4,west_sector,35.5,4.304828468669226
S4,west_sector,35.75,4.097548814453154
S4,west_sector,36.0,3.8106235223092035
S4,west_sector,36.25,3.744366041429998
S4,west_sector,36.5,3.833782707308338
S4,west_sector,36.75,3.7594980869806367
S4,west_sector,37.0,3.745828715050463
S4,west_sector,37.25,3.848787224067004
S4,west_sector,37.5,3.6696430753406415
S4,west_sector,37.75,3.3757218256012487
S4,west_sector,38.0,3.033985424276704
S4,west_sector,38.25,2.829474492915568
S4,west_sector,38.5,2.669715976316483
S4,west_sector,38.75,2.483400612688681
S4,west_sector,39.0,2.275900585274855
S4,west_sector,39.25,2.1294026751201764
S4,west_sector,39.5,1.938978501642686
S4,west_sector,39.75,1.8538512056134104
S4,west_sector,40.0,1.842054964240775
S4,west_sector,40.25,1.7935642266090857
S4,west_sector,40.5,1.640582923952283
S4,west_sector,40.75,1.5766713478007488
S4,west_sector,41.0,1.55491378343258
S4,west_sector,41.25,1.41803815091804
S4,west_sector,41.5,1.2401134922770796
S4,west_sector,41.75,1.1930395406629621
S4,west_sector,42.0,1.0994933733829364
S4,west_sector,42.25,0.981982077885954
S4,west_sector,42.5,0.9673392770950384
S4,west_sector,42.75,0.927416122898486
S4,west_sector,43.0,0.9947311510311783
S4,west_sector,43.25,1.0533358253918055
S4,west_sector,43.5,1.007627883076982
S4,west_sector,43.75,0.9991905479620521
S4,west_sector,44.0,0.914405590206295
S4,west_sector,44.25,0.8530027640963941
S4,west_sector,44.5,0.8996078215342654
S4,west_sector,44.75,1.0512394509698608
S4,west_sector,45.0,1.0345848449606039
S4,west_sector,45.25,0.9931485042301996
S4,west_sector,45.5,1.0759953844084813
S4,west_sector,45.75,1.2494375607031796
S4,west_sector,46.0,1.4129198153711402
S4,west_sector,46.25,1.6790455486608307
S4,west_sector,46.5,2.017121850689553
S4,west_sector,46.75,2.150742007713367
S4,west_sector,47.0,2.311333175096222
S4,west_sector,47.25,2.3823578527279548
S4,west_sector,47.5,2.3889297926974606
S4,west_sector,47.75,2.420012151516265
S4,west_sector,48.0,2.5715859690593317
S4,west_sector,48.25,2.8465392955497846
S4,west_sector,48.5,3.0936905652772295
S4,west_sector,48.75,3.078699245210912
S4,west_sector,49.0,3.185530047343336
S4,west_sector,49.25,3.2008471478490685
S4,west_sector,49.5,3.287085647073353
S4,west_sector,49.75,3.3652765600858245
S4,west_sector,50.0,3.485018074740276
S4,west_sector,50.25,3.547149194454513
S4,west_sector,50.5,3.414418175050849
S4,west_sector,50.75,3.5095971563869583
S4,west_sector,51.0,3.560029887462236
S4,west_sector,51.25,4.1023467088603365
S4,west_sector,51.5,3.9442677257612884
S4,west_sector,51.75,3.708254184184023
S4,west_sector,52.0,3.5437689780826593
S4,west_sector,52.25,3.4533292736977628
S4,west_sector,52.5,3.3446771054607747
S4,west_sector,52.75,3.277083085430613
S4,west_sector,53.0,3.1518795949042024
S4,west_sector,53.25,3.2020842830215868
S4,west_sector,53.5,3.0158613584508736
S4,west_sector,53.75,2.91904156987337
S4,west_sector,54.0,2.9500208062243645
S4,west_sector,54.25,2.9582141612462576
S4,west_sector,54.5,2.9087621108841404
S4,west_sector,54.75,2.933895043519633
S4,west_sector,55.0,3.019365184036052
S4,west_sector,55.25,3.0177021822888763
S4,west_sector,55.5,3.0985021383280036
S4,west_sector,55.75,3.065396331784303
S4,west_sector,56.0,2.876744682011362
S4,west_sector,56.25,2.9597801170622655
S4,west_sector,56.5,3.0325234378020527
S4,west_sector,56.75,2.895915433043555
S4,west_sector,57.0,2.711962191326957
S4,west_sector,57.25,2.6164879184673104
S4,west_sector,57.5,2.4208068748483935
S4,west_sector,57.75,2.3982720971532685
S4,west_sector,58.0,2.2653636312604553
S4,west_sector,58.25,2.136334818803615
S4,west_sector,58.5,2.0907560312390703
S4,west_sector,58.75,2.027205635959658
S4,west_sector,59.0,1.9765651457638636
S4,west_sector,59.25,1.9531760064370711
S4,west_sector,59.5,1.9005210015241476
S4,west_sector,59.75,1.8595715472443526
S4,west_sector,60.0,1.8653292256415077
S4,mid_sector,10.0,9.208061268075529
S4,mid_sector,10.25,9.570382037458398
S4,mid_sector,10.5,9.726683324330804
S4,mid_sector,10.75,9.95520180255125
S4,mid_sector,11.0,10.077249803453354
S4,mid_sector,11.25,10.237481123579634
S4,mid_sector,11.5,10.229220236354719
S4,mid_sector,11.75,10.203941037070804
S4,mid_sector,12.0,10.505187850142622
S4,mid_sector,12.25,10.735678007709451
S4,mid_sector,12.5,10.514949857333121
S4,mid_sector,12.75,10.749465110633706
S4,mid_sector,13.0,10.66903948563737
S4,mid_sector,13.25,10.569447151532842
S4,mid_sector,13.5,10.196618908001017
S4,mid_sector,13.75,10.168808293680845
S4,mid_sector,14.0,10.584728001382935
S4,mid_sector,14.25,10.816344638084942
S4,mid_sector,14.5,10.61967667190608
S4,mid_sector,14.75,10.934702787102086
S4,mid_sector,15.0,10.75192626377293
S4,mid_sector,15.25,10.706795533010629
S4,mid_sector,15.5,10.842889384796987
S4,mid_sector,15.75,10.81146691536609
S4,mid_sector,16.0,10.720033874878295
S4,mid_sector,16.25,10.76818409176592
S4,mid_sector,16.5,11.161804863716867
S4,mid_sector,16.75,11.292934956125151
S4,mid_sector,17.0,11.00537398099088
S4,mid_sector,17.25,11.231775111516953
S4,mid_sector,17.5,11.206379232952026
S4,mid_sector,17.75,10.924049461876429
S4,mid_sector,18.0,10.782098500411827
S4,mid_sector,18.25,10.64941399231059
S4,mid_sector,18.5,10.252049132796737
S4,mid_sector,18.75,9.858719419100701
S4,mid_sector,19.0,9.888302357665687
S4,mid_sector,19.25,10.048447401905285
S4,mid_sector,19.5,10.120690793256024
S4,mid_sector,19.75,10.259232361741013
S4,mid_sector,20.0,10.280473175776892
S4,mid_sector,20.25,10.222536511604172
S4,mid_sector,20.5,10.104171705707374
S4,mid_sector,20.75,9.970610598824122
S4,mid_sector,21.0,9.894874676469886
S4,mid_sector,21.25,9.889304914457304
S4,mid_sector,21.5,9.921562071776368
S4,mid_sector,21.75,9.963558983707017
S4,mid_sector,22.0,9.92972401880844
S4,mid_sector,22.25,9.838490005971751
