mode,source_feature,target_name,dropped_year,base_pearson_r,r_after_drop,delta_r_after_drop,support_after_drop
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1986,0.45353048868456614,0.4703402132685133,0.01680972458394714,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1987,0.45353048868456614,0.45047429017364155,-0.0030561985109245904,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1988,0.45353048868456614,0.5342190890063223,0.08068860032175618,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1989,0.45353048868456614,0.43207657780959163,-0.021453910874974502,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1990,0.45353048868456614,0.45494093108074884,0.0014104423961827095,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1991,0.45353048868456614,0.5285789510708206,0.07504846238625451,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1992,0.45353048868456614,0.46774677115401975,0.014216282469453612,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1993,0.45353048868456614,0.4535593070906641,2.881840609797459e-05,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1994,0.45353048868456614,0.45356791317611755,3.7424491551418804e-05,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1995,0.45353048868456614,0.42961628520201023,-0.023914203482555907,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1996,0.45353048868456614,0.44728314392591867,-0.006247344758647466,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1997,0.45353048868456614,0.44944882361979127,-0.004081665064774864,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1998,0.45353048868456614,0.46368606960579206,0.010155580921225926,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,1999,0.45353048868456614,0.4385420804569489,-0.014988408227617211,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2000,0.45353048868456614,0.45165946676723917,-0.0018710219173269649,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2001,0.45353048868456614,0.4417432848355991,-0.011787203848967032,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2002,0.45353048868456614,0.4635145854831556,0.00998409679858947,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2003,0.45353048868456614,0.45123783167824166,-0.0022926570063244722,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2004,0.45353048868456614,0.42896148956417435,-0.024568999120391788,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2005,0.45353048868456614,0.452673501046689,-0.0008569876378771157,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2006,0.45353048868456614,0.4586219920265641,0.005091503341997983,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2007,0.45353048868456614,0.4451668333107292,-0.008363655373836931,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2008,0.45353048868456614,0.454274308894229,0.0007438202096628488,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2009,0.45353048868456614,0.4033376426134712,-0.05019284607109492,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2010,0.45353048868456614,0.4557876818132941,0.0022571931287279634,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2011,0.45353048868456614,0.45072966035927253,-0.002800828325293603,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2012,0.45353048868456614,0.4539366157061878,0.0004061270216216828,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2013,0.45353048868456614,0.4536626063663897,0.00013211768182358474,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2014,0.45353048868456614,0.4565004356496807,0.002969946965114545,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2015,0.45353048868456614,0.4460460622890738,-0.0074844263954923496,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2016,0.45353048868456614,0.4446755165356898,-0.008854972148876317,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2017,0.45353048868456614,0.42053877218571784,-0.0329917164988483,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2018,0.45353048868456614,0.4686257563755328,0.01509526769096664,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2019,0.45353048868456614,0.46517653248444635,0.011646043799880212,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2020,0.45353048868456614,0.4524629011946456,-0.0010675874899205295,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2021,0.45353048868456614,0.456696562114051,0.0031660734294848836,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2022,0.45353048868456614,0.4641003847056773,0.010569896021111191,True
local_background_removed,H_zonal_width_E2_signed_transition,P_position_only,2023,0.45353048868456614,0.4135461211494481,-0.039984367535118026,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1979,0.4047753175854344,0.39825856571670576,-0.006516751868728632,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1980,0.4047753175854344,0.3898120322306726,-0.014963285354761768,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1981,0.4047753175854344,0.4104088102305631,0.00563349264512869,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1982,0.4047753175854344,0.3995324737079068,-0.005242843877527603,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1983,0.4047753175854344,0.4453115072585039,0.04053618967306949,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1984,0.4047753175854344,0.40802154699694404,0.003246229411509649,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1985,0.4047753175854344,0.4038444936902413,-0.0009308238951931114,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1986,0.4047753175854344,0.387895687351284,-0.0168796302341504,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1987,0.4047753175854344,0.40280443499817786,-0.0019708825872565283,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1988,0.4047753175854344,0.48322025204233554,0.07844493445690115,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1989,0.4047753175854344,0.40593241704523125,0.001157099459796862,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1990,0.4047753175854344,0.40658053179131826,0.001805214205883865,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1991,0.4047753175854344,0.45501741855151845,0.05024210096608406,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1992,0.4047753175854344,0.4211151786953785,0.01633986110994412,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1993,0.4047753175854344,0.3886243340337812,-0.016150983551653175,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1994,0.4047753175854344,0.4050550260965939,0.00027970851115949324,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1995,0.4047753175854344,0.3777127156868561,-0.027062601898578287,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1996,0.4047753175854344,0.4129645375870871,0.00818922000165273,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1997,0.4047753175854344,0.3999868866523647,-0.004788430933069687,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1998,0.4047753175854344,0.41342939167201187,0.008654074086577479,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,1999,0.4047753175854344,0.3767164987751874,-0.028058818810246966,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2000,0.4047753175854344,0.4101632395594746,0.0053879219740402,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2001,0.4047753175854344,0.391683078932061,-0.01309223865337339,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2002,0.4047753175854344,0.4092510837439157,0.004475766158481331,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2003,0.4047753175854344,0.40207386142210844,-0.002701456163325955,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2004,0.4047753175854344,0.38786585117978883,-0.016909466405645557,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2005,0.4047753175854344,0.4070111332039436,0.002235815618509218,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2006,0.4047753175854344,0.4025347674213727,-0.0022405501640617165,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2007,0.4047753175854344,0.42798035088057473,0.023205033295140343,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2008,0.4047753175854344,0.40678984088010406,0.002014523294669668,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2009,0.4047753175854344,0.38309571392951053,-0.021679603655923863,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2010,0.4047753175854344,0.4083398452154157,0.003564527629981329,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2011,0.4047753175854344,0.4046174386841618,-0.00015787890127261228,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2012,0.4047753175854344,0.4024081187593595,-0.00236719882607489,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2013,0.4047753175854344,0.40739004344466623,0.0026147258592318368,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2014,0.4047753175854344,0.4051401735651517,0.00036485597971730455,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2015,0.4047753175854344,0.3864466587754902,-0.018328658809944165,False
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2016,0.4047753175854344,0.3991357207961949,-0.005639596789239476,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2017,0.4047753175854344,0.35595666323993536,-0.048818654345499035,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2018,0.4047753175854344,0.43293865497063727,0.02816333738520288,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2019,0.4047753175854344,0.4094997696627723,0.004724452077337904,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2020,0.4047753175854344,0.40310993948838025,-0.0016653780970541376,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2021,0.4047753175854344,0.4047834373580911,8.119772656689506e-06,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2022,0.4047753175854344,0.40352264461808446,-0.0012526729673499326,True
local_background_removed,H_zonal_width_E2_signed_transition,P_profile_contrast_30_32_minus_18_25,2023,0.4047753175854344,0.3703376598286524,-0.03443765775678198,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1979,0.4370886579331905,0.4296650415856576,-0.007423616347532913,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1980,0.4370886579331905,0.43048228251723625,-0.006606375415954269,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1981,0.4370886579331905,0.4341172844094908,-0.002971373523699694,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1982,0.4370886579331905,0.4076852226086163,-0.029403435324574234,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1983,0.4370886579331905,0.48438945165194197,0.047300793718751455,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1984,0.4370886579331905,0.44063808163421747,0.0035494237010269547,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1985,0.4370886579331905,0.43679877561195196,-0.00028988232123855484,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1986,0.4370886579331905,0.4352244986978413,-0.0018641592353492165,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1987,0.4370886579331905,0.4339751011385674,-0.003113556794623107,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1988,0.4370886579331905,0.5385669783495752,0.10147832041638472,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1989,0.4370886579331905,0.42259255319097516,-0.014496104742215354,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1990,0.4370886579331905,0.4418494266022292,0.004760768669038684,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1991,0.4370886579331905,0.48105011413726567,0.043961456204075156,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1992,0.4370886579331905,0.4439537881957079,0.006865130262517394,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1993,0.4370886579331905,0.4298783012379766,-0.007210356695213915,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1994,0.4370886579331905,0.4369790864183322,-0.00010957151485829764,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1995,0.4370886579331905,0.41939432896458056,-0.01769432896860995,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1996,0.4370886579331905,0.4357741897682736,-0.0013144681649169265,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1997,0.4370886579331905,0.4328628036674783,-0.004225854265712203,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1998,0.4370886579331905,0.45025613869883063,0.013167480765640116,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,1999,0.4370886579331905,0.41178052731761194,-0.025308130615578572,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2000,0.4370886579331905,0.436291959986358,-0.0007966979468325142,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2001,0.4370886579331905,0.4256287917505991,-0.011459866182591427,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2002,0.4370886579331905,0.44570302704544856,0.008614369112258047,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2003,0.4370886579331905,0.43504520094102656,-0.002043456992163961,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2004,0.4370886579331905,0.41675168493462317,-0.02033697299856735,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2005,0.4370886579331905,0.4371962449747708,0.00010758704158025933,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2006,0.4370886579331905,0.43711759731703226,2.8939383841741773e-05,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2007,0.4370886579331905,0.46634000595097236,0.029251348017781842,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2008,0.4370886579331905,0.4371862663438625,9.760841067196768e-05,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2009,0.4370886579331905,0.4089739527852193,-0.02811470514797121,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2010,0.4370886579331905,0.4390179731280107,0.0019293151948202025,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2011,0.4370886579331905,0.43476859417136376,-0.0023200637618267517,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2012,0.4370886579331905,0.4295620557783148,-0.007526602154875717,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2013,0.4370886579331905,0.43743326175818986,0.0003446038249993455,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2014,0.4370886579331905,0.44027458626065485,0.003185928327464338,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2015,0.4370886579331905,0.4193623475632507,-0.017726310369939824,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2016,0.4370886579331905,0.4337630818979636,-0.0033255760352269292,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2017,0.4370886579331905,0.3968331169618881,-0.040255540971302406,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2018,0.4370886579331905,0.4630156107613976,0.02592695282820706,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2019,0.4370886579331905,0.44908883151307166,0.012000173579881146,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2020,0.4370886579331905,0.4356114796008827,-0.0014771783323078158,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2021,0.4370886579331905,0.43680303392223196,-0.0002856240109585517,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2022,0.4370886579331905,0.43799227801707036,0.0009036200838798414,True
local_background_removed,H_zonal_width_E2_signed_transition,P_rainband_composite,2023,0.4370886579331905,0.3913949371148671,-0.0456937208183234,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1979,0.45174214087949044,0.4436268140362178,-0.008115326843272652,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1980,0.45174214087949044,0.447586501782523,-0.004155639096967423,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1981,0.45174214087949044,0.453753518226146,0.002011377346655574,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1982,0.45174214087949044,0.4230872984477096,-0.028654842431780847,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1983,0.45174214087949044,0.4960631865614788,0.04432104568198836,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1984,0.45174214087949044,0.4544359957323258,0.0026938548528353534,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1985,0.45174214087949044,0.45323399255819274,0.001491851678702305,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1986,0.45174214087949044,0.45368803810462144,0.0019458972251309992,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1987,0.45174214087949044,0.44573569539258323,-0.006006445486907208,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1988,0.45174214087949044,0.543590590409298,0.09184844952980759,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1989,0.45174214087949044,0.43340632508909777,-0.018335815790392673,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1990,0.45174214087949044,0.4451550612619931,-0.006587079617497327,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1991,0.45174214087949044,0.5070031613843949,0.0552610205049045,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1992,0.45174214087949044,0.46153604919257896,0.009793908313088517,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1993,0.45174214087949044,0.4463979279760513,-0.005344212903439116,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1994,0.45174214087949044,0.4516551671902388,-8.697368925164595e-05,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1995,0.45174214087949044,0.43210141544234365,-0.01964072543714679,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1996,0.45174214087949044,0.44939402475431256,-0.0023481161251778793,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1997,0.45174214087949044,0.44562768413234444,-0.006114456747146002,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1998,0.45174214087949044,0.4627636919772442,0.011021551097753768,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,1999,0.45174214087949044,0.42823901487728067,-0.023503126002209773,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2000,0.45174214087949044,0.4511203460586624,-0.0006217948208280255,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2001,0.45174214087949044,0.4421620357376379,-0.009580105141852535,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2002,0.45174214087949044,0.4612630492416535,0.009520908362163072,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2003,0.45174214087949044,0.4503188347251666,-0.0014233061543238446,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2004,0.45174214087949044,0.4318141460906203,-0.01992799478887014,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2005,0.45174214087949044,0.45251686798246993,0.0007747271029794889,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2006,0.45174214087949044,0.45336698093362654,0.0016248400541361008,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2007,0.45174214087949044,0.47124379017070084,0.0195016492912104,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2008,0.45174214087949044,0.4518551590792449,0.00011301819975445548,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2009,0.45174214087949044,0.4156737936329201,-0.03606834724657032,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2010,0.45174214087949044,0.45391979303839436,0.00217765215890392,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2011,0.45174214087949044,0.4489914526760362,-0.0027506882034542546,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2012,0.45174214087949044,0.44602004104278337,-0.005722099836707073,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2013,0.45174214087949044,0.4518298812296799,8.774035018943582e-05,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2014,0.45174214087949044,0.4579706793241228,0.006228538444632337,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2015,0.45174214087949044,0.4337927493980314,-0.01794939148145902,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2016,0.45174214087949044,0.4485670988725968,-0.0031750420068936136,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2017,0.45174214087949044,0.41495977200468864,-0.036782368874801796,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2018,0.45174214087949044,0.47562492206296797,0.02388278118347753,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2019,0.45174214087949044,0.46451367229781254,0.012771531418322102,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2020,0.45174214087949044,0.44897138726364827,-0.0027707536158421697,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2021,0.45174214087949044,0.4524649651780117,0.0007228242985212741,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2022,0.45174214087949044,0.45640141325175754,0.004659272372267098,True
local_background_removed,H_zonal_width_E2_slope,P_NS_reorganization_index,2023,0.45174214087949044,0.41513613756442475,-0.036606003315065694,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1979,0.4461394902918741,0.43786429606942806,-0.008275194222446047,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1980,0.4461394902918741,0.44895918643186156,0.0028196961399874487,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1981,0.4461394902918741,0.46389188024545636,0.017752389953582248,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1982,0.4461394902918741,0.4108915011796525,-0.0352479891122216,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1983,0.4461394902918741,0.47454843087727183,0.028408940585397724,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1984,0.4461394902918741,0.44668748175846407,0.0005479914665899588,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1985,0.4461394902918741,0.45189308225114694,0.00575359195927283,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1986,0.4461394902918741,0.4611939915600581,0.015054501268183973,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1987,0.4461394902918741,0.4399643253986385,-0.006175164893235607,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1988,0.4461394902918741,0.5206364029996634,0.0744969127077893,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1989,0.4461394902918741,0.4211707301422259,-0.024968760149648217,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1990,0.4461394902918741,0.4407097135917314,-0.005429776700142719,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1991,0.4461394902918741,0.5236509642492285,0.07751147395735442,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1992,0.4461394902918741,0.4612305153978886,0.01509102510601451,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1993,0.4461394902918741,0.4458240004229114,-0.0003154898689626817,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1994,0.4461394902918741,0.44617752006533806,3.802977346395453e-05,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1995,0.4461394902918741,0.4214813495717329,-0.02465814072014122,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1996,0.4461394902918741,0.4417493772126419,-0.004390113079232205,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1997,0.4461394902918741,0.4397837294137334,-0.006355760878140715,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1998,0.4461394902918741,0.4540252005599736,0.007885710268099477,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,1999,0.4461394902918741,0.43065283874767896,-0.015486651544195151,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2000,0.4461394902918741,0.44448105465811155,-0.001658435633762556,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2001,0.4461394902918741,0.4361868472142087,-0.009952643077665413,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2002,0.4461394902918741,0.4562047001023553,0.010065209810481202,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2003,0.4461394902918741,0.4446130618804099,-0.0015264284114642201,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2004,0.4461394902918741,0.42329175735618974,-0.022847732935684373,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2005,0.4461394902918741,0.44562692647828867,-0.0005125638135854427,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2006,0.4461394902918741,0.4527020095185536,0.006562519226679497,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2007,0.4461394902918741,0.4374870856650106,-0.008652404626863508,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2008,0.4461394902918741,0.44659556571130665,0.0004560754194325445,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2009,0.4461394902918741,0.391611211674212,-0.05452827861766213,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2010,0.4461394902918741,0.4483116117155433,0.002172121423669182,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2011,0.4461394902918741,0.44291145384762587,-0.003228036444248239,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2012,0.4461394902918741,0.44579626226347857,-0.0003432280283955369,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2013,0.4461394902918741,0.44629996374382974,0.0001604734519556339,True
local_background_removed,H_zonal_width_E2_slope,P_position_only,2014,0.4461394902918741,0.45190710452203803,0.00576761423016392,True
