mode,source_feature,information_form,window_name,target_name,target_family,n_valid_years,pearson_r,spearman_r,perm_p,high_low_diff,boot_ci_low,boot_ci_high,ci_excludes_zero,support_flag,primary_score,experiment_a_policy
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_006_017,P_position_only,P_position_only,45,-0.06410447390287563,-0.08187895155638933,0.665,-0.27397099863703245,-0.9725910462058445,0.42784383353819166,False,False,0.2590573062532847,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_006_017,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.1219544508523663,-0.140741848878834,0.4,-1.402605148652949,-4.411854990636634,1.1635057989029058,False,False,0.5386818575508716,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_006_017,P_rainband_composite,P_rainband_only,45,-0.07840165864234229,-0.11058288126194099,0.65,-0.9831725221197885,-2.8365722477320587,1.5445851100055994,False,False,0.2976695246190854,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_006_017,P_rainband_main_minus_south,P_rainband_only,45,-0.0818055758368377,-0.10820191013429153,0.645,-0.3454149540212279,-1.1542777924547734,0.628440439428162,False,False,0.29864219549902377,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_NS_reorganization_index,P_NS_reorganization,45,-0.06422887472768815,-0.08042391364504799,0.665,-1.4985780951364334,-3.9121114208933054,1.8268639233625756,False,False,0.2576022683419434,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_centroid_lat_transition,P_position,45,-0.05163221243504778,-0.05621737384727862,0.77,-0.9815375413572054,-2.7855127179277392,1.4084753527060103,False,False,0.16972664867479675,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_main_minus_south_transition,P_rainband_component,45,-0.06785601828315566,-0.06944499122310888,0.61,-0.14001776008916167,-0.3637072201953993,0.2032004173714313,False,False,0.28411515621234185,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_position_only,P_position_only,45,-0.05163221243504782,-0.05621737384727862,0.75,-0.39014139366070333,-1.0519810526583941,0.576036000856134,False,False,0.18115611045557856,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.08150144237483496,-0.06256663018767714,0.63,-1.4608143822800939,-4.411188635924088,2.670373001007158,False,False,0.2632260807340954,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_rainband_composite,P_rainband_only,45,-0.06695014927842034,-0.07394238113089117,0.63,-1.1084367014757297,-3.251367310352273,1.806981770026936,False,False,0.27460183167730945,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_007_018,P_rainband_main_minus_south,P_rainband_only,45,-0.06785601828315563,-0.06944499122310888,0.64,-0.38620137137663324,-1.2983953951655136,0.367261157155246,False,False,0.2632650172392217,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_NS_reorganization_index,P_NS_reorganization,45,-0.010504992469598955,-0.02791212611936828,0.915,-0.6875353556546635,-3.0837687177361355,2.961299313383301,False,False,0.06649103205291998,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_centroid_lat_transition,P_position,45,-0.003955461526042766,-0.01713090204956489,0.985,-0.6261586589613399,-2.7279868496981274,1.9507258054592784,False,False,0.023694671551953164,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_main_minus_south_transition,P_rainband_component,45,-0.011263374307483257,-0.013889920580728288,0.945,-0.05493826354586438,-0.27410590763799464,0.30931560363896876,False,False,0.038458112071465364,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_position_only,P_position_only,45,-0.003955461526042799,-0.01713090204956489,0.985,-0.24888544917202618,-1.0456442569599724,0.7405592201576304,False,False,0.023694671551953164,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.014137351628299906,-0.005754395669158863,0.935,-0.5806633641536847,-3.535600369635627,2.54641080806511,False,False,0.03494278479664106,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_rainband_composite,P_rainband_only,45,-0.012490385089616527,-0.020371883518401492,0.945,-0.43864990648263735,-2.6820121225170923,2.6048694447544722,False,False,0.04494007500913857,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_008_019,P_rainband_main_minus_south,P_rainband_only,45,-0.011263374307483249,-0.013889920580728288,0.955,-0.15153243923451445,-0.7933080312466617,0.7991224335919336,False,False,0.033886548996981965,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_NS_reorganization_index,P_NS_reorganization,45,-0.01903331008078005,0.054435260180663726,0.91,0.8773136767165585,-2.5003835478579135,3.9312411498439914,False,False,0.0953938678595701,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_centroid_lat_transition,P_position,45,-0.03625419612371138,0.03128539254611657,0.815,0.12786504712486746,-2.0374711961938385,2.1433114698564455,False,False,0.12012778380613998,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_main_minus_south_transition,P_rainband_component,45,-0.010023000174646137,0.07831269508372522,0.96,0.10290223433482004,-0.16707402507755367,0.34928255679487114,False,False,0.09604146204415683,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_position_only,P_position_only,45,-0.036254196123711335,0.03128539254611657,0.79,0.050823779614999745,-0.7171615487679635,0.6624191151880681,False,False,0.13365830125567513,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.012368213537410671,0.10185941759200745,0.94,1.0414431460056977,-2.6331778219965862,3.8132063008749038,False,False,0.1287315639923088,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_rainband_composite,P_rainband_only,45,-0.012650300013044697,0.07077245248275843,0.94,0.8264898971015587,-1.686437220572758,2.7988129688370043,False,False,0.09764459888305979,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_009_020,P_rainband_main_minus_south,P_rainband_only,45,-0.010023000174646133,0.07831269508372522,0.93,0.28382816574497827,-0.6813932663506276,1.052690185929394,False,False,0.10982974652979008,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_NS_reorganization_index,P_NS_reorganization,45,-0.0018892314772161487,0.03221138725149846,0.985,1.0553679117425845,-2.005417840083469,3.3490402444142666,False,False,0.038775156753886736,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_centroid_lat_transition,P_position,45,-0.04490200008602564,-0.00654810541662905,0.735,0.2715994489559598,-1.7700198171785904,1.900769376968277,False,False,0.14026076633243417,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_main_minus_south_transition,P_rainband_component,45,0.015623259092108354,0.06448891698195278,0.9,0.11822419577924864,-0.1582647885181546,0.28426501547979355,False,False,0.11024640754262789,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_position_only,P_position_only,45,-0.04490200008602561,-0.00654810541662905,0.745,0.10795530794129346,-0.7452234685443809,0.7008287118275284,False,False,0.13439183266833624,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.056311927857082306,0.12765498438478856,0.73,1.2119584255970646,-1.7245905992707595,3.6650529123201636,False,False,0.26433212426433267,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_rainband_composite,P_rainband_only,45,0.01291593897650931,0.05681638942307429,0.945,0.9474126038012911,-1.3965905147371582,2.5177453983584965,False,False,0.08138458091381137,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_010_021,P_rainband_main_minus_south,P_rainband_only,45,0.015623259092108365,0.06448891698195278,0.935,0.326089679700423,-0.552346811906194,0.9884388447847579,False,False,0.09367730610943498,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_NS_reorganization_index,P_NS_reorganization,45,0.051538312891613855,0.03352809284209987,0.8,0.3175712766592175,-2.4605678229342143,2.8118464073610054,False,False,0.13043810585015625,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_centroid_lat_transition,P_position,45,-0.008754309810248783,-0.00448801242768266,0.945,-0.04764523763118356,-1.9387254824481845,2.1256343653342857,False,False,0.029056203918419735,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_main_minus_south_transition,P_rainband_component,45,0.07363252389913025,0.06369017636343775,0.645,0.04424870169787287,-0.23558402475859708,0.31974280048808223,False,False,0.25413046172817,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_position_only,P_position_only,45,-0.00875430981024876,-0.00448801242768266,0.93,-0.018938021856018394,-0.7698048386537301,0.7232587426988479,False,False,0.03600506387374752,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.12112072687809436,0.15094241797220947,0.39,0.8291837348174712,-1.2128987019899236,3.548072175301613,False,False,0.5598778109457103,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_rainband_composite,P_rainband_only,45,0.07094080369574142,0.05794816046331435,0.65,0.3365092985152358,-1.9034539099168626,2.2508841214576125,False,False,0.24503480382045878,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_011_022,P_rainband_main_minus_south,P_rainband_only,45,0.07363252389913023,0.06369017636343775,0.625,0.12204815493743118,-0.5216491154248312,0.8925405805010397,False,False,0.26781015901936256,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_NS_reorganization_index,P_NS_reorganization,45,0.05434092641007859,0.02715122179250841,0.71,0.7494130437855993,-2.560955393781256,2.8918767147858424,False,False,0.17589287307343315,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_centroid_lat_transition,P_position,45,-0.022055027304849435,-0.0258960558215652,0.88,0.02104077930249426,-1.8843309356802813,1.740485214100751,False,False,0.08141338367139657,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_main_minus_south_transition,P_rainband_component,45,0.08103503612850765,0.05350970718231584,0.61,0.09398257191141433,-0.18546229783074072,0.31014215632385655,False,False,0.2681798721715488,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_position_only,P_position_only,45,-0.02205502730484946,-0.0258960558215652,0.88,0.00836328577858742,-0.6973058328846006,0.6132779356049194,False,False,0.08141338367139657,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.13157887064418253,0.1384646250051037,0.35,1.1564325658648484,-1.984231337912799,3.247173422181225,False,False,0.5943965806548281,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_rainband_composite,P_rainband_only,45,0.07919877283746284,0.04994239337016145,0.6,0.7410497580070119,-1.7933236179002179,2.2170629147696546,False,False,0.27179114298651785,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_012_023,P_rainband_main_minus_south,P_rainband_only,45,0.08103503612850764,0.05350970718231584,0.645,0.2592256734758381,-0.45410142972324036,0.7487347836306708,False,False,0.24394999254704808,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_NS_reorganization_index,P_NS_reorganization,45,0.021028813602132795,-0.03494530559229792,0.855,-0.732968254131067,-3.726648377175421,2.4978098520963474,False,False,0.1029791908641253,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_centroid_lat_transition,P_position,45,-0.044822327008730525,-0.08627328753032343,0.79,-0.6755474749569477,-2.772997979628398,1.3895416229721254,False,False,0.188646196239882,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_main_minus_south_transition,P_rainband_component,45,0.044255067814008286,-0.01506149276945922,0.805,-0.05581607867537455,-0.2844502460386136,0.21884862375004027,False,False,0.10926561240159068,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_position_only,P_position_only,45,-0.04482232700873052,-0.08627328753032343,0.785,-0.26851650829293855,-0.8960023060521088,0.5790547568503766,False,False,0.1914036307850709,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.10321652552361016,0.06738036238968598,0.505,-0.39389682577941904,-3.331816247376655,2.9897711158910387,False,False,0.3640889842710246,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_rainband_composite,P_rainband_only,45,0.04309886417604577,-0.013343954120310359,0.815,-0.4644517458381284,-2.7904328814684365,1.6371769684294717,False,False,0.10218634538033378,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_013_024,P_rainband_main_minus_south,P_rainband_only,45,0.044255067814008286,-0.01506149276945922,0.785,-0.15395365641879247,-0.9150870853941121,0.778929894247278,False,False,0.12019183602420666,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_NS_reorganization_index,P_NS_reorganization,45,0.012950496890832535,-0.00509280177622589,0.935,0.10806701672233554,-3.1619280548337034,2.2083310271710515,False,False,0.03428119090370809,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_centroid_lat_transition,P_position,45,-0.03324597182952522,-0.064883617434774,0.845,-0.06826474798529467,-2.144178438737132,1.4598927663752246,False,False,0.13802690848508167,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_main_minus_south_transition,P_rainband_component,45,0.028736550014936413,0.014154020520939486,0.805,0.01822982165104244,-0.27368184523017164,0.2943329156425031,False,False,0.10835814015307095,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_position_only,P_position_only,45,-0.033245971829525205,-0.064883617434774,0.805,-0.027133861716642338,-1.0186399492607188,0.6979614742276058,False,False,0.15908773706690546,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.06992013545553351,0.06528045913162277,0.645,0.595919322598988,-2.505507768852934,3.347969522184519,False,False,0.255720744496355,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_rainband_composite,P_rainband_only,45,0.028478178288000842,0.022884537851612437,0.885,0.13520087843897766,-2.3222510690185723,2.1520654341834256,False,False,0.07594126715378699,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_014_025,P_rainband_main_minus_south,P_rainband_only,45,0.028736550014936375,0.014154020520939486,0.875,0.05028206505446736,-0.7887579501351848,0.794018550214563,False,False,0.07214596749862624,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_NS_reorganization_index,P_NS_reorganization,45,-0.06810253787714686,-0.08330062448371962,0.595,-0.5220665096288761,-3.9091569265756148,2.475565439671446,False,False,0.30878365875517005,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_centroid_lat_transition,P_position,45,-0.0893653475130147,-0.13073111487175348,0.575,-0.1614752341035306,-2.797498727840135,1.5344532471306331,False,False,0.37106327018212304,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_main_minus_south_transition,P_rainband_component,45,-0.059398468824778575,-0.06856942760832749,0.72,-0.057129712593544955,-0.3837523999459344,0.21889076215756514,False,False,0.21123693117705905,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_position_only,P_position_only,45,-0.08936534751301467,-0.13073111487175348,0.54,-0.06418315165788768,-1.0974823733774124,0.49034993693009277,False,False,0.3983373550487849,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.03827855119099662,-0.03494530559229792,0.79,-0.6215719760488261,-4.140801541794053,2.0169793894761687,False,False,0.13731821430185648,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_rainband_composite,P_rainband_only,45,-0.059109766743656096,-0.059387201753262446,0.74,-0.45788335797098845,-2.8248481510329486,1.5714409896718626,False,False,0.19015548202228627,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_015_026,P_rainband_main_minus_south,P_rainband_only,45,-0.059398468824778575,-0.06856942760832749,0.69,-0.15757696263624088,-0.9226889134459789,0.36691477256868105,False,False,0.2297203368710722,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_NS_reorganization_index,P_NS_reorganization,45,-0.15130593328087807,-0.16739228258285574,0.32,-1.0554301275056173,-4.4101880633667125,1.3591898519331105,False,False,0.6622423042629497,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_centroid_lat_transition,P_position,45,-0.1428448266223976,-0.1919932760436143,0.31,-0.7241894489226471,-2.5933488646246756,0.9824768129465957,False,False,0.7006315822093416,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_main_minus_south_transition,P_rainband_component,45,-0.15065657294525178,-0.1555864438979341,0.315,-0.09550249802173161,-0.4140275437258655,0.14588436210945563,False,False,0.6572758901083335,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_position_only,P_position_only,45,-0.1428448266223976,-0.1919932760436143,0.305,-0.2878507127566263,-1.0798791987591805,0.4409449696657062,False,False,0.7076934366968285,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.14223335703833118,-0.13837234391600922,0.295,-0.8247569705196318,-4.291971437625006,2.5434077438390954,False,False,0.6685503279378462,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_rainband_composite,P_rainband_only,45,-0.15043806188049427,-0.14740809754636824,0.325,-0.767579414748991,-3.447583548860603,1.035550938835148,False,False,0.6355247365674939,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_016_027,P_rainband_main_minus_south,P_rainband_only,45,-0.15065657294525173,-0.1555864438979341,0.36,-0.26341798127894744,-1.1273774483100845,0.45143654389886545,False,False,0.5992839431306468,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_NS_reorganization_index,P_NS_reorganization,45,-0.22104996841234464,-0.237054672958353,0.14,-1.5104515396569502,-4.431275000605153,1.3750004817476265,False,False,1.090926637280115,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_centroid_lat_transition,P_position,45,-0.1827444965675947,-0.21859657828973816,0.21,-1.0703207167057678,-2.9013662035963095,0.8361475897429268,False,False,0.8963772835558188,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_main_minus_south_transition,P_rainband_component,45,-0.22874850537045188,-0.23290160165791465,0.145,-0.13577212021302787,-0.37897579588881536,0.08406110848492317,False,False,1.0715335994229398,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_position_only,P_position_only,45,-0.18274449656759467,-0.21859657828973816,0.225,-0.4254309167860394,-1.1300159928810611,0.38960898499732377,False,False,0.8664140601783756,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.23510043851897286,-0.2477339991594801,0.105,-1.332801117369114,-4.467663183249058,1.4014305121396018,False,False,1.226544700089542,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_rainband_composite,P_rainband_only,45,-0.2286837678765967,-0.22591389439051046,0.15,-1.0850206228709112,-3.412521746004908,1.261142168080851,False,False,1.0498226353348292,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_017_028,P_rainband_main_minus_south,P_rainband_only,45,-0.22874850537045194,-0.23290160165791465,0.125,-0.37449091449252025,-1.1509786465693856,0.28916106468944125,False,False,1.1359915886498582,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_NS_reorganization_index,P_NS_reorganization,45,-0.27332223405527034,-0.2809863748547133,0.095,-1.8794685601044945,-5.248295700166485,1.4239014880505305,False,False,1.3032627695658654,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_centroid_lat_transition,P_position,45,-0.22601623839252657,-0.2641087324420417,0.125,-1.1381529205044334,-3.6411665785190768,1.0117173319741612,False,False,1.1671987194339852,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_main_minus_south_transition,P_rainband_component,45,-0.283227973813611,-0.2688555693706056,0.055,-0.17641672316938964,-0.5148921306380109,0.08084250031331049,False,False,1.5284928798763617,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_position_only,P_position_only,45,-0.22601623839252657,-0.2641087324420417,0.105,-0.45239285090472364,-1.2315226426682386,0.4644671687727466,False,False,1.2429194333721036,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.30812550425101465,-0.29535874222175407,0.045,-1.7594937342129455,-5.498771937495009,1.190131921962174,False,False,1.6421462284464103,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_rainband_composite,P_rainband_only,45,-0.2827414304440346,-0.2642405890233907,0.065,-1.4270757091997703,-4.096145219123811,0.729385459111424,False,False,1.451327232380535,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_rainband_main_minus_south,P_rainband_only,45,-0.2832279738136109,-0.2688555693706056,0.04,-0.486598131397076,-1.3544170129060058,0.3248804004084949,False,False,1.6667955780426431,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_NS_reorganization_index,P_NS_reorganization,45,-0.3203182817801955,-0.3131283916997154,0.025,-2.2136833244338603,-5.332292648322313,0.016277865669031624,False,False,1.9151883830276777,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_centroid_lat_transition,P_position,45,-0.26233305173776,-0.28174963076307025,0.09,-1.0995384664998245,-3.593211059471331,0.28908523363025584,False,False,1.3275071213237455,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_main_minus_south_transition,P_rainband_component,45,-0.3328105195027403,-0.29625241943126757,0.025,-0.21935634687230943,-0.5045224411611701,0.004391308104177564,False,False,1.89831241075923,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_position_only,P_position_only,45,-0.26233305173776,-0.28174963076307025,0.07,-0.43704438356034236,-1.22381723756009,0.20882208550304646,False,False,1.4366515907488133,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.3675427807405056,-0.3417384384360684,0.01,-2.646352071394475,-5.248034144228345,-0.2164953623878067,True,True,3.341738438436068,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_rainband_composite,P_rainband_only,45,-0.33223035423073743,-0.29203342636415563,0.03,-1.776638940873518,-4.391265588363421,-0.040359559769823236,True,True,2.8149121716444934,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_rainband_main_minus_south,P_rainband_only,45,-0.3328105195027403,-0.29625241943126757,0.02,-0.6050355464071728,-1.5111364646478969,-0.00320102564046968,True,True,2.995222423767286,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_NS_reorganization_index,P_NS_reorganization,45,-0.30650031706928965,-0.3268256639430032,0.06,-3.563173084329961,-5.71201762290919,-0.15064651791557457,True,True,2.5486744135593593,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_centroid_lat_transition,P_position,45,-0.24657133591281116,-0.23303230488610102,0.115,-1.8103021640649353,-3.194220388031513,0.4893305129321562,False,False,1.1723344645324894,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_main_minus_south_transition,P_rainband_component,45,-0.3198439081650309,-0.32834271546080124,0.045,-0.35117542016882347,-0.5154009875848612,-0.0437022509026027,True,True,2.6751302016854575,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_position_only,P_position_only,45,-0.24657133591281108,-0.23303230488610102,0.115,-0.7195586306955638,-1.4454660855463584,0.06547437422066803,False,False,1.1723344645324894,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.36289839010360486,-0.4003696831753844,0.02,-3.7264833756093854,-5.768789494498488,-1.3757854447070226,True,True,3.099339687511403,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_rainband_composite,P_rainband_only,45,-0.3194236902017439,-0.3249788186169883,0.045,-2.8436144536343972,-4.471882053736874,-0.2655936640778834,True,True,2.6717663048416447,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_rainband_main_minus_south,P_rainband_only,45,-0.3198439081650309,-0.32834271546080124,0.045,-0.9686230430811129,-1.421343259046964,-0.13925011590586586,True,True,2.6751302016854575,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_NS_reorganization_index,P_NS_reorganization,45,-0.2339838230763178,-0.27153175692865844,0.105,-2.2966799522742183,-4.714696581548068,0.6850148215668197,False,False,1.2503424578587203,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_centroid_lat_transition,P_position,45,-0.178286250328377,-0.17877983121886912,0.31,-1.1052670342391209,-3.0434721630057835,0.7136628953679638,False,False,0.6874181373845965,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_main_minus_south_transition,P_rainband_component,45,-0.2475522536132718,-0.268631199195019,0.11,-0.22943033185157555,-0.46739069785677784,0.028150604208463992,False,False,1.2272385140367938,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_position_only,P_position_only,45,-0.17828625032837692,-0.17877983121886912,0.225,-0.43932137379996045,-1.2762021133497214,0.26295722365131374,False,False,0.8265973131075066,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.30349850979984216,-0.3536702782039944,0.05,-2.7914109163016754,-5.093448491532223,-0.1978242806517521,True,True,2.6547002738679755,screen
local_background_removed,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_rainband_composite,P_rainband_only,45,-0.24726266906662916,-0.2678401379949355,0.1,-1.8573585784742577,-3.6865656958290427,0.3492962382961645,False,False,1.2678401379949356,screen
