scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_id,baseline_candidate_day,baseline_candidate_date,perturbed_candidate_id,perturbed_candidate_day,perturbed_candidate_date,day_delta,candidate_match_class,same_as_baseline_day,baseline_score,perturbed_score,score_delta,candidate_status_change
Je_only,Je,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,CP006,111.0,07-21,CP003,110,07-20,-1.0,STRICT_SHIFT_LE_2D,False,16.652666002833563,26.1345369708025,9.481870967968938,matched_to_perturbed
Je_only,Je,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,CP007,136.0,08-15,CP004,137,08-16,1.0,STRICT_SHIFT_LE_2D,False,14.318820217804232,22.555218803089044,8.236398585284812,matched_to_perturbed
Je_only,Je,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,CP008,162.0,09-10,CP005,162,09-10,0.0,SAME_DAY,True,20.266046161694703,29.301680619122934,9.03563445742823,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP001,26.0,04-27,CP001,26,04-27,0.0,SAME_DAY,True,6.0665828732930125,6.0665828732930125,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP002,33.0,05-04,CP002,33,05-04,0.0,SAME_DAY,True,5.442389697096082,5.442389697096082,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP003,46.0,05-17,CP003,46,05-17,0.0,SAME_DAY,True,12.201986759874023,12.201986759874023,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP004,81.0,06-21,CP004,81,06-21,0.0,SAME_DAY,True,5.948923321784777,5.948923321784777,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP005,94.0,07-04,CP005,94,07-04,0.0,SAME_DAY,True,7.771161835682942,7.771161835682942,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP006,111.0,07-21,CP006,111,07-21,0.0,SAME_DAY,True,16.652666002833563,16.652666002833563,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP007,136.0,08-15,CP007,136,08-15,0.0,SAME_DAY,True,14.318820217804232,14.318820217804232,0.0,matched_to_perturbed
Je_only,Je,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP008,162.0,09-10,CP008,162,09-10,0.0,SAME_DAY,True,20.266046161694703,20.266046161694703,0.0,matched_to_perturbed
