window_id,anchor_day,field,feature_index,lat,H_pre,H_post,dH,abs_dH,relative_contribution,bootstrap_id
W002,45,H,3,21.0,0.14914499897482683,1.0587680077593602,0.9096230087845334,0.9096230087845334,0.13635754898669677,401
W002,45,H,4,23.0,-0.8586920982796913,0.2536331044931589,1.1123252027728503,1.1123252027728503,0.16674373543926488,401
W002,45,H,5,25.0,-1.0896145525670087,-0.14708422419561884,0.9425303283713898,0.9425303283713898,0.14129053924667442,401
W002,45,H,6,27.0,-1.137071773688625,-0.33218431586230407,0.804887457826321,0.804887457826321,0.12065710728446181,401
W002,45,H,7,29.0,-1.1201980550868191,-0.43933320999381675,0.6808648450930024,0.6808648450930024,0.1020654277337882,401
W002,45,H,8,31.0,-1.0729434349017408,-0.49878274144558654,0.5741606934561543,0.5741606934561543,0.08606988183906915,401
W002,45,H,9,33.0,-1.0342867778692388,-0.5190547201758777,0.5152320576933611,0.5152320576933611,0.07723615153525748,401
W002,45,H,10,35.0,-1.0184627578773073,-0.507538251955514,0.5109245059217933,0.5109245059217933,0.07659042556303394,401
W002,45,H,0,15.0,1.3943228001129597,1.0405595998962853,-0.3537632002166744,0.3537632002166744,0.07284568015941918,402
W002,45,H,1,17.0,1.3275776768953196,0.9963265731814315,-0.3312511037138881,0.3312511037138881,0.06821006803086672,402
W002,45,H,2,19.0,1.0512844725479078,0.9614986134929164,-0.08978585905499137,0.08978585905499137,0.01848838988213763,402
W002,45,H,3,21.0,0.10307983862833746,0.5622788043033908,0.45919896567505336,0.45919896567505336,0.09455664399975193,402
W002,45,H,4,23.0,-0.7367104752858457,-0.04299429059898434,0.6937161846868614,0.6937161846868614,0.1428476090225333,402
W002,45,H,5,25.0,-0.9907176395118252,-0.34526129292846525,0.64545634658336,0.64545634658336,0.1329101120503219,402
W002,45,H,6,27.0,-1.0537202636107856,-0.5065210733196784,0.5471991902911072,0.5471991902911072,0.11267734228722731,402
W002,45,H,7,29.0,-1.0535817193109709,-0.5934381621455376,0.4601435571654333,0.4601435571654333,0.09475115097375991,402
W002,45,H,8,31.0,-1.034352539296444,-0.6162447245899058,0.41810781470653835,0.41810781470653835,0.08609529799484951,402
W002,45,H,9,33.0,-1.0098908199465624,-0.5918249154875076,0.4180659044590548,0.4180659044590548,0.08608666798335673,402
W002,45,H,10,35.0,-0.9866235811416841,-0.5469743182642637,0.43964926287742045,0.43964926287742045,0.0905310376157758,402
W002,45,H,0,15.0,1.1980016542113907,0.9010473171885499,-0.2969543370228408,0.2969543370228408,0.04962985827917999,403
W002,45,H,1,17.0,1.123046100306753,0.8266712965063865,-0.2963748038003664,0.2963748038003664,0.04953300112603032,403
W002,45,H,2,19.0,0.8515194220965384,0.7976928489730563,-0.05382657312348216,0.05382657312348216,0.008996013402447333,403
W002,45,H,3,21.0,-0.0037460070856145875,0.5569587226644686,0.5607047297500831,0.5607047297500831,0.09371035477357625,403
W002,45,H,4,23.0,-0.9053256217971848,0.01773328854619012,0.923058910343375,0.923058910343375,0.15427046246558893,403
W002,45,H,5,25.0,-1.1680552488511118,-0.29791876125221445,0.8701364875988973,0.8701364875988973,0.1454255593504098,403
W002,45,H,6,27.0,-1.2110403456032472,-0.4605091452034112,0.7505312003998361,0.7505312003998361,0.12543597606079634,403
W002,45,H,7,29.0,-1.196117115844878,-0.5552666149461212,0.6408505008987568,0.6408505008987568,0.10710508510034136,403
W002,45,H,8,31.0,-1.1606843787369874,-0.6044638494252319,0.5562205293117555,0.5562205293117555,0.09296091216741381,403
W002,45,H,9,33.0,-1.1266568911886283,-0.6095451826557017,0.5171117085329267,0.5171117085329267,0.08642467076350453,403
W002,45,H,10,35.0,-1.1016481967220892,-0.5840372603482027,0.5176109363738866,0.5176109363738866,0.08650810651071153,403
W002,45,H,0,15.0,1.29008042014501,0.9201449318515362,-0.3699354882934738,0.3699354882934738,0.05662849152979414,404
W002,45,H,1,17.0,1.2241462670594188,0.9231063994059623,-0.30103986765345647,0.30103986765345647,0.04608217955564241,404
W002,45,H,2,19.0,0.9727427673961178,0.9709377279319202,-0.001805039464197522,0.001805039464197522,0.0002763094248696788,404
W002,45,H,3,21.0,0.1332894669805965,0.7719146337444758,0.6386251667638793,0.6386251667638793,0.09775861195050342,404
W002,45,H,4,23.0,-0.8279450021230342,0.13987855919436995,0.9678235613174042,0.9678235613174042,0.14815120494987313,404
W002,45,H,5,25.0,-1.1176105577582196,-0.21522463620624147,0.9023859215519782,0.9023859215519782,0.1381342291623368,404
W002,45,H,6,27.0,-1.175705568243086,-0.37724201462672524,0.7984635536163607,0.7984635536163607,0.12222613945851889,404
W002,45,H,7,29.0,-1.1647274771509097,-0.46154649296572725,0.7031809841851825,0.7031809841851825,0.10764060131277056,404
W002,45,H,8,31.0,-1.126109343246661,-0.4924577136697052,0.6336516295769556,0.6336516295769556,0.09699727945504036,404
W002,45,H,9,33.0,-1.0940695820561568,-0.4895602410802892,0.6045093409758675,0.6045093409758675,0.0925362750490604,404
W002,45,H,10,35.0,-1.0760958774953775,-0.46484218335853783,0.6112536941368396,0.6112536941368396,0.09356867815159016,404
W002,45,H,0,15.0,1.3994564432101255,1.0587405697919603,-0.3407158734181652,0.3407158734181652,0.05704970109964067,405
W002,45,H,1,17.0,1.338744163574283,1.0657179857668992,-0.2730261778073837,0.2730261778073837,0.04571569172878504,405
W002,45,H,2,19.0,1.0765463937188748,1.120888869952791,0.044342476233916184,0.044342476233916184,0.007424734837810367,405
W002,45,H,3,21.0,0.13318121825613766,0.8456002417040583,0.7124190234479206,0.7124190234479206,0.11928793319094853,405
W002,45,H,4,23.0,-0.794079407048233,0.1553154684552443,0.9493948755034773,0.9493948755034773,0.15896733348413544,405
W002,45,H,5,25.0,-1.0661348218785318,-0.22180230518281396,0.8443325166957178,0.8443325166957178,0.14137561958282965,405
W002,45,H,6,27.0,-1.1263089547357639,-0.4175116225004092,0.7087973322353547,0.7087973322353547,0.11868151471364297,405
W002,45,H,7,29.0,-1.1199774413301498,-0.5298879930308227,0.5900894482993271,0.5900894482993271,0.09880498466301765,405
W002,45,H,8,31.0,-1.09023214622509,-0.5757375185411819,0.514494627683908,0.514494627683908,0.08614733570312423,405
W002,45,H,9,33.0,-1.0612439144309125,-0.571237646444517,0.49000626798639546,0.49000626798639546,0.08204698784686527,405
W002,45,H,10,35.0,-1.0431071387003554,-0.5384618048128529,0.5046453338875025,0.5046453338875025,0.08449816314920026,405
W002,45,H,0,15.0,1.2230195495753509,1.1066251751378404,-0.11639437443751044,0.11639437443751044,0.016052869370797175,406
W002,45,H,1,17.0,1.1500539798589726,1.1467285264296125,-0.0033254534293600813,0.0033254534293600813,0.0004586396014254715,406
W002,45,H,2,19.0,0.8871857106558119,1.29634943136079,0.4091637207049781,0.4091637207049781,0.056431007009472796,406
W002,45,H,3,21.0,-0.057224795655975116,1.1843398961250005,1.2415646917809755,1.2415646917809755,0.17123401288826373,406
W002,45,H,4,23.0,-0.9377007098037514,0.3815187922063453,1.3192195020100967,1.3192195020100967,0.1819440023585142,406
W002,45,H,5,25.0,-1.139633847020733,-0.09392491145756665,1.0457089355631664,1.0457089355631664,0.14422199546665582,406
W002,45,H,6,27.0,-1.1692180238105019,-0.33687295147105045,0.8323450723394514,0.8323450723394514,0.11479529644162868,406
W002,45,H,7,29.0,-1.1521314082722123,-0.4742168883231753,0.677914519949037,0.677914519949037,0.09349655673566186,406
W002,45,H,8,31.0,-1.122842684146642,-0.5470747503188438,0.5757679338277981,0.5757679338277981,0.07940871261431669,406
W002,45,H,9,33.0,-1.0962764359309949,-0.5769753519186154,0.5193010840123795,0.5193010840123795,0.07162092245480178,406
W002,45,H,10,35.0,-1.0894211505624793,-0.579436748881698,0.5099844016807813,0.5099844016807813,0.07033598505846175,406
W002,45,H,0,15.0,1.3323252208136243,0.7477066146051703,-0.584618606208454,0.584618606208454,0.09814075092142191,407
W002,45,H,1,17.0,1.2619297105322522,0.6978021874569187,-0.5641275230753335,0.5641275230753335,0.09470088386190402,407
W002,45,H,2,19.0,1.0185548882444595,0.6627741042461693,-0.35578078399829016,0.35578078399829016,0.05972542258183689,407
W002,45,H,3,21.0,0.14966823054166248,0.39146396546167306,0.24179573492001058,0.24179573492001058,0.040590591443108545,407
W002,45,H,4,23.0,-0.8724535128879132,-0.1441727279041873,0.7282807849837258,0.7282807849837258,0.12225752372729033,407
W002,45,H,5,25.0,-1.1683005351628077,-0.40972045051945183,0.7585800846433559,0.7585800846433559,0.12734390994457914,407
W002,45,H,6,27.0,-1.215965568096087,-0.5407393357734211,0.6752262323226659,0.6752262323226659,0.11335118105762171,407
W002,45,H,7,29.0,-1.1884170429577905,-0.6157346421505798,0.5726824008072107,0.5726824008072107,0.09613700326647187,407
W002,45,H,8,31.0,-1.1388204782596978,-0.6393859581192787,0.4994345201404191,0.4994345201404191,0.08384077811095839,407
W002,45,H,9,33.0,-1.099189989996815,-0.6202813654566762,0.4789086245401387,0.4789086245401387,0.08039506703342221,407
W002,45,H,10,35.0,-1.0796749363126374,-0.5821698099603713,0.4975051263522662,0.4975051263522662,0.08351688805138519,407
W002,45,H,0,15.0,1.1857562258043601,1.0707195828423963,-0.11503664296196381,0.11503664296196381,0.02095692817936538,408
W002,45,H,1,17.0,1.120561608650069,1.0481087395868385,-0.07245286906323045,0.07245286906323045,0.013199181880239073,408
W002,45,H,2,19.0,0.8501952010193584,1.038385795265252,0.18819059424589357,0.18819059424589357,0.034283830491709584,408
W002,45,H,3,21.0,-0.03775255742214465,0.6909377361932401,0.7286902936153847,0.7286902936153847,0.1327499634472782,408
W002,45,H,4,23.0,-0.8849546467721678,0.006650568768070104,0.891605215540238,0.891605215540238,0.16242917026536097,408
W002,45,H,5,25.0,-1.1217888468220254,-0.3451085993036192,0.7766802475184063,0.7766802475184063,0.14149258659222874,408
W002,45,H,6,27.0,-1.1656513981206844,-0.5154047527059111,0.6502466454147733,0.6502466454147733,0.11845940472494851,408
W002,45,H,7,29.0,-1.15288238932745,-0.6034986686765167,0.5493837206509333,0.5493837206509333,0.10008458939818836,408
W002,45,H,8,31.0,-1.125967311042672,-0.6305173647098298,0.49544994633284223,0.49544994633284223,0.09025914416853177,408
W002,45,H,9,33.0,-1.1061276613812556,-0.6107073763335259,0.4954202850477297,0.4954202850477297,0.09025374059097765,408
W002,45,H,10,35.0,-1.0937297628488154,-0.5676922928419943,0.5260374700068211,0.5260374700068211,0.0958314602611716,408
W002,45,H,0,15.0,1.1747092570035718,0.9003553386963914,-0.27435391830718037,0.27435391830718037,0.050604032036861056,409
W002,45,H,1,17.0,1.090280619787811,0.850735977219745,-0.23954464256806596,0.23954464256806596,0.04418353068025268,409
W002,45,H,2,19.0,0.7858921050109963,0.8305293037697802,0.044637198758783914,0.044637198758783914,0.008233242120114885,409
W002,45,H,3,21.0,-0.1204896318408435,0.5031854494564875,0.623675081297331,0.623675081297331,0.11503562256116706,409
W002,45,H,4,23.0,-0.8733700953592023,-0.033308182742876884,0.8400619126163255,0.8400619126163255,0.15494774122885463,409
W002,45,H,5,25.0,-1.0867140993871591,-0.3215126437497341,0.765201455637425,0.765201455637425,0.1411398795200496,409
W002,45,H,6,27.0,-1.1367047806052542,-0.48135794690517736,0.6553468337000767,0.6553468337000767,0.12087741400756292,409
W002,45,H,7,29.0,-1.133351652745736,-0.5778161267964371,0.5555355259492988,0.5555355259492988,0.10246741772893797,409
W002,45,H,8,31.0,-1.1064484022397854,-0.6192326589737579,0.48721574326602746,0.48721574326602746,0.08986597032484174,409
W002,45,H,9,33.0,-1.080024403201142,-0.6165233225513741,0.4635010806497678,0.4635010806497678,0.08549184819026041,409
W002,45,H,10,35.0,-1.0617395741575881,-0.5892307873033859,0.4725087868542023,0.4725087868542023,0.08715330160109695,409
W002,45,H,0,15.0,1.1008468201492556,1.027414026513237,-0.07343279363601862,0.07343279363601862,0.016820088110357328,410
W002,45,H,1,17.0,1.0753337189164296,0.933931235394716,-0.14140248352171358,0.14140248352171358,0.032388829487374586,410
W002,45,H,2,19.0,0.8792135880159063,0.880764478564674,0.0015508905487676694,0.0015508905487676694,0.00035523795824917993,410
W002,45,H,3,21.0,0.1695492022966862,0.6102360846169163,0.44068688232023,0.44068688232023,0.10094117114004468,410
W002,45,H,4,23.0,-0.7087546555233752,0.012658146838004052,0.7214128023613793,0.7214128023613793,0.16524261571476406,410
W002,45,H,5,25.0,-1.0065812361081585,-0.34526610856280643,0.6613151275453522,0.6613151275453522,0.15147699227078057,410
W002,45,H,6,27.0,-1.0731595195083532,-0.5233229144869868,0.5498366050213664,0.5498366050213664,0.1259423710420143,410
W002,45,H,7,29.0,-1.0760704372996064,-0.6080961354688081,0.46797430183079824,0.46797430183079824,0.10719146855821228,410
W002,45,H,8,31.0,-1.0641383794988943,-0.6307280400405978,0.43341033945829655,0.43341033945829655,0.09927444860347379,410
W002,45,H,9,33.0,-1.051462463045695,-0.6200695699337974,0.43139289311189766,0.43139289311189766,0.09881234409097839,410
W002,45,H,10,35.0,-1.0398117684369932,-0.5964475200378484,0.4433642483991448,0.4433642483991448,0.10155443302375082,410
W002,45,H,0,15.0,1.379023947698457,1.080426348334928,-0.29859759936352903,0.29859759936352903,0.05524699940492739,411
W002,45,H,1,17.0,1.344274375602445,1.0724880240160157,-0.27178635158642916,0.27178635158642916,0.05028633999860894,411
W002,45,H,2,19.0,1.1288766789558649,1.114672735963238,-0.014203942992626839,0.014203942992626839,0.0026280359645688583,411
W002,45,H,3,21.0,0.1724704142407757,0.7967095375883471,0.6242391233475714,0.6242391233475714,0.1154977084532046,411
W002,45,H,4,23.0,-0.7518602103320436,0.07448870908318447,0.8263489194152281,0.8263489194152281,0.15289238211059653,411
W002,45,H,5,25.0,-1.0148391920162998,-0.2799319212575549,0.734907270758745,0.734907270758745,0.1359737038637568,411
W002,45,H,6,27.0,-1.0827457010619792,-0.45941538118623665,0.6233303198757425,0.6233303198757425,0.1153295601995872,411
W002,45,H,7,29.0,-1.090287755389371,-0.5586655445372991,0.531622210852072,0.531622210852072,0.09836158103479362,411
W002,45,H,8,31.0,-1.0805432323075268,-0.5980105506388778,0.48253268166864904,0.48253268166864904,0.08927895881892331,411
W002,45,H,9,33.0,-1.0730581136967374,-0.5930123833135178,0.4800457303832196,0.4800457303832196,0.08881881916448849,411
W002,45,H,10,35.0,-1.0796098941429264,-0.5624490777865138,0.5171608163564126,0.5171608163564126,0.09568591098654441,411
W002,45,H,0,15.0,1.262199370757689,0.999446521888786,-0.26275284886890304,0.26275284886890304,0.05588994894959271,412
W002,45,H,1,17.0,1.1755723221957937,0.9344089744430347,-0.24116334775275894,0.24116334775275894,0.05129766338381183,412
W002,45,H,2,19.0,0.8996106015060147,0.8343570571527562,-0.06525354435325847,0.06525354435325847,0.013880029382681326,412
W002,45,H,3,21.0,0.003982453462431958,0.39442323269319646,0.3904407792307645,0.3904407792307645,0.0830503467916128,412
W002,45,H,4,23.0,-0.8605490516721701,-0.22639467871578442,0.6341543729563857,0.6341543729563857,0.13489047096260828,412
W002,45,H,5,25.0,-1.1039921220994313,-0.4903002759016475,0.6136918461977838,0.6136918461977838,0.13053790321371,412
W002,45,H,6,27.0,-1.1542254608066003,-0.6098780614830055,0.5443473993235948,0.5443473993235948,0.11578770121810815,412
W002,45,H,7,29.0,-1.14576360043765,-0.6643066020700703,0.4814569983675796,0.4814569983675796,0.10241033418295628,412
W002,45,H,8,31.0,-1.1249827215480652,-0.6620361584313983,0.46294656311666693,0.46294656311666693,0.09847299426195537,412
W002,45,H,9,33.0,-1.1091784995074352,-0.6259429963467131,0.48323550316072206,0.48323550316072206,0.10278863851922984,412
W002,45,H,10,35.0,-1.1025829144087436,-0.5807720674627466,0.521810846945997,0.521810846945997,0.11099396913373327,412
W002,45,H,0,15.0,1.3651197399185688,1.0091992177409403,-0.3559205221776285,0.3559205221776285,0.09234428027645551,413
W002,45,H,1,17.0,1.3519458162770879,0.9396129030278193,-0.4123329132492686,0.4123329132492686,0.1069805862143995,413
W002,45,H,2,19.0,1.2248700466783515,0.8780469678761565,-0.346823078802195,0.346823078802195,0.08998393068008986,413
W002,45,H,3,21.0,0.5482363283315482,0.5454035106426023,-0.0028328176889459433,0.0028328176889459433,0.0007349801271351579,413
W002,45,H,4,23.0,-0.5426793795987107,-0.14147133945720322,0.40120804014150746,0.40120804014150746,0.10409421598202949,413
W002,45,H,5,25.0,-0.9308252738504635,-0.46569784909456385,0.4651274247558997,0.4651274247558997,0.12067822617569908,413
W002,45,H,6,27.0,-1.0358106930349786,-0.6083658159261192,0.4274448771088595,0.4274448771088595,0.11090141499280098,413
W002,45,H,7,29.0,-1.0607469718641596,-0.6854351917995103,0.37531178006464927,0.37531178006464927,0.09737538031608292,413
W002,45,H,8,31.0,-1.0550306709418897,-0.7141585225185834,0.3408721484233064,0.3408721484233064,0.08843995007607314,413
W002,45,H,9,33.0,-1.0452381129351955,-0.7011958586552307,0.3440422542799648,0.3440422542799648,0.0892624402824322,413
W002,45,H,10,35.0,-1.037148163004682,-0.6547860816146343,0.3823620813900477,0.3823620813900477,0.099204594876802,413
W002,45,H,0,15.0,1.4141742923669374,1.0820413502411204,-0.332132942125817,0.332132942125817,0.07532030654137303,414
W002,45,H,1,17.0,1.402127019956422,1.017494386032469,-0.38463263392395297,0.38463263392395297,0.08722605986488788,414
W002,45,H,2,19.0,1.253464985876721,0.9666346873192019,-0.2868302985575192,0.2868302985575192,0.06504668243513742,414
W002,45,H,3,21.0,0.3996934159164281,0.5478772767582908,0.1481838608418627,0.1481838608418627,0.033604778109800414,414
W002,45,H,4,23.0,-0.5882994929482918,-0.10816422467272506,0.4801352682755667,0.4801352682755667,0.1088839166520875,414
W002,45,H,5,25.0,-0.9086000255836378,-0.3855163009440996,0.5230837246395382,0.5230837246395382,0.11862366386929578,414
W002,45,H,6,27.0,-1.009977083730578,-0.5138108001725754,0.4961662835580025,0.4961662835580025,0.11251939158424615,414
W002,45,H,7,29.0,-1.0351875315090218,-0.5796879000332158,0.45549963147580597,0.45549963147580597,0.1032971064316879,414
W002,45,H,8,31.0,-1.0293506719542533,-0.6047794731815638,0.42457119877268956,0.42457119877268956,0.09628323115291326,414
W002,45,H,9,33.0,-1.0221548634702524,-0.5982019001063704,0.423952963363882,0.423952963363882,0.09614302921989189,414
W002,45,H,10,35.0,-1.0208657811037756,-0.5664477040193387,0.4544180770844368,0.4544180770844368,0.10305183413867869,414
W002,45,H,0,15.0,1.1470877893715077,0.9035072724413873,-0.2435805169301204,0.2435805169301204,0.04150149191407741,415
W002,45,H,1,17.0,1.0965968367780312,0.8367369920034325,-0.25985984477459867,0.25985984477459867,0.044275180062124386,415
W002,45,H,2,19.0,0.8796170069837697,0.8245251765007086,-0.0550918304830611,0.0550918304830611,0.009386601137645239,415
W002,45,H,3,21.0,0.06201201137967662,0.6255056168616288,0.5634936054819522,0.5634936054819522,0.09600860366944951,415
W002,45,H,4,23.0,-0.8604719854589417,0.06616431688497856,0.9266363023439202,0.9266363023439202,0.15788121929328802,415
W002,45,H,5,25.0,-1.1118516538173382,-0.26106541050964577,0.8507862433076925,0.8507862433076925,0.14495781042854133,415
W002,45,H,6,27.0,-1.1621371288627331,-0.4331050900900936,0.7290320387726394,0.7290320387726394,0.12421320737613031,415
W002,45,H,7,29.0,-1.1563370158195676,-0.5336852788269197,0.6226517369926479,0.6226517369926479,0.10608802524013043,415
W002,45,H,8,31.0,-1.1348427822819804,-0.5775000766085597,0.5573427056734207,0.5573427056734207,0.09496060721273247,415
W002,45,H,9,33.0,-1.1137832146610016,-0.5833768025764193,0.5304064120845823,0.5304064120845823,0.09037117459036433,415
W002,45,H,10,35.0,-1.094800887693648,-0.5644830741904745,0.5303178135031734,0.5303178135031734,0.09035607907551658,415
W002,45,H,0,15.0,1.5204759084942405,0.9493213507555958,-0.5711545577386448,0.5711545577386448,0.07866136212158623,416
W002,45,H,1,17.0,1.4439748238369159,0.9621906976244026,-0.4817841262125133,0.4817841262125133,0.06635296016280098,416
W002,45,H,2,19.0,1.1780356325704981,1.0318651554576979,-0.1461704771128003,0.1461704771128003,0.02013109879955888,416
W002,45,H,3,21.0,0.31125470786647963,0.9013624063551062,0.5901076984886267,0.5901076984886267,0.08127165358766243,416
W002,45,H,4,23.0,-0.6927590864777955,0.31814968842474217,1.0109087749025376,1.0109087749025376,0.13922581924118166,416
W002,45,H,5,25.0,-1.0423574540325462,-0.08555365670076498,0.9568037973317812,0.9568037973317812,0.1317742963992313,416
W002,45,H,6,27.0,-1.1352558260946775,-0.30290136718185945,0.832354458912818,0.832354458912818,0.11463470722406197,416
W002,45,H,7,29.0,-1.150294273384051,-0.42897632155808413,0.7213179518259669,0.7213179518259669,0.09934237912419308,416
W002,45,H,8,31.0,-1.1417950946963167,-0.485509973680303,0.6562851210160137,0.6562851210160137,0.09038583490192947,416
W002,45,H,9,33.0,-1.130114940255288,-0.4897775152752951,0.6403374249799928,0.6403374249799928,0.0881894635766945,416
W002,45,H,10,35.0,-1.1179013194293532,-0.46419680545104025,0.653704513978313,0.653704513978313,0.09003042486109955,416
W002,45,H,0,15.0,1.3443030881753897,1.0543612109059408,-0.28994187726944887,0.28994187726944887,0.0691022779974852,417
W002,45,H,1,17.0,1.3194107937824158,1.0254279461948543,-0.29398284758756144,0.29398284758756144,0.07006536845179132,417
W002,45,H,2,19.0,1.1521335811521276,1.0050427030905216,-0.14709087806160603,0.14709087806160603,0.03505638730917574,417
W002,45,H,3,21.0,0.336482705710489,0.6383356030808257,0.3018528973703367,0.3018528973703367,0.07194104909877141,417
W002,45,H,4,23.0,-0.6887404023681593,-0.11670759470132273,0.5720328076668365,0.5720328076668365,0.13633342817305702,417
W002,45,H,5,25.0,-0.9997231848221587,-0.45980818837596854,0.5399149964461902,0.5399149964461902,0.128678742549368,417
W002,45,H,6,27.0,-1.0802155656087609,-0.614360709728402,0.4658548558803589,0.4658548558803589,0.11102787931391721,417
W002,45,H,7,29.0,-1.093435821144894,-0.6899928125406165,0.4034430086042775,0.4034430086042775,0.09615317110886412,417
W002,45,H,8,31.0,-1.083886951370607,-0.7073662071642548,0.3765207442063523,0.3765207442063523,0.08973674787167052,417
W002,45,H,9,33.0,-1.0695935431449566,-0.6827949211716866,0.38679862197327,0.38679862197327,0.09218628973627566,417
W002,45,H,10,35.0,-1.0524638909232769,-0.6340606797682025,0.4184032111550744,0.4184032111550744,0.09971865838962397,417
W002,45,H,0,15.0,1.294581203373926,0.9813228471257841,-0.3132583562481418,0.3132583562481418,0.07799630329210779,418
W002,45,H,1,17.0,1.2748626043860174,0.9375723520780049,-0.33729025230801246,0.33729025230801246,0.08397985972846127,418
W002,45,H,2,19.0,1.1342168522097273,0.9117156735249767,-0.2225011786847506,0.2225011786847506,0.05539922262057844,418
W002,45,H,3,21.0,0.47484530890804433,0.6616912715682776,0.18684596266023323,0.18684596266023323,0.04652164605310459,418
W002,45,H,4,23.0,-0.5909781635000597,-0.0403854349589709,0.5505927285410888,0.5505927285410888,0.13708875306650234,418
W002,45,H,5,25.0,-0.9480735897818273,-0.41360176666680193,0.5344718231150254,0.5344718231150254,0.13307490633623786,418
W002,45,H,6,27.0,-1.0297377114345452,-0.5761827803833598,0.4535549310511854,0.4535549310511854,0.11292789882954361,418
W002,45,H,7,29.0,-1.0428375119556077,-0.6586604066512093,0.3841771053043984,0.3841771053043984,0.09565393364788695,418
W002,45,H,8,31.0,-1.03434856155327,-0.6847436933245556,0.3496048682287143,0.3496048682287143,0.08704600145818432,418
W002,45,H,9,33.0,-1.0209443955339934,-0.6807851421622617,0.3401592533717317,0.3401592533717317,0.08469419494936746,418
W002,45,H,10,35.0,-1.0066623127575531,-0.6627956514821158,0.3438666612754373,0.3438666612754373,0.08561728001802536,418
W002,45,H,0,15.0,1.2327604524006197,0.9638876335603713,-0.2688728188402484,0.2688728188402484,0.04486522346570709,419
W002,45,H,1,17.0,1.1777592456283217,0.9673008862178225,-0.21045835941049917,0.21045835941049917,0.035117946715128134,419
W002,45,H,2,19.0,0.9406247632854718,1.0403841377593928,0.09975937447392091,0.09975937447392091,0.01664625917888295,419
W002,45,H,3,21.0,-0.018099166615686935,0.7926277698363573,0.8107269364520442,0.8107269364520442,0.13528122824196842,419
W002,45,H,4,23.0,-0.901085312816384,0.08686888963879626,0.9879542024551803,0.9879542024551803,0.16485409815029237,419
W002,45,H,5,25.0,-1.1214181280155724,-0.2656303735522283,0.8557877544633441,0.8557877544633441,0.1428002615096105,419
W002,45,H,6,27.0,-1.1734941463253357,-0.44378174340206294,0.7297124029232727,0.7297124029232727,0.1217628102538045,419
W002,45,H,7,29.0,-1.1693847459676643,-0.5545104718114461,0.6148742741562182,0.6148742741562182,0.10260044816848429,419
W002,45,H,8,31.0,-1.1366129543832093,-0.6203013401016743,0.516311614281535,0.516311614281535,0.08615387770544501,419
W002,45,H,9,33.0,-1.099683852996276,-0.6410190407795657,0.4586648122167103,0.4586648122167103,0.07653469541741155,419
W002,45,H,10,35.0,-1.0705978422109332,-0.6308199208595637,0.4397779213513695,0.4397779213513695,0.07338315119326519,419
W002,45,H,0,15.0,1.400241006395151,0.9887024038609463,-0.4115386025342046,0.4115386025342046,0.08059508513259243,420
W002,45,H,1,17.0,1.377105500101083,0.9497866067092287,-0.42731889339185436,0.42731889339185436,0.08368547295346192,420
W002,45,H,2,19.0,1.1455662992041773,0.9555716021758933,-0.18999469702828398,0.18999469702828398,0.03720826840408722,420
W002,45,H,3,21.0,0.11786079372822386,0.5540323427387087,0.4361715490104848,0.4361715490104848,0.08541916337482097,420
W002,45,H,4,23.0,-0.7997157191256105,-0.09295710196730902,0.7067586171583015,0.7067586171583015,0.13841051742729854,420
W002,45,H,5,25.0,-1.0397036547629106,-0.3627883615330527,0.6769152932298579,0.6769152932298579,0.13256604690171148,420
W002,45,H,6,27.0,-1.0830456881998984,-0.4933564890069611,0.5896891991929374,0.5896891991929374,0.11548382318952684,420
W002,45,H,7,29.0,-1.0659521680462773,-0.5706889682744574,0.49526319977182,0.49526319977182,0.09699158111256989,420
W002,45,H,8,31.0,-1.0216842654363636,-0.6060705684553296,0.415613696981034,0.415613696981034,0.08139314534333117,420
W002,45,H,9,33.0,-0.9816152902952427,-0.6033308327757907,0.37828445751945206,0.37828445751945206,0.0740826446665664,420
W002,45,H,10,35.0,-0.9557852064895006,-0.5770840441588608,0.3787011623306398,0.3787011623306398,0.07416425149403295,420
W002,45,H,0,15.0,1.2022112277950447,0.8389710841432473,-0.36324014365179746,0.36324014365179746,0.07433156967495358,421
W002,45,H,1,17.0,1.16609831810805,0.7585856264529004,-0.4075126916551496,0.4075126916551496,0.0833912731359056,421
W002,45,H,2,19.0,0.936441890312837,0.7010211474867388,-0.23542074282609815,0.23542074282609815,0.04817527372492782,421
W002,45,H,3,21.0,-0.012917510624732804,0.33741139221447375,0.35032890283920654,0.35032890283920654,0.07168948065251561,421
W002,45,H,4,23.0,-0.8858757098693412,-0.20898469426066418,0.6768910156086769,0.6768910156086769,0.1385154492651503,421
W002,45,H,5,25.0,-1.103228250408438,-0.4522900658710357,0.6509381845374024,0.6509381845374024,0.13320459718904828,421
W002,45,H,6,27.0,-1.1386239681732264,-0.5779534632813366,0.5606705048918899,0.5606705048918899,0.11473268972994662,421
W002,45,H,7,29.0,-1.116108510284092,-0.6507833915891359,0.4653251186949561,0.4653251186949561,0.09522170686876673,421
W002,45,H,8,31.0,-1.0768235118288811,-0.6749878219167447,0.4018356899121365,0.4018356899121365,0.08222956108953518,421
W002,45,H,9,33.0,-1.0463230004298805,-0.6658911335483828,0.38043186688149766,0.38043186688149766,0.07784959430800725,421
W002,45,H,10,35.0,-1.0367228205184946,-0.6425630333502641,0.3941597871682305,0.3941597871682305,0.08065880436124319,421
