window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.4238771801187101,0.21384547321018604,0.6403086080450845,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.06069492838209819,-0.2083315293030097,0.1079506851826633,0.237,0.763,unresolved
W113,2d_field,P,V,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.2553992548974754,0.10101393383598038,0.3912158953724042,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,3.3341768205361575,0.18508148487121262,6.638153138094901,0.981,0.019,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.18327477761518635,-0.3800115125402007,0.030044698274626993,0.042,0.958,B_direction_tendency
W113,2d_field,P,V,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.1294230457401509,0.054177906861496136,0.21492051106543786,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.214783702030845,0.07515893350116343,0.3390518402956311,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.1781801010059976,0.10522253946612159,0.24332787201005812,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.03200590182187235,-0.08181987212194153,0.16230507395585414,0.686,0.314,unresolved
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.10638135671816448,-0.011697212299922701,0.26017303737636144,0.955,0.045,A_direction_tendency
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.22324956340072888,0.062072814519325246,0.3941153899231394,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,9.028529881868977,3.980890992971155,13.31425767411433,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.14608972077469767,-0.2953037969060879,0.03465887514282147,0.053,0.947,B_direction_tendency
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.3265799207775454,0.19483109862616188,0.4724177285326861,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.46021147015727204,0.23616897835039288,0.6341216729715402,0.999,0.001,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.16216414504293333,0.019962320290568766,0.2944442726760379,0.989,0.011,A_direction_supported
W113,2d_field,P,V,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.4238771801187101,0.21384547321018604,0.6403086080450845,1.0,0.0,A_direction_supported
