bootstrap_id,event,center_day,before_start,before_end,after_start,after_end,raw_l2_change,profile_corr_before_after,strength_mean_before,strength_mean_after,strength_mean_change,strength_max_before,strength_max_after,strength_max_change,amplitude_before,amplitude_after,amplitude_change,weighted_l2_norm_before,weighted_l2_norm_after,weighted_l2_norm_change,axis_lat_before,axis_lat_after,axis_lat_change,axis_lat_abs_change,centroid_lat_before,centroid_lat_after,centroid_lat_change,centroid_lat_abs_change,spread_before,spread_after,spread_change,spread_abs_change,width_proxy_before,width_proxy_after,width_proxy_change,width_proxy_abs_change,NS_contrast_before,NS_contrast_after,NS_contrast_change,NS_contrast_abs_change,skewness_before,skewness_after,skewness_change
87,day33_shape_sensitive_candidate,33,27,32,34,39,3.4349285826004947,0.8830694022063516,34.5859774808629,32.9402010139999,-1.6457764668629977,41.0627255309765,40.712931615341056,-0.3497939156354448,16.887744000288443,19.598891213088088,2.711147212799645,35.04142129300375,33.56087488658043,-1.480546406423322,35.0,37.0,2.0,2.0,34.391360616886,34.930362773336064,0.5390021564500671,0.5390021564500671,5.814862226638369,5.765137284960009,-0.0497249416783605,0.0497249416783605,5.814862226638369,5.765137284960009,-0.0497249416783605,0.0497249416783605,-0.8370804692484981,4.879360261145333,5.716440730393831,5.716440730393831,-0.4467962680009511,-0.4531572568154905,-0.006360988814539392
87,day46_raw_main_peak,46,40,45,47,52,1.7593947644645624,0.989188080922121,31.748018249432327,30.40218556072091,-1.3458326887114183,41.32654280006511,40.400249716174585,-0.9262930838905277,23.562216394491212,23.638419550546534,0.07620315605532113,32.67058853392846,31.36297116180901,-1.3076173721194486,37.0,35.0,-2.0,2.0,35.06259983051253,34.90002816122975,-0.16257166928278366,0.16257166928278366,5.6317194367860814,5.576535642044244,-0.05518379474183721,0.05518379474183721,5.6317194367860814,5.576535642044244,-0.05518379474183721,0.05518379474183721,6.153638797792794,4.205918036939124,-1.9477207608536702,1.9477207608536702,-0.36878275478256733,-0.29905383604128893,0.0697289187412784
88,day26_raw_early_candidate,26,20,25,27,32,4.106093048283032,0.9972145607228555,37.63686018639288,33.96268419969462,-3.674175986698259,46.6368155294554,40.8317402291182,-5.805075300337194,23.642044382518158,17.643756626608134,-5.998287755910024,38.35184326918087,34.421537253541416,-3.9303060156394523,33.0,33.0,0.0,0.0,34.039617512341366,34.13154171699634,0.09192420465497264,0.09192420465497264,5.72702883734486,5.824089897217997,0.09706105987313673,0.09706105987313673,5.72702883734486,5.824089897217997,0.09706105987313673,0.09706105987313673,-4.927510255520112,-3.877251360654597,1.0502588948655145,1.0502588948655145,-0.4463733548100894,-0.3995726257726329,0.04680072903745647
88,day33_shape_sensitive_candidate,33,27,32,34,39,4.526974583656756,0.7382849129132404,33.96268419969462,32.53393643667249,-1.4287477630221304,40.8317402291182,39.810690757972715,-1.0210494711454885,17.643756626608134,19.054738296809635,1.410981670201501,34.421537253541416,33.11558398169619,-1.305953271845226,33.0,35.0,2.0,2.0,34.13154171699634,34.90117532236681,0.7696336053704727,0.7696336053704727,5.824089897217997,5.775265494497374,-0.04882440272062283,0.04882440272062283,5.824089897217997,5.775265494497374,-0.04882440272062283,0.04882440272062283,-3.877251360654597,4.211775736358312,8.08902709701291,8.08902709701291,-0.3995726257726329,-0.5082401520224056,-0.10866752624977266
88,day46_raw_main_peak,46,40,45,47,52,2.680233797785362,0.9659170562508589,31.717597190175262,29.921508551533393,-1.7960886386418693,41.27282098843299,39.40465970428145,-1.8681612841515403,23.554799191989378,22.12357154552163,-1.4312276464677467,32.63411498318343,30.80902579780011,-1.8250891853833195,37.0,35.0,-2.0,2.0,35.092154091832064,34.75816313665971,-0.33399095517235367,0.33399095517235367,5.638635028831289,5.588187783866968,-0.05044724496432096,0.05044724496432096,5.638635028831289,5.588187783866968,-0.05044724496432096,0.05044724496432096,6.390370485984949,2.733155876983357,-3.657214609001592,3.657214609001592,-0.386942641477423,-0.27240863169333646,0.11453400978408657
89,day26_raw_early_candidate,26,20,25,27,32,2.8917736325029164,0.9947730589829418,36.98430183145462,34.3581922997519,-2.626109531702724,45.24316694701414,41.31377284008104,-3.9293941069330955,19.837557436419296,16.066718967214786,-3.7708384692045094,37.55195529883585,34.78906772635428,-2.762887572481567,33.0,33.0,0.0,0.0,34.27206956800856,34.39438139610869,0.12231182810013053,0.12231182810013053,5.781935185649971,5.8324347050426,0.050499519392629644,0.050499519392629644,5.781935185649971,5.8324347050426,0.050499519392629644,0.050499519392629644,-2.50921899323896,-1.1267816555265853,1.3824373377123749,1.3824373377123749,-0.29411029895558705,-0.27966215240859005,0.014448146546996998
89,day33_shape_sensitive_candidate,33,27,32,34,39,4.587250118422584,0.7851208629797756,34.3581922997519,31.863043369902243,-2.4951489298496554,41.31377284008104,38.757260813757846,-2.5565120263231975,16.066718967214786,19.11613990115803,3.0494209339432423,34.78906772635428,32.44665027026289,-2.3424174560913897,33.0,37.0,4.0,4.0,34.39438139610869,35.115151965276084,0.7207705691673922,0.7207705691673922,5.8324347050426,5.807851361075258,-0.024583343967342408,0.024583343967342408,5.8324347050426,5.807851361075258,-0.024583343967342408,0.024583343967342408,-1.1267816555265853,6.083844850130447,7.210626505657032,7.210626505657032,-0.27966215240859005,-0.6689091845376403,-0.3892470321290502
89,day46_raw_main_peak,46,40,45,47,52,2.5938977202188935,0.9799346678308893,30.989079939517143,28.933163949007877,-2.0559159905092663,40.64814161630655,38.71059910015612,-1.9375425161504367,24.440386981489834,23.927701194778336,-0.5126857867114971,31.98276192779012,29.92151284108712,-2.061249086702997,37.0,35.0,-2.0,2.0,35.250910444044855,35.04158585348282,-0.20932459056203356,0.20932459056203356,5.620486006709403,5.561883437745873,-0.05860256896353011,0.05860256896353011,5.620486006709403,5.561883437745873,-0.05860256896353011,0.05860256896353011,7.664731825360462,4.995818107309116,-2.6689137180513463,2.6689137180513463,-0.47423273505197977,-0.3754041371872832,0.09882859786469655
90,day26_raw_early_candidate,26,20,25,27,32,3.5589748873434455,0.9994698364010871,38.18803714990346,34.688499641888676,-3.4995375080147824,46.32444665939497,42.33763702623855,-3.986809633156419,21.43203826564595,19.702017248458088,-1.7300210171878625,38.808733150183514,35.25633018069018,-3.552402969493336,33.0,33.0,0.0,0.0,34.243694530060864,34.223186273393424,-0.020508256667440605,0.020508256667440605,5.761033845187943,5.760889581932702,-0.0001442632552413059,0.0001442632552413059,5.761033845187943,5.760889581932702,-0.0001442632552413059,0.0001442632552413059,-2.5406156962632593,-2.5074925456665724,0.03312315059668691,0.03312315059668691,-0.43863497853586203,-0.3949845815740702,0.04365039696179185
90,day33_shape_sensitive_candidate,33,27,32,34,39,2.9218755811606476,0.9433016984802406,34.688499641888676,32.67663112720159,-2.0118685146870874,42.33763702623855,40.60580797868949,-1.7318290475490628,19.702017248458088,18.238495357737552,-1.4635218907205356,35.25633018069018,33.274993240811504,-1.9813369398786733,33.0,35.0,2.0,2.0,34.223186273393424,34.608180137684705,0.3849938642912818,0.3849938642912818,5.760889581932702,5.737820417403635,-0.023069164529066377,0.023069164529066377,5.760889581932702,5.737820417403635,-0.023069164529066377,0.023069164529066377,-2.5074925456665724,1.33513728977875,3.8426298354453223,3.8426298354453223,-0.3949845815740702,-0.3129464468675801,0.08203813470649007
90,day46_raw_main_peak,46,40,45,47,52,1.8840914680183916,0.9983929026873357,31.922730150494935,30.096713422361038,-1.8260167281338973,41.07078253201875,39.604283220932416,-1.4664993110863307,21.165023925640753,22.28721112533628,1.122187199695528,32.72470715624266,30.99550831336924,-1.7291988428734193,35.0,35.0,0.0,0.0,34.68671759413198,34.706182137473995,0.01946454334201775,0.01946454334201775,5.6422734670381445,5.58287442187481,-0.059399045163334385,0.059399045163334385,5.6422734670381445,5.58287442187481,-0.059399045163334385,0.059399045163334385,2.2085482276625257,2.0240694559893093,-0.18447877167321636,0.18447877167321636,-0.28422688504477644,-0.26957025076866475,0.01465663427611169
91,day26_raw_early_candidate,26,20,25,27,32,3.2159195759535604,0.9932465555904166,37.056713478952226,33.905429991467116,-3.1512834874851094,43.46250805208539,40.39373574293294,-3.0687723091524504,15.711690808694577,14.946008276994139,-0.7656825317004383,37.45315855346317,34.314134791035045,-3.139023762428124,35.0,35.0,0.0,0.0,34.48483675679771,34.568782285744085,0.08394552894637286,0.08394552894637286,5.8664539497372195,5.844250968924177,-0.022202980813042394,0.022202980813042394,5.8664539497372195,5.844250968924177,-0.022202980813042394,0.022202980813042394,-0.03885782098716106,1.0567990038102053,1.0956568247973664,1.0956568247973664,-0.4262782604053543,-0.34453461947627084,0.08174364092908348
91,day33_shape_sensitive_candidate,33,27,32,34,39,2.968640362110897,0.9183592835689461,33.905429991467116,32.219206527865815,-1.6862234636013014,40.39373574293294,39.256230128202674,-1.1375056147302658,14.946008276994139,18.973064782593053,4.027056505598914,34.314134791035045,32.79440791820608,-1.5197268728289615,35.0,35.0,0.0,0.0,34.568782285744085,35.041386050852196,0.4726037651081114,0.4726037651081114,5.844250968924177,5.800980857125607,-0.0432701117985701,0.0432701117985701,5.844250968924177,5.800980857125607,-0.0432701117985701,0.0432701117985701,1.0567990038102053,5.526169132552539,4.469370128742334,4.469370128742334,-0.34453461947627084,-0.5854934729574178,-0.24095885348114698
91,day46_raw_main_peak,46,40,45,47,52,2.491477418213625,0.9639089963687815,31.357300207617723,30.102025271848348,-1.2552749357693749,40.10950189358059,40.39693109745614,0.28742920387554705,21.36132284625969,22.663584455775453,1.3022616095157638,32.12311968019765,31.098630641668887,-1.0244890385287597,35.0,35.0,0.0,0.0,34.90686689368798,34.57744492911747,-0.3294219645705141,0.3294219645705141,5.674265146916151,5.533623018084953,-0.14064212883119875,0.14064212883119875,5.674265146916151,5.533623018084953,-0.14064212883119875,0.14064212883119875,4.319819182493617,1.0153759836748968,-3.3044431988187206,3.3044431988187206,-0.38190781032129945,-0.1935331227959834,0.18837468752531605
92,day26_raw_early_candidate,26,20,25,27,32,3.905027805904364,0.9845075605520004,38.23504887105563,34.81743297312465,-3.417615897930979,47.06067704619735,41.66299251757659,-5.397684528620758,22.85644188710216,17.010540009812907,-5.845901877289254,38.906601034150235,35.277728773342055,-3.62887226080818,33.0,33.0,0.0,0.0,34.142957443140844,34.36409949199113,0.22114204885028244,0.22114204885028244,5.744404643025045,5.815928734339562,0.07152409131451698,0.07152409131451698,5.744404643025045,5.815928734339562,0.07152409131451698,0.07152409131451698,-3.824164966578458,-1.3259919690068145,2.4981729975716434,2.4981729975716434,-0.41135232552780465,-0.3875978352485122,0.02375449027929244
92,day33_shape_sensitive_candidate,33,27,32,34,39,3.4795792941156356,0.8806140938354609,34.81743297312465,33.06166697303243,-1.7557660000922226,41.66299251757659,40.528029964518524,-1.1349625530580667,17.010540009812907,19.25096332010834,2.2404233102954336,35.277728773342055,33.66340936214612,-1.614319411195936,33.0,35.0,2.0,2.0,34.36409949199113,34.894108741227754,0.5300092492366275,0.5300092492366275,5.815928734339562,5.769128335166409,-0.04680039917315337,0.04680039917315337,5.815928734339562,5.769128335166409,-0.04680039917315337,0.04680039917315337,-1.3259919690068145,4.37900315022139,5.7049951192282045,5.7049951192282045,-0.3875978352485122,-0.4692856919240866,-0.08168785667557438
92,day46_raw_main_peak,46,40,45,47,52,2.4500925789752497,0.9729654795563079,31.82929203976429,30.20429646732563,-1.6249955724386602,41.57954894788979,39.60242471357154,-1.9771242343182536,23.598582677278674,22.09123711751107,-1.5073455597676038,32.77715591592699,31.074890516628635,-1.702265399298355,37.0,35.0,-2.0,2.0,35.03107596143471,34.7503875869367,-0.28068837449801265,0.28068837449801265,5.61823672293587,5.598203018786547,-0.020033704149322595,0.020033704149322595,5.61823672293587,5.598203018786547,-0.020033704149322595,0.020033704149322595,5.965400437437953,2.5930341497584557,-3.3723662876794975,3.3723662876794975,-0.3269229853124369,-0.2928748282623441,0.03404815705009279
93,day26_raw_early_candidate,26,20,25,27,32,2.9963721395103997,0.9990899412119852,36.56554888305355,33.69779999987446,-2.8677488831790896,43.97584050101284,40.11860442909152,-3.857236071921321,18.934301782640436,15.847628438274402,-3.0866733443660337,37.05121467469761,34.088121083299214,-2.9630935913983976,33.0,33.0,0.0,0.0,34.21013179061019,34.26352811775128,0.053396327141086886,0.053396327141086886,5.8203352364658,5.853719774941823,0.03338453847602274,0.03338453847602274,5.8203352364658,5.853719774941823,0.03338453847602274,0.03338453847602274,-3.1807845489468463,-2.4844364545532045,0.6963480943936418,0.6963480943936418,-0.4115414017431446,-0.3496419098536451,0.06189949188949945
93,day33_shape_sensitive_candidate,33,27,32,34,39,3.9769096434441,0.7681141455865459,33.69779999987446,32.813610516616464,-0.8841894832579982,40.11860442909152,39.49255886805667,-0.6260455610348501,15.847628438274402,18.51768031823668,2.6700518799622763,34.088121083299214,33.357112722119524,-0.7310083611796898,33.0,35.0,2.0,2.0,34.26352811775128,34.96437106407283,0.7008429463215506,0.7008429463215506,5.853719774941823,5.808116925202414,-0.04560284973940831,0.04560284973940831,5.853719774941823,5.808116925202414,-0.04560284973940831,0.04560284973940831,-2.4844364545532045,4.703744400186679,7.188180854739883,7.188180854739883,-0.3496419098536451,-0.641976731013668,-0.2923348211600229
93,day46_raw_main_peak,46,40,45,47,52,2.914641453207571,0.9655983066173065,31.73801056812753,29.714145882755393,-2.023864685372139,41.39161677888421,39.54217198064389,-1.8494447982403202,24.940226424465525,23.935388593474585,-1.0048378309909403,32.74465022656621,30.74094279838657,-2.003707428179638,37.0,35.0,-2.0,2.0,35.2838040797576,34.94081845186026,-0.34298562789734177,0.34298562789734177,5.630341373657921,5.540636418776377,-0.08970495488154384,0.08970495488154384,5.630341373657921,5.540636418776377,-0.08970495488154384,0.08970495488154384,8.092307902257552,4.450769592150259,-3.6415383101072933,3.6415383101072933,-0.5274844718955367,-0.35095821171975694,0.17652626017577977
94,day26_raw_early_candidate,26,20,25,27,32,4.101756239988592,0.9978133265012145,39.53895844121254,35.7631556362331,-3.775802804979442,48.83679023825124,43.04828218584234,-5.7885080524089005,24.673537490608965,19.314700964799147,-5.358836525809817,40.26300041686019,36.27346474665999,-3.9895356702001976,33.0,33.0,0.0,0.0,34.07578583577999,34.189169040045634,0.11338320426564508,0.11338320426564508,5.734447187867368,5.799747094915806,0.06529990704843769,0.06529990704843769,5.734447187867368,5.799747094915806,0.06529990704843769,0.06529990704843769,-4.831226460443567,-3.1155545499611677,1.7156719104823992,1.7156719104823992,-0.48609588583613045,-0.4737707813263084,0.012325104509822049
94,day33_shape_sensitive_candidate,33,27,32,34,39,5.379691845587784,0.7353989125814846,35.7631556362331,33.01696494470504,-2.7461906915280636,43.04828218584234,40.69456596120569,-2.353716224636649,19.314700964799147,20.440959883956868,1.1262589191577206,36.27346474665999,33.66715933368449,-2.6063054129755017,33.0,35.0,2.0,2.0,34.189169040045634,35.02624499681885,0.8370759567732193,0.8370759567732193,5.799747094915806,5.765767893858615,-0.03397920105719088,0.03397920105719088,5.799747094915806,5.765767893858615,-0.03397920105719088,0.03397920105719088,-3.1155545499611677,5.507570561179463,8.62312511114063,8.62312511114063,-0.4737707813263084,-0.5559178507317616,-0.08214706940545319
94,day46_raw_main_peak,46,40,45,47,52,2.435676523610871,0.9674609219742475,32.22505937902354,30.803663034254935,-1.4213963447686062,41.61578924349687,40.49142924093281,-1.1243600025640603,24.339668626152427,23.64372083933622,-0.695947786816209,33.15292525158874,31.752508250894607,-1.4004170006941337,37.0,35.0,-2.0,2.0,35.231159564826676,34.90827585198973,-0.3228837128369477,0.3228837128369477,5.6623195848004375,5.5868255943310965,-0.07549399046934102,0.07549399046934102,5.6623195848004375,5.5868255943310965,-0.07549399046934102,0.07549399046934102,7.615057537149376,4.203864812457741,-3.4111927246916345,3.4111927246916345,-0.5336049889805957,-0.3452868385795032,0.1883181504010925
95,day26_raw_early_candidate,26,20,25,27,32,3.5610196006014294,0.9954446062080226,37.3957400400328,34.00602570513088,-3.3897143349019174,45.929901995286855,41.60005660076773,-4.3298453945191255,22.652201374676846,19.90543230009011,-2.7467690745867372,38.05586891642454,34.56056661045628,-3.4953023059682593,33.0,33.0,0.0,0.0,34.07432407531097,34.00567833552319,-0.068645739787776,0.068645739787776,5.746752381180884,5.780821291785647,0.03406891060476269,0.03406891060476269,5.746752381180884,5.780821291785647,0.03406891060476269,0.03406891060476269,-4.557058825433003,-5.0227715945588685,-0.4657127691258651,0.4657127691258651,-0.4714125143500279,-0.45626743184854773,0.015145082501480167
95,day33_shape_sensitive_candidate,33,27,32,34,39,3.786100538055814,0.8583156057509999,34.00602570513088,31.939292039287015,-2.0667336658438664,41.60005660076773,38.62770535109696,-2.9723512496707727,19.90543230009011,16.131464173807522,-3.773968126282586,34.56056661045628,32.41287302358068,-2.1476935868755973,33.0,35.0,2.0,2.0,34.00567833552319,34.58726988019514,0.5815915446719444,0.5815915446719444,5.780821291785647,5.795583289449696,0.014761997664049176,0.014761997664049176,5.780821291785647,5.795583289449696,0.014761997664049176,0.014761997664049176,-5.0227715945588685,0.852699019052892,5.8754706136117605,5.8754706136117605,-0.45626743184854773,-0.36795826844508317,0.08830916340346456
95,day46_raw_main_peak,46,40,45,47,52,1.944505282605638,0.9903927005852685,31.751821030396442,30.073758531588524,-1.6780624988079182,40.04241270939847,39.06215411144556,-0.9802585979529113,20.833438412523154,21.647771112727856,0.8143327002047016,32.48639684964176,30.889981663903022,-1.596415185738735,37.0,35.0,-2.0,2.0,34.93179852114932,34.82155298645456,-0.11024553469475507,0.11024553469475507,5.696338453974476,5.626747322816109,-0.06959113115836679,0.06959113115836679,5.696338453974476,5.626747322816109,-0.06959113115836679,0.06959113115836679,4.695889066117498,3.2504743742215503,-1.445414691895948,1.445414691895948,-0.41154356230881833,-0.338033818510683,0.07350974379813535
96,day26_raw_early_candidate,26,20,25,27,32,3.691043347073541,0.9935695682116702,37.596378204401134,34.14101214809549,-3.4553660563056425,46.05780420183057,41.46241138676487,-4.595392815065701,21.1607397802074,17.008598481778133,-4.152141298429267,38.20930843605881,34.61838731066676,-3.5909211253920503,33.0,33.0,0.0,0.0,34.21976935730006,34.356145770185925,0.13637641288586622,0.13637641288586622,5.764446801862523,5.806196636246436,0.04174983438391333,0.04174983438391333,5.764446801862523,5.806196636246436,0.04174983438391333,0.04174983438391333,-3.021143203922449,-1.5591142032642225,1.4620290006582266,1.4620290006582266,-0.355517799960699,-0.2754167931824169,0.08010100677828208
96,day33_shape_sensitive_candidate,33,27,32,34,39,3.4343586186454123,0.9024488012480952,34.14101214809549,31.859684316951146,-2.2813278311443455,41.46241138676487,38.94633674398196,-2.516074642782911,17.008598481778133,17.97848821168505,0.9698897299069174,34.61838731066676,32.39711066067191,-2.2212766499948486,33.0,35.0,2.0,2.0,34.356145770185925,34.81915157809476,0.4630058079088357,0.4630058079088357,5.806196636246436,5.780991499533935,-0.025205136712500575,0.025205136712500575,5.806196636246436,5.780991499533935,-0.025205136712500575,0.025205136712500575,-1.5591142032642225,3.297274408571269,4.8563886118354915,4.8563886118354915,-0.2754167931824169,-0.4734786105838549,-0.19806181740143797
96,day46_raw_main_peak,46,40,45,47,52,2.5039901174715506,0.9671004968350113,31.314368385951187,29.970943262294757,-1.3434251236564307,41.41556447821889,41.185712354354074,-0.22985212386481635,23.66715687777989,24.48113402024448,0.8139771424645872,32.274146323699135,31.09184290526386,-1.182303418435275,35.0,35.0,0.0,0.0,34.9430446217366,34.63332107778972,-0.3097235439468804,0.3097235439468804,5.594386708642389,5.490327228229468,-0.10405948041292135,0.10405948041292135,5.594386708642389,5.490327228229468,-0.10405948041292135,0.10405948041292135,4.9709150451675015,1.5529547283389356,-3.417960316828566,3.417960316828566,-0.29290382981172836,-0.1336588440817774,0.15924498572995097
97,day26_raw_early_candidate,26,20,25,27,32,5.1602281747282,0.9037552863233402,37.24790927612304,32.8843694762139,-4.363539799909141,44.47133948875034,38.31613585311617,-6.155203635634166,19.730577683496158,12.845398656983487,-6.88517902651267,37.73644502662355,33.19550887715915,-4.5409361494644,33.0,35.0,2.0,2.0,34.102084590244864,34.529824257008755,0.4277396667638911,0.4277396667638911,5.829252390806956,5.894716985233064,0.06546459442610786,0.06546459442610786,5.829252390806956,5.894716985233064,0.06546459442610786,0.06546459442610786,-4.21896088974907,0.4507473025345661,4.669708192283636,4.669708192283636,-0.5247931313705823,-0.3944999694730776,0.13029316189750467
97,day33_shape_sensitive_candidate,33,27,32,34,39,3.118213673962023,0.9292877072406581,32.8843694762139,32.93729313158663,0.05292365537273014,38.31613585311617,40.998927279817806,2.682791426701634,12.845398656983487,20.810411052879086,7.965012395895599,33.19550887715915,33.64071726884997,0.4452083916908194,35.0,35.0,0.0,0.0,34.529824257008755,34.992854601981136,0.46303034497238116,0.46303034497238116,5.894716985233064,5.73346873522407,-0.16124825000899357,0.16124825000899357,5.894716985233064,5.73346873522407,-0.16124825000899357,0.16124825000899357,0.4507473025345661,5.448806226338302,4.998058923803736,4.998058923803736,-0.3944999694730776,-0.4683106176957608,-0.07381064822268324
97,day46_raw_main_peak,46,40,45,47,52,3.1612025028604207,0.9464999974774589,32.17880757803222,30.856779757143435,-1.3220278208887848,42.37768699373269,42.56626788616362,0.18858089243093445,24.882429736829117,25.578914619707128,0.6964848828780106,33.18939165933667,32.10405921145315,-1.0853324478835233,37.0,35.0,-2.0,2.0,35.166211861867346,34.72052773709597,-0.4456841247713754,0.4456841247713754,5.617709175455515,5.454635731793905,-0.16307344366160947,0.16307344366160947,5.617709175455515,5.454635731793905,-0.16307344366160947,0.16307344366160947,7.413595381258499,3.1070393140654993,-4.306556067193,4.306556067193,-0.3745783005422678,-0.18246169411299132,0.1921166064292765
98,day26_raw_early_candidate,26,20,25,27,32,3.7629594321605455,0.9847843998099551,38.0822610885781,34.78912025094748,-3.2931408376306237,46.925854420446676,41.676222836806275,-5.249631583640401,23.405215575376253,18.153115382253777,-5.252100193122477,38.756900715203784,35.263985082491224,-3.4929156327125597,33.0,33.0,0.0,0.0,34.02488147397176,34.245255273548416,0.22037379957665593,0.22037379957665593,5.750859015719358,5.808786144285987,0.05792712856662874,0.05792712856662874,5.750859015719358,5.808786144285987,0.05792712856662874,0.05792712856662874,-5.268780170709952,-2.497638139355658,2.7711420313542945,2.7711420313542945,-0.46835364626547094,-0.4686984806585437,-0.0003448343930727571
98,day33_shape_sensitive_candidate,33,27,32,34,39,3.940894853872732,0.8489156470712976,34.78912025094748,32.52914919697904,-2.2599710539684352,41.676222836806275,39.49703905164855,-2.1791837851577256,18.153115382253777,18.177430690659538,0.024315308405761016,35.263985082491224,33.07056084162695,-2.1934242408642746,33.0,35.0,2.0,2.0,34.245255273548416,34.837664976731745,0.5924097031833284,0.5924097031833284,5.808786144285987,5.786883764559289,-0.02190237972669795,0.02190237972669795,5.808786144285987,5.786883764559289,-0.02190237972669795,0.02190237972669795,-2.497638139355658,3.5451102982297122,6.04274843758537,6.04274843758537,-0.4686984806585437,-0.5102503887266754,-0.04155190806813169
98,day46_raw_main_peak,46,40,45,47,52,2.3016443157476836,0.9740815669500451,31.905060197544923,30.561883466876353,-1.3431767306685707,41.004447163640506,41.07052179879876,0.06607463515825174,22.82506452739045,24.116819626253065,1.291755098862616,32.76097758845794,31.606887836074364,-1.1540897523835767,37.0,35.0,-2.0,2.0,35.071980563937046,34.80993283049685,-0.26204773344019827,0.26204773344019827,5.663831516472875,5.534825901914755,-0.1290056145581202,0.1290056145581202,5.663831516472875,5.534825901914755,-0.1290056145581202,0.1290056145581202,6.161129754049071,3.5424789411494046,-2.6186508128996664,2.6186508128996664,-0.42294350212378845,-0.24444058633427934,0.1785029157895091
99,day26_raw_early_candidate,26,20,25,27,32,3.502469593747461,0.9830090516258597,37.218445107575974,34.03505647235718,-3.1833886352187974,45.149943853975486,40.930694464104995,-4.219249389870491,20.540337840102467,16.522794497019245,-4.017543343083222,37.78719581414221,34.49044149158017,-3.2967543225620375,33.0,33.0,0.0,0.0,34.169448642365495,34.375365016885304,0.20591637451980915,0.20591637451980915,5.784099214552436,5.814856944732703,0.03075773018026773,0.03075773018026773,5.784099214552436,5.814856944732703,0.03075773018026773,0.03075773018026773,-3.4342439090417614,-1.2602341278905342,2.174009781151227,2.174009781151227,-0.3999677536341999,-0.3272149998947778,0.07275275373942208
99,day33_shape_sensitive_candidate,33,27,32,34,39,3.1200207570387857,0.9160731650887344,34.03505647235718,32.20164986161185,-1.8334066107453282,40.930694464104995,39.829162482965856,-1.1015319811391393,16.522794497019245,18.9433286082081,2.4205341111888536,34.49044149158017,32.80856949323885,-1.6818719983413217,33.0,35.0,2.0,2.0,34.375365016885304,34.81599692794545,0.44063191106014443,0.44063191106014443,5.814856944732703,5.747752074386605,-0.0671048703460988,0.0671048703460988,5.814856944732703,5.747752074386605,-0.0671048703460988,0.0671048703460988,-1.2602341278905342,3.4816800582058427,4.741914186096377,4.741914186096377,-0.3272149998947778,-0.4167711303860581,-0.0895561304912803
99,day46_raw_main_peak,46,40,45,47,52,2.0834089723291633,0.9838562100030434,30.92795087459812,29.904118293903498,-1.0238325806946236,39.649169467079325,40.66636801535903,1.0171985482797083,21.15890406087603,24.311594211844668,3.1526901509686382,31.68211258462097,30.980354449558995,-0.7017581350619757,35.0,35.0,0.0,0.0,34.96278619293683,34.78584601084823,-0.1769401820886003,0.1769401820886003,5.68458540166442,5.5130520538315,-0.17153334783291996,0.17153334783291996,5.68458540166442,5.5130520538315,-0.17153334783291996,0.17153334783291996,4.829498341205422,3.1493380796019537,-1.6801602616034685,1.6801602616034685,-0.35559347933166235,-0.20627709966406751,0.14931637966759484
100,day26_raw_early_candidate,26,20,25,27,32,3.353905027899487,0.9967848558999944,37.1987324292259,33.931648616449856,-3.2670838127760433,44.402301110718945,40.38667533165913,-4.0156257790598175,17.613291549055273,15.66630760860387,-1.9469839404514033,37.658163681245746,34.335479432558785,-3.3226842486869614,35.0,35.0,0.0,0.0,34.431948191896325,34.37806270194225,-0.053885489954076604,0.053885489954076604,5.832156763956194,5.842427795358673,0.010271031402479203,0.010271031402479203,5.832156763956194,5.842427795358673,0.010271031402479203,0.010271031402479203,-0.36827721024498317,-1.0494502496991132,-0.68117303945413,0.68117303945413,-0.3675567527505534,-0.31202654543916636,0.055530207311387025
100,day33_shape_sensitive_candidate,33,27,32,34,39,3.5293802708951625,0.8574605298685255,33.931648616449856,32.36348680227195,-1.5681618141779055,40.38667533165913,39.71044308185416,-0.6762322498049684,15.66630760860387,18.74304571720995,3.0767381086060794,34.335479432558785,32.941675866232465,-1.3938035663263193,35.0,35.0,0.0,0.0,34.37806270194225,34.948935216281114,0.5708725143388662,0.5708725143388662,5.842427795358673,5.7849323066794796,-0.05749548867919341,0.05749548867919341,5.842427795358673,5.7849323066794796,-0.05749548867919341,0.05749548867919341,-1.0494502496991132,4.854418022810588,5.903868272509701,5.903868272509701,-0.31202654543916636,-0.4600642124088958,-0.14803766696972942
100,day46_raw_main_peak,46,40,45,47,52,2.3090167826408567,0.9805584082089986,31.647058868477373,29.937191012635633,-1.7098678558417397,40.05249221637757,39.647702300334025,-0.40478991604354775,20.793332631839718,22.296299947173882,1.502967315334164,32.37925921391268,30.85997734130456,-1.519281872608122,35.0,35.0,0.0,0.0,34.90538824355719,34.70160481708125,-0.20378342647594394,0.20378342647594394,5.6926419330230775,5.567999377536017,-0.12464255548706049,0.12464255548706049,5.6926419330230775,5.567999377536017,-0.12464255548706049,0.12464255548706049,4.376201271532182,2.1862256389417922,-2.1899756325903894,2.1899756325903894,-0.4022224683368758,-0.2600543535381946,0.1421681147986812
