year,mode,event_id,domain,diff_norm,diff_abs_mean,diff_mean,diff_max,diff_min
2007,local_background_removed,H35,object_domain_spatial,1426.7777659918415,10.810560192458537,10.61611267679126,37.47726973844207,-2.322513726784225
2008,local_background_removed,H35,object_domain_spatial,1535.8932396809682,10.763969769532213,-10.074158900823658,8.177089739776106,-52.800179650760825
2009,local_background_removed,H35,object_domain_spatial,479.48263308364454,3.8792898003076477,-0.7331567471290097,9.114197629714301,-20.400458083994046
2010,local_background_removed,H35,object_domain_spatial,1137.3924578631709,8.451446877218634,-3.3326049367573853,10.252786419765739,-38.03173958838277
2011,local_background_removed,H35,object_domain_spatial,620.5160190939596,5.098809068686265,-3.2438415332198707,7.4306721736816925,-14.245269123066201
2012,local_background_removed,H35,object_domain_spatial,656.5649541556661,4.567285373412938,3.3157696594808685,18.12112687563049,-17.354540561359475
2013,local_background_removed,H35,object_domain_spatial,980.2233468723925,7.319771944495221,6.178477773316458,35.003921667210506,-10.916749846046287
2014,local_background_removed,H35,object_domain_spatial,965.007662811132,5.899521885335089,4.4754994213766395,33.01922457076689,-11.258705266828892
2015,local_background_removed,H35,object_domain_spatial,907.2982652321143,6.9140164251519005,2.7573325658682353,19.691870431297204,-21.75269504968206
2016,local_background_removed,H35,object_domain_spatial,389.2541218800804,3.087512800953421,-0.27423643928416613,13.784396661628495,-7.959902345142163
2017,local_background_removed,H35,object_domain_spatial,815.7202597228709,6.205759495813395,0.3859649041859408,15.328926883814319,-26.31722089699879
2018,local_background_removed,H35,object_domain_spatial,818.6874529003002,7.238477546303639,-5.241338813337365,19.951793950998038,-13.416059138112992
2019,local_background_removed,H35,object_domain_spatial,863.5666174403821,7.573478346835297,7.166882195094309,15.426749109877727,-8.502213184814224
2020,local_background_removed,H35,object_domain_spatial,833.1453775678839,5.360588704959213,-2.4538442910911553,9.377895488330804,-35.89804397346333
2021,local_background_removed,H35,object_domain_spatial,1055.2777438134524,8.168762618230277,-1.0876433951420024,35.200988225306546,-14.128321986424195
2022,local_background_removed,H35,object_domain_spatial,1900.5326675265483,12.7069992781545,12.7069992781545,55.37274172655623,0.12219301401378146
2023,local_background_removed,H35,object_domain_spatial,918.9511309903529,7.5862047252745075,-7.149983299582053,6.3378113123478625,-17.992179155223557
1979,local_background_removed,H35,profile,120.45152922542174,12.444884577283469,12.444884577283469,22.23275800499801,4.943764181704389
1980,local_background_removed,H35,profile,53.444575884092686,5.537484152568188,2.124820935581584,7.124805659320388,-8.831954628506484
1981,local_background_removed,H35,profile,65.34714833497644,6.53786638245384,-3.1436069609383557,13.53452051431261,-9.690501981649595
1982,local_background_removed,H35,profile,171.1730949214419,12.86906753233885,11.113282843996375,48.42648654140096,-5.088863982163374
1983,local_background_removed,H35,profile,77.89243574176406,7.889940483401806,-7.143193853702459,7.801250291836874,-12.896059792236365
1984,local_background_removed,H35,profile,60.81162077823444,3.6137592790888444,3.4730148605884197,21.46991430109641,-1.1754290732744523
1985,local_background_removed,H35,profile,84.65252337921741,8.593352983685968,4.200056855878344,11.392204628407523,-20.500648388790136
1986,local_background_removed,H35,profile,38.222019225820084,3.6889153785306057,0.23984814524889503,6.243950742652997,-5.843666293667583
1987,local_background_removed,H35,profile,98.9877106035749,9.120785549536286,9.120785549536286,23.53183338132255,1.8411452663736108
1988,local_background_removed,H35,profile,90.57108886546047,6.5895166615465905,-6.4216537693062445,0.897950959430628,-20.7686580522114
1989,local_background_removed,H35,profile,81.6833119668579,8.426817857396172,8.411832182992686,12.968563201694847,-0.6069198133411611
1990,local_background_removed,H35,profile,44.99652381442313,4.021889354790831,4.019548898528745,9.708836220766083,-0.03775191765323665
1991,local_background_removed,H35,profile,211.54511618450542,18.402887479998533,16.8257057538867,47.55785280343959,-6.592042210951556
1992,local_background_removed,H35,profile,92.27471540418905,8.322419429840279,8.322419429840279,22.655370619751544,0.5428767461686022
1993,local_background_removed,H35,profile,12.290336397782008,1.1874182109133748,0.7731749452535274,2.383942731805544,-1.541095657534228
1994,local_background_removed,H35,profile,41.12724403745503,3.558038824091688,2.814525229056486,8.4389204515059,-2.827580115207018
1995,local_background_removed,H35,profile,54.97220095217327,5.7343508475063745,-5.7343508475063745,-0.2736608922359544,-8.2025510777803
1996,local_background_removed,H35,profile,84.71835398681415,6.2220545518091575,-4.973928809412235,1.794832797605244,-22.606551538092344
1997,local_background_removed,H35,profile,20.214677686506,1.6354635703043183,-0.22954399048746765,1.8949419413287698,-6.255364837190566
1998,local_background_removed,H35,profile,13.24518973427599,1.165772016696653,0.31593775640256705,2.715724622383624,-4.083324060834517
1999,local_background_removed,H35,profile,91.24660465095187,9.085523321190784,-9.085523321190784,-2.893167653622114,-17.098058174505656
2000,local_background_removed,H35,profile,99.78153760111056,10.80542131041069,-10.80542131041069,-6.6709215180922055,-17.46489853301246
2001,local_background_removed,H35,profile,29.464402378093432,2.652743733940389,-1.1050393442243385,2.876802082857699,-8.868236263491273
2002,local_background_removed,H35,profile,42.87555397945392,3.846026634777631,3.1061492209365387,7.446399396547093,-2.7775997202130127
2003,local_background_removed,H35,profile,127.41038269734435,12.672975568699261,12.646237980230763,21.778974093424132,-1.01500705081709
2004,local_background_removed,H35,profile,68.95689953992203,5.940312860489062,-5.354333928341899,1.3872198512819915,-15.333551418912625
2005,local_background_removed,H35,profile,126.67229207331276,9.720308658728646,-9.491509175557967,0.7985255026318647,-35.744684557549064
2006,local_background_removed,H35,profile,32.52151719865627,3.185932983956831,1.2717093309001495,5.73257696172518,-4.114793899458209
2007,local_background_removed,H35,profile,119.67338530774657,10.616112676791259,10.616112676791259,23.4466420951896,0.4204837347769272
2008,local_background_removed,H35,profile,124.63585203038458,10.074158900823658,-10.074158900823658,-2.145482331191383,-39.61457370081134
2009,local_background_removed,H35,profile,23.265156641163372,2.3354527563998655,-0.7331567471290097,3.6964753494611924,-3.846430028558303
2010,local_background_removed,H35,profile,98.3391641600213,7.665786507643937,-3.3326049367573845,5.472924696816123,-31.261766207966403
2011,local_background_removed,H35,profile,48.62337564150645,4.670395378772954,-3.243841533219871,2.9613598801114143,-8.466390511713586
2012,local_background_removed,H35,profile,45.45086133095954,3.478577069651431,3.3157696594808677,10.114702593410588,-0.6070197945322957
2013,local_background_removed,H35,profile,58.57978826447142,6.178477773316458,6.178477773316458,9.595804423674995,3.2031752149271755
2014,local_background_removed,H35,profile,72.35987822636184,4.836668998186231,4.47549942137664,20.707722303497686,-0.618888352121133
2015,local_background_removed,H35,profile,56.1436165988069,5.359954498396852,2.757332565868236,8.611139351968273,-13.478933994333037
2016,local_background_removed,H35,profile,16.781098419481037,1.4187814575231654,-0.2742364392841662,6.287995815976273,-2.46267486254615
2017,local_background_removed,H35,profile,60.442180370844305,5.192324994541658,0.38596490418594037,7.374087636938197,-19.44008495888149
2018,local_background_removed,H35,profile,69.30125242153012,6.961464063551517,-5.241338813337364,8.557069300568845,-11.01657539486748
2019,local_background_removed,H35,profile,70.11543781273419,7.239255579249801,7.166882195094307,10.190912476803542,-1.5629453230197925
2020,local_background_removed,H35,profile,71.81783700032143,5.001916311560326,-2.453844291091155,4.913744543064371,-27.732563145170197
2021,local_background_removed,H35,profile,83.51015156502206,7.827384597340362,-1.0876433951420026,24.22687759654766,-7.865886080440227
2022,local_background_removed,H35,profile,164.44845759887176,12.7069992781545,12.7069992781545,37.821952910561635,1.7105616936312573
2023,local_background_removed,H35,profile,69.44211692799729,7.149983299582052,-7.149983299582052,-1.620346720176075,-12.204166029172944
1979,local_background_removed,H45,object_domain_spatial,298.5203051250821,2.407902592782648,-0.2928821158510049,8.672747732579616,-6.335396212483039
1980,local_background_removed,H45,object_domain_spatial,951.313433152923,8.454529185970355,-7.138933752031173,13.787058707245372,-18.587830759099774
1981,local_background_removed,H45,object_domain_spatial,1234.9817646346921,8.931983373593521,-4.381791781995523,8.984949494382713,-35.385249073325056
1982,local_background_removed,H45,object_domain_spatial,1771.159172698619,11.82026051924973,-10.65602709692366,6.251428051166403,-56.70369450555734
1983,local_background_removed,H45,object_domain_spatial,883.3713957375767,6.908683626115406,1.672894032173183,23.98657366873282,-21.113519778196814
1984,local_background_removed,H45,object_domain_spatial,1573.6543753509488,12.032892751627278,-12.032573073359083,0.3248147586910536,-37.533998374890864
1985,local_background_removed,H45,object_domain_spatial,567.42246030439,3.670610337101464,2.023644562786961,25.44621921894944,-9.46577650437992
1986,local_background_removed,H45,object_domain_spatial,505.5198536219724,4.129933189194892,1.4295762060089523,12.118336332864597,-12.222457008799411
1987,local_background_removed,H45,object_domain_spatial,1201.1758615324447,10.235391283318378,-10.202831167269222,1.184992959520315,-21.962867551683452
1988,local_background_removed,H45,object_domain_spatial,711.5841308020526,5.129678035589752,2.7227719107081794,22.349035971922913,-6.337601584949603
1989,local_background_removed,H45,object_domain_spatial,1137.1444065270416,9.520668884969785,0.6570030904279685,24.77475875912931,-22.125483448325433
1990,local_background_removed,H45,object_domain_spatial,887.8182523656162,6.304146644730538,0.5768812979385927,9.929232113815004,-34.151234515934966
1991,local_background_removed,H45,object_domain_spatial,908.1533586508776,6.3535949652956685,0.20475434614833646,21.16465227265924,-32.79919776575426
1992,local_background_removed,H45,object_domain_spatial,1113.0173431489054,8.05971995415455,-7.646315180101046,2.496473368404236,-37.603521861031794
1993,local_background_removed,H45,object_domain_spatial,372.1511012595767,2.753817269751803,-0.861809918241941,6.653962935523864,-12.803875101022525
1994,local_background_removed,H45,object_domain_spatial,620.3193509713294,4.502662962178784,0.8656967462112541,11.573992070262367,-28.27063580704284
1995,local_background_removed,H45,object_domain_spatial,756.5902622746831,6.575359291522818,6.19274193046887,17.052621346932355,-6.126300524325668
1996,local_background_removed,H45,object_domain_spatial,856.17870986409,7.059204919067328,-4.2452360503380335,19.698843496817013,-19.982347354426246
1997,local_background_removed,H45,object_domain_spatial,1018.8441418676427,7.171162788042394,-6.278232157264557,8.79166043063482,-30.826466371578036
1998,local_background_removed,H45,object_domain_spatial,772.2663839804507,5.507356526860771,4.972981700573778,25.79617625269264,-3.428137222621549
1999,local_background_removed,H45,object_domain_spatial,544.6676790556778,4.311068669080442,0.41958850619032373,14.097725625848696,-14.822916510767028
2000,local_background_removed,H45,object_domain_spatial,856.9767454599533,6.871754631644936,3.8766115634698064,20.47904724666739,-23.482685035520042
2001,local_background_removed,H45,object_domain_spatial,518.6752576340874,4.372528433160163,-0.8226921470959873,14.572892813847009,-13.014979258959269
2002,local_background_removed,H45,object_domain_spatial,1120.6938198165053,10.295701033435359,-10.295701033435359,-2.9573547441237187,-22.630389022339163
2003,local_background_removed,H45,object_domain_spatial,451.45568044185717,3.468208244002276,-1.992602664562555,4.513901984555243,-13.248835421157068
2004,local_background_removed,H45,object_domain_spatial,1607.9631790721016,12.90813108258204,-12.884299328066762,1.8314531698980976,-39.742534846943336
2005,local_background_removed,H45,object_domain_spatial,1110.3607851869165,8.283015708972444,7.0531729738313444,35.90496662475931,-7.209647576927111
2006,local_background_removed,H45,object_domain_spatial,907.5705646550298,7.1286061678127295,-4.496400966688075,11.380489578344234,-20.166459318626305
2007,local_background_removed,H45,object_domain_spatial,2038.9875465737273,16.53029391157862,-16.462454342649714,2.0893267830064017,-41.9015555156438
2008,local_background_removed,H45,object_domain_spatial,827.4187893898036,6.053567850040956,5.779887142371032,23.144833385715707,-3.546880300626146
2009,local_background_removed,H45,object_domain_spatial,1101.1905611350091,8.78646170443921,-2.9261356404100765,9.841043094717739,-26.58722492865938
2010,local_background_removed,H45,object_domain_spatial,1706.2090542307358,11.359541285164596,11.215903699010319,59.83774018074493,-7.2977061070686435
2011,local_background_removed,H45,object_domain_spatial,618.4792088846646,5.134726870158852,-4.514002343412507,5.3437959907313015,-12.167089469588452
2012,local_background_removed,H45,object_domain_spatial,610.6095217472237,4.52086906747555,-1.9080171435745912,14.681717016383175,-15.49997069065168
2013,local_background_removed,H45,object_domain_spatial,531.5447506229019,4.499627338721309,1.955827807816393,8.00607560938546,-20.632854437310215
2014,local_background_removed,H45,object_domain_spatial,1170.8627543213438,7.683812788737982,-7.329534115861358,2.9017357369492647,-35.3380674164866
2015,local_background_removed,H45,object_domain_spatial,914.7428676008848,7.0519964693495645,-5.592512075254749,13.017970994970995,-26.439516264816657
2016,local_background_removed,H45,object_domain_spatial,477.5913122470646,4.231900024419236,-3.8076437087029076,9.119448373143971,-11.244304944425547
2017,local_background_removed,H45,object_domain_spatial,842.9056102524469,6.41372926798726,-1.8588320649399745,30.067127447019015,-17.145381221064813
2018,local_background_removed,H45,object_domain_spatial,220.59576499519318,1.7591867855173922,-0.47603474080981,7.796216786897448,-6.001077430305347
2019,local_background_removed,H45,object_domain_spatial,717.1523883818871,6.107114413111378,-4.377287089289899,9.88964485178175,-13.858081179408295
2020,local_background_removed,H45,object_domain_spatial,1183.2460341454812,10.120682443381341,-9.82566848301777,8.019831203104086,-20.2887893618299
2021,local_background_removed,H45,object_domain_spatial,734.6599624723108,5.132597094986182,2.7141993806036684,29.357979220296315,-15.940666344888287
2022,local_background_removed,H45,object_domain_spatial,355.49988553314137,2.5358720157192005,-1.1792952566382109,6.19642641108906,-12.212526440772507
2023,local_background_removed,H45,object_domain_spatial,734.7135140002206,5.175591739945462,3.116438041641922,28.27669083752388,-6.657037922553634
1979,local_background_removed,H45,profile,13.450505745735478,1.2254521045919806,-0.2928821158510047,3.862772320271153,-3.076997957168831
1980,local_background_removed,H45,profile,74.19468930010679,7.15908442830446,-7.138933752031175,0.19591982116049889,-12.09800906764302
1981,local_background_removed,H45,profile,106.91824919747052,8.598516053392002,-4.381791781995524,5.548221062815118,-26.94980485705825
1982,local_background_removed,H45,profile,152.02130192306677,10.724494011777423,-10.656027096923662,0.7214740066961095,-42.80485840333348
1983,local_background_removed,H45,profile,44.633922928323074,4.343053939656127,1.6728940321731836,5.652134965353198,-13.12837077204297
1984,local_background_removed,H45,profile,135.6520753571301,12.032573073359082,-12.032573073359082,-0.5321584338581293,-25.958948928831273
1985,local_background_removed,H45,profile,29.997188895116874,2.8275386787273327,2.0236445627869615,5.898224069252237,-2.043161609575097
1986,local_background_removed,H45,profile,36.90818289315361,3.4390559098968905,1.429576206008952,7.669691847905212,-3.8288153003181806
1987,local_background_removed,H45,profile,103.69128861290048,10.202831167269222,-10.202831167269222,-4.0511400511407984,-18.866438860578445
1988,local_background_removed,H45,profile,61.06113186274586,4.409806677768735,2.7227719107081794,18.48905182762513,-2.866471476052691
1989,local_background_removed,H45,profile,92.37457740023494,8.92935406864549,0.6570030904279683,21.754753649346046,-9.797593375343313
1990,local_background_removed,H45,profile,57.336662739924165,5.068184778753745,0.5768812979385932,5.251685717793785,-18.926288431320774
1991,local_background_removed,H45,profile,57.220333981909135,5.647027598971973,0.20475434614833676,9.962344767400866,-8.718276374711914
1992,local_background_removed,H45,profile,98.97955645910405,7.963856467583425,-7.646315180101044,1.5936925280141319,-19.858138789256728
1993,local_background_removed,H45,profile,11.622339829135852,1.0415413393464787,-0.8618099182419408,0.4936027492631003,-2.107167760590218
1994,local_background_removed,H45,profile,46.32644165665022,4.291862843233354,0.8656967462112543,7.059731797364944,-13.000846380193098
1995,local_background_removed,H45,profile,58.21560768111143,6.19274193046887,6.19274193046887,10.560961869997959,3.2046168751418205
1996,local_background_removed,H45,profile,66.10393412130492,6.647820840349218,-4.245236050338033,10.311279589349994,-10.804329098274438
1997,local_background_removed,H45,profile,75.56381389193393,6.278232157264558,-6.278232157264558,-1.632379643410712,-19.724452533659374
1998,local_background_removed,H45,profile,57.006073706243555,4.972981700573778,4.972981700573778,17.029498236965754,0.4145498406915443
1999,local_background_removed,H45,profile,33.945683311471385,2.909710174325562,0.4195885061903237,5.909430964773208,-10.839082548325155
2000,local_background_removed,H45,profile,46.278208604818175,4.013923643501437,3.876611563469806,8.24618660244438,-0.5711026502596375
2001,local_background_removed,H45,profile,28.173890214081535,2.7965705511910364,-0.8226921470959871,6.0944950021662185,-4.551419793835235
2002,local_background_removed,H45,profile,94.11504242879913,10.295701033435357,-10.295701033435357,-5.246424501884294,-12.187060416485252
2003,local_background_removed,H45,profile,39.064488889912816,3.3904480655760527,-1.9926026645625547,2.7629323512645576,-9.895649005782765
2004,local_background_removed,H45,profile,137.7736281567747,12.884299328066763,-12.884299328066763,-1.7219521595489045,-29.761003652438365
2005,local_background_removed,H45,profile,87.63388234301733,7.78220840223012,7.0531729738313444,16.13606835126311,-2.05505705056414
2006,local_background_removed,H45,profile,52.21367985131256,4.960105471427522,-4.496400966688075,3.0984941767630385,-8.945779229577402
2007,local_background_removed,H45,profile,176.7109147565231,16.466197122765983,-16.462454342649714,0.15158259470888302,-29.949124222588534
2008,local_background_removed,H45,profile,62.68040668170414,5.794748960942428,5.779887142371033,13.325754072499427,-0.17438965384895622
2009,local_background_removed,H45,profile,84.54771712684685,7.840467295881073,-2.9261356404100765,6.441072188122993,-17.60604610342267
2010,local_background_removed,H45,profile,126.71002252510674,11.215903699010319,11.215903699010319,29.26844379437178,3.0624076448919886
2011,local_background_removed,H45,profile,51.697639901565836,4.771549883885171,-4.514002343412508,1.3217659990691397,-9.343159311262568
2012,local_background_removed,H45,profile,27.768278043709927,2.0992375226524813,-1.9080171435745914,0.43290350766146424,-5.729657580191933
2013,local_background_removed,H45,profile,26.982865909563078,2.716841819027452,1.9558278078163935,4.112913572822088,-3.001247783477368
2014,local_background_removed,H45,profile,96.92413928889844,7.413129744681318,-7.329534115861358,0.39796936216179735,-21.077862715616185
2015,local_background_removed,H45,profile,52.991965446537236,5.592512075254751,-5.592512075254751,-1.5308624190594173,-7.989465422092806
2016,local_background_removed,H45,profile,38.290159094016005,3.9559938698111115,-3.807643708702907,2.68865965315178,-6.598048037684785
2017,local_background_removed,H45,profile,63.729649399076784,5.985239925069122,-1.8588320649399743,18.98963192799361,-7.748908695812714
2018,local_background_removed,H45,profile,15.171316313154103,1.2740165955791993,-0.47603474080980984,4.317209458560743,-3.1734172749013174
2019,local_background_removed,H45,profile,43.37287721246998,4.377287089289899,-4.377287089289899,-0.47303636445269487,-6.71376187072361
2020,local_background_removed,H45,profile,99.49052667112656,9.82566848301777,-9.82566848301777,-0.08956382563590462,-15.940019819189779
2021,local_background_removed,H45,profile,31.23509355270175,2.880745768822667,2.714199380603668,5.968420689875696,-1.9668023379696007
2022,local_background_removed,H45,profile,21.79863195039734,1.9223368661601499,-1.1792952566382107,1.5823372510246208,-5.206676989308486
2023,local_background_removed,H45,profile,46.43989902062164,3.1240661089963826,3.116438041641923,13.734293322163003,-0.06491022738197648
1979,local_background_removed,H57,object_domain_spatial,897.3673421518847,7.605918172240892,-4.698958182943093,23.27335445978196,-24.95500610346597
1980,local_background_removed,H57,object_domain_spatial,676.4070892844021,5.869758567253343,-5.246653782949052,7.950948882096053,-14.971831483904364
1981,local_background_removed,H57,object_domain_spatial,868.9056614714015,4.745305238431961,-4.033410754765308,3.7707183106046305,-36.75060944700588
1982,local_background_removed,H57,object_domain_spatial,808.7145595665544,6.699700306471968,0.2538289174710723,16.95747420405484,-22.733910893255334
1983,local_background_removed,H57,object_domain_spatial,605.5902445260615,4.503992634414268,0.566252572839905,14.690664275617046,-11.910357245297725
1984,local_background_removed,H57,object_domain_spatial,1023.4692513684731,8.855769812587832,-2.4522338378030204,9.20892968416004,-24.400801253606893
1985,local_background_removed,H57,object_domain_spatial,391.4765065968868,3.266350115615528,2.753817225818799,8.199021924604835,-13.562740467729938
1986,local_background_removed,H57,object_domain_spatial,717.8256749867609,5.335024478784315,3.7470332091436362,29.36900300825415,-9.728693032263187
1987,local_background_removed,H57,object_domain_spatial,952.6550582553805,8.214447482065195,1.111605598110616,11.31541650185818,-26.215515387708216
1988,local_background_removed,H57,object_domain_spatial,1000.0438204365962,9.36133601002439,-6.912044267423701,19.48686401968649,-21.511183173398578
1989,local_background_removed,H57,object_domain_spatial,905.9434547032413,7.1733900680402884,-3.8147645228479505,20.605019016746606,-20.148956928786987
1990,local_background_removed,H57,object_domain_spatial,1106.4178231236162,9.75380966294696,-4.373037099427669,27.088468546742902,-20.692366634865888
1991,local_background_removed,H57,object_domain_spatial,593.032476460479,3.944197329277266,0.7880771911282228,13.530484084707485,-25.314546358866174
1992,local_background_removed,H57,object_domain_spatial,1379.0348316226666,9.59416469736765,3.3703413096795543,51.04511294006411,-10.812955359391326
1993,local_background_removed,H57,object_domain_spatial,853.8640939863793,6.892966718531902,-6.040251247253661,9.987408626934645,-18.913658655561832
1994,local_background_removed,H57,object_domain_spatial,1572.4870220180135,12.42173145294311,-12.418834030781873,1.6433651283732789,-45.85630043942686
1995,local_background_removed,H57,object_domain_spatial,1063.5617741262372,9.450416000582043,9.350178464610789,21.98106210386412,-3.13616107142197
1996,local_background_removed,H57,object_domain_spatial,470.4764119784929,3.2154259278428525,2.921055262507761,19.780517950881006,-3.4719488077833525
1997,local_background_removed,H57,object_domain_spatial,868.7082641231912,5.800561821747607,2.7607532527412473,30.959254424689682,-25.516713647906197
1998,local_background_removed,H57,object_domain_spatial,969.9286586761859,7.875122553175672,5.654860790688607,27.288734230708116,-13.221802344283262
1999,local_background_removed,H57,object_domain_spatial,1169.4739684077488,8.834242332539507,-7.2040511386846005,6.481846562552783,-27.799238818219038
2000,local_background_removed,H57,object_domain_spatial,779.7582689467158,6.665781539252437,3.0505537362239856,16.734465525168723,-13.228077511810117
2001,local_background_removed,H57,object_domain_spatial,1037.8019429563844,9.750520282827793,7.804371939877664,18.0689200704212,-18.498198174395284
2002,local_background_removed,H57,object_domain_spatial,881.2868672663768,7.28578503473927,-6.270314395542179,9.063904029762565,-17.538762759009003
2003,local_background_removed,H57,object_domain_spatial,588.7463345690736,4.815739921905864,-1.2936112061754115,17.78824855875419,-13.046609587402239
2004,local_background_removed,H57,object_domain_spatial,1980.0548025439696,16.78341647423784,16.113456018075915,40.143422691923675,-6.745878430911688
2005,local_background_removed,H57,object_domain_spatial,308.789895655873,2.428099235916066,-0.9210440829321979,15.634277696625531,-6.1397816060178165
2006,local_background_removed,H57,object_domain_spatial,502.32893285152494,4.122570083911151,-0.7862488122426836,17.599047292925505,-9.182918518919132
2007,local_background_removed,H57,object_domain_spatial,891.8296998848105,7.3912938714197605,2.0250418423602388,10.997596709348864,-27.155377317294157
2008,local_background_removed,H57,object_domain_spatial,1182.1341720189776,10.901913270762586,-10.901913270762586,-0.2466390977912145,-24.094013220790774
2009,local_background_removed,H57,object_domain_spatial,1255.2788497006381,10.589149852994774,-9.374499078846064,9.20319982466329,-25.21277853959308
2010,local_background_removed,H57,object_domain_spatial,808.6248681510048,6.047147219477393,-2.1572444159148927,7.79545126881141,-26.147879364173598
2011,local_background_removed,H57,object_domain_spatial,769.3399695829162,5.746336083409279,-0.7589585318929515,11.609384801011498,-21.420221824734604
2012,local_background_removed,H57,object_domain_spatial,547.7132795031234,4.675166879435098,4.197551372893072,12.371377681143912,-6.839642829253365
2013,local_background_removed,H57,object_domain_spatial,554.4665145821508,4.558576195907984,1.4568616121433524,10.027478439364188,-14.634623232001566
2014,local_background_removed,H57,object_domain_spatial,783.9135643097352,6.675083420075136,6.046460009348006,22.37653016063555,-7.133638543408003
2015,local_background_removed,H57,object_domain_spatial,724.0076067911484,5.917735966695208,3.7437364765803682,19.911753004835166,-13.497385878248027
2016,local_background_removed,H57,object_domain_spatial,976.2570242211315,6.898154039862762,-0.7915386236095214,9.591660192631135,-41.4968234482678
2017,local_background_removed,H57,object_domain_spatial,1031.7509495309455,8.145921310642558,-5.835710111277391,7.1970881730054295,-27.279429138961483
2018,local_background_removed,H57,object_domain_spatial,600.0816570270467,5.1177197420163925,4.925390961750003,12.548392740388428,-3.6895875956799227
2019,local_background_removed,H57,object_domain_spatial,395.4330573959113,3.198941902286715,0.9352734531590772,9.102556129779307,-12.646069780263675
2020,local_background_removed,H57,object_domain_spatial,684.2532263996352,5.6535722786675535,2.932977852599061,13.87956818112853,-15.643000140076389
2021,local_background_removed,H57,object_domain_spatial,570.3444891468137,4.964874984615383,-1.5579585060961185,8.550762105224337,-12.90341207024962
2022,local_background_removed,H57,object_domain_spatial,773.4940392569355,6.780130658584522,6.764953816670707,13.85369942876633,-1.3318176257115137
2023,local_background_removed,H57,object_domain_spatial,1641.2711303961514,13.168722653158433,0.901721183950927,31.645456734913076,-54.83345168105037
1979,local_background_removed,H57,profile,57.21723789435937,5.803497468155016,-4.698958182943092,6.147105726515586,-9.057752727734702
1980,local_background_removed,H57,profile,48.03794038705979,5.2466537829490525,-5.2466537829490525,-4.090916731165477,-7.9725182519955835
1981,local_background_removed,H57,profile,71.3290186767559,4.1063980905835695,-4.033410754765308,0.3716680189756931,-26.58274114978099
1982,local_background_removed,H57,profile,38.483563303259906,3.5194572654630023,0.2538289174710728,3.3770217021404556,-11.19884424965529
1983,local_background_removed,H57,profile,39.83575361082725,4.066266109065436,0.566252572839905,5.627323891905623,-6.252334240982676
1984,local_background_removed,H57,profile,83.7981517327447,8.256168372717234,-2.4522338378030204,8.265080526574042,-16.92430337632425
1985,local_background_removed,H57,profile,26.503207557773976,2.762144512444111,2.753817225818799,4.5767443304277995,-0.33725510832513983
1986,local_background_removed,H57,profile,43.923055036717976,4.172686150381801,3.7470332091436362,8.026244376192595,-1.7214152837061014
1987,local_background_removed,H57,profile,78.60409715436388,7.944340547878377,1.111605598110617,9.128307205550367,-15.23134301430352
1988,local_background_removed,H57,profile,72.69954063249403,7.014776545545065,-6.912044267423701,1.525847504704879,-12.06749053244555
1989,local_background_removed,H57,profile,66.13824285213798,5.995728691419881,-3.8147645228479505,8.536501721701956,-13.384763416309717
1990,local_background_removed,H57,profile,58.007565826836725,5.400132818569713,-4.373037099427669,2.607971705728073,-10.00644509887657
1991,local_background_removed,H57,profile,24.228512639581066,2.0630580609157154,0.7880771911282229,3.5666230903466176,-9.170405207603977
1992,local_background_removed,H57,profile,113.1473755981993,9.555986394789858,3.3703413096795547,32.16760556387396,-7.836671132193819
1993,local_background_removed,H57,profile,70.81783429060518,6.4232489245700455,-6.040251247253661,1.599728854171938,-11.978160066807817
1994,local_background_removed,H57,profile,130.14888893104848,12.418834030781873,-12.418834030781873,-1.5100083312825716,-26.573911702323688
1995,local_background_removed,H57,profile,93.58185774427065,9.350178464610789,9.350178464610789,16.776229410520624,0.8755442233197275
1996,local_background_removed,H57,profile,38.60718623636708,2.9670442413328155,2.9210552625077613,13.8980291010316,-0.32783515141322356
1997,local_background_removed,H57,profile,28.952325788718397,2.7607532527412477,2.7607532527412477,5.121127712331236,0.3277134303212821
1998,local_background_removed,H57,profile,72.22875465997672,7.569716114018024,5.654860790688606,10.50084457817787,-11.75920210394071
1999,local_background_removed,H57,profile,76.83536131544616,7.2040511386846005,-7.2040511386846005,-1.3459705231275074,-13.98740345036247
2000,local_background_removed,H57,profile,67.83845003778119,6.470268945955305,3.050553736223986,12.75909945060891,-9.582155418059033
2001,local_background_removed,H57,profile,91.11757828305845,9.55000173946684,7.804371939877664,13.484534820137657,-12.60400981313699
2002,local_background_removed,H57,profile,65.07735718789634,6.27031439554218,-6.27031439554218,-2.717816659719876,-12.063928634939293
2003,local_background_removed,H57,profile,36.319865495039174,3.6731448446203596,-1.2936112061754117,4.256973145301582,-5.922516428080348
2004,local_background_removed,H57,profile,169.00599758740702,16.128362017056123,16.11345601807592,29.499588581806265,-0.4616775029421491
2005,local_background_removed,H57,profile,18.013811327167193,1.7769539720239638,-0.9210440829321979,5.412203942205292,-2.639507732975049
2006,local_background_removed,H57,profile,27.27332606421393,2.2911744688540527,-0.7862488122426835,10.537151375892837,-3.6965966093619436
2007,local_background_removed,H57,profile,67.38187888693282,6.524170692999669,2.0250418423602383,9.594977414303566,-15.243150160180248
2008,local_background_removed,H57,profile,102.60612399873752,10.901913270762586,-10.901913270762586,-2.985418759393863,-17.457185120162897
