window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window,pcmci_plus_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_family_edge_window,pcmci_plus_supported_family_fdr
S4,H_strength,Jw_strength,H,Jw,False,3,,False,0.04070595140026334,0.1225929903491517,lagged_direct_edge_control,source(t-tau)->target(t),0.5830747075287038,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_strength,Jw_strength,H,Jw,False,4,,False,0.026362067943645172,0.3174677432018087,lagged_direct_edge_control,source(t-tau)->target(t),0.6472075877226372,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_strength,Jw_strength,H,Jw,False,5,,False,0.014171026269829537,0.5910516823515524,lagged_direct_edge_control,source(t-tau)->target(t),0.7991684719119582,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7525710967923309,False
S4,H_strength,Jw_axis_lat,H,Jw,False,1,,False,-0.023710459220950705,0.36860274569908363,lagged_direct_edge_control,source(t-tau)->target(t),0.6752132172591493,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_strength,Jw_axis_lat,H,Jw,False,2,,False,-0.0036943498145764696,0.8886051142987962,lagged_direct_edge_control,source(t-tau)->target(t),0.9576479733643464,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9304723506071809,False
S4,H_strength,Jw_axis_lat,H,Jw,False,3,,False,0.01479337572051654,0.5748572998872216,lagged_direct_edge_control,source(t-tau)->target(t),0.7917481875794585,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7525710967923309,False
S4,H_strength,Jw_axis_lat,H,Jw,False,4,,False,0.03114559695296174,0.23754215153510266,lagged_direct_edge_control,source(t-tau)->target(t),0.6044898512738606,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_strength,Jw_axis_lat,H,Jw,False,5,,False,0.04379974493401319,0.0966256262221227,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_centroid_lat,P_main_minus_south,H,P,False,1,,False,-0.009593249545306656,0.7171957786718529,lagged_direct_edge_control,source(t-tau)->target(t),0.8827024968268959,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8596647268736042,False
S4,H_centroid_lat,P_main_minus_south,H,P,False,2,,False,-0.04719193720378624,0.07351379487194314,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.3360017423459758,False
S4,H_centroid_lat,P_main_minus_south,H,P,False,3,,False,-0.03845448808769054,0.14483776696693007,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.36209441741732523,False
S4,H_centroid_lat,P_main_minus_south,H,P,False,4,,False,-0.013288068534159791,0.6145032558082,lagged_direct_edge_control,source(t-tau)->target(t),0.812566288672,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.76812906976025,False
S4,H_centroid_lat,P_main_minus_south,H,P,False,5,,False,0.007844033912159142,0.7662353585387294,lagged_direct_edge_control,source(t-tau)->target(t),0.8987387487447311,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8596647268736042,False
S4,H_centroid_lat,P_spread_lat,H,P,False,1,,False,0.05132455809120048,0.05167071023049718,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.3360017423459758,False
S4,H_centroid_lat,P_spread_lat,H,P,False,2,,False,0.040139116937580634,0.12815854935451104,lagged_direct_edge_control,source(t-tau)->target(t),0.5830747075287038,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.3549847704940092,False
S4,H_centroid_lat,P_spread_lat,H,P,False,3,,False,0.029229044038282657,0.2678392546469249,lagged_direct_edge_control,source(t-tau)->target(t),0.6139650670055135,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4726262185749387,False
S4,H_centroid_lat,P_spread_lat,H,P,False,4,,False,0.000930794099886949,0.9718578982208604,lagged_direct_edge_control,source(t-tau)->target(t),0.9800247713151533,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9718578982208604,False
S4,H_centroid_lat,P_spread_lat,H,P,False,5,,False,-0.017821493270085274,0.4993521687995524,lagged_direct_edge_control,source(t-tau)->target(t),0.757285028226534,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7325336394566594,False
S4,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,1,,False,-0.04644497311427488,0.07840040654739436,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.3360017423459758,False
S4,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,2,,False,-0.03583155006286465,0.1743068065140528,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.38590649463636123,False
S4,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,3,,False,-0.019625256841465526,0.4569416957684636,lagged_direct_edge_control,source(t-tau)->target(t),0.7469583577298916,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7214868880554688,False
S4,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,4,,False,0.007586481847954734,0.7736982541862437,lagged_direct_edge_control,source(t-tau)->target(t),0.8987387487447311,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8596647268736042,False
S4,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,5,,False,0.0399159994437152,0.13016108251447006,lagged_direct_edge_control,source(t-tau)->target(t),0.5830747075287038,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.3549847704940092,False
S4,H_centroid_lat,V_strength,H,V,False,1,,False,-0.017664887757069276,0.5032790083422174,lagged_direct_edge_control,source(t-tau)->target(t),0.757285028226534,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_strength,H,V,False,2,,False,0.004682091317726938,0.8591488113459328,lagged_direct_edge_control,source(t-tau)->target(t),0.9436874815699033,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_strength,H,V,False,3,,False,0.021127106661068214,0.4233904464630083,lagged_direct_edge_control,source(t-tau)->target(t),0.7206645897242694,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_strength,H,V,False,4,,False,0.014796916283692988,0.5750319536841483,lagged_direct_edge_control,source(t-tau)->target(t),0.7917481875794585,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_strength,H,V,False,5,,False,-0.028191358448902946,0.28537332900915,lagged_direct_edge_control,source(t-tau)->target(t),0.6198153752234932,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_NS_diff,H,V,False,1,,False,-0.041931026862139675,0.11197428665392506,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7464952443595004,False
S4,H_centroid_lat,V_NS_diff,H,V,False,2,,False,-0.004891520157233738,0.8529694286980856,lagged_direct_edge_control,source(t-tau)->target(t),0.9422021100869951,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_NS_diff,H,V,False,3,,False,0.0018880490778958436,0.9429525770079558,lagged_direct_edge_control,source(t-tau)->target(t),0.9748868380406727,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_NS_diff,H,V,False,4,,False,0.019222452069100362,0.46638868756799157,lagged_direct_edge_control,source(t-tau)->target(t),0.7469583577298916,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,V_NS_diff,H,V,False,5,,False,-0.016748752528841546,0.5256755325920474,lagged_direct_edge_control,source(t-tau)->target(t),0.7652930000571064,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9521543656566319,False
S4,H_centroid_lat,Je_strength,H,Je,False,1,,False,0.03609873197000689,0.17111467648060977,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Je_strength,H,Je,False,2,,False,-0.025521043796676347,0.3333263914584022,lagged_direct_edge_control,source(t-tau)->target(t),0.6531820692681113,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Je_strength,H,Je,False,3,,False,-0.022331751634091485,0.39743516058921313,lagged_direct_edge_control,source(t-tau)->target(t),0.6987870955414737,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Je_strength,H,Je,False,4,,False,-0.010604982224454128,0.6878218004283128,lagged_direct_edge_control,source(t-tau)->target(t),0.8688275373831319,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8109293350490765,False
S4,H_centroid_lat,Je_strength,H,Je,False,5,,False,0.032877371473085386,0.21276642045561703,lagged_direct_edge_control,source(t-tau)->target(t),0.5996268481841852,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Je_axis_lat,H,Je,False,1,,False,0.03292296707344144,0.21245106561921082,lagged_direct_edge_control,source(t-tau)->target(t),0.5996268481841852,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Je_axis_lat,H,Je,False,2,,False,0.008828747848565398,0.7381705775704944,lagged_direct_edge_control,source(t-tau)->target(t),0.8925413800188686,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8109293350490765,False
S4,H_centroid_lat,Je_axis_lat,H,Je,False,3,,False,-0.0003903160548398756,0.9882093011232463,lagged_direct_edge_control,source(t-tau)->target(t),0.9917353735149546,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9882093011232463,False
S4,H_centroid_lat,Je_axis_lat,H,Je,False,4,,False,0.041138752254501906,0.11879109076244629,lagged_direct_edge_control,source(t-tau)->target(t),0.5828507357958075,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Je_axis_lat,H,Je,False,5,,False,0.02513535696132365,0.3406861283097327,lagged_direct_edge_control,source(t-tau)->target(t),0.6597599830414351,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5299135474522843,False
S4,H_centroid_lat,Jw_strength,H,Jw,False,1,,False,-0.01376214880451611,0.6020568774338647,lagged_direct_edge_control,source(t-tau)->target(t),0.8061417606237508,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7525710967923309,False
S4,H_centroid_lat,Jw_strength,H,Jw,False,2,,False,-0.002302852072130048,0.9304723506071809,lagged_direct_edge_control,source(t-tau)->target(t),0.9709276701987976,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9304723506071809,False
S4,H_centroid_lat,Jw_strength,H,Jw,False,3,,False,-0.034927274292577234,0.18544020941196873,lagged_direct_edge_control,source(t-tau)->target(t),0.5924902623808912,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_centroid_lat,Jw_strength,H,Jw,False,4,,False,0.007536045992179828,0.7751621707923306,lagged_direct_edge_control,source(t-tau)->target(t),0.8987387487447311,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9071127786925453,False
S4,H_centroid_lat,Jw_strength,H,Jw,False,5,,False,0.01424956998294202,0.5892556305782793,lagged_direct_edge_control,source(t-tau)->target(t),0.7991684719119582,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7525710967923309,False
S4,H_centroid_lat,Jw_axis_lat,H,Jw,False,1,,False,0.02726439025451285,0.30168571872182565,lagged_direct_edge_control,source(t-tau)->target(t),0.6323543449191105,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_centroid_lat,Jw_axis_lat,H,Jw,False,2,,False,0.02340773308465694,0.37524874573193023,lagged_direct_edge_control,source(t-tau)->target(t),0.6796958413257604,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6822704467853277,False
S4,H_centroid_lat,Jw_axis_lat,H,Jw,False,3,,False,0.006130028787703118,0.8164015008232907,lagged_direct_edge_control,source(t-tau)->target(t),0.9261647069320375,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9071127786925453,False
