window_id,anchor_day,field,band_id,band_label,feature_indices,lat_values,lat_min,lat_max,lat_center,n_features,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,9,0.2692586884318931,0.08190366499280796,0.10764722571577977,2.8410173903430054,clear_separation,30.0,54.0,55.0,26.0,0.6748152018777953,2,1,1,boundary_limited_progress,True,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,9,0.36321675652321234,0.1622776320992784,0.11316514499868194,2.6373300498012195,clear_separation,36.0,38.0,39.0,4.0,0.8214594609046713,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,9,0.5839057322985587,0.2038730709184399,0.09802576241588548,3.8682211908256576,clear_separation,36.0,37.0,38.0,3.0,0.7500624912655901,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,9,0.734026872255996,0.21197391152281944,0.06697932750325242,5.262723421412783,clear_separation,36.0,37.0,38.0,3.0,0.7715260447462317,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,9,0.7674060388608236,0.1744330740462957,0.025376820892672593,7.681361717221717,clear_separation,36.0,38.0,40.0,5.0,0.8555964963915201,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,9,0.6589610994156058,0.1319876589092857,0.024553680421549033,8.4190042352268,clear_separation,37.0,39.0,43.0,7.0,0.9216557040405999,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,9,0.5457717226914268,0.1025869037876151,0.029800089574070987,8.245095818319758,clear_separation,37.0,40.0,44.0,8.0,0.9528036800174698,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,9,0.46380513160348086,0.08233247560873741,0.032876821786372315,8.051522612881005,clear_separation,38.0,41.0,50.0,13.0,0.9757659990397979,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,9,0.4197072962066381,0.06917286713610718,0.03452901491260984,8.094497185718842,clear_separation,38.0,43.0,52.0,15.0,0.9904200512306415,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,10,0.4610012628224011,0.0946409068671537,0.03571371220093715,7.073033025005789,clear_separation,47.0,48.0,53.0,7.0,0.8777641848264969,2,1,1,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,10,0.37799606706768085,0.16224714866287515,0.03716014933377633,3.791195917716483,clear_separation,46.0,48.0,53.0,8.0,0.8957672902756096,2,1,1,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,10,0.3762184349418272,0.1957129572308318,0.04222598909925383,3.1623106745774043,clear_separation,37.0,38.0,40.0,4.0,0.8910481768195478,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,10,0.4456151348022301,0.1977106777524734,0.04863448126964419,3.6178111765419647,clear_separation,35.0,37.0,38.0,4.0,0.7150863463310537,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,10,0.5246640954561915,0.16066474687837362,0.053997470682495344,4.8882761150320375,clear_separation,36.0,37.0,39.0,4.0,0.7515203459852503,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,10,0.495279507635696,0.1205820390516549,0.0565259657255053,5.5929658092334185,clear_separation,36.0,38.0,40.0,5.0,0.8536684360219561,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,10,0.43388451864594585,0.09133455585165265,0.05809656209161637,5.807150807837245,clear_separation,36.0,39.0,53.0,18.0,0.896852350779505,1,3,1,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,10,0.3909645332269825,0.07221752200294104,0.058799450451973614,5.968150933354109,clear_separation,37.0,39.0,54.0,18.0,0.9228289549283009,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,10,0.3920708196013958,0.06207252082942288,0.057673602919046725,6.5483676184525885,clear_separation,37.0,50.0,54.0,18.0,0.9546782408682206,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,11,0.3384359829906605,0.1130418527195908,0.10504557963876833,3.103672498023106,clear_separation,36.0,37.0,41.0,6.0,0.7962809945135332,1,1,5,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,11,0.35054942156767765,0.11277665054696454,0.10389417969772125,3.2357786340557917,clear_separation,39.0,42.0,54.0,16.0,0.9626918206762066,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,11,0.5572009220108733,0.09407198493179522,0.1041087302313693,5.623159867462382,clear_separation,40.0,43.0,53.0,14.0,0.9567402940213303,1,3,1,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,11,0.7154493621857798,0.067089147172379,0.09690147708688948,8.725491050585086,clear_separation,40.0,43.0,53.0,14.0,0.9628331406454121,1,3,1,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,11,0.7768183475114535,0.04176863076784374,0.08243701836269077,12.508583191454425,clear_separation,39.0,43.0,53.0,15.0,0.9739987163231066,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,11,0.6882470702064079,0.04861425666472745,0.07236003155493329,11.378402474174269,clear_separation,39.0,43.0,53.0,15.0,0.980578546291332,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,11,0.5877377716852744,0.05315213945343494,0.0674519695968024,9.746562970432578,clear_separation,39.0,43.0,53.0,15.0,0.9843101375719153,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,11,0.5149293269366995,0.05526204188447992,0.06736030761727915,8.398621116306598,clear_separation,39.0,50.0,53.0,15.0,0.9837370742351501,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,11,0.4773276465119852,0.05625563203918378,0.07093365613093694,7.505783755406112,clear_separation,39.0,50.0,54.0,16.0,0.9744587196699284,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,12,0.36032721509334364,0.0737335108673049,0.02790538608973092,7.090340920141403,clear_separation,36.0,52.0,53.0,18.0,0.9319670717372123,1,3,1,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,12,0.3518586879437038,0.07296455617634995,0.03749949330955241,6.370555661771899,clear_separation,37.0,39.0,52.0,16.0,0.9206170899369008,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,12,0.49261658289144283,0.10757821465497953,0.051626682540810355,6.188460173802762,clear_separation,36.0,38.0,39.0,4.0,0.7982756241523596,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,12,0.6356879207869552,0.1410250738472264,0.06086477177714235,6.297373885394941,clear_separation,36.0,38.0,39.0,4.0,0.7997882086424032,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,12,0.6968785898718837,0.1571496069239014,0.060192483710171066,6.412734761429797,clear_separation,36.0,38.0,40.0,5.0,0.8464294677587426,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,12,0.6335650228645177,0.15004484668561013,0.053299993553068976,6.231434464868935,clear_separation,36.0,38.0,40.0,5.0,0.8766745685050569,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,12,0.549070132811361,0.1367648441904101,0.047118713930853644,5.971932873338241,clear_separation,36.0,38.0,42.0,7.0,0.9035066534578436,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,12,0.48646421379228333,0.12333288944188735,0.04554439228816726,5.761156371099352,clear_separation,36.0,38.0,51.0,16.0,0.9322712258578266,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,12,0.4647654886605819,0.11000023984845154,0.04648448560310837,5.940074819615678,clear_separation,36.0,49.0,52.0,17.0,0.9467899786332429,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,13,0.07725736622398273,0.10504037876404679,0.05164003366267062,0.9861777235125849,weak_separation,35.0,36.0,37.0,3.0,0.40159250066835794,3,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,13,0.3303105512037008,0.08015012068199046,0.06059889206986757,4.693610914079349,clear_separation,51.0,52.0,54.0,4.0,0.8017711727687481,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,13,0.5338547497144368,0.0764085969149336,0.07016477441143142,7.284471181582555,clear_separation,38.0,52.0,54.0,17.0,0.8286435865194368,3,1,1,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,13,0.6393178926713379,0.0916646978266256,0.07375586137203269,7.729606232268059,clear_separation,38.0,52.0,54.0,17.0,0.867457836966576,3,1,1,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,13,0.6231410426572186,0.11052610157809793,0.06958092398810643,6.919675017577174,clear_separation,37.0,51.0,54.0,18.0,0.9020940521101587,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,13,0.5170452058326608,0.11133152461885351,0.058223903531484,6.0988340092317195,clear_separation,36.0,39.0,54.0,19.0,0.9089193531568032,1,3,1,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,13,0.4303861856483245,0.10101441828965088,0.04704491086670424,5.813698982628916,clear_separation,36.0,39.0,53.0,18.0,0.9093885663038426,1,3,1,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,13,0.3765850932187852,0.08932140422084248,0.039914276754623265,5.827881129584464,clear_separation,36.0,39.0,53.0,18.0,0.9106537522966114,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,13,0.3552996286379324,0.08038024359084305,0.0375234637184073,6.0269458313128,clear_separation,36.0,51.0,53.0,18.0,0.9086351089178589,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,14,0.21052321486630923,0.0656182412075215,0.05843730151003451,3.3940154587405233,clear_separation,35.0,51.0,52.0,18.0,0.7311945571887318,3,1,2,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,14,0.3062764508252515,0.0727892211350207,0.09240491868610573,3.7080788840715786,clear_separation,36.0,38.0,40.0,5.0,0.8235867363343811,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,14,0.522246812020311,0.10860976857045662,0.10715438641554252,4.840904292460983,clear_separation,36.0,38.0,40.0,5.0,0.802597424336828,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,14,0.6740570069612505,0.1371508183843786,0.1052589829727412,5.561301590793878,clear_separation,36.0,38.0,40.0,5.0,0.8276443320532761,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,14,0.7241107938776385,0.1478631261730433,0.08221343250074489,6.29452038091388,clear_separation,36.0,38.0,41.0,6.0,0.8766750181686221,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,14,0.6518526188254394,0.13731810296639857,0.06127173535148102,6.564813429934563,clear_separation,36.0,38.0,42.0,7.0,0.9028022326973758,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,14,0.5689969547513849,0.12428588177648478,0.048208974101085975,6.59726287894216,clear_separation,36.0,38.0,43.0,8.0,0.9206498409472373,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,14,0.5111268735550517,0.11387496633816765,0.04138319502794792,6.584219071655433,clear_separation,36.0,38.0,51.0,16.0,0.9452942386400189,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,14,0.488416193902937,0.10683299441993026,0.03850138441273894,6.721275417684262,clear_separation,36.0,39.0,51.0,16.0,0.9709706170214583,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,15,0.22457385296642823,0.05759961908855392,0.05266066944767299,4.073521953256438,clear_separation,37.0,40.0,44.0,8.0,0.8991212540273297,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,15,0.4435311400139196,0.10441910383095146,0.07569908442467252,4.924890088051904,clear_separation,36.0,38.0,40.0,5.0,0.8289413864578502,1,3,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,15,0.6902158328507888,0.1482375726527807,0.08610535079554346,5.89064796741857,clear_separation,36.0,38.0,41.0,6.0,0.8653385696887523,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,15,0.8398208067092486,0.1707486542761845,0.08276413266504837,6.625470981842846,clear_separation,36.0,38.0,42.0,7.0,0.8970875251239598,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,15,0.8301148202584174,0.16164488421214382,0.0651058811919041,7.321825959633797,clear_separation,36.0,38.0,43.0,8.0,0.9217018041826384,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,15,0.70711409933908,0.1388684121342445,0.0499748762681355,7.488898390975903,clear_separation,36.0,39.0,44.0,9.0,0.9299176288740921,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,15,0.587875643519209,0.12104055993338922,0.041891927841689394,7.216186919376448,clear_separation,36.0,38.0,44.0,9.0,0.9349186548993681,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,15,0.5039654357256175,0.10997786873845619,0.040906791330332495,6.6801414469725175,clear_separation,36.0,38.0,50.0,15.0,0.9463318921762176,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,15,0.4669249360402642,0.10358650873543998,0.044617018939432394,6.3011311992289265,clear_separation,36.0,38.0,51.0,16.0,0.9634966546727662,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,16,0.31290937354224574,0.0589110221025759,0.04934184170238205,5.781082597505074,clear_separation,40.0,42.0,43.0,4.0,0.8714383530950465,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,16,0.32018792656684825,0.07019437424117822,0.04276365619359749,5.669148538245135,clear_separation,37.0,39.0,41.0,5.0,0.8567644595367558,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,16,0.4590320428759002,0.09984568073858077,0.03365309177047297,6.876947768757832,clear_separation,37.0,38.0,39.0,3.0,0.8018928308322844,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,16,0.5835028312501055,0.12239035510855736,0.023832217689107406,7.981022629789799,clear_separation,36.0,38.0,39.0,4.0,0.8135033663977891,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,16,0.6217697276636965,0.12339319782026102,0.025068236891760905,8.376178350443645,clear_separation,36.0,38.0,40.0,5.0,0.8592156374646807,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,16,0.5403235553039967,0.1077870160046559,0.0372810610126188,7.449241299754814,clear_separation,36.0,39.0,41.0,6.0,0.8819883250032076,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,16,0.4449007384311901,0.08995568174154549,0.05095557774507005,6.314622976840745,clear_separation,36.0,39.0,42.0,7.0,0.8940166919010845,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,16,0.38231555187270255,0.07423379710102593,0.06439601960032851,5.515632364872796,clear_separation,36.0,41.0,43.0,8.0,0.9263940787265393,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,16,0.36684586021677534,0.06099500087105912,0.07609610133944877,5.351855142985422,clear_separation,38.0,42.0,54.0,17.0,0.9715409807709066,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,17,0.229244573934761,0.08160011942162732,0.05630033464920861,3.3247834530505482,clear_separation,35.0,40.0,42.0,8.0,0.8590156377523674,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,17,0.38557219602157544,0.10810941803067514,0.0979659615369527,3.742050086980915,clear_separation,36.0,37.0,38.0,3.0,0.6790786368916433,1,3,5,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,17,0.66706847579237,0.14764330511476076,0.12447885339480472,4.9027133949036275,clear_separation,36.0,38.0,39.0,4.0,0.7071540865524505,1,1,5,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,17,0.8518829027522707,0.17176153838303215,0.13087556309382875,5.629732102174356,clear_separation,36.0,38.0,39.0,4.0,0.7420384918074222,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,17,0.8981826777671297,0.16618167609571577,0.11262678631065645,6.443008723684697,clear_separation,37.0,38.0,39.0,3.0,0.7954052900638524,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,17,0.8010702051704502,0.136978491492945,0.08912755747248141,7.085791900117233,clear_separation,37.0,38.0,40.0,4.0,0.8553922465799043,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,17,0.6961916343498352,0.1072101741701352,0.07355645895680456,7.702656428338142,clear_separation,37.0,39.0,42.0,6.0,0.902335432417676,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,17,0.6265834428148211,0.08105086984118197,0.0664171983778684,8.497886361074325,clear_separation,37.0,40.0,50.0,14.0,0.9482134063603371,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,17,0.598958531947083,0.058293190003280086,0.0647637719596897,9.73465494975549,clear_separation,38.0,42.0,51.0,14.0,0.9822766812808095,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,18,0.2176561552345888,0.07031581443916848,0.06907848686915166,3.12288455393943,clear_separation,38.0,40.0,41.0,4.0,0.8037753965540168,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,18,0.6144557973851598,0.07640496733985591,0.09272123380959418,7.266240159145103,clear_separation,38.0,40.0,42.0,5.0,0.8698151056139338,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,18,0.8660208052053788,0.08760201474862256,0.09783396173081063,9.34037527817143,clear_separation,38.0,40.0,42.0,5.0,0.9026287578191247,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,18,0.9801935647159192,0.09714040045051207,0.08922671311977526,10.518954185935016,clear_separation,38.0,40.0,42.0,5.0,0.9208892874436609,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,18,0.8883149448957373,0.09916387418380684,0.06333500978898357,10.933182101528127,clear_separation,38.0,40.0,43.0,6.0,0.9391087632694046,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,18,0.7300541219649437,0.094610079609531,0.045296806495770545,10.436285765162822,clear_separation,37.0,40.0,50.0,14.0,0.9467821168000142,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,18,0.6106321749962283,0.09189621668036427,0.03672743716578872,9.494865939932197,clear_separation,37.0,40.0,51.0,15.0,0.9499138610663911,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,18,0.5371828133744183,0.09200627002299389,0.03355037882344844,8.556819862607899,clear_separation,37.0,39.0,52.0,16.0,0.9484656325893436,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,18,0.5097739750415308,0.09220387398705746,0.033690779187775965,8.098421373392164,clear_separation,37.0,40.0,52.0,16.0,0.9393053929222611,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,19,0.4276299524637849,0.1858879339401842,0.06311786621495691,3.4346987274506753,clear_separation,35.0,36.0,38.0,4.0,0.4494367152359279,3,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,19,0.37601156510220296,0.14194588004478964,0.07171517498588915,3.5197014733891785,clear_separation,35.0,37.0,53.0,19.0,0.6580443607981182,3,3,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,19,0.4267688187699434,0.10460817196860467,0.06601543371049823,5.002459267770701,clear_separation,37.0,40.0,46.0,10.0,0.957021947426713,1,1,1,monotonic_clear_progress,False,False
