window,source,target,D_pos_neg,D_pos_0,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_bootstrap_mean,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,LOO_direction_retained_fraction,LOO_flip_years
S1,V_pos_south_edge_lat,P_main_band_share,0.008738127313424507,-0.025549824210718608,0.009342106667758544,-0.02015937827905338,0.040602330865144705,-0.02457942223069202,0.046826081124469114,0.672,-0.025581065752202398,-0.04280224627774768,-0.008019790399232453,-0.04628118353498058,-0.003909120922086758,0.011,0.9777777777777777,1
S1,V_pos_south_edge_lat,P_south_band_share_18_24,0.13608984650094672,0.15420089806370108,0.1224173845048527,0.02359406674714584,0.21090737061248827,0.0017618667495748217,0.22605304292658848,0.978,0.1318039073981963,0.052069926855107924,0.20861902007808067,0.03132863711468981,0.22504881751822164,0.993,1.0,0
S1,V_pos_south_edge_lat,P_main_minus_south,-0.04534439824517125,-0.05156279082281655,-0.03020111184027072,-0.07187835133627227,0.023468460151496454,-0.07921317612965698,0.04077856211639464,0.131,-0.0361132732467674,-0.06691225070794972,0.022857872806476234,-0.07176450537775035,0.04812836783311309,0.102,0.0,45
S1,V_pos_south_edge_lat,P_spread_lat,0.13827154986426343,0.06340746614347444,0.13776244773635465,0.06922707934805312,0.2129509887224372,0.0583949975195374,0.22790852018444202,0.999,0.07119498714557124,0.015047037869634135,0.14000520189225987,0.008736770927030917,0.1551254724027264,0.989,1.0,0
S1,V_pos_south_edge_lat,P_north_band_share_35_45,0.03255973260899747,0.009554026430851334,0.0183558078781457,-0.04284796851013394,0.08926692179926998,-0.0546290853795994,0.10190801051370389,0.647,0.010850831515211575,-0.029974337842449454,0.06772431631395727,-0.033852483886739476,0.08122863277996391,0.591,1.0,0
S1,V_pos_south_edge_lat,P_north_minus_main_35_45,0.01934038273541061,-0.022594284604454243,0.020048556872379043,-0.01108913529349631,0.051991807192222364,-0.017085085116109643,0.05576256647981344,0.848,-0.022582346300120026,-0.0400598900109058,-0.005178455835648604,-0.0425602798810716,-0.0027395768224056775,0.011,1.0,0
S1,V_pos_south_edge_lat,P_total_centroid_lat_10_50,-0.006990808614158184,-0.02732134569070732,-0.004878182774021937,-0.03930424504898401,0.03017205204596007,-0.04637996030231999,0.04190289439237687,0.392,-0.02403999409377576,-0.0458048250996677,0.0018426261406955873,-0.05046553842492722,0.013114769605630688,0.057,0.0,45
S1,V_pos_south_edge_lat,P_main_28_35_mean,0.0050210519011855,-0.02861488540438284,0.005632474981746645,-0.025692175271683434,0.037536850229800064,-0.03505946123094343,0.04697564383327842,0.616,-0.02841035204010254,-0.045244182360361936,-0.012089231928315382,-0.048071771450755675,-0.009003687566134688,0.003,0.9777777777777777,1
S1,V_pos_south_edge_lat,P_south_10_25_mean,0.04470973446443301,0.014192387243018564,0.04427393507471654,-0.005589292055998,0.1002462932543246,-0.027845940729219282,0.1118882294328622,0.936,0.019975388764808134,-0.016635261850916114,0.06871478897289701,-0.019455069103629773,0.08001294764853387,0.746,1.0,0
S1,V_pos_south_edge_lat,P_scs_10_20_mean,0.017459996330180555,-0.0062601645736267,0.007500899778398994,-0.04938178297235614,0.04564371250338375,-0.06650428884530461,0.054204491689841816,0.697,-0.000686268022757019,-0.019746658923620184,0.03562478078717547,-0.022424781610168087,0.049280077007336325,0.344,1.0,0
S1,V_pos_south_edge_lat,P_highlat_40_60_mean,-0.035813136462247847,-0.03373067551079795,-0.02541566803365768,-0.08171240141358328,0.048366510825409464,-0.09448626326494337,0.06538128140694802,0.221,-0.018324163427281208,-0.05478486665938459,0.045781575381991305,-0.058538262868216916,0.06573387861276879,0.231,0.0,45
S1,V_pos_south_edge_lat,P_highlat_35_60_mean,-0.015611905774996895,-0.02524034230495005,-0.014149140828038233,-0.04748754384472436,0.022320597663536324,-0.053676592895043035,0.031715092123907634,0.232,-0.02337370740422497,-0.04390437557957551,0.001842829337005312,-0.04613294204203212,0.014580243383237344,0.056,0.0,45
S1,V_pos_south_edge_lat,P_highlat_minus_main,0.007360982655579024,-0.028564542718054614,0.007204802444415161,-0.02815872255738332,0.04053270984418723,-0.03437535303709405,0.04928966514446433,0.645,-0.027954524995732984,-0.04643685840640165,-0.009742137320658857,-0.04956285033642745,-0.0063367157464494514,0.01,0.9777777777777777,1
S1,V_pos_south_edge_lat,P_south_minus_main,-0.018775015629858116,-0.033611368512903625,-0.007987255587747384,-0.047846455213260634,0.047282385174545534,-0.056364813685713167,0.06885025199022102,0.313,-0.011587017872498225,-0.04513033570067757,0.06956016702310294,-0.0486745542517285,0.08726747507813146,0.245,0.022222222222222223,44
S1,V_pos_south_edge_lat,P_south_plus_highlat_minus_main,-0.006050828411243797,-0.018250152365587843,-0.0027665598357148246,-0.04946895721607926,0.06174301179848989,-0.06213256104034443,0.08019933433951763,0.412,0.0069074092914233175,-0.03564283046693102,0.09452419712038004,-0.03844693392623239,0.1117776687701816,0.405,0.2,36
S1,V_pos_band_width,P_main_band_share,0.07685249745774463,0.023981955662891408,0.06656603859100528,-0.004479588674642804,0.1290828907722819,-0.02274253602899209,0.1415505751719203,0.943,0.03273006517287351,-0.005690706135035983,0.08440197620389525,-0.009786905380569593,0.09566600588065355,0.897,1.0,0
S1,V_pos_band_width,P_south_band_share_18_24,0.008726487648075987,-0.010687698651600547,0.006348168779194185,-0.058456146795436766,0.07389859224764123,-0.07166781633622642,0.09143316081241891,0.568,0.008077270762721099,-0.03661202826468423,0.08217539190804653,-0.04081537632606423,0.09640754524865738,0.478,0.8888888888888888,5
