method_family,scope,object,score_name,day,month_day,detector_score,score_z,score_minmax
main_method_ruptures_window,Je_only,Je,detector_score,144,08-23,9.87217524288744,0.4584582613387322,0.46782062509296407
main_method_ruptures_window,Je_only,Je,detector_score,145,08-24,8.823836736572002,0.22548286293265823,0.4141443638289895
main_method_ruptures_window,Je_only,Je,detector_score,146,08-25,7.879314206138605,0.015578799020479582,0.3657836122131383
main_method_ruptures_window,Je_only,Je,detector_score,147,08-26,7.051929207631547,-0.1682934411969281,0.3234204508122968
main_method_ruptures_window,Je_only,Je,detector_score,148,08-27,6.319339798581772,-0.33109897434605245,0.28591094383293136
main_method_ruptures_window,Je_only,Je,detector_score,149,08-28,5.734829668111795,-0.4609964069961649,0.25598328374457247
main_method_ruptures_window,Je_only,Je,detector_score,150,08-29,5.331168757011434,-0.5507031772979594,0.23531533308192887
main_method_ruptures_window,Je_only,Je,detector_score,151,08-30,5.1995138031331525,-0.579961251047181,0.22857443244869313
main_method_ruptures_window,Je_only,Je,detector_score,152,08-31,5.483193632962497,-0.5169182349067698,0.24309919956304546
main_method_ruptures_window,Je_only,Je,detector_score,153,09-01,6.279856164840184,-0.33987354023870137,0.28388933170326414
main_method_ruptures_window,Je_only,Je,detector_score,154,09-02,7.446479897761021,-0.08061126252033246,0.3436219466055829
main_method_ruptures_window,Je_only,Je,detector_score,155,09-03,8.829590637586817,0.22676156954625687,0.41443897085935005
main_method_ruptures_window,Je_only,Je,detector_score,156,09-04,10.537300612525724,0.606271059445416,0.5018758876812676
main_method_ruptures_window,Je_only,Je,detector_score,157,09-05,12.589655863943594,1.0623720988419452,0.6069590798162025
main_method_ruptures_window,Je_only,Je,detector_score,158,09-06,14.86466286992279,1.5679537028769426,0.7234423242021226
main_method_ruptures_window,Je_only,Je,detector_score,159,09-07,17.098626751221754,2.0644141706886656,0.837824108544217
main_method_ruptures_window,Je_only,Je,detector_score,160,09-08,19.03383077406396,2.4944803425431226,0.9369090091783235
main_method_ruptures_window,Je_only,Je,detector_score,161,09-09,20.22352066592244,2.7588686816775527,0.9978226406759829
main_method_ruptures_window,Je_only,Je,detector_score,162,09-10,20.266046161694703,2.768319249657527,1.0
main_method_ruptures_window,Je_only,Je,detector_score,163,09-11,19.40288182219537,2.576495659592559,0.95580489095688
main_method_ruptures_window,Je_only,Je,detector_score,164,09-12,18.039385174623437,2.273481725849068,0.8859921331055503
main_method_ruptures_window,Je_only,Je,detector_score,165,09-13,16.344288448378258,1.8967753158920397,0.799201030615734
main_method_ruptures_window,Je_only,Je,detector_score,166,09-14,14.41492023193597,1.4680060527296235,0.7004149306715963
main_method_ruptures_window,Je_only,Je,detector_score,167,09-15,12.462431404478362,1.0340986271032362,0.6004450261166725
main_method_ruptures_window,Je_only,Je,detector_score,168,09-16,10.735397564529402,0.6502947369484905,0.5120187028953326
main_method_ruptures_window,Jw_only,Jw,detector_score,14,04-15,4.883965322489396,-0.7959022230483968,0.1372624992713855
main_method_ruptures_window,Jw_only,Jw,detector_score,15,04-16,4.4429794789011305,-0.8668030674559462,0.11841504866709106
main_method_ruptures_window,Jw_only,Jw,detector_score,16,04-17,3.899728442173608,-0.9541459102915546,0.09519684964931609
main_method_ruptures_window,Jw_only,Jw,detector_score,17,04-18,3.2909642254008364,-1.0520218345232377,0.06917865955975078
main_method_ruptures_window,Jw_only,Jw,detector_score,18,04-19,2.7646059791447337,-1.1366486874325532,0.04668244751413822
main_method_ruptures_window,Jw_only,Jw,detector_score,19,04-20,2.4116658150447625,-1.1933937191016217,0.03159801247872115
main_method_ruptures_window,Jw_only,Jw,detector_score,20,04-21,2.2147226639401203,-1.2250578550747482,0.02318078919079061
main_method_ruptures_window,Jw_only,Jw,detector_score,21,04-22,2.132664404129167,-1.2382510221475733,0.019673672078193906
main_method_ruptures_window,Jw_only,Jw,detector_score,22,04-23,2.070547192176315,-1.248238106412827,0.017018822492929308
main_method_ruptures_window,Jw_only,Jw,detector_score,23,04-24,1.9273408939765568,-1.2712625359142922,0.010898277648265661
main_method_ruptures_window,Jw_only,Jw,detector_score,24,04-25,1.7630372178935794,-1.2976789607109669,0.0038760444766058263
main_method_ruptures_window,Jw_only,Jw,detector_score,25,04-26,1.6723469288360135,-1.3122599686213923,0.0
main_method_ruptures_window,Jw_only,Jw,detector_score,26,04-27,1.691763737624278,-1.309138171949676,0.0008298618875201981
main_method_ruptures_window,Jw_only,Jw,detector_score,27,04-28,1.8677665609186704,-1.280840781067133,0.008352109067306301
main_method_ruptures_window,Jw_only,Jw,detector_score,28,04-29,2.161624456744032,-1.2335948813341324,0.020911406053314555
main_method_ruptures_window,Jw_only,Jw,detector_score,29,04-30,2.491533163607365,-1.1805528024690062,0.035011491457277805
main_method_ruptures_window,Jw_only,Jw,detector_score,30,05-01,2.806599715310974,-1.1298970163816473,0.048477232720036935
main_method_ruptures_window,Jw_only,Jw,detector_score,31,05-02,3.164399720493733,-1.0723706289355939,0.06376937422967383
main_method_ruptures_window,Jw_only,Jw,detector_score,32,05-03,3.5186509397107946,-1.0154148083801744,0.07890984291541808
main_method_ruptures_window,Jw_only,Jw,detector_score,33,05-04,3.792632086668971,-0.9713646535883108,0.09061962047150554
main_method_ruptures_window,Jw_only,Jw,detector_score,34,05-05,4.160133983423137,-0.9122784149253431,0.10632641457105875
main_method_ruptures_window,Jw_only,Jw,detector_score,35,05-06,4.856367706562543,-0.8003393139466615,0.13608299496180207
main_method_ruptures_window,Jw_only,Jw,detector_score,36,05-07,6.044895898792799,-0.6092500677576581,0.18687992352666993
main_method_ruptures_window,Jw_only,Jw,detector_score,37,05-08,7.723574304102547,-0.339355425660474,0.25862555614636784
main_method_ruptures_window,Jw_only,Jw,detector_score,38,05-09,9.394767120960315,-0.07066430188445462,0.3300512595423864
main_method_ruptures_window,Jw_only,Jw,detector_score,39,05-10,10.68819037665218,0.1372897681571607,0.3853313354825539
main_method_ruptures_window,Jw_only,Jw,detector_score,40,05-11,11.460322172788048,0.26143161337944043,0.41833175057357286
main_method_ruptures_window,Jw_only,Jw,detector_score,41,05-12,11.770966007882706,0.31137632371071966,0.4316084677802631
main_method_ruptures_window,Jw_only,Jw,detector_score,42,05-13,11.667764707468017,0.2947838197794816,0.427197710745439
main_method_ruptures_window,Jw_only,Jw,detector_score,43,05-14,11.319060825993866,0.23871988937406294,0.41229433169786567
main_method_ruptures_window,Jw_only,Jw,detector_score,44,05-15,10.94054628142348,0.1778630586599318,0.3961168641316773
main_method_ruptures_window,Jw_only,Jw,detector_score,45,05-16,10.513710739521184,0.1092372721771295,0.3778741882972305
main_method_ruptures_window,Jw_only,Jw,detector_score,46,05-17,9.77629609059732,-0.009322817783522015,0.3463575616922003
main_method_ruptures_window,Jw_only,Jw,detector_score,47,05-18,8.916572482936521,-0.14754750373776612,0.30961352905640094
main_method_ruptures_window,Jw_only,Jw,detector_score,48,05-19,8.224242444008077,-0.2588589779776719,0.28002378961171204
main_method_ruptures_window,Jw_only,Jw,detector_score,49,05-20,7.579897996132241,-0.36245542241675294,0.2524849233871765
main_method_ruptures_window,Jw_only,Jw,detector_score,50,05-21,6.852003604834169,-0.47948486391224354,0.22137518645434576
main_method_ruptures_window,Jw_only,Jw,detector_score,51,05-22,6.05162818329436,-0.6081676641773786,0.18716765702524388
main_method_ruptures_window,Jw_only,Jw,detector_score,52,05-23,5.219347563769221,-0.7419801199882412,0.15159652000693744
main_method_ruptures_window,Jw_only,Jw,detector_score,53,05-24,4.336103965259797,-0.883986304228363,0.11384725812811777
main_method_ruptures_window,Jw_only,Jw,detector_score,54,05-25,3.4734030967344283,-1.02268966838144,0.07697597928272476
main_method_ruptures_window,Jw_only,Jw,detector_score,55,05-26,2.816621079583546,-1.1282858009665229,0.048905539367202905
main_method_ruptures_window,Jw_only,Jw,detector_score,56,05-27,2.406424816477445,-1.1942363566360559,0.03137401557938549
main_method_ruptures_window,Jw_only,Jw,detector_score,57,05-28,2.1965826152854726,-1.2279743767407123,0.022405495208117583
main_method_ruptures_window,Jw_only,Jw,detector_score,58,05-29,2.1444247252675024,-1.2363602206369688,0.020176300620511383
main_method_ruptures_window,Jw_only,Jw,detector_score,59,05-30,2.188496054725308,-1.2292745181860776,0.022059880824045343
main_method_ruptures_window,Jw_only,Jw,detector_score,60,05-31,2.30056387706099,-1.2112564721421013,0.02684958728857915
main_method_ruptures_window,Jw_only,Jw,detector_score,61,06-01,2.4744150451002933,-1.1833050201976847,0.03427987411016468
main_method_ruptures_window,Jw_only,Jw,detector_score,62,06-02,2.7124716336107078,-1.1450307458925717,0.04445425920259415
main_method_ruptures_window,Jw_only,Jw,detector_score,63,06-03,3.038980579715127,-1.0925352739357972,0.05840904102391027
main_method_ruptures_window,Jw_only,Jw,detector_score,64,06-04,3.46645361275921,-1.0238069928697509,0.0766789628186984
main_method_ruptures_window,Jw_only,Jw,detector_score,65,06-05,3.922196225472164,-0.9505335838847214,0.09615710822011705
main_method_ruptures_window,Jw_only,Jw,detector_score,66,06-06,4.352294645105784,-0.881383198279945,0.11453923734487487
main_method_ruptures_window,Jw_only,Jw,detector_score,67,06-07,4.783725931859982,-0.8120185168974104,0.13297833235092443
main_method_ruptures_window,Jw_only,Jw,detector_score,68,06-08,5.200916470121817,-0.7449434353008653,0.15080878694894181
main_method_ruptures_window,Jw_only,Jw,detector_score,69,06-09,5.596306993429233,-0.6813733176183288,0.16770752296460506
main_method_ruptures_window,Jw_only,Jw,detector_score,70,06-10,5.959448895154668,-0.6229880704580234,0.1832279736879847
main_method_ruptures_window,Jw_only,Jw,detector_score,71,06-11,6.34468050040945,-0.5610512838192637,0.19969252409661775
main_method_ruptures_window,Jw_only,Jw,detector_score,72,06-12,6.798809547225458,-0.4880373008141473,0.2191017067320392
main_method_ruptures_window,Jw_only,Jw,detector_score,73,06-13,7.338026745867444,-0.4013430106035863,0.24214750211108454
main_method_ruptures_window,Jw_only,Jw,detector_score,74,06-14,8.037702738960377,-0.28885046817109783,0.2720512029000425
main_method_ruptures_window,Jw_only,Jw,detector_score,75,06-15,8.924300762801398,-0.14630496596426518,0.3099438307545784
main_method_ruptures_window,Jw_only,Jw,detector_score,76,06-16,9.9369407355456,0.01650531511912578,0.35322341023253123
main_method_ruptures_window,Jw_only,Jw,detector_score,77,06-17,10.94094604857798,0.17792733244384693,0.39613394992208806
main_method_ruptures_window,Jw_only,Jw,detector_score,78,06-18,11.840246837069596,0.32251516039227085,0.43456948574696147
main_method_ruptures_window,Jw_only,Jw,detector_score,79,06-19,12.722878630264963,0.464422979766467,0.4722925994611546
main_method_ruptures_window,Jw_only,Jw,detector_score,80,06-20,13.58982804331006,0.6038094166265966,0.5093454583598304
main_method_ruptures_window,Jw_only,Jw,detector_score,81,06-21,14.296626416488884,0.7174470814470787,0.5395535650811003
main_method_ruptures_window,Jw_only,Jw,detector_score,82,06-22,14.718508656230236,0.7852764856629152,0.5575845399751113
main_method_ruptures_window,Jw_only,Jw,detector_score,83,06-23,14.807843176914874,0.7996395157768665,0.5614026397856667
main_method_ruptures_window,Jw_only,Jw,detector_score,84,06-24,14.392605036173215,0.7328783368482016,0.5436556293987426
main_method_ruptures_window,Jw_only,Jw,detector_score,85,06-25,13.493258384294824,0.5882831350738444,0.5052181334022915
main_method_ruptures_window,Jw_only,Jw,detector_score,86,06-26,12.3339322509433,0.40188893899369255,0.45566928200421464
main_method_ruptures_window,Jw_only,Jw,detector_score,87,06-27,11.223258491394798,0.22331697674535192,0.4081998016910977
main_method_ruptures_window,Jw_only,Jw,detector_score,88,06-28,10.20488502531368,0.0595848757783911,0.3646751764049205
main_method_ruptures_window,Jw_only,Jw,detector_score,89,06-29,9.252500221421837,-0.09353769670013926,0.32397086399077524
main_method_ruptures_window,Jw_only,Jw,detector_score,90,06-30,8.40974140732496,-0.22903481621121913,0.28795189569288376
main_method_ruptures_window,Jw_only,Jw,detector_score,91,07-01,7.8726464837195875,-0.31538789117791516,0.2649968049804459
main_method_ruptures_window,Jw_only,Jw,detector_score,92,07-02,7.683464225110906,-0.3458042459822802,0.25691127723351653
main_method_ruptures_window,Jw_only,Jw,detector_score,93,07-03,7.913136178766586,-0.3088780369266374,0.2667273084387242
main_method_ruptures_window,Jw_only,Jw,detector_score,94,07-04,8.655148690806355,-0.18957871149589586,0.2984404447485949
main_method_ruptures_window,Jw_only,Jw,detector_score,95,07-05,9.900185013611353,0.010595801787037179,0.35165249437740076
main_method_ruptures_window,Jw_only,Jw,detector_score,96,07-06,11.624283242358445,0.28779295456879594,0.4253393409638
main_method_ruptures_window,Jw_only,Jw,detector_score,97,07-07,13.783943549951976,0.6350189294343618,0.5176418299467084
main_method_ruptures_window,Jw_only,Jw,detector_score,98,07-08,16.291766664249817,1.0382218417584588,0.6248245727904158
main_method_ruptures_window,Jw_only,Jw,detector_score,99,07-09,18.927794741614395,1.4620372981604044,0.7374867130881643
main_method_ruptures_window,Jw_only,Jw,detector_score,100,07-10,21.302514341065404,1.8438400867992062,0.8389806975333688
main_method_ruptures_window,Jw_only,Jw,detector_score,101,07-11,23.157290434282555,2.1420473719265125,0.9182526317852435
main_method_ruptures_window,Jw_only,Jw,detector_score,102,07-12,24.345248599960204,2.3330449703574256,0.9690251977828099
main_method_ruptures_window,Jw_only,Jw,detector_score,103,07-13,24.91159758142692,2.4241014557280467,0.9932305880650264
main_method_ruptures_window,Jw_only,Jw,detector_score,104,07-14,25.06998583750547,2.4495668108261417,1.0
main_method_ruptures_window,Jw_only,Jw,detector_score,105,07-15,24.970813645892488,2.4336220991549147,0.995761444477364
main_method_ruptures_window,Jw_only,Jw,detector_score,106,07-16,24.791482501662728,2.4047895873196063,0.9880969470069243
main_method_ruptures_window,Jw_only,Jw,detector_score,107,07-17,24.717924468339127,2.3929630700936446,0.9849531240933933
main_method_ruptures_window,Jw_only,Jw,detector_score,108,07-18,24.63696658932396,2.3799468201004164,0.9814930365464755
main_method_ruptures_window,Jw_only,Jw,detector_score,109,07-19,24.17737815785352,2.3060550878714356,0.9618505233311719
main_method_ruptures_window,Jw_only,Jw,detector_score,110,07-20,23.169081002425564,2.1439430364915744,0.9187565530650372
main_method_ruptures_window,Jw_only,Jw,detector_score,111,07-21,21.627147807683592,1.8960340228196775,0.8528553225707652
main_method_ruptures_window,Jw_only,Jw,detector_score,112,07-22,19.549915189674103,1.562060611225799,0.7640757398907446
main_method_ruptures_window,Jw_only,Jw,detector_score,113,07-23,16.974676152538258,1.14801869822804,0.654011683975186
main_method_ruptures_window,Jw_only,Jw,detector_score,114,07-24,14.111621373811143,0.6877023312782876,0.5316465688495621
main_method_ruptures_window,Jw_only,Jw,detector_score,115,07-25,11.225043992467077,0.22360404612763654,0.4082761128556237
main_method_ruptures_window,Jw_only,Jw,detector_score,116,07-26,8.434314439627272,-0.22508401197289848,0.2890021312486264
main_method_ruptures_window,Jw_only,Jw,detector_score,117,07-27,5.948034365374281,-0.6248232763080782,0.18274012404533732
main_method_ruptures_window,Jw_only,Jw,detector_score,118,07-28,4.004679185263858,-0.9372721343767747,0.09968237673604119
main_method_ruptures_window,Jw_only,Jw,detector_score,119,07-29,2.7205455202745465,-1.143732642131555,0.04479933191250965
main_method_ruptures_window,Jw_only,Jw,detector_score,120,07-30,2.1439715806905597,-1.2364330763388265,0.020156933513483556
main_method_ruptures_window,Jw_only,Jw,detector_score,121,07-31,2.397203370365875,-1.195718962768373,0.030979896918628087
main_method_ruptures_window,Jw_only,Jw,detector_score,122,08-01,3.599617656844903,-1.002397137411409,0.0823703081978406
main_method_ruptures_window,Jw_only,Jw,detector_score,123,08-02,5.67557313388403,-0.6686290620534726,0.17109530669629716
main_method_ruptures_window,Jw_only,Jw,detector_score,124,08-03,8.387013933312813,-0.2326888951848207,0.28698053810843427
main_method_ruptures_window,Jw_only,Jw,detector_score,125,08-04,11.433817336810872,0.25717021751154956,0.4171989509744067
main_method_ruptures_window,Jw_only,Jw,detector_score,126,08-05,14.523707083738184,0.7539566685249747,0.5492588463761784
main_method_ruptures_window,Jw_only,Jw,detector_score,127,08-06,17.390305430396086,1.2148427634198784,0.6717754113102474
main_method_ruptures_window,Jw_only,Jw,detector_score,128,08-07,19.792465354859125,1.6010573540302349,0.774442177552758
main_method_ruptures_window,Jw_only,Jw,detector_score,129,08-08,21.380172099834784,1.8563257498915742,0.8422997400689216
main_method_ruptures_window,Jw_only,Jw,detector_score,130,08-09,21.9408475625849,1.946470057981183,0.8662626478195139
main_method_ruptures_window,Jw_only,Jw,detector_score,131,08-10,21.47710969290609,1.8719111871647218,0.8464427902907706
main_method_ruptures_window,Jw_only,Jw,detector_score,132,08-11,20.301949065145894,1.6829711519365231,0.7962171828118567
main_method_ruptures_window,Jw_only,Jw,detector_score,133,08-12,18.72500026854774,1.4294323980470245,0.7288194080725494
main_method_ruptures_window,Jw_only,Jw,detector_score,134,08-13,17.020522882260472,1.155389846073014,0.6559711436412307
main_method_ruptures_window,Jw_only,Jw,detector_score,135,08-14,15.420223374474316,0.8980968103515303,0.5875753745624455
main_method_ruptures_window,Jw_only,Jw,detector_score,136,08-15,13.900717968339862,0.653793692817995,0.5226326932916683
main_method_ruptures_window,Jw_only,Jw,detector_score,137,08-16,12.45161098074556,0.42080909580393727,0.4606987950359187
main_method_ruptures_window,Jw_only,Jw,detector_score,138,08-17,11.104984619657229,0.2043011341747379,0.4031448526768301
main_method_ruptures_window,Jw_only,Jw,detector_score,139,08-18,9.990737642106849,0.025154676900607045,0.35552265533034816
main_method_ruptures_window,Jw_only,Jw,detector_score,140,08-19,9.152925395879802,-0.10954714306970653,0.3197151001536327
main_method_ruptures_window,Jw_only,Jw,detector_score,141,08-20,8.597476837989802,-0.19885107958365525,0.29597558694641796
main_method_ruptures_window,Jw_only,Jw,detector_score,142,08-21,8.313287190288536,-0.24454253722762564,0.2838295046510815
main_method_ruptures_window,Jw_only,Jw,detector_score,143,08-22,8.312095663608265,-0.24473410856487754,0.28377857956907115
main_method_ruptures_window,Jw_only,Jw,detector_score,144,08-23,8.510671525589785,-0.21280746851927979,0.29226558386709645
main_method_ruptures_window,Jw_only,Jw,detector_score,145,08-24,8.823624529335191,-0.16249149455312883,0.30564099345295204
main_method_ruptures_window,Jw_only,Jw,detector_score,146,08-25,9.214039622120806,-0.0997213168922865,0.3223270827763049
main_method_ruptures_window,Jw_only,Jw,detector_score,147,08-26,9.680285941712718,-0.024759142388010913,0.3422541498368687
main_method_ruptures_window,Jw_only,Jw,detector_score,148,08-27,10.174390855248005,0.054682082551354115,0.3633718752391616
main_method_ruptures_window,Jw_only,Jw,detector_score,149,08-28,10.69534107576632,0.1384394436233197,0.38563695175187285
main_method_ruptures_window,Jw_only,Jw,detector_score,150,08-29,11.175946449121476,0.21571023880444834,0.40617771551146226
main_method_ruptures_window,Jw_only,Jw,detector_score,151,08-30,11.512103712597913,0.2697569484227811,0.4205448601959578
main_method_ruptures_window,Jw_only,Jw,detector_score,152,08-31,11.561730035015003,0.27773577181444115,0.4226658572166744
main_method_ruptures_window,Jw_only,Jw,detector_score,153,09-01,11.375983333715254,0.24787177921796882,0.4147271629738581
main_method_ruptures_window,Jw_only,Jw,detector_score,154,09-02,11.131617626957611,0.20858313717815544,0.4042831302357044
main_method_ruptures_window,Jw_only,Jw,detector_score,155,09-03,10.813803603691476,0.15748561796806437,0.39069996380995115
main_method_ruptures_window,Jw_only,Jw,detector_score,156,09-04,10.446314398572122,0.0984014198414045,0.3749937121426862
main_method_ruptures_window,Jw_only,Jw,detector_score,157,09-05,10.042274757412011,0.033440713848489005,0.3577253184070087
main_method_ruptures_window,Jw_only,Jw,detector_score,158,09-06,9.631445444758638,-0.03261162229337891,0.34016673848973555
main_method_ruptures_window,Jw_only,Jw,detector_score,159,09-07,9.184315775941675,-0.10450025894628166,0.3210567047567468
main_method_ruptures_window,Jw_only,Jw,detector_score,160,09-08,8.79322277104649,-0.16737942999478356,0.3043416419069533
main_method_ruptures_window,Jw_only,Jw,detector_score,161,09-09,8.600325051210058,-0.19839314941354885,0.2960973177429045
main_method_ruptures_window,Jw_only,Jw,detector_score,162,09-10,8.691824031375567,-0.18368212172300633,0.30000792515601427
main_method_ruptures_window,Jw_only,Jw,detector_score,163,09-11,8.928980734584808,-0.1455525292226515,0.31014384973092374
main_method_ruptures_window,Jw_only,Jw,detector_score,164,09-12,9.150578461018158,-0.1099244786823558,0.31961479367096557
main_method_ruptures_window,Jw_only,Jw,detector_score,165,09-13,9.37409666576688,-0.07398765738171488,0.32916781761586894
main_method_ruptures_window,Jw_only,Jw,detector_score,166,09-14,9.650626452805946,-0.02952773720519477,0.3409865224056332
main_method_ruptures_window,Jw_only,Jw,detector_score,167,09-15,9.935659854203305,0.016299377513474753,0.3531686661898826
main_method_ruptures_window,Jw_only,Jw,detector_score,168,09-16,10.175321693760148,0.0548317409530412,0.3634116586769596
