year,mode,domain,pseudo_event_id,pseudo_residual_norm,pseudo_residual_fraction,pseudo_target_norm
1984,local_background_removed,object_domain_spatial,PSEUDO_48_56,744.141864393289,0.36101464289336666,1238.4923527754538
1985,local_background_removed,object_domain_spatial,PSEUDO_48_56,669.13449632425,0.23461367436931269,1381.4550531082493
1986,local_background_removed,object_domain_spatial,PSEUDO_48_56,513.1345735392081,0.3896710279720088,822.0196864948738
1987,local_background_removed,object_domain_spatial,PSEUDO_48_56,999.4959472806244,0.989190006692942,1004.9424167495109
1988,local_background_removed,object_domain_spatial,PSEUDO_48_56,660.4149599219899,0.6435562139026405,823.2346819190947
1989,local_background_removed,object_domain_spatial,PSEUDO_48_56,1096.829951553046,0.22117206666079486,2332.244960652091
1990,local_background_removed,object_domain_spatial,PSEUDO_48_56,1386.1088178913908,0.9999565786275365,1386.1389122450762
1991,local_background_removed,object_domain_spatial,PSEUDO_48_56,1141.0409705633024,0.9668700816884281,1160.4252700772092
1992,local_background_removed,object_domain_spatial,PSEUDO_48_56,810.5152484466063,0.9921634610264842,813.7098539106586
1993,local_background_removed,object_domain_spatial,PSEUDO_48_56,955.0460484560184,0.7637283162829493,1092.835679179518
1994,local_background_removed,object_domain_spatial,PSEUDO_48_56,805.170075949903,0.6980446085980754,963.7092720583867
1995,local_background_removed,object_domain_spatial,PSEUDO_48_56,546.5563998228536,0.9986523531873741,546.9250549725015
1996,local_background_removed,object_domain_spatial,PSEUDO_48_56,991.2386439339804,0.9912100555414023,995.6240420716558
1997,local_background_removed,object_domain_spatial,PSEUDO_48_56,713.4557152709198,0.3734350427193549,1167.5069826727288
1998,local_background_removed,object_domain_spatial,PSEUDO_48_56,733.3674189034856,0.991723501459901,736.42124546139
1999,local_background_removed,object_domain_spatial,PSEUDO_48_56,529.3031576137001,0.258429918546104,1041.1974348310691
2000,local_background_removed,object_domain_spatial,PSEUDO_48_56,497.5585614022212,0.2389145119718077,1017.9417768372612
2001,local_background_removed,object_domain_spatial,PSEUDO_48_56,522.4473758465655,0.660933304419777,642.6340513939132
2002,local_background_removed,object_domain_spatial,PSEUDO_48_56,728.155913810784,0.7116966648018902,863.1313991373617
2003,local_background_removed,object_domain_spatial,PSEUDO_48_56,1288.7557200306273,0.8585125823304842,1390.9043763726754
2004,local_background_removed,object_domain_spatial,PSEUDO_48_56,1136.7991470004977,0.19299021226558274,2587.7129376659254
2005,local_background_removed,object_domain_spatial,PSEUDO_48_56,801.4402893152677,0.5413478952662993,1089.2634841161255
2006,local_background_removed,object_domain_spatial,PSEUDO_48_56,848.6915884392497,0.5210649722103645,1175.7201411761716
2007,local_background_removed,object_domain_spatial,PSEUDO_48_56,453.17042831054187,0.07229852836190284,1685.3761098656375
2008,local_background_removed,object_domain_spatial,PSEUDO_48_56,449.20235455112714,0.6276669640100347,566.9925969616078
2009,local_background_removed,object_domain_spatial,PSEUDO_48_56,2334.7302823267173,0.9486168986424519,2397.128348202459
2010,local_background_removed,object_domain_spatial,PSEUDO_48_56,1260.3542686653568,0.5482731885489575,1702.1355108081787
2011,local_background_removed,object_domain_spatial,PSEUDO_48_56,600.8740986647582,0.989197863727141,604.1459921841072
2012,local_background_removed,object_domain_spatial,PSEUDO_48_56,401.6467154326365,0.459624901378507,592.4373694580493
2013,local_background_removed,object_domain_spatial,PSEUDO_48_56,368.2803873383945,0.09499239317280724,1194.9071963540919
2014,local_background_removed,object_domain_spatial,PSEUDO_48_56,402.0733753261342,0.33014757496423375,699.7634584674121
2015,local_background_removed,object_domain_spatial,PSEUDO_48_56,434.6949631430684,0.7992577544140738,486.229359373805
2016,local_background_removed,object_domain_spatial,PSEUDO_48_56,886.4899685424432,0.34571457397124644,1507.700161938099
2017,local_background_removed,object_domain_spatial,PSEUDO_48_56,763.3079411568242,0.9724786909618844,774.0334580693988
2018,local_background_removed,object_domain_spatial,PSEUDO_48_56,671.8743436180589,0.9902018235648469,675.1903030600346
2019,local_background_removed,object_domain_spatial,PSEUDO_48_56,389.8717419433418,0.3994081174856135,616.8979327782984
2020,local_background_removed,object_domain_spatial,PSEUDO_48_56,907.9711320571502,0.5279953035048266,1249.5597025720313
2021,local_background_removed,object_domain_spatial,PSEUDO_48_56,769.8872749788783,0.6601292280941827,947.5729627115232
2022,local_background_removed,object_domain_spatial,PSEUDO_48_56,297.0654932297117,0.8569815887384328,320.89759463959354
2023,local_background_removed,object_domain_spatial,PSEUDO_48_56,964.9256418299535,0.5305787754492028,1324.704192867186
1979,local_background_removed,profile,PSEUDO_48_56,39.04246087746525,0.8527218914857597,42.27985386110889
1980,local_background_removed,profile,PSEUDO_48_56,71.76608218162373,0.9867544002449663,72.24614896047643
1981,local_background_removed,profile,PSEUDO_48_56,18.69772675021994,0.02561636884667878,116.8234492289691
1982,local_background_removed,profile,PSEUDO_48_56,58.814296427452945,0.2226909535722983,124.63258953928721
1983,local_background_removed,profile,PSEUDO_48_56,24.509691249244405,0.09580354056871139,79.18575479273602
1984,local_background_removed,profile,PSEUDO_48_56,23.09361566021981,0.0793924193912927,81.96008786823015
1985,local_background_removed,profile,PSEUDO_48_56,42.542760868503066,0.119135308586003,123.25524904717308
1986,local_background_removed,profile,PSEUDO_48_56,20.19574160158048,0.12757147593302384,56.54354268504595
1987,local_background_removed,profile,PSEUDO_48_56,28.497120220224183,0.6569379503053946,35.159184962549496
1988,local_background_removed,profile,PSEUDO_48_56,20.6252162732278,0.17760671740456385,48.94054681376856
1989,local_background_removed,profile,PSEUDO_48_56,56.326530455849465,0.09510024563469578,182.65105349992632
1990,local_background_removed,profile,PSEUDO_48_56,61.8054890551349,0.9927123437050345,62.03193609136289
1991,local_background_removed,profile,PSEUDO_48_56,97.0361683770668,0.9616464412519791,98.95230725403509
1992,local_background_removed,profile,PSEUDO_48_56,6.129950541011632,0.922004817701452,6.383963205927333
1993,local_background_removed,profile,PSEUDO_48_56,59.09903884270748,0.5515103692682063,79.5799343710754
1994,local_background_removed,profile,PSEUDO_48_56,16.844336036515596,0.0893284847264917,56.35843349697897
1995,local_background_removed,profile,PSEUDO_48_56,29.334825227662847,0.9698741534350542,29.786934621934492
1996,local_background_removed,profile,PSEUDO_48_56,49.8223896320919,0.9978785087711963,49.87532275115967
1997,local_background_removed,profile,PSEUDO_48_56,46.079756131753754,0.31544454050293086,82.04434729611133
1998,local_background_removed,profile,PSEUDO_48_56,22.45444775889,0.9120141070132176,23.512651157173842
1999,local_background_removed,profile,PSEUDO_48_56,31.804678633375858,0.1454655374963727,83.38942008803005
2000,local_background_removed,profile,PSEUDO_48_56,18.168516263680665,0.057447692432418464,75.80243692319024
2001,local_background_removed,profile,PSEUDO_48_56,35.5740774979872,0.4779592695387925,51.456258260410806
2002,local_background_removed,profile,PSEUDO_48_56,60.783029668237816,0.7167471514893046,71.7958522965591
2003,local_background_removed,profile,PSEUDO_48_56,109.96200404141892,0.8707221235415324,117.84274669862806
2004,local_background_removed,profile,PSEUDO_48_56,67.15301144285537,0.08691802777975016,227.777363366126
2005,local_background_removed,profile,PSEUDO_48_56,54.52937927144069,0.4734535230360511,79.24865090364126
2006,local_background_removed,profile,PSEUDO_48_56,49.164924305405854,0.32717851028486467,85.95338596472853
2007,local_background_removed,profile,PSEUDO_48_56,35.02262129876871,0.05547126001400822,148.70125459288954
2008,local_background_removed,profile,PSEUDO_48_56,21.649427826058115,0.30197132773977386,39.397037748469224
2009,local_background_removed,profile,PSEUDO_48_56,99.01333057868663,0.9456352301711202,101.81970807668934
2010,local_background_removed,profile,PSEUDO_48_56,20.093167054624306,0.053438759378666906,86.9200988256452
2011,local_background_removed,profile,PSEUDO_48_56,41.27978017848469,0.9660908410287383,41.997979141826754
2012,local_background_removed,profile,PSEUDO_48_56,19.3226646193623,0.22225585985230892,40.986459619636875
2013,local_background_removed,profile,PSEUDO_48_56,16.05280598073007,0.02511330746881185,101.29756357690235
2014,local_background_removed,profile,PSEUDO_48_56,31.999419161811986,0.2627580194047853,62.425798395779054
2015,local_background_removed,profile,PSEUDO_48_56,23.44660464453716,0.660064788998655,28.859358784116658
2016,local_background_removed,profile,PSEUDO_48_56,70.80248288052715,0.28219016062980334,133.28385771396862
2017,local_background_removed,profile,PSEUDO_48_56,38.91593438957817,0.856843634869842,42.04135210660191
2018,local_background_removed,profile,PSEUDO_48_56,59.2311493982076,0.9860970510570471,59.64723691569728
2019,local_background_removed,profile,PSEUDO_48_56,8.512216747431372,0.03716151633347106,44.15663399806877
2020,local_background_removed,profile,PSEUDO_48_56,75.80532999765857,0.5359173420135177,103.55017501608934
2021,local_background_removed,profile,PSEUDO_48_56,37.365638870323245,0.5226724319554956,51.68417818648012
2022,local_background_removed,profile,PSEUDO_48_56,8.937146861761692,0.32267791338611984,15.73309897241845
2023,local_background_removed,profile,PSEUDO_48_56,66.84454016826356,0.3948752140466713,106.37412553114845
1979,local_background_removed,object_domain_spatial,PSEUDO_60_68,1420.9925081134747,0.8114393273862901,1577.479637475067
1980,local_background_removed,object_domain_spatial,PSEUDO_60_68,357.7749264576862,0.8602007853544007,385.75359644896747
1981,local_background_removed,object_domain_spatial,PSEUDO_60_68,683.5929271839947,0.406696045912771,1071.9205220520212
1982,local_background_removed,object_domain_spatial,PSEUDO_60_68,393.73092298670866,0.23983591379723546,803.9747638150025
1983,local_background_removed,object_domain_spatial,PSEUDO_60_68,583.899992479782,0.9880593786033695,587.4175901121977
1984,local_background_removed,object_domain_spatial,PSEUDO_60_68,535.4227960985372,0.154671942500058,1361.416744464179
1985,local_background_removed,object_domain_spatial,PSEUDO_60_68,280.68110420966457,0.5626802652166659,374.1815198266587
1986,local_background_removed,object_domain_spatial,PSEUDO_60_68,489.8935915024642,0.6555700045075527,605.051331731927
1987,local_background_removed,object_domain_spatial,PSEUDO_60_68,866.7539628662299,0.9932500918359196,869.6941103863195
1988,local_background_removed,object_domain_spatial,PSEUDO_60_68,1175.5797195377431,0.5469808206018895,1589.5201437280616
1989,local_background_removed,object_domain_spatial,PSEUDO_60_68,793.4838246710949,0.4916143916020227,1131.6855848892492
1990,local_background_removed,object_domain_spatial,PSEUDO_60_68,617.0217425259227,0.6331926024514806,775.412060720506
1991,local_background_removed,object_domain_spatial,PSEUDO_60_68,744.8740332835038,0.8595558011842841,803.4258426030991
1992,local_background_removed,object_domain_spatial,PSEUDO_60_68,1264.1185414990207,0.7563275470968969,1453.5595944036945
1993,local_background_removed,object_domain_spatial,PSEUDO_60_68,667.0827333191795,0.48580961034502057,957.0764910697919
1994,local_background_removed,object_domain_spatial,PSEUDO_60_68,626.0969686628114,0.15835856915042995,1573.333596573673
1995,local_background_removed,object_domain_spatial,PSEUDO_60_68,817.8257795935992,0.4843156866767218,1175.1587224355053
1996,local_background_removed,object_domain_spatial,PSEUDO_60_68,548.2752264573397,0.49951496530913897,775.7546203674036
1997,local_background_removed,object_domain_spatial,PSEUDO_60_68,511.2340603957842,0.8996123160280757,539.0041193055621
1998,local_background_removed,object_domain_spatial,PSEUDO_60_68,601.3946942094494,0.8930592780831109,636.3842883635157
1999,local_background_removed,object_domain_spatial,PSEUDO_60_68,900.5170360477662,0.6875669985792922,1086.0114934488308
2000,local_background_removed,object_domain_spatial,PSEUDO_60_68,446.55872374795956,0.23727233469623468,916.7586705436421
2001,local_background_removed,object_domain_spatial,PSEUDO_60_68,966.0596191227824,0.9631394296433047,984.3722174398127
2002,local_background_removed,object_domain_spatial,PSEUDO_60_68,434.5725404722276,0.2574386432742068,856.4961436346044
2003,local_background_removed,object_domain_spatial,PSEUDO_60_68,640.3538733483921,0.9030442032895808,673.8535741247405
2004,local_background_removed,object_domain_spatial,PSEUDO_60_68,786.6447851123709,0.3319922670989045,1365.2578549900295
2005,local_background_removed,object_domain_spatial,PSEUDO_60_68,647.1749261947969,0.5921650700884545,841.0083151978497
2006,local_background_removed,object_domain_spatial,PSEUDO_60_68,543.7285223479664,0.15491538868168295,1381.4489316140732
2007,local_background_removed,object_domain_spatial,PSEUDO_60_68,515.1740735903172,0.6472198327816779,640.365742248627
2008,local_background_removed,object_domain_spatial,PSEUDO_60_68,734.1085797128947,0.5250770124576392,1013.0917926620994
2009,local_background_removed,object_domain_spatial,PSEUDO_60_68,614.520990433172,0.22070636573077745,1308.0648997923174
2010,local_background_removed,object_domain_spatial,PSEUDO_60_68,315.5176578802378,0.22451940355340488,665.8811632536571
2011,local_background_removed,object_domain_spatial,PSEUDO_60_68,412.8431511990167,0.549261281220689,557.0518123356636
2012,local_background_removed,object_domain_spatial,PSEUDO_60_68,703.4544723309357,0.49678148692253715,998.0522856457374
2013,local_background_removed,object_domain_spatial,PSEUDO_60_68,703.8616645185294,0.41005898380589956,1099.1681780302733
2014,local_background_removed,object_domain_spatial,PSEUDO_60_68,839.9785792978997,0.5118338380027729,1174.0962850635453
2015,local_background_removed,object_domain_spatial,PSEUDO_60_68,334.0718375731298,0.6551967697061172,412.71855293021457
2016,local_background_removed,object_domain_spatial,PSEUDO_60_68,1010.4726612465344,0.9312030599677563,1047.1342642759025
2017,local_background_removed,object_domain_spatial,PSEUDO_60_68,652.2913786555303,0.2721146119417255,1250.4482035611054
2018,local_background_removed,object_domain_spatial,PSEUDO_60_68,903.9849143716153,0.9992106909936148,904.3418874243297
2019,local_background_removed,object_domain_spatial,PSEUDO_60_68,358.66137835685606,0.8688404297897355,384.78187120350117
2020,local_background_removed,object_domain_spatial,PSEUDO_60_68,1012.4287828215311,0.9997647784630426,1012.5478763591442
2021,local_background_removed,object_domain_spatial,PSEUDO_60_68,630.4834251984138,0.3253413525219579,1105.3607518260064
2022,local_background_removed,object_domain_spatial,PSEUDO_60_68,458.1224601395744,0.2772330800577117,870.0797462213776
2023,local_background_removed,object_domain_spatial,PSEUDO_60_68,1286.153008686378,0.8488875178552614,1395.942610697165
1979,local_background_removed,profile,PSEUDO_60_68,98.87272115656098,0.6942721758260605,118.66198435074249
1980,local_background_removed,profile,PSEUDO_60_68,11.313977537698742,0.24410682585916305,22.899465756221815
1981,local_background_removed,profile,PSEUDO_60_68,33.21461891820387,0.1676191366915492,81.1273843962213
1982,local_background_removed,profile,PSEUDO_60_68,16.963323273137032,0.06126481820611007,68.53388697697223
1983,local_background_removed,profile,PSEUDO_60_68,29.388793427938317,0.9566157313871203,30.047821939551906
1984,local_background_removed,profile,PSEUDO_60_68,25.453534047077223,0.045011461016206684,119.97383314893523
1985,local_background_removed,profile,PSEUDO_60_68,6.104115496852018,0.07598204270933906,22.14457042013066
1986,local_background_removed,profile,PSEUDO_60_68,29.839225625554803,0.475260254273558,43.28344306975147
1987,local_background_removed,profile,PSEUDO_60_68,68.50222503264237,0.9605640350919519,69.89426095479551
1988,local_background_removed,profile,PSEUDO_60_68,81.48893534351099,0.3664587657454874,134.6127158930911
1989,local_background_removed,profile,PSEUDO_60_68,57.57296061648355,0.4166650933687958,89.19181545430949
1990,local_background_removed,profile,PSEUDO_60_68,40.78398787825258,0.5285069105066925,56.100192811332306
1991,local_background_removed,profile,PSEUDO_60_68,24.33871441014002,0.6736155455605566,29.654566799409842
1992,local_background_removed,profile,PSEUDO_60_68,77.99242557423771,0.6335148244343721,97.988257814981
1993,local_background_removed,profile,PSEUDO_60_68,6.108774619679381,0.008075814328817234,67.9768349384856
1994,local_background_removed,profile,PSEUDO_60_68,49.1912115235517,0.13561745485203294,133.57639672890895
1995,local_background_removed,profile,PSEUDO_60_68,37.693713419313546,0.16167801659509393,93.74399078126187
1996,local_background_removed,profile,PSEUDO_60_68,38.90705017027782,0.38702105805582826,62.54045075300795
1997,local_background_removed,profile,PSEUDO_60_68,15.47648885977853,0.4111270540249186,24.137062295142385
1998,local_background_removed,profile,PSEUDO_60_68,49.67753719194906,0.8224672971839478,54.77731463126076
1999,local_background_removed,profile,PSEUDO_60_68,45.739901211803584,0.45502721473450936,67.80731319915024
2000,local_background_removed,profile,PSEUDO_60_68,31.130856179243843,0.1640361326544443,76.86370316311476
2001,local_background_removed,profile,PSEUDO_60_68,73.0683577016664,0.9120477803004142,76.51041379943265
2002,local_background_removed,profile,PSEUDO_60_68,15.802060463542526,0.05609366809349412,66.72011696566656
2003,local_background_removed,profile,PSEUDO_60_68,34.67050959680875,0.6044642755781463,44.59384353456384
2004,local_background_removed,profile,PSEUDO_60_68,15.800372567156998,0.023568811876752832,102.91969312753228
2005,local_background_removed,profile,PSEUDO_60_68,31.99037339136726,0.37891727813045484,51.96932842804632
2006,local_background_removed,profile,PSEUDO_60_68,26.85249968536928,0.04814099481746989,122.38471754788297
2007,local_background_removed,profile,PSEUDO_60_68,40.20707543096046,0.5766854779509506,52.94597827294429
2008,local_background_removed,profile,PSEUDO_60_68,50.075046656035916,0.35492499322850196,84.05297144490336
2009,local_background_removed,profile,PSEUDO_60_68,36.421647316639756,0.11229044180987961,108.6896497722412
2010,local_background_removed,profile,PSEUDO_60_68,12.937131762853685,0.07330202800781485,47.78372543574206
2011,local_background_removed,profile,PSEUDO_60_68,27.25672183102918,0.45495649460841003,40.40998483503759
2012,local_background_removed,profile,PSEUDO_60_68,41.098876136895946,0.2897705883937575,76.34890183895959
2013,local_background_removed,profile,PSEUDO_60_68,45.54169795607854,0.23439114832267058,94.0672862565293
2014,local_background_removed,profile,PSEUDO_60_68,74.07309130706562,0.49467710194001097,105.31726337505069
2015,local_background_removed,profile,PSEUDO_60_68,17.342711312355018,0.3113024371254006,31.083200836289013
2016,local_background_removed,profile,PSEUDO_60_68,49.085339649193045,0.8465419852127988,53.34915552986734
2017,local_background_removed,profile,PSEUDO_60_68,52.34076787279581,0.24208440648328303,106.37919064256741
2018,local_background_removed,profile,PSEUDO_60_68,66.92537681554086,0.967826543455119,68.02868258817793
2019,local_background_removed,profile,PSEUDO_60_68,18.532182442677183,0.58730768309431,24.1820840260838
2020,local_background_removed,profile,PSEUDO_60_68,87.7122850313786,0.9999741711616349,87.7134178065387
2021,local_background_removed,profile,PSEUDO_60_68,41.68898806020478,0.23035264187485355,86.86098594323906
2022,local_background_removed,profile,PSEUDO_60_68,33.40372386761584,0.2205425651717988,71.12932282878383
2023,local_background_removed,profile,PSEUDO_60_68,60.979560354666695,0.52758040363782,83.95372318034138
1979,raw,object_domain_spatial,PSEUDO_22_30,611.0519225083858,0.1688199188971516,1487.1893652607355
1980,raw,object_domain_spatial,PSEUDO_22_30,592.5035635527374,0.222769642868143,1255.3446105471328
1981,raw,object_domain_spatial,PSEUDO_22_30,1329.0346363398562,0.2813957292431095,2505.402742256625
1982,raw,object_domain_spatial,PSEUDO_22_30,1691.6937424647601,0.8514012719160408,1833.3888911385068
1983,raw,object_domain_spatial,PSEUDO_22_30,304.8209253437204,0.09706965922230973,978.369768628072
1984,raw,object_domain_spatial,PSEUDO_22_30,612.2760947194741,0.44724402654062123,915.5351633436369
1985,raw,object_domain_spatial,PSEUDO_22_30,890.1642949061471,0.18859564909582943,2049.7662392014367
1986,raw,object_domain_spatial,PSEUDO_22_30,629.2491576706334,0.27665453991847805,1196.3375715081404
1987,raw,object_domain_spatial,PSEUDO_22_30,527.0062829744254,0.4051397988779591,827.9675933343277
1988,raw,object_domain_spatial,PSEUDO_22_30,323.8775407722793,0.008496819156877614,3513.6026459978643
1989,raw,object_domain_spatial,PSEUDO_22_30,947.7320442081933,0.4573075884208484,1401.4621111725917
1990,raw,object_domain_spatial,PSEUDO_22_30,1284.6327978485865,0.33388062187870876,2223.224905191881
1991,raw,object_domain_spatial,PSEUDO_22_30,1537.2628617355483,0.3631676062451678,2550.9067535134996
1992,raw,object_domain_spatial,PSEUDO_22_30,1487.092978082399,0.9999449534536193,1487.1339094385492
1993,raw,object_domain_spatial,PSEUDO_22_30,451.124643353315,0.11020638564980083,1358.9177520147375
1994,raw,object_domain_spatial,PSEUDO_22_30,577.3213685378873,0.9800175104445005,583.1774394271093
1995,raw,object_domain_spatial,PSEUDO_22_30,775.6498204240123,0.8963978707352643,819.2478081972619
1996,raw,object_domain_spatial,PSEUDO_22_30,1117.8636823295506,0.17005303333903599,2710.794871071155
1997,raw,object_domain_spatial,PSEUDO_22_30,1707.8670173987116,0.6364525223784675,2140.775103613786
1998,raw,object_domain_spatial,PSEUDO_22_30,997.035289413989,0.5426382698036224,1353.4908385903918
1999,raw,object_domain_spatial,PSEUDO_22_30,738.1960669969104,0.3697202103925466,1214.0459688551678
2000,raw,object_domain_spatial,PSEUDO_22_30,636.7853973224762,0.17018864179409737,1543.5752609684112
2001,raw,object_domain_spatial,PSEUDO_22_30,582.3054040482107,0.41567639426982284,903.1775615413076
2002,raw,object_domain_spatial,PSEUDO_22_30,1080.7162727266448,0.921202227904213,1125.9891379302248
2003,raw,object_domain_spatial,PSEUDO_22_30,869.5720659609655,0.32449262224699976,1526.5223476391354
2004,raw,object_domain_spatial,PSEUDO_22_30,1229.5731910361549,0.43623948114160527,1861.6237092631477
2005,raw,object_domain_spatial,PSEUDO_22_30,1189.3260726330325,0.5799805558005541,1561.6878186518968
2006,raw,object_domain_spatial,PSEUDO_22_30,588.7670364270757,0.06035238473393503,2396.603942048766
2007,raw,object_domain_spatial,PSEUDO_22_30,671.98136722969,0.5914731766276315,873.7550604038296
2008,raw,object_domain_spatial,PSEUDO_22_30,954.6817795313123,0.6313449020877326,1201.5042046578146
2009,raw,object_domain_spatial,PSEUDO_22_30,1281.1467606337417,0.6686519752190031,1566.74680192623
2010,raw,object_domain_spatial,PSEUDO_22_30,946.2786584004427,0.9871142831574093,952.4349583799818
2011,raw,object_domain_spatial,PSEUDO_22_30,1259.8441642901814,0.14464396234876542,3312.5822734036096
2012,raw,object_domain_spatial,PSEUDO_22_30,1305.4758322637438,0.9386580690250111,1347.4576593264287
2013,raw,object_domain_spatial,PSEUDO_22_30,1171.9196805019471,0.49407527351905883,1667.2521561056997
2014,raw,object_domain_spatial,PSEUDO_22_30,1262.6624110118946,0.8495629403153296,1369.9019132106773
2015,raw,object_domain_spatial,PSEUDO_22_30,796.6401355653184,0.9885218026329865,801.2518709190052
2016,raw,object_domain_spatial,PSEUDO_22_30,1097.80215896123,0.9446335716452325,1129.5160137238286
2017,raw,object_domain_spatial,PSEUDO_22_30,667.3024592732226,0.09461834838526904,2169.377062600955
2018,raw,object_domain_spatial,PSEUDO_22_30,1920.4790331872957,0.9904973731585944,1929.669382452464
2019,raw,object_domain_spatial,PSEUDO_22_30,615.1542483046234,0.15173055334442104,1579.2377136507905
2020,raw,object_domain_spatial,PSEUDO_22_30,1094.733535133949,0.12872300630386768,3051.267863955503
2021,raw,object_domain_spatial,PSEUDO_22_30,2602.1252223665356,0.9374241254783023,2687.572132193108
2022,raw,object_domain_spatial,PSEUDO_22_30,991.4141208180824,0.28607488724543506,1853.5966359754593
2023,raw,object_domain_spatial,PSEUDO_22_30,1085.4829479237421,0.6254450125091328,1372.5508358018435
1979,raw,profile,PSEUDO_22_30,45.111109908465075,0.11896135016219354,130.7918161225567
1980,raw,profile,PSEUDO_22_30,29.12019268193389,0.0723499963451081,108.26173617663444
1981,raw,profile,PSEUDO_22_30,34.247206669299764,0.034206495139036036,185.17010194194077
1982,raw,profile,PSEUDO_22_30,66.87598079894731,0.5786337419540991,87.91607419258972
1983,raw,profile,PSEUDO_22_30,13.19944131398555,0.02283417671374405,87.34999220544562
1984,raw,profile,PSEUDO_22_30,23.418591404502024,0.1336612312274043,64.05573822031309
1985,raw,profile,PSEUDO_22_30,30.220500509883795,0.03289236176671341,166.63035659173428
1986,raw,profile,PSEUDO_22_30,50.53372044596876,0.23927855111158675,103.3069139831475
1987,raw,profile,PSEUDO_22_30,44.15683857717367,0.3608793103716288,73.50501665056534
1988,raw,profile,PSEUDO_22_30,15.181297414072207,0.00229769755460475,316.71049679918144
1989,raw,profile,PSEUDO_22_30,38.845971583964484,0.1546050614888659,98.79481088420548
1990,raw,profile,PSEUDO_22_30,95.5912975412913,0.26186997096852477,186.79941278219638
1991,raw,profile,PSEUDO_22_30,54.71293351941309,0.08900715086799958,183.3908025512179
1992,raw,profile,PSEUDO_22_30,61.3970590905606,0.9937692360199312,61.589232892644475
1993,raw,profile,PSEUDO_22_30,14.92413773636364,0.017118954060828053,114.06453524461902
1994,raw,profile,PSEUDO_22_30,27.28964794079937,0.8807324753516653,29.078762991949223
1995,raw,profile,PSEUDO_22_30,55.52512330679544,0.8256995744063188,61.10524662810694
1996,raw,profile,PSEUDO_22_30,81.84463685193228,0.12404833298162223,232.37786639330747
1997,raw,profile,PSEUDO_22_30,52.70193046499924,0.17405652262147117,126.3226920438235
1998,raw,profile,PSEUDO_22_30,84.06472505331995,0.49665405820351305,119.28526580642236
1999,raw,profile,PSEUDO_22_30,58.628693190446484,0.3136168809354096,104.69127728060067
2000,raw,profile,PSEUDO_22_30,43.532052446195614,0.10054197099768444,137.28890663978072
2001,raw,profile,PSEUDO_22_30,17.255815507124822,0.06849127372242825,65.9352819136634
2002,raw,profile,PSEUDO_22_30,79.7643679054954,0.9067041503082376,83.76761029194166
2003,raw,profile,PSEUDO_22_30,69.02304941300832,0.28101585721770084,130.20531987691862
2004,raw,profile,PSEUDO_22_30,37.957414027061404,0.09989786900070005,120.09322428683357
2005,raw,profile,PSEUDO_22_30,95.43391112046268,0.5563001373972034,127.95231241310114
2006,raw,profile,PSEUDO_22_30,47.51956559697713,0.04822929019914792,216.37995526984457
2007,raw,profile,PSEUDO_22_30,47.89347866804785,0.4873919265095553,68.60206947817957
2008,raw,profile,PSEUDO_22_30,73.35733767544275,0.5355578218865544,100.23984304884428
2009,raw,profile,PSEUDO_22_30,75.653961273911,0.4403493309036382,114.00738974670591
2010,raw,profile,PSEUDO_22_30,63.28602598525759,0.9957484787254943,63.42098742455088
2011,raw,profile,PSEUDO_22_30,89.26879183246483,0.09674496378908565,287.00236392112487
2012,raw,profile,PSEUDO_22_30,19.09927776100955,0.2160989373601442,41.085694170286786
2013,raw,profile,PSEUDO_22_30,85.61247334775646,0.4074958173545769,134.114417085612
2014,raw,profile,PSEUDO_22_30,30.257682853557064,0.2802463886563189,57.15650359714469
2015,raw,profile,PSEUDO_22_30,50.92219999278285,0.9658949663334802,51.81341373903685
2016,raw,profile,PSEUDO_22_30,22.99966184859876,0.5947575312677444,29.823010115099603
2017,raw,profile,PSEUDO_22_30,37.09230399650422,0.037739156308824226,190.93595467382792
2018,raw,profile,PSEUDO_22_30,165.3425442057887,0.981452797409385,166.89752925062515
2019,raw,profile,PSEUDO_22_30,34.99669351683912,0.07064419204135602,131.67059041852372
2020,raw,profile,PSEUDO_22_30,93.79285965042436,0.11901965500428822,271.8694657266772
2021,raw,profile,PSEUDO_22_30,204.45050690137242,0.9277057663213115,212.26728427850807
2022,raw,profile,PSEUDO_22_30,11.227571895854693,0.006619159667458637,138.00169356326361
2023,raw,profile,PSEUDO_22_30,83.85743259859048,0.5680703122447275,111.26037390969142
1979,raw,object_domain_spatial,PSEUDO_24_32,954.7049912828091,0.5245576734437929,1318.173482871591
1980,raw,object_domain_spatial,PSEUDO_24_32,729.9108794066162,0.24815333980800786,1465.243402630721
1981,raw,object_domain_spatial,PSEUDO_24_32,1454.400126622803,0.9036400159322319,1529.9814890697444
1982,raw,object_domain_spatial,PSEUDO_24_32,2027.113944083187,0.9458020846305097,2084.3854245549583
1983,raw,object_domain_spatial,PSEUDO_24_32,730.4782856487531,0.9939936625831142,732.6819672033844
1984,raw,object_domain_spatial,PSEUDO_24_32,948.3467132533681,0.6431341604249262,1182.5414009313874
1985,raw,object_domain_spatial,PSEUDO_24_32,579.0976157889442,0.052516994953374314,2526.9802235812454
1986,raw,object_domain_spatial,PSEUDO_24_32,617.3987717917094,0.39987010993741695,976.3517075778492
1987,raw,object_domain_spatial,PSEUDO_24_32,346.8901685922053,0.06433099314353584,1367.6717089243975
