window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,pair_name,object_A,object_B,n_valid_bootstrap,median_delta_B_minus_A,mean_delta_B_minus_A,q25_delta_B_minus_A,q75_delta_B_minus_A,prob_A_earlier,prob_B_earlier,prob_same_or_near,dominant_order_label,near_day_threshold,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,high,V-Jw,V,Jw,334,-6.0,-5.431137724550898,-10.0,1.0,0.26047904191616766,0.7215568862275449,0.017964071856287425,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,high,H-Je,H,Je,334,6.0,4.152694610778443,2.0,7.0,0.7724550898203593,0.20359281437125748,0.023952095808383235,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,high,H-Jw,H,Jw,334,-1.0,-0.7125748502994012,-5.75,6.0,0.44011976047904194,0.5059880239520959,0.05389221556886228,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,high,Je-Jw,Je,Jw,334,-6.0,-4.865269461077844,-9.0,1.0,0.25449101796407186,0.7275449101796407,0.017964071856287425,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,P-V,P,V,332,1.0,0.26506024096385544,-2.0,4.0,0.5542168674698795,0.3644578313253012,0.08132530120481928,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,P-H,P,H,333,-1.0,-0.8438438438438438,-4.0,3.0,0.36036036036036034,0.5525525525525525,0.08708708708708708,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,P-Je,P,Je,333,5.0,4.2792792792792795,2.0,7.0,0.8228228228228228,0.14414414414414414,0.03303303303303303,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,P-Jw,P,Jw,331,-3.0,-3.1661631419939575,-8.0,2.0,0.33534743202416917,0.6072507552870091,0.05740181268882175,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,V-H,V,H,332,-2.0,-1.1024096385542168,-6.0,2.0,0.3373493975903614,0.6024096385542169,0.060240963855421686,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,V-Je,V,Je,332,3.0,4.018072289156627,1.0,7.0,0.7530120481927711,0.1566265060240964,0.09036144578313253,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,V-Jw,V,Jw,330,-4.0,-3.3727272727272726,-9.0,1.75,0.2909090909090909,0.6787878787878788,0.030303030303030304,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,H-Je,H,Je,333,6.0,5.123123123123123,3.0,8.0,0.8498498498498499,0.12012012012012012,0.03003003003003003,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,H-Jw,H,Jw,331,-3.0,-2.305135951661631,-7.0,4.0,0.3776435045317221,0.5861027190332326,0.03625377643504532,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,low,Je-Jw,Je,Jw,331,-8.0,-7.43202416918429,-12.0,-2.0,0.14803625377643503,0.8096676737160121,0.04229607250755287,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,P-V,P,V,333,3.0,2.195195195195195,1.0,4.0,0.7657657657657657,0.17717717717717718,0.057057057057057055,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,P-H,P,H,333,-2.0,-1.4954954954954955,-4.0,1.0,0.2732732732732733,0.6486486486486487,0.07807807807807808,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,P-Je,P,Je,333,4.0,3.4594594594594597,2.0,6.0,0.8378378378378378,0.14414414414414414,0.018018018018018018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,P-Jw,P,Jw,333,-2.0,-2.2432432432432434,-7.0,3.0,0.3483483483483483,0.5825825825825826,0.06906906906906907,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,V-H,V,H,333,-6.0,-3.690690690690691,-7.0,-1.0,0.2222222222222222,0.7597597597597597,0.018018018018018018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,V-Je,V,Je,333,1.0,1.2642642642642643,-1.0,3.0,0.5525525525525525,0.2702702702702703,0.17717717717717718,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,V-Jw,V,Jw,333,-5.0,-4.438438438438438,-10.0,2.0,0.2912912912912913,0.6816816816816816,0.02702702702702703,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,H-Je,H,Je,333,6.0,4.954954954954955,4.0,8.0,0.8108108108108109,0.1831831831831832,0.006006006006006006,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,H-Jw,H,Jw,333,0.0,-0.7477477477477478,-5.0,4.0,0.45645645645645644,0.4984984984984985,0.04504504504504504,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_V_delta_peak,P-V,original_priority,True,mid,Je-Jw,Je,Jw,333,-7.0,-5.702702702702703,-11.0,0.0,0.2222222222222222,0.7417417417417418,0.036036036036036036,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,P-V,P,V,334,2.0,0.688622754491018,-1.0,4.0,0.6017964071856288,0.31137724550898205,0.08682634730538923,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,P-H,P,H,334,0.0,0.11676646706586827,-3.0,4.0,0.4101796407185629,0.49700598802395207,0.09281437125748503,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,P-Je,P,Je,334,5.0,4.754491017964072,3.0,7.0,0.8772455089820359,0.09281437125748503,0.029940119760479042,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,P-Jw,P,Jw,332,-3.0,-2.5,-7.0,3.0,0.3674698795180723,0.5632530120481928,0.06927710843373494,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,V-H,V,H,334,-1.0,-0.5718562874251497,-6.0,3.0,0.39820359281437123,0.5359281437125748,0.0658682634730539,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,V-Je,V,Je,334,3.0,4.065868263473054,0.0,7.0,0.7425149700598802,0.16467065868263472,0.09281437125748503,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,V-Jw,V,Jw,332,-4.0,-3.1626506024096384,-9.0,2.0,0.2921686746987952,0.6807228915662651,0.02710843373493976,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,H-Je,H,Je,334,6.0,4.637724550898204,2.0,8.0,0.7904191616766467,0.17964071856287425,0.029940119760479042,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,H-Jw,H,Jw,332,-3.0,-2.605421686746988,-7.0,4.0,0.3674698795180723,0.5843373493975904,0.04819277108433735,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,high,Je-Jw,Je,Jw,332,-8.0,-7.243975903614458,-12.0,-2.0,0.16566265060240964,0.7981927710843374,0.03614457831325301,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-V,P,V,333,3.0,2.774774774774775,2.0,4.0,0.8438438438438438,0.12912912912912913,0.02702702702702703,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-H,P,H,333,-3.0,-2.6546546546546548,-4.0,-1.0,0.1921921921921922,0.7597597597597597,0.04804804804804805,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-Je,P,Je,333,3.0,2.18018018018018,1.0,4.0,0.7897897897897898,0.17117117117117117,0.03903903903903904,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-Jw,P,Jw,333,-3.0,-2.2912912912912913,-7.0,4.0,0.32432432432432434,0.6366366366366366,0.03903903903903904,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V-H,V,H,333,-6.0,-5.42942942942943,-8.0,-5.0,0.16516516516516516,0.8258258258258259,0.009009009009009009,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V-Je,V,Je,333,0.0,-0.5945945945945946,-2.0,1.0,0.3153153153153153,0.48348348348348347,0.2012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V-Jw,V,Jw,333,-6.0,-5.066066066066066,-10.0,1.0,0.27927927927927926,0.6996996996996997,0.021021021021021023,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,H-Je,H,Je,333,6.0,4.834834834834835,4.0,8.0,0.8198198198198198,0.16516516516516516,0.015015015015015015,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,H-Jw,H,Jw,333,1.0,0.3633633633633634,-4.0,7.0,0.5015015015015015,0.4264264264264264,0.07207207207207207,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,low,Je-Jw,Je,Jw,333,-6.0,-4.471471471471472,-9.0,1.0,0.27927927927927926,0.6906906906906907,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-V,P,V,332,3.0,2.253012048192771,1.0,4.0,0.7740963855421686,0.17771084337349397,0.04819277108433735,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-H,P,H,333,-2.0,-1.2822822822822824,-4.0,1.0,0.2852852852852853,0.6486486486486487,0.06606606606606606,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-Je,P,Je,333,4.0,3.4744744744744747,2.0,6.0,0.8468468468468469,0.13213213213213212,0.021021021021021023,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-Jw,P,Jw,333,-3.0,-2.8018018018018016,-7.0,3.0,0.3213213213213213,0.6336336336336337,0.04504504504504504,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V-H,V,H,332,-5.0,-3.5301204819277108,-7.0,-1.0,0.21686746987951808,0.7590361445783133,0.024096385542168676,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V-Je,V,Je,332,1.0,1.2228915662650603,-1.0,3.0,0.5813253012048193,0.26506024096385544,0.1536144578313253,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V-Jw,V,Jw,332,-6.0,-5.024096385542169,-10.0,1.0,0.2710843373493976,0.7018072289156626,0.02710843373493976,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,H-Je,H,Je,333,6.0,4.756756756756757,4.0,8.0,0.8228228228228228,0.16216216216216217,0.015015015015015015,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,H-Jw,H,Jw,333,-2.0,-1.5195195195195195,-5.0,4.0,0.40540540540540543,0.5795795795795796,0.015015015015015015,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,Je-Jw,Je,Jw,333,-8.0,-6.276276276276277,-11.0,-2.0,0.18018018018018017,0.7897897897897898,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,P-V,P,V,334,2.0,0.5538922155688623,-2.0,4.0,0.5958083832335329,0.32335329341317365,0.08083832335329341,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,P-H,P,H,334,-1.0,-0.44011976047904194,-3.0,3.0,0.36227544910179643,0.5269461077844312,0.11077844311377245,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,P-Je,P,Je,334,6.0,5.245508982035928,4.0,8.0,0.8832335329341318,0.08982035928143713,0.02694610778443114,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,P-Jw,P,Jw,332,-1.5,-1.8102409638554218,-6.0,4.0,0.39457831325301207,0.536144578313253,0.06927710843373494,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,V-H,V,H,334,-2.5,-0.9940119760479041,-6.0,2.0,0.33532934131736525,0.6047904191616766,0.059880239520958084,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,V-Je,V,Je,334,3.0,4.691616766467066,1.0,8.0,0.8293413173652695,0.09880239520958084,0.0718562874251497,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,V-Jw,V,Jw,332,-3.0,-2.3373493975903616,-8.0,3.0,0.3313253012048193,0.641566265060241,0.02710843373493976,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,H-Je,H,Je,334,6.0,5.68562874251497,4.0,8.0,0.8982035928143712,0.07784431137724551,0.023952095808383235,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,H-Jw,H,Jw,332,-1.0,-1.355421686746988,-6.0,4.0,0.4307228915662651,0.5271084337349398,0.04216867469879518,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,Je-Jw,Je,Jw,332,-7.0,-7.048192771084337,-12.0,-2.0,0.16566265060240964,0.786144578313253,0.04819277108433735,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,P-V,P,V,333,3.0,2.8168168168168166,2.0,4.0,0.8468468468468469,0.12612612612612611,0.02702702702702703,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,P-H,P,H,333,-3.0,-2.111111111111111,-4.0,0.0,0.24024024024024024,0.7357357357357357,0.024024024024024024,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,P-Je,P,Je,333,2.0,1.8078078078078077,1.0,4.0,0.7807807807807807,0.17117117117117117,0.04804804804804805,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,P-Jw,P,Jw,333,-4.0,-2.993993993993994,-8.0,4.0,0.3213213213213213,0.6486486486486487,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,V-H,V,H,333,-6.0,-4.927927927927928,-8.0,-2.0,0.22822822822822822,0.7597597597597597,0.012012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,V-Je,V,Je,333,-1.0,-1.009009009009009,-2.0,0.0,0.24924924924924924,0.5525525525525525,0.1981981981981982,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,V-Jw,V,Jw,333,-7.0,-5.8108108108108105,-11.0,1.0,0.2672672672672673,0.7087087087087087,0.024024024024024024,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,H-Je,H,Je,333,6.0,3.918918918918919,1.0,7.0,0.7507507507507507,0.23123123123123124,0.018018018018018018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,H-Jw,H,Jw,333,0.0,-0.8828828828828829,-6.0,7.0,0.45645645645645644,0.4804804804804805,0.06306306306306306,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,Je-Jw,Je,Jw,333,-6.0,-4.801801801801802,-10.0,1.0,0.27927927927927926,0.6996996996996997,0.021021021021021023,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,P-V,P,V,332,3.0,2.3463855421686746,1.0,4.0,0.7771084337349398,0.1686746987951807,0.05421686746987952,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,P-H,P,H,333,-2.0,-1.2672672672672673,-4.0,1.0,0.2852852852852853,0.6426426426426426,0.07207207207207207,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,P-Je,P,Je,333,4.0,3.354354354354354,2.0,6.0,0.8498498498498499,0.13513513513513514,0.015015015015015015,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,P-Jw,P,Jw,333,-3.0,-2.7867867867867866,-7.0,2.0,0.2972972972972973,0.6486486486486487,0.05405405405405406,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,V-H,V,H,332,-5.0,-3.608433734939759,-7.0,-1.0,0.21686746987951808,0.7560240963855421,0.02710843373493976,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,V-Je,V,Je,332,1.0,1.0090361445783131,-1.0,3.0,0.5602409638554217,0.2620481927710843,0.17771084337349397,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,V-Jw,V,Jw,332,-6.0,-5.102409638554217,-10.0,0.0,0.24397590361445784,0.7319277108433735,0.024096385542168676,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,H-Je,H,Je,333,6.0,4.621621621621622,3.0,8.0,0.7837837837837838,0.1981981981981982,0.018018018018018018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,H-Jw,H,Jw,333,-2.0,-1.5195195195195195,-5.0,4.0,0.38738738738738737,0.5825825825825826,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,Je-Jw,Je,Jw,333,-7.0,-6.141141141141141,-11.0,-2.0,0.18018018018018017,0.7927927927927928,0.02702702702702703,B_earlier,0.0,strict_99,direction_specific_99,stable,False
