window,source,target,source_object,target_object,source_family,target_family,family_direction,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,positive_peak_n_pairs,positive_peak_n_years,positive_peak_valid_year_fraction,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,sample_status,surrogate_mode,T_pos_obs,T_pos_null90,T_pos_null95,T_pos_null99,p_pos_surrogate,T_neg_obs,T_neg_null90,T_neg_null95,T_neg_null99,p_neg_surrogate,T_0_obs,T_0_null90,T_0_null95,T_0_null99,p_0_surrogate,S_pos,S_neg,S_0,strength_excess,strength_ratio,q_pos_global,q_pos_within_window
S4,H_PC1,P_PC1,H,P,H,P,H→P,5,0.02499772787091163,0.02499772787091163,1665,45,1.0,-5,-0.04473010054396822,0.04473010054396822,-0.015325205254084777,0.015325205254084777,ok,pooled_window_object_pc1_ar1,0.02499772787091163,0.1578106098057744,0.1914847391534147,0.24399144447169951,0.8801198801198801,0.04473010054396822,0.16196884494452446,0.18209077210265587,0.24335438229358625,0.7202797202797203,0.015325205254084777,0.1518613248305454,0.17473459853755052,0.23401291276783073,0.8681318681318682,-0.1664870112825031,-0.13736067155868764,-0.15940939328346573,-0.1664870112825031,0.13054684139023645,0.8950371662236067,0.9130869130869129
S4,H_PC1,V_PC1,H,V,H,V,H→V,1,0.37251829054467467,0.37251829054467467,1665,45,1.0,-1,0.35814873354075466,0.35814873354075466,0.3758554480567989,0.3758554480567989,ok,pooled_window_object_pc1_ar1,0.37251829054467467,0.16317811507309318,0.1872785900013038,0.23962415587179484,0.000999000999000999,0.35814873354075466,0.16290401842383112,0.19038431462281527,0.2409870335482821,0.000999000999000999,0.3758554480567989,0.1536933783333673,0.1751259219934023,0.21897263739223521,0.000999000999000999,0.18523970054337086,0.1677644189179394,0.20072952606339658,0.18523970054337086,1.9891130670200008,0.003909134343916952,0.003996003996003996
S4,H_PC1,Je_PC1,H,Je,H,Je,H→Je,5,0.12474695874540667,0.12474695874540667,1665,45,1.0,-4,-0.027907274778254266,0.027907274778254266,0.047223548110214744,0.047223548110214744,ok,pooled_window_object_pc1_ar1,0.12474695874540667,0.16826474736083988,0.19175463547409338,0.2520035280418547,0.24175824175824176,0.027907274778254266,0.1693627261996307,0.19245781591800273,0.24040719483806158,0.8271728271728271,0.047223548110214744,0.1604023913760253,0.1826289164372292,0.23055125986729735,0.6113886113886113,-0.06700767672868671,-0.16455054113974846,-0.13540536832701444,-0.06700767672868671,0.6505551140236209,0.32474987698868296,0.3223443223443223
S4,H_PC1,Jw_PC1,H,Jw,H,Jw,H→Jw,2,0.24448770464482567,0.24448770464482567,1665,45,1.0,-1,0.1798198206402329,0.1798198206402329,0.21132408645385597,0.21132408645385597,ok,pooled_window_object_pc1_ar1,0.24448770464482567,0.16376851225565614,0.19329161214680488,0.23402243002515427,0.00999000999000999,0.1798198206402329,0.16366053511873618,0.192697033601751,0.23841961110069212,0.07192807192807193,0.21132408645385597,0.15578687855154427,0.1825143120811743,0.22686007440361333,0.02197802197802198,0.05119609249802079,-0.012877212961518086,0.028809774372681674,0.05119609249802079,1.264864532554767,0.023976023976023976,0.024975024975024976
S4,Je_PC1,P_PC1,Je,P,Je,P,Je→P,1,-0.15972088103569593,0.15972088103569593,1665,45,1.0,-1,-0.16463806104837306,0.16463806104837306,-0.1648929599040929,0.1648929599040929,ok,pooled_window_object_pc1_ar1,0.15972088103569593,0.1575751926801347,0.1816864150115539,0.2384182877863718,0.09490509490509491,0.16463806104837306,0.15583750338030875,0.1844726198769223,0.2375541476863222,0.08291708291708291,0.1648929599040929,0.1493232241923671,0.17322737024676374,0.22733389874199697,0.061938061938061936,-0.02196553397585796,-0.01983455882854923,-0.00833441034267085,-0.02196553397585796,0.8791019462051628,0.14854710506884422,0.14600783831553063
S4,Je_PC1,V_PC1,Je,V,Je,V,Je→V,2,-0.257851937176444,0.257851937176444,1665,45,1.0,-1,-0.21399317481222566,0.21399317481222566,-0.23773856177072802,0.23773856177072802,ok,pooled_window_object_pc1_ar1,0.257851937176444,0.16993850978972982,0.1925951717827093,0.2530558880055882,0.006993006993006993,0.21399317481222566,0.16687737485973486,0.198106801986377,0.23548405076233955,0.027972027972027972,0.23773856177072802,0.16076826450265846,0.18635369721323528,0.236303519070027,0.00999000999000999,0.0652567653937347,0.01588637282584865,0.05138486455749275,0.0652567653937347,1.3388286673528818,0.017482517482517484,0.01998001998001998
S4,Je_PC1,H_PC1,Je,H,Je,H,Je→H,5,-0.06359894084443732,0.06359894084443732,1665,45,1.0,-5,0.12827332224065177,0.12827332224065177,0.047223548110214744,0.047223548110214744,ok,pooled_window_object_pc1_ar1,0.06359894084443732,0.16956165527280995,0.19409414399544458,0.2503107428636695,0.5594405594405595,0.12827332224065177,0.1664957002415815,0.1944237953752471,0.24726154671649245,0.21578421578421578,0.047223548110214744,0.1604023913760253,0.1826289164372292,0.23055125986729735,0.6113886113886113,-0.13049520315100727,-0.06615047313459532,-0.13540536832701444,-0.13049520315100727,0.32767058055048787,0.6173095197485442,0.6216006216006217
S4,Je_PC1,Jw_PC1,Je,Jw,Je,Jw,Je→Jw,1,0.26244960138972345,0.26244960138972345,1665,45,1.0,-3,0.34530364760864213,0.34530364760864213,0.28733307781375167,0.28733307781375167,ok,pooled_window_object_pc1_ar1,0.26244960138972345,0.1581999355322451,0.19049540999224446,0.25130531866226175,0.006993006993006993,0.34530364760864213,0.1636948816245726,0.18878736592582362,0.2417708093388159,0.000999000999000999,0.28733307781375167,0.14871027091178043,0.18124970483882355,0.23766032336460519,0.001998001998001998,0.071954191397479,0.1565162816828185,0.10608337297492812,0.071954191397479,1.3777213918194062,0.017482517482517484,0.01998001998001998
S4,Jw_PC1,P_PC1,Jw,P,Jw,P,Jw→P,1,-0.08882359976354316,0.08882359976354316,1665,45,1.0,-4,-0.15350750952042283,0.15350750952042283,-0.11056121959036064,0.11056121959036064,ok,pooled_window_object_pc1_ar1,0.08882359976354316,0.1560878849925173,0.18387694702524685,0.23104242847206094,0.3886113886113886,0.15350750952042283,0.15767004834175152,0.18428659433029243,0.2378080636325946,0.11588411588411589,0.11056121959036064,0.15004649428658437,0.17767233995940462,0.23021153090038365,0.24275724275724275,-0.09505334726170368,-0.0307790848098696,-0.06711112036904399,-0.09505334726170368,0.4830600094276496,0.4663336663336663,0.4857642357642358
S4,Jw_PC1,V_PC1,Jw,V,Jw,V,Jw→V,5,-0.0695562846775441,0.0695562846775441,1665,45,1.0,-5,-0.10253632077694919,0.10253632077694919,-0.03634659064260201,0.03634659064260201,ok,pooled_window_object_pc1_ar1,0.0695562846775441,0.15540516425817766,0.18142409655133432,0.24249230443831057,0.5174825174825175,0.10253632077694919,0.15484156122810358,0.17778659597033994,0.23370279484338596,0.30569430569430567,0.03634659064260201,0.14696678114938233,0.16856749948061717,0.23462416051565882,0.6973026973026973,-0.11186781187379022,-0.07525027519339075,-0.13222090883801516,-0.11186781187379022,0.3833905528522944,0.5821678321678322,0.6088029617441383
S4,Jw_PC1,H_PC1,Jw,H,Jw,H,Jw→H,1,0.17979447552810773,0.17979447552810773,1665,45,1.0,-3,0.24631832221100625,0.24631832221100625,0.21132408645385597,0.21132408645385597,ok,pooled_window_object_pc1_ar1,0.17979447552810773,0.1628299856349444,0.19750846544673553,0.2376605716305119,0.06993006993006994,0.24631832221100625,0.16602151347980892,0.19112939212090085,0.23603587103582246,0.006993006993006993,0.21132408645385597,0.15578687855154427,0.1825143120811743,0.22686007440361333,0.02197802197802198,-0.017713989918627798,0.05518893009010539,0.028809774372681674,-0.017713989918627798,0.9103127560706762,0.11821511821511822,0.12714558169103626
S4,Jw_PC1,Je_PC1,Jw,Je,Jw,Je,Jw→Je,3,0.3444022490363236,0.3444022490363236,1665,45,1.0,-1,0.2603610194678191,0.2603610194678191,0.28733307781375167,0.28733307781375167,ok,pooled_window_object_pc1_ar1,0.3444022490363236,0.1579882958263341,0.18930772938038762,0.24521002977616177,0.000999000999000999,0.2603610194678191,0.15820447157254966,0.18628540636563898,0.2438613069137948,0.005994005994005994,0.28733307781375167,0.14871027091178043,0.18124970483882355,0.23766032336460519,0.001998001998001998,0.155094519655936,0.07407561310218011,0.10608337297492812,0.155094519655936,1.819271987274725,0.003909134343916952,0.003996003996003996
T4,P_PC1,V_PC1,P,V,P,V,P→V,1,0.23759517702655467,0.23759517702655467,450,45,1.0,-2,0.44219316049819946,0.44219316049819946,0.3469560395511254,0.3469560395511254,ok,pooled_window_object_pc1_ar1,0.23759517702655467,0.22534658902098104,0.2549584141114723,0.35245553039011035,0.07892107892107893,0.44219316049819946,0.22244052401631,0.26469555452009236,0.3408652290823778,0.000999000999000999,0.3469560395511254,0.20942742901483719,0.24332096257783883,0.3332333293311446,0.005994005994005994,-0.017363237084917632,0.1774976059781071,0.10363507697328658,-0.017363237084917632,0.9318977679343184,0.127980127980128,0.1973026973026973
T4,P_PC1,H_PC1,P,H,P,H,P→H,2,-0.40027294848328626,0.40027294848328626,450,45,1.0,-1,-0.28208268657130575,0.28208268657130575,-0.3470117262763171,0.3470117262763171,ok,pooled_window_object_pc1_ar1,0.40027294848328626,0.23229413098547494,0.2787521351886375,0.353552585911887,0.002997002997002997,0.28208268657130575,0.23122943726914588,0.26399018792059536,0.32960988783961664,0.03696303696303696,0.3470117262763171,0.2134480043543049,0.24977406305279065,0.33537154456275525,0.005994005994005994,0.12152081329464876,0.018092498650710387,0.09723766322352645,0.12152081329464876,1.4359457667020668,0.009301043783802405,0.02997002997002997
T4,P_PC1,Je_PC1,P,Je,P,Je,P→Je,1,-0.16939034561371538,0.16939034561371538,450,45,1.0,-1,-0.18007173654092853,0.18007173654092853,-0.1857464421858279,0.1857464421858279,ok,pooled_window_object_pc1_ar1,0.16939034561371538,0.2221692859252711,0.25443963499912525,0.3297238061133041,0.22077922077922077,0.18007173654092853,0.21958637758367697,0.25818616222341917,0.3272359144182403,0.1848151848151848,0.1857464421858279,0.19981282793975585,0.23079911483855303,0.3014914662856529,0.12887112887112886,-0.08504928938540987,-0.07811442568249063,-0.04505267265272514,-0.08504928938540987,0.6657388327659632,0.3010625737898465,0.33966033966033965
T4,P_PC1,Jw_PC1,P,Jw,P,Jw,P→Jw,5,-0.09560270137872783,0.09560270137872783,450,45,1.0,-5,-0.09522121824523096,0.09522121824523096,-0.010919159206614647,0.010919159206614647,ok,pooled_window_object_pc1_ar1,0.09560270137872783,0.22732800132974798,0.2693670569558284,0.3230267160673323,0.5564435564435565,0.09522121824523096,0.2320648236988277,0.2718369800897619,0.3352796610274781,0.5614385614385614,0.010919159206614647,0.213842335455261,0.24681324871340937,0.31596074904102145,0.9310689310689311,-0.17376435557710057,-0.17661576184453098,-0.23589408950679472,-0.17376435557710057,0.3549160853563657,0.6173095197485442,0.6863724510783333
T4,V_PC1,P_PC1,V,P,V,P,V→P,2,0.41671008245353164,0.41671008245353164,450,45,1.0,-1,0.24146885027781093,0.24146885027781093,0.3469560395511254,0.3469560395511254,ok,pooled_window_object_pc1_ar1,0.41671008245353164,0.21727371322190397,0.2590261475607245,0.34340501250317895,0.001998001998001998,0.24146885027781093,0.23036840192107583,0.2608660074350947,0.35714880063825977,0.07792207792207792,0.3469560395511254,0.20942742901483719,0.24332096257783883,0.3332333293311446,0.005994005994005994,0.15768393489280713,-0.019397157157283768,0.10363507697328658,0.15768393489280713,1.6087568238872128,0.007192807192807193,0.02997002997002997
T4,V_PC1,H_PC1,V,H,V,H,V→H,5,-0.19795579202125654,0.19795579202125654,450,45,1.0,-2,0.19730159479453327,0.19730159479453327,0.14968241297822563,0.14968241297822563,ok,pooled_window_object_pc1_ar1,0.19795579202125654,0.22706468177249142,0.27464393249578584,0.34553066140470423,0.15884115884115885,0.19730159479453327,0.23419572676577272,0.26079892035630836,0.3484491836571334,0.16783216783216784,0.14968241297822563,0.20761457096049035,0.2496096511081318,0.34301510008054303,0.24275724275724275,-0.07668814047452929,-0.06349732556177509,-0.09992723812990617,-0.07668814047452929,0.7207724933966783,0.24026393774292934,0.3176823176823177
T4,V_PC1,Je_PC1,V,Je,V,Je,V→Je,3,-0.3221630186418569,0.3221630186418569,450,45,1.0,-1,-0.22999270070920833,0.22999270070920833,-0.269402924520063,0.269402924520063,ok,pooled_window_object_pc1_ar1,0.3221630186418569,0.22807547658741437,0.2684805005215882,0.3212724643266074,0.01098901098901099,0.22999270070920833,0.22897691997976402,0.2628841744510633,0.31817628938169207,0.0979020979020979,0.269402924520063,0.2107713012409489,0.2478042615646622,0.30708751401413986,0.029970029970029972,0.05368251812026875,-0.032891473741855,0.021598662955400777,0.05368251812026875,1.1999494116555114,0.025688597117168546,0.07326007326007326
T4,V_PC1,Jw_PC1,V,Jw,V,Jw,V→Jw,1,0.08209151520968455,0.08209151520968455,450,45,1.0,-1,0.0818720599886018,0.0818720599886018,0.08232397631089979,0.08232397631089979,ok,pooled_window_object_pc1_ar1,0.08209151520968455,0.23110359286174187,0.2684588016702644,0.34905992300199706,0.6433566433566433,0.0818720599886018,0.2370018200733314,0.27819687680281374,0.33583699232651476,0.6513486513486514,0.08232397631089979,0.21335456234520403,0.2534093799755888,0.3259409614434544,0.5524475524475524,-0.18636728646057987,-0.19632481681421193,-0.17108540366468905,-0.18636728646057987,0.3057881309867194,0.69145140573712,0.7148407148407148
T4,H_PC1,P_PC1,H,P,H,P,H→P,1,-0.3034999672890549,0.3034999672890549,450,45,1.0,-2,-0.36948822865997893,0.36948822865997893,-0.3470117262763171,0.3470117262763171,ok,pooled_window_object_pc1_ar1,0.3034999672890549,0.2325181028185731,0.26929042052251856,0.34791159711616665,0.026973026973026972,0.36948822865997893,0.23368545792270792,0.2707885949556034,0.3449814287992884,0.005994005994005994,0.3470117262763171,0.2134480043543048,0.24977406305279062,0.33537154456275514,0.005994005994005994,0.034209546766536314,0.09869963370437551,0.09723766322352648,0.034209546766536314,1.1270358845300092,0.05580626270281442,0.13486513486513485
T4,H_PC1,V_PC1,H,V,H,V,H→V,5,0.17605246133165628,0.17605246133165628,450,45,1.0,-5,-0.13748109358119429,0.13748109358119429,0.14968241297822563,0.14968241297822563,ok,pooled_window_object_pc1_ar1,0.17605246133165628,0.2308089075329093,0.2624820710298883,0.3377951499766569,0.2177822177822178,0.13748109358119429,0.22753970327376757,0.2622344144885034,0.34092158057996563,0.35564435564435565,0.14968241297822563,0.20761457096049035,0.2496096511081318,0.34301510008054303,0.24275724275724275,-0.08642960969823202,-0.12475332090730909,-0.09992723812990617,-0.08642960969823202,0.6707218540332591,0.2992427419908336,0.33966033966033965
T4,H_PC1,Je_PC1,H,Je,H,Je,H→Je,1,0.2567162616448879,0.2567162616448879,450,45,1.0,-4,0.2974268386298649,0.2974268386298649,0.2621925032085135,0.2621925032085135,ok,pooled_window_object_pc1_ar1,0.2567162616448879,0.2325443386738626,0.27496876100222734,0.34546469117553613,0.07192807192807193,0.2974268386298649,0.23035462632277603,0.2747200545094068,0.3534221613803388,0.03596403596403597,0.2621925032085135,0.21184296044307818,0.25868584245456017,0.32662267158383557,0.04595404595404595,-0.018252499357339413,0.022706784120458123,0.003506660753953339,-0.018252499357339413,0.9336197345079809,0.11878030226654082,0.1973026973026973
T4,H_PC1,Jw_PC1,H,Jw,H,Jw,H→Jw,5,0.2843892319038158,0.2843892319038158,450,45,1.0,-5,-0.03978391037495505,0.03978391037495505,0.07740384806197577,0.07740384806197577,ok,pooled_window_object_pc1_ar1,0.2843892319038158,0.22831067329016308,0.2662814001426126,0.32527921660500114,0.03396603396603397,0.03978391037495505,0.22507997347726838,0.26503826121859064,0.3401620909101774,0.8731268731268731,0.07740384806197577,0.2101401945379126,0.2514387694588946,0.31599918940779764,0.5534465534465535,0.01810783176120323,-0.2252543508436356,-0.17403492139691884,0.01810783176120323,1.06800261584739,0.06645528384658819,0.13586413586413587
T4,Je_PC1,P_PC1,Je,P,Je,P,Je→P,1,-0.18259809103957214,0.18259809103957214,450,45,1.0,-1,-0.1789908884622089,0.1789908884622089,-0.1857464421858279,0.1857464421858279,ok,pooled_window_object_pc1_ar1,0.18259809103957214,0.21263759180387196,0.2488029503658654,0.32764055881226106,0.18681318681318682,0.1789908884622089,0.21439725832695397,0.2566697864877152,0.3223837911454864,0.1978021978021978,0.1857464421858279,0.19981282793975597,0.23079911483855303,0.3014914662856528,0.12887112887112886,-0.06620485932629325,-0.07767889802550632,-0.04505267265272514,-0.06620485932629325,0.7339064539671301,0.2661905024109748,0.33966033966033965
T4,Je_PC1,V_PC1,Je,V,Je,V,Je→V,1,-0.2292512020528762,0.2292512020528762,450,45,1.0,-3,-0.35619545479437775,0.35619545479437775,-0.269402924520063,0.269402924520063,ok,pooled_window_object_pc1_ar1,0.2292512020528762,0.22734901661046744,0.2593206995572099,0.31147930267838886,0.0989010989010989,0.35619545479437775,0.23132554192598873,0.2657023845809755,0.31854059356421444,0.004995004995004995,0.269402924520063,0.2107713012409489,0.2478042615646622,0.30708751401413986,0.029970029970029972,-0.030069497504333687,0.09049307021340225,0.021598662955400777,-0.030069497504333687,0.8840451319324784,0.1534672224327397,0.21978021978021978
T4,Je_PC1,H_PC1,Je,H,Je,H,Je→H,1,0.2638758530506096,0.2638758530506096,450,45,1.0,-1,0.25089465687200196,0.25089465687200196,0.2621925032085135,0.2621925032085135,ok,pooled_window_object_pc1_ar1,0.2638758530506096,0.22304251214271986,0.2691046323744756,0.3449125204688735,0.059940059940059943,0.25089465687200196,0.22896842581273738,0.27081469749185233,0.3545031090927536,0.07292707292707293,0.2621925032085135,0.21184296044307818,0.25868584245456017,0.32662267158383557,0.04595404595404595,-0.005228779323866006,-0.019920040619850365,0.003506660753953339,-0.005228779323866006,0.980569716404622,0.10682386920010684,0.1973026973026973
T4,Je_PC1,Jw_PC1,Je,Jw,Je,Jw,Je→Jw,3,-0.011374427304705932,0.011374427304705932,450,45,1.0,-5,-0.033940670537503444,0.033940670537503444,0.016393063018265652,0.016393063018265652,ok,pooled_window_object_pc1_ar1,0.011374427304705932,0.21809585385528898,0.2618433343623832,0.3247629643459696,0.983016983016983,0.033940670537503444,0.2261132339452343,0.2553601411558285,0.34031516560484376,0.9010989010989011,0.016393063018265652,0.200940544982703,0.24232838007636875,0.31287897286362,0.9010989010989011,-0.25046890705767727,-0.22141947061832506,-0.2259353170581031,-0.25046890705767727,0.04343981996869957,0.983016983016983,0.9830169830169829
T4,Jw_PC1,P_PC1,Jw,P,Jw,P,Jw→P,5,-0.04442405233695813,0.04442405233695813,450,45,1.0,-5,-0.17712851808070376,0.17712851808070376,-0.010919159206614647,0.010919159206614647,ok,pooled_window_object_pc1_ar1,0.04442405233695813,0.23215663138612946,0.275308040893355,0.3321276663662889,0.8531468531468531,0.17712851808070376,0.22900894441614897,0.2701457744394044,0.3445585470874819,0.22477522477522477,0.010919159206614647,0.21384233545526096,0.24681324871340937,0.31596074904102156,0.9310689310689311,-0.23088398855639686,-0.09301725635870065,-0.23589408950679472,-0.23088398855639686,0.16136125989202946,0.8725365543547362,0.8980493191019507
T4,Jw_PC1,V_PC1,Jw,V,Jw,V,Jw→V,5,-0.09378203020995496,0.09378203020995496,450,45,1.0,-1,0.09236138692665888,0.09236138692665888,0.08232397631089979,0.08232397631089979,ok,pooled_window_object_pc1_ar1,0.09378203020995496,0.22571010268024636,0.26769534704423825,0.3341056413705918,0.5834165834165834,0.09236138692665888,0.2273457064840499,0.26990398444557817,0.3523408070429259,0.5874125874125874,0.08232397631089979,0.21335456234520403,0.2534093799755888,0.3259409614434544,0.5524475524475524,-0.1739133168342833,-0.1775425975189193,-0.17108540366468905,-0.1739133168342833,0.3503311926989038,0.6364544546362728,0.6863724510783333
T4,Jw_PC1,H_PC1,Jw,H,Jw,H,Jw→H,5,-0.10537121868779549,0.10537121868779549,450,45,1.0,-5,0.29765527122681323,0.29765527122681323,0.07740384806197577,0.07740384806197577,ok,pooled_window_object_pc1_ar1,0.10537121868779549,0.2342116794179591,0.26706242347581205,0.3379511633908998,0.5064935064935064,0.29765527122681323,0.22854382632480075,0.26316321189317554,0.31636651040860725,0.02197802197802198,0.07740384806197577,0.2101401945379126,0.2514387694588946,0.31599918940779764,0.5534465534465535,-0.16169120478801657,0.03449205933363769,-0.17403492139691884,-0.16169120478801657,0.39455651347872606,0.5770179187900707,0.6753246753246753
T4,Jw_PC1,Je_PC1,Jw,Je,Jw,Je,Jw→Je,5,0.11321251584469667,0.11321251584469667,450,45,1.0,-5,0.05077233240006179,0.05077233240006179,0.016393063018265652,0.016393063018265652,ok,pooled_window_object_pc1_ar1,0.11321251584469667,0.22229828031216745,0.2523146597512791,0.33128854951068654,0.4785214785214785,0.05077233240006179,0.22950402524097094,0.2701589080746035,0.3474235682459519,0.8151848151848152,0.016393063018265652,0.200940544982703,0.24232838007636875,0.31287897286362,0.9010989010989011,-0.13910214390658243,-0.21938657567454173,-0.2259353170581031,-0.13910214390658243,0.4486957513935048,0.5521401675247829,0.6753246753246753
S5,P_PC1,V_PC1,P,V,P,V,P→V,1,0.2227408869791719,0.2227408869791719,765,45,1.0,-1,0.2542305613099534,0.2542305613099534,0.2520112812765215,0.2520112812765215,ok,pooled_window_object_pc1_ar1,0.2227408869791719,0.20593220141739374,0.23892327848426198,0.2976311686895846,0.06793206793206794,0.2542305613099534,0.20695684014114044,0.23706424723558345,0.3173714527967006,0.03896103896103896,0.2520112812765215,0.19258562142850527,0.2201933866921865,0.2928908951389989,0.024975024975024976,-0.01618239150509007,0.01716631407436997,0.03181789458433501,-0.01618239150509007,0.9322695067314003,0.11645497359783073,0.13586413586413587
S5,P_PC1,H_PC1,P,H,P,H,P→H,1,-0.14465320529991726,0.14465320529991726,765,45,1.0,-1,-0.11958956124120738,0.11958956124120738,-0.1366027435856223,0.1366027435856223,ok,pooled_window_object_pc1_ar1,0.14465320529991726,0.1975713206663115,0.23412172366188952,0.2877886377027201,0.25374625374625376,0.11958956124120738,0.20678297518272462,0.24397017934041282,0.3226181329029173,0.3936063936063936,0.1366027435856223,0.18691775860248824,0.22264929693797103,0.2835301661446385,0.23276723276723277,-0.08946851836197225,-0.12438061809920543,-0.08604655335234873,-0.08946851836197225,0.6178546913007543,0.3333892384987276,0.3903788519173135
S5,P_PC1,Je_PC1,P,Je,P,Je,P→Je,5,-0.0521020295106735,0.0521020295106735,765,45,1.0,-5,-0.1959075442237787,0.1959075442237787,-0.057119428148172356,0.057119428148172356,ok,pooled_window_object_pc1_ar1,0.0521020295106735,0.2026583637513141,0.2523284283148862,0.32121277209023374,0.7562437562437563,0.1959075442237787,0.21563000750628478,0.2659799105093748,0.33787877543854344,0.12687312687312688,0.057119428148172356,0.1859496942550617,0.2380049176694741,0.3073357330319962,0.6333666333666333,-0.20022639880421272,-0.0700723662855961,-0.18088548952130173,-0.20022639880421272,0.2064849761821297,0.7868432145888794,0.7702297702297702
S5,P_PC1,Jw_PC1,P,Jw,P,Jw,P→Jw,1,0.04950586345374086,0.04950586345374086,765,45,1.0,-1,0.05730647450563586,0.05730647450563586,0.052659873547280835,0.052659873547280835,ok,pooled_window_object_pc1_ar1,0.04950586345374086,0.20458559404807503,0.23646471052166682,0.28944385609925777,0.7702297702297702,0.05730647450563586,0.21251446531049498,0.24890442733529353,0.31211266061191417,0.7382617382617382,0.052659873547280835,0.18933430655144404,0.2234098473281236,0.28233167169869333,0.6503496503496503,-0.18695884706792595,-0.19159795282965766,-0.17074997378084278,-0.18695884706792595,0.20935835772080136,0.7967894174790726,0.7702297702297702
S5,V_PC1,P_PC1,V,P,V,P,V→P,1,0.2620451298762897,0.2620451298762897,765,45,1.0,-1,0.21651971334230316,0.21651971334230316,0.2520112812765215,0.2520112812765215,ok,pooled_window_object_pc1_ar1,0.2620451298762897,0.2018044477273591,0.2333957236387238,0.30711677182780506,0.028971028971028972,0.21651971334230316,0.20885100397938994,0.2507254032840123,0.31540147781388234,0.0899100899100899,0.2520112812765215,0.19258562142850527,0.2201933866921865,0.29289089513899874,0.024975024975024976,0.0286494062375659,-0.034205689941709166,0.03181789458433501,0.0286494062375659,1.1227503477395013,0.05859309230095747,0.07242757242757243
S5,V_PC1,H_PC1,V,H,V,H,V→H,1,0.16824970244463217,0.16824970244463217,765,45,1.0,-1,0.14199973695019028,0.14199973695019028,0.16561112605948305,0.16561112605948305,ok,pooled_window_object_pc1_ar1,0.16824970244463217,0.20780072674487232,0.23535974733114923,0.31454636341186587,0.1878121878121878,0.14199973695019028,0.21289575324039486,0.2438847291468619,0.3230192525511838,0.30569430569430567,0.16561112605948305,0.1916156633159324,0.2215367364500197,0.2899576429254509,0.15884115884115885,-0.06711004488651706,-0.10188499219667163,-0.055925610390536645,-0.06711004488651706,0.7148618417231143,0.2661905024109748,0.3414767051130687
S5,V_PC1,Je_PC1,V,Je,V,Je,V→Je,1,-0.09549592665352576,0.09549592665352576,765,45,1.0,-2,-0.13258582488437493,0.13258582488437493,-0.11624771209416708,0.11624771209416708,ok,pooled_window_object_pc1_ar1,0.09549592665352576,0.20338105251939986,0.23856277638972712,0.2918916243601249,0.4855144855144855,0.13258582488437493,0.21847077671343373,0.24891537200479585,0.299717767716602,0.3256743256743257,0.11624771209416708,0.19009818405355475,0.22828860904970122,0.27698627498429595,0.32967032967032966,-0.14306684973620137,-0.11632954712042093,-0.11204089695553414,-0.14306684973620137,0.4002968447077394,0.5566408114178815,0.571193512369983
S5,V_PC1,Jw_PC1,V,Jw,V,Jw,V→Jw,1,0.3500393848921123,0.3500393848921123,765,45,1.0,-1,0.3010470163890012,0.3010470163890012,0.3360769196056119,0.3360769196056119,ok,pooled_window_object_pc1_ar1,0.3500393848921123,0.21362832591394118,0.24645953723493216,0.30190888194865917,0.002997002997002997,0.3010470163890012,0.21462460973086536,0.26297351977113775,0.323478007857371,0.02097902097902098,0.3360769196056119,0.196924020017502,0.2412646791355809,0.2943502480556354,0.002997002997002997,0.10357984765718012,0.03807349661786347,0.09481224047003103,0.10357984765718012,1.4202712088939975,0.009301043783802405,0.00999000999000999
S5,H_PC1,P_PC1,H,P,H,P,H→P,1,-0.1207044437992074,0.1207044437992074,765,45,1.0,-1,-0.1419667679234324,0.1419667679234324,-0.1366027435856223,0.1366027435856223,ok,pooled_window_object_pc1_ar1,0.1207044437992074,0.2069415703503748,0.2386895263923197,0.3024245017252934,0.36663336663336665,0.1419667679234324,0.206474899184598,0.23802927856176465,0.30016484751735334,0.29270729270729273,0.1366027435856223,0.18691775860248822,0.22264929693797111,0.2835301661446385,0.23276723276723277,-0.11798508259311229,-0.09606251063833224,-0.08604655335234881,-0.11798508259311229,0.5056964401563759,0.4489388162857551,0.4582917082917083
S5,H_PC1,V_PC1,H,V,H,V,H→V,1,0.14141024767290306,0.14141024767290306,765,45,1.0,-1,0.17262879181859056,0.17262879181859056,0.16561112605948305,0.16561112605948305,ok,pooled_window_object_pc1_ar1,0.14141024767290306,0.2012934789546021,0.23178860472737667,0.29759322548016953,0.2807192807192807,0.17262879181859056,0.21182763465342808,0.24135837217901446,0.31857122333166016,0.20279720279720279,0.16561112605948305,0.1916156633159324,0.2215367364500197,0.2899576429254509,0.15884115884115885,-0.09037835705447361,-0.0687295803604239,-0.055925610390536645,-0.09037835705447361,0.610082828874292,0.3661555835468879,0.4010275438846867
