year,day,window,object,variable,pc1_score,is_target_window_day,is_padding_day
1987,85,S3,V,V_PC1,-0.4053257139857426,False,True
1987,86,S3,V,V_PC1,-0.67256619806535,False,True
1987,87,S3,V,V_PC1,-0.8769121738253278,True,False
1987,88,S3,V,V_PC1,-1.0089114342624104,True,False
1987,89,S3,V,V_PC1,-1.075202272280314,True,False
1987,90,S3,V,V_PC1,-1.02875366340346,True,False
1987,91,S3,V,V_PC1,-0.9044023195366794,True,False
1987,92,S3,V,V_PC1,-0.5002038870418914,True,False
1987,93,S3,V,V_PC1,0.06916079039885613,True,False
1987,94,S3,V,V_PC1,0.5544440320717198,True,False
1987,95,S3,V,V_PC1,0.7660023414643478,True,False
1987,96,S3,V,V_PC1,0.9886851738119836,True,False
1987,97,S3,V,V_PC1,1.1924807000840134,True,False
1987,98,S3,V,V_PC1,1.2934429738379927,True,False
1987,99,S3,V,V_PC1,1.3017586691639815,True,False
1987,100,S3,V,V_PC1,1.1951730844062314,True,False
1987,101,S3,V,V_PC1,0.6686928041870721,True,False
1987,102,S3,V,V_PC1,-0.23634310346363405,True,False
1987,103,S3,V,V_PC1,-1.152456451975431,True,False
1987,104,S3,V,V_PC1,-1.7312808746351975,True,False
1987,105,S3,V,V_PC1,-1.8109583617527552,True,False
1987,106,S3,V,V_PC1,-1.350981524218809,True,False
1987,107,S3,V,V_PC1,-0.5651742733610153,False,True
1987,108,S3,V,V_PC1,0.023256786300496497,False,True
1987,109,S3,V,V_PC1,0.195910524126847,False,True
1987,110,S3,V,V_PC1,0.10991872058398028,False,True
1987,111,S3,V,V_PC1,-0.24841516685061976,False,True
1987,112,S3,V,V_PC1,-0.5777629448055387,False,True
1987,113,S3,V,V_PC1,-0.6086975045685761,False,True
1987,114,S3,V,V_PC1,-0.44234413761364233,False,True
1987,115,S3,V,V_PC1,-0.3552308146096004,False,True
1987,116,S3,V,V_PC1,-0.12554420740742567,False,True
1988,77,S3,V,V_PC1,-0.23973609582357014,False,True
1988,78,S3,V,V_PC1,-0.10621998065327802,False,True
1988,79,S3,V,V_PC1,0.20650550073786347,False,True
1988,80,S3,V,V_PC1,0.5807480432713538,False,True
1988,81,S3,V,V_PC1,0.4982205247531171,False,True
1988,82,S3,V,V_PC1,0.1502920082606706,False,True
1988,83,S3,V,V_PC1,-0.22265899627655372,False,True
1988,84,S3,V,V_PC1,-0.6026827500602833,False,True
1988,85,S3,V,V_PC1,-0.9365048274075022,False,True
1988,86,S3,V,V_PC1,-0.7464035183383956,False,True
1988,87,S3,V,V_PC1,-0.36791294305000727,True,False
1988,88,S3,V,V_PC1,-0.022759027459437774,True,False
1988,89,S3,V,V_PC1,0.3881111179811405,True,False
1988,90,S3,V,V_PC1,0.6836311198425304,True,False
1988,91,S3,V,V_PC1,0.5682954598884511,True,False
1988,92,S3,V,V_PC1,0.5337146880630056,True,False
1988,93,S3,V,V_PC1,0.603656023632506,True,False
1988,94,S3,V,V_PC1,0.6087318029816589,True,False
1988,95,S3,V,V_PC1,0.6013741125384303,True,False
1988,96,S3,V,V_PC1,0.7211848675901531,True,False
1988,97,S3,V,V_PC1,0.6326986484328223,True,False
1988,98,S3,V,V_PC1,0.2795070927858136,True,False
1988,99,S3,V,V_PC1,-0.2544828316623952,True,False
1988,100,S3,V,V_PC1,-0.5947984124643474,True,False
1988,101,S3,V,V_PC1,-0.6253569740320617,True,False
1988,102,S3,V,V_PC1,-0.5167010045405404,True,False
1988,103,S3,V,V_PC1,-0.21757510987372358,True,False
1988,104,S3,V,V_PC1,0.31614354302246617,True,False
1988,105,S3,V,V_PC1,0.6331734666910585,True,False
1988,106,S3,V,V_PC1,0.516553761599366,True,False
1988,107,S3,V,V_PC1,0.10210264814584338,False,True
1988,108,S3,V,V_PC1,-0.09108945846535865,False,True
1988,109,S3,V,V_PC1,-0.06533253014019261,False,True
1988,110,S3,V,V_PC1,0.0034017822624179774,False,True
1988,111,S3,V,V_PC1,0.27644190792322676,False,True
1988,112,S3,V,V_PC1,0.8576921326643032,False,True
1988,113,S3,V,V_PC1,1.110609696899421,False,True
1988,114,S3,V,V_PC1,0.8532086414104211,False,True
1988,115,S3,V,V_PC1,0.46007608142525447,False,True
1988,116,S3,V,V_PC1,0.028747985191653374,False,True
1989,77,S3,V,V_PC1,0.562528087425303,False,True
1989,78,S3,V,V_PC1,0.15429364846069413,False,True
1989,79,S3,V,V_PC1,-0.1722951635536066,False,True
1989,80,S3,V,V_PC1,-0.45945559925581503,False,True
1989,81,S3,V,V_PC1,-0.8017705771456006,False,True
1989,82,S3,V,V_PC1,-1.002275212837424,False,True
1989,83,S3,V,V_PC1,-1.1705704454710235,False,True
1989,84,S3,V,V_PC1,-1.3237252006076081,False,True
1989,85,S3,V,V_PC1,-1.0590162087738515,False,True
1989,86,S3,V,V_PC1,-0.6760149425278021,False,True
1989,87,S3,V,V_PC1,-0.27527803995567646,True,False
1989,88,S3,V,V_PC1,-0.036264774875946766,True,False
1989,89,S3,V,V_PC1,0.040085865183839955,True,False
1989,90,S3,V,V_PC1,-0.18278223069518099,True,False
1989,91,S3,V,V_PC1,-0.26699815536472626,True,False
1989,92,S3,V,V_PC1,-0.13629008133336282,True,False
1989,93,S3,V,V_PC1,0.19824146638288004,True,False
1989,94,S3,V,V_PC1,0.40350771201268765,True,False
1989,95,S3,V,V_PC1,0.43701130276273686,True,False
1989,96,S3,V,V_PC1,0.4450444578424019,True,False
1989,97,S3,V,V_PC1,0.303034160207146,True,False
1989,98,S3,V,V_PC1,0.05180489407213827,True,False
1989,99,S3,V,V_PC1,0.25349941861334674,True,False
1989,100,S3,V,V_PC1,0.51618259893797,True,False
1989,101,S3,V,V_PC1,0.5453339400415256,True,False
1989,102,S3,V,V_PC1,0.5181282965473596,True,False
1989,103,S3,V,V_PC1,0.5033888069145371,True,False
1989,104,S3,V,V_PC1,0.09594636071103102,True,False
1989,105,S3,V,V_PC1,-0.5465898545379194,True,False
1989,106,S3,V,V_PC1,-0.8902043748318063,True,False
1989,107,S3,V,V_PC1,-0.82453946200821,False,True
1989,108,S3,V,V_PC1,-0.5768388043949599,False,True
1989,109,S3,V,V_PC1,-0.6229749004432066,False,True
1989,110,S3,V,V_PC1,-0.4991561261120679,False,True
1989,111,S3,V,V_PC1,-0.07147999300197135,False,True
1989,112,S3,V,V_PC1,0.21443991706118976,False,True
1989,113,S3,V,V_PC1,0.23227805339755792,False,True
1989,114,S3,V,V_PC1,0.4651487375730105,False,True
1989,115,S3,V,V_PC1,0.6792019152309975,False,True
1989,116,S3,V,V_PC1,0.13003558249468014,False,True
1990,77,S3,V,V_PC1,-0.054185429200556946,False,True
1990,78,S3,V,V_PC1,0.1364841166597635,False,True
1990,79,S3,V,V_PC1,0.5390186582518748,False,True
1990,80,S3,V,V_PC1,0.41553223951582147,False,True
1990,81,S3,V,V_PC1,-0.22879821189394067,False,True
1990,82,S3,V,V_PC1,-0.9279758878121799,False,True
1990,83,S3,V,V_PC1,-1.311686898957221,False,True
1990,84,S3,V,V_PC1,-1.3319516491845464,False,True
1990,85,S3,V,V_PC1,-1.0950001894953412,False,True
1990,86,S3,V,V_PC1,-0.8387399380802728,False,True
1990,87,S3,V,V_PC1,-0.6983377213669062,True,False
1990,88,S3,V,V_PC1,-0.7307693926886362,True,False
1990,89,S3,V,V_PC1,-0.7234281167813256,True,False
1990,90,S3,V,V_PC1,-0.7224704490539384,True,False
1990,91,S3,V,V_PC1,-0.571633330082788,True,False
1990,92,S3,V,V_PC1,-0.26006658182368714,True,False
1990,93,S3,V,V_PC1,0.04005595520958344,True,False
1990,94,S3,V,V_PC1,0.22494432090400532,True,False
1990,95,S3,V,V_PC1,0.48798148570152433,True,False
1990,96,S3,V,V_PC1,0.562130556274409,True,False
1990,97,S3,V,V_PC1,0.5408390958423197,True,False
1990,98,S3,V,V_PC1,0.3604858169704054,True,False
1990,99,S3,V,V_PC1,0.2591033966672901,True,False
1990,100,S3,V,V_PC1,0.328256229303341,True,False
1990,101,S3,V,V_PC1,0.6115997431084628,True,False
1990,102,S3,V,V_PC1,0.7769769560473412,True,False
1990,103,S3,V,V_PC1,1.0601766390713423,True,False
1990,104,S3,V,V_PC1,1.2571934545003238,True,False
1990,105,S3,V,V_PC1,1.300558488874126,True,False
1990,106,S3,V,V_PC1,1.4099268438060948,True,False
1990,107,S3,V,V_PC1,1.4716293282286472,False,True
1990,108,S3,V,V_PC1,1.3307638812172653,False,True
1990,109,S3,V,V_PC1,1.0341528935237772,False,True
1990,110,S3,V,V_PC1,0.6537975484178322,False,True
1990,111,S3,V,V_PC1,0.347629920384873,False,True
1990,112,S3,V,V_PC1,0.24838235416129245,False,True
1990,113,S3,V,V_PC1,0.18993519298289577,False,True
1990,114,S3,V,V_PC1,0.21084017684684372,False,True
1990,115,S3,V,V_PC1,0.24184767478297556,False,True
1990,116,S3,V,V_PC1,0.1031729217208116,False,True
1991,77,S3,V,V_PC1,-0.478509842970205,False,True
1991,78,S3,V,V_PC1,-1.0646155600438765,False,True
1991,79,S3,V,V_PC1,-1.311655816525655,False,True
1991,80,S3,V,V_PC1,-1.348739227114221,False,True
1991,81,S3,V,V_PC1,-1.7086597339039094,False,True
1991,82,S3,V,V_PC1,-1.9686370180777986,False,True
1991,83,S3,V,V_PC1,-1.9691142724731714,False,True
1991,84,S3,V,V_PC1,-1.758204252623919,False,True
1991,85,S3,V,V_PC1,-1.2078160730081808,False,True
1991,86,S3,V,V_PC1,-0.5067005621981177,False,True
1991,87,S3,V,V_PC1,0.010096049549134473,True,False
1991,88,S3,V,V_PC1,0.4357172986500942,True,False
1991,89,S3,V,V_PC1,0.7639330872442645,True,False
1991,90,S3,V,V_PC1,0.8601730055491127,True,False
1991,91,S3,V,V_PC1,1.1083583826118018,True,False
1991,92,S3,V,V_PC1,1.4729628076159924,True,False
1991,93,S3,V,V_PC1,1.6949158753178837,True,False
1991,94,S3,V,V_PC1,1.847649894312352,True,False
1991,95,S3,V,V_PC1,1.8875544476981299,True,False
1991,96,S3,V,V_PC1,1.835169176544399,True,False
1991,97,S3,V,V_PC1,1.7187288225682031,True,False
1991,98,S3,V,V_PC1,1.6295099303986438,True,False
1991,99,S3,V,V_PC1,1.28989319807298,True,False
1991,100,S3,V,V_PC1,0.8647256362654219,True,False
1991,101,S3,V,V_PC1,0.5772008274071987,True,False
1991,102,S3,V,V_PC1,0.6545075169769909,True,False
1991,103,S3,V,V_PC1,0.9009104228658366,True,False
1991,104,S3,V,V_PC1,1.1546448476211701,True,False
1991,105,S3,V,V_PC1,1.411896906787677,True,False
1991,106,S3,V,V_PC1,1.291452054426168,True,False
1991,107,S3,V,V_PC1,0.46297252287352264,False,True
1991,108,S3,V,V_PC1,-0.5079608846450838,False,True
1991,109,S3,V,V_PC1,-0.621638941375705,False,True
1991,110,S3,V,V_PC1,-0.46074737934085375,False,True
1991,111,S3,V,V_PC1,-0.4755528196963541,False,True
1991,112,S3,V,V_PC1,-0.25382193764455263,False,True
1991,113,S3,V,V_PC1,0.28567444386080987,False,True
1991,114,S3,V,V_PC1,0.17076298423647188,False,True
1991,115,S3,V,V_PC1,-0.10404010403422093,False,True
1991,116,S3,V,V_PC1,-0.10361377881302498,False,True
1992,77,S3,V,V_PC1,0.4191492626651116,False,True
1992,78,S3,V,V_PC1,0.3044682658069147,False,True
1992,79,S3,V,V_PC1,0.249078259233059,False,True
1992,80,S3,V,V_PC1,0.29554549298915,False,True
1992,81,S3,V,V_PC1,0.5317848782545581,False,True
1992,82,S3,V,V_PC1,0.4161399059726214,False,True
1992,83,S3,V,V_PC1,0.09586129853888614,False,True
1992,84,S3,V,V_PC1,-0.45709756293286546,False,True
1992,85,S3,V,V_PC1,-1.291817642622952,False,True
1992,86,S3,V,V_PC1,-1.9537538526488614,False,True
1992,87,S3,V,V_PC1,-2.1216783659635645,True,False
1992,88,S3,V,V_PC1,-2.027098423950483,True,False
1992,89,S3,V,V_PC1,-1.7250396862528976,True,False
1992,90,S3,V,V_PC1,-1.0561610876742609,True,False
1992,91,S3,V,V_PC1,-0.47532878907336895,True,False
1992,92,S3,V,V_PC1,-0.25829521778199316,True,False
1992,93,S3,V,V_PC1,-0.2077119926789377,True,False
1992,94,S3,V,V_PC1,-0.2584806571304268,True,False
1992,95,S3,V,V_PC1,-0.622307657320491,True,False
1992,96,S3,V,V_PC1,-0.9449389360131295,True,False
1992,97,S3,V,V_PC1,-0.9769482307292693,True,False
1992,98,S3,V,V_PC1,-0.7773044370342557,True,False
1992,99,S3,V,V_PC1,-0.47372712449049054,True,False
1992,100,S3,V,V_PC1,-0.18145639759392282,True,False
1992,101,S3,V,V_PC1,0.26130919772262445,True,False
1992,102,S3,V,V_PC1,0.7131767237851236,True,False
1992,103,S3,V,V_PC1,0.6873673474049042,True,False
1992,104,S3,V,V_PC1,0.390124351148524,True,False
1992,105,S3,V,V_PC1,0.35947119684640405,True,False
1992,106,S3,V,V_PC1,0.22896288163530865,True,False
1992,107,S3,V,V_PC1,0.0761216176466296,False,True
1992,108,S3,V,V_PC1,0.2863107340725181,False,True
1992,109,S3,V,V_PC1,0.4286676206329206,False,True
1992,110,S3,V,V_PC1,0.431249911572887,False,True
1992,111,S3,V,V_PC1,0.6299094425966977,False,True
1992,112,S3,V,V_PC1,0.8485506487849881,False,True
1992,113,S3,V,V_PC1,0.7622651808228122,False,True
1992,114,S3,V,V_PC1,0.8430217307225587,False,True
1992,115,S3,V,V_PC1,1.0891123496823598,False,True
1992,116,S3,V,V_PC1,1.1739469800106614,False,True
1993,77,S3,V,V_PC1,0.8874347065190548,False,True
1993,78,S3,V,V_PC1,1.0082622213456416,False,True
1993,79,S3,V,V_PC1,1.101253568929018,False,True
1993,80,S3,V,V_PC1,0.8955120628920584,False,True
1993,81,S3,V,V_PC1,0.4157310388503653,False,True
1993,82,S3,V,V_PC1,0.13484168176341205,False,True
1993,83,S3,V,V_PC1,-0.007078994162940977,False,True
1993,84,S3,V,V_PC1,-0.35699025330216816,False,True
1993,85,S3,V,V_PC1,-0.6807526739217807,False,True
1993,86,S3,V,V_PC1,-0.4551591883393639,False,True
1993,87,S3,V,V_PC1,-0.05151766698965537,True,False
1993,88,S3,V,V_PC1,0.10401399845865358,True,False
1993,89,S3,V,V_PC1,0.2448307404704391,True,False
1993,90,S3,V,V_PC1,0.51926907601847,True,False
1993,91,S3,V,V_PC1,0.6309002608084882,True,False
1993,92,S3,V,V_PC1,0.3703462545884535,True,False
1993,93,S3,V,V_PC1,0.24512189175843396,True,False
1993,94,S3,V,V_PC1,0.3783072121479994,True,False
1993,95,S3,V,V_PC1,0.618653414619597,True,False
1993,96,S3,V,V_PC1,0.5479032934681677,True,False
1993,97,S3,V,V_PC1,0.5153659636279264,True,False
1993,98,S3,V,V_PC1,0.5811366798618895,True,False
1993,99,S3,V,V_PC1,0.7047767448360613,True,False
1993,100,S3,V,V_PC1,0.8313509843799116,True,False
1993,101,S3,V,V_PC1,1.1293717697039904,True,False
1993,102,S3,V,V_PC1,1.2591640332858476,True,False
1993,103,S3,V,V_PC1,1.290433535714653,True,False
1993,104,S3,V,V_PC1,1.2123658660566974,True,False
1993,105,S3,V,V_PC1,1.031765100363584,True,False
1993,106,S3,V,V_PC1,0.7924531912989858,True,False
1993,107,S3,V,V_PC1,0.6537055886592918,False,True
1993,108,S3,V,V_PC1,0.4729455362398797,False,True
1993,109,S3,V,V_PC1,0.306703628189101,False,True
1993,110,S3,V,V_PC1,0.29601339603712096,False,True
1993,111,S3,V,V_PC1,0.3632065333228354,False,True
1993,112,S3,V,V_PC1,0.3961886338691767,False,True
1993,113,S3,V,V_PC1,0.459714570410368,False,True
1993,114,S3,V,V_PC1,0.5089650186665694,False,True
1993,115,S3,V,V_PC1,0.3496087415204431,False,True
1993,116,S3,V,V_PC1,0.03400385160392918,False,True
1994,77,S3,V,V_PC1,-0.5502406078355028,False,True
1994,78,S3,V,V_PC1,-0.9090436235077776,False,True
1994,79,S3,V,V_PC1,-1.249300293685167,False,True
1994,80,S3,V,V_PC1,-1.329781569230324,False,True
1994,81,S3,V,V_PC1,-0.7090210437429701,False,True
1994,82,S3,V,V_PC1,-0.1416166082069448,False,True
1994,83,S3,V,V_PC1,0.3383519155986196,False,True
1994,84,S3,V,V_PC1,0.7105584998125813,False,True
1994,85,S3,V,V_PC1,0.937043507148529,False,True
1994,86,S3,V,V_PC1,0.8619178097537546,False,True
1994,87,S3,V,V_PC1,0.9847162684880262,True,False
1994,88,S3,V,V_PC1,1.0013291622492386,True,False
1994,89,S3,V,V_PC1,0.8476454867892288,True,False
1994,90,S3,V,V_PC1,0.40501639587170796,True,False
1994,91,S3,V,V_PC1,-0.12753101410293347,True,False
1994,92,S3,V,V_PC1,-0.5697836320345813,True,False
1994,93,S3,V,V_PC1,-0.8629004281683785,True,False
1994,94,S3,V,V_PC1,-0.7469841806206198,True,False
1994,95,S3,V,V_PC1,-0.294173932832987,True,False
1994,96,S3,V,V_PC1,0.1516550081552421,True,False
1994,97,S3,V,V_PC1,0.31504107963594186,True,False
1994,98,S3,V,V_PC1,0.07137600558680855,True,False
1994,99,S3,V,V_PC1,-0.791339619406588,True,False
1994,100,S3,V,V_PC1,-1.3954327817718457,True,False
1994,101,S3,V,V_PC1,-1.4565525998937205,True,False
1994,102,S3,V,V_PC1,-1.2817379014115655,True,False
1994,103,S3,V,V_PC1,-0.8390984547021286,True,False
1994,104,S3,V,V_PC1,-0.032358874223749716,True,False
1994,105,S3,V,V_PC1,0.3908497547431963,True,False
1994,106,S3,V,V_PC1,0.32446489283794977,True,False
1994,107,S3,V,V_PC1,0.061097872444889866,False,True
1994,108,S3,V,V_PC1,-0.2664719370977911,False,True
1994,109,S3,V,V_PC1,-0.48559024035506326,False,True
1994,110,S3,V,V_PC1,-0.5393165939500452,False,True
1994,111,S3,V,V_PC1,-0.5022424018458616,False,True
1994,112,S3,V,V_PC1,-0.43438678687205434,False,True
1994,113,S3,V,V_PC1,-0.4343877283087629,False,True
1994,114,S3,V,V_PC1,-0.4960566757775054,False,True
1994,115,S3,V,V_PC1,-0.5594450621309048,False,True
1994,116,S3,V,V_PC1,-0.574138121270942,False,True
1995,77,S3,V,V_PC1,0.19700768840444147,False,True
1995,78,S3,V,V_PC1,0.4219625189026486,False,True
1995,79,S3,V,V_PC1,0.8611696485260112,False,True
1995,80,S3,V,V_PC1,1.177069791296257,False,True
1995,81,S3,V,V_PC1,1.5338517418915179,False,True
1995,82,S3,V,V_PC1,1.7270217850244731,False,True
1995,83,S3,V,V_PC1,1.6773022175305499,False,True
1995,84,S3,V,V_PC1,1.305628173698825,False,True
1995,85,S3,V,V_PC1,0.8763912324411262,False,True
1995,86,S3,V,V_PC1,0.41263696152546187,False,True
1995,87,S3,V,V_PC1,0.03019088751002888,True,False
1995,88,S3,V,V_PC1,-0.2039552164885921,True,False
1995,89,S3,V,V_PC1,-0.21293537255234238,True,False
1995,90,S3,V,V_PC1,-0.05177705154275652,True,False
1995,91,S3,V,V_PC1,-0.042298471490673624,True,False
1995,92,S3,V,V_PC1,-0.2067457477255764,True,False
1995,93,S3,V,V_PC1,-0.4361129366262178,True,False
1995,94,S3,V,V_PC1,-0.505132941914826,True,False
1995,95,S3,V,V_PC1,-0.37536134970360696,True,False
1995,96,S3,V,V_PC1,0.06697741693136947,True,False
1995,97,S3,V,V_PC1,0.3352735411779206,True,False
1995,98,S3,V,V_PC1,0.579975223882313,True,False
1995,99,S3,V,V_PC1,0.7653821637885452,True,False
1995,100,S3,V,V_PC1,0.8332444640555734,True,False
1995,101,S3,V,V_PC1,0.8768205129607407,True,False
1995,102,S3,V,V_PC1,1.0254319944650332,True,False
1995,103,S3,V,V_PC1,1.0584297449908175,True,False
1995,104,S3,V,V_PC1,1.0853688690518528,True,False
1995,105,S3,V,V_PC1,1.085045691257027,True,False
1995,106,S3,V,V_PC1,0.9694314541761234,True,False
1995,107,S3,V,V_PC1,0.857865640878064,False,True
1995,108,S3,V,V_PC1,0.7522847249488592,False,True
1995,109,S3,V,V_PC1,0.485616210922754,False,True
1995,110,S3,V,V_PC1,0.14952150212555704,False,True
1995,111,S3,V,V_PC1,-0.12705359219487883,False,True
1995,112,S3,V,V_PC1,-0.2398413550833437,False,True
1995,113,S3,V,V_PC1,-0.14071701445515092,False,True
1995,114,S3,V,V_PC1,0.17950396444414904,False,True
1995,115,S3,V,V_PC1,0.49895914484209936,False,True
1995,116,S3,V,V_PC1,0.7061808661706096,False,True
1996,77,S3,V,V_PC1,1.8265589316082738,False,True
1996,78,S3,V,V_PC1,1.8699655479603887,False,True
1996,79,S3,V,V_PC1,1.2890562521217506,False,True
1996,80,S3,V,V_PC1,0.7159710094062578,False,True
1996,81,S3,V,V_PC1,0.5645135082650953,False,True
1996,82,S3,V,V_PC1,0.44105086129075977,False,True
1996,83,S3,V,V_PC1,0.22516190543731748,False,True
1996,84,S3,V,V_PC1,0.5123221564244236,False,True
1996,85,S3,V,V_PC1,0.7497867996906221,False,True
1996,86,S3,V,V_PC1,0.7619370130729259,False,True
1996,87,S3,V,V_PC1,0.8689870301483257,True,False
1996,88,S3,V,V_PC1,0.9778235301501563,True,False
1996,89,S3,V,V_PC1,1.047271922693113,True,False
1996,90,S3,V,V_PC1,1.31616592582459,True,False
1996,91,S3,V,V_PC1,1.6023599730963425,True,False
1996,92,S3,V,V_PC1,1.628003676520669,True,False
1996,93,S3,V,V_PC1,1.6296641530019187,True,False
1996,94,S3,V,V_PC1,1.4494932087350259,True,False
1996,95,S3,V,V_PC1,1.067617183733677,True,False
1996,96,S3,V,V_PC1,0.5896958516980665,True,False
1996,97,S3,V,V_PC1,0.15007060204661699,True,False
1996,98,S3,V,V_PC1,-0.047176072249542206,True,False
1996,99,S3,V,V_PC1,-0.1345811479480922,True,False
1996,100,S3,V,V_PC1,-0.22491222669826383,True,False
1996,101,S3,V,V_PC1,-0.1690725057659582,True,False
1996,102,S3,V,V_PC1,0.2510560149150314,True,False
1996,103,S3,V,V_PC1,0.6853789109825635,True,False
1996,104,S3,V,V_PC1,1.010871079502119,True,False
1996,105,S3,V,V_PC1,1.3987449285792057,True,False
1996,106,S3,V,V_PC1,1.5265107463944754,True,False
1996,107,S3,V,V_PC1,1.3268742381365293,False,True
1996,108,S3,V,V_PC1,0.9355428420645472,False,True
1996,109,S3,V,V_PC1,0.5857479428431482,False,True
1996,110,S3,V,V_PC1,0.21778554206996795,False,True
1996,111,S3,V,V_PC1,0.06384328083171756,False,True
1996,112,S3,V,V_PC1,0.07643429715853896,False,True
1996,113,S3,V,V_PC1,0.04917388455474475,False,True
1996,114,S3,V,V_PC1,-0.22925344426466102,False,True
1996,115,S3,V,V_PC1,-0.5976427018443802,False,True
1996,116,S3,V,V_PC1,-0.6882039243325779,False,True
1997,77,S3,V,V_PC1,-0.6328833829468621,False,True
1997,78,S3,V,V_PC1,-0.6192994125664432,False,True
1997,79,S3,V,V_PC1,-0.6273920449980702,False,True
1997,80,S3,V,V_PC1,-0.6708315313247036,False,True
1997,81,S3,V,V_PC1,-0.7371222594885252,False,True
1997,82,S3,V,V_PC1,-0.7455719637496495,False,True
1997,83,S3,V,V_PC1,-0.7520840245173199,False,True
1997,84,S3,V,V_PC1,-1.0156756132077176,False,True
1997,85,S3,V,V_PC1,-1.309028739127771,False,True
1997,86,S3,V,V_PC1,-1.503729530803983,False,True
1997,87,S3,V,V_PC1,-1.416676438540023,True,False
1997,88,S3,V,V_PC1,-1.009590391538788,True,False
1997,89,S3,V,V_PC1,-0.3796403590864059,True,False
1997,90,S3,V,V_PC1,0.3029003030747329,True,False
1997,91,S3,V,V_PC1,0.8498130984115769,True,False
1997,92,S3,V,V_PC1,1.1402418401334855,True,False
1997,93,S3,V,V_PC1,1.157717974422288,True,False
1997,94,S3,V,V_PC1,1.0762186138196324,True,False
1997,95,S3,V,V_PC1,0.9772573819663476,True,False
1997,96,S3,V,V_PC1,0.7988585561879048,True,False
1997,97,S3,V,V_PC1,0.3706611895134216,True,False
1997,98,S3,V,V_PC1,-6.340678816151694e-05,True,False
1997,99,S3,V,V_PC1,-0.20349507570734704,True,False
1997,100,S3,V,V_PC1,-0.33189605498284824,True,False
1997,101,S3,V,V_PC1,-0.18173552500847778,True,False
1997,102,S3,V,V_PC1,0.3253116552862635,True,False
1997,103,S3,V,V_PC1,0.7801573298285288,True,False
1997,104,S3,V,V_PC1,1.04269801234796,True,False
1997,105,S3,V,V_PC1,1.2433096351918205,True,False
1997,106,S3,V,V_PC1,1.3094009827321433,True,False
1997,107,S3,V,V_PC1,1.2341641565272978,False,True
1997,108,S3,V,V_PC1,1.0766169807865453,False,True
1997,109,S3,V,V_PC1,0.9376603883555416,False,True
1997,110,S3,V,V_PC1,0.8040322197466614,False,True
1997,111,S3,V,V_PC1,0.5880061664450524,False,True
1997,112,S3,V,V_PC1,0.24815199956568434,False,True
1997,113,S3,V,V_PC1,-0.12159920935845997,False,True
1997,114,S3,V,V_PC1,-0.38666725638987676,False,True
1997,115,S3,V,V_PC1,-0.565666705308113,False,True
1997,116,S3,V,V_PC1,-0.6063329331648916,False,True
1998,77,S3,V,V_PC1,0.8121530806145602,False,True
1998,78,S3,V,V_PC1,0.5493988993416604,False,True
1998,79,S3,V,V_PC1,0.5093062260422677,False,True
1998,80,S3,V,V_PC1,0.6753779807636304,False,True
1998,81,S3,V,V_PC1,0.7931050837655942,False,True
1998,82,S3,V,V_PC1,0.9803060256162779,False,True
1998,83,S3,V,V_PC1,1.0183810561441382,False,True
1998,84,S3,V,V_PC1,0.8188988491033783,False,True
1998,85,S3,V,V_PC1,0.6745331366859478,False,True
1998,86,S3,V,V_PC1,0.6115135884573659,False,True
1998,87,S3,V,V_PC1,0.6264288939655628,True,False
1998,88,S3,V,V_PC1,0.8120400316532432,True,False
1998,89,S3,V,V_PC1,1.0910953822863345,True,False
1998,90,S3,V,V_PC1,1.3572087029125621,True,False
1998,91,S3,V,V_PC1,1.477062026251044,True,False
1998,92,S3,V,V_PC1,1.545047428973646,True,False
1998,93,S3,V,V_PC1,1.592421952277012,True,False
1998,94,S3,V,V_PC1,1.5813013153858826,True,False
1998,95,S3,V,V_PC1,1.4515474104893205,True,False
1998,96,S3,V,V_PC1,1.3025021728470993,True,False
1998,97,S3,V,V_PC1,1.1581218951592946,True,False
1998,98,S3,V,V_PC1,0.9850496488835657,True,False
1998,99,S3,V,V_PC1,0.7297375455335625,True,False
1998,100,S3,V,V_PC1,0.3418704681100582,True,False
1998,101,S3,V,V_PC1,0.15125408171878973,True,False
1998,102,S3,V,V_PC1,0.2580921909898868,True,False
1998,103,S3,V,V_PC1,0.4504559119256643,True,False
1998,104,S3,V,V_PC1,0.634698208670053,True,False
1998,105,S3,V,V_PC1,0.8468917993693734,True,False
1998,106,S3,V,V_PC1,0.8990699852070635,True,False
1998,107,S3,V,V_PC1,0.6698375275393612,False,True
1998,108,S3,V,V_PC1,0.4703997859200562,False,True
1998,109,S3,V,V_PC1,0.4609088637132882,False,True
1998,110,S3,V,V_PC1,0.6825914100910392,False,True
1998,111,S3,V,V_PC1,0.989351146434089,False,True
1998,112,S3,V,V_PC1,1.1716305994552485,False,True
1998,113,S3,V,V_PC1,1.1588741785026293,False,True
1998,114,S3,V,V_PC1,1.1545806030321726,False,True
1998,115,S3,V,V_PC1,1.0472690949689536,False,True
1998,116,S3,V,V_PC1,0.8313560060441431,False,True
1999,77,S3,V,V_PC1,0.08625525238249823,False,True
1999,78,S3,V,V_PC1,-0.20301549278711847,False,True
1999,79,S3,V,V_PC1,-0.37429790253069595,False,True
1999,80,S3,V,V_PC1,-0.27588008678942916,False,True
1999,81,S3,V,V_PC1,0.16658045057505352,False,True
1999,82,S3,V,V_PC1,0.5712498546058045,False,True
