replicate_id,point_id,null_global_peak_score,null_local_peak_score,null_local_peak_day,null_local_peak_exists,local_window_start,local_window_end
168,RP001,51.24727186530485,0.0,,False,43,47
168,RP002,51.24727186530485,24.678455108625567,79.0,True,79,83
168,RP003,51.24727186530485,0.0,,False,111,115
168,LP006,51.24727186530485,0.0,,False,130,134
168,RP004,51.24727186530485,0.0,,False,133,137
168,RP005,51.24727186530485,0.0,,False,158,162
169,RP001,50.9745649461512,14.161668681836755,44.0,True,43,47
169,RP002,50.9745649461512,36.67670341590107,80.0,True,79,83
169,RP003,50.9745649461512,0.0,,False,111,115
169,LP006,50.9745649461512,0.0,,False,130,134
169,RP004,50.9745649461512,0.0,,False,133,137
169,RP005,50.9745649461512,0.0,,False,158,162
170,RP001,40.66141670026778,36.74665487830556,45.0,True,43,47
170,RP002,40.66141670026778,26.1087314342097,83.0,True,79,83
170,RP003,40.66141670026778,0.0,,False,111,115
170,LP006,40.66141670026778,0.0,,False,130,134
170,RP004,40.66141670026778,0.0,,False,133,137
170,RP005,40.66141670026778,0.0,,False,158,162
171,RP001,49.04783316494108,27.290544401827592,47.0,True,43,47
171,RP002,49.04783316494108,25.08036976248572,83.0,True,79,83
171,RP003,49.04783316494108,0.0,,False,111,115
171,LP006,49.04783316494108,0.0,,False,130,134
171,RP004,49.04783316494108,43.77151610491658,137.0,True,133,137
171,RP005,49.04783316494108,0.0,,False,158,162
172,RP001,50.92277930100309,0.0,,False,43,47
172,RP002,50.92277930100309,0.0,,False,79,83
172,RP003,50.92277930100309,12.554596726556316,111.0,True,111,115
172,LP006,50.92277930100309,23.633597315423906,132.0,True,130,134
172,RP004,50.92277930100309,0.0,,False,133,137
172,RP005,50.92277930100309,34.02815575400144,161.0,True,158,162
173,RP001,31.133769887386023,0.0,,False,43,47
173,RP002,31.133769887386023,13.348868478527606,82.0,True,79,83
173,RP003,31.133769887386023,12.215523672962934,113.0,True,111,115
173,LP006,31.133769887386023,0.0,,False,130,134
173,RP004,31.133769887386023,0.0,,False,133,137
173,RP005,31.133769887386023,0.0,,False,158,162
174,RP001,20.247021271417033,12.326452545040162,43.0,True,43,47
174,RP002,20.247021271417033,0.0,,False,79,83
174,RP003,20.247021271417033,0.0,,False,111,115
174,LP006,20.247021271417033,0.0,,False,130,134
174,RP004,20.247021271417033,0.0,,False,133,137
174,RP005,20.247021271417033,0.0,,False,158,162
175,RP001,36.7354766266986,0.0,,False,43,47
175,RP002,36.7354766266986,0.0,,False,79,83
175,RP003,36.7354766266986,0.0,,False,111,115
175,LP006,36.7354766266986,15.520090336203111,132.0,True,130,134
175,RP004,36.7354766266986,0.0,,False,133,137
175,RP005,36.7354766266986,21.561517169467304,162.0,True,158,162
176,RP001,35.95987110760259,0.0,,False,43,47
176,RP002,35.95987110760259,12.952692779352446,83.0,True,79,83
176,RP003,35.95987110760259,0.0,,False,111,115
176,LP006,35.95987110760259,32.245510660481024,131.0,True,130,134
176,RP004,35.95987110760259,0.0,,False,133,137
176,RP005,35.95987110760259,0.0,,False,158,162
177,RP001,52.08077597928052,0.0,,False,43,47
177,RP002,52.08077597928052,0.0,,False,79,83
177,RP003,52.08077597928052,0.0,,False,111,115
177,LP006,52.08077597928052,0.0,,False,130,134
177,RP004,52.08077597928052,0.0,,False,133,137
177,RP005,52.08077597928052,16.345356935399497,159.0,True,158,162
178,RP001,30.850364826650452,29.625042099198993,45.0,True,43,47
178,RP002,30.850364826650452,0.0,,False,79,83
178,RP003,30.850364826650452,0.0,,False,111,115
178,LP006,30.850364826650452,10.50297758669662,134.0,True,130,134
178,RP004,30.850364826650452,10.50297758669662,134.0,True,133,137
178,RP005,30.850364826650452,0.0,,False,158,162
179,RP001,60.10127147042369,0.0,,False,43,47
179,RP002,60.10127147042369,0.0,,False,79,83
179,RP003,60.10127147042369,17.502945162578687,115.0,True,111,115
179,LP006,60.10127147042369,18.485344156222645,132.0,True,130,134
179,RP004,60.10127147042369,0.0,,False,133,137
179,RP005,60.10127147042369,11.210585980105693,161.0,True,158,162
180,RP001,39.505875437805486,14.353579631375332,46.0,True,43,47
180,RP002,39.505875437805486,11.708620788838227,79.0,True,79,83
180,RP003,39.505875437805486,0.0,,False,111,115
180,LP006,39.505875437805486,0.0,,False,130,134
180,RP004,39.505875437805486,0.0,,False,133,137
180,RP005,39.505875437805486,0.0,,False,158,162
181,RP001,49.653362604573296,18.3132778699015,45.0,True,43,47
181,RP002,49.653362604573296,24.17570098399474,82.0,True,79,83
181,RP003,49.653362604573296,0.0,,False,111,115
181,LP006,49.653362604573296,0.0,,False,130,134
181,RP004,49.653362604573296,0.0,,False,133,137
181,RP005,49.653362604573296,0.0,,False,158,162
182,RP001,47.564235560629214,17.495016722070275,47.0,True,43,47
182,RP002,47.564235560629214,23.840185545010637,81.0,True,79,83
182,RP003,47.564235560629214,0.0,,False,111,115
182,LP006,47.564235560629214,0.0,,False,130,134
182,RP004,47.564235560629214,0.0,,False,133,137
182,RP005,47.564235560629214,8.115029881676001,159.0,True,158,162
183,RP001,49.23728238538938,32.59012022897815,43.0,True,43,47
183,RP002,49.23728238538938,0.0,,False,79,83
183,RP003,49.23728238538938,0.0,,False,111,115
183,LP006,49.23728238538938,49.23728238538938,133.0,True,130,134
183,RP004,49.23728238538938,49.23728238538938,133.0,True,133,137
183,RP005,49.23728238538938,0.0,,False,158,162
184,RP001,50.745878619077956,10.04804654407081,43.0,True,43,47
184,RP002,50.745878619077956,0.0,,False,79,83
184,RP003,50.745878619077956,16.952007801777444,112.0,True,111,115
184,LP006,50.745878619077956,0.0,,False,130,134
184,RP004,50.745878619077956,18.26498020371187,137.0,True,133,137
184,RP005,50.745878619077956,32.02141162756833,162.0,True,158,162
185,RP001,47.3905599917695,0.0,,False,43,47
185,RP002,47.3905599917695,28.45997183162995,80.0,True,79,83
185,RP003,47.3905599917695,0.0,,False,111,115
185,LP006,47.3905599917695,0.0,,False,130,134
185,RP004,47.3905599917695,27.02722040588087,137.0,True,133,137
185,RP005,47.3905599917695,39.48937070007619,161.0,True,158,162
186,RP001,40.305661219989375,23.62181864523329,47.0,True,43,47
186,RP002,40.305661219989375,0.0,,False,79,83
186,RP003,40.305661219989375,0.0,,False,111,115
186,LP006,40.305661219989375,0.0,,False,130,134
186,RP004,40.305661219989375,0.0,,False,133,137
186,RP005,40.305661219989375,0.0,,False,158,162
187,RP001,48.83187942237777,0.0,,False,43,47
187,RP002,48.83187942237777,0.0,,False,79,83
187,RP003,48.83187942237777,27.67355022325368,115.0,True,111,115
187,LP006,48.83187942237777,0.0,,False,130,134
187,RP004,48.83187942237777,37.449577135663475,137.0,True,133,137
187,RP005,48.83187942237777,48.83187942237777,162.0,True,158,162
188,RP001,23.716103445426864,0.0,,False,43,47
188,RP002,23.716103445426864,9.244462224755509,83.0,True,79,83
188,RP003,23.716103445426864,0.0,,False,111,115
188,LP006,23.716103445426864,0.0,,False,130,134
188,RP004,23.716103445426864,0.0,,False,133,137
188,RP005,23.716103445426864,23.716103445426864,160.0,True,158,162
189,RP001,45.90268930131619,0.0,,False,43,47
189,RP002,45.90268930131619,35.28983697211545,80.0,True,79,83
189,RP003,45.90268930131619,24.13355449270297,114.0,True,111,115
189,LP006,45.90268930131619,45.90268930131619,134.0,True,130,134
189,RP004,45.90268930131619,45.90268930131619,134.0,True,133,137
189,RP005,45.90268930131619,25.16311793584287,160.0,True,158,162
190,RP001,34.69075068412946,25.275648870202957,46.0,True,43,47
190,RP002,34.69075068412946,23.594361291378178,80.0,True,79,83
190,RP003,34.69075068412946,0.0,,False,111,115
190,LP006,34.69075068412946,0.0,,False,130,134
190,RP004,34.69075068412946,15.334138534243035,137.0,True,133,137
190,RP005,34.69075068412946,0.0,,False,158,162
191,RP001,70.55438051043747,0.0,,False,43,47
191,RP002,70.55438051043747,0.0,,False,79,83
191,RP003,70.55438051043747,0.0,,False,111,115
191,LP006,70.55438051043747,16.7933660480582,133.0,True,130,134
191,RP004,70.55438051043747,16.7933660480582,133.0,True,133,137
191,RP005,70.55438051043747,15.511759055473343,160.0,True,158,162
192,RP001,44.58124472746154,0.0,,False,43,47
192,RP002,44.58124472746154,0.0,,False,79,83
192,RP003,44.58124472746154,0.0,,False,111,115
192,LP006,44.58124472746154,23.46720175507349,133.0,True,130,134
192,RP004,44.58124472746154,23.46720175507349,133.0,True,133,137
192,RP005,44.58124472746154,17.798198760238737,159.0,True,158,162
193,RP001,41.15733643614301,37.39176321256897,45.0,True,43,47
193,RP002,41.15733643614301,0.0,,False,79,83
193,RP003,41.15733643614301,0.0,,False,111,115
193,LP006,41.15733643614301,0.0,,False,130,134
193,RP004,41.15733643614301,0.0,,False,133,137
193,RP005,41.15733643614301,33.3076076708262,162.0,True,158,162
194,RP001,69.86599978814515,0.0,,False,43,47
194,RP002,69.86599978814515,20.620289692388873,81.0,True,79,83
194,RP003,69.86599978814515,0.0,,False,111,115
194,LP006,69.86599978814515,0.0,,False,130,134
194,RP004,69.86599978814515,0.0,,False,133,137
194,RP005,69.86599978814515,27.278190810562393,159.0,True,158,162
195,RP001,44.238631860280094,32.20306113926339,47.0,True,43,47
195,RP002,44.238631860280094,44.238631860280094,83.0,True,79,83
195,RP003,44.238631860280094,0.0,,False,111,115
195,LP006,44.238631860280094,36.88112034385054,130.0,True,130,134
195,RP004,44.238631860280094,0.0,,False,133,137
195,RP005,44.238631860280094,0.0,,False,158,162
196,RP001,54.54110151708937,33.12401027913565,45.0,True,43,47
196,RP002,54.54110151708937,15.038858343325426,83.0,True,79,83
196,RP003,54.54110151708937,0.0,,False,111,115
196,LP006,54.54110151708937,0.0,,False,130,134
196,RP004,54.54110151708937,0.0,,False,133,137
196,RP005,54.54110151708937,0.0,,False,158,162
197,RP001,27.84741716943391,14.327847585391359,45.0,True,43,47
197,RP002,27.84741716943391,0.0,,False,79,83
197,RP003,27.84741716943391,0.0,,False,111,115
197,LP006,27.84741716943391,0.0,,False,130,134
197,RP004,27.84741716943391,24.866098758856236,136.0,True,133,137
197,RP005,27.84741716943391,17.98356601478408,161.0,True,158,162
198,RP001,46.23307315443827,0.0,,False,43,47
198,RP002,46.23307315443827,14.982874327980333,83.0,True,79,83
198,RP003,46.23307315443827,16.827423086638223,115.0,True,111,115
198,LP006,46.23307315443827,0.0,,False,130,134
198,RP004,46.23307315443827,0.0,,False,133,137
198,RP005,46.23307315443827,40.492885456469345,161.0,True,158,162
199,RP001,38.780508296768176,16.382302763496984,45.0,True,43,47
199,RP002,38.780508296768176,0.0,,False,79,83
199,RP003,38.780508296768176,0.0,,False,111,115
199,LP006,38.780508296768176,16.569874137708002,134.0,True,130,134
199,RP004,38.780508296768176,16.569874137708002,134.0,True,133,137
199,RP005,38.780508296768176,20.995136383606056,158.0,True,158,162
200,RP001,74.82765987911333,0.0,,False,43,47
200,RP002,74.82765987911333,17.011256897627185,83.0,True,79,83
200,RP003,74.82765987911333,0.0,,False,111,115
200,LP006,74.82765987911333,28.823335369832517,130.0,True,130,134
200,RP004,74.82765987911333,0.0,,False,133,137
200,RP005,74.82765987911333,34.433504303016974,161.0,True,158,162
201,RP001,29.40911884787457,0.0,,False,43,47
201,RP002,29.40911884787457,14.064241493980418,83.0,True,79,83
201,RP003,29.40911884787457,18.37917130598781,115.0,True,111,115
201,LP006,29.40911884787457,0.0,,False,130,134
201,RP004,29.40911884787457,0.0,,False,133,137
201,RP005,29.40911884787457,15.219979097037962,158.0,True,158,162
202,RP001,55.47421587268542,0.0,,False,43,47
202,RP002,55.47421587268542,37.46056645476294,81.0,True,79,83
202,RP003,55.47421587268542,34.392982162783284,115.0,True,111,115
202,LP006,55.47421587268542,0.0,,False,130,134
202,RP004,55.47421587268542,0.0,,False,133,137
202,RP005,55.47421587268542,55.47421587268542,160.0,True,158,162
203,RP001,45.200560877695594,36.217244759879456,43.0,True,43,47
203,RP002,45.200560877695594,0.0,,False,79,83
203,RP003,45.200560877695594,0.0,,False,111,115
203,LP006,45.200560877695594,23.588624932693307,130.0,True,130,134
203,RP004,45.200560877695594,0.0,,False,133,137
203,RP005,45.200560877695594,0.0,,False,158,162
204,RP001,50.377477013670244,18.75721111413427,44.0,True,43,47
204,RP002,50.377477013670244,0.0,,False,79,83
204,RP003,50.377477013670244,17.40107419482416,113.0,True,111,115
204,LP006,50.377477013670244,0.0,,False,130,134
204,RP004,50.377477013670244,0.0,,False,133,137
204,RP005,50.377477013670244,18.780296234354253,161.0,True,158,162
205,RP001,45.46243264360919,0.0,,False,43,47
205,RP002,45.46243264360919,0.0,,False,79,83
205,RP003,45.46243264360919,0.0,,False,111,115
205,LP006,45.46243264360919,0.0,,False,130,134
205,RP004,45.46243264360919,29.681039211081526,136.0,True,133,137
205,RP005,45.46243264360919,0.0,,False,158,162
206,RP001,53.931935069746544,0.0,,False,43,47
206,RP002,53.931935069746544,0.0,,False,79,83
206,RP003,53.931935069746544,0.0,,False,111,115
206,LP006,53.931935069746544,0.0,,False,130,134
206,RP004,53.931935069746544,0.0,,False,133,137
206,RP005,53.931935069746544,0.0,,False,158,162
207,RP001,52.376828668934834,16.96960980873049,44.0,True,43,47
207,RP002,52.376828668934834,34.670945072184836,82.0,True,79,83
207,RP003,52.376828668934834,27.995973579883156,113.0,True,111,115
207,LP006,52.376828668934834,26.54215278224725,133.0,True,130,134
207,RP004,52.376828668934834,26.54215278224725,133.0,True,133,137
207,RP005,52.376828668934834,52.376828668934834,159.0,True,158,162
208,RP001,40.11832725128519,0.0,,False,43,47
208,RP002,40.11832725128519,0.0,,False,79,83
208,RP003,40.11832725128519,18.67862258437531,114.0,True,111,115
208,LP006,40.11832725128519,0.0,,False,130,134
208,RP004,40.11832725128519,0.0,,False,133,137
208,RP005,40.11832725128519,22.077637739640878,162.0,True,158,162
209,RP001,29.227550204448928,0.0,,False,43,47
209,RP002,29.227550204448928,0.0,,False,79,83
209,RP003,29.227550204448928,0.0,,False,111,115
209,LP006,29.227550204448928,0.0,,False,130,134
209,RP004,29.227550204448928,0.0,,False,133,137
209,RP005,29.227550204448928,19.971890187655763,162.0,True,158,162
210,RP001,55.279531026590554,26.486733368785146,44.0,True,43,47
210,RP002,55.279531026590554,0.0,,False,79,83
210,RP003,55.279531026590554,11.898572659217082,115.0,True,111,115
210,LP006,55.279531026590554,0.0,,False,130,134
210,RP004,55.279531026590554,29.00882204202468,136.0,True,133,137
210,RP005,55.279531026590554,0.0,,False,158,162
211,RP001,32.50607085502858,19.519356235083734,46.0,True,43,47
211,RP002,32.50607085502858,18.819079949390797,83.0,True,79,83
211,RP003,32.50607085502858,0.0,,False,111,115
211,LP006,32.50607085502858,0.0,,False,130,134
211,RP004,32.50607085502858,0.0,,False,133,137
211,RP005,32.50607085502858,30.47181840823436,161.0,True,158,162
212,RP001,25.233224063993728,21.46208760850054,43.0,True,43,47
212,RP002,25.233224063993728,16.33081491572166,83.0,True,79,83
212,RP003,25.233224063993728,25.233224063993728,115.0,True,111,115
212,LP006,25.233224063993728,0.0,,False,130,134
212,RP004,25.233224063993728,18.077325369526655,137.0,True,133,137
212,RP005,25.233224063993728,0.0,,False,158,162
213,RP001,37.24906762526253,0.0,,False,43,47
213,RP002,37.24906762526253,32.01619663772192,80.0,True,79,83
213,RP003,37.24906762526253,0.0,,False,111,115
213,LP006,37.24906762526253,21.890910567936356,134.0,True,130,134
213,RP004,37.24906762526253,21.890910567936356,134.0,True,133,137
213,RP005,37.24906762526253,0.0,,False,158,162
214,RP001,37.471796416678295,0.0,,False,43,47
214,RP002,37.471796416678295,34.528004502839224,81.0,True,79,83
214,RP003,37.471796416678295,22.380545093383617,111.0,True,111,115
214,LP006,37.471796416678295,23.08166855490463,131.0,True,130,134
214,RP004,37.471796416678295,0.0,,False,133,137
214,RP005,37.471796416678295,28.51787890850288,158.0,True,158,162
215,RP001,36.03331100590937,12.173823260141567,47.0,True,43,47
215,RP002,36.03331100590937,21.959683865732423,79.0,True,79,83
215,RP003,36.03331100590937,14.761724333022414,112.0,True,111,115
215,LP006,36.03331100590937,0.0,,False,130,134
215,RP004,36.03331100590937,0.0,,False,133,137
215,RP005,36.03331100590937,0.0,,False,158,162
216,RP001,40.1306967569701,0.0,,False,43,47
216,RP002,40.1306967569701,16.423673705721825,80.0,True,79,83
216,RP003,40.1306967569701,0.0,,False,111,115
216,LP006,40.1306967569701,18.714574701168402,131.0,True,130,134
216,RP004,40.1306967569701,0.0,,False,133,137
216,RP005,40.1306967569701,0.0,,False,158,162
217,RP001,43.80354622915536,26.622337699746815,47.0,True,43,47
217,RP002,43.80354622915536,0.0,,False,79,83
217,RP003,43.80354622915536,20.86699415519915,115.0,True,111,115
217,LP006,43.80354622915536,0.0,,False,130,134
217,RP004,43.80354622915536,22.779356027149923,137.0,True,133,137
217,RP005,43.80354622915536,0.0,,False,158,162
218,RP001,53.069156813462286,0.0,,False,43,47
218,RP002,53.069156813462286,0.0,,False,79,83
218,RP003,53.069156813462286,0.0,,False,111,115
218,LP006,53.069156813462286,31.308697527749835,132.0,True,130,134
218,RP004,53.069156813462286,0.0,,False,133,137
218,RP005,53.069156813462286,0.0,,False,158,162
219,RP001,38.1089059921743,0.0,,False,43,47
219,RP002,38.1089059921743,0.0,,False,79,83
219,RP003,38.1089059921743,0.0,,False,111,115
219,LP006,38.1089059921743,0.0,,False,130,134
219,RP004,38.1089059921743,0.0,,False,133,137
219,RP005,38.1089059921743,38.1089059921743,159.0,True,158,162
220,RP001,26.20376249620174,26.20376249620174,43.0,True,43,47
220,RP002,26.20376249620174,0.0,,False,79,83
220,RP003,26.20376249620174,8.027007051852653,114.0,True,111,115
220,LP006,26.20376249620174,8.95000777000773,130.0,True,130,134
220,RP004,26.20376249620174,0.0,,False,133,137
220,RP005,26.20376249620174,16.40247034945066,158.0,True,158,162
221,RP001,50.25733135870938,0.0,,False,43,47
221,RP002,50.25733135870938,0.0,,False,79,83
221,RP003,50.25733135870938,22.624230831374305,113.0,True,111,115
221,LP006,50.25733135870938,0.0,,False,130,134
221,RP004,50.25733135870938,33.23580647985013,135.0,True,133,137
221,RP005,50.25733135870938,33.622203816672304,158.0,True,158,162
222,RP001,21.816615757630558,6.1438914959924364,43.0,True,43,47
222,RP002,21.816615757630558,13.741176761963882,79.0,True,79,83
222,RP003,21.816615757630558,18.22656500335069,114.0,True,111,115
222,LP006,21.816615757630558,9.417945843273573,133.0,True,130,134
222,RP004,21.816615757630558,9.417945843273573,133.0,True,133,137
222,RP005,21.816615757630558,0.0,,False,158,162
223,RP001,36.00751290743568,0.0,,False,43,47
223,RP002,36.00751290743568,0.0,,False,79,83
223,RP003,36.00751290743568,24.205413509364227,111.0,True,111,115
223,LP006,36.00751290743568,0.0,,False,130,134
223,RP004,36.00751290743568,17.066937700916007,135.0,True,133,137
223,RP005,36.00751290743568,0.0,,False,158,162
224,RP001,43.102750900262514,0.0,,False,43,47
224,RP002,43.102750900262514,0.0,,False,79,83
224,RP003,43.102750900262514,0.0,,False,111,115
224,LP006,43.102750900262514,0.0,,False,130,134
224,RP004,43.102750900262514,33.86231639063925,135.0,True,133,137
224,RP005,43.102750900262514,23.049290709294684,158.0,True,158,162
225,RP001,37.053014973280824,37.053014973280824,44.0,True,43,47
225,RP002,37.053014973280824,0.0,,False,79,83
225,RP003,37.053014973280824,14.820326673515098,111.0,True,111,115
225,LP006,37.053014973280824,36.106527466760106,133.0,True,130,134
225,RP004,37.053014973280824,36.106527466760106,133.0,True,133,137
225,RP005,37.053014973280824,0.0,,False,158,162
226,RP001,46.64537822240686,0.0,,False,43,47
226,RP002,46.64537822240686,34.84828447919709,81.0,True,79,83
226,RP003,46.64537822240686,0.0,,False,111,115
226,LP006,46.64537822240686,0.0,,False,130,134
226,RP004,46.64537822240686,0.0,,False,133,137
226,RP005,46.64537822240686,40.528666804848186,161.0,True,158,162
227,RP001,52.07678544526597,0.0,,False,43,47
227,RP002,52.07678544526597,0.0,,False,79,83
227,RP003,52.07678544526597,32.80053885474112,112.0,True,111,115
227,LP006,52.07678544526597,0.0,,False,130,134
227,RP004,52.07678544526597,0.0,,False,133,137
227,RP005,52.07678544526597,41.154714020731895,162.0,True,158,162
228,RP001,32.71310264116784,32.71310264116784,45.0,True,43,47
228,RP002,32.71310264116784,10.02331446226147,79.0,True,79,83
228,RP003,32.71310264116784,18.8347706744369,113.0,True,111,115
228,LP006,32.71310264116784,0.0,,False,130,134
228,RP004,32.71310264116784,0.0,,False,133,137
228,RP005,32.71310264116784,0.0,,False,158,162
229,RP001,30.124746375353805,10.26229088408674,46.0,True,43,47
229,RP002,30.124746375353805,18.43809022783393,80.0,True,79,83
229,RP003,30.124746375353805,21.40748771772926,112.0,True,111,115
229,LP006,30.124746375353805,0.0,,False,130,134
229,RP004,30.124746375353805,25.52148137832316,136.0,True,133,137
229,RP005,30.124746375353805,0.0,,False,158,162
230,RP001,37.316212119871366,0.0,,False,43,47
230,RP002,37.316212119871366,0.0,,False,79,83
230,RP003,37.316212119871366,0.0,,False,111,115
230,LP006,37.316212119871366,0.0,,False,130,134
230,RP004,37.316212119871366,0.0,,False,133,137
230,RP005,37.316212119871366,0.0,,False,158,162
231,RP001,22.96807463657654,0.0,,False,43,47
231,RP002,22.96807463657654,22.96807463657654,79.0,True,79,83
231,RP003,22.96807463657654,0.0,,False,111,115
231,LP006,22.96807463657654,17.751705955084198,131.0,True,130,134
231,RP004,22.96807463657654,0.0,,False,133,137
231,RP005,22.96807463657654,0.0,,False,158,162
232,RP001,24.211272799331496,0.0,,False,43,47
232,RP002,24.211272799331496,0.0,,False,79,83
232,RP003,24.211272799331496,9.457711982580914,115.0,True,111,115
232,LP006,24.211272799331496,0.0,,False,130,134
232,RP004,24.211272799331496,17.146643394795255,137.0,True,133,137
232,RP005,24.211272799331496,0.0,,False,158,162
233,RP001,53.93305224057748,22.298366964511384,45.0,True,43,47
233,RP002,53.93305224057748,41.49999516130049,80.0,True,79,83
233,RP003,53.93305224057748,0.0,,False,111,115
233,LP006,53.93305224057748,26.014801654796514,131.0,True,130,134
233,RP004,53.93305224057748,0.0,,False,133,137
233,RP005,53.93305224057748,41.61216047683795,160.0,True,158,162
234,RP001,26.989527801964844,14.674169766907418,43.0,True,43,47
234,RP002,26.989527801964844,24.720465864376486,82.0,True,79,83
234,RP003,26.989527801964844,0.0,,False,111,115
234,LP006,26.989527801964844,0.0,,False,130,134
234,RP004,26.989527801964844,0.0,,False,133,137
234,RP005,26.989527801964844,0.0,,False,158,162
235,RP001,37.66739113009422,0.0,,False,43,47
235,RP002,37.66739113009422,0.0,,False,79,83
235,RP003,37.66739113009422,0.0,,False,111,115
235,LP006,37.66739113009422,0.0,,False,130,134
235,RP004,37.66739113009422,0.0,,False,133,137
235,RP005,37.66739113009422,0.0,,False,158,162
236,RP001,43.89991393824496,0.0,,False,43,47
236,RP002,43.89991393824496,0.0,,False,79,83
236,RP003,43.89991393824496,0.0,,False,111,115
236,LP006,43.89991393824496,0.0,,False,130,134
236,RP004,43.89991393824496,38.413206314206136,136.0,True,133,137
236,RP005,43.89991393824496,43.89991393824496,161.0,True,158,162
237,RP001,21.617113251061312,10.815461758026878,43.0,True,43,47
237,RP002,21.617113251061312,0.0,,False,79,83
237,RP003,21.617113251061312,6.809014398750492,111.0,True,111,115
237,LP006,21.617113251061312,0.0,,False,130,134
237,RP004,21.617113251061312,12.698481363674933,137.0,True,133,137
237,RP005,21.617113251061312,0.0,,False,158,162
238,RP001,49.046961149606574,24.627336788842833,43.0,True,43,47
238,RP002,49.046961149606574,43.72665852513931,82.0,True,79,83
238,RP003,49.046961149606574,0.0,,False,111,115
238,LP006,49.046961149606574,0.0,,False,130,134
238,RP004,49.046961149606574,20.164568013067342,136.0,True,133,137
238,RP005,49.046961149606574,0.0,,False,158,162
239,RP001,28.270417534508013,0.0,,False,43,47
239,RP002,28.270417534508013,28.270417534508013,80.0,True,79,83
239,RP003,28.270417534508013,0.0,,False,111,115
239,LP006,28.270417534508013,0.0,,False,130,134
239,RP004,28.270417534508013,0.0,,False,133,137
239,RP005,28.270417534508013,0.0,,False,158,162
240,RP001,24.413471546351964,10.732636286559034,47.0,True,43,47
240,RP002,24.413471546351964,0.0,,False,79,83
240,RP003,24.413471546351964,0.0,,False,111,115
240,LP006,24.413471546351964,0.0,,False,130,134
240,RP004,24.413471546351964,0.0,,False,133,137
240,RP005,24.413471546351964,0.0,,False,158,162
241,RP001,40.30589530286834,23.908020375611134,47.0,True,43,47
241,RP002,40.30589530286834,0.0,,False,79,83
241,RP003,40.30589530286834,13.38405014241951,112.0,True,111,115
241,LP006,40.30589530286834,10.398131442092637,134.0,True,130,134
241,RP004,40.30589530286834,10.398131442092637,134.0,True,133,137
241,RP005,40.30589530286834,0.0,,False,158,162
242,RP001,44.14163023031759,8.640873762060586,45.0,True,43,47
242,RP002,44.14163023031759,0.0,,False,79,83
242,RP003,44.14163023031759,0.0,,False,111,115
242,LP006,44.14163023031759,19.389486229759193,133.0,True,130,134
242,RP004,44.14163023031759,19.389486229759193,133.0,True,133,137
242,RP005,44.14163023031759,24.112727101429805,162.0,True,158,162
243,RP001,30.23931517223933,24.094550927467722,47.0,True,43,47
243,RP002,30.23931517223933,0.0,,False,79,83
243,RP003,30.23931517223933,17.838934557668377,111.0,True,111,115
243,LP006,30.23931517223933,15.737852624942764,130.0,True,130,134
243,RP004,30.23931517223933,0.0,,False,133,137
243,RP005,30.23931517223933,10.984721824824495,159.0,True,158,162
244,RP001,55.65984674602477,23.945653619809782,46.0,True,43,47
244,RP002,55.65984674602477,17.41202128879615,79.0,True,79,83
244,RP003,55.65984674602477,55.65984674602477,111.0,True,111,115
244,LP006,55.65984674602477,0.0,,False,130,134
244,RP004,55.65984674602477,21.01105629923557,137.0,True,133,137
244,RP005,55.65984674602477,0.0,,False,158,162
245,RP001,40.69847500183195,16.062127677455138,47.0,True,43,47
245,RP002,40.69847500183195,0.0,,False,79,83
245,RP003,40.69847500183195,17.676701501290157,111.0,True,111,115
245,LP006,40.69847500183195,9.938288553651708,132.0,True,130,134
245,RP004,40.69847500183195,0.0,,False,133,137
245,RP005,40.69847500183195,18.473848038154028,160.0,True,158,162
246,RP001,42.603791147055674,0.0,,False,43,47
246,RP002,42.603791147055674,0.0,,False,79,83
246,RP003,42.603791147055674,8.118936113266534,111.0,True,111,115
246,LP006,42.603791147055674,17.589702437888207,134.0,True,130,134
246,RP004,42.603791147055674,17.589702437888207,134.0,True,133,137
246,RP005,42.603791147055674,16.639919957378787,159.0,True,158,162
247,RP001,29.927869879043143,29.927869879043143,46.0,True,43,47
247,RP002,29.927869879043143,10.558488911031706,83.0,True,79,83
247,RP003,29.927869879043143,0.0,,False,111,115
247,LP006,29.927869879043143,0.0,,False,130,134
247,RP004,29.927869879043143,10.687733021898561,136.0,True,133,137
247,RP005,29.927869879043143,0.0,,False,158,162
248,RP001,48.82265494217761,34.14244297098814,45.0,True,43,47
248,RP002,48.82265494217761,0.0,,False,79,83
248,RP003,48.82265494217761,0.0,,False,111,115
248,LP006,48.82265494217761,19.542787404525434,131.0,True,130,134
248,RP004,48.82265494217761,18.88826103920899,134.0,True,133,137
248,RP005,48.82265494217761,41.54707992734724,160.0,True,158,162
249,RP001,44.65776696881153,16.96414451982995,46.0,True,43,47
249,RP002,44.65776696881153,0.0,,False,79,83
249,RP003,44.65776696881153,0.0,,False,111,115
249,LP006,44.65776696881153,10.09552498233808,132.0,True,130,134
249,RP004,44.65776696881153,10.06507389929427,135.0,True,133,137
249,RP005,44.65776696881153,0.0,,False,158,162
250,RP001,37.441457368572365,16.880519397524345,47.0,True,43,47
250,RP002,37.441457368572365,0.0,,False,79,83
250,RP003,37.441457368572365,0.0,,False,111,115
250,LP006,37.441457368572365,0.0,,False,130,134
