window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,object,n_bootstrap_group,n_valid_peak,missing_peak_fraction,mean_peak_day,median_peak_day,q25_peak_day,q75_peak_day,std_peak_day,min_peak_day,max_peak_day,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,high,H,334,334,0.0,114.70958083832335,115.0,114.0,115.0,1.3161383833762665,110.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,high,Je,334,333,0.0029940119760479044,112.44444444444444,113.0,112.0,114.0,2.1271496725865355,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,high,Jw,334,334,0.0,107.73353293413173,108.0,105.0,111.0,3.930814749897429,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,high,P,334,334,0.0,114.04790419161677,114.0,113.0,115.0,2.0746095062458862,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,high,V,334,334,0.0,112.9880239520958,113.0,112.0,114.0,2.296329553187432,100.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,low,H,333,333,0.0,114.54354354354355,115.0,114.0,116.0,1.9205755119349075,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,low,Je,333,333,0.0,108.63963963963964,108.0,107.0,109.0,2.137415366292317,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,low,Jw,333,333,0.0,106.87687687687688,108.0,104.0,109.0,3.644583351644491,100.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,low,P,333,333,0.0,110.91891891891892,111.0,109.0,112.0,4.505956837400297,99.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,low,V,333,333,0.0,115.47147147147147,115.0,114.0,117.0,2.7632370242790105,107.0,124.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,H,333,333,0.0,114.48348348348348,115.0,114.0,115.0,1.8029085930955313,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,Je,333,333,0.0,110.55255255255256,111.0,108.0,113.0,2.6663511970132983,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,Jw,333,333,0.0,107.63363363363364,108.0,105.0,110.0,3.4672752849342627,99.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,P,333,333,0.0,112.43243243243244,112.0,111.0,114.0,2.7417618828186923,102.0,127.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,V,333,333,0.0,114.29729729729729,114.0,113.0,115.0,2.9806441688581504,106.0,124.0,strict_99,direction_specific_99,stable,False
