window_id,object_A,object_B,baseline,branch,range_name,range_start,range_end,mean_delta_observed,area_A_ahead_observed,area_B_ahead_observed,area_balance_observed,duration_A_ahead,duration_B_ahead,crossing_count_full,crossing_days_full,initial_leader_full,final_leader_full,mean_delta_median,mean_delta_q025,mean_delta_q975,P_A_ahead_mean,P_B_ahead_mean,mean_delta_decision,area_balance_median,area_balance_q025,area_balance_q975,P_A_ahead_area,P_B_ahead_area,area_balance_decision,state_progress_decision
W045,P,H,C1_buffered_stage,dist,post_anchor,46,53,0.09291395554738832,0.7433116443791066,0.0,0.7433116443791066,8,0,4,18;21;45;56,B,B,0.05068229349153154,-0.0894502034894353,0.15692264412006318,0.795,0.205,unresolved,0.4054583479322523,-0.7156016279154824,1.2553811529605055,0.795,0.205,unresolved,unresolved
W045,P,Je,C1_buffered_stage,dist,full_analysis,0,74,-0.048574012173378645,1.0774581949466406,4.526213059256524,-3.4487548643098838,15,56,4,19;22;44;56,B,B,-0.05331682488876929,-0.09352784432357461,-0.015260053814861207,0.001,0.999,B_direction_supported,-3.78549456710262,-6.640476946973797,-1.0834638208551457,0.001,0.999,B_direction_supported,B_direction_supported
W045,P,Je,C1_buffered_stage,dist,early,30,39,-0.20833117155180708,0.0,2.0833117155180707,-2.0833117155180707,0,10,4,19;22;44;56,B,B,-0.19928491675382007,-0.29941696700335346,-0.06831420591350332,0.001,0.999,B_direction_supported,-1.9928491675382007,-2.994169670033535,-0.6831420591350331,0.001,0.999,B_direction_supported,B_direction_supported
W045,P,Je,C1_buffered_stage,dist,core,40,45,-0.03365535908911058,0.0747298068046226,0.2766619613392861,-0.2019321545346635,2,4,4,19;22;44;56,B,B,-0.038123635890262186,-0.23069884220087417,0.12656653113403796,0.342,0.658,unresolved,-0.22874181534157315,-1.3841930532052449,0.7593991868042278,0.342,0.658,unresolved,unresolved
W045,P,Je,C1_buffered_stage,dist,late,46,53,0.10415486934987873,0.8332389547990299,0.0,0.8332389547990299,8,0,4,19;22;44;56,B,B,0.06669434725352194,-0.039580417118130144,0.15607604275587852,0.894,0.106,A_direction_tendency,0.5335547780281755,-0.31664333694504115,1.2486083420470282,0.894,0.106,A_direction_tendency,A_direction_tendency
W045,P,Je,C1_buffered_stage,dist,system_window,40,48,0.018025359533316805,0.43889019713913735,0.2766619613392861,0.16222823579985124,5,4,4,19;22;44;56,B,B,0.0018558053578458956,-0.1763374298734464,0.13689244813599463,0.513,0.487,unresolved,0.01670224822061306,-1.5870368688610175,1.2320320332239516,0.513,0.487,unresolved,unresolved
W045,P,Je,C1_buffered_stage,dist,pre_anchor,30,45,-0.1428277418782959,0.0747298068046226,2.359973676857357,-2.285243870052734,2,14,4,19;22;44;56,B,B,-0.13954253994219487,-0.2567703108819748,-0.020868563927345547,0.008,0.992,B_direction_supported,-2.232680639075118,-4.108324974111596,-0.33389702283752876,0.008,0.992,B_direction_supported,B_direction_supported
W045,P,Je,C1_buffered_stage,dist,post_anchor,46,53,0.10415486934987873,0.8332389547990299,0.0,0.8332389547990299,8,0,4,19;22;44;56,B,B,0.06669434725352194,-0.039580417118130144,0.15607604275587852,0.894,0.106,A_direction_tendency,0.5335547780281755,-0.31664333694504115,1.2486083420470282,0.894,0.106,A_direction_tendency,A_direction_tendency
W045,P,Jw,C1_buffered_stage,dist,full_analysis,0,74,0.004949172643528742,2.3055715557778402,1.9541802980872993,0.3513912576905409,26,45,7,16;18;19;22;39;58;73,B,A,-0.003762689774456311,-0.03551476649629364,0.027127063620976524,0.404,0.596,unresolved,-0.2671509739863984,-2.5215484212368486,1.9260215170893322,0.404,0.596,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,dist,early,30,39,-0.03843298755062673,0.01009815536376446,0.39442803087003175,-0.3843298755062673,1,9,7,16;18;19;22;39;58;73,B,A,-0.03257226242180551,-0.13416200178535104,0.07204812089068129,0.272,0.728,unresolved,-0.32572262421805515,-1.3416200178535103,0.7204812089068129,0.272,0.728,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,dist,core,40,45,0.14449253349306998,0.8669552009584198,0.0,0.8669552009584198,6,0,7,16;18;19;22;39;58;73,B,A,0.13045680373789625,-0.01993622508488571,0.263241842892919,0.96,0.04,A_direction_tendency,0.7827408224273774,-0.11961735050931427,1.5794510573575142,0.96,0.04,A_direction_tendency,A_direction_tendency
W045,P,Jw,C1_buffered_stage,dist,late,46,53,0.15568290216177194,1.2454632172941755,0.0,1.2454632172941755,8,0,7,16;18;19;22;39;58;73,B,A,0.11146824574024525,-0.0003753290936730767,0.20716098872301889,0.974,0.026,A_direction_tendency,0.891745965921962,-0.0030026327493846137,1.657287909784151,0.974,0.026,A_direction_tendency,A_direction_tendency
W045,P,Jw,C1_buffered_stage,dist,system_window,40,48,0.16907788151904365,1.521700933671393,0.0,1.521700933671393,9,0,7,16;18;19;22;39;58;73,B,A,0.14242636698641664,0.005204692260897335,0.2543367173882036,0.979,0.021,A_direction_supported,1.2818373028777499,0.04684223034807602,2.289030456493833,0.979,0.021,A_direction_supported,A_direction_supported
W045,P,Jw,C1_buffered_stage,dist,pre_anchor,30,45,0.030164082840759537,0.8770533563221844,0.39442803087003175,0.48262532545215264,7,9,7,16;18;19;22;39;58;73,B,A,0.027910112252316405,-0.0716229280249481,0.13075324948384962,0.717,0.283,unresolved,0.4465617960370625,-1.1459668483991696,2.092051991741594,0.717,0.283,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,dist,post_anchor,46,53,0.15568290216177194,1.2454632172941755,0.0,1.2454632172941755,8,0,7,16;18;19;22;39;58;73,B,A,0.11146824574024525,-0.0003753290936730767,0.20716098872301889,0.974,0.026,A_direction_tendency,0.891745965921962,-0.0030026327493846137,1.657287909784151,0.974,0.026,A_direction_tendency,A_direction_tendency
W045,V,H,C1_buffered_stage,dist,full_analysis,0,74,-0.0912240467616296,0.312330038979655,6.789237359055356,-6.476907320075701,9,62,4,18;21;48;54,B,B,-0.08388703768568406,-0.14158407154057445,-0.024786675827298214,0.002,0.998,B_direction_supported,-5.955979675683569,-10.052469079380787,-1.7598539837381728,0.002,0.998,B_direction_supported,B_direction_supported
W045,V,H,C1_buffered_stage,dist,early,30,39,-0.19221265589665862,0.0,1.9221265589665861,-1.9221265589665861,0,10,4,18;21;48;54,B,B,-0.18980884111237828,-0.34317358110952023,-0.025851957989278918,0.014,0.986,B_direction_supported,-1.8980884111237826,-3.4317358110952028,-0.2585195798927892,0.014,0.986,B_direction_supported,B_direction_supported
W045,V,H,C1_buffered_stage,dist,core,40,45,-0.19981593879977208,0.0,1.1988956327986324,-1.1988956327986324,0,6,4,18;21;48;54,B,B,-0.19647748787644864,-0.41107356971960884,0.003024951970923868,0.029,0.971,B_direction_tendency,-1.178864927258692,-2.466441418317653,0.01814971182554321,0.029,0.971,B_direction_tendency,B_direction_tendency
W045,V,H,C1_buffered_stage,dist,late,46,53,0.0064409782451234215,0.09628607926132171,0.04475825330033434,0.05152782596098737,6,2,4,18;21;48;54,B,B,-0.0037080947364034333,-0.18163213779885054,0.15019548190046983,0.484,0.516,unresolved,-0.029664757891227467,-1.4530571023908043,1.2015638552037586,0.484,0.516,unresolved,unresolved
W045,V,H,C1_buffered_stage,dist,system_window,40,48,-0.13803429738922757,0.0013452095959184396,1.2436538860989665,-1.2423086765030482,1,8,4,18;21;48;54,B,B,-0.13821194572603573,-0.34018090874417595,0.05348039863462676,0.087,0.913,B_direction_tendency,-1.2439075115343217,-3.061628178697583,0.4813235877116408,0.087,0.913,B_direction_tendency,B_direction_tendency
W045,V,H,C1_buffered_stage,dist,pre_anchor,30,45,-0.19506388698532615,0.0,3.1210221917652183,-3.1210221917652183,0,16,4,18;21;48;54,B,B,-0.19009417437125792,-0.35273321592332063,-0.04006793892151058,0.005,0.995,B_direction_supported,-3.0415067899401267,-5.64373145477313,-0.6410870227441692,0.005,0.995,B_direction_supported,B_direction_supported
W045,V,H,C1_buffered_stage,dist,post_anchor,46,53,0.0064409782451234215,0.09628607926132171,0.04475825330033434,0.05152782596098737,6,2,4,18;21;48;54,B,B,-0.0037080947364034333,-0.18163213779885054,0.15019548190046983,0.484,0.516,unresolved,-0.029664757891227467,-1.4530571023908043,1.2015638552037586,0.484,0.516,unresolved,unresolved
W045,V,Je,C1_buffered_stage,dist,full_analysis,0,74,-0.06812129207388068,0.39564335550459934,5.232255092750128,-4.836611737245528,10,61,6,9;11;18;21;49;54,B,B,-0.059574040288929944,-0.10736992073550017,-0.00546750523232291,0.016,0.984,B_direction_supported,-4.229756860514026,-7.623264372220514,-0.38819287149492643,0.016,0.984,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,dist,early,30,39,-0.1597344782750214,0.0,1.597344782750214,-1.597344782750214,0,10,6,9;11;18;21;49;54,B,B,-0.15449055257339617,-0.2708354641300195,-0.01002552965248016,0.02,0.98,B_direction_supported,-1.5449055257339614,-2.708354641300195,-0.10025529652480161,0.02,0.98,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,dist,core,40,45,-0.14181715347626608,0.0,0.8509029208575964,-0.8509029208575964,0,6,6,9;11;18;21;49;54,B,B,-0.13824012159599375,-0.3012162418636596,0.02537225253304872,0.049,0.951,B_direction_tendency,-0.8294407295759625,-1.8072974511819575,0.1522335151982923,0.049,0.951,B_direction_tendency,B_direction_tendency
W045,V,Je,C1_buffered_stage,dist,late,46,53,0.017681892047613834,0.1707534314860787,0.029298295105168015,0.14145513638091067,5,3,6,9;11;18;21;49;54,B,B,0.00980794522659506,-0.1403362838025215,0.15582990143589334,0.553,0.447,unresolved,0.07846356181276049,-1.122690270420172,1.2466392114871467,0.553,0.447,unresolved,unresolved
W045,V,Je,C1_buffered_stage,dist,system_window,40,48,-0.09780013510697383,0.0,0.8802012159627645,-0.8802012159627645,0,9,6,9;11;18;21;49;54,B,B,-0.09658660746765138,-0.2611111265584243,0.06116607129668236,0.136,0.864,B_direction_tendency,-0.8692794672088625,-2.350000139025819,0.5504946416701413,0.136,0.864,B_direction_tendency,B_direction_tendency
W045,V,Je,C1_buffered_stage,dist,pre_anchor,30,45,-0.15301548147548816,0.0,2.4482477036078105,-2.4482477036078105,0,16,6,9;11;18;21;49;54,B,B,-0.14723753380459187,-0.2623614096297892,-0.01843811584359738,0.016,0.984,B_direction_supported,-2.35580054087347,-4.197782554076627,-0.2950098534975581,0.016,0.984,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,dist,post_anchor,46,53,0.017681892047613834,0.1707534314860787,0.029298295105168015,0.14145513638091067,5,3,6,9;11;18;21;49;54,B,B,0.00980794522659506,-0.1403362838025215,0.15582990143589334,0.553,0.447,unresolved,0.07846356181276049,-1.122690270420172,1.2466392114871467,0.553,0.447,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,full_analysis,0,74,-0.014598107256973294,1.1976098540491822,2.234075469294286,-1.0364656152451037,33,38,8,9;16;17;21;30;38;40;54,B,B,-0.009384820290386448,-0.055381251863997887,0.040414392116653416,0.367,0.633,unresolved,-0.666322240617438,-3.932068882343849,2.8694218402823926,0.367,0.633,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,early,30,39,0.010163705726158928,0.11932923163547149,0.017692174373882208,0.10163705726158928,8,2,8,9;16;17;21;30;38;40;54,B,B,0.012008667548888935,-0.10600983095495237,0.14673614190723422,0.559,0.441,unresolved,0.12008667548888935,-1.0600983095495236,1.467361419072342,0.559,0.441,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,core,40,45,0.03633073910591449,0.21798443463548695,0.0,0.21798443463548695,6,0,8,9;16;17;21;30;38;40;54,B,B,0.03521757180711352,-0.12889183953721442,0.1883228441951732,0.662,0.338,unresolved,0.21130543084268114,-0.7733510372232866,1.129937065171039,0.662,0.338,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,late,46,53,0.06920992485950705,0.5536793988760564,0.0,0.5536793988760564,8,0,8,9;16;17;21;30;38;40;54,B,B,0.0531185366158854,-0.08960977717076267,0.19621736421809732,0.754,0.246,unresolved,0.4249482929270832,-0.7168782173661014,1.5697389137447786,0.754,0.246,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,system_window,40,48,0.05325238687875304,0.4792714819087774,0.0,0.4792714819087774,9,0,8,9;16;17;21;30;38;40;54,B,B,0.04572512969222951,-0.11012733686697668,0.20384859361262211,0.729,0.271,unresolved,0.41152616723006563,-0.9911460318027902,1.8346373425135991,0.729,0.271,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,pre_anchor,30,45,0.019976343243567264,0.33731366627095843,0.017692174373882208,0.3196214918970762,14,2,8,9;16;17;21;30;38;40;54,B,B,0.022297441759253796,-0.0925401494433102,0.14903866201058577,0.629,0.371,unresolved,0.3567590681480608,-1.4806423910929631,2.3846185921693723,0.629,0.371,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,dist,post_anchor,46,53,0.06920992485950705,0.5536793988760564,0.0,0.5536793988760564,8,0,8,9;16;17;21;30;38;40;54,B,B,0.0531185366158854,-0.08960977717076267,0.19621736421809732,0.754,0.246,unresolved,0.4249482929270832,-0.7168782173661014,1.5697389137447786,0.754,0.246,unresolved,unresolved
W045,H,Je,C1_buffered_stage,dist,full_analysis,0,74,0.02310275468774891,1.7181213023092168,0.07782571947904429,1.6402955828301724,62,9,8,15;20;32;34;48;49;64;65,A,A,0.024672396033508046,-0.00043054269832022067,0.04901839630479892,0.974,0.026,A_direction_tendency,1.7517401183790713,-0.030568531580735726,3.480306137640724,0.974,0.026,A_direction_tendency,A_direction_tendency
W045,H,Je,C1_buffered_stage,dist,early,30,39,0.03247817762163721,0.32996774873018425,0.005185972513812143,0.3247817762163721,8,2,8,15;20;32;34;48;49;64;65,A,A,0.03358976612799938,-0.025299754766993456,0.11319748801175339,0.852,0.148,A_direction_tendency,0.33589766127999376,-0.25299754766993454,1.131974880117534,0.852,0.148,A_direction_tendency,A_direction_tendency
W045,H,Je,C1_buffered_stage,dist,core,40,45,0.057998785323505976,0.34799271194103587,0.0,0.34799271194103587,6,0,8,15;20;32;34;48;49;64;65,A,A,0.0621681720996826,-0.024746683837719587,0.14755221284348755,0.927,0.073,A_direction_tendency,0.3730090325980956,-0.14848010302631753,0.8853132770609253,0.927,0.073,A_direction_tendency,A_direction_tendency
W045,H,Je,C1_buffered_stage,dist,late,46,53,0.011240913802490413,0.09171243017268138,0.0017851197527580798,0.0899273104199233,7,1,8,15;20;32;34;48;49;64;65,A,A,0.017646826403956074,-0.05822966071540488,0.0873112929660846,0.678,0.322,unresolved,0.1411746112316486,-0.465837285723239,0.6984903437286768,0.678,0.322,unresolved,unresolved
W045,H,Je,C1_buffered_stage,dist,system_window,40,48,0.04023416228225375,0.36389258029304183,0.0017851197527580798,0.36210746054028375,8,1,8,15;20;32;34;48;49;64;65,A,A,0.044940371004496965,-0.03898472239048609,0.12846630783700558,0.862,0.138,A_direction_tendency,0.40446333904047266,-0.35086250151437476,1.1561967705330503,0.862,0.138,A_direction_tendency,A_direction_tendency
W045,H,Je,C1_buffered_stage,dist,pre_anchor,30,45,0.042048405509838,0.6779604606712202,0.005185972513812143,0.672774488157408,14,2,8,15;20;32;34;48;49;64;65,A,A,0.04385291776131317,-0.01938877766365256,0.11837002745632895,0.923,0.077,A_direction_tendency,0.7016466841810107,-0.31022044261844095,1.8939204393012632,0.923,0.077,A_direction_tendency,A_direction_tendency
W045,H,Je,C1_buffered_stage,dist,post_anchor,46,53,0.011240913802490413,0.09171243017268138,0.0017851197527580798,0.0899273104199233,7,1,8,15;20;32;34;48;49;64;65,A,A,0.017646826403956074,-0.05822966071540488,0.0873112929660846,0.678,0.322,unresolved,0.1411746112316486,-0.465837285723239,0.6984903437286768,0.678,0.322,unresolved,unresolved
W045,H,Jw,C1_buffered_stage,dist,full_analysis,0,74,0.07662593950465629,5.49256867085811,0.05212696602751395,5.4404417048305955,69,2,2,18;20,A,A,0.07436296953230864,0.045458523881302525,0.10751984814864261,1.0,0.0,A_direction_supported,5.279770836793914,3.2275551955724793,7.633909218553625,1.0,0.0,A_direction_supported,A_direction_supported
W045,H,Jw,C1_buffered_stage,dist,early,30,39,0.20237636162281752,2.0237636162281754,0.0,2.0237636162281754,10,0,2,18;20,A,A,0.20044467527910445,0.09351277633563285,0.31820204491326975,1.0,0.0,A_direction_supported,2.0044467527910443,0.9351277633563284,3.1820204491326978,1.0,0.0,A_direction_supported,A_direction_supported
W045,H,Jw,C1_buffered_stage,dist,core,40,45,0.23614667790568653,1.416880067434119,0.0,1.416880067434119,6,0,2,18;20,A,A,0.23255744370987697,0.1118231791463386,0.36019680269558446,1.0,0.0,A_direction_supported,1.3953446622592618,0.6709390748780316,2.161180816173507,1.0,0.0,A_direction_supported,A_direction_supported
W045,H,Jw,C1_buffered_stage,dist,late,46,53,0.06276894661438363,0.5021515729150691,0.0,0.5021515729150691,8,0,2,18;20,A,A,0.06210493377679557,-0.031568800660836525,0.1631004087889495,0.886,0.114,A_direction_tendency,0.4968394702143646,-0.2525504052866922,1.304803270311596,0.886,0.114,A_direction_tendency,A_direction_tendency
W045,H,Jw,C1_buffered_stage,dist,system_window,40,48,0.1912866842679806,1.7215801584118253,0.0,1.7215801584118253,9,0,2,18;20,A,A,0.1894006625318726,0.07652563321721595,0.3003747017787922,1.0,0.0,A_direction_supported,1.7046059627868535,0.6887306989549435,2.70337231600913,1.0,0.0,A_direction_supported,A_direction_supported
W045,H,Jw,C1_buffered_stage,dist,pre_anchor,30,45,0.2150402302288934,3.4406436836622944,0.0,3.4406436836622944,16,0,2,18;20,A,A,0.21062552752082564,0.11813153992915723,0.31989055290771223,1.0,0.0,A_direction_supported,3.3700084403332102,1.8901046388665157,5.118248846523396,1.0,0.0,A_direction_supported,A_direction_supported
W045,H,Jw,C1_buffered_stage,dist,post_anchor,46,53,0.06276894661438363,0.5021515729150691,0.0,0.5021515729150691,8,0,2,18;20,A,A,0.06210493377679557,-0.031568800660836525,0.1631004087889495,0.886,0.114,A_direction_tendency,0.4968394702143646,-0.2525504052866922,1.304803270311596,0.886,0.114,A_direction_tendency,A_direction_tendency
W045,Je,Jw,C1_buffered_stage,dist,full_analysis,0,74,0.05352318481690739,3.947379565122552,0.1472334431221276,3.8001461220004247,57,14,8,5;9;19;21;58;63;67;70,A,A,0.050193975532520474,0.02444533255891783,0.07538766110201843,1.0,0.0,A_direction_supported,3.563772262808953,1.7356186116831658,5.352523938243308,1.0,0.0,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,dist,early,30,39,0.16989818400118034,1.6989818400118033,0.0,1.6989818400118033,10,0,8,5;9;19;21;58;63;67;70,A,A,0.16677506730247962,0.07650469517481687,0.2450505766700924,1.0,0.0,A_direction_supported,1.6677506730247962,0.7650469517481686,2.450505766700924,1.0,0.0,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,dist,core,40,45,0.17814789258218056,1.0688873554930833,0.0,1.0688873554930833,6,0,8,5;9;19;21;58;63;67;70,A,A,0.17057144518693362,0.08473988210044052,0.2633573554128058,0.999,0.001,A_direction_supported,1.0234286711216019,0.5084392926026432,1.5801441324768348,0.999,0.001,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,dist,late,46,53,0.05152803281189322,0.41222426249514577,0.0,0.41222426249514577,8,0,8,5;9;19;21;58;63;67;70,A,A,0.046340022476986056,-0.027924933982889595,0.118304057972121,0.89,0.11,A_direction_tendency,0.37072017981588845,-0.22339947186311676,0.946432463776968,0.89,0.11,A_direction_tendency,A_direction_tendency
W045,Je,Jw,C1_buffered_stage,dist,system_window,40,48,0.15105252198572686,1.3594726978715417,0.0,1.3594726978715417,9,0,8,5;9;19;21;58;63;67;70,A,A,0.14460318638326558,0.06385186016123254,0.2340861192262979,0.998,0.002,A_direction_supported,1.3014286774493904,0.5746667414510929,2.106775073036681,0.998,0.002,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,dist,pre_anchor,30,45,0.17299182471905541,2.7678691955048866,0.0,2.7678691955048866,16,0,8,5;9;19;21;58;63;67;70,A,A,0.16754354224194598,0.09170046629844675,0.23480959046957064,1.0,0.0,A_direction_supported,2.6806966758711357,1.467207460775148,3.7569534475131303,1.0,0.0,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,dist,post_anchor,46,53,0.05152803281189322,0.41222426249514577,0.0,0.41222426249514577,8,0,8,5;9;19;21;58;63;67;70,A,A,0.046340022476986056,-0.027924933982889595,0.118304057972121,0.89,0.11,A_direction_tendency,0.37072017981588845,-0.22339947186311676,0.946432463776968,0.89,0.11,A_direction_tendency,A_direction_tendency
W045,P,V,C1_buffered_stage,pattern,full_analysis,0,74,0.07283198919754144,7.172346744624554,2.001275511599112,5.171071233025442,46,25,7,16;19;24;54;56;57;63,B,A,0.06926312240552238,0.009510418665612171,0.1639908398251858,0.99,0.01,A_direction_supported,4.917681690792088,0.6752397252584645,11.643349627588194,0.99,0.01,A_direction_supported,A_direction_supported
W045,P,V,C1_buffered_stage,pattern,early,30,39,0.1675590354690163,1.675590354690163,0.0,1.675590354690163,10,0,7,16;19;24;54;56;57;63,B,A,0.15817818924379984,-0.008365779455877657,0.4176085375530474,0.965,0.035,A_direction_tendency,1.5817818924379985,-0.0836577945587766,4.176085375530474,0.965,0.035,A_direction_tendency,A_direction_tendency
W045,P,V,C1_buffered_stage,pattern,core,40,45,0.3340430665979656,2.0042583995877936,0.0,2.0042583995877936,6,0,7,16;19;24;54;56;57;63,B,A,0.319521498851459,0.012720596542457573,0.8357332170947676,0.98,0.02,A_direction_supported,1.9171289931087538,0.07632357925474544,5.014399302568606,0.98,0.02,A_direction_supported,A_direction_supported
W045,P,V,C1_buffered_stage,pattern,late,46,53,0.14874576881770335,1.1899661505416268,0.0,1.1899661505416268,8,0,7,16;19;24;54;56;57;63,B,A,0.1276669553899132,-0.15353198613976293,0.4740666667189112,0.842,0.158,A_direction_tendency,1.0213356431193057,-1.2282558891181035,3.7925333337512894,0.842,0.158,A_direction_tendency,A_direction_tendency
W045,P,V,C1_buffered_stage,pattern,system_window,40,48,0.28749188601591147,2.587426974143203,0.0,2.587426974143203,9,0,7,16;19;24;54;56;57;63,B,A,0.2716093881484035,-0.00773512514273692,0.7268708461349733,0.966,0.034,A_direction_tendency,2.444484493335632,-0.06961612628463228,6.54183761521476,0.966,0.034,A_direction_tendency,A_direction_tendency
W045,P,V,C1_buffered_stage,pattern,pre_anchor,30,45,0.2299905471423723,3.6798487542779568,0.0,3.6798487542779568,16,0,7,16;19;24;54;56;57;63,B,A,0.22250964752554403,0.045082023352259824,0.5067370820611461,0.993,0.007,A_direction_supported,3.5601543604087045,0.7213123736361572,8.107793312978337,0.993,0.007,A_direction_supported,A_direction_supported
W045,P,V,C1_buffered_stage,pattern,post_anchor,46,53,0.14874576881770335,1.1899661505416268,0.0,1.1899661505416268,8,0,7,16;19;24;54;56;57;63,B,A,0.1276669553899132,-0.15353198613976293,0.4740666667189112,0.842,0.158,A_direction_tendency,1.0213356431193057,-1.2282558891181035,3.7925333337512894,0.842,0.158,A_direction_tendency,A_direction_tendency
W045,P,H,C1_buffered_stage,pattern,full_analysis,0,74,-0.04860218277432648,5.104705672951381,8.55546064992856,-3.45075497697718,34,37,9,11;12;13;15;18;27;33;45;62,A,B,-0.048682507386257325,-0.20964667432194534,0.1127924141990465,0.262,0.738,unresolved,-3.4564580244242697,-14.884913876858116,8.0082614081323,0.262,0.738,unresolved,unresolved
W045,P,H,C1_buffered_stage,pattern,early,30,39,-0.11557085329255912,0.15365083595539716,1.3093593688809881,-1.155708532925591,3,7,9,11;12;13;15;18;27;33;45;62,A,B,-0.11882393753444588,-0.45106349700146525,0.23685428907683334,0.253,0.747,unresolved,-1.188239375344459,-4.510634970014652,2.3685428907683335,0.253,0.747,unresolved,unresolved
W045,P,H,C1_buffered_stage,pattern,core,40,45,-0.2427735840069226,0.002520995433826445,1.459162499475362,-1.4566415040415355,1,5,9,11;12;13;15;18;27;33;45;62,A,B,-0.23826221004139347,-0.9382980731658473,0.4269727972090538,0.23,0.77,unresolved,-1.4295732602483608,-5.629788438995084,2.5618367832543227,0.23,0.77,unresolved,unresolved
W045,P,H,C1_buffered_stage,pattern,late,46,53,0.37554229785774534,3.0043383828619628,0.0,3.0043383828619628,8,0,9,11;12;13;15;18;27;33;45;62,A,B,0.3765155197887868,-0.2177419558029227,0.9808684259447515,0.91,0.09,A_direction_tendency,3.0121241583102942,-1.7419356464233815,7.846947407558012,0.91,0.09,A_direction_tendency,A_direction_tendency
W045,P,H,C1_buffered_stage,pattern,system_window,40,48,-0.07866807720216946,0.7511498046558368,1.459162499475362,-0.7080126948195252,4,5,9,11;12;13;15;18;27;33;45;62,A,B,-0.07699416371619196,-0.7533262604681975,0.5758593177441966,0.397,0.603,unresolved,-0.6929474734457276,-6.779936344213778,5.182733859697768,0.397,0.603,unresolved,unresolved
W045,P,H,C1_buffered_stage,pattern,pre_anchor,30,45,-0.16327187731044543,0.1561718313892236,2.7685218683563506,-2.612350036967127,4,12,9,11;12;13;15;18;27;33;45;62,A,B,-0.15391136858116192,-0.5851204144396458,0.24260690307172103,0.235,0.765,unresolved,-2.4625818972985902,-9.361926631034333,3.8817104491475365,0.235,0.765,unresolved,unresolved
W045,P,H,C1_buffered_stage,pattern,post_anchor,46,53,0.37554229785774534,3.0043383828619628,0.0,3.0043383828619628,8,0,9,11;12;13;15;18;27;33;45;62,A,B,0.3765155197887868,-0.2177419558029227,0.9808684259447515,0.91,0.09,A_direction_tendency,3.0121241583102942,-1.7419356464233815,7.846947407558012,0.91,0.09,A_direction_tendency,A_direction_tendency
W045,P,Je,C1_buffered_stage,pattern,full_analysis,0,74,-0.08192395929867466,6.6282972770808914,12.444898387286793,-5.816601110205902,31,40,3,19;46;62,A,B,-0.08439358646142488,-0.21665599013442505,0.06793102762106139,0.132,0.868,B_direction_tendency,-5.991944638761167,-15.382575299544179,4.823102961095356,0.132,0.868,B_direction_tendency,B_direction_tendency
W045,P,Je,C1_buffered_stage,pattern,early,30,39,-0.6257139217473846,0.0,6.2571392174738465,-6.2571392174738465,0,10,3,19;46;62,A,B,-0.6384165518617969,-1.119857995121178,-0.15052720915852158,0.006,0.994,B_direction_supported,-6.384165518617969,-11.19857995121178,-1.5052720915852156,0.006,0.994,B_direction_supported,B_direction_supported
W045,P,Je,C1_buffered_stage,pattern,core,40,45,-0.39306937664851965,0.0,2.358416259891118,-2.358416259891118,0,6,3,19;46;62,A,B,-0.3911189132939397,-1.0050223702433936,0.301987399503526,0.13,0.87,B_direction_tendency,-2.3467134797636384,-6.0301342214603615,1.811924397021156,0.13,0.87,B_direction_tendency,B_direction_tendency
W045,P,Je,C1_buffered_stage,pattern,late,46,53,0.3018012412451438,2.4144099299611503,0.0,2.4144099299611503,8,0,3,19;46;62,A,B,0.2973879170148247,-0.16549524965872836,0.8969880371903328,0.891,0.109,A_direction_tendency,2.3791033361185976,-1.3239619972698269,7.175904297522663,0.891,0.109,A_direction_tendency,A_direction_tendency
W045,P,Je,C1_buffered_stage,pattern,system_window,40,48,-0.18744440184659317,0.6714166432717794,2.358416259891118,-1.6869996166193386,3,6,3,19;46;62,A,B,-0.1946166598967099,-0.7490764668058795,0.47930642971266896,0.267,0.733,unresolved,-1.751549939070389,-6.741688201252916,4.313757867414021,0.267,0.733,unresolved,unresolved
