field,region_scheme,region_id,region_label,day,progress_raw,progress_clipped_0_1,distance_to_pre,distance_to_post,daily_delta_progress,phase_label
H,raw_latband,H_lat_076,lat_34.000,48,0.4271849831897659,0.4271849831897659,12.74961168135266,17.01213954370069,0.036908034275532964,late_recovery_or_catchup
H,raw_latband,H_lat_076,lat_34.000,49,0.5004881075590678,0.5004881075590678,14.908703777467327,14.88015638758011,0.07330312436930192,late_recovery_or_catchup
H,raw_latband,H_lat_076,lat_34.000,50,0.6164837355563616,0.6164837355563616,18.269925970679154,11.438928139016328,0.1159956279972938,late_recovery_or_catchup
H,raw_latband,H_lat_076,lat_34.000,51,0.6991661879055906,0.6991661879055906,20.681033922655377,8.984010179721148,0.082682452349229,late_recovery_or_catchup
H,raw_latband,H_lat_076,lat_34.000,52,0.7617749985294396,0.7617749985294396,22.547280802851613,7.23245334132567,0.06260881062384904,late_recovery_or_catchup
H,raw_latband,H_lat_076,lat_34.000,53,0.8352638184831348,0.8352638184831348,24.710420454776134,5.147735120818866,0.07348881995369516,post_period
H,raw_latband,H_lat_076,lat_34.000,54,0.8976169976785533,0.8976169976785533,26.518524424336753,3.2392959721269277,0.062353179195418496,post_period
H,raw_latband,H_lat_076,lat_34.000,55,0.9403999922715425,0.9403999922715425,27.773184884364415,2.0181694175722753,0.042782994592989176,post_period
H,raw_latband,H_lat_076,lat_34.000,56,0.9893454525883927,0.9893454525883927,29.215797206118136,1.0059370520678999,0.04894546031685021,post_period
H,raw_latband,H_lat_076,lat_34.000,57,1.0324115086425654,1.0,30.47293326935394,1.0089182753756283,0.043066056054172686,post_period
H,raw_latband,H_lat_076,lat_34.000,58,1.0657711996235024,1.0,31.47489726623102,2.2287339662657466,0.03335969098093705,post_period
H,raw_latband,H_lat_076,lat_34.000,59,1.0952036058873778,1.0,32.36470177128106,3.2394571783918624,0.029432406263875333,post_period
H,raw_latband,H_lat_076,lat_34.000,60,1.1439874248249473,1.0,33.82006507615368,4.671667111032157,0.048783818937569556,post_period
H,raw_latband,H_lat_077,lat_34.250,30,-0.3072533782724678,0.0,9.76573087408561,39.501034014291776,,pre_period
H,raw_latband,H_lat_077,lat_34.250,31,-0.20479897924446078,0.0,6.402108282336786,36.33208183056678,0.10245439902800701,pre_period
H,raw_latband,H_lat_077,lat_34.250,32,-0.11441682717274762,0.0,3.7250787695348824,33.59893569036677,0.09038215207171316,pre_period
H,raw_latband,H_lat_077,lat_34.250,33,-0.0304701653720705,0.0,1.2207768241015127,31.050933169553144,0.08394666180067711,pre_period
H,raw_latband,H_lat_077,lat_34.250,34,0.044932342977312356,0.044932342977312356,1.3890417337072638,28.770870193826724,0.07540250834938286,pre_period
H,raw_latband,H_lat_077,lat_34.250,35,0.12515613456126695,0.12515613456126695,3.9206155484892724,26.374584786880543,0.0802237915839546,pre_period
H,raw_latband,H_lat_077,lat_34.250,36,0.20600232738940433,0.20600232738940433,6.6623130461414615,24.039932844656068,0.08084619282813738,pre_period
H,raw_latband,H_lat_077,lat_34.250,37,0.2808485451337762,0.2808485451337762,9.068077438069444,21.907416378231677,0.07484621774437189,pre_period
H,raw_latband,H_lat_077,lat_34.250,38,0.3478480187043688,0.3478480187043688,11.066263823226665,19.964464362645696,0.0669994735705926,early_progress
H,raw_latband,H_lat_077,lat_34.250,39,0.3827226832526435,0.3827226832526435,12.032876821543555,18.91081720583612,0.0348746645482747,early_progress
H,raw_latband,H_lat_077,lat_34.250,40,0.3914751732642367,0.3914751732642367,12.411332509914704,18.73463332305532,0.008752490011593173,early_progress
H,raw_latband,H_lat_077,lat_34.250,41,0.36579117616710666,0.36579117616710666,11.891899207674172,19.620718223135505,-0.02568399709713004,early_progress
H,raw_latband,H_lat_077,lat_34.250,42,0.3575612418174292,0.3575612418174292,11.610314634430713,19.831540210760043,-0.008229934349677448,early_progress
H,raw_latband,H_lat_077,lat_34.250,43,0.36263768668001967,0.36263768668001967,11.830257052294048,19.728991113597846,0.005076444862590457,early_progress
H,raw_latband,H_lat_077,lat_34.250,44,0.35753155963811895,0.35753155963811895,11.730740204134797,19.903635664370086,-0.005106127041900721,early_progress
H,raw_latband,H_lat_077,lat_34.250,45,0.3459111953290541,0.3459111953290541,11.01243877921036,20.022644636962323,-0.011620364309064823,anchor_near
H,raw_latband,H_lat_077,lat_34.250,46,0.36010133608548334,0.36010133608548334,11.150519732247421,19.447751495078123,0.014190140756429215,anchor_near
H,raw_latband,H_lat_077,lat_34.250,47,0.38427631337613005,0.38427631337613005,11.741089276866793,18.65107534764667,0.024174977290646715,retreat_or_crossing
H,raw_latband,H_lat_077,lat_34.250,48,0.4237291393227362,0.4237291393227362,12.903761100698691,17.4619446757392,0.03945282594660615,late_recovery_or_catchup
H,raw_latband,H_lat_077,lat_34.250,49,0.4983845562955533,0.4983845562955533,15.152881853255778,15.249309924101441,0.07465541697281708,late_recovery_or_catchup
H,raw_latband,H_lat_077,lat_34.250,50,0.6150784001453051,0.6150784001453051,18.604831159732562,11.717565497996393,0.11669384384975184,late_recovery_or_catchup
H,raw_latband,H_lat_077,lat_34.250,51,0.6976668665810025,0.6976668665810025,21.06425207588137,9.218838579364778,0.0825884664356974,late_recovery_or_catchup
H,raw_latband,H_lat_077,lat_34.250,52,0.7608069556824621,0.7608069556824621,22.98530660844465,7.417896010087368,0.06314008910145963,late_recovery_or_catchup
H,raw_latband,H_lat_077,lat_34.250,53,0.8350937434931313,0.8350937434931313,25.21576355630564,5.265332450856895,0.07428678781066911,post_period
H,raw_latband,H_lat_077,lat_34.250,54,0.8979974420974617,0.8979974420974617,27.076522999772674,3.29737370357276,0.06290369860433043,post_period
H,raw_latband,H_lat_077,lat_34.250,55,0.9401314580697935,0.9401314580697935,28.33709104161153,2.0646173264944694,0.042134015972331795,post_period
H,raw_latband,H_lat_077,lat_34.250,56,0.9881237522953416,0.9881237522953416,29.78033031890949,1.0227542475456777,0.04799229422554807,post_period
H,raw_latband,H_lat_077,lat_34.250,57,1.0306858199721445,1.0,31.048703573258724,0.9800408071988569,0.04256206767680293,post_period
H,raw_latband,H_lat_077,lat_34.250,58,1.0651851213505006,1.0,32.10539239312114,2.2554683619194007,0.034499301378356106,post_period
H,raw_latband,H_lat_077,lat_34.250,59,1.0960188882486555,1.0,33.05532071312278,3.3210840667816424,0.03083376689815487,post_period
H,raw_latband,H_lat_077,lat_34.250,60,1.1467637744729622,1.0,34.600482878885664,4.845571214604498,0.05074488622430673,post_period
H,raw_latband,H_lat_078,lat_34.500,30,-0.3057635330465806,0.0,9.896845758587947,40.283260899776295,,pre_period
H,raw_latband,H_lat_078,lat_34.500,31,-0.20243991672617243,0.0,6.4489862942872636,37.0250947718512,0.10332361632040818,pre_period
H,raw_latband,H_lat_078,lat_34.500,32,-0.11175934699274385,0.0,3.7131066006141897,34.226528061141046,0.09068056973342857,pre_period
H,raw_latband,H_lat_078,lat_34.500,33,-0.027981329777132188,0.0,1.1846905954057534,31.631210896557842,0.08377801721561166,pre_period
H,raw_latband,H_lat_078,lat_34.500,34,0.04577206481301302,0.04577206481301302,1.4445895002819087,29.353857994101705,0.07375339459014521,pre_period
H,raw_latband,H_lat_078,lat_34.500,35,0.12365414463317584,0.12365414463317584,3.953449816495048,26.977974017594185,0.07788207982016282,pre_period
H,raw_latband,H_lat_078,lat_34.500,36,0.20248685033282185,0.20248685033282185,6.673889729974432,24.64837463280444,0.07883270569964601,pre_period
H,raw_latband,H_lat_078,lat_34.500,37,0.2760310667635827,0.2760310667635827,9.080754730651702,22.500880956455283,0.07354421643076084,pre_period
H,raw_latband,H_lat_078,lat_34.500,38,0.34010594168507197,0.34010594168507197,11.033429827892942,20.598870609588946,0.06407487492148928,early_progress
H,raw_latband,H_lat_078,lat_34.500,39,0.3721106633222752,0.3721106633222752,11.934749453167633,19.607415200534277,0.03200472163720325,early_progress
H,raw_latband,H_lat_078,lat_34.500,40,0.37835346281974386,0.37835346281974386,12.241586139627522,19.49500711007929,0.006242799497468643,early_progress
H,raw_latband,H_lat_078,lat_34.500,41,0.3512028106169123,0.3512028106169123,11.655108986429173,20.430839599322695,-0.027150652202831582,early_progress
H,raw_latband,H_lat_078,lat_34.500,42,0.34211977287404255,0.34211977287404255,11.345562452203728,20.675777934758617,-0.009083037742869726,early_progress
H,raw_latband,H_lat_078,lat_34.500,43,0.3479532150470896,0.3479532150470896,11.59668134560729,20.547750718949295,0.005833442173047043,early_progress
H,raw_latband,H_lat_078,lat_34.500,44,0.34458593304482815,0.34458593304482815,11.557054469552952,20.680054507913923,-0.0033672820022614403,early_progress
H,raw_latband,H_lat_078,lat_34.500,45,0.33515374037928997,0.33515374037928997,10.899084440688886,20.754235206518455,-0.009432192665538186,anchor_near
H,raw_latband,H_lat_078,lat_34.500,46,0.35164197033763955,0.35164197033763955,11.11681596645999,20.10796336789936,0.016488229958349587,anchor_near
H,raw_latband,H_lat_078,lat_34.500,47,0.37898053024069245,0.37898053024069245,11.821453162445511,19.20309843364073,0.027338559903052895,retreat_or_crossing
H,raw_latband,H_lat_078,lat_34.500,48,0.4209487284484583,0.4209487284484583,13.087646832908291,17.91311958660592,0.04196819820776587,late_recovery_or_catchup
H,raw_latband,H_lat_078,lat_34.500,49,0.4969361622933689,0.4969361622933689,15.428617919040141,15.61538121629714,0.07598743384491058,late_recovery_or_catchup
H,raw_latband,H_lat_078,lat_34.500,50,0.6141380570350029,0.6141380570350029,18.969733293394345,11.994192228051578,0.117201894741634,late_recovery_or_catchup
H,raw_latband,H_lat_078,lat_34.500,51,0.696473723506949,0.696473723506949,21.475303675397605,9.454624648876871,0.08233566647194612,late_recovery_or_catchup
H,raw_latband,H_lat_078,lat_34.500,52,0.7600019392229699,0.7600019392229699,23.4492422417243,7.605922399459865,0.06352821571602085,late_recovery_or_catchup
H,raw_latband,H_lat_078,lat_34.500,53,0.8350007085861664,0.8350007085861664,25.747549442818713,5.3846847465392935,0.0749987693631965,post_period
H,raw_latband,H_lat_078,lat_34.500,54,0.8984126604595309,0.8984126604595309,27.66244747755801,3.357286906943289,0.06341195187336457,post_period
H,raw_latband,H_lat_078,lat_34.500,55,0.9399945619724165,0.9399945619724165,28.93231339076652,2.109801901294033,0.041581901512885544,post_period
H,raw_latband,H_lat_078,lat_34.500,56,0.9870719197466371,0.9870719197466371,30.377473757141495,1.0373884781164118,0.04707735777422062,post_period
H,raw_latband,H_lat_078,lat_34.500,57,1.0290400257754866,1.0,31.655058329060832,0.9535587876082713,0.04196810602884948,post_period
H,raw_latband,H_lat_078,lat_34.500,58,1.064517913366313,1.0,32.76389342638253,2.2808733514910684,0.035477887590826374,post_period
H,raw_latband,H_lat_078,lat_34.500,59,1.0966136785963512,1.0,33.772194047829736,3.399126973375229,0.03209576523003821,post_period
H,raw_latband,H_lat_078,lat_34.500,60,1.1493485314970955,1.0,35.41194024569834,5.020481335706324,0.05273485290074431,post_period
H,raw_latband,H_lat_079,lat_34.750,30,-0.3039098026584755,0.0,10.021265011069167,41.0922047227379,,pre_period
H,raw_latband,H_lat_079,lat_34.750,31,-0.19987582076246643,0.0,6.49096315248387,37.745919724093895,0.10403398189600907,pre_period
H,raw_latband,H_lat_079,lat_34.750,32,-0.10915133981827736,0.0,3.7019047394420475,34.88692468712839,0.09072448094418907,pre_period
H,raw_latband,H_lat_079,lat_34.750,33,-0.02562156457720997,0.0,1.1531245065480105,32.244503274569354,0.08352977524106739,pre_period
H,raw_latband,H_lat_079,lat_34.750,34,0.0465135088597952,0.0465135088597952,1.499458327740162,29.968684712388114,0.07213507343700518,pre_period
H,raw_latband,H_lat_079,lat_34.750,35,0.12208292792486783,0.12208292792486783,3.984645608262234,27.612711701605736,0.07556941906507263,pre_period
H,raw_latband,H_lat_079,lat_34.750,36,0.19889928226793102,0.19889928226793102,6.682835444052687,25.28818190404726,0.07681635434306319,pre_period
H,raw_latband,H_lat_079,lat_34.750,37,0.27106280876381833,0.27106280876381833,9.089291543923363,23.12760814075439,0.07216352649588731,pre_period
H,raw_latband,H_lat_079,lat_34.750,38,0.33220304225973235,0.33220304225973235,10.994572631870493,21.268935886512853,0.06114023349591402,early_progress
H,raw_latband,H_lat_079,lat_34.750,39,0.3615162323773851,0.3615162323773851,11.833948726995937,20.33766020651916,0.029313190117652765,early_progress
H,raw_latband,H_lat_079,lat_34.750,40,0.3654220162310293,0.3654220162310293,12.071546623814562,20.287541651826178,0.003905783853644207,early_progress
H,raw_latband,H_lat_079,lat_34.750,41,0.33715889083256767,0.33715889083256767,11.426801809991073,21.26660305643856,-0.028263125398461653,early_progress
H,raw_latband,H_lat_079,lat_34.750,42,0.32737704257888844,0.32737704257888844,11.095217155674334,21.54355427683503,-0.009781848253679226,early_progress
H,raw_latband,H_lat_079,lat_34.750,43,0.33404759025467384,0.33404759025467384,11.381849957576,21.386667927232004,0.006670547675785399,early_progress
H,raw_latband,H_lat_079,lat_34.750,44,0.3323997139337324,0.3323997139337324,11.402523363974773,21.473612079396432,-0.0016478763209414327,early_progress
H,raw_latband,H_lat_079,lat_34.750,45,0.32526258768629124,0.32526258768629124,10.811556709436358,21.496227649068082,-0.007137126247441172,anchor_near
H,raw_latband,H_lat_079,lat_34.750,46,0.3440449392188431,0.3440449392188431,11.111297178082436,20.77387718795694,0.018782351532551866,anchor_near
H,raw_latband,H_lat_079,lat_34.750,47,0.3745084009875953,0.3745084009875953,11.933364638397114,19.75644006353622,0.030463461768752198,retreat_or_crossing
H,raw_latband,H_lat_079,lat_34.750,48,0.4188695490022336,0.4188695490022336,13.302956519145864,18.364200183430665,0.04436114801463831,late_recovery_or_catchup
H,raw_latband,H_lat_079,lat_34.750,49,0.49612725521193873,0.49612725521193873,15.736686767116439,15.977922666629098,0.07725770620970512,late_recovery_or_catchup
H,raw_latband,H_lat_079,lat_34.750,50,0.6136837711428806,0.6136837711428806,19.367068394071193,12.267773205178111,0.11755651593094191,late_recovery_or_catchup
H,raw_latband,H_lat_079,lat_34.750,51,0.6956675358598314,0.6956675358598314,21.91845284737849,9.688785168603932,0.08198376471695079,late_recovery_or_catchup
H,raw_latband,H_lat_079,lat_34.750,52,0.7594611755042506,0.7594611755042506,23.944027712397084,7.793878740303511,0.0637936396444192,late_recovery_or_catchup
H,raw_latband,H_lat_079,lat_34.750,53,0.8351136861696432,0.8351136861696432,26.311628774864015,5.502408635915726,0.07565251066539258,post_period
H,raw_latband,H_lat_079,lat_34.750,54,0.8989245108024148,0.8989245108024148,28.280131089248385,3.4176976131983117,0.06381082463277155,post_period
H,raw_latband,H_lat_079,lat_34.750,55,0.9400221162531042,0.9400221162531042,29.56196069448496,2.1529131157538655,0.04109760545068941,post_period
H,raw_latband,H_lat_079,lat_34.750,56,0.9861805908499502,0.9861805908499502,31.009135934986197,1.0511076523972596,0.04615847459684608,post_period
H,raw_latband,H_lat_079,lat_34.750,57,1.0274733618880918,1.0,32.293966929002124,0.9293727452938826,0.04129277103814155,post_period
H,raw_latband,H_lat_079,lat_34.750,58,1.0637432487054284,1.0,33.45146994675421,2.304826264913072,0.03626988681733656,post_period
H,raw_latband,H_lat_079,lat_34.750,59,1.0969215451497873,1.0,34.51510127260566,3.472615702889393,0.03317829644435899,post_period
H,raw_latband,H_lat_079,lat_34.750,60,1.1516209401815674,1.0,36.252788617057796,5.193412145372705,0.05469939503178001,post_period
H,raw_latband,H_lat_080,lat_35.000,30,-0.30159382988217237,0.0,10.137484863500895,41.9323497715936,,pre_period
H,raw_latband,H_lat_080,lat_35.000,31,-0.19705251189650905,0.0,6.527888168641138,38.50006075519777,0.10454131798566332,pre_period
H,raw_latband,H_lat_080,lat_35.000,32,-0.1065568042909626,0.0,3.6916683805454173,35.58604422820544,0.09049570760554644,pre_period
H,raw_latband,H_lat_080,lat_35.000,33,-0.02336657862949231,0.0,1.1255910923273873,32.89665737978482,0.0831902256614703,pre_period
H,raw_latband,H_lat_080,lat_35.000,34,0.04721178067741747,0.04721178067741747,1.5557934321324447,30.619866353292018,0.07057835930690978,pre_period
H,raw_latband,H_lat_080,lat_35.000,35,0.12039677517395372,0.12039677517395372,4.013939373746477,28.28633041691953,0.07318499449653626,pre_period
H,raw_latband,H_lat_080,lat_35.000,36,0.19517552846779662,0.19517552846779662,6.688405603253913,25.967228818448195,0.0747787532938429,pre_period
H,raw_latband,H_lat_080,lat_35.000,37,0.2657856403799564,0.2657856403799564,9.090195660957827,23.798337998116633,0.07061011191215977,pre_period
H,raw_latband,H_lat_080,lat_35.000,38,0.3240285860372462,0.3240285860372462,10.947674760599899,21.983859769071245,0.058242945657289824,early_progress
H,raw_latband,H_lat_080,lat_35.000,39,0.35077142568069064,0.35077142568069064,11.727167535875903,21.11237215602464,0.026742839643444427,early_progress
H,raw_latband,H_lat_080,lat_35.000,40,0.35258417058719016,0.35258417058719016,11.899935747534196,21.120377825346733,0.0018127449064995194,early_progress
H,raw_latband,H_lat_080,lat_35.000,41,0.32365944101420047,0.32365944101420047,11.208165881030695,22.131965463373334,-0.028924729572989694,early_progress
H,raw_latband,H_lat_080,lat_35.000,42,0.3133871354314277,0.3133871354314277,10.861663254838541,22.436405935637907,-0.010272305582772756,early_progress
H,raw_latband,H_lat_080,lat_35.000,43,0.3209952538807849,0.3209952538807849,11.188867234713815,22.246214967905853,0.007608118449357215,early_progress
H,raw_latband,H_lat_080,lat_35.000,44,0.3211532907800692,0.3211532907800692,11.273875958730924,22.28176859372484,0.00015803689928428621,early_progress
H,raw_latband,H_lat_080,lat_35.000,45,0.3164614549573401,0.3164614549573401,10.75936242387196,22.244796860746234,-0.004691835822729085,anchor_near
H,raw_latband,H_lat_080,lat_35.000,46,0.33758710537556263,0.33758710537556263,11.14575823927425,21.43976815899126,0.021125650418222508,anchor_near
H,raw_latband,H_lat_080,lat_35.000,47,0.371120529290444,0.371120529290444,12.089025815955326,20.305732990050494,0.033533423914881344,retreat_or_crossing
H,raw_latband,H_lat_080,lat_35.000,48,0.41780204758928186,0.41780204758928186,13.563998885869008,18.808182102235033,0.046681518298837876,late_recovery_or_catchup
H,raw_latband,H_lat_080,lat_35.000,49,0.49618661461564617,0.49618661461564617,16.08915709700235,16.332080816100742,0.07838456702636432,late_recovery_or_catchup
H,raw_latband,H_lat_080,lat_35.000,50,0.6138384539585813,0.6138384539585813,19.80562364839633,12.535912356514851,0.1176518393429351,late_recovery_or_catchup
H,raw_latband,H_lat_080,lat_35.000,51,0.6953195019611856,0.6953195019611856,22.401004412136917,9.919998133912799,0.08148104800260436,late_recovery_or_catchup
H,raw_latband,H_lat_080,lat_35.000,52,0.7592017685790134,0.7592017685790134,24.47524251275954,7.981296388389272,0.06388226661782781,late_recovery_or_catchup
H,raw_latband,H_lat_080,lat_35.000,53,0.8354182097387989,0.8354182097387989,26.913028780582056,5.6180817397465,0.07621644115978543,post_period
H,raw_latband,H_lat_080,lat_35.000,54,0.899481788127673,0.899481788127673,28.93385393076786,3.479567668906962,0.06406357838887411,post_period
H,raw_latband,H_lat_080,lat_35.000,55,0.9401512235577384,0.9401512235577384,30.230364629823665,2.1951654992703706,0.040669435430065404,post_period
H,raw_latband,H_lat_080,lat_35.000,56,0.9853752101597049,0.9853752101597049,31.67955107984665,1.0655717692466482,0.04522398660196647,post_period
H,raw_latband,H_lat_080,lat_35.000,57,1.025983334255989,1.0,32.971967362703566,0.907228931959268,0.040608124096284115,post_period
H,raw_latband,H_lat_080,lat_35.000,58,1.0629058884544398,1.0,34.17608314040147,2.3280773827785906,0.03692255419845081,post_period
H,raw_latband,H_lat_080,lat_35.000,59,1.0970359471109015,1.0,35.293483325146056,3.5433769175379664,0.03413005865646168,post_period
H,raw_latband,H_lat_080,lat_35.000,60,1.1536483985947636,1.0,37.13207293695703,5.365926976049982,0.05661245148386218,post_period
H,equal_count_three_region,H_three_0,R1_low,30,-0.1241650205082665,0.0,0.945642206211921,4.343697434012797,,pre_period
H,equal_count_three_region,H_three_0,R1_low,31,-0.10802878435325196,0.0,0.748330931428016,4.250742055815717,0.01613623615501454,pre_period
H,equal_count_three_region,H_three_0,R1_low,32,-0.08612478936294886,0.0,0.492297953235565,4.1376827145188875,0.0219039949903031,pre_period
H,equal_count_three_region,H_three_0,R1_low,33,-0.05105203757264748,0.0,0.2329164011704712,3.9902826178489486,0.03507275179030138,pre_period
H,equal_count_three_region,H_three_0,R1_low,34,0.002481501919016309,0.002481501919016309,0.26146982577320266,3.794063643806377,0.05353353949166379,pre_period
H,equal_count_three_region,H_three_0,R1_low,35,0.05766807967619038,0.05766807967619038,0.5183745673796378,3.6063986019613905,0.05518657775717407,pre_period
H,equal_count_three_region,H_three_0,R1_low,36,0.11799640139314344,0.11799640139314344,0.7157640213259044,3.3930077039016333,0.06032832171695306,pre_period
H,equal_count_three_region,H_three_0,R1_low,37,0.19122464880875747,0.19122464880875747,0.9805265454004567,3.138938259476395,0.07322824741561404,pre_period
H,equal_count_three_region,H_three_0,R1_low,38,0.26940409361404577,0.26940409361404577,1.31712658433552,2.8939707493863,0.0781794448052883,early_progress
H,equal_count_three_region,H_three_0,R1_low,39,0.34175673702584064,0.34175673702584064,1.6486691006990202,2.6971996438764068,0.07235264341179487,early_progress
H,equal_count_three_region,H_three_0,R1_low,40,0.41692760126860395,0.41692760126860395,1.9172685169993935,2.4633458943622846,0.07517086424276331,early_progress
H,equal_count_three_region,H_three_0,R1_low,41,0.48662950704635277,0.48662950704635277,2.106721576002796,2.1961996214056083,0.06970190577774882,early_progress
H,equal_count_three_region,H_three_0,R1_low,42,0.5431399895731155,0.5431399895731155,2.2488762184803344,1.953249665856561,0.05651048252676272,early_progress
H,equal_count_three_region,H_three_0,R1_low,43,0.5898401687041817,0.5898401687041817,2.3760725404276033,1.7489086457080487,0.046700179131066166,early_progress
H,equal_count_three_region,H_three_0,R1_low,44,0.6267736333239879,0.6267736333239879,2.4713405199997474,1.5674654462834603,0.03693346461980629,early_progress
H,equal_count_three_region,H_three_0,R1_low,45,0.6708356322975102,0.6708356322975102,2.6019720920122547,1.360467764186577,0.044061998973522254,anchor_near
H,equal_count_three_region,H_three_0,R1_low,46,0.703097451793435,0.703097451793435,2.7190436921101697,1.242899987998198,0.03226181949592477,anchor_near
H,equal_count_three_region,H_three_0,R1_low,47,0.7328311532620888,0.7328311532620888,2.8547640819866653,1.2021096005020455,0.02973370146865384,retreat_or_crossing
H,equal_count_three_region,H_three_0,R1_low,48,0.76729236954173,0.76729236954173,3.0363033999242375,1.2337674018696556,0.03446121627964116,late_recovery_or_catchup
H,equal_count_three_region,H_three_0,R1_low,49,0.7917876813835132,0.7917876813835132,3.1445879515685053,1.219060937252124,0.02449531184178322,late_recovery_or_catchup
H,equal_count_three_region,H_three_0,R1_low,50,0.8190112720299728,0.8190112720299728,3.208977058393866,1.054172136219377,0.027223590646459628,late_recovery_or_catchup
H,equal_count_three_region,H_three_0,R1_low,51,0.8421159264038982,0.8421159264038982,3.263862231283055,0.8951087722481568,0.023104654373925393,late_recovery_or_catchup
H,equal_count_three_region,H_three_0,R1_low,52,0.8786759753508171,0.8786759753508171,3.392583537418046,0.7779860015628242,0.03656004894691889,late_recovery_or_catchup
H,equal_count_three_region,H_three_0,R1_low,53,0.9226990820110379,0.9226990820110379,3.550514501301574,0.6588642791350058,0.0440231066602208,post_period
H,equal_count_three_region,H_three_0,R1_low,54,0.9419486165294318,0.9419486165294318,3.6002537155588956,0.48524813846126125,0.01924953451839395,post_period
H,equal_count_three_region,H_three_0,R1_low,55,0.9559515703866526,0.9559515703866526,3.6329131548715803,0.2616631334921193,0.014002953857220723,post_period
H,equal_count_three_region,H_three_0,R1_low,56,0.9629760865729524,0.9629760865729524,3.6597516186851986,0.2488240516784476,0.007024516186299845,post_period
H,equal_count_three_region,H_three_0,R1_low,57,0.9860557456460748,0.9860557456460748,3.7578558554937613,0.35356726650501874,0.02307965907312237,post_period
H,equal_count_three_region,H_three_0,R1_low,58,1.0311280835837509,1.0,3.935970524083488,0.4443975892271817,0.045072337937676066,post_period
H,equal_count_three_region,H_three_0,R1_low,59,1.0734399753492945,1.0,4.085199082476551,0.41959829147994904,0.04231189176554362,post_period
H,equal_count_three_region,H_three_0,R1_low,60,1.1258008399208153,1.0,4.284201176324319,0.5777598247861027,0.05236086457152078,post_period
H,equal_count_three_region,H_three_1,R2_mid,30,-0.2403155063271016,0.0,3.630377898372468,17.252846569525286,,pre_period
H,equal_count_three_region,H_three_1,R2_mid,31,-0.19178937437456653,0.0,2.8535642654469435,16.552243391659164,0.04852613195253508,pre_period
H,equal_count_three_region,H_three_1,R2_mid,32,-0.13429443786425735,0.0,2.0070976486501486,15.740673160814138,0.05749493651030918,pre_period
H,equal_count_three_region,H_three_1,R2_mid,33,-0.07117383704404306,0.0,1.0642740377160738,14.853204161157441,0.06312060082021428,pre_period
H,equal_count_three_region,H_three_1,R2_mid,34,0.009133739146268124,0.009133739146268124,0.2351693744014041,13.736102196257374,0.08030757619031119,pre_period
H,equal_count_three_region,H_three_1,R2_mid,35,0.10574559097211657,0.10574559097211657,1.5822678197096829,12.409823929421833,0.09661185182584844,pre_period
H,equal_count_three_region,H_three_1,R2_mid,36,0.21007702846348728,0.21007702846348728,3.129682194494555,11.009251710604778,0.10433143749137071,pre_period
H,equal_count_three_region,H_three_1,R2_mid,37,0.3126167970280955,0.3126167970280955,4.670506441792762,9.686040563063054,0.10253976856460825,pre_period
H,equal_count_three_region,H_three_1,R2_mid,38,0.42359298832606707,0.42359298832606707,6.2103821890806445,8.241951987019496,0.11097619129797154,early_progress
H,equal_count_three_region,H_three_1,R2_mid,39,0.524291481395137,0.524291481395137,7.588802997372441,6.946613732262839,0.10069849306906997,early_progress
H,equal_count_three_region,H_three_1,R2_mid,40,0.5972621659027917,0.5972621659027917,8.650595225250713,6.12028276534249,0.07297068450765465,early_progress
H,equal_count_three_region,H_three_1,R2_mid,41,0.6427928875637708,0.6427928875637708,9.346984914376177,5.7004471771328165,0.045530721660979157,early_progress
H,equal_count_three_region,H_three_1,R2_mid,42,0.6811945981375287,0.6811945981375287,9.866730162281668,5.265425735058388,0.03840171057375785,early_progress
H,equal_count_three_region,H_three_1,R2_mid,43,0.7077906411763176,0.7077906411763176,10.210818195639806,4.940960403825346,0.02659604303878893,early_progress
H,equal_count_three_region,H_three_1,R2_mid,44,0.7125350032181967,0.7125350032181967,10.254111648206012,4.845200819187077,0.004744362041879113,early_progress
H,equal_count_three_region,H_three_1,R2_mid,45,0.6895153828664199,0.6895153828664199,9.86605252179047,4.951152203033929,-0.02301962035177685,anchor_near
H,equal_count_three_region,H_three_1,R2_mid,46,0.6583345630786187,0.6583345630786187,9.34426660651142,5.145103413240013,-0.031180819787801184,anchor_near
H,equal_count_three_region,H_three_1,R2_mid,47,0.6220078990156649,0.6220078990156649,8.761818920120536,5.466762318874096,-0.03632666406295382,retreat_or_crossing
H,equal_count_three_region,H_three_1,R2_mid,48,0.5995745794656903,0.5995745794656903,8.396473122829855,5.677784164704611,-0.02243331954997463,late_recovery_or_catchup
H,equal_count_three_region,H_three_1,R2_mid,49,0.6176033213010643,0.6176033213010643,8.61105203203506,5.38133662076631,0.018028741835374062,late_recovery_or_catchup
H,equal_count_three_region,H_three_1,R2_mid,50,0.6806551483605674,0.6806551483605674,9.457116191096464,4.474001018858311,0.06305182705950307,late_recovery_or_catchup
H,equal_count_three_region,H_three_1,R2_mid,51,0.7548969881376737,0.7548969881376737,10.472944728936609,3.4253897347744022,0.0742418397771063,late_recovery_or_catchup
H,equal_count_three_region,H_three_1,R2_mid,52,0.7953506814617274,0.7953506814617274,11.029618048748523,2.8562309760972724,0.040453693324053686,late_recovery_or_catchup
H,equal_count_three_region,H_three_1,R2_mid,53,0.8293742289406272,0.8293742289406272,11.504989610255027,2.4075167672314457,0.034023547478899796,post_period
