object,window_id,candidate_id,replicate_id,matched_peak_day,match_type
Jw,W002,CP002,597,81,strict
Jw,W002,CP002,598,82,strict
Jw,W002,CP002,599,77,near
Jw,W002,CP002,600,85,strict
Jw,W002,CP002,601,81,strict
Jw,W002,CP002,602,80,matched
Jw,W002,CP002,603,79,matched
Jw,W002,CP002,604,80,matched
Jw,W002,CP002,605,80,matched
Jw,W002,CP002,607,81,strict
Jw,W002,CP002,608,81,strict
Jw,W002,CP002,609,80,matched
Jw,W002,CP002,610,84,strict
Jw,W002,CP002,612,76,near
Jw,W002,CP002,613,87,matched
Jw,W002,CP002,614,81,strict
Jw,W002,CP002,615,83,strict
Jw,W002,CP002,616,78,matched
Jw,W002,CP002,617,85,strict
Jw,W002,CP002,618,75,near
Jw,W002,CP002,619,86,matched
Jw,W002,CP002,620,79,matched
Jw,W002,CP002,621,82,strict
Jw,W002,CP002,622,79,matched
Jw,W002,CP002,623,82,strict
Jw,W002,CP002,624,77,near
Jw,W002,CP002,625,88,matched
Jw,W002,CP002,626,81,strict
Jw,W002,CP002,627,84,strict
Jw,W002,CP002,628,84,strict
Jw,W002,CP002,629,80,matched
Jw,W002,CP002,630,76,near
Jw,W002,CP002,631,80,matched
Jw,W002,CP002,632,81,strict
Jw,W002,CP002,633,83,strict
Jw,W002,CP002,634,81,strict
Jw,W002,CP002,635,83,strict
Jw,W002,CP002,636,79,matched
Jw,W002,CP002,637,87,matched
Jw,W002,CP002,638,85,strict
Jw,W002,CP002,639,84,strict
Jw,W002,CP002,640,79,matched
Jw,W002,CP002,641,85,strict
Jw,W002,CP002,642,85,strict
Jw,W002,CP002,643,76,near
Jw,W002,CP002,644,80,matched
Jw,W002,CP002,645,83,strict
Jw,W002,CP002,646,82,strict
Jw,W002,CP002,647,80,matched
Jw,W002,CP002,648,75,near
Jw,W002,CP002,649,80,matched
Jw,W002,CP002,650,82,strict
Jw,W002,CP002,651,79,matched
Jw,W002,CP002,652,90,near
Jw,W002,CP002,653,80,matched
Jw,W002,CP002,654,81,strict
Jw,W002,CP002,655,82,strict
Jw,W002,CP002,656,79,matched
Jw,W002,CP002,657,84,strict
Jw,W002,CP002,658,83,strict
Jw,W002,CP002,659,85,strict
Jw,W002,CP002,660,83,strict
Jw,W002,CP002,661,87,matched
Jw,W002,CP002,662,82,strict
Jw,W002,CP002,663,87,matched
Jw,W002,CP002,664,76,near
Jw,W002,CP002,665,83,strict
Jw,W002,CP002,666,84,strict
Jw,W002,CP002,668,83,strict
Jw,W002,CP002,669,80,matched
Jw,W002,CP002,670,78,matched
Jw,W002,CP002,671,85,strict
Jw,W002,CP002,672,85,strict
Jw,W002,CP002,673,77,near
Jw,W002,CP002,674,80,matched
Jw,W002,CP002,675,80,matched
Jw,W002,CP002,677,80,matched
Jw,W002,CP002,678,81,strict
Jw,W002,CP002,679,80,matched
Jw,W002,CP002,680,82,strict
Jw,W002,CP002,681,79,matched
Jw,W002,CP002,682,79,matched
Jw,W002,CP002,683,79,matched
Jw,W002,CP002,684,77,near
Jw,W002,CP002,685,84,strict
Jw,W002,CP002,687,80,matched
Jw,W002,CP002,688,81,strict
Jw,W002,CP002,689,83,strict
Jw,W002,CP002,690,84,strict
Jw,W002,CP002,691,77,near
Jw,W002,CP002,692,83,strict
Jw,W002,CP002,693,83,strict
Jw,W002,CP002,694,85,strict
Jw,W002,CP002,695,84,strict
Jw,W002,CP002,696,83,strict
Jw,W002,CP002,697,78,matched
Jw,W002,CP002,698,77,near
Jw,W002,CP002,699,84,strict
Jw,W002,CP002,700,87,matched
Jw,W002,CP002,701,84,strict
Jw,W002,CP002,702,77,near
Jw,W002,CP002,703,85,strict
Jw,W002,CP002,704,81,strict
Jw,W002,CP002,705,77,near
Jw,W002,CP002,706,80,matched
Jw,W002,CP002,707,82,strict
Jw,W002,CP002,708,83,strict
Jw,W002,CP002,709,84,strict
Jw,W002,CP002,710,83,strict
Jw,W002,CP002,711,81,strict
Jw,W002,CP002,712,77,near
Jw,W002,CP002,713,85,strict
Jw,W002,CP002,715,84,strict
Jw,W002,CP002,716,81,strict
Jw,W002,CP002,717,82,strict
Jw,W002,CP002,718,80,matched
Jw,W002,CP002,719,81,strict
Jw,W002,CP002,720,88,matched
Jw,W002,CP002,721,79,matched
Jw,W002,CP002,722,82,strict
Jw,W002,CP002,723,78,matched
Jw,W002,CP002,724,86,matched
Jw,W002,CP002,725,85,strict
Jw,W002,CP002,727,83,strict
Jw,W002,CP002,728,81,strict
Jw,W002,CP002,729,89,near
Jw,W002,CP002,730,88,matched
Jw,W002,CP002,731,84,strict
Jw,W002,CP002,732,78,matched
Jw,W002,CP002,733,84,strict
Jw,W002,CP002,734,79,matched
Jw,W002,CP002,735,89,near
Jw,W002,CP002,736,76,near
Jw,W002,CP002,737,85,strict
Jw,W002,CP002,738,84,strict
Jw,W002,CP002,739,84,strict
Jw,W002,CP002,740,84,strict
Jw,W002,CP002,741,81,strict
Jw,W002,CP002,743,82,strict
Jw,W002,CP002,744,76,near
Jw,W002,CP002,745,86,matched
Jw,W002,CP002,746,85,strict
Jw,W002,CP002,748,88,matched
Jw,W002,CP002,749,89,near
Jw,W002,CP002,750,78,matched
Jw,W002,CP002,751,75,near
Jw,W002,CP002,752,84,strict
Jw,W002,CP002,753,82,strict
Jw,W002,CP002,754,79,matched
Jw,W002,CP002,755,83,strict
Jw,W002,CP002,756,77,near
Jw,W002,CP002,757,84,strict
Jw,W002,CP002,758,79,matched
Jw,W002,CP002,759,82,strict
Jw,W002,CP002,760,83,strict
Jw,W002,CP002,761,79,matched
Jw,W002,CP002,762,77,near
Jw,W002,CP002,763,82,strict
Jw,W002,CP002,764,84,strict
Jw,W002,CP002,766,85,strict
Jw,W002,CP002,767,82,strict
Jw,W002,CP002,768,84,strict
Jw,W002,CP002,769,80,matched
Jw,W002,CP002,770,82,strict
Jw,W002,CP002,771,83,strict
Jw,W002,CP002,772,80,matched
Jw,W002,CP002,773,83,strict
Jw,W002,CP002,774,82,strict
Jw,W002,CP002,775,75,near
Jw,W002,CP002,776,82,strict
Jw,W002,CP002,777,91,near
Jw,W002,CP002,778,85,strict
Jw,W002,CP002,779,80,matched
Jw,W002,CP002,780,81,strict
Jw,W002,CP002,781,83,strict
Jw,W002,CP002,782,81,strict
Jw,W002,CP002,783,79,matched
Jw,W002,CP002,784,84,strict
Jw,W002,CP002,785,80,matched
Jw,W002,CP002,786,85,strict
Jw,W002,CP002,787,79,matched
Jw,W002,CP002,788,86,matched
Jw,W002,CP002,789,84,strict
Jw,W002,CP002,790,82,strict
Jw,W002,CP002,791,84,strict
Jw,W002,CP002,792,77,near
Jw,W002,CP002,793,81,strict
Jw,W002,CP002,794,78,matched
Jw,W002,CP002,795,90,near
Jw,W002,CP002,796,90,near
Jw,W002,CP002,797,83,strict
Jw,W002,CP002,799,80,matched
Jw,W002,CP002,801,78,matched
Jw,W002,CP002,802,82,strict
Jw,W002,CP002,803,79,matched
Jw,W002,CP002,804,86,matched
Jw,W002,CP002,805,81,strict
Jw,W002,CP002,806,79,matched
Jw,W002,CP002,807,86,matched
Jw,W002,CP002,809,80,matched
Jw,W002,CP002,810,84,strict
Jw,W002,CP002,811,85,strict
Jw,W002,CP002,812,83,strict
Jw,W002,CP002,813,83,strict
Jw,W002,CP002,814,87,matched
Jw,W002,CP002,815,83,strict
Jw,W002,CP002,816,84,strict
Jw,W002,CP002,817,76,near
Jw,W002,CP002,818,82,strict
Jw,W002,CP002,819,82,strict
Jw,W002,CP002,820,88,matched
Jw,W002,CP002,821,83,strict
Jw,W002,CP002,822,84,strict
Jw,W002,CP002,823,83,strict
Jw,W002,CP002,824,89,near
Jw,W002,CP002,825,79,matched
Jw,W002,CP002,826,76,near
Jw,W002,CP002,827,81,strict
Jw,W002,CP002,828,81,strict
Jw,W002,CP002,829,80,matched
Jw,W002,CP002,830,82,strict
Jw,W002,CP002,831,84,strict
Jw,W002,CP002,832,91,near
Jw,W002,CP002,834,82,strict
Jw,W002,CP002,835,82,strict
Jw,W002,CP002,836,83,strict
Jw,W002,CP002,838,83,strict
Jw,W002,CP002,839,89,near
Jw,W002,CP002,840,76,near
Jw,W002,CP002,841,82,strict
Jw,W002,CP002,842,83,strict
Jw,W002,CP002,843,84,strict
Jw,W002,CP002,844,82,strict
Jw,W002,CP002,845,76,near
Jw,W002,CP002,846,85,strict
Jw,W002,CP002,847,80,matched
Jw,W002,CP002,848,82,strict
Jw,W002,CP002,849,85,strict
Jw,W002,CP002,850,78,matched
Jw,W002,CP002,851,84,strict
Jw,W002,CP002,852,82,strict
Jw,W002,CP002,853,81,strict
Jw,W002,CP002,854,79,matched
Jw,W002,CP002,855,87,matched
Jw,W002,CP002,856,80,matched
Jw,W002,CP002,857,84,strict
Jw,W002,CP002,858,86,matched
Jw,W002,CP002,859,83,strict
Jw,W002,CP002,860,79,matched
Jw,W002,CP002,862,85,strict
Jw,W002,CP002,863,84,strict
Jw,W002,CP002,864,81,strict
Jw,W002,CP002,865,91,near
Jw,W002,CP002,866,76,near
Jw,W002,CP002,867,79,matched
Jw,W002,CP002,868,83,strict
Jw,W002,CP002,869,85,strict
Jw,W002,CP002,870,84,strict
Jw,W002,CP002,871,84,strict
Jw,W002,CP002,873,82,strict
Jw,W002,CP002,874,83,strict
Jw,W002,CP002,875,89,near
Jw,W002,CP002,876,77,near
Jw,W002,CP002,877,83,strict
Jw,W002,CP002,878,86,matched
Jw,W002,CP002,879,76,near
Jw,W002,CP002,880,84,strict
Jw,W002,CP002,881,77,near
Jw,W002,CP002,882,84,strict
Jw,W002,CP002,883,85,strict
Jw,W002,CP002,884,78,matched
Jw,W002,CP002,885,82,strict
Jw,W002,CP002,886,78,matched
Jw,W002,CP002,887,85,strict
Jw,W002,CP002,888,82,strict
Jw,W002,CP002,889,88,matched
Jw,W002,CP002,890,80,matched
Jw,W002,CP002,891,82,strict
Jw,W002,CP002,892,86,matched
Jw,W002,CP002,893,81,strict
Jw,W002,CP002,894,80,matched
Jw,W002,CP002,895,89,near
Jw,W002,CP002,896,87,matched
Jw,W002,CP002,897,84,strict
Jw,W002,CP002,898,81,strict
Jw,W002,CP002,899,82,strict
Jw,W002,CP002,900,83,strict
Jw,W002,CP002,901,77,near
Jw,W002,CP002,902,86,matched
Jw,W002,CP002,903,85,strict
Jw,W002,CP002,904,79,matched
Jw,W002,CP002,905,81,strict
Jw,W002,CP002,906,80,matched
Jw,W002,CP002,908,86,matched
Jw,W002,CP002,909,87,matched
Jw,W002,CP002,910,78,matched
Jw,W002,CP002,911,81,strict
Jw,W002,CP002,912,89,near
Jw,W002,CP002,913,81,strict
Jw,W002,CP002,914,81,strict
Jw,W002,CP002,915,84,strict
Jw,W002,CP002,916,82,strict
Jw,W002,CP002,917,84,strict
Jw,W002,CP002,918,77,near
Jw,W002,CP002,919,78,matched
Jw,W002,CP002,920,80,matched
Jw,W002,CP002,921,79,matched
Jw,W002,CP002,922,82,strict
Jw,W002,CP002,923,85,strict
Jw,W002,CP002,924,77,near
Jw,W002,CP002,925,85,strict
Jw,W002,CP002,926,82,strict
Jw,W002,CP002,927,84,strict
Jw,W002,CP002,928,84,strict
Jw,W002,CP002,929,89,near
Jw,W002,CP002,930,85,strict
Jw,W002,CP002,931,79,matched
Jw,W002,CP002,932,86,matched
Jw,W002,CP002,933,80,matched
Jw,W002,CP002,934,84,strict
Jw,W002,CP002,935,83,strict
Jw,W002,CP002,936,88,matched
Jw,W002,CP002,937,81,strict
Jw,W002,CP002,938,88,matched
Jw,W002,CP002,939,84,strict
Jw,W002,CP002,941,83,strict
Jw,W002,CP002,942,85,strict
Jw,W002,CP002,943,84,strict
Jw,W002,CP002,944,84,strict
Jw,W002,CP002,945,78,matched
Jw,W002,CP002,946,83,strict
Jw,W002,CP002,947,88,matched
Jw,W002,CP002,948,82,strict
Jw,W002,CP002,949,83,strict
Jw,W002,CP002,950,80,matched
Jw,W002,CP002,951,80,matched
Jw,W002,CP002,952,84,strict
Jw,W002,CP002,953,89,near
Jw,W002,CP002,954,89,near
Jw,W002,CP002,955,87,matched
Jw,W002,CP002,956,83,strict
Jw,W002,CP002,957,77,near
Jw,W002,CP002,958,79,matched
Jw,W002,CP002,960,83,strict
Jw,W002,CP002,961,84,strict
Jw,W002,CP002,962,85,strict
Jw,W002,CP002,963,82,strict
Jw,W002,CP002,964,85,strict
Jw,W002,CP002,965,82,strict
Jw,W002,CP002,966,81,strict
Jw,W002,CP002,967,85,strict
Jw,W002,CP002,968,86,matched
Jw,W002,CP002,969,84,strict
Jw,W002,CP002,970,83,strict
Jw,W002,CP002,971,81,strict
Jw,W002,CP002,972,79,matched
Jw,W002,CP002,973,84,strict
Jw,W002,CP002,974,88,matched
Jw,W002,CP002,975,80,matched
Jw,W002,CP002,976,80,matched
Jw,W002,CP002,977,77,near
Jw,W002,CP002,978,77,near
Jw,W002,CP002,979,88,matched
Jw,W002,CP002,980,85,strict
Jw,W002,CP002,981,79,matched
Jw,W002,CP002,982,77,near
Jw,W002,CP002,983,82,strict
Jw,W002,CP002,984,79,matched
Jw,W002,CP002,985,83,strict
Jw,W002,CP002,986,84,strict
Jw,W002,CP002,987,85,strict
Jw,W002,CP002,988,82,strict
Jw,W002,CP002,989,85,strict
Jw,W002,CP002,990,77,near
Jw,W002,CP002,991,76,near
Jw,W002,CP002,992,81,strict
Jw,W002,CP002,993,81,strict
Jw,W002,CP002,994,82,strict
Jw,W002,CP002,995,84,strict
Jw,W002,CP002,996,77,near
Jw,W002,CP002,997,83,strict
Jw,W002,CP002,998,84,strict
Jw,W002,CP002,999,89,near
Jw,W003,CP003,0,111,near
Jw,W003,CP003,1,109,matched
Jw,W003,CP003,2,101,matched
Jw,W003,CP003,3,101,matched
Jw,W003,CP003,4,106,strict
Jw,W003,CP003,5,102,strict
Jw,W003,CP003,6,107,matched
Jw,W003,CP003,7,105,strict
Jw,W003,CP003,8,109,matched
Jw,W003,CP003,9,103,strict
Jw,W003,CP003,10,104,strict
Jw,W003,CP003,11,102,strict
Jw,W003,CP003,12,102,strict
Jw,W003,CP003,13,109,matched
Jw,W003,CP003,14,105,strict
Jw,W003,CP003,15,104,strict
Jw,W003,CP003,16,106,strict
Jw,W003,CP003,17,102,strict
Jw,W003,CP003,18,102,strict
Jw,W003,CP003,19,106,strict
Jw,W003,CP003,20,109,matched
Jw,W003,CP003,21,106,strict
Jw,W003,CP003,22,105,strict
Jw,W003,CP003,23,109,matched
Jw,W003,CP003,24,109,matched
Jw,W003,CP003,25,101,matched
Jw,W003,CP003,26,103,strict
Jw,W003,CP003,27,103,strict
Jw,W003,CP003,28,108,matched
Jw,W003,CP003,29,101,matched
Jw,W003,CP003,30,101,matched
Jw,W003,CP003,31,101,matched
Jw,W003,CP003,32,102,strict
Jw,W003,CP003,33,105,strict
Jw,W003,CP003,34,104,strict
Jw,W003,CP003,35,108,matched
Jw,W003,CP003,36,101,matched
Jw,W003,CP003,37,105,strict
Jw,W003,CP003,38,102,strict
Jw,W003,CP003,39,104,strict
Jw,W003,CP003,40,108,matched
Jw,W003,CP003,41,104,strict
Jw,W003,CP003,42,110,near
Jw,W003,CP003,43,108,matched
Jw,W003,CP003,44,101,matched
Jw,W003,CP003,45,100,matched
Jw,W003,CP003,46,110,near
Jw,W003,CP003,47,105,strict
Jw,W003,CP003,48,102,strict
Jw,W003,CP003,49,108,matched
Jw,W003,CP003,50,109,matched
Jw,W003,CP003,51,110,near
Jw,W003,CP003,52,104,strict
Jw,W003,CP003,53,106,strict
Jw,W003,CP003,54,109,matched
Jw,W003,CP003,55,107,matched
Jw,W003,CP003,56,102,strict
Jw,W003,CP003,57,103,strict
Jw,W003,CP003,58,102,strict
Jw,W003,CP003,59,102,strict
Jw,W003,CP003,60,104,strict
Jw,W003,CP003,61,99,matched
Jw,W003,CP003,62,108,matched
Jw,W003,CP003,63,105,strict
Jw,W003,CP003,64,105,strict
Jw,W003,CP003,65,106,strict
Jw,W003,CP003,66,102,strict
Jw,W003,CP003,67,102,strict
Jw,W003,CP003,68,109,matched
Jw,W003,CP003,69,101,matched
Jw,W003,CP003,70,106,strict
Jw,W003,CP003,71,102,strict
Jw,W003,CP003,72,108,matched
Jw,W003,CP003,73,106,strict
Jw,W003,CP003,74,103,strict
Jw,W003,CP003,75,104,strict
Jw,W003,CP003,76,103,strict
Jw,W003,CP003,77,108,matched
Jw,W003,CP003,79,108,matched
Jw,W003,CP003,80,106,strict
Jw,W003,CP003,81,107,matched
Jw,W003,CP003,82,101,matched
Jw,W003,CP003,83,100,matched
Jw,W003,CP003,84,104,strict
Jw,W003,CP003,85,105,strict
Jw,W003,CP003,86,107,matched
Jw,W003,CP003,87,105,strict
Jw,W003,CP003,88,103,strict
Jw,W003,CP003,89,101,matched
Jw,W003,CP003,90,102,strict
Jw,W003,CP003,91,105,strict
Jw,W003,CP003,92,102,strict
Jw,W003,CP003,93,102,strict
Jw,W003,CP003,94,100,matched
Jw,W003,CP003,95,103,strict
Jw,W003,CP003,96,100,matched
Jw,W003,CP003,97,105,strict
Jw,W003,CP003,98,104,strict
Jw,W003,CP003,99,109,matched
Jw,W003,CP003,100,102,strict
Jw,W003,CP003,101,109,matched
Jw,W003,CP003,102,102,strict
Jw,W003,CP003,104,102,strict
Jw,W003,CP003,105,109,matched
Jw,W003,CP003,106,101,matched
Jw,W003,CP003,107,110,near
Jw,W003,CP003,108,100,matched
Jw,W003,CP003,109,101,matched
Jw,W003,CP003,110,109,matched
Jw,W003,CP003,111,107,matched
Jw,W003,CP003,112,105,strict
Jw,W003,CP003,113,106,strict
Jw,W003,CP003,114,105,strict
Jw,W003,CP003,115,107,matched
Jw,W003,CP003,116,109,matched
Jw,W003,CP003,117,104,strict
Jw,W003,CP003,118,100,matched
Jw,W003,CP003,119,109,matched
Jw,W003,CP003,120,103,strict
Jw,W003,CP003,121,111,near
Jw,W003,CP003,122,105,strict
Jw,W003,CP003,123,105,strict
Jw,W003,CP003,124,102,strict
Jw,W003,CP003,125,102,strict
Jw,W003,CP003,126,100,matched
Jw,W003,CP003,127,99,matched
Jw,W003,CP003,128,101,matched
Jw,W003,CP003,129,104,strict
Jw,W003,CP003,130,104,strict
Jw,W003,CP003,131,110,near
Jw,W003,CP003,132,106,strict
Jw,W003,CP003,133,111,near
Jw,W003,CP003,134,102,strict
Jw,W003,CP003,135,105,strict
Jw,W003,CP003,136,111,near
Jw,W003,CP003,137,108,matched
Jw,W003,CP003,138,109,matched
Jw,W003,CP003,139,101,matched
Jw,W003,CP003,140,105,strict
Jw,W003,CP003,141,105,strict
Jw,W003,CP003,142,104,strict
Jw,W003,CP003,143,109,matched
Jw,W003,CP003,144,101,matched
Jw,W003,CP003,145,109,matched
Jw,W003,CP003,146,103,strict
Jw,W003,CP003,147,107,matched
Jw,W003,CP003,148,110,near
Jw,W003,CP003,149,109,matched
Jw,W003,CP003,150,103,strict
Jw,W003,CP003,151,105,strict
Jw,W003,CP003,152,100,matched
Jw,W003,CP003,153,104,strict
Jw,W003,CP003,154,110,near
Jw,W003,CP003,155,101,matched
Jw,W003,CP003,156,106,strict
Jw,W003,CP003,157,106,strict
Jw,W003,CP003,158,102,strict
Jw,W003,CP003,159,102,strict
Jw,W003,CP003,160,105,strict
Jw,W003,CP003,161,102,strict
Jw,W003,CP003,162,106,strict
Jw,W003,CP003,163,103,strict
Jw,W003,CP003,164,108,matched
Jw,W003,CP003,165,102,strict
Jw,W003,CP003,166,103,strict
Jw,W003,CP003,167,109,matched
Jw,W003,CP003,169,101,matched
Jw,W003,CP003,170,102,strict
Jw,W003,CP003,171,105,strict
Jw,W003,CP003,172,102,strict
Jw,W003,CP003,173,106,strict
Jw,W003,CP003,174,104,strict
Jw,W003,CP003,175,111,near
Jw,W003,CP003,177,107,matched
Jw,W003,CP003,178,110,near
Jw,W003,CP003,179,106,strict
Jw,W003,CP003,180,110,near
Jw,W003,CP003,181,109,matched
Jw,W003,CP003,182,109,matched
Jw,W003,CP003,183,104,strict
Jw,W003,CP003,184,103,strict
Jw,W003,CP003,185,102,strict
Jw,W003,CP003,186,109,matched
Jw,W003,CP003,187,108,matched
Jw,W003,CP003,188,105,strict
Jw,W003,CP003,189,104,strict
Jw,W003,CP003,190,101,matched
Jw,W003,CP003,191,102,strict
Jw,W003,CP003,192,110,near
Jw,W003,CP003,193,109,matched
Jw,W003,CP003,194,101,matched
Jw,W003,CP003,195,106,strict
Jw,W003,CP003,196,101,matched
Jw,W003,CP003,197,100,matched
Jw,W003,CP003,198,109,matched
Jw,W003,CP003,199,102,strict
Jw,W003,CP003,200,102,strict
Jw,W003,CP003,201,105,strict
Jw,W003,CP003,202,103,strict
Jw,W003,CP003,204,102,strict
Jw,W003,CP003,205,105,strict
Jw,W003,CP003,206,103,strict
Jw,W003,CP003,207,103,strict
Jw,W003,CP003,208,101,matched
Jw,W003,CP003,209,100,matched
Jw,W003,CP003,210,102,strict
Jw,W003,CP003,211,106,strict
Jw,W003,CP003,212,110,near
Jw,W003,CP003,213,100,matched
Jw,W003,CP003,214,100,matched
Jw,W003,CP003,215,101,matched
Jw,W003,CP003,216,100,matched
Jw,W003,CP003,217,102,strict
Jw,W003,CP003,218,102,strict
Jw,W003,CP003,219,104,strict
Jw,W003,CP003,220,107,matched
Jw,W003,CP003,221,103,strict
Jw,W003,CP003,222,107,matched
Jw,W003,CP003,223,101,matched
Jw,W003,CP003,224,102,strict
Jw,W003,CP003,225,100,matched
Jw,W003,CP003,226,101,matched
Jw,W003,CP003,227,103,strict
Jw,W003,CP003,228,109,matched
Jw,W003,CP003,229,102,strict
Jw,W003,CP003,230,103,strict
Jw,W003,CP003,231,112,near
Jw,W003,CP003,232,101,matched
Jw,W003,CP003,233,101,matched
Jw,W003,CP003,234,102,strict
Jw,W003,CP003,235,101,matched
Jw,W003,CP003,236,100,matched
Jw,W003,CP003,237,109,matched
Jw,W003,CP003,238,109,matched
Jw,W003,CP003,239,101,matched
Jw,W003,CP003,240,102,strict
Jw,W003,CP003,241,111,near
Jw,W003,CP003,242,112,near
Jw,W003,CP003,243,105,strict
Jw,W003,CP003,244,106,strict
Jw,W003,CP003,245,103,strict
Jw,W003,CP003,246,103,strict
Jw,W003,CP003,247,104,strict
Jw,W003,CP003,248,101,matched
Jw,W003,CP003,249,112,near
Jw,W003,CP003,250,103,strict
Jw,W003,CP003,251,103,strict
Jw,W003,CP003,252,112,near
Jw,W003,CP003,253,104,strict
Jw,W003,CP003,254,102,strict
Jw,W003,CP003,255,108,matched
Jw,W003,CP003,256,108,matched
Jw,W003,CP003,257,104,strict
Jw,W003,CP003,258,104,strict
Jw,W003,CP003,259,111,near
Jw,W003,CP003,260,101,matched
Jw,W003,CP003,261,105,strict
Jw,W003,CP003,262,101,matched
Jw,W003,CP003,263,102,strict
Jw,W003,CP003,264,109,matched
Jw,W003,CP003,265,107,matched
Jw,W003,CP003,266,104,strict
Jw,W003,CP003,267,104,strict
Jw,W003,CP003,268,102,strict
Jw,W003,CP003,269,108,matched
Jw,W003,CP003,270,106,strict
Jw,W003,CP003,271,103,strict
Jw,W003,CP003,272,111,near
Jw,W003,CP003,273,101,matched
Jw,W003,CP003,274,103,strict
Jw,W003,CP003,275,103,strict
Jw,W003,CP003,276,100,matched
Jw,W003,CP003,277,110,near
Jw,W003,CP003,278,105,strict
Jw,W003,CP003,279,101,matched
Jw,W003,CP003,280,108,matched
Jw,W003,CP003,281,101,matched
Jw,W003,CP003,282,101,matched
Jw,W003,CP003,283,112,near
Jw,W003,CP003,284,105,strict
Jw,W003,CP003,285,104,strict
Jw,W003,CP003,286,106,strict
Jw,W003,CP003,287,103,strict
Jw,W003,CP003,288,112,near
Jw,W003,CP003,289,103,strict
Jw,W003,CP003,290,101,matched
Jw,W003,CP003,291,104,strict
Jw,W003,CP003,292,106,strict
Jw,W003,CP003,293,102,strict
Jw,W003,CP003,294,101,matched
Jw,W003,CP003,295,104,strict
Jw,W003,CP003,296,106,strict
Jw,W003,CP003,297,100,matched
Jw,W003,CP003,298,99,matched
Jw,W003,CP003,299,105,strict
Jw,W003,CP003,300,109,matched
Jw,W003,CP003,301,102,strict
Jw,W003,CP003,302,107,matched
Jw,W003,CP003,303,102,strict
Jw,W003,CP003,304,103,strict
Jw,W003,CP003,305,106,strict
Jw,W003,CP003,306,107,matched
Jw,W003,CP003,307,104,strict
Jw,W003,CP003,308,102,strict
Jw,W003,CP003,309,101,matched
Jw,W003,CP003,310,105,strict
Jw,W003,CP003,311,103,strict
Jw,W003,CP003,312,104,strict
Jw,W003,CP003,313,99,matched
Jw,W003,CP003,314,103,strict
Jw,W003,CP003,315,100,matched
Jw,W003,CP003,316,101,matched
Jw,W003,CP003,317,101,matched
Jw,W003,CP003,318,110,near
Jw,W003,CP003,319,105,strict
Jw,W003,CP003,320,103,strict
Jw,W003,CP003,321,107,matched
Jw,W003,CP003,322,102,strict
Jw,W003,CP003,323,107,matched
Jw,W003,CP003,324,103,strict
Jw,W003,CP003,325,100,matched
Jw,W003,CP003,326,100,matched
Jw,W003,CP003,327,110,near
Jw,W003,CP003,328,107,matched
Jw,W003,CP003,329,104,strict
Jw,W003,CP003,330,102,strict
Jw,W003,CP003,331,108,matched
Jw,W003,CP003,332,103,strict
Jw,W003,CP003,333,104,strict
Jw,W003,CP003,334,105,strict
Jw,W003,CP003,335,104,strict
Jw,W003,CP003,336,102,strict
Jw,W003,CP003,337,100,matched
Jw,W003,CP003,338,108,matched
Jw,W003,CP003,339,107,matched
Jw,W003,CP003,340,107,matched
Jw,W003,CP003,341,101,matched
Jw,W003,CP003,342,100,matched
Jw,W003,CP003,343,100,matched
Jw,W003,CP003,344,100,matched
Jw,W003,CP003,345,112,near
Jw,W003,CP003,346,107,matched
Jw,W003,CP003,347,104,strict
Jw,W003,CP003,348,104,strict
Jw,W003,CP003,349,102,strict
Jw,W003,CP003,350,111,near
Jw,W003,CP003,351,109,matched
Jw,W003,CP003,352,108,matched
Jw,W003,CP003,353,109,matched
Jw,W003,CP003,354,103,strict
Jw,W003,CP003,355,106,strict
Jw,W003,CP003,356,101,matched
Jw,W003,CP003,357,101,matched
Jw,W003,CP003,358,102,strict
Jw,W003,CP003,359,104,strict
Jw,W003,CP003,360,108,matched
Jw,W003,CP003,361,110,near
Jw,W003,CP003,362,101,matched
Jw,W003,CP003,363,111,near
Jw,W003,CP003,364,101,matched
Jw,W003,CP003,365,108,matched
Jw,W003,CP003,366,105,strict
Jw,W003,CP003,367,109,matched
Jw,W003,CP003,368,103,strict
Jw,W003,CP003,369,111,near
Jw,W003,CP003,370,109,matched
Jw,W003,CP003,371,102,strict
Jw,W003,CP003,372,98,near
Jw,W003,CP003,373,105,strict
Jw,W003,CP003,374,101,matched
Jw,W003,CP003,375,109,matched
Jw,W003,CP003,376,102,strict
Jw,W003,CP003,377,111,near
Jw,W003,CP003,378,101,matched
Jw,W003,CP003,379,112,near
Jw,W003,CP003,380,108,matched
Jw,W003,CP003,381,101,matched
Jw,W003,CP003,382,111,near
Jw,W003,CP003,383,109,matched
Jw,W003,CP003,384,99,matched
Jw,W003,CP003,385,103,strict
Jw,W003,CP003,386,108,matched
Jw,W003,CP003,387,103,strict
Jw,W003,CP003,388,103,strict
Jw,W003,CP003,389,110,near
Jw,W003,CP003,390,108,matched
Jw,W003,CP003,391,101,matched
Jw,W003,CP003,392,102,strict
Jw,W003,CP003,393,101,matched
Jw,W003,CP003,394,104,strict
Jw,W003,CP003,395,110,near
Jw,W003,CP003,396,106,strict
Jw,W003,CP003,397,107,matched
Jw,W003,CP003,398,107,matched
Jw,W003,CP003,399,102,strict
Jw,W003,CP003,400,105,strict
Jw,W003,CP003,401,102,strict
Jw,W003,CP003,402,105,strict
