baseline_config,field,day,branch,S,V,V_smooth3,positive_growth_threshold,negative_growth_threshold,growth_flag,negative_growth_flag
C2_immediate_pre,H,23,distance,0.19002330727382755,-0.007086205468048223,-0.008439311753887393,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,24,distance,0.18318433669215775,-0.0068389705816697954,-0.009964664029699033,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,25,distance,0.16721552065277867,-0.01596881603937908,-0.015505544030860463,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,26,distance,0.14350667518124616,-0.023708845471532514,-0.02384810926606662,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,27,distance,0.11164000889395789,-0.031866666287288264,-0.032159940416866886,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,28,distance,0.07073569940217801,-0.04090430949177988,-0.03843055612631366,0.051803915544005014,-0.032787001987811565,False,True
C2_immediate_pre,H,29,distance,0.02821500680230518,-0.04252069259987283,-0.02575812363706405,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,30,distance,0.03436563798276574,0.00615063118046056,0.006629802676170998,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,31,distance,0.09062510743069101,0.056259469447925266,0.036785003274878124,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,32,distance,0.13857001662693955,0.04794490919624854,0.05142595436970727,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,33,distance,0.18864350109188754,0.050073484464948,0.050925046558690366,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,34,distance,0.24340024710676209,0.05475674601487454,0.05520556611268473,0.051803915544005014,-0.032787001987811565,True,False
C2_immediate_pre,H,35,distance,0.3041867149649937,0.060786467858231635,0.059969309070898626,0.051803915544005014,-0.032787001987811565,True,False
C2_immediate_pre,H,36,distance,0.36855142830458343,0.06436471333958971,0.0608172055090859,0.051803915544005014,-0.032787001987811565,True,False
C2_immediate_pre,H,37,distance,0.4258518636340198,0.05730043532943635,0.05884323358059179,0.051803915544005014,-0.032787001987811565,True,False
C2_immediate_pre,H,38,distance,0.4807164157067691,0.05486455207274932,0.050873647457835104,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,39,distance,0.5211723706780887,0.04045595497131965,0.04024184620257711,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,40,distance,0.5465774022417511,0.02540503156366236,0.024162336682878354,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,41,distance,0.5532034257554042,0.006626023513653045,0.01335178961231213,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,42,distance,0.5612277395150251,0.008024313759620982,0.007297712024030585,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,43,distance,0.5684705383138429,0.007242798798817729,0.003924385763667641,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,44,distance,0.5649765830464071,-0.0034939552674357888,-0.0035407299415158113,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,45,distance,0.5506055496904777,-0.014371033355929375,-0.00865438846451061,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,46,distance,0.542507372920311,-0.008098176770166665,-0.009081982894976784,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,47,distance,0.5377306343614767,-0.004776738558834315,-0.0023621263873106293,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,48,distance,0.5435191705285458,0.005788536167069092,0.010171890687187676,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,49,distance,0.5730230449818741,0.02950387445332825,0.030821478036108612,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,50,distance,0.6301950684698026,0.05717202348792849,0.044652042399328816,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,51,distance,0.6774752977265323,0.0472802292567297,0.044250263079027796,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,52,distance,0.7057738342189575,0.028298536492425197,0.03546684682887147,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,53,distance,0.736595608956417,0.030821774737459506,0.030638358264708027,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,54,distance,0.7693903725206563,0.03279476356423938,0.030735869671476308,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,55,distance,0.7979814432333864,0.028591070712730038,0.03057385603604527,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,56,distance,0.8283171770645528,0.03033573383116639,0.030240166954105845,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,57,distance,0.8601108733829739,0.031793696318421105,0.028573528866368658,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,58,distance,0.8837020298324924,0.02359115644951848,0.023758315119436196,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,59,distance,0.8995921224228614,0.015890092590368998,0.01896417121230472,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,60,distance,0.917003387019888,0.017411264597026688,0.019161422368275078,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,61,distance,0.9411862969373176,0.02418290991742955,0.022841622545340168,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,62,distance,0.9681169900588819,0.026930693121564264,0.013578589015334744,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,63,distance,0.9577391540658923,-0.010377835992989581,-0.005537576211782598,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,64,distance,0.9245735683019698,-0.03316558576392248,-0.024820645030355637,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,65,distance,0.8936550549678149,-0.03091851333415485,-0.028809377469744584,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,66,distance,0.8713110216566585,-0.02234403331115642,-0.023906537127407645,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,67,distance,0.8528539569197469,-0.018457064736911666,-0.018047116457183227,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,68,distance,0.8395137055962653,-0.0133402513234816,-0.015408753248998411,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,69,distance,0.8250847619096633,-0.01442894368660197,-0.014304088200366364,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,70,distance,0.8099416923186478,-0.015143069591015523,-0.01361260582528323,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,71,distance,0.7986758881204156,-0.011265804198232199,-0.013163385527746319,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,72,distance,0.7855946053264243,-0.013081282793991234,-0.013444676584393855,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,73,distance,0.7696076625654662,-0.015986942760958134,-0.013997483113171172,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,74,distance,0.756683438780902,-0.012924223784564148,-0.014455583272761141,0.051803915544005014,-0.032787001987811565,False,False
C2_immediate_pre,H,0,pattern,,,,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,1,pattern,,,,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,2,pattern,,,,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,3,pattern,,,,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,4,pattern,-0.2222887884402156,,0.0006610705375680315,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,5,pattern,-0.22162771790264757,0.0006610705375680315,0.007162051714772508,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,6,pattern,-0.20796468501067059,0.013663032891976984,0.013162379352496895,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,7,pattern,-0.18280165038272492,0.02516303462794567,0.01961912323822329,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,8,pattern,-0.1627703481879777,0.02003130219474722,0.02178937203018889,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,9,pattern,-0.14259656892010392,0.02017377926787378,0.019025853350510435,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,10,pattern,-0.1257240903311936,0.016872478588910306,0.021002287183689756,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,11,pattern,-0.09976348663690843,0.025960603694285184,0.020801735987311398,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,12,pattern,-0.08019136095816973,0.0195721256787387,0.020522570526742386,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,13,pattern,-0.06415637875096646,0.01603498220720327,0.01637749923596567,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,14,pattern,-0.05063098892901142,0.013525389821955038,0.007545629562145539,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,15,pattern,-0.05755447227173311,-0.006923483342721692,0.00013198397015281213,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,16,pattern,-0.06376042684050802,-0.006205954568774909,-0.0002577354113145793,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,17,pattern,-0.051404195162955156,0.012356231677552863,0.007639667578121609,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,18,pattern,-0.034635469537368284,0.016768725625586872,0.0108786534918468,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,19,pattern,-0.031124466364967622,0.003511003172400662,0.0022871872203409777,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,20,pattern,-0.04454263350193222,-0.013418167136964601,-0.0012978347309222347,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,21,pattern,-0.03852897373013499,0.006013659771797235,0.002087893451140275,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,22,pattern,-0.024860786011546798,0.01366818771858819,0.009139743172109669,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,23,pattern,-0.017123403985603216,0.007737382025943582,0.012192311393187,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,24,pattern,-0.0019520395505739905,0.015171364435029226,0.011300648803180791,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,25,pattern,0.009041160397995577,0.010993199948569567,0.007468372273535809,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,26,pattern,0.005281712835004211,-0.003759447562991366,-0.00032437430205320417,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,27,pattern,-0.002925162456733602,-0.008206875291737813,-0.0045024671465874145,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,28,pattern,-0.004466241041766667,-0.0015410785850330645,-0.005270210558667873,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,29,pattern,-0.010528918840999409,-0.006062677799232742,-0.007109906519469078,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,30,pattern,-0.024254882015140835,-0.013725963174141426,-0.007756924418024707,0.027839577811624154,-0.007174608309324641,False,True
C2_immediate_pre,H,31,pattern,-0.027737014295840787,-0.0034821322806999518,0.00013936736017711634,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,32,pattern,-0.010110816760468056,0.01762619753537273,0.012436562622149436,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,33,pattern,0.01305480585130748,0.023165622611775537,0.0267941235408277,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,34,pattern,0.05264535632664232,0.03959055047533484,0.03724866624879225,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,35,pattern,0.1016351819859087,0.048989825659266385,0.04498497287855535,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,36,pattern,0.14800972448697353,0.04637454250106482,0.05261494097300753,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,37,pattern,0.2104901792456649,0.06248045475869138,0.0620950563131194,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,38,pattern,0.2879203509252669,0.077430171679602,0.07060377404608303,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,39,pattern,0.35982104662522263,0.07190069569995572,0.06890788877193467,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,40,pattern,0.4172138455614689,0.05739279893624627,0.06334002812778107,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,41,pattern,0.47794043530861013,0.060726589747141235,0.05982038968511242,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,42,pattern,0.5392822156805599,0.06134178037194976,0.05246088340255273,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,43,pattern,0.5745964957691271,0.035314280088567185,0.04151180081832697,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,44,pattern,0.602475837763591,0.027879341994463958,0.03200032052559413,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,45,pattern,0.6352831772573423,0.03280733949375125,0.022107959946549943,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,46,pattern,0.6409203756087769,0.0056371983514346136,0.008176831099172518,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,47,pattern,0.6270063310611086,-0.013914044547668314,-0.00157208131777542,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,48,pattern,0.630566933304016,0.00356060224290744,0.002811141639133985,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,49,pattern,0.6493538005261789,0.01878686722216283,0.013008662797072282,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,50,pattern,0.6660323194523254,0.01667851892614658,0.019717172509011466,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,51,pattern,0.6897184508310504,0.023686131378724995,0.02433773102090009,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,52,pattern,0.7223669935888791,0.03264854275782869,0.024107017053587237,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,53,pattern,0.7383533706130871,0.01598637702420802,0.020716009301776455,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,54,pattern,0.7518664787363798,0.01351310812329265,0.021888760066076873,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,55,pattern,0.7880332737871097,0.03616679505072995,0.028742980923247268,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,56,pattern,0.824582313382829,0.0365490395957192,0.03146114757395616,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,57,pattern,0.8462499214582483,0.021667608075419342,0.028815474543190518,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,58,pattern,0.8744796974166813,0.028229775958433012,0.02641749501114828,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,59,pattern,0.9038347984162738,0.029355100999592487,0.030008138956911495,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,60,pattern,0.9362743383289828,0.03243953991270898,0.02864256562717245,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,61,pattern,0.9604073942981987,0.02413305596921589,0.027313681764879066,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,62,pattern,0.985775843710911,0.025368449412712324,0.02758475475041855,0.027839577811624154,-0.007174608309324641,False,False
C2_immediate_pre,H,63,pattern,1.0190286025802384,0.03325275886932744,0.03492797858438438,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,64,pattern,1.0651913300513518,0.046162727471113385,0.047225881520684444,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,65,pattern,1.1274534882729643,0.06226215822161252,0.05508779554914356,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,66,pattern,1.184291989227669,0.056838500954704774,0.04975204288465266,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,67,pattern,1.2144474587053098,0.030155469477640695,0.037937147816309226,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,68,pattern,1.241264931721892,0.026817473016582216,0.030842050225763584,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,69,pattern,1.2768181399049598,0.03555320818306784,0.04088267185353437,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,70,pattern,1.337095474265913,0.06027733436095306,0.06513752678063363,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,71,pattern,1.436677512063793,0.09958203779788,0.09008506856682057,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,72,pattern,1.5470733456054215,0.11039583354162863,0.10397899041412277,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,73,pattern,1.6490324455082812,0.10195909990285967,0.10730517465757705,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,H,74,pattern,1.758593036036524,0.10956059052824285,0.10575984521555126,0.027839577811624154,-0.007174608309324641,True,False
C2_immediate_pre,Jw,0,distance,,,,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,1,distance,,,,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,2,distance,,,,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,3,distance,,,,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,4,distance,0.3195722288021255,,-0.00015338545875798193,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,5,distance,0.3194188433433675,-0.00015338545875798193,-0.00161792773820979,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,6,distance,0.3163363733257059,-0.0030824700176615982,-0.0023884529269438217,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,7,distance,0.312406870021294,-0.0039295033044118854,-0.0035917446012926533,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,8,distance,0.30864360953948955,-0.0037632604818044757,-0.004069762220767566,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,9,distance,0.3041270866634032,-0.004516522876086337,-0.004827122850481276,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,10,distance,0.2979255014698502,-0.006201585193553016,-0.00660814113966542,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,11,distance,0.2888191861204933,-0.009106315349356908,-0.008886325167691186,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,12,distance,0.27746811116032966,-0.011351074960163632,-0.011641682234874476,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,13,distance,0.26300045476522677,-0.01446765639510289,-0.013706642703776093,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,14,distance,0.247699258009165,-0.015301196756061758,-0.01430034614167149,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,15,distance,0.23456707273531519,-0.013132185273849822,-0.014492140215129271,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,16,distance,0.21952403411983895,-0.015043038615476234,-0.014739455285826023,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,17,distance,0.20348089215168694,-0.016043141968152014,-0.015494299775996007,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,18,distance,0.18808417340732717,-0.015396718744359772,-0.015087503328985499,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,19,distance,0.17426152413288246,-0.01382264927444471,-0.012503384627427163,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,20,distance,0.16597073826940545,-0.008290785863477007,-0.008313254699131375,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,21,distance,0.16314440930993304,-0.0028263289594724073,-0.003779133120950203,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,22,distance,0.16292412477003185,-0.00022028453990119434,-0.0029080323001545914,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,23,distance,0.15724664136894168,-0.005677483401090172,-0.006810875859507089,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,24,distance,0.14271178173141177,-0.014534859637529901,-0.012732837521489454,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,25,distance,0.12472561220556348,-0.017986169525848292,-0.01837117215774565,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,26,distance,0.10213312489570472,-0.022592487309858758,-0.02242894291275123,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,27,distance,0.07542495299315809,-0.026708171902546637,-0.024540339318886894,0.02570910988419545,-0.023458203321066736,False,True
C2_immediate_pre,Jw,28,distance,0.05110459424890281,-0.024320358744255276,-0.023337965987975606,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,29,distance,0.0321192269317779,-0.018985367317124913,-0.01162723627023722,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,30,distance,0.040543244182446425,0.008424017250668527,0.004974329522058551,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,31,distance,0.06602758281507846,0.02548433863263204,0.021946256014532862,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,32,distance,0.0979579949753765,0.03193041216029803,0.02833750152028554,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,33,distance,0.12555574874330305,0.02759775376792656,0.02541706636907433,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,34,distance,0.14227878192230145,0.016723033178998398,0.01774412588506751,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,35,distance,0.15119037263057902,0.008911590708277572,0.013434081248747268,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,36,distance,0.16585799248954486,0.014667619858965836,0.018603814576143008,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,37,distance,0.19809022565073048,0.03223223316118562,0.02732944407804676,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,38,distance,0.2331787048647193,0.03508847921398883,0.03315284995367884,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,39,distance,0.2653165423505814,0.032137837485862075,0.029078782928642927,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,40,distance,0.28532657443665926,0.020010032086077878,0.02379986857729179,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,41,distance,0.3045783105965947,0.019251736159935418,0.0217897281191267,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,42,distance,0.3306857267079615,0.0261074161113668,0.025446229955939703,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,43,distance,0.3616652643044784,0.030979537596516893,0.03008334704557436,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,44,distance,0.39482835173331776,0.03316308742883939,0.034701187942843104,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,45,distance,0.4347892905364908,0.03996093880317303,0.036359387915765984,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,46,distance,0.4707434280517763,0.035954137515285534,0.03631125594270231,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,47,distance,0.5037621195614247,0.03301869150964837,0.03606230503693236,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,48,distance,0.5429762056472879,0.03921408608586319,0.039812670841634555,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,49,distance,0.59018144057668,0.047205234929392104,0.04503150303072497,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,50,distance,0.6388566286535996,0.04867518807691962,0.04707956984843235,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,51,distance,0.6842149151925849,0.045358286538985326,0.0457333003337809,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,52,distance,0.7273813415780227,0.04316642638543777,0.04214462303226,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,53,distance,0.7652904977503796,0.037909156172356906,0.03441099991013278,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,54,distance,0.7874479149229833,0.022157417172603666,0.02565548724337959,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,55,distance,0.8043478033081615,0.016899888385178197,0.01905097081474442,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,56,distance,0.8224434101946129,0.0180956068864514,0.018048151235345793,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,57,distance,0.8415923686290206,0.01914895843440778,0.020256072447025986,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,58,distance,0.8651160206492394,0.023523652020218777,0.023768156376502165,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,59,distance,0.8937478793241194,0.02863185867487994,0.027322760721213424,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,60,distance,0.9235606507926609,0.029812771468541555,0.028205840808298504,0.02570910988419545,-0.023458203321066736,True,False
C2_immediate_pre,Jw,61,distance,0.9497335430741349,0.026172892281474014,0.024518335274279452,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,62,distance,0.9673028851469577,0.01756934207282279,0.010868336342422605,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,63,distance,0.9561656598199287,-0.011137225327028988,-0.0082017757916902,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,64,distance,0.9251282156990643,-0.0310374441208644,-0.023827027688876717,0.02570910988419545,-0.023458203321066736,False,True
C2_immediate_pre,Jw,65,distance,0.8958218020803276,-0.02930641361873676,-0.028334579733052645,0.02570910988419545,-0.023458203321066736,False,True
C2_immediate_pre,Jw,66,distance,0.8711619206207708,-0.024659881459556776,-0.025871884538074024,0.02570910988419545,-0.023458203321066736,False,True
C2_immediate_pre,Jw,67,distance,0.8475125620848423,-0.023649358535928533,-0.02309362965112512,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,68,distance,0.8265409131269522,-0.020971648957890054,-0.021528137287168108,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,69,distance,0.8065775087592665,-0.019963404367685733,-0.02002561202522239,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,70,distance,0.7874357260091751,-0.019141782750091374,-0.019501205204438248,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,71,distance,0.7680372975136375,-0.019398428495537634,-0.018420428739257866,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,72,distance,0.7513162225414929,-0.01672107497214459,-0.016823628881445174,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,73,distance,0.7369648393648396,-0.014351383176653298,-0.014515051900617046,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,74,distance,0.7244921418117863,-0.012472697553053247,-0.013412040364853273,0.02570910988419545,-0.023458203321066736,False,False
C2_immediate_pre,Jw,0,pattern,,,,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,1,pattern,,,,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,2,pattern,,,,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,3,pattern,,,,0.04385895519725107,0.0014875531716082443,False,False
