window_id,bootstrap_id,object_A,object_B,peak_A,peak_B,delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag
W113,901,Je,Jw,108.0,107.0,-1.0,False,True,False
W113,902,P,V,124.0,115.0,-9.0,False,True,False
W113,902,P,H,124.0,115.0,-9.0,False,True,False
W113,902,P,Je,124.0,108.0,-16.0,False,True,False
W113,902,P,Jw,124.0,108.0,-16.0,False,True,False
W113,902,V,H,115.0,115.0,0.0,False,False,True
W113,902,V,Je,115.0,108.0,-7.0,False,True,False
W113,902,V,Jw,115.0,108.0,-7.0,False,True,False
W113,902,H,Je,115.0,108.0,-7.0,False,True,False
W113,902,H,Jw,115.0,108.0,-7.0,False,True,False
W113,902,Je,Jw,108.0,108.0,0.0,False,False,True
W113,903,P,V,115.0,109.0,-6.0,False,True,False
W113,903,P,H,115.0,116.0,1.0,True,False,False
W113,903,P,Je,115.0,114.0,-1.0,False,True,False
W113,903,P,Jw,115.0,112.0,-3.0,False,True,False
W113,903,V,H,109.0,116.0,7.0,True,False,False
W113,903,V,Je,109.0,114.0,5.0,True,False,False
W113,903,V,Jw,109.0,112.0,3.0,True,False,False
W113,903,H,Je,116.0,114.0,-2.0,False,True,False
W113,903,H,Jw,116.0,112.0,-4.0,False,True,False
W113,903,Je,Jw,114.0,112.0,-2.0,False,True,False
W113,904,P,V,116.0,114.0,-2.0,False,True,False
W113,904,P,H,116.0,116.0,0.0,False,False,True
W113,904,P,Je,116.0,114.0,-2.0,False,True,False
W113,904,P,Jw,116.0,111.0,-5.0,False,True,False
W113,904,V,H,114.0,116.0,2.0,True,False,False
W113,904,V,Je,114.0,114.0,0.0,False,False,True
W113,904,V,Jw,114.0,111.0,-3.0,False,True,False
W113,904,H,Je,116.0,114.0,-2.0,False,True,False
W113,904,H,Jw,116.0,111.0,-5.0,False,True,False
W113,904,Je,Jw,114.0,111.0,-3.0,False,True,False
W113,905,P,V,113.0,114.0,1.0,True,False,False
W113,905,P,H,113.0,114.0,1.0,True,False,False
W113,905,P,Je,113.0,110.0,-3.0,False,True,False
W113,905,P,Jw,113.0,109.0,-4.0,False,True,False
W113,905,V,H,114.0,114.0,0.0,False,False,True
W113,905,V,Je,114.0,110.0,-4.0,False,True,False
W113,905,V,Jw,114.0,109.0,-5.0,False,True,False
W113,905,H,Je,114.0,110.0,-4.0,False,True,False
W113,905,H,Jw,114.0,109.0,-5.0,False,True,False
W113,905,Je,Jw,110.0,109.0,-1.0,False,True,False
W113,906,P,V,116.0,125.0,9.0,True,False,False
W113,906,P,H,116.0,116.0,0.0,False,False,True
W113,906,P,Je,116.0,115.0,-1.0,False,True,False
W113,906,P,Jw,116.0,105.0,-11.0,False,True,False
W113,906,V,H,125.0,116.0,-9.0,False,True,False
W113,906,V,Je,125.0,115.0,-10.0,False,True,False
W113,906,V,Jw,125.0,105.0,-20.0,False,True,False
W113,906,H,Je,116.0,115.0,-1.0,False,True,False
W113,906,H,Jw,116.0,105.0,-11.0,False,True,False
W113,906,Je,Jw,115.0,105.0,-10.0,False,True,False
W113,907,P,V,111.0,113.0,2.0,True,False,False
W113,907,P,H,111.0,116.0,5.0,True,False,False
W113,907,P,Je,111.0,107.0,-4.0,False,True,False
W113,907,P,Jw,111.0,109.0,-2.0,False,True,False
W113,907,V,H,113.0,116.0,3.0,True,False,False
W113,907,V,Je,113.0,107.0,-6.0,False,True,False
W113,907,V,Jw,113.0,109.0,-4.0,False,True,False
W113,907,H,Je,116.0,107.0,-9.0,False,True,False
W113,907,H,Jw,116.0,109.0,-7.0,False,True,False
W113,907,Je,Jw,107.0,109.0,2.0,True,False,False
W113,908,P,V,116.0,112.0,-4.0,False,True,False
W113,908,P,H,116.0,115.0,-1.0,False,True,False
W113,908,P,Je,116.0,110.0,-6.0,False,True,False
W113,908,P,Jw,116.0,105.0,-11.0,False,True,False
W113,908,V,H,112.0,115.0,3.0,True,False,False
W113,908,V,Je,112.0,110.0,-2.0,False,True,False
W113,908,V,Jw,112.0,105.0,-7.0,False,True,False
W113,908,H,Je,115.0,110.0,-5.0,False,True,False
W113,908,H,Jw,115.0,105.0,-10.0,False,True,False
W113,908,Je,Jw,110.0,105.0,-5.0,False,True,False
W113,909,P,V,111.0,115.0,4.0,True,False,False
W113,909,P,H,111.0,115.0,4.0,True,False,False
W113,909,P,Je,111.0,109.0,-2.0,False,True,False
W113,909,P,Jw,111.0,107.0,-4.0,False,True,False
W113,909,V,H,115.0,115.0,0.0,False,False,True
W113,909,V,Je,115.0,109.0,-6.0,False,True,False
W113,909,V,Jw,115.0,107.0,-8.0,False,True,False
W113,909,H,Je,115.0,109.0,-6.0,False,True,False
W113,909,H,Jw,115.0,107.0,-8.0,False,True,False
W113,909,Je,Jw,109.0,107.0,-2.0,False,True,False
W113,910,P,V,112.0,115.0,3.0,True,False,False
W113,910,P,H,112.0,116.0,4.0,True,False,False
W113,910,P,Je,112.0,108.0,-4.0,False,True,False
W113,910,P,Jw,112.0,111.0,-1.0,False,True,False
W113,910,V,H,115.0,116.0,1.0,True,False,False
W113,910,V,Je,115.0,108.0,-7.0,False,True,False
W113,910,V,Jw,115.0,111.0,-4.0,False,True,False
W113,910,H,Je,116.0,108.0,-8.0,False,True,False
W113,910,H,Jw,116.0,111.0,-5.0,False,True,False
W113,910,Je,Jw,108.0,111.0,3.0,True,False,False
W113,911,P,V,114.0,115.0,1.0,True,False,False
W113,911,P,H,114.0,116.0,2.0,True,False,False
W113,911,P,Je,114.0,114.0,0.0,False,False,True
W113,911,P,Jw,114.0,109.0,-5.0,False,True,False
W113,911,V,H,115.0,116.0,1.0,True,False,False
W113,911,V,Je,115.0,114.0,-1.0,False,True,False
W113,911,V,Jw,115.0,109.0,-6.0,False,True,False
W113,911,H,Je,116.0,114.0,-2.0,False,True,False
W113,911,H,Jw,116.0,109.0,-7.0,False,True,False
W113,911,Je,Jw,114.0,109.0,-5.0,False,True,False
W113,912,P,V,112.0,115.0,3.0,True,False,False
W113,912,P,H,112.0,116.0,4.0,True,False,False
W113,912,P,Je,112.0,108.0,-4.0,False,True,False
W113,912,P,Jw,112.0,102.0,-10.0,False,True,False
W113,912,V,H,115.0,116.0,1.0,True,False,False
W113,912,V,Je,115.0,108.0,-7.0,False,True,False
W113,912,V,Jw,115.0,102.0,-13.0,False,True,False
W113,912,H,Je,116.0,108.0,-8.0,False,True,False
W113,912,H,Jw,116.0,102.0,-14.0,False,True,False
W113,912,Je,Jw,108.0,102.0,-6.0,False,True,False
W113,913,P,V,112.0,115.0,3.0,True,False,False
W113,913,P,H,112.0,114.0,2.0,True,False,False
W113,913,P,Je,112.0,108.0,-4.0,False,True,False
W113,913,P,Jw,112.0,109.0,-3.0,False,True,False
W113,913,V,H,115.0,114.0,-1.0,False,True,False
W113,913,V,Je,115.0,108.0,-7.0,False,True,False
W113,913,V,Jw,115.0,109.0,-6.0,False,True,False
W113,913,H,Je,114.0,108.0,-6.0,False,True,False
W113,913,H,Jw,114.0,109.0,-5.0,False,True,False
W113,913,Je,Jw,108.0,109.0,1.0,True,False,False
W113,914,P,V,111.0,113.0,2.0,True,False,False
W113,914,P,H,111.0,114.0,3.0,True,False,False
W113,914,P,Je,111.0,109.0,-2.0,False,True,False
W113,914,P,Jw,111.0,110.0,-1.0,False,True,False
W113,914,V,H,113.0,114.0,1.0,True,False,False
W113,914,V,Je,113.0,109.0,-4.0,False,True,False
W113,914,V,Jw,113.0,110.0,-3.0,False,True,False
W113,914,H,Je,114.0,109.0,-5.0,False,True,False
W113,914,H,Jw,114.0,110.0,-4.0,False,True,False
W113,914,Je,Jw,109.0,110.0,1.0,True,False,False
W113,915,P,V,109.0,114.0,5.0,True,False,False
W113,915,P,H,109.0,115.0,6.0,True,False,False
W113,915,P,Je,109.0,107.0,-2.0,False,True,False
W113,915,P,Jw,109.0,109.0,0.0,False,False,True
W113,915,V,H,114.0,115.0,1.0,True,False,False
W113,915,V,Je,114.0,107.0,-7.0,False,True,False
W113,915,V,Jw,114.0,109.0,-5.0,False,True,False
W113,915,H,Je,115.0,107.0,-8.0,False,True,False
W113,915,H,Jw,115.0,109.0,-6.0,False,True,False
W113,915,Je,Jw,107.0,109.0,2.0,True,False,False
W113,916,P,V,111.0,112.0,1.0,True,False,False
W113,916,P,H,111.0,112.0,1.0,True,False,False
W113,916,P,Je,111.0,107.0,-4.0,False,True,False
W113,916,P,Jw,111.0,109.0,-2.0,False,True,False
W113,916,V,H,112.0,112.0,0.0,False,False,True
W113,916,V,Je,112.0,107.0,-5.0,False,True,False
W113,916,V,Jw,112.0,109.0,-3.0,False,True,False
W113,916,H,Je,112.0,107.0,-5.0,False,True,False
W113,916,H,Jw,112.0,109.0,-3.0,False,True,False
W113,916,Je,Jw,107.0,109.0,2.0,True,False,False
W113,917,P,V,113.0,113.0,0.0,False,False,True
W113,917,P,H,113.0,114.0,1.0,True,False,False
W113,917,P,Je,113.0,113.0,0.0,False,False,True
W113,917,P,Jw,113.0,111.0,-2.0,False,True,False
W113,917,V,H,113.0,114.0,1.0,True,False,False
W113,917,V,Je,113.0,113.0,0.0,False,False,True
W113,917,V,Jw,113.0,111.0,-2.0,False,True,False
W113,917,H,Je,114.0,113.0,-1.0,False,True,False
W113,917,H,Jw,114.0,111.0,-3.0,False,True,False
W113,917,Je,Jw,113.0,111.0,-2.0,False,True,False
W113,918,P,V,108.0,116.0,8.0,True,False,False
W113,918,P,H,108.0,115.0,7.0,True,False,False
W113,918,P,Je,108.0,108.0,0.0,False,False,True
W113,918,P,Jw,108.0,101.0,-7.0,False,True,False
W113,918,V,H,116.0,115.0,-1.0,False,True,False
W113,918,V,Je,116.0,108.0,-8.0,False,True,False
W113,918,V,Jw,116.0,101.0,-15.0,False,True,False
W113,918,H,Je,115.0,108.0,-7.0,False,True,False
W113,918,H,Jw,115.0,101.0,-14.0,False,True,False
W113,918,Je,Jw,108.0,101.0,-7.0,False,True,False
W113,919,P,V,114.0,113.0,-1.0,False,True,False
W113,919,P,H,114.0,115.0,1.0,True,False,False
W113,919,P,Je,114.0,112.0,-2.0,False,True,False
W113,919,P,Jw,114.0,105.0,-9.0,False,True,False
W113,919,V,H,113.0,115.0,2.0,True,False,False
W113,919,V,Je,113.0,112.0,-1.0,False,True,False
W113,919,V,Jw,113.0,105.0,-8.0,False,True,False
W113,919,H,Je,115.0,112.0,-3.0,False,True,False
W113,919,H,Jw,115.0,105.0,-10.0,False,True,False
W113,919,Je,Jw,112.0,105.0,-7.0,False,True,False
W113,920,P,V,114.0,107.0,-7.0,False,True,False
W113,920,P,H,114.0,115.0,1.0,True,False,False
W113,920,P,Je,114.0,113.0,-1.0,False,True,False
W113,920,P,Jw,114.0,111.0,-3.0,False,True,False
W113,920,V,H,107.0,115.0,8.0,True,False,False
W113,920,V,Je,107.0,113.0,6.0,True,False,False
W113,920,V,Jw,107.0,111.0,4.0,True,False,False
W113,920,H,Je,115.0,113.0,-2.0,False,True,False
W113,920,H,Jw,115.0,111.0,-4.0,False,True,False
W113,920,Je,Jw,113.0,111.0,-2.0,False,True,False
W113,921,P,V,113.0,115.0,2.0,True,False,False
W113,921,P,H,113.0,115.0,2.0,True,False,False
W113,921,P,Je,113.0,112.0,-1.0,False,True,False
W113,921,P,Jw,113.0,110.0,-3.0,False,True,False
W113,921,V,H,115.0,115.0,0.0,False,False,True
W113,921,V,Je,115.0,112.0,-3.0,False,True,False
W113,921,V,Jw,115.0,110.0,-5.0,False,True,False
W113,921,H,Je,115.0,112.0,-3.0,False,True,False
W113,921,H,Jw,115.0,110.0,-5.0,False,True,False
W113,921,Je,Jw,112.0,110.0,-2.0,False,True,False
W113,922,P,V,112.0,113.0,1.0,True,False,False
W113,922,P,H,112.0,113.0,1.0,True,False,False
W113,922,P,Je,112.0,108.0,-4.0,False,True,False
W113,922,P,Jw,112.0,110.0,-2.0,False,True,False
W113,922,V,H,113.0,113.0,0.0,False,False,True
W113,922,V,Je,113.0,108.0,-5.0,False,True,False
W113,922,V,Jw,113.0,110.0,-3.0,False,True,False
W113,922,H,Je,113.0,108.0,-5.0,False,True,False
W113,922,H,Jw,113.0,110.0,-3.0,False,True,False
W113,922,Je,Jw,108.0,110.0,2.0,True,False,False
W113,923,P,V,110.0,114.0,4.0,True,False,False
W113,923,P,H,110.0,114.0,4.0,True,False,False
W113,923,P,Je,110.0,107.0,-3.0,False,True,False
W113,923,P,Jw,110.0,108.0,-2.0,False,True,False
W113,923,V,H,114.0,114.0,0.0,False,False,True
W113,923,V,Je,114.0,107.0,-7.0,False,True,False
W113,923,V,Jw,114.0,108.0,-6.0,False,True,False
W113,923,H,Je,114.0,107.0,-7.0,False,True,False
W113,923,H,Jw,114.0,108.0,-6.0,False,True,False
W113,923,Je,Jw,107.0,108.0,1.0,True,False,False
W113,924,P,V,109.0,114.0,5.0,True,False,False
W113,924,P,H,109.0,114.0,5.0,True,False,False
W113,924,P,Je,109.0,109.0,0.0,False,False,True
W113,924,P,Jw,109.0,104.0,-5.0,False,True,False
W113,924,V,H,114.0,114.0,0.0,False,False,True
W113,924,V,Je,114.0,109.0,-5.0,False,True,False
W113,924,V,Jw,114.0,104.0,-10.0,False,True,False
W113,924,H,Je,114.0,109.0,-5.0,False,True,False
W113,924,H,Jw,114.0,104.0,-10.0,False,True,False
W113,924,Je,Jw,109.0,104.0,-5.0,False,True,False
W113,925,P,V,112.0,114.0,2.0,True,False,False
W113,925,P,H,112.0,115.0,3.0,True,False,False
W113,925,P,Je,112.0,110.0,-2.0,False,True,False
W113,925,P,Jw,112.0,111.0,-1.0,False,True,False
W113,925,V,H,114.0,115.0,1.0,True,False,False
W113,925,V,Je,114.0,110.0,-4.0,False,True,False
W113,925,V,Jw,114.0,111.0,-3.0,False,True,False
W113,925,H,Je,115.0,110.0,-5.0,False,True,False
W113,925,H,Jw,115.0,111.0,-4.0,False,True,False
W113,925,Je,Jw,110.0,111.0,1.0,True,False,False
W113,926,P,V,110.0,113.0,3.0,True,False,False
W113,926,P,H,110.0,114.0,4.0,True,False,False
W113,926,P,Je,110.0,109.0,-1.0,False,True,False
W113,926,P,Jw,110.0,110.0,0.0,False,False,True
W113,926,V,H,113.0,114.0,1.0,True,False,False
W113,926,V,Je,113.0,109.0,-4.0,False,True,False
W113,926,V,Jw,113.0,110.0,-3.0,False,True,False
W113,926,H,Je,114.0,109.0,-5.0,False,True,False
W113,926,H,Jw,114.0,110.0,-4.0,False,True,False
W113,926,Je,Jw,109.0,110.0,1.0,True,False,False
W113,927,P,V,112.0,124.0,12.0,True,False,False
W113,927,P,H,112.0,115.0,3.0,True,False,False
W113,927,P,Je,112.0,113.0,1.0,True,False,False
W113,927,P,Jw,112.0,110.0,-2.0,False,True,False
W113,927,V,H,124.0,115.0,-9.0,False,True,False
W113,927,V,Je,124.0,113.0,-11.0,False,True,False
W113,927,V,Jw,124.0,110.0,-14.0,False,True,False
W113,927,H,Je,115.0,113.0,-2.0,False,True,False
W113,927,H,Jw,115.0,110.0,-5.0,False,True,False
W113,927,Je,Jw,113.0,110.0,-3.0,False,True,False
W113,928,P,V,112.0,115.0,3.0,True,False,False
W113,928,P,H,112.0,115.0,3.0,True,False,False
W113,928,P,Je,112.0,108.0,-4.0,False,True,False
W113,928,P,Jw,112.0,103.0,-9.0,False,True,False
W113,928,V,H,115.0,115.0,0.0,False,False,True
W113,928,V,Je,115.0,108.0,-7.0,False,True,False
W113,928,V,Jw,115.0,103.0,-12.0,False,True,False
W113,928,H,Je,115.0,108.0,-7.0,False,True,False
W113,928,H,Jw,115.0,103.0,-12.0,False,True,False
W113,928,Je,Jw,108.0,103.0,-5.0,False,True,False
W113,929,P,V,114.0,110.0,-4.0,False,True,False
W113,929,P,H,114.0,115.0,1.0,True,False,False
W113,929,P,Je,114.0,114.0,0.0,False,False,True
W113,929,P,Jw,114.0,107.0,-7.0,False,True,False
W113,929,V,H,110.0,115.0,5.0,True,False,False
W113,929,V,Je,110.0,114.0,4.0,True,False,False
W113,929,V,Jw,110.0,107.0,-3.0,False,True,False
W113,929,H,Je,115.0,114.0,-1.0,False,True,False
W113,929,H,Jw,115.0,107.0,-8.0,False,True,False
W113,929,Je,Jw,114.0,107.0,-7.0,False,True,False
W113,930,P,V,114.0,117.0,3.0,True,False,False
W113,930,P,H,114.0,115.0,1.0,True,False,False
W113,930,P,Je,114.0,108.0,-6.0,False,True,False
W113,930,P,Jw,114.0,118.0,4.0,True,False,False
W113,930,V,H,117.0,115.0,-2.0,False,True,False
W113,930,V,Je,117.0,108.0,-9.0,False,True,False
W113,930,V,Jw,117.0,118.0,1.0,True,False,False
W113,930,H,Je,115.0,108.0,-7.0,False,True,False
W113,930,H,Jw,115.0,118.0,3.0,True,False,False
W113,930,Je,Jw,108.0,118.0,10.0,True,False,False
W113,931,P,V,112.0,115.0,3.0,True,False,False
W113,931,P,H,112.0,113.0,1.0,True,False,False
W113,931,P,Je,112.0,115.0,3.0,True,False,False
W113,931,P,Jw,112.0,106.0,-6.0,False,True,False
W113,931,V,H,115.0,113.0,-2.0,False,True,False
W113,931,V,Je,115.0,115.0,0.0,False,False,True
W113,931,V,Jw,115.0,106.0,-9.0,False,True,False
W113,931,H,Je,113.0,115.0,2.0,True,False,False
W113,931,H,Jw,113.0,106.0,-7.0,False,True,False
W113,931,Je,Jw,115.0,106.0,-9.0,False,True,False
W113,932,P,V,113.0,114.0,1.0,True,False,False
W113,932,P,H,113.0,114.0,1.0,True,False,False
W113,932,P,Je,113.0,113.0,0.0,False,False,True
W113,932,P,Jw,113.0,102.0,-11.0,False,True,False
W113,932,V,H,114.0,114.0,0.0,False,False,True
W113,932,V,Je,114.0,113.0,-1.0,False,True,False
W113,932,V,Jw,114.0,102.0,-12.0,False,True,False
W113,932,H,Je,114.0,113.0,-1.0,False,True,False
W113,932,H,Jw,114.0,102.0,-12.0,False,True,False
W113,932,Je,Jw,113.0,102.0,-11.0,False,True,False
W113,933,P,V,114.0,112.0,-2.0,False,True,False
W113,933,P,H,114.0,114.0,0.0,False,False,True
W113,933,P,Je,114.0,109.0,-5.0,False,True,False
W113,933,P,Jw,114.0,110.0,-4.0,False,True,False
W113,933,V,H,112.0,114.0,2.0,True,False,False
W113,933,V,Je,112.0,109.0,-3.0,False,True,False
W113,933,V,Jw,112.0,110.0,-2.0,False,True,False
W113,933,H,Je,114.0,109.0,-5.0,False,True,False
W113,933,H,Jw,114.0,110.0,-4.0,False,True,False
W113,933,Je,Jw,109.0,110.0,1.0,True,False,False
W113,934,P,V,112.0,121.0,9.0,True,False,False
W113,934,P,H,112.0,119.0,7.0,True,False,False
W113,934,P,Je,112.0,109.0,-3.0,False,True,False
W113,934,P,Jw,112.0,105.0,-7.0,False,True,False
W113,934,V,H,121.0,119.0,-2.0,False,True,False
W113,934,V,Je,121.0,109.0,-12.0,False,True,False
W113,934,V,Jw,121.0,105.0,-16.0,False,True,False
W113,934,H,Je,119.0,109.0,-10.0,False,True,False
W113,934,H,Jw,119.0,105.0,-14.0,False,True,False
W113,934,Je,Jw,109.0,105.0,-4.0,False,True,False
W113,935,P,V,113.0,111.0,-2.0,False,True,False
W113,935,P,H,113.0,114.0,1.0,True,False,False
W113,935,P,Je,113.0,113.0,0.0,False,False,True
W113,935,P,Jw,113.0,104.0,-9.0,False,True,False
W113,935,V,H,111.0,114.0,3.0,True,False,False
W113,935,V,Je,111.0,113.0,2.0,True,False,False
W113,935,V,Jw,111.0,104.0,-7.0,False,True,False
W113,935,H,Je,114.0,113.0,-1.0,False,True,False
W113,935,H,Jw,114.0,104.0,-10.0,False,True,False
W113,935,Je,Jw,113.0,104.0,-9.0,False,True,False
W113,936,P,V,116.0,113.0,-3.0,False,True,False
W113,936,P,H,116.0,115.0,-1.0,False,True,False
W113,936,P,Je,116.0,113.0,-3.0,False,True,False
W113,936,P,Jw,116.0,111.0,-5.0,False,True,False
W113,936,V,H,113.0,115.0,2.0,True,False,False
W113,936,V,Je,113.0,113.0,0.0,False,False,True
W113,936,V,Jw,113.0,111.0,-2.0,False,True,False
W113,936,H,Je,115.0,113.0,-2.0,False,True,False
W113,936,H,Jw,115.0,111.0,-4.0,False,True,False
W113,936,Je,Jw,113.0,111.0,-2.0,False,True,False
W113,937,P,V,103.0,115.0,12.0,True,False,False
W113,937,P,H,103.0,115.0,12.0,True,False,False
W113,937,P,Je,103.0,115.0,12.0,True,False,False
W113,937,P,Jw,103.0,117.0,14.0,True,False,False
W113,937,V,H,115.0,115.0,0.0,False,False,True
W113,937,V,Je,115.0,115.0,0.0,False,False,True
W113,937,V,Jw,115.0,117.0,2.0,True,False,False
W113,937,H,Je,115.0,115.0,0.0,False,False,True
W113,937,H,Jw,115.0,117.0,2.0,True,False,False
W113,937,Je,Jw,115.0,117.0,2.0,True,False,False
W113,938,P,V,102.0,117.0,15.0,True,False,False
W113,938,P,H,102.0,114.0,12.0,True,False,False
W113,938,P,Je,102.0,107.0,5.0,True,False,False
W113,938,P,Jw,102.0,104.0,2.0,True,False,False
W113,938,V,H,117.0,114.0,-3.0,False,True,False
W113,938,V,Je,117.0,107.0,-10.0,False,True,False
W113,938,V,Jw,117.0,104.0,-13.0,False,True,False
W113,938,H,Je,114.0,107.0,-7.0,False,True,False
W113,938,H,Jw,114.0,104.0,-10.0,False,True,False
W113,938,Je,Jw,107.0,104.0,-3.0,False,True,False
W113,939,P,V,113.0,115.0,2.0,True,False,False
W113,939,P,H,113.0,115.0,2.0,True,False,False
W113,939,P,Je,113.0,113.0,0.0,False,False,True
W113,939,P,Jw,113.0,111.0,-2.0,False,True,False
W113,939,V,H,115.0,115.0,0.0,False,False,True
W113,939,V,Je,115.0,113.0,-2.0,False,True,False
W113,939,V,Jw,115.0,111.0,-4.0,False,True,False
W113,939,H,Je,115.0,113.0,-2.0,False,True,False
W113,939,H,Jw,115.0,111.0,-4.0,False,True,False
W113,939,Je,Jw,113.0,111.0,-2.0,False,True,False
W113,940,P,V,114.0,114.0,0.0,False,False,True
W113,940,P,H,114.0,114.0,0.0,False,False,True
W113,940,P,Je,114.0,113.0,-1.0,False,True,False
W113,940,P,Jw,114.0,108.0,-6.0,False,True,False
W113,940,V,H,114.0,114.0,0.0,False,False,True
W113,940,V,Je,114.0,113.0,-1.0,False,True,False
W113,940,V,Jw,114.0,108.0,-6.0,False,True,False
W113,940,H,Je,114.0,113.0,-1.0,False,True,False
W113,940,H,Jw,114.0,108.0,-6.0,False,True,False
W113,940,Je,Jw,113.0,108.0,-5.0,False,True,False
W113,941,P,V,116.0,113.0,-3.0,False,True,False
W113,941,P,H,116.0,115.0,-1.0,False,True,False
W113,941,P,Je,116.0,110.0,-6.0,False,True,False
W113,941,P,Jw,116.0,104.0,-12.0,False,True,False
W113,941,V,H,113.0,115.0,2.0,True,False,False
W113,941,V,Je,113.0,110.0,-3.0,False,True,False
W113,941,V,Jw,113.0,104.0,-9.0,False,True,False
W113,941,H,Je,115.0,110.0,-5.0,False,True,False
W113,941,H,Jw,115.0,104.0,-11.0,False,True,False
W113,941,Je,Jw,110.0,104.0,-6.0,False,True,False
W113,942,P,V,113.0,109.0,-4.0,False,True,False
W113,942,P,H,113.0,114.0,1.0,True,False,False
W113,942,P,Je,113.0,114.0,1.0,True,False,False
W113,942,P,Jw,113.0,108.0,-5.0,False,True,False
W113,942,V,H,109.0,114.0,5.0,True,False,False
W113,942,V,Je,109.0,114.0,5.0,True,False,False
W113,942,V,Jw,109.0,108.0,-1.0,False,True,False
W113,942,H,Je,114.0,114.0,0.0,False,False,True
W113,942,H,Jw,114.0,108.0,-6.0,False,True,False
W113,942,Je,Jw,114.0,108.0,-6.0,False,True,False
W113,943,P,V,110.0,118.0,8.0,True,False,False
W113,943,P,H,110.0,117.0,7.0,True,False,False
W113,943,P,Je,110.0,110.0,0.0,False,False,True
W113,943,P,Jw,110.0,109.0,-1.0,False,True,False
W113,943,V,H,118.0,117.0,-1.0,False,True,False
W113,943,V,Je,118.0,110.0,-8.0,False,True,False
W113,943,V,Jw,118.0,109.0,-9.0,False,True,False
W113,943,H,Je,117.0,110.0,-7.0,False,True,False
W113,943,H,Jw,117.0,109.0,-8.0,False,True,False
W113,943,Je,Jw,110.0,109.0,-1.0,False,True,False
W113,944,P,V,117.0,111.0,-6.0,False,True,False
W113,944,P,H,117.0,114.0,-3.0,False,True,False
W113,944,P,Je,117.0,114.0,-3.0,False,True,False
W113,944,P,Jw,117.0,106.0,-11.0,False,True,False
W113,944,V,H,111.0,114.0,3.0,True,False,False
W113,944,V,Je,111.0,114.0,3.0,True,False,False
W113,944,V,Jw,111.0,106.0,-5.0,False,True,False
W113,944,H,Je,114.0,114.0,0.0,False,False,True
W113,944,H,Jw,114.0,106.0,-8.0,False,True,False
W113,944,Je,Jw,114.0,106.0,-8.0,False,True,False
W113,945,P,V,107.0,114.0,7.0,True,False,False
W113,945,P,H,107.0,114.0,7.0,True,False,False
W113,945,P,Je,107.0,108.0,1.0,True,False,False
W113,945,P,Jw,107.0,107.0,0.0,False,False,True
W113,945,V,H,114.0,114.0,0.0,False,False,True
W113,945,V,Je,114.0,108.0,-6.0,False,True,False
W113,945,V,Jw,114.0,107.0,-7.0,False,True,False
W113,945,H,Je,114.0,108.0,-6.0,False,True,False
W113,945,H,Jw,114.0,107.0,-7.0,False,True,False
W113,945,Je,Jw,108.0,107.0,-1.0,False,True,False
W113,946,P,V,114.0,114.0,0.0,False,False,True
W113,946,P,H,114.0,114.0,0.0,False,False,True
W113,946,P,Je,114.0,112.0,-2.0,False,True,False
W113,946,P,Jw,114.0,109.0,-5.0,False,True,False
W113,946,V,H,114.0,114.0,0.0,False,False,True
W113,946,V,Je,114.0,112.0,-2.0,False,True,False
W113,946,V,Jw,114.0,109.0,-5.0,False,True,False
W113,946,H,Je,114.0,112.0,-2.0,False,True,False
W113,946,H,Jw,114.0,109.0,-5.0,False,True,False
W113,946,Je,Jw,112.0,109.0,-3.0,False,True,False
W113,947,P,V,116.0,113.0,-3.0,False,True,False
W113,947,P,H,116.0,115.0,-1.0,False,True,False
W113,947,P,Je,116.0,111.0,-5.0,False,True,False
W113,947,P,Jw,116.0,105.0,-11.0,False,True,False
W113,947,V,H,113.0,115.0,2.0,True,False,False
W113,947,V,Je,113.0,111.0,-2.0,False,True,False
W113,947,V,Jw,113.0,105.0,-8.0,False,True,False
W113,947,H,Je,115.0,111.0,-4.0,False,True,False
W113,947,H,Jw,115.0,105.0,-10.0,False,True,False
W113,947,Je,Jw,111.0,105.0,-6.0,False,True,False
W113,948,P,V,113.0,114.0,1.0,True,False,False
W113,948,P,H,113.0,114.0,1.0,True,False,False
W113,948,P,Je,113.0,107.0,-6.0,False,True,False
W113,948,P,Jw,113.0,110.0,-3.0,False,True,False
W113,948,V,H,114.0,114.0,0.0,False,False,True
W113,948,V,Je,114.0,107.0,-7.0,False,True,False
W113,948,V,Jw,114.0,110.0,-4.0,False,True,False
W113,948,H,Je,114.0,107.0,-7.0,False,True,False
W113,948,H,Jw,114.0,110.0,-4.0,False,True,False
W113,948,Je,Jw,107.0,110.0,3.0,True,False,False
W113,949,P,V,109.0,118.0,9.0,True,False,False
W113,949,P,H,109.0,112.0,3.0,True,False,False
W113,949,P,Je,109.0,112.0,3.0,True,False,False
W113,949,P,Jw,109.0,109.0,0.0,False,False,True
W113,949,V,H,118.0,112.0,-6.0,False,True,False
W113,949,V,Je,118.0,112.0,-6.0,False,True,False
W113,949,V,Jw,118.0,109.0,-9.0,False,True,False
W113,949,H,Je,112.0,112.0,0.0,False,False,True
W113,949,H,Jw,112.0,109.0,-3.0,False,True,False
W113,949,Je,Jw,112.0,109.0,-3.0,False,True,False
W113,950,P,V,113.0,113.0,0.0,False,False,True
W113,950,P,H,113.0,115.0,2.0,True,False,False
