day,sigma,energy_raw,energy_norm_within_sigma,energy_percentile_within_sigma,energy_robust_z_within_sigma,boundary_risk_flag
153,3.0,0.03344597174118655,0.7277133479696781,78.73563218390804,0.570274358601064,False
154,3.0,0.03685204716115777,0.8205270325179074,87.35632183908045,0.7450048087202699,False
155,3.0,0.03787137230418592,0.8483030828432678,90.22988505747126,0.797295823773788,False
156,3.0,0.03629472420702712,0.8053402881044187,85.63218390804597,0.7164143406214054,False
157,3.0,0.03231794590806812,0.696975263538714,74.71264367816092,0.5124070370464109,False
158,3.0,0.026428565009906948,0.536492868562587,62.643678160919535,0.21028390459156635,False
159,3.0,0.019343095515782865,0.34341771624864,41.95402298850574,-0.15319814479437008,False
160,3.0,0.012132735206568135,0.1469393578145851,22.413793103448274,-0.5230870483000335,False
161,3.0,0.006992368316932834,0.006867183205837045,6.896551724137931,-0.7867860301656283,False
162,3.0,0.007363920853422381,0.016991785765320788,7.471264367816092,-0.7677255180104688,False
163,3.0,0.009979991270273852,0.08827826785609577,14.367816091954023,-0.6335220418338142,False
164,3.0,0.011344389904840196,0.12545738130853523,18.39080459770115,-0.563528880155139,False
165,3.0,0.01147566432799233,0.1290345372423859,20.114942528735632,-0.5567945492263467,False
166,3.0,0.011883532513765695,0.140148721299986,21.839080459770113,-0.5358710572591353,False
167,3.0,0.013834721712841478,0.19331755536487064,27.01149425287356,-0.4357757496146777,False
168,3.0,0.016802017740758467,0.2741747424610473,34.48275862068965,-0.28355452528276076,False
169,3.0,0.019482381981474492,0.3472131959414089,43.103448275862064,-0.14605279895055526,False
170,3.0,0.02099204718905917,0.3883507437269437,47.12643678160919,-0.06860751406229396,True
171,3.0,0.02101527984037741,0.3889838207157934,47.701149425287355,-0.06741568736389013,True
172,3.0,0.01966417229824266,0.35216688223253223,44.25287356321839,-0.136727020757281,True
173,3.0,0.017313077512429033,0.28810084056063745,37.93103448275862,-0.257337341887987,True
174,3.0,0.014415415214574482,0.20914113436521733,29.885057471264368,-0.4059863807873829,True
175,3.0,0.011322835686122077,0.12487004068622927,17.816091954022987,-0.5646346038618139,True
176,3.0,0.00818193967191344,0.03928234930621444,9.770114942528735,-0.7257614453646166,True
177,3.0,0.004977104455314687,0.0,1.1494252873563218,-0.8901683450682393,True
178,3.0,0.0016752729628753628,0.0,0.0,-1.0595511190106224,True
4,4.0,0.002608513208757838,0.0,0.5747126436781609,-1.0689151853830774,True
5,4.0,0.007656723842126426,0.03595254160360605,9.195402298850574,-0.768717575733193,True
6,4.0,0.01224510208073574,0.1710209305054777,22.413793103448274,-0.4958644245006871,True
7,4.0,0.016205083942948607,0.2875911743683372,36.206896551724135,-0.2603795813296426,True
8,4.0,0.019523579273482704,0.38527793743900246,45.97701149425287,-0.06304146725101344,True
9,4.0,0.022325477826951753,0.4677576075540478,54.02298850574712,0.10357662959959477,True
10,4.0,0.024814332281237295,0.5410221781430417,59.770114942528735,0.25157920164053743,True
11,4.0,0.027193576913133843,0.6110601572550458,66.66666666666666,0.3930637004343328,True
12,4.0,0.029594999610234866,0.6817509935162105,74.71264367816092,0.5358670431997,True
13,4.0,0.03203950032418874,0.7537099201637435,82.183908045977,0.6812320694261736,True
14,4.0,0.0344392311689928,0.8243509532587073,87.35632183908045,0.823934804262848,True
15,4.0,0.03663075004193498,0.888862836983895,90.80459770114942,0.9542559764443767,True
16,4.0,0.03842190131683808,0.9415890736626786,92.5287356321839,1.0607688322458104,False
17,4.0,0.039635466427679615,0.9773128688305697,93.67816091954022,1.1329348672802932,False
18,4.0,0.04014226770637215,0.9922316110629354,94.82758620689654,1.1630723840125305,False
19,4.0,0.03988118125608146,0.9845459922296547,94.25287356321839,1.147546580122502,False
20,4.0,0.03886831710290581,0.9547302442177038,93.10344827586206,1.0873154567074925,False
21,4.0,0.03719701181913438,0.905531921781537,91.37931034482759,0.9879293796157343,False
22,4.0,0.035028470703303706,0.841696435788235,89.6551724137931,0.8589746059981632,False
23,4.0,0.032578534694602715,0.769577510015407,84.48275862068965,0.7132863637632205,False
24,4.0,0.030103037205070137,0.6967061292673511,76.43678160919539,0.5660780788830617,False
25,4.0,0.02787486123560051,0.6311151682053997,68.39080459770115,0.43357705059935187,False
26,4.0,0.026145833242173656,0.5802176586075024,63.79310344827586,0.3307584266668311,False
27,4.0,0.025092214863018367,0.549202225792391,60.91954022988505,0.2681038066684286,False
28,4.0,0.02476570226535355,0.5395906531997796,59.195402298850574,0.2486873622174674,False
29,4.0,0.025089623531515944,0.549125944598265,60.34482758620689,0.26794971018170605,False
30,4.0,0.02590765264947634,0.5732063209953115,62.643678160919535,0.31659474575381513,False
31,4.0,0.02704082318918234,0.6065635359392005,66.0919540229885,0.38398002581658797,False
32,4.0,0.02830970572393531,0.6439157137157981,70.11494252873563,0.45943557462857354,False
33,4.0,0.029523231967247116,0.6796383647376864,74.13793103448275,0.5315992983610198,False
34,4.0,0.030464317800777595,0.7073411696816533,78.16091954022988,0.587562042037724,False
35,4.0,0.030896925694667222,0.7200758764157725,79.88505747126436,0.6132875644243916,False
36,4.0,0.030598845031319787,0.7113012565245096,78.73563218390804,0.595561857412828,False
37,4.0,0.029408877926200176,0.6762721173872259,73.5632183908046,0.5247991047341566,False
38,4.0,0.02727025747504147,0.6133174079476331,67.81609195402298,0.39762359760643623,False
39,4.0,0.024257886571226316,0.5246420495542267,57.47126436781609,0.21848952211308806,False
40,4.0,0.02058370298896095,0.41648486826293385,50.0,0.0,False
41,4.0,0.016582166634770443,0.29869138211463525,39.6551724137931,-0.23795592848579858,False
42,4.0,0.012682485066259228,0.18389620192286932,23.563218390804597,-0.4698549458375383,False
43,4.0,0.009369804338987047,0.08638060370694119,14.367816091954023,-0.6668472878937499,False
44,4.0,0.0071008237272194305,0.019588473733383904,6.896551724137931,-0.8017748108247921,False
45,4.0,0.006054605275709459,0.0,3.4482758620689653,-0.8639893856761036,False
46,4.0,0.005916417449153522,0.0,2.8735632183908044,-0.8722068825730435,False
47,4.0,0.0063151911566261916,0.0,4.022988505747126,-0.848493348715476,False
48,4.0,0.007232383275907302,0.023461200732305846,7.471264367816092,-0.7939514720398247,False
49,4.0,0.00872605280288699,0.0674304478321514,12.068965517241379,-0.7051287080603891,False
50,4.0,0.010627172603714723,0.12339383516725405,20.114942528735632,-0.5920764482964728,False
51,4.0,0.012603160515274048,0.181561119951689,22.988505747126435,-0.47457207083919684,False
52,4.0,0.014327902194322823,0.23233245303421057,27.01149425287356,-0.37200833748552814,False
53,4.0,0.01557440773027551,0.26902591764043765,32.75862068965517,-0.29788346245854286,False
54,4.0,0.016244038085884323,0.288737870009753,37.35632183908046,-0.2580631287398943,False
55,4.0,0.016365679268876436,0.29231862943202813,38.50574712643678,-0.25082959689638445,False
56,4.0,0.016076198795179054,0.28379717388334463,35.05747126436781,-0.2680438838102176,False
57,4.0,0.015582003842316096,0.26924952488506426,33.33333333333333,-0.2974317509823728,False
58,4.0,0.015101779565272599,0.2551131315803374,29.885057471264368,-0.32598883596440426,False
59,4.0,0.014805477364695107,0.24639086441340674,28.160919540229884,-0.34360878465660244,False
60,4.0,0.01478081145686147,0.24566477247881915,27.586206896551722,-0.34507557103087877,False
61,4.0,0.01504932377805022,0.25356898715713183,29.310344827586206,-0.32910817924861135,False
62,4.0,0.015609730098282941,0.2700657044868701,33.90804597701149,-0.29578297751187405,False
63,4.0,0.016464246169823938,0.2952201497116781,39.08045977011494,-0.24496820358219693,False
64,4.0,0.017611328476002153,0.32898688623083083,42.5287356321839,-0.17675564444090033,False
65,4.0,0.019026187078533197,0.37063617101728796,44.82758620689655,-0.09261946207463974,False
66,4.0,0.020655397996045745,0.4185953588536543,50.574712643678154,0.004263425461771028,False
67,4.0,0.022429416683111658,0.47081726242898614,54.59770114942528,0.10975747236449458,False
68,4.0,0.024280483252830557,0.525307229541598,58.04597701149425,0.21983325958687217,False
69,4.0,0.026153338046030872,0.5804385780071912,64.36781609195401,0.3312047083976162,False
70,4.0,0.028003366934318437,0.6348979988239585,68.9655172413793,0.4412187887087953,False
71,4.0,0.029784090070337728,0.6873172616995737,75.28735632183907,0.547111523324056,False
72,4.0,0.03143358907513772,0.7358736712821242,81.03448275862068,0.6452008651371172,False
73,4.0,0.03286963377360597,0.7781466125538468,85.0574712643678,0.7305969028897841,False
74,4.0,0.03399780279640403,0.8113565975189303,86.20689655172413,0.7976847620386069,False
75,4.0,0.03472924702988608,0.8328881690351287,87.93103448275862,0.841180928587621,False
76,4.0,0.03500132357251985,0.8408973039321406,89.08045977011494,0.8573602708679493,False
77,4.0,0.03479287292741353,0.8347611287225309,88.50574712643677,0.8449645152357923,False
78,4.0,0.034128270533633084,0.815197184792865,86.7816091954023,0.8054431750084828,False
79,4.0,0.03306971266463215,0.7840363478936189,85.63218390804597,0.742494822606216,False
80,4.0,0.03170151389562761,0.7437605916641197,81.60919540229885,0.6611333205194847,False
81,4.0,0.030111676889825897,0.6969604562299283,77.01149425287356,0.5665918476023509,False
82,4.0,0.028377571786839174,0.64591349142741,70.6896551724138,0.4634713075525174,False
83,4.0,0.02656130389675132,0.5924478953124039,65.51724137931033,0.35546486354952944,False
84,4.0,0.024719637570096657,0.5382346437668062,58.62068965517241,0.2459480725147036,False
85,4.0,0.022932741853064976,0.4856336782221097,55.747126436781606,0.13968827832133385,False
86,4.0,0.02135363645808353,0.4391494499142354,51.72413793103448,0.045784972895596354,False
87,4.0,0.02025895399809521,0.40692521107847324,48.85057471264368,-0.019311569558866554,False
88,4.0,0.020028420448511556,0.40013897997222264,47.701149425287355,-0.03302051032129595,False
89,4.0,0.020958399190041364,0.427514824725922,51.149425287356316,0.02228173744687325,False
90,4.0,0.023000785128457064,0.48763667254927334,56.32183908045977,0.14373454938824123,False
91,4.0,0.02572282982719642,0.5677656795443549,62.068965517241374,0.30560404558563414,False
92,4.0,0.02851402878635853,0.64993038500527,71.26436781609195,0.47158587884336933,False
93,4.0,0.03079743789239817,0.7171472475039716,79.3103448275862,0.6073714086615801,False
94,4.0,0.03214366445221701,0.7567762063813356,82.75862068965517,0.6874263082399543,False
95,4.0,0.03231782203359809,0.7619028944416728,83.33333333333333,0.6977827876799019,False
96,4.0,0.03128906758207173,0.7316193826827535,80.45977011494253,0.6366067295290129,False
97,4.0,0.029214201465626834,0.6705414137443786,72.98850574712644,0.5132224467134076,False
98,4.0,0.02640215019834983,0.5877628775320521,64.94252873563218,0.346000607143258,False
99,4.0,0.023263295213388623,0.49536419900815254,56.89655172413793,0.15934501133777698,False
100,4.0,0.02024934895740002,0.40664246687026484,48.275862068965516,-0.01988274427139271,False
101,4.0,0.017789415419645686,0.3342292431838794,43.103448275862064,-0.1661655009872449,False
102,4.0,0.016234211955301735,0.28844861756413687,36.7816091954023,-0.25864745081502766,False
103,4.0,0.015833779864398736,0.2766610720370993,34.48275862068965,-0.28245960233691697,False
104,4.0,0.016750677655394692,0.30365185199839656,40.804597701149426,-0.2279352282288233,False
105,4.0,0.019049689160359047,0.3713280033299221,45.40229885057471,-0.09122188394283975,False
106,4.0,0.022642697505869232,0.4770956238925481,55.172413793103445,0.12244046002605745,False
107,4.0,0.027266132260046427,0.6131959737252828,67.24137931034483,0.39737828698634875,False
108,4.0,0.03252448962130672,0.7679865816745939,83.90804597701148,0.7100725117679076,False
109,4.0,0.03795798706180967,0.9279327995377514,91.95402298850574,1.0331816413466253,False
110,4.0,0.043101580219788424,1.0,95.97701149425286,1.339051281735694,False
111,4.0,0.04752806687726146,1.0,97.12643678160919,1.6022773652388327,False
112,4.0,0.05087776452613803,1.0,98.27586206896551,1.8014709608062947,False
113,4.0,0.05288061931343087,1.0,99.42528735632183,1.9205730077072047,False
114,4.0,0.05337412430826774,1.0,100.0,1.949919845737505,False
115,4.0,0.052315277239430844,1.0,98.85057471264368,1.8869542957367678,False
116,4.0,0.04977905063430507,1.0,97.70114942528735,1.7361346846538703,False
117,4.0,0.04593773872790412,1.0,96.55172413793103,1.5077066859093473,False
118,4.0,0.04102192842337821,1.0,95.40229885057471,1.2153824129963866,False
119,4.0,0.035276763753786,0.849005454478538,90.22988505747126,0.8737396357603476,False
120,4.0,0.028935319177636434,0.6623319376782668,72.41379310344827,0.4966383930142568,False
121,4.0,0.022231071921843235,0.46497857477978044,53.44827586206896,0.09796267465423626,False
122,4.0,0.015478219032807985,0.2661944046914429,32.183908045977006,-0.3036034331872244,False
123,4.0,0.00938249738068485,0.08675424960168462,14.942528735632184,-0.6660924816755466,False
124,4.0,0.006444949372249632,0.0002814576503604342,5.172413793103448,-0.8407771282580507,False
125,4.0,0.009230407185421128,0.0822771606230157,13.793103448275861,-0.6751366988022174,False
126,4.0,0.013659415759461196,0.21265417433439654,26.4367816091954,-0.411760646650751,False
127,4.0,0.01737528576814393,0.3220384816738194,41.95402298850574,-0.1907921935908,False
128,4.0,0.019716478366556024,0.39095632059904956,46.55172413793103,-0.05157050241815339,False
129,4.0,0.02049433466819522,0.41385412718689923,49.42528735632184,-0.005314389240211654,False
130,4.0,0.019802650850599283,0.3934929856214438,47.12643678160919,-0.0464461572578332,False
131,4.0,0.017963434689760815,0.339351859766477,43.678160919540225,-0.15581724638465905,False
132,4.0,0.015460414876658874,0.26567030258787555,31.609195402298848,-0.3046621776624385,False
133,4.0,0.012833298912922285,0.18833571894469334,24.71264367816092,-0.4608866282378142,False
134,4.0,0.010531850286967185,0.12058782592391273,19.54022988505747,-0.5977448987063569,False
135,4.0,0.008776388939430222,0.06891219596033095,12.643678160919539,-0.7021354122241562,False
136,4.0,0.0075587879803763434,0.03306959726588961,8.620689655172413,-0.7745414435809491,False
137,4.0,0.006850228834425275,0.012211695561102583,6.321839080459769,-0.8166767222684269,False
138,4.0,0.006749133421077234,0.009235743297318128,5.747126436781609,-0.8226884764597131,False
139,4.0,0.007271462769059134,0.02461158631619343,8.045977011494251,-0.7916275653563429,False
140,4.0,0.008133590651022335,0.04999010089990961,11.494252873563218,-0.7403601464283076,False
141,4.0,0.008943772538531862,0.07383947786333891,13.2183908045977,-0.6921817553753775,False
142,4.0,0.009458268011271219,0.0889847145867338,15.517241379310343,-0.6615866946084736,False
143,4.0,0.009655282894016229,0.09478425451527399,16.666666666666664,-0.6498709796431417,False
144,4.0,0.009688588811857171,0.09576468298688964,17.241379310344826,-0.6478904052081216,False
145,4.0,0.009790607186105933,0.09876780451079102,17.816091954022987,-0.6418237660929844,False
146,4.0,0.010190684561316223,0.11054490824889127,18.39080459770115,-0.6180327081447967,False
147,4.0,0.01109986163232714,0.1373084128733894,20.689655172413794,-0.5639674554665746,False
148,4.0,0.012713557239921914,0.18481087552169848,24.137931034482758,-0.46800720355069547,False
149,4.0,0.015136408699616929,0.25613251166230133,30.459770114942526,-0.3239295749490857,False
150,4.0,0.01827266016350203,0.34845455016680094,44.25287356321839,-0.13742880049724504,False
151,4.0,0.021803065572319993,0.4523793240067236,52.29885057471264,0.07251078835762323,False
152,4.0,0.025254270707334773,0.5539726742309625,61.49425287356321,0.27774064249536723,False
153,4.0,0.028100290768313465,0.637751152034769,69.54022988505747,0.44698247517050577,False
154,4.0,0.029862131114178386,0.6896145609873876,75.86206896551724,0.5517523231077834,False
155,4.0,0.030192191430469608,0.6993305680041522,77.58620689655172,0.5713797366978525,False
156,4.0,0.028932359187713266,0.6622448042622106,71.83908045977012,0.4964623738335892,False
157,4.0,0.026141956800767176,0.5801035475494732,63.218390804597696,0.33052790965225143,False
158,4.0,0.022094942555424383,0.460971325758828,52.8735632183908,0.08986758643981607,False
159,4.0,0.017251214072272036,0.3183861750856818,41.37931034482759,-0.1981702586580051,False
160,4.0,0.012218105583876846,0.17022623287003813,21.839080459770113,-0.49746980201255064,False
161,4.0,0.007761135328799915,0.03902610933373978,10.344827586206897,-0.7625086274551262,False
162,4.0,0.005016522270956483,0.0,1.7241379310344827,-0.9257201768964906,False
163,4.0,0.005016903394437122,0.0,2.2988505747126435,-0.9256975129535256,False
164,4.0,0.006413078254501961,0.0,4.597701149425287,-0.8426723806671873,False
165,4.0,0.007962302313473769,0.044947874957050785,10.919540229885056,-0.7505460030074872,False
166,4.0,0.009619488805915696,0.09373058161375314,16.091954022988503,-0.6519995159637839,False
167,4.0,0.011503792659637604,0.14919895681922557,21.26436781609195,-0.539947235695929,True
168,4.0,0.013478207011633115,0.20731992062834578,25.86206896551724,-0.4225364317548958,True
169,4.0,0.015208991219366332,0.25826912802110474,31.034482758620687,-0.3196133725333008,True
170,4.0,0.016358513811339685,0.29210769939206543,37.93103448275862,-0.251255699010738,True
171,4.0,0.016708851384227515,0.30242060933126286,40.229885057471265,-0.23042247520341638,True
172,4.0,0.016195316970126033,0.2873036633535536,35.632183908045974,-0.26096038552102707,True
173,4.0,0.014882393964754829,0.24865506337644275,28.735632183908045,-0.3390348512062628,True
174,4.0,0.012913206955565781,0.19068797719780334,25.287356321839077,-0.4561348052384296,True
175,4.0,0.010456759221165318,0.1183773653316629,18.96551724137931,-0.6022102746775535,True
176,4.0,0.007668990582691363,0.036313638444150184,9.770114942528735,-0.7679881199986306,True
177,4.0,0.004675087145803756,0.0,1.1494252873563218,-0.9460240064839185,True
178,4.0,0.001570045825272836,0.0,0.0,-1.13066883412367,True
4,5.0,0.002140933616317614,0.0,0.5747126436781609,-1.2189242946973735,True
5,5.0,0.006362014200494035,0.0,2.8735632183908044,-0.9455857355640311,True
6,5.0,0.010411409473864597,0.09710159145349742,18.96551724137931,-0.6833647598419018,True
7,5.0,0.014207656086290448,0.22490660225508852,32.183908045977006,-0.43753657474512925,True
8,5.0,0.017708651609012277,0.3427716453566647,43.103448275862064,-0.21082754784324642,True
9,5.0,0.02091080351999294,0.45057577436969065,49.42528735632184,-0.003470315016499015,True
10,5.0,0.023837851067186142,0.5491181983948644,59.770114942528735,0.1860723727170206,True
11,5.0,0.02652181291693584,0.6394768626806712,68.39080459770115,0.359873902953047,True
12,5.0,0.02898364365324207,0.7223572274113101,79.3103448275862,0.5192912021192068,True
13,5.0,0.031219590437354824,0.7976329489516201,83.33333333333333,0.6640812529320975,True
14,5.0,0.033196946958716,0.8642029317193288,89.6551724137931,0.792126138989926,True
15,5.0,0.034858869797413344,0.9201534765695742,90.80459770114942,0.8997449311596942,True
16,5.0,0.036136252969138374,0.9631580510157443,91.95402298850574,0.9824626307291809,True
17,5.0,0.03696334242759135,0.9910029694215895,93.67816091954022,1.036021295705965,True
18,5.0,0.03729282106014012,1.0,95.40229885057471,1.0573568785952634,True
19,5.0,0.03710738044245598,0.9958521749461616,94.25287356321839,1.0453485621862864,False
20,5.0,0.0364274813387261,0.9729625892138316,92.5287356321839,1.0013212953138546,False
21,5.0,0.035314647411103156,0.9354977544281528,91.37931034482759,0.9292590789535614,False
22,5.0,0.03387056930744731,0.8868812032715512,90.22988505747126,0.8357469508958798,False
23,5.0,0.03223161150310706,0.8317038027303348,85.0574712643678,0.7296152730506162,False
24,5.0,0.03055840391662513,0.7753733438598089,82.75862068965517,0.6212657303921733,False
25,5.0,0.0290194469368301,0.7235625861545284,79.88505747126436,0.5216096648334418,False
26,5.0,0.027766738285960667,0.6813887078475797,75.28735632183907,0.4404897783934314,False
27,5.0,0.026907680795710556,0.6524675488635365,70.11494252873563,0.38486100469081197,False
28,5.0,0.0264834786671282,0.638186296047118,67.81609195402298,0.35739154603070894,False
29,5.0,0.02646265060877713,0.6374850954944927,67.24137931034483,0.3560428128459958,False
30,5.0,0.026753489291818623,0.6472765144465629,69.54022988505747,0.37487624304887157,False
31,5.0,0.027226940301823842,0.663215787530056,71.83908045977012,0.4055348420294693,False
32,5.0,0.027737183047667778,0.6803936967392648,74.71264367816092,0.4385759115319208,False
33,5.0,0.028135467941461653,0.6938024160218377,77.58620689655172,0.4643670843899569,False
34,5.0,0.028278969908982494,0.6986335748957158,78.16091954022988,0.4736596388088391,False
35,5.0,0.028040664622153582,0.6906107531808264,76.43678160919539,0.45822803961600306,False
36,5.0,0.027322491467396032,0.6664326274761455,72.41379310344827,0.4117223140286825,False
37,5.0,0.026070443909523847,0.6242810056257129,66.66666666666666,0.33064523705504384,False
38,5.0,0.024288356922084732,0.5642849964271719,61.49425287356321,0.2152451446656853,False
39,5.0,0.022045724750511794,0.4887842036246935,54.02298850574712,0.07002217765061042,False
40,5.0,0.019476686670827838,0.4022945803086002,45.40229885057471,-0.09633739617318848,False
41,5.0,0.016769128516751077,0.3111415192837811,41.95402298850574,-0.2716669189923961,False
42,5.0,0.014143831558713819,0.22275787608707884,31.609195402298848,-0.4416695696162911,False
43,5.0,0.011825365637092036,0.14470405282224993,24.137931034482758,-0.5918031957762621,False
44,5.0,0.010004191712995315,0.0833921369211847,16.666666666666664,-0.7097343857682055,False
45,5.0,0.008794379635819138,0.04266242113156894,12.643678160919539,-0.7880764793157924,False
46,5.0,0.008208759878830537,0.022946858100818868,9.195402298850574,-0.8259986315664143,False
47,5.0,0.008182238422533855,0.02205398275458169,8.045977011494251,-0.8277160440880867,False
48,5.0,0.00862340519825117,0.03690636993914999,10.919540229885056,-0.7991480297118341,False
49,5.0,0.009433307536991639,0.06417266418150838,14.942528735632184,-0.7467023267939786,False
50,5.0,0.01049112983827698,0.09978546926098279,19.54022988505747,-0.6782024206949658,False
51,5.0,0.011652503077044173,0.1388844358137568,22.988505747126435,-0.6029970126554541,False
52,5.0,0.012771843253046028,0.17656831093828582,26.4367816091954,-0.5305134803496844,False
53,5.0,0.013731090879021158,0.20886248613698585,30.459770114942526,-0.46839683540359434,False
54,5.0,0.014459890358567117,0.23339835929408956,32.75862068965517,-0.42120299589647914,False
55,5.0,0.01494309320313301,0.24966593911015444,35.05747126436781,-0.3899129111257939,False
56,5.0,0.015215601574042052,0.2588402470103724,36.206896551724135,-0.3722664710802563,False
57,5.0,0.015347932529393909,0.2632953209043526,37.35632183908046,-0.3636973021332786,False
58,5.0,0.015426640235898525,0.26594510641804,37.93103448275862,-0.3586005382455407,False
59,5.0,0.015536374627876456,0.2696394410026637,38.50574712643678,-0.35149462306755,False
60,5.0,0.01574864221648613,0.27678567364368584,39.08045977011494,-0.33774911035718364,False
61,5.0,0.016118429069092523,0.2892349735750847,40.229885057471265,-0.3138033449394865,False
62,5.0,0.01668553902915253,0.3083273829917753,41.37931034482759,-0.27707980548988026,False
63,5.0,0.017474844460172143,0.33490025863347506,42.5287356321839,-0.22596786746154776,False
64,5.0,0.018493092623793197,0.36918075482788054,43.678160919540225,-0.16003060795323273,False
65,5.0,0.019725658048018062,0.410676488229685,45.97701149425287,-0.0802151080174655,False
66,5.0,0.02113713222536559,0.45819539068760357,51.72413793103448,0.01118573359081405,False
67,5.0,0.02267709444498708,0.5100399909484384,56.32183908045977,0.11090689404651997,False
68,5.0,0.02428776883867813,0.5642651979225419,60.91954022988505,0.21520706297835315,False
69,5.0,0.025910327987859187,0.6188905188667976,64.94252873563218,0.3202768362511856,False
70,5.0,0.02748802183662587,0.6720053978431085,72.98850574712644,0.42244133057333394,False
71,5.0,0.02896577082144542,0.7217555179614158,78.73563218390804,0.5181338363704355,False
72,5.0,0.030288997814839923,0.766303477419633,81.60919540229885,0.6038201796107572,False
73,5.0,0.03140348639763284,0.803824018075731,83.90804597701148,0.6759895441410515,False
74,5.0,0.03225781450061954,0.83258595679513,85.63218390804597,0.7313120635861688,False
75,5.0,0.0328078471686601,0.8511034395240065,87.35632183908045,0.7669297529337908,False
76,5.0,0.033022163082192815,0.8583186313807069,89.08045977011494,0.7808079061308608,False
77,5.0,0.03288633292307186,0.8537457527650728,87.93103448275862,0.7720121441830423,False
78,5.0,0.032404475618651625,0.8375234721064143,86.7816091954023,0.7408091906569131,False
79,5.0,0.03159804420819119,0.8103740306588321,84.48275862068965,0.6885882497439522,False
80,5.0,0.030502433932975588,0.7734890499518524,82.183908045977,0.6176413611387567,False
81,5.0,0.02916322089534189,0.728402901918115,80.45977011494253,0.5309198321891255,False
82,5.0,0.027634867403801278,0.6769491228470608,73.5632183908046,0.431950401756981,False
83,5.0,0.02598474548854542,0.6213958696645829,66.0919540229885,0.3250957853345393,False
84,5.0,0.02430380830932462,0.564805185159545,62.068965517241374,0.21624570834613127,False
85,5.0,0.022722067207030232,0.5115540507357792,56.89655172413793,0.11381913173826265,False
86,5.0,0.02141998828549485,0.4677180654531966,52.29885057471264,0.029502244345832308,False
87,5.0,0.02061485208284574,0.4406122286670646,48.85057471264368,-0.022634824622524682,False
88,5.0,0.020498094044638815,0.4366814349495634,47.701149425287355,-0.030195560148483267,False
89,5.0,0.021134954147603396,0.4581220631932799,51.149425287356316,0.01104469088259606,False
90,5.0,0.0224017313358655,0.5007695750011576,55.172413793103445,0.0930755937467993,False
91,5.0,0.02402215893711248,0.5553231349312981,60.34482758620689,0.1980073373778362,False
92,5.0,0.025663910590789193,0.6105945936254956,64.36781609195401,0.304319932582254,False
93,5.0,0.02702306759473882,0.6563521782361116,71.26436781609195,0.3923329448161975,False
94,5.0,0.02787334202243443,0.6849776453120014,75.86206896551724,0.44739296613052465,False
95,5.0,0.028088877833167585,0.6922339064117716,77.01149425287356,0.46135011448923857,False
96,5.0,0.027650590812414447,0.6774784694919985,74.13793103448275,0.4329685803416543,False
97,5.0,0.026640855284556356,0.6434845609766112,68.9655172413793,0.3675825615754842,False
98,5.0,0.02522758148535092,0.5959050721779012,63.79310344827586,0.2760651843939515,False
99,5.0,0.023639193119991898,0.5424301499936153,58.62068965517241,0.173208160351585,False
100,5.0,0.02213324258699311,0.4917305923024509,54.59770114942528,0.075689446693506,False
101,5.0,0.020964394492973718,0.45237997614579695,50.0,0.0,False
102,5.0,0.020357590155163256,0.4319512098231682,46.55172413793103,-0.039293972257896485,False
103,5.0,0.020488044440653594,0.4363431034666511,47.12643678160919,-0.03084632817302146,False
104,5.0,0.02146474696542937,0.4692249179199917,52.8735632183908,0.03240061902455202,False
105,5.0,0.023313392608211535,0.531461700844142,57.47126436781609,0.15211075633878643,False
106,5.0,0.02596286699951301,0.6206593051542698,65.51724137931033,0.3236790308924301,False
107,5.0,0.029246856924153533,0.7312186050736177,81.03448275862068,0.536335732490273,False
108,5.0,0.03292291195577185,0.8549772279948515,88.50574712643677,0.7743808409878813,False
109,5.0,0.036701325882756854,0.9821818809198155,93.10344827586206,1.019054260036796,False
110,5.0,0.04027569765158462,1.0,95.97701149425286,1.2505148089684632,False
111,5.0,0.04335143612799843,1.0,97.12643678160919,1.4496860653916492,False
112,5.0,0.045670688660983415,1.0,98.27586206896551,1.5998706290337004,False
113,5.0,0.047031417389581935,1.0,99.42528735632183,1.687985419222913,False
114,5.0,0.047299195916281095,1.0,100.0,1.7053255754211103,False
115,5.0,0.04641201658611781,1.0,98.85057471264368,1.6478757554132246,False
116,5.0,0.044378020449997904,1.0,97.70114942528735,1.516163137745141,False
117,5.0,0.04126779738828895,1.0,96.55172413793103,1.3147588116922921,False
118,5.0,0.03720391248106196,0.9991020371116898,94.82758620689654,1.0515995511964646,False
119,5.0,0.03235106183533584,0.8357252356242841,86.20689655172413,0.7373503496615226,False
120,5.0,0.026909220796243884,0.6525193947536724,70.6896551724138,0.38496072833229433,False
121,5.0,0.021113898622287307,0.45741320470351593,50.574712643678154,0.009681227940602003,False
122,5.0,0.015253003643874434,0.2600994307323369,36.7816091954023,-0.36984447802120113,False
123,5.0,0.009749439200079715,0.07481560041316652,15.517241379310343,-0.7262310347724875,False
124,5.0,0.0056242153553038915,0.0,2.2988505747126435,-0.9933623342933977,False
125,5.0,0.005482826889902197,0.0,1.7241379310344827,-1.0025180276378578,False
126,5.0,0.008362173676808573,0.028111710153243045,10.344827586206897,-0.8160642307289397,False
127,5.0,0.011290328847257494,0.1266914235899366,21.839080459770113,-0.6264498181991878,False
128,5.0,0.01345741038978276,0.19964871752437538,29.885057471264368,-0.4861191766618406,False
