year,day,V_strength,V_pos_centroid_lat,V_NS_diff,P_main_band_share,P_south_band_share_18_24,P_main_minus_south,P_spread_lat,P_north_band_share_35_45,P_north_minus_main_35_45,P_total_centroid_lat_10_50,V_pos_north_edge_lat,V_pos_south_edge_lat,V_pos_band_width,V_pos_centroid_lat_recomputed,V_highlat_35_55_mean,V_lowlat_20_30_mean,V_high_minus_low_35_55_minus_20_30,V_lowlat_weakening_proxy_20_30,P_main_28_35_mean,P_south_10_25_mean,P_scs_10_20_mean,P_highlat_40_60_mean,P_highlat_35_60_mean,P_highlat_minus_main,P_south_minus_main,P_south_plus_highlat_minus_main
1987,50,1.9113130325407668,1.600553117539704,124.3030213358026,0.1429262203482081,0.046749829973361,0.0961763903748473,-0.9724416319648528,0.0421228113904876,-0.0518999301071933,3.871909086604696,-0.62777777777778,-0.4555555555555557,-0.17222222222222427,2.2006410617288026,1.817107577131594,2.3384003603066192,-0.5212927831750251,-2.3384003603066192,0.19175953167500737,-1.3670436910207346,-3.062402654902928,0.5814177917511838,0.6164123394017651,0.389658260076176,-1.558803222695743,-0.9773854309445591
1987,51,1.8983073426896384,1.524797182911822,120.36537273153778,0.1262089512206983,0.0252807849867335,0.1009281662339648,-0.4036762024428491,0.0917508103687945,0.0043215514764899,4.327823073629684,0.2888888888888914,-0.24444444444444358,0.5333333333333314,1.3623386751934312,1.3844761837633504,2.3247279874560944,-0.9402518036927443,-2.3247279874560944,-0.11115058799710376,-1.626105355286672,-3.342226430267214,0.5244676051899417,0.8804884814337552,0.6356181931870455,-1.5149547672895674,-0.9904871620996261
1987,52,2.093951610191686,1.5671949697772618,133.7272422642652,0.0872121506531467,-0.015078861939013,0.1022910125921598,0.3856165576976051,0.1613134783101875,0.1084266571343208,5.441605889501791,-2.049999999999997,-0.10555555555555607,-1.9444444444444429,0.6763166387726933,0.9002651594070119,2.522894654064905,-1.6226294946578927,-2.522894654064905,0.8479747226549437,-1.7746712877821906,-3.3708438471483446,0.7703800154431257,1.5330138396454012,-0.07759470721181794,-2.6226460104371343,-1.852265994994009
1987,53,2.087263499212284,1.7727441369232118,137.8438939539133,0.1001223574653711,-0.0253580393559616,0.1254803968213329,0.4479952767577977,0.1465539161950255,0.0751261505905779,5.227630288076764,-8.216666666666669,-0.15000000000000036,-8.06666666666667,-0.6687985353605548,0.006812617173058255,2.5623264697063775,-2.555513852533319,-2.5623264697063775,2.4145546348655964,-1.6546928877871405,-3.393839550841717,0.5257929666844554,1.6365828882153979,-1.8887616681811412,-4.069247522652738,-3.5434545559682817
1987,54,1.7709848882524932,1.975712416823523,125.73906516987138,0.0936497372833619,-0.0132213678694948,0.1068711051528567,0.514683184220929,0.1137157388790247,0.0271234799523419,4.207800626133874,-12.177777777777777,-0.25,-11.927777777777777,-1.6615563752482316,-1.0151455205229345,2.245967234131214,-3.2611127546541483,-2.245967234131214,3.429525348404593,-1.3143008921792445,-3.23995999386868,0.0445544214082263,1.203800017849046,-3.384970926996367,-4.743826240583838,-4.699271819175611
1987,55,1.2756161878962369,1.969774858798722,100.82525863706466,0.1005054459261076,-0.0111056992925121,0.1116111452186199,0.5139875832566014,0.0699239766785806,-0.0445215241516987,2.912834709958954,-13.450000000000003,-0.26111111111111107,-13.18888888888889,-2.6390971724481105,-1.6501321298682152,1.5315739574605147,-3.1817060873287297,-1.5315739574605147,3.8876111707235976,-0.9380157569244156,-2.8374207417810635,-0.2950355103211033,0.5555943241702077,-4.182646681044702,-4.825626927648013,-5.120662437969116
1987,56,0.7428911537729319,1.757246479396109,64.39835507446388,0.0893494376316525,0.0087513177598607,0.0805981198717917,0.4542939761935267,0.0269859228740684,-0.0808770854081549,1.6852946830540674,-14.549999999999997,-0.27222222222222214,-14.277777777777779,-3.352133028756807,-1.6326773915870954,0.8443616313866982,-2.4770390229737935,-0.8443616313866982,3.684936789530777,-0.4583672398693386,-2.1038338357937727,-0.4843529127851198,0.10385770043653464,-4.169289702315897,-4.143304029400117,-4.6276569421852365
1987,57,-0.0309627578856734,0.5513086803309228,7.805722751039909,0.0692862174235262,0.0432244252288319,0.0260617921946942,-0.0306294577638821,-0.0226029014725709,-0.1091078973126665,0.2341498166561315,-12.350000000000001,-0.11666666666666714,-12.233333333333334,-4.0475671935177395,-1.512328087411602,0.12139082563969295,-1.633718913051295,-0.12139082563969295,1.7566842692143423,-0.44495728223660524,-1.7408570370995715,-0.7429154564100793,-0.5258692111943661,-2.4995997256244222,-2.2016415514509475,-2.944557007861027
1987,58,-0.4921516172145845,-0.449768375802261,-25.32367155433731,-0.0353679479181068,0.0935890221901838,-0.1289569701082907,-0.079360225693275,0.0102258482603024,0.0368946175076191,-0.4048928304318231,-15.049999999999997,-0.2555555555555564,-14.794444444444444,-4.7050681702367925,-0.6577684427434007,-0.42318147601075906,-0.23458696673264168,0.42318147601075906,-0.8596369030338344,-0.9138755668393701,-1.7425424450550926,-0.5784647062369161,-0.6449995328469587,0.2811721967969181,-0.05423866380553566,-0.632703370042452
1987,59,-0.2885498473550552,0.1317369245464874,-12.18540302860282,-0.0045125104816508,0.0550028620801162,-0.0595153725617672,0.3975888499538387,0.0374860118725357,0.0428220602146856,0.5465336932699287,1.2277777777777743,-0.344444444444445,1.5722222222222229,0.6780842197228623,0.7716865348235189,-0.3359581726362135,1.1076447074597326,0.3359581726362135,-0.2002207911197349,-1.3431203592791494,-1.7743369863202094,-0.362216110319713,-0.4428962398518197,-0.16199531919997767,-1.142899568159415,-1.505115678479127
1987,60,0.1965290022939418,1.0648621136117882,18.59928676136096,-0.0052430411180445,-0.0134711503683917,0.008228109250347,1.3827846582701169,0.1150403493127391,0.1252548498000687,2.262807728973751,1.0166666666666657,-0.3277777777777775,1.3444444444444414,4.308740845550645,1.5560629736549103,0.22966793636792504,1.3263950372869853,-0.22966793636792504,0.3644227933761819,-1.8858069831768898,-1.998101301033004,-0.07050492525166652,0.3859859945781037,-0.43492771862784796,-2.250229776553071,-2.3207347018047377
1987,61,0.4851866366355222,1.6661010583012867,49.07188157656638,0.0187036570648447,-0.0443584911866215,0.0630621482514661,1.4897996062372414,0.137883283635617,0.1351972732324902,3.012862763730965,3.5777777777777757,-0.2333333333333325,3.81111111111111,5.290130372320405,1.9125555926120015,0.7903305760004553,1.1222250166115462,-0.7903305760004553,0.15340126042277547,-2.4545196130847424,-2.619143806804724,0.743398496771114,1.29283493858815,0.589997236348339,-2.607920873507517,-1.864522376736403
1987,62,1.011168357285562,2.456684550246024,95.9236042383042,0.034939879273734,-0.0382887132104741,0.0732285924842081,1.3245041642051163,0.1144631497473793,0.0930648590060388,2.874516524854989,2.62222222222222,-0.08888888888888857,2.7111111111111086,5.292335665682554,1.9327050495940306,1.2784756177277377,0.6542294318662927,-1.2784756177277377,0.2611527483607752,-2.5353925383300338,-2.94956588481717,1.277607161821635,1.6690512085896128,1.0164544134608593,-2.796545286690809,-1.518938124869174
1987,63,1.6822709487256264,2.6821739771670465,141.22721655874074,0.0509796934363508,-0.0392886084639136,0.0902683019002644,1.2145575613732316,0.1045070684276294,0.0621738537520505,2.7742006036919022,-1.93888888888889,-0.06111111111111178,-1.87777777777778,3.1617028750390475,1.2723105164788366,1.850808972536298,-0.5784984560574613,-1.850808972536298,1.074063260927276,-1.9603003346223131,-2.556133324789795,1.5220738092856543,1.9946887802669342,0.4480105483583783,-3.0343635955495882,-1.5122897862639335
1987,64,1.8521907954160837,2.8000690391093066,153.68611788516515,-0.0060868582655368,-0.0421220499113053,0.0360351916457686,1.6341849641742483,0.1825366209550535,0.2001781049384845,3.405525723301942,11.850000000000001,-0.08888888888888857,11.93888888888889,2.226026195621248,0.23071885032261139,1.929128838280159,-1.6984099879575476,-1.929128838280159,0.6273620738519288,-1.7189145540877,-2.426514209417223,1.7627734945767122,2.514168592644041,1.1354114207247838,-2.3462766279396288,-0.5835031333629157
1987,65,1.4833577389278911,2.6037494305515985,132.49033172735778,0.0314350648625352,-0.0294601682598323,0.0608952331223673,1.2938940166732849,0.1458199962704978,0.1223006343503666,2.8606264541931488,13.06111111111111,-0.13333333333333286,13.194444444444443,1.433349198496721,-0.5950452201126755,1.4617160793106008,-2.0567612994232762,-1.4617160793106008,1.5702451943036655,-1.2731718652591182,-2.4237363178466476,1.4768223052130245,1.9938908741750403,-0.09342288909064189,-2.8434170595627846,-1.3665947543497596
1987,66,0.929859437623378,1.788892925604717,79.41337813614072,0.0502485312280557,-0.0213520910893071,0.0716006223173628,0.9348958835164902,0.1029088194939098,0.050133201765761,2.0608164933018607,11.31666666666667,-0.09999999999999964,11.416666666666664,0.17552673638682492,-1.0554702745602649,0.8235549450418307,-1.8790252196020956,-0.8235549450418307,2.6576509619859072,-0.34485294238571207,-1.562257090965426,0.49569621251367924,1.3190287198452264,-2.1619547494722275,-3.002503904371619,-2.506807691857939
1987,67,0.0087449043836493,0.0231688129603639,-9.533798303847362,0.0227330060039379,-0.0083487994100747,0.0310818054140126,0.9582253853435354,0.0863488262726319,0.0555184103040345,1.3666323912190066,12.694444444444443,-0.094444444444445,12.788888888888891,-1.875438378221805,-0.9978751697285921,0.048039140886826814,-1.0459143106154194,-0.048039140886826814,2.472038145297585,0.8933352674810342,-0.2394766885911892,-0.0671813270241115,1.0283456839344516,-2.539219472321697,-1.578702877816551,-1.6458842048406641
1987,68,-1.1788251578905882,-1.7573182981920397,-88.10842919190597,-0.0245998653032805,0.0046833070687377,-0.0292831723720182,1.0569381004713536,0.0646193659290612,0.0746172283219596,0.3453978117650784,14.077777777777776,-0.09999999999999964,14.177777777777777,-3.614869630038921,-0.6580973350935894,-0.7426393571208729,0.08454202202728389,0.7426393571208729,1.0941181998278058,1.62213206140032,0.7584296188239694,-0.5067838897372725,0.5029734734773981,-1.6009020895650794,0.5280138615725136,0.02122997183524067
1987,69,-1.9153938128055183,-2.984878921666624,-130.9550467602154,-0.0988929095311182,0.03532818325713,-0.1342210927882482,0.6186288572286243,-0.0162763791155336,0.0547468581229791,-2.3201323152042974,12.68333333333333,-0.08888888888888857,12.772222222222226,-2.245751524436649,-0.14811621135095238,-1.2471539918711227,1.0990377805201703,1.2471539918711227,-1.0685171298851923,2.45427970759129,2.5273117139199686,-1.0609681791013397,-0.232903968139357,0.007548950783853314,3.5227968374764833,2.4618286583751443
1987,70,-1.855972895524579,-1.0408072301683546,-121.37022976440784,-0.2012492135721569,0.0233084882260473,-0.2245577017982042,0.4486216542275292,-0.0287345410293395,0.1440236699771013,-3.948731416009373,12.133333333333333,-0.022222222222222143,12.155555555555559,2.18259919729962,0.31778111770230894,-1.0123317089227402,1.330112826625049,1.0123317089227402,-2.4360511496068837,3.4218756502442043,4.876884340196222,-1.131109379806374,-0.35886189936208446,1.30494176980051,5.857926799851088,4.726817420044713
1987,71,-1.5378565698051605,1.9618832972850375,-85.4064449083379,-0.2077434965323189,-0.0354359694548309,-0.172307527077488,0.81860922755122,-0.0198630396640383,0.1616555804319529,-4.020515628895602,12.261111111111113,-0.0777777777777775,12.338888888888889,2.656991629009884,0.37821583388882885,-0.5999186978927269,0.978134531781556,0.5999186978927269,-1.923536557316465,4.085493045522882,6.455455130669837,-0.8566032559834564,-0.4533245619217041,1.066933301333008,6.009029602839346,5.15242634685589
1987,72,-1.1151596949473614,2.977606569012604,-50.91316093605957,-0.1466898781694621,-0.0843386841866525,-0.0623511939828098,1.2824034353769864,-0.0223891243409741,0.09740713322128,-3.608657933350745,11.350000000000001,-0.19444444444444464,11.544444444444444,0.8480211860166484,0.09153257916140514,-0.34238548931718515,0.43391806847859016,0.34238548931718515,0.007268067195416172,4.7850972568643275,7.531199938136631,-0.6984205913713377,-0.41487067826966784,-0.7056886585667543,4.7778291896689105,4.079408598297573
1987,73,-0.9234546388255084,1.3800640861254865,-68.47656758911249,-0.1240473443835087,-0.0884566425738498,-0.035590701809659,1.272692884289805,-0.0291649449095501,0.0681983680755119,-3.464307207873915,10.055555555555557,-0.11111111111111072,10.166666666666664,-1.9601992991354464,-0.17442680648079142,-0.5088709253919843,0.33444411891119286,0.5088709253919843,0.7241454619887122,5.331309256223398,8.149143913948667,-0.7641157749440779,-0.4711485649024143,-1.4882612369327908,4.607163794234685,3.843048019290607
1987,74,-1.2120381857158795,-0.8503326496457007,-114.29433151148916,-0.1341304090165941,-0.0687518697479611,-0.0653785392686329,0.9952729327824246,-0.0413634259585122,0.0668654141161763,-3.677644930694093,9.68333333333333,-0.17777777777777715,9.861111111111114,-4.702886191199777,-0.33793898079767004,-1.0647653423557495,0.7268263615580794,1.0647653423557495,0.6429621494882278,5.956262414945954,8.749300558321817,-0.7717462430434068,-0.6333190284733456,-1.414708392531634,5.313300265457727,4.541554022414319
1987,75,-1.725394706252851,-2.905915156230144,-157.81170655087186,-0.1678205528492402,-0.0238921391809049,-0.1439284136683351,0.3100785341999703,-0.060192113898583,0.0802828892056543,-4.277636221972173,10.916666666666664,-0.32222222222222285,11.238888888888887,-5.73495813035748,-0.2563494094421723,-1.7153335366524267,1.4589841272102546,1.7153335366524267,-0.6153457729612191,6.306686903499489,8.703181900630108,-0.8646711823205748,-0.9736211555694301,-0.24932540935935554,6.922032676460707,6.0573614941401335
1987,76,-1.9167381626253108,-4.174816299467349,-184.5490486417128,-0.2306815021814046,0.0202303046267158,-0.2509118068081207,-0.2566353507478975,-0.0530928544180303,0.1464007366641356,-4.700817650996349,9.255555555555553,-0.405555555555555,9.661111111111111,-2.4961237628556603,0.16543212502790888,-2.038370685480486,2.203802810508395,2.038370685480486,-2.2863044453489207,6.758548909649182,8.8411836587891,-0.9450750399320755,-1.0869101449380363,1.3412294054168452,9.044853354998104,8.099778315066027
1987,77,-1.8459084776773007,-4.287355429638151,-184.8377265007598,-0.3065737929920121,0.0662461465452726,-0.3728199395372849,-0.9958199927637654,-0.0453205047626523,0.2283575087969566,-4.953906880762425,9.200000000000003,-0.5111111111111111,9.711111111111109,2.6635085596174832,0.833303757075146,-1.9863205227757121,2.819624279850858,1.9863205227757121,-4.033153391649201,6.849026628562139,8.97755397578632,-1.0095540418847357,-1.236662824714283,3.023599349764465,10.882180020211338,9.872625978326605
1987,78,-1.2267895216736329,-2.819952613113802,-139.86321598228233,-0.3026612224057538,0.0843757456295847,-0.3870369680353385,-0.7280855182967434,-0.0302032637537873,0.2419863003941846,-4.489569412360645,9.655555555555559,-0.5722222222222229,10.227777777777774,4.47224836028078,1.4124238619934841,-1.500604973957334,2.9130288359508185,1.500604973957334,-3.8106283146284983,6.169310356647661,8.010257135351992,-0.9724867975367841,-1.002403682128752,2.838141517091715,9.979938671276159,9.007451873739376
1987,79,-0.3066013751497332,-1.4748949617208993,-72.2362349396868,-0.2364204806481645,0.0772797686666234,-0.3137002493147877,-0.202519304214495,-0.0243748734225942,0.1868628747404926,-3.590943789678402,10.466666666666669,-0.40000000000000036,10.866666666666667,4.0087864015396875,1.5355177298551257,-0.7603697826665856,2.2958875125217113,0.7603697826665856,-2.7335178311800536,4.530832517190682,5.514140736163499,-0.9669084354110518,-0.8803157764430865,1.7666093957690023,7.264350348370735,6.297441912959682
1987,80,0.2857225066578266,-1.0543009797973897,-27.519843657464577,-0.1579881549822985,0.0472867445734993,-0.2052748995557978,0.5177801027229574,0.015774940884599,0.15614733413363,-1.767646277587282,12.600000000000001,-0.2833333333333332,12.883333333333333,2.841279316067979,1.3388753408832756,-0.3870374713895215,1.7259128122727962,0.3870374713895215,-1.6581713031115752,2.1415637387332342,2.2851766882013607,-0.7883490758763552,-0.494432745129354,0.869822227235221,3.7997350418448095,3.0113859659684548
1987,81,0.4935585031797558,-0.6904638204594953,-0.9887064619795184,-0.0382457907242643,0.0230110524516056,-0.0612568431758698,0.5797566048368399,0.0415895566433452,0.0728255885660009,0.3309577562174155,12.488888888888887,-0.11111111111111072,12.600000000000001,0.34842733893405153,0.8108995083640503,-0.4164035995918969,1.2273031079559473,0.4164035995918969,0.27637496677548423,-0.2225245927406636,-1.3159063660422072,-0.610422416634306,-0.3004323583420927,-0.8867973834097889,-0.49889955951614734,-1.109321976150453
1987,82,0.3097264060803928,-0.4322833518441058,3.2612859652087707,0.1121139929774993,-0.0284272670363702,0.1405412600138693,-0.2149178707766657,0.0513910941585736,-0.0610958127197525,2.030466894899469,3.8888888888888857,-0.09999999999999964,3.988888888888887,-1.4402837892276672,0.39952717239866414,-0.6359241959533586,1.0354513683520228,0.6359241959533586,1.279150927319325,-2.7063810074182726,-4.611261912509391,-0.6076088558574906,-0.327056018077839,-1.8867597831768146,-3.985531934737596,-4.593140790595086
1987,83,-0.3036979243354651,-0.4222044314690727,-21.77223910353402,0.2161046057128898,-0.0809433391237257,0.2970479448366157,-0.9318351478939936,0.0541928270992005,-0.1482376066895072,3.2855112831857127,2.2833333333333314,-0.22777777777777786,2.511111111111113,-1.1856455465081979,0.2657151370812512,-1.2431129053301637,1.508828042411415,1.2431129053301637,0.5981309608709413,-4.2122677884931345,-6.300198890581781,-0.2547482599837272,-0.2820491760943882,-0.8528792208546685,-4.810398749364078,-5.065147009347804
1987,84,-1.1506074329831404,-0.6845127722112743,-68.6939866030068,0.2501074819940252,-0.097534465380448,0.3476419473744733,-1.2149977774847631,0.0743277183450794,-0.1364339803838575,4.521227268765678,0.8666666666666671,-0.344444444444445,1.2111111111111086,-1.4073440766665755,0.07999192619615819,-2.034962878707869,2.114954804904027,2.034962878707869,0.3195648132496647,-4.666670204264876,-6.905192123268764,0.4106530479745172,0.1114390004464787,0.09108823472485383,-4.986235017514539,-4.575581969540021
1987,85,-1.7653383106454372,-1.0248332371794362,-109.01577481217902,0.2620926971535378,-0.0927068541027197,0.3547995512562574,-0.93144260554181,0.0413343806696045,-0.1690229168512966,3.945896026594258,9.738888888888887,-0.3000000000000007,10.038888888888891,-0.8451658780532867,-0.11690025206917165,-2.6729710972275402,2.5560708451583682,2.6729710972275402,0.5398137807051793,-4.388195883028367,-6.243674527834109,0.5519716039131519,-0.06079782599628558,0.012157823207973095,-4.928009663733547,-4.376038059820393
1987,86,-2.253633891807843,-1.5421977618227345,-144.67968964995265,0.1864249004400083,-0.0810931932641282,0.2675180937041367,-0.280869368753958,0.00801303985215,-0.1458529878343429,2.4355582335735377,9.366666666666667,-0.28888888888888964,9.655555555555559,1.811202738864587,-0.04694032654616831,-3.028582502351706,2.981642175805538,3.028582502351706,-0.42902720321803045,-3.7528816331526373,-4.775764629788432,0.6927977524693465,0.01732204211300692,1.1218249556873774,-3.3238544299346064,-2.631056677465259
1987,87,-2.6263885394428854,-2.014825758916867,-172.7802762755564,0.1025029418003009,-0.0498866485080027,0.1523895903083037,-0.0122568940674812,0.0003575648444589,-0.0769059938217336,1.269467492666248,9.18888888888889,-0.4499999999999993,9.638888888888886,3.001652612588451,-0.18292157127031422,-3.356332784189411,3.1734112129190963,3.356332784189411,-1.0944994910653385,-2.8786004820097624,-3.3899135290616984,0.7647952977877979,0.02423982664961688,1.859294788853135,-1.7841009909444248,-1.019305693156627
1987,88,-2.7995206566339,-1.6700778132724388,-182.79416683522584,0.0444410013024246,-0.0253654279605034,0.069806429262928,0.0729155068155096,0.0084740765263377,-0.018763119672257,0.5451632842815641,9.883333333333333,-0.5333333333333332,10.416666666666664,1.2533306950848626,-0.5685281822311337,-3.310819344844913,2.742291162613779,3.310819344844913,-1.0316507573647087,-1.8831519223802324,-2.0250173523282102,0.6371771529223627,-0.12231278770141296,1.6688279102870713,-0.8515011650155234,-0.21432401209316065
1987,89,-2.601768238807111,-1.6472073185334075,-180.26044861625505,-0.0034695897034675,-0.0170513698150831,0.0135817801116156,0.0036975273619779,-0.0072676673720542,-0.0045593084078748,-1.0205376194694544,9.583333333333336,-0.6333333333333329,10.216666666666669,-1.128239213339338,-0.45754470979044615,-2.7701192956324228,2.312574585841977,2.7701192956324228,-1.5638511472496424,-0.47533073969832706,-0.10776027149704781,0.22328151736378388,-0.44481864589086495,1.7871326646134262,1.0885204075513144,1.3118019249150992
1987,90,-1.9995413799126407,-1.2448580649026724,-148.51670406166517,-0.0337020632956094,-0.0347876623675096,0.0010855990719001,0.0894029713085142,-0.0004491721032391,0.0324037122213033,-1.6068291755899793,9.244444444444447,-0.5388888888888896,9.783333333333331,-1.8806925290572458,-0.24192029313207247,-1.89537614862616,1.6534558554940872,1.89537614862616,-1.545954879559929,0.9065741801671239,1.7444041436113302,0.29117707067063403,-0.3937531789874571,1.8371319502305634,2.4525290597270533,2.7437061303976873
1987,91,-1.219279170469887,-0.7490469163512401,-94.04149915036604,-0.0318608173790975,-0.0386303894361956,0.006769572057098,0.0306190793674794,-0.0137253476604848,0.0182302045084549,-1.813718259980508,-6.138888888888886,-0.5111111111111111,-5.62777777777778,-1.987726950908371,-0.11798897718947832,-1.0684068437364318,0.950417866546954,1.0684068437364318,-0.7880434756736241,1.224240080764858,2.3255537437585136,0.20735128159355165,-0.5282775678997798,0.9953947572671762,2.012283556438482,2.2196348380320328
1987,92,-0.2667644455472047,-0.3255314322745164,-26.882356425915845,-0.0200664824688889,-0.0399099771673172,0.0198434946984283,0.2243345248473787,-0.0231049054148481,-0.0059134403221367,-1.848404540779235,-6.56111111111111,-0.6944444444444446,-5.866666666666667,-2.0997401830322566,-0.09338198438135015,-0.31036345597703185,0.2169814715956817,0.31036345597703185,0.7862979829645553,1.6760758859361529,3.042764481315178,0.2804088011431145,-0.4853455679662342,-0.5058891818214404,0.8897779029715978,1.1701867041147134
1987,93,0.6362060200395341,0.109068429175906,45.40210873572673,-0.0044452340672293,-0.052793174244676,0.0483479401774466,0.3376972102066062,-0.0250546174396181,-0.0226107999342487,-1.7658638804480162,-5.972222222222221,-0.39444444444444393,-5.577777777777776,-1.822821363076212,-0.01052668080932051,0.41813707298646374,-0.4286637537957847,-0.41813707298646374,2.2537722889907243,1.5627371499256846,3.1035312680221043,0.37408701396369626,-0.39764258589082324,-1.879685275027028,-0.6910351390650404,-0.31694812510134307
1987,94,1.2535563692112497,0.5665299867111351,105.0354150653044,0.0417820601875614,-0.0701371277777253,0.1119191879652868,0.4772569285449304,-0.0087868285159659,-0.0429805445528784,-0.7774669598915267,9.744444444444447,-0.3888888888888893,10.133333333333333,-1.1496190325935522,0.021127886775574534,0.8222926276867808,-0.801164740911207,-0.8222926276867808,4.318491380651391,0.5910909070937818,2.0857153517789264,0.5781539349936011,-0.029344160094282756,-3.740337445657792,-3.7274004735576103,-3.1492465385640096
1987,95,1.3024025562783788,0.7822431163469332,122.8941705783098,0.0757987294785106,-0.0604483602377261,0.1362470897162367,0.3194159454177452,-0.0345484382965512,-0.1114594045901612,-0.627345695115082,9.361111111111114,1.2166666666666668,8.144444444444446,-0.6496485383270709,-0.22096938972776287,0.6336384479997088,-0.8546078377274715,-0.6336384479997088,4.536656520966622,-0.6007810198968553,0.538888718395194,0.3013776531264454,-0.2105847030479775,-4.235278867840175,-5.137437540863476,-4.836059887737031
1987,96,1.2806001821401272,1.007175642395783,124.97055157640676,0.0567118330580806,-0.0449515168542182,0.1016633499122988,0.4678359141601866,-0.0216032391666134,-0.0820879891961917,-0.6225741867041243,9.094444444444441,1.8055555555555554,7.288888888888891,-0.13579229709867846,-0.45680392790939095,0.2926028744456559,-0.7494068023550464,-0.2926028744456559,3.153726689071842,-1.096765408841712,-0.20098676345743893,-0.06533516830225228,-0.45641439198198874,-3.2190618573740934,-4.250492097913554,-4.315827266215807
1987,97,1.131895188611451,1.3958351375362597,127.43495987112212,0.0554282829490399,-0.0376565811063199,0.0930848640553599,0.5437934206851462,-0.0063585244384778,-0.0595691340255609,0.0332493136570022,6.483333333333334,3.9833333333333325,2.5,-0.037395556270464425,-0.5230850717423771,0.0894369446252199,-0.6125220163675964,-0.0894369446252199,2.0733618627947035,-2.0279107540946786,-1.60158795329661,-0.11601527846534276,-0.35279730252494446,-2.189377141260046,-4.101272616889382,-4.217287895354725
1987,98,0.7369928599049533,1.9833526639196144,118.4821359255094,0.0208688227055244,-0.0500145843636929,0.0708834070692175,1.0120121454083917,0.0690043205978337,0.0576645543012671,1.9633252431667076,-12.016666666666666,6.338888888888889,-18.355555555555554,-0.3783660615545905,-0.5537738667407535,-0.25272742444196794,-0.30104644229878463,0.25272742444196794,1.8146469195054218,-2.2203050106503257,-1.8266001601209592,0.13313458796771105,0.29800152057413687,-1.6815123315377107,-4.0349519301557475,-3.9018173421880364
1987,99,0.0283971953079946,2.724591642923695,98.85567315068656,-0.0324217474558105,-0.0611162776628626,0.0286945302070521,1.4289722162677003,0.111765958753967,0.1583936905494216,3.074281002902584,-12.555555555555557,8.25,-20.805555555555557,0.5528671700136947,-0.7038546202723853,-0.6355057767286616,-0.06834884354372406,0.6355057767286616,0.4536248641499938,-1.7772926918751226,-1.0905500801334869,0.6776249673923771,1.0805896703063471,0.22400010324238284,-2.230917556025116,-1.5532925886327384
1987,100,-0.8337888061832421,3.4689297269307997,56.53514568266951,-0.0312939309405529,-0.0735018432701113,0.0422079123295582,1.6232885604108738,0.1072332043736547,0.1624770871318503,3.554361165869029,-13.25,9.13888888888889,-22.388888888888886,1.1762459766646423,-1.090056301239216,-1.0188406523239677,-0.07121564891524823,1.0188406523239677,0.24481629662841442,-0.3998793234371698,0.9444955374400461,0.9128962039361714,1.2762129601734205,0.668079907307757,-0.6446956200655832,0.26820058387058676
1987,101,-2.051235272602012,4.392510791510716,-23.993708806403163,-0.0134822690868801,-0.0446946533551807,0.0312123842683006,1.4254429802358717,0.0750303437399897,0.1118435809126306,2.916945514164041,-13.338888888888889,-0.4222222222222225,-12.916666666666664,1.0429849763913701,-1.4743585400563908,-1.41283300288032,-0.06152553717607079,1.41283300288032,1.0262144220740161,1.3925380906610663,3.1405745803925953,0.9008720188676653,1.2840659324526555,-0.12534240320634993,0.36632366858705057,1.2671956874547154
1987,102,-3.1702379849044693,5.263401419143715,-127.40255524972316,-0.0468424973664442,0.0191118932855441,-0.0659543906519883,1.1624604754348713,0.0459658672951491,0.1005697223485765,1.3560450398838952,-13.038888888888891,-0.3611111111111107,-12.677777777777777,-0.940720427270211,-1.708105320170449,-1.5378898966951184,-0.17021542347533059,1.5378898966951184,0.36504029086760337,3.559216577903099,4.605705316861341,0.6005483266965252,0.972093742355888,0.23550803582892232,3.194176287035496,3.794724613732022
1987,103,-3.716300818899255,3.233626476179282,-209.19143482696356,-0.0151134398808819,0.0351375532167548,-0.0502509930976368,0.4898330219938334,-0.0300284210566642,-0.0187733828466599,-0.8816240261243884,-11.37777777777778,-0.32222222222222285,-11.055555555555557,-3.0040320226397803,-1.7713165165439557,-1.3274603722806195,-0.4438561442633362,1.3274603722806195,-0.3873006890396198,4.34663843644822,4.9662544446762045,-0.01656792904717408,0.18627156530304312,0.37073275999244526,4.73393912548784,4.7173711964406655
1987,104,-3.4469256045379857,-8.95066359491672,-241.14188067911903,-0.0174595265940075,0.0473181669403741,-0.0647776935343815,-0.1038153186372365,-0.0851845175286146,-0.0915243863151083,-3.1800742135135884,-12.12222222222222,-0.4111111111111114,-11.711111111111109,-4.323316496864365,-1.5269409703106507,-0.9561517574131333,-0.5707892128975174,0.9561517574131333,-1.035715783447177,4.7750847580517775,5.268177151145798,-0.6626982272164637,-0.1757239408479454,0.3730175562307134,5.8108005414989545,5.1481023142824895
1987,105,-2.431200850594167,-6.848439040517842,-209.9607976829901,-0.0461191237450875,0.0512766351399878,-0.0973957588850752,-0.3104956659839999,-0.0795429489560613,-0.069358916897868,-4.134460544282909,-10.533333333333331,-0.3277777777777775,-10.205555555555556,-3.949736440475597,-0.9464877586840019,-0.1430202299619876,-0.8034675287220141,0.1430202299619876,-1.4137334941880564,3.9789806503266387,3.9602892723609138,-0.08459968666646933,0.264432785772569,1.329133807521587,5.392714144514695,5.308114457848226
