mode,h_metric,p_metric,year,h_value,p_value,is_high_h,is_low_h,leave_one_year_out_spearman
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1985,-8.3,-0.5216567321076562,False,True,0.22869828797371194
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1986,13.05,-0.15370077682893463,True,False,0.2576643885460373
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1987,-5.699999999999999,-0.31354302127905803,False,False,0.24885474725275103
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1988,-9.3,0.5454142760968006,False,True,0.3186975834259247
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1989,1.25,-0.6353204534002671,False,False,0.2673808099196903
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1990,3.1499999999999986,0.29708312875320025,True,False,0.23165832744825615
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1991,-3.6999999999999993,0.399511052921674,False,False,0.27669321373953565
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1992,10.5,0.12018049092982963,True,False,0.22869828797371194
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1993,18.5,0.07914143874505719,True,False,0.2329269157944894
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1994,-11.600000000000001,-0.0902197761861907,False,True,0.2638663760165108
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1995,10.399999999999999,0.2201811667335563,True,False,0.22883924223440455
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1996,1.1000000000000014,0.08764392795896803,False,False,0.24843188447067327
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1997,10.75,-0.2235531408441196,True,False,0.2631616047130479
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1998,0.45000000000000284,-0.75889578562036,False,False,0.26147015358473696
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,1999,9.55,0.36482314947196676,True,False,0.22785256240955648
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2000,10.649999999999999,0.18265064990779,True,False,0.22869828797371194
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2001,7.149999999999999,0.23772980920229364,True,False,0.23165832744825615
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2002,2.5500000000000007,-0.4532292675078095,False,False,0.26266826480062394
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2003,-6.800000000000001,-0.09130489217117188,False,True,0.25921488541365567
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2004,-7.300000000000001,-0.5209132380575763,False,True,0.23377264135864487
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2005,-8.45,-0.24894819905446147,False,True,0.25329480646456726
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2006,-1.5,-0.08606060227916995,False,False,0.25484530333218564
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2007,7.600000000000001,-0.5582281614176409,True,False,0.28240186129758515
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2008,-3.099999999999998,-0.11072518691727017,False,False,0.2586510683708853
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2009,16.1,0.5153827949933381,True,False,0.20762562600017118
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2010,0.0,-0.046676986704590306,False,False,0.25229923550671884
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2011,2.6999999999999993,-0.43681899390068296,False,False,0.26266826480062394
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2012,-12.6,-0.4869327349019091,False,True,0.22024103233215717
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2013,-7.5,-0.21126856599932636,False,True,0.25724152576395953
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2014,-13.35,0.11734972742817873,False,True,0.2849390379900516
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2015,-6.899999999999999,-0.38504021393763826,False,True,0.24124321717535166
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2016,1.25,-0.2957843568641926,False,False,0.2586419537177816
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2017,-5.199999999999999,-1.0088743411890762,False,False,0.2355345696173021
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2018,-4.800000000000001,0.4368133816401985,False,False,0.27669321373953565
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2019,0.0,0.38121186150943454,False,False,0.26357517899305266
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2020,-1.7000000000000028,-0.2522918788762468,False,False,0.25512721185357085
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2021,-8.25,-0.008355820808504055,False,True,0.2694340693138677
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2022,12.600000000000001,-0.3460378048399509,True,False,0.2808513644299668
local_background_removed,H_zonal_width_transition,P_main_minus_south_transition,2023,9.200000000000001,0.593620315936525,True,False,0.21706956146657408
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1979,-0.8500000000000014,-1.057323457945504,False,False,-0.06801043078417013
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1980,-6.300000000000001,-1.5937913081568986,False,True,-0.07794770616299707
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1981,1.9499999999999993,-0.8428701920305501,False,False,-0.05335118767214175
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1982,-14.95,-4.039888161491866,False,True,-0.1305236454013296
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1983,2.1999999999999993,0.8293635249112223,False,False,-0.06004651505503932
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1984,0.8000000000000007,1.8977683133442866,False,False,-0.063852280093739
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1985,-8.3,2.3134548258278347,False,True,-0.016914511283109668
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1986,13.05,3.2189069303156526,True,False,-0.1191063502852306
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1987,-5.699999999999999,0.6238878392777369,False,False,-0.044259637857470294
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1988,-9.3,1.8976686878579803,False,True,-0.020156459279039023
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1989,1.25,0.9675489152801586,False,False,-0.05602734419772109
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1990,3.1499999999999986,-1.7575259375736199,True,False,-0.03805765038699675
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1991,-3.6999999999999993,2.472238164582801,False,False,-0.045810134725088686
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1992,10.5,0.15011891379586384,True,False,-0.05913031236053755
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1993,18.5,-3.278356892879275,True,False,0.0028190852138516116
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1994,-11.600000000000001,1.1487397403932889,False,True,-0.030234688918558534
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1995,10.399999999999999,-0.6160672606140807,True,False,-0.04362534368435369
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1996,1.1000000000000014,0.586012919812269,False,False,-0.05130735089209932
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1997,10.75,-0.7630133053447368,True,False,-0.041370075513272396
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1998,0.45000000000000284,1.6380993568543616,False,False,-0.06272464600819837
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,1999,9.55,-0.3259514229495556,True,False,-0.055183593061145286
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2000,10.649999999999999,0.3425116628038216,True,False,-0.06201987470473545
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2001,7.149999999999999,-0.514832768574232,True,False,-0.05278737062937142
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2002,2.5500000000000007,0.7894326935892289,False,False,-0.05694552131980255
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2003,-6.800000000000001,-0.34733713980314773,False,True,-0.05913031236053755
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2004,-7.300000000000001,1.2424817196241191,False,True,-0.0312213687434066
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2005,-8.45,4.228444233989664,False,True,-0.005215307645625481
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2006,-1.5,-1.6494337373301047,False,False,-0.06793995365382384
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2007,7.600000000000001,0.2163489142495063,True,False,-0.06159701192265771
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2008,-3.099999999999998,-0.5145730646151523,False,False,-0.05800267827499691
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2009,16.1,3.4579227618589172,True,False,-0.1191063502852306
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2010,0.0,1.4713768012051431,False,False,-0.06187673988125675
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2011,2.6999999999999993,-2.125607087540149,False,False,-0.03580238221591547
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2012,-12.6,1.2066389235578967,False,True,-0.030234688918558534
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2013,-7.5,-0.9020853457126115,False,True,-0.07801818329334335
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2014,-13.35,-0.6146284639800448,False,True,-0.07886390885749882
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2015,-6.899999999999999,-2.3952821355857266,False,True,-0.08795545867217028
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2016,1.25,-1.5558555167562678,False,False,-0.05116459356923963
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2017,-5.199999999999999,-0.1426062205813916,False,False,-0.0565931356680711
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2018,-4.800000000000001,-2.0325134443067085,False,False,-0.0768200720774564
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2019,0.0,0.19414543548840024,False,False,-0.05912822865646289
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2020,-1.7000000000000028,-1.7025333841528179,False,False,-0.06793995365382384
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2021,-8.25,0.8239206543891735,False,True,-0.03241947995929353
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2022,12.600000000000001,-0.620840697146023,True,False,-0.041370075513272396
local_background_removed,H_zonal_width_transition,P_spread_lat_transition,2023,9.200000000000001,1.7354500255718714,True,False,-0.0871097331080148
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1979,0.0,-8.075596534636045,False,True,0.0030887610950579444
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1980,4.149999999999999,-2.2633390774975055,True,False,0.027628631288623192
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1981,0.0,-1.3286886052331113,False,True,0.02049129311843319
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1982,0.0,-4.424427238457568,False,False,0.013409743290739368
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1983,0.0,-2.314157923865757,False,False,0.017477867659840073
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1984,1.75,-4.994757480657427,False,False,0.03600242358509878
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1985,0.0,-10.193091581339143,False,True,-0.0007533563646482791
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1986,0.0,-0.9727656220683158,False,True,0.02049129311843319
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1987,7.100000000000001,-8.12796879664495,True,False,0.07862685742792186
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1988,0.0,3.678272098013455,False,False,0.02885354876602909
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1989,3.0500000000000007,-11.553692435669884,True,False,0.05061651518835241
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1990,0.0,2.983087438649804,False,False,0.026518144035619425
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1991,8.399999999999999,6.4570659725002955,True,False,-0.04863752361707848
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1992,0.0,-2.1760137952892684,False,True,0.02049129311843319
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1993,1.25,1.0004115544679166,False,False,0.009742727735502419
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1994,12.0,-4.733136102083293,True,False,0.06979751041762279
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1995,0.0,1.1718051355925425,False,True,0.03073693967764978
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1996,-2.5,0.8554095410587301,False,True,0.04977720347867651
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1997,2.450000000000003,-3.5825969287318884,False,False,0.029837103689976156
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1998,0.0,-4.598511553995067,False,False,0.013409743290739368
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,1999,-8.250000000000004,2.6491154155952685,False,True,0.06119650858862457
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2000,4.75,0.6960055789163171,True,False,0.010579993400272157
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2001,3.0,3.3219440588216287,False,False,-0.012635100031979698
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2002,0.0,-2.8226950193143203,False,True,0.017477867659840073
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2003,0.0,-1.3179423869661804,False,False,0.02049129311843319
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2004,0.0,-5.467636953195743,False,True,0.0070815498276938236
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2005,0.0,2.1732820554696346,False,True,0.028702877493099434
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2006,5.350000000000001,-0.06333299714593466,True,False,0.010427763279404933
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2007,3.1000000000000014,4.261019983441436,True,False,-0.020855526558809866
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2008,0.0,0.9297197115439317,False,False,0.02885354876602909
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2009,0.0,-3.129162584484316,False,False,0.017477867659840073
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2010,3.1999999999999993,3.789533481584403,True,False,-0.020855526558809866
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2011,6.199999999999999,-3.334252293587493,True,False,0.05130155073225492
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2012,0.0,-2.9424565348069436,False,False,0.017477867659840073
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2013,0.0,-0.41752919841393776,False,False,0.02049129311843319
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2014,0.0,-0.7588620327793407,False,False,0.02049129311843319
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2015,-2.5,-4.104361260474011,False,True,-0.0009894551150195635
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2016,7.149999999999999,-6.28181971440954,True,False,0.074668874285374
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2017,0.0,-8.217603388378166,False,False,-0.0007533563646482791
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2018,4.149999999999999,5.738231761142558,True,False,-0.02374692276046952
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2019,-8.149999999999999,2.092747376173932,False,True,0.05906528689648341
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2020,0.0,-3.1312727359815895,False,False,0.017477867659840073
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2021,6.0,0.030220259172509145,True,False,0.010427763279404933
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2022,0.0,-5.328396467350217,False,False,0.0070815498276938236
local_background_removed,H_north_edge_lat_transition,P_centroid_lat_transition,2023,0.5,5.09511857913407,False,False,-0.003501292779946181
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1979,0.0,-0.42723255980242114,False,True,0.06667203827137269
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1980,4.149999999999999,-0.10108481395388719,True,False,0.09125820637757359
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1981,0.0,-0.057649519932903515,False,True,0.08874537975556727
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1982,0.0,-0.49744778410593166,False,False,0.06667203827137269
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1983,0.0,-0.2537285328040213,False,False,0.06915811427471202
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1984,1.75,-0.15891968032781256,False,False,0.09225145324553852
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1985,0.0,-0.44151505800464896,False,True,0.06667203827137269
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1986,0.0,-0.15247784750658433,False,True,0.08091047356322517
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1987,7.100000000000001,-0.1538422700652331,True,False,0.10298367676667791
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1988,0.0,0.25763867106573457,False,False,0.10720261068945011
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1989,3.0500000000000007,-0.3775788642280412,True,False,0.1083878460574644
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1990,0.0,0.1223018566462678,False,False,0.1028331437744901
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1991,8.399999999999999,0.28876653369913285,True,False,0.02679250127263165
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1992,0.0,0.07370658681057829,False,True,0.10464119904964597
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1993,1.25,0.0646161596304129,False,False,0.0860100182899823
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1994,12.0,-0.038405723177580176,True,False,0.08037750381789496
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1995,0.0,0.147594878914715,False,True,0.1060725761424777
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1996,-2.5,0.0964933375848061,False,True,0.13205420188914943
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1997,2.450000000000003,-0.10951758091676467,False,False,0.08776066467995537
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1998,0.0,-0.40546643277036254,False,False,0.06667203827137269
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,1999,-8.250000000000004,0.18009953572748327,False,True,0.14241127807128925
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2000,4.75,0.13667837919522352,True,False,0.062033774253394305
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2001,3.0,0.18311031931348903,False,False,0.06477391642900436
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2002,0.0,-0.2440584481244339,False,True,0.06915811427471202
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2003,0.0,-0.0452989488124228,False,False,0.08874537975556727
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2004,0.0,-0.3015229864650615,False,True,0.06915811427471202
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2005,0.0,-0.22737287931974426,False,True,0.06915811427471202
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2006,5.350000000000001,0.01363462630521553,True,False,0.07870297248835548
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2007,3.1000000000000014,-0.10759849091298487,True,False,0.08867404540515873
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2008,0.0,-0.03713733229613658,False,False,0.09303951103406245
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2009,0.0,0.29043562834895786,False,False,0.11134607069501565
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2010,3.1999999999999993,-0.027512928933588143,True,False,0.07672398091708155
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2011,6.199999999999999,-0.217644148845764,True,False,0.11021460750787111
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2012,0.0,-0.24695154432483468,False,False,0.06915811427471202
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2013,0.0,-0.07984374051994214,False,False,0.08874537975556727
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2014,0.0,0.06634298095465152,False,False,0.10464119904964597
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2015,-2.5,-0.15889731790900252,False,True,0.07245855919220187
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2016,7.149999999999999,-0.1670274538676697,True,False,0.11067129787047278
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2017,0.0,-0.5416435864502775,False,False,0.06667203827137269
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2018,4.149999999999999,0.24262205934304726,True,False,0.048711636431732354
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2019,-8.149999999999999,0.2186303607379615,False,True,0.146978181697306
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2020,0.0,-0.05939726550813196,False,False,0.08874537975556727
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2021,6.0,-0.0058480285923303565,True,False,0.07870297248835548
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2022,0.0,-0.2548594488280308,False,False,0.06915811427471202
local_background_removed,H_north_edge_lat_transition,P_main_band_share_transition,2023,0.5,0.34630076575077773,False,False,0.06850355439025137
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1979,0.0,0.3341949231009607,False,True,0.06041918044479199
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1980,4.149999999999999,0.16143517604642443,True,False,0.03151033981677687
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1981,0.0,-0.028523674622842665,False,True,0.02689482221794356
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1982,0.0,0.30991153004558036,False,False,0.06041918044479199
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1983,0.0,0.2316903313210319,False,False,0.05793310444145265
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1984,1.75,0.22011140686896263,False,False,0.031283289838214795
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1985,0.0,0.08014167410300725,False,True,0.03759248259594912
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1986,0.0,0.0012229293223502968,False,True,0.02877821312956426
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1987,7.100000000000001,0.15970075121382504,True,False,0.024813509701357723
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1988,0.0,-0.2877756050310659,False,False,0.016649175658726968
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1989,3.0500000000000007,0.2577415891722258,True,False,0.016745313295394783
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1990,0.0,-0.17478127210693242,False,False,0.019210587298531118
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1991,8.399999999999999,-0.11074451922254108,True,False,0.08441160202087643
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1992,0.0,-0.04647390411925137,False,True,0.023655389849955962
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1993,1.25,-0.014525279114644442,False,False,0.042396088661522245
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1994,12.0,0.05181405300861061,True,False,0.04140659287588527
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1995,0.0,-0.0725862878188413,False,True,0.0213199851195463
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1996,-2.5,0.008849409625838023,False,True,0.019332430708843776
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1997,2.450000000000003,0.11403555992735497,False,False,0.033947316953391246
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1998,0.0,0.3534293528499974,False,False,0.06041918044479199
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,1999,-8.250000000000004,-0.18472361374448326,False,True,-0.01971380065230567
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2000,4.75,-0.04597227071256638,True,False,0.059750322440385924
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2001,3.0,-0.05461948988880461,False,False,0.05335665736396246
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2002,0.0,0.20917081938337562,False,True,0.05401565134528161
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2003,0.0,0.046005943358749316,False,False,0.033298351317453935
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2004,0.0,0.21939025159251477,False,True,0.05770709753205818
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2005,0.0,0.021575319734717213,False,True,0.033298351317453935
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2006,5.350000000000001,0.09969522858438556,True,False,0.030293794052577833
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2007,3.1000000000000014,0.45062967050465597,True,False,0.00898157713116629
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2008,0.0,0.0735878546211336,False,False,0.03759248259594912
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2009,0.0,-0.2249471666443803,False,False,0.01838189529741801
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2010,3.1999999999999993,0.01916405777100226,True,False,0.04764802783144151
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2011,6.199999999999999,0.21917484505491885,True,False,0.016516968114093943
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2012,0.0,0.23998119057707445,False,False,0.05793310444145265
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2013,0.0,0.13142482547938417,False,False,0.04716010842698227
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2014,0.0,-0.051006746473527154,False,False,0.023655389849955962
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2015,-2.5,0.22614289602863577,False,True,0.0824292222743221
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2016,7.149999999999999,0.12875690299652276,True,False,0.028771492843905577
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2017,0.0,0.4672307547387987,False,False,0.06305592772106096
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2018,4.149999999999999,-0.19419132229715116,True,False,0.08121143136352878
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2019,-8.149999999999999,-0.1625815007714729,False,True,-0.01758257896016452
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2020,0.0,0.19289461336811484,False,False,0.05401565134528161
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2021,6.0,0.0025077922161737013,True,False,0.05305219712222801
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2022,0.0,0.09117835601192009,False,False,0.03759248259594912
local_background_removed,H_north_edge_lat_transition,P_south_band_share_18_24_transition,2023,0.5,-0.24731955018574725,False,False,0.056172914600006126
local_background_removed,H_north_edge_lat_transition,P_main_minus_south_transition,1979,0.0,-0.7614274829033817,False,True,0.012053701834372465
local_background_removed,H_north_edge_lat_transition,P_main_minus_south_transition,1980,4.149999999999999,-0.26251999000031156,True,False,0.04231823415006748
