window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
T3,Jw_strength,H_zonal_width,Jw,H,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,0.0269730269730269,0.1318681318681318,0.0925361766945925,0.0579420579420579,0.3184885290148448,0.2124542124542124,audit_more_conservative,3,0.1733338019479804,0.1733338019479804,-1,0.0907405011571678,0.0907405011571678,0.1233345078365738,0.1233345078365738,0.0899675919316844,-0.0241986797834928,0.2130456257528694,-0.0358798166597625,0.2286712920002924,0.884,0.0398229445244304,-0.0304186000400749,0.1495979191757666,-0.0379451923769004,0.1665027395431647,0.767,0.9582494723632602,0.4995156833219605,0.95,0.4995156833219605,minor,none,minor,0.0082494723632602,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.0899675919316844,0.0398229445244304,0.0882786607853717,-0.0241986797834928,0.2130456257528694,-0.0358798166597625,0.2286712920002924,0.884,0.0494779481925291,-0.0304186000400749,0.1495979191757666,-0.0379451923769004,0.1665027395431647,0.767,1.0,0,0.1527895586379163,0.0205442433100641,1.1344610423199812,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0398229445244304,-0.0304186000400749,0.1495979191757666,0.767,0.0899675919316844,-0.0241986797834928,0.2130456257528694,0.884,Jw→H
T3,Jw_strength,Je_strength,Jw,Je,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,0.0149850149850149,0.0870827285921625,0.0596816976127321,0.0169830169830169,0.2092307692307692,0.0993184031158714,same_p_support_flag,5,0.3249812675074705,0.3249812675074705,-4,-0.1088000990146996,0.1088000990146996,-0.0077478966980415,0.0077478966980415,0.2191464815807847,-0.0538721778156255,0.3792273163168677,-0.095559310818682,0.4126583479116487,0.917,0.3066689691757077,-0.0094301033723814,0.4005230094515434,-0.0499789663380099,0.4301985802421805,0.947,0.9582494723632602,0.9411781786667556,0.95,0.9411781786667556,minor,none,minor,0.0082494723632602,0.0,Tier4c_ambiguous_direction_uncertain,ambiguous because direction is uncertain or year-sensitive,expanded temporal risk pool only; useful for feedback/same-day/transition audit,direction_difference_not_stable,direction_uncertain,,0.2191464815807847,0.3066689691757077,0.1925638964403934,-0.0538721778156255,0.3792273163168677,-0.095559310818682,0.4126583479116487,0.917,0.2373854055598923,-0.0094301033723814,0.4005230094515434,-0.0499789663380099,0.4301985802421805,0.947,1.0,0,0.2511309821187082,0.0738502853887622,1.2940707863510588,supported,moderate_above_null,ok,Tier4c,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.3066689691757077,-0.0094301033723814,0.4005230094515434,0.947,0.2191464815807847,-0.0538721778156255,0.3792273163168677,0.917,Jw→Je
T3,Jw_strength,Je_axis_lat,Jw,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2437562437562437,0.4708063021316033,0.4160666919287608,0.2557442557442557,0.5644562334217507,0.4744615384615385,same_p_support_flag,5,-0.1422896437054629,0.1422896437054629,-5,0.1796375098872433,0.1796375098872433,0.0392813335361841,0.0392813335361841,-0.0342380179839197,-0.1507013117412476,0.0915661008052439,-0.1666385740015624,0.1214704057824064,0.319,0.0860619721172371,-0.0409596280755263,0.2019589275382697,-0.0494726039740016,0.2194220928816026,0.752,0.9582494723632602,0.8738481494899002,0.95,0.8738481494899002,minor,none,minor,0.0082494723632602,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0342380179839197,0.0860619721172371,-0.0334504319550534,-0.1507013117412476,0.0915661008052439,-0.1666385740015624,0.1214704057824064,0.319,0.0643856907778007,-0.0409596280755263,0.2019589275382697,-0.0494726039740016,0.2194220928816026,0.752,0.0222222222222222,44,0.2284164137221823,-0.0861267700167194,0.6229396626396847,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0860619721172371,-0.0409596280755263,0.2019589275382697,0.752,-0.0342380179839197,-0.1507013117412476,0.0915661008052439,0.319,Jw→Je
T3,Jw_strength,Je_meridional_width,Jw,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.7852147852147852,0.8730908081088586,0.8630513023851643,0.7092907092907093,0.8151549942594718,0.8077871183869539,same_p_support_flag,4,-0.0276473366497335,0.0276473366497335,-5,-0.0320254581614729,0.0320254581614729,-0.0032532819212325,0.0032532819212325,0.0021676639927337,-0.0434644141642822,0.0467042035749193,-0.0543831760757715,0.0543981807251462,0.542,0.0162215811873171,-0.007861956700797,0.0429131066056189,-0.0118655791062779,0.0473514833243955,0.762,0.9582494723632602,0.0047828227782972,0.95,0.0047828227782972,minor,none,minor,0.0082494723632602,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0021676639927337,0.0162215811873171,0.0017634239201877,-0.0434644141642822,0.0467042035749193,-0.0543831760757715,0.0543981807251462,0.542,0.0144814101026306,-0.007861956700797,0.0429131066056189,-0.0118655791062779,0.0473514833243955,0.762,0.7333333333333333,12,0.1027101439953954,-0.0750628073456618,0.2691782483624309,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0162215811873171,-0.007861956700797,0.0429131066056189,0.762,0.0021676639927337,-0.0434644141642822,0.0467042035749193,0.542,Jw→Je
T3,Jw_axis_lat,P_main_band_share,Jw,P,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,0.0439560439560439,0.1692307692307692,0.1308766421548376,0.1198801198801198,0.4080267558528428,0.3161823903974237,audit_more_conservative,2,-0.2479841487122591,0.2479841487122591,-1,-0.2335337735531931,0.2335337735531931,-0.2415413029123571,0.2415413029123571,0.0212182778385088,-0.1009312197129764,0.1334205892446819,-0.1331149302534719,0.1756314519338346,0.565,-0.0030988441999108,-0.0422812722157558,0.0937358249388333,-0.0499720745024365,0.1141865913669985,0.509,0.8793820864080921,0.939208531313945,0.8793820864080921,0.939208531313945,none,none,none,0.0,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.0212182778385088,-0.0030988441999108,0.0124551005402133,-0.1009312197129764,0.1334205892446819,-0.1331149302534719,0.1756314519338346,0.565,0.0106653709576856,-0.0422812722157558,0.0937358249388333,-0.0499720745024365,0.1141865913669985,0.509,0.9555555555555556,2,0.2404605625390736,0.0075235861731854,1.0312882332709463,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0030988441999108,-0.0422812722157558,0.0937358249388333,0.509,0.0212182778385088,-0.1009312197129764,0.1334205892446819,0.565,Jw→P
T3,Jw_axis_lat,P_south_band_share_18_24,Jw,P,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.0099900099900099,0.0627943485086342,0.0442369132464979,0.0749250749250749,0.3626373626373626,0.242914979757085,audit_more_conservative,1,0.3027868914266564,0.3027868914266564,-3,0.4252176124589062,0.4252176124589062,0.3531908971141655,0.3531908971141655,-0.124026623496156,-0.2564659637512575,-0.0200176371707266,-0.2941483255475537,0.0004082241788425,0.026,-0.065263881970081,-0.1146718929889317,-0.0077764158523142,-0.1274800639363038,0.007850141982617,0.037,0.8793820864080921,0.9424465270691512,0.8793820864080921,0.9424465270691512,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,P_south_band_share_18_24 -> Jw_axis_lat,-0.124026623496156,-0.065263881970081,-0.128748990744705,-0.2564659637512575,-0.0200176371707266,-0.2941483255475537,0.0004082241788425,0.026,-0.062355081777924,-0.1146718929889317,-0.0077764158523142,-0.1274800639363038,0.007850141982617,0.037,0.0,45,0.2406035570962758,0.0621833343303805,1.258447277674695,supported,strong_above_null,ok,Tier5b,stable_tau0_dominant,reverse_competitive,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.065263881970081,-0.1146718929889317,-0.0077764158523142,0.037,-0.124026623496156,-0.2564659637512575,-0.0200176371707266,0.026,Jw→P
T3,Jw_axis_lat,P_main_minus_south,Jw,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0109890109890109,0.0663650075414781,0.0473740878095466,0.0879120879120879,0.3626373626373626,0.2666217808449756,audit_more_conservative,1,-0.2991067753461073,0.2991067753461073,-3,-0.3480865698933665,0.3480865698933665,-0.3204238103774577,0.3204238103774577,-0.0495365527389541,-0.177689234755775,0.0461107146489362,-0.2020024606992292,0.076821043661794,0.174,-0.0405212626099374,-0.0818499871432957,0.0240326482955432,-0.0930137925335643,0.0467004343329543,0.115,0.8793820864080921,0.9418672336968104,0.8793820864080921,0.9418672336968104,none,none,none,0.0,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,-0.0495365527389541,-0.0405212626099374,-0.0587984321593433,-0.177689234755775,0.0461107146489362,-0.2020024606992292,0.076821043661794,0.174,-0.035394525227112,-0.0818499871432957,0.0240326482955432,-0.0930137925335643,0.0467004343329543,0.115,0.0,45,0.2428049715208704,0.0563018038252369,1.231880770284794,supported,strong_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0405212626099374,-0.0818499871432957,0.0240326482955432,0.115,-0.0495365527389541,-0.177689234755775,0.0461107146489362,0.174,Jw→P
T3,Jw_axis_lat,P_spread_lat,Jw,P,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,0.0479520479520479,0.1823361823361823,0.1396250808015514,0.1818181818181818,0.4869565217391304,0.3943661971830985,audit_more_conservative,1,-0.2299876619243886,0.2299876619243886,-2,-0.2953167297867295,0.2953167297867295,-0.2518279626793266,0.2518279626793266,-0.066317991295159,-0.1808257528121131,0.0537627216945378,-0.2137888464181139,0.0824849963486689,0.179,-0.0416227776982215,-0.0823037125856996,0.0544713442522182,-0.0897346617281154,0.077234537787101,0.197,0.8793820864080921,0.9286535535787708,0.8793820864080921,0.9286535535787708,none,none,none,0.0,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,-0.066317991295159,-0.0416227776982215,-0.0640922963989202,-0.1808257528121131,0.0537627216945378,-0.2137888464181139,0.0824849963486689,0.179,-0.0283317639732511,-0.0823037125856996,0.0544713442522182,-0.0897346617281154,0.077234537787101,0.197,0.0,45,0.2280632858484468,0.0019243760759418,1.0084379038422722,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0416227776982215,-0.0823037125856996,0.0544713442522182,0.197,-0.066317991295159,-0.1808257528121131,0.0537627216945378,0.179,Jw→P
T3,Jw_axis_lat,P_north_band_share_35_45,Jw,P,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.0179820179820179,0.097165991902834,0.0689435046281519,0.0589410589410589,0.3184885290148448,0.2146972606893763,audit_more_conservative,1,-0.277128672141765,0.277128672141765,-2,-0.3463600091157604,0.3463600091157604,-0.3051935063037049,0.3051935063037049,-0.0795843033829278,-0.1656802152660395,-0.0160529664829705,-0.1810251583060836,-0.0053510469648062,0.019,-0.0602958413577123,-0.0858074742661593,-0.0314107360744688,-0.0905750334725875,-0.0205391600703225,0.012,0.8793820864080921,0.9181489729356233,0.8793820864080921,0.9181489729356233,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,P_north_band_share_35_45 -> Jw_axis_lat,-0.0795843033829278,-0.0602958413577123,-0.0827203519238844,-0.1656802152660395,-0.0160529664829705,-0.1810251583060836,-0.0053510469648062,0.019,-0.0584434587787077,-0.0858074742661593,-0.0314107360744688,-0.0905750334725875,-0.0205391600703225,0.012,0.0,45,0.2438975714567433,0.0332311006850217,1.1362502319581953,supported,moderate_above_null,ok,Tier5b,stable_tau0_dominant,reverse_competitive,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0602958413577123,-0.0858074742661593,-0.0314107360744688,0.012,-0.0795843033829278,-0.1656802152660395,-0.0160529664829705,0.019,Jw→P
T3,Jw_axis_lat,P_north_minus_main_35_45,Jw,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.4845154845154845,0.6632478632478632,0.6302566509042342,0.4785214785214785,0.6823361823361823,0.6473701993467733,same_p_support_flag,3,0.0980380009192376,0.0980380009192376,-5,0.0427720367980994,0.0427720367980994,0.0368816101575613,0.0368816101575613,0.0536429809272717,-0.1140768824961875,0.1446167380684347,-0.1458100132593038,0.1683469692032622,0.532,0.0396015698970508,-0.0547339876628088,0.1291308527787309,-0.0667264945068639,0.1609012634246216,0.632,0.8793820864080921,0.9211885345906736,0.8793820864080921,0.9211885345906736,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0536429809272717,0.0396015698970508,0.0100545998059235,-0.1140768824961875,0.1446167380684347,-0.1458100132593038,0.1683469692032622,0.532,0.0269409160736547,-0.0547339876628088,0.1291308527787309,-0.0667264945068639,0.1609012634246216,0.632,1.0,0,0.2303467477621794,-0.1323087468429418,0.425610527917922,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0396015698970508,-0.0547339876628088,0.1291308527787309,0.632,0.0536429809272717,-0.1140768824961875,0.1446167380684347,0.532,Jw→P
T3,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0089910089910089,0.060200668896321,0.0412633723892002,0.0569430569430569,0.3184885290148448,0.2099018003273322,audit_more_conservative,1,-0.316282750493957,0.316282750493957,-2,-0.3700910491329722,0.3700910491329722,-0.3301496355280642,0.3301496355280642,-0.0574315201025785,-0.1414358890481172,0.0123081855809725,-0.1649198111282263,0.0239874769704952,0.083,-0.0403561694184836,-0.0674256694667144,0.0009859232456221,-0.0728838809259886,0.01490063744993,0.057,0.8793820864080921,0.9318016312561822,0.8793820864080921,0.9318016312561822,none,none,none,0.0,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,-0.0574315201025785,-0.0403561694184836,-0.0581415837907173,-0.1414358890481172,0.0123081855809725,-0.1649198111282263,0.0239874769704952,0.083,-0.0361220404035556,-0.0674256694667144,0.0009859232456221,-0.0728838809259886,0.01490063744993,0.057,0.0,45,0.2380088967256135,0.0782738537683434,1.3288694449879357,supported,strong_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0403561694184836,-0.0674256694667144,0.0009859232456221,0.057,-0.0574315201025785,-0.1414358890481172,0.0123081855809725,0.083,Jw→P
T3,Jw_axis_lat,V_strength,Jw,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1928071928071928,0.4145299145299145,0.3558332479770562,0.3156843156843157,0.5951174573929066,0.5284280936454849,same_p_support_flag,4,-0.1782178715637305,0.1782178715637305,-5,-0.1137033016275305,0.1137033016275305,-0.1210531599711751,0.1210531599711751,0.0673531939748617,-0.075736006694624,0.1936623738979901,-0.098746717719931,0.2182344637571524,0.718,0.0332104055024829,-0.0454259116601057,0.1776009527446104,-0.0538547235148516,0.198200512761763,0.656,0.8793820864080921,0.9458729035825372,0.8793820864080921,0.9458729035825372,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0673531939748617,0.0332104055024829,0.0494140330456263,-0.075736006694624,0.1936623738979901,-0.098746717719931,0.2182344637571524,0.718,0.0400352919148912,-0.0454259116601057,0.1776009527446104,-0.0538547235148516,0.198200512761763,0.656,1.0,0,0.2522751812059481,-0.0740573096422176,0.7064423488343075,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0332104055024829,-0.0454259116601057,0.1776009527446104,0.656,0.0673531939748617,-0.075736006694624,0.1936623738979901,0.718,Jw→V
T3,Jw_axis_lat,V_pos_centroid_lat,Jw,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1678321678321678,0.3800904977375565,0.3237514051710294,0.3456543456543456,0.617163183637172,0.5541664812919874,same_p_support_flag,5,-0.1755265689299238,0.1755265689299238,-3,-0.2811646171927371,0.2811646171927371,-0.1556791413628584,0.1556791413628584,-0.0963268124219005,-0.2211679476037853,0.0481579065106739,-0.2430780207344566,0.0764992001911453,0.147,0.0054084659073876,-0.0629818049005219,0.1240481479786937,-0.0723844385621703,0.1445277965960719,0.585,0.8793820864080921,0.9128829190985333,0.8793820864080921,0.9128829190985333,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0963268124219005,0.0054084659073876,-0.0883254331227895,-0.2211679476037853,0.0481579065106739,-0.2430780207344566,0.0764992001911453,0.147,0.01910762492368,-0.0629818049005219,0.1240481479786937,-0.0723844385621703,0.1445277965960719,0.585,0.0,45,0.2282497480109638,-0.0527231790810399,0.7690110085970066,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0054084659073876,-0.0629818049005219,0.1240481479786937,0.585,-0.0963268124219005,-0.2211679476037853,0.0481579065106739,0.147,Jw→V
T3,Jw_axis_lat,V_NS_diff,Jw,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0809190809190809,0.2443438914027149,0.1967611336032388,0.2437562437562437,0.5602755453501722,0.4612234182200052,same_p_support_flag,4,-0.2205444401553299,0.2205444401553299,-5,-0.2193929421484522,0.2193929421484522,-0.1672534953779725,0.1672534953779725,0.0021030361711693,-0.1224118663408978,0.1620394111151079,-0.1519026874665801,0.1928045825607589,0.527,0.0296486456570176,-0.0468410100315913,0.1635787158079321,-0.0573894222095629,0.191253092734281,0.658,0.8793820864080921,0.9486321910069336,0.8793820864080921,0.9486321910069336,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0021030361711693,0.0296486456570176,0.0094459682215746,-0.1224118663408978,0.1620394111151079,-0.1519026874665801,0.1928045825607589,0.527,0.0404424749574633,-0.0468410100315913,0.1635787158079321,-0.0573894222095629,0.191253092734281,0.658,0.6222222222222222,17,0.2437227112063633,-0.0231782710510333,0.9048990102879332,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0296486456570176,-0.0468410100315913,0.1635787158079321,0.658,0.0021030361711693,-0.1224118663408978,0.1620394111151079,0.527,Jw→V
T3,Jw_axis_lat,H_strength,Jw,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5854145854145855,0.7329580988117574,0.708632851864293,0.5954045954045954,0.739454094292804,0.7280377320077365,same_p_support_flag,5,-0.0827003540578781,0.0827003540578781,-5,0.0895690805419059,0.0895690805419059,0.019878198241248,0.019878198241248,-0.0151159684783804,-0.1636077971360097,0.1581656510826601,-0.1888441758459511,0.18524485698665,0.409,0.0357968121526496,-0.0688851331596412,0.1594609864909235,-0.0750525526701458,0.188557188628581,0.542,0.8793820864080921,0.9633515565590944,0.8793820864080921,0.95,none,moderate,moderate,0.0,0.0133515565590945,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0151159684783804,0.0357968121526496,-0.0137902134017695,-0.1636077971360097,0.1581656510826601,-0.1888441758459511,0.18524485698665,0.409,0.0237736842241993,-0.0688851331596412,0.1594609864909235,-0.0750525526701458,0.188557188628581,0.542,0.1777777777777777,37,0.2465237078604337,-0.1638233538025556,0.3354661293050884,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0357968121526496,-0.0688851331596412,0.1594609864909235,0.542,-0.0151159684783804,-0.1636077971360097,0.1581656510826601,0.409,Jw→H
T3,Jw_axis_lat,H_centroid_lat,Jw,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2457542457542457,0.4708063021316033,0.4184464184464185,0.4015984015984016,0.6490384615384616,0.5991554193922332,same_p_support_flag,1,0.1522196779607728,0.1522196779607728,-5,0.2626223785698641,0.2626223785698641,0.1734403523444441,0.1734403523444441,-0.1120727566055206,-0.2411117173243085,0.02933925882451,-0.2707172991403364,0.0423080386444008,0.125,-0.0427464166165077,-0.0735887357414998,0.0536490826865078,-0.0832790443880412,0.0750375788917183,0.191,0.8793820864080921,0.915115863033404,0.8793820864080921,0.915115863033404,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1120727566055206,-0.0427464166165077,-0.1017813293332824,-0.2411117173243085,0.02933925882451,-0.2707172991403364,0.0423080386444008,0.125,-0.0244457404385616,-0.0735887357414998,0.0536490826865078,-0.0832790443880412,0.0750375788917183,0.191,0.0,45,0.2354460841490602,-0.0832264061882874,0.6465160739917125,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0427464166165077,-0.0735887357414998,0.0536490826865078,0.191,-0.1120727566055206,-0.2411117173243085,0.02933925882451,0.125,Jw→H
T3,Jw_axis_lat,H_west_extent_lon,Jw,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.6103896103896104,0.7413688673531192,0.7298747763864043,0.6163836163836164,0.7515962298570993,0.742876254180602,same_p_support_flag,5,-0.073665515469031,0.073665515469031,-5,0.0964158696135731,0.0964158696135731,-0.0200185238544015,0.0200185238544015,-0.0175677832758056,-0.1468243657566413,0.1146225902195868,-0.1706535797805796,0.1317546191192778,0.457,0.0309620600302582,-0.0405089924333318,0.1205627343156957,-0.0492177704045201,0.1364972262560412,0.649,0.8793820864080921,0.8341671170275613,0.8793820864080921,0.8341671170275613,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0175677832758056,0.0309620600302582,-0.0104270016267041,-0.1468243657566413,0.1146225902195868,-0.1706535797805796,0.1317546191192778,0.457,0.0259828243948711,-0.0405089924333318,0.1205627343156957,-0.0492177704045201,0.1364972262560412,0.649,0.1777777777777777,37,0.2016334682934195,-0.1279679528243884,0.3653436906705989,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0309620600302582,-0.0405089924333318,0.1205627343156957,0.649,-0.0175677832758056,-0.1468243657566413,0.1146225902195868,0.457,Jw→H
