window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
T3,V_NS_diff,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0029970029970029,0.0263736263736263,0.0174165457184325,0.0119880119880119,0.194331983805668,0.0781900452488687,same_p_support_flag,2,0.4003044190028558,0.4003044190028558,-1,0.2115366022019709,0.2115366022019709,0.3003349455034189,0.3003349455034189,0.1918606023534924,0.0705439541866751,0.3233641413591294,0.0531710502512216,0.3474573065125515,0.999,0.0887534370123735,0.0107036787681692,0.2137943366190336,0.0019278918469149,0.2403113043396946,0.978,0.9486321910069336,0.9286535535787708,0.9486321910069336,0.9286535535787708,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.1918606023534924,0.0887534370123735,0.1906095137017489,0.0705439541866751,0.3233641413591294,0.0531710502512216,0.3474573065125515,0.999,0.1000851479800571,0.0107036787681692,0.2137943366190336,0.0019278918469149,0.2403113043396946,0.978,1.0,0,0.2465210607824627,0.153783358220393,1.6238142807445402,supported,strong_above_null,ok,Tier2,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0887534370123735,0.0107036787681692,0.2137943366190336,0.978,0.1918606023534924,0.0705439541866751,0.3233641413591294,0.999,V→P
T3,V_NS_diff,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0069930069930069,0.0500894454382826,0.0332497690988257,0.0259740259740259,0.25,0.1297297297297297,same_p_support_flag,1,0.3401094190099263,0.3401094190099263,-1,0.2598494479164051,0.2598494479164051,0.3191516605065977,0.3191516605065977,0.0809649527805191,0.0024876159820644,0.1543940624229602,-0.0146292649389894,0.168688048042181,0.953,0.0031919938187278,-0.0294781199628147,0.0461558433940141,-0.0362355785029742,0.0552239810011768,0.566,0.9486321910069336,0.9318016312561822,0.9486321910069336,0.9318016312561822,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0809649527805191,0.0031919938187278,0.0783798155633376,0.0024876159820644,0.1543940624229602,-0.0146292649389894,0.168688048042181,0.953,0.0049649839468256,-0.0294781199628147,0.0461558433940141,-0.0362355785029742,0.0552239810011768,0.566,1.0,0,0.2579029595095375,0.0822064595003888,1.3187495779680989,supported,strong_above_null,ok,Tier2,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0031919938187278,-0.0294781199628147,0.0461558433940141,0.566,0.0809649527805191,0.0024876159820644,0.1543940624229602,0.953,V→P
T3,Je_axis_lat,P_main_band_share,Je,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0161943319838056,0.0076498087547811,0.0429570429570429,0.2700156985871271,0.1748559810233819,same_p_support_flag,3,-0.3380123598612173,0.3380123598612173,-1,-0.2581791695909413,0.2581791695909413,-0.2950305117263212,0.2950305117263212,0.0879228106808497,0.0014400052646144,0.2049098245287976,-0.0124745165438957,0.2300822773073721,0.954,0.0238839332837851,-0.0288806316222721,0.1311812615766007,-0.0353275216805683,0.1472662739061041,0.721,0.8738481494899002,0.939208531313945,0.8738481494899002,0.939208531313945,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0879228106808497,0.0238839332837851,0.0946265599830981,0.0014400052646144,0.2049098245287976,-0.0124745165438957,0.2300822773073721,0.954,0.0338083430240401,-0.0288806316222721,0.1311812615766007,-0.0353275216805683,0.1472662739061041,0.721,1.0,0,0.232531936511978,0.1054804233492392,1.453616930781488,supported,strong_above_null,ok,Tier2,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0238839332837851,-0.0288806316222721,0.1311812615766007,0.721,0.0879228106808497,0.0014400052646144,0.2049098245287976,0.954,Je→P
T3,Je_axis_lat,P_main_minus_south,Je,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0161943319838056,0.0076498087547811,0.0149850149850149,0.2051282051282051,0.0903010033444816,same_p_support_flag,3,-0.3952041352701987,0.3952041352701987,-1,-0.3310482348184663,0.3310482348184663,-0.3661710092760863,0.3661710092760863,0.0613895755594447,0.0017384790738935,0.1629654733308389,-0.0099758565869317,0.1817187483111401,0.953,0.0082749502946997,-0.0281930159890479,0.0959004312049138,-0.0338420571483185,0.1221206428980332,0.6,0.8738481494899002,0.9418672336968104,0.8738481494899002,0.9418672336968104,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0613895755594447,0.0082749502946997,0.0713039450591792,0.0017384790738935,0.1629654733308389,-0.0099758565869317,0.1817187483111401,0.953,0.0195460939882638,-0.0281930159890479,0.0959004312049138,-0.0338420571483185,0.1221206428980332,0.6,1.0,0,0.2371323470870695,0.1580717881831292,1.6665973247634958,supported,strong_above_null,ok,Tier2,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0082749502946997,-0.0281930159890479,0.0959004312049138,0.6,0.0613895755594447,0.0017384790738935,0.1629654733308389,0.953,Je→P
S4,P_north_minus_main_35_45,H_west_extent_lon,P,H,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0079920079920079,0.0397022332506203,0.0373589311194707,0.0199800199800199,0.1282051282051282,0.110991213195622,same_p_support_flag,2,-0.166866203088811,0.166866203088811,-1,-0.0971879076145758,0.0971879076145758,-0.1314831441064595,0.1314831441064595,0.0690416016499951,0.0033391624530255,0.1052886536267807,-0.0196553758680211,0.1131686409645368,0.955,0.0227721244262884,0.0003604567470631,0.0537396228592586,-0.0031238043622958,0.0593340806354849,0.952,0.9212002939973354,0.821159462757076,0.9212002939973354,0.821159462757076,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0690416016499951,0.0227721244262884,0.0608382222324755,0.0033391624530255,0.1052886536267807,-0.0196553758680211,0.1131686409645368,0.955,0.0239202375851417,0.0003604567470631,0.0537396228592586,-0.0031238043622958,0.0593340806354849,0.952,1.0,0,0.1287932036442229,0.0380729994445881,1.295613420330475,supported,strong_above_null,ok,Tier2,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0227721244262884,0.0003604567470631,0.0537396228592586,0.952,0.0690416016499951,0.0033391624530255,0.1052886536267807,0.955,P→H
S4,P_total_centroid_lat_10_50,V_pos_centroid_lat,P,V,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0029970029970029,0.0542986425339366,0.0304311073541842,same_p_support_flag,1,0.2693247810335741,0.2693247810335741,-1,0.2261275225130634,0.2261275225130634,0.2608369273635,0.2608369273635,0.0372350071606123,0.0009966865760471,0.0750584476296918,-0.0042475097850454,0.0817381020673508,0.954,-0.0061493819888324,-0.0254314929812722,0.0165285078256353,-0.0291139501106596,0.0243235674165262,0.284,0.9333693239318632,0.917879729651633,0.9333693239318632,0.917879729651633,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0372350071606123,-0.0061493819888324,0.037002288137735,0.0009966865760471,0.0750584476296918,-0.0042475097850454,0.0817381020673508,0.954,-0.0059407412991744,-0.0254314929812722,0.0165285078256353,-0.0291139501106596,0.0243235674165262,0.284,1.0,0,0.1683044104547955,0.1010203705787786,1.6002241432996285,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0061493819888324,-0.0254314929812722,0.0165285078256353,0.284,0.0372350071606123,0.0009966865760471,0.0750584476296918,0.954,P→V
S4,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0019980019980019,0.0542986425339366,0.0241854215653342,same_p_support_flag,3,0.3341659232190495,0.3341659232190495,-1,0.1586024269230161,0.1586024269230161,0.2379188534599275,0.2379188534599275,0.1819130492621313,0.112189507989549,0.2559834111999443,0.103693029145587,0.2776484463519903,1.0,0.0864424982121805,0.03848345361327,0.1566928964455864,0.0296223215229269,0.1719883025088277,1.0,0.9488667488851548,0.9333693239318632,0.9488667488851548,0.9333693239318632,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1819130492621313,0.0864424982121805,0.1829830149731712,0.112189507989549,0.2559834111999443,0.103693029145587,0.2776484463519903,1.0,0.0919147604367254,0.03848345361327,0.1566928964455864,0.0296223215229269,0.1719883025088277,1.0,1.0,0,0.1777147597001617,0.1564511635188878,1.8803498582945524,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0864424982121805,0.03848345361327,0.1566928964455864,1.0,0.1819130492621313,0.112189507989549,0.2559834111999443,1.0,V→P
S4,V_pos_centroid_lat,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0009990009990009,0.0512820512820512,0.0159151193633952,same_p_support_flag,1,-0.398865089101232,0.398865089101232,-1,-0.2955148683667581,0.2955148683667581,-0.3655893233552308,0.3655893233552308,0.101136794821202,0.0711816830477952,0.1519179794373532,0.0660210173246402,0.1582594835807354,1.0,0.0239063706192113,0.0067331440140929,0.0599897223516946,0.0039046665440541,0.0687340666126568,0.992,0.917879729651633,0.9337551765490324,0.917879729651633,0.9337551765490324,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.101136794821202,0.0239063706192113,0.1058059250273874,0.0711816830477952,0.1519179794373532,0.0660210173246402,0.1582594835807354,1.0,0.0281519895904706,0.0067331440140929,0.0599897223516946,0.0039046665440541,0.0687340666126568,0.992,1.0,0,0.1597430992272787,0.2391219898739532,2.496915929581008,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0239063706192113,0.0067331440140929,0.0599897223516946,0.992,0.101136794821202,0.0711816830477952,0.1519179794373532,1.0,V→P
S4,V_pos_centroid_lat,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0029970029970029,0.0542986425339366,0.0304311073541842,same_p_support_flag,1,0.2953338293313411,0.2953338293313411,-1,0.2580319570423587,0.2580319570423587,0.2915875099901966,0.2915875099901966,0.0422950445084623,0.0088706658051943,0.0766583953061979,0.0046697493882955,0.0852819262815841,0.987,-0.0090599849777238,-0.0267042588408459,0.008853927036937,-0.0293473699214517,0.0121868603366729,0.208,0.917879729651633,0.9356500674506276,0.917879729651633,0.9356500674506276,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0422950445084623,-0.0090599849777238,0.0429401145145513,0.0088706658051943,0.0766583953061979,0.0046697493882955,0.0852819262815841,0.987,-0.0088098282724698,-0.0267042588408459,0.008853927036937,-0.0293473699214517,0.0121868603366729,0.208,1.0,0,0.1707232051929052,0.1246106241384358,1.7298985746995237,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0090599849777238,-0.0267042588408459,0.008853927036937,0.208,0.0422950445084623,0.0088706658051943,0.0766583953061979,0.987,V→P
S4,V_pos_centroid_lat,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0009990009990009,0.0512820512820512,0.0159151193633952,same_p_support_flag,1,0.452115359358,0.452115359358,-1,0.3449485815502869,0.3449485815502869,0.4174984665903461,0.4174984665903461,0.1051540053728206,0.0754249510746144,0.151633739105742,0.071489757586378,0.1625946098034008,1.0,0.024876964953913,0.0084838549294257,0.0594633869102082,0.0058439419630459,0.0664290311547773,0.996,0.917879729651633,0.92519980533751,0.917879729651633,0.92519980533751,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1051540053728206,0.024876964953913,0.1094396830896397,0.0754249510746144,0.151633739105742,0.071489757586378,0.1625946098034008,1.0,0.0287142904602345,0.0084838549294257,0.0594633869102082,0.0058439419630459,0.0664290311547773,0.996,1.0,0,0.1582392950472976,0.2938760643107024,2.857162370591092,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.024876964953913,0.0084838549294257,0.0594633869102082,0.996,0.1051540053728206,0.0754249510746144,0.151633739105742,1.0,V→P
S4,V_pos_centroid_lat,Je_meridional_width,V,Je,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0279720279720279,0.1460234680573663,0.1348494983277592,same_p_support_flag,3,-0.097997020111382,0.097997020111382,-1,-0.0589716287593706,0.0589716287593706,-0.0705006813496947,0.0705006813496947,0.0401745167720751,0.0116333956167541,0.0719939272325348,0.0068817674344947,0.0786527832380522,0.986,0.0198919578043147,0.0040165802425277,0.0475626467251054,-0.0004518860025232,0.0542528772471092,0.972,0.917879729651633,0.0796306244751706,0.917879729651633,0.0796306244751706,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0401745167720751,0.0198919578043147,0.042037472961299,0.0116333956167541,0.0719939272325348,0.0068817674344947,0.0786527832380522,0.986,0.0234637723795863,0.0040165802425277,0.0475626467251054,-0.0004518860025232,0.0542528772471092,0.972,1.0,0,0.0571919108051972,0.0408051093061848,1.713476936365566,supported,strong_above_null,ok,Tier2,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0198919578043147,0.0040165802425277,0.0475626467251054,0.972,0.0401745167720751,0.0116333956167541,0.0719939272325348,0.986,V→Je
S4,V_NS_diff,P_south_band_share_18_24,V,P,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.0029970029970029,0.0205128205128205,0.0174165457184325,0.0089910089910089,0.081447963800905,0.0650733078931512,same_p_support_flag,4,-0.2613285288484906,0.2613285288484906,-5,0.1030801320734286,0.1030801320734286,-0.1206333871157929,0.1206333871157929,0.1566823424704157,0.0251557651093526,0.2360597678145052,0.00418290567514,0.248546261883559,0.977,0.1273427115143237,0.0751933537900023,0.1981832608292077,0.0682107749795987,0.2134078143014219,1.0,0.9569495367351096,0.9337551765490324,0.95,0.9337551765490324,minor,none,minor,0.0069495367351095,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,,0.1566823424704157,0.1273427115143237,0.1420057881741621,0.0251557651093526,0.2360597678145052,0.00418290567514,0.248546261883559,0.977,0.1303332547651107,0.0751933537900023,0.1981832608292077,0.0682107749795987,0.2134078143014219,1.0,1.0,0,0.1806010600367747,0.0807274688117159,1.4469933276985076,supported,strong_above_null,ok,Tier1a,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1273427115143237,0.0751933537900023,0.1981832608292077,1.0,0.1566823424704157,0.0251557651093526,0.2360597678145052,0.977,V→P
S4,V_NS_diff,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0049950049950049,0.0284900284900284,0.0254524886877828,0.0059940059940059,0.0769230769230769,0.0500463392029657,same_p_support_flag,3,0.2602673386188064,0.2602673386188064,-1,0.1412255141379419,0.1412255141379419,0.1975152967968613,0.1975152967968613,0.1156600657624324,0.058304926645059,0.1807587100668091,0.0429143253204368,0.1965854503545646,0.998,0.0531515141331171,0.0155451587794806,0.1160602570241608,0.0120351430412075,0.1350619292161669,1.0,0.9569495367351096,0.9356500674506276,0.95,0.9356500674506276,minor,none,minor,0.0069495367351095,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1156600657624324,0.0531515141331171,0.1155140002257756,0.058304926645059,0.1807587100668091,0.0429143253204368,0.1965854503545646,0.998,0.0590590608276268,0.0155451587794806,0.1160602570241608,0.0120351430412075,0.1350619292161669,1.0,1.0,0,0.1781209474917282,0.0821463911270782,1.4611832144610228,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0531515141331171,0.0155451587794806,0.1160602570241608,1.0,0.1156600657624324,0.058304926645059,0.1807587100668091,0.998,V→P
S4,V_NS_diff,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0029970029970029,0.0542986425339366,0.0304311073541842,same_p_support_flag,3,0.2904846499719221,0.2904846499719221,-1,0.1044419790453457,0.1044419790453457,0.1782004910097351,0.1782004910097351,0.1918305567505595,0.1009501876485799,0.2272729911661371,0.0848133369903863,0.2401206050022367,1.0,0.1090053502218013,0.0626361113545419,0.1676067402480163,0.0565123677571568,0.1771654641796267,1.0,0.9569495367351096,0.92519980533751,0.95,0.92519980533751,minor,none,minor,0.0069495367351095,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1918305567505595,0.1090053502218013,0.1688844894519233,0.1009501876485799,0.2272729911661371,0.0848133369903863,0.2401206050022367,1.0,0.1109371579068454,0.0626361113545419,0.1676067402480163,0.0565123677571568,0.1771654641796267,1.0,1.0,0,0.1741340636883182,0.1163505862836038,1.6681667206242845,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1090053502218013,0.0626361113545419,0.1676067402480163,1.0,0.1918305567505595,0.1009501876485799,0.2272729911661371,1.0,V→P
S4,V_NS_diff,P_north_band_share_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0039960039960039,0.0236686390532544,0.0215085884988797,0.0069930069930069,0.0769230769230769,0.0555433105576372,same_p_support_flag,2,0.2473506127427333,0.2473506127427333,-1,0.1758081858450197,0.1758081858450197,0.2209358899563375,0.2209358899563375,0.0631363770621819,0.0226627809562345,0.1243858219357392,0.0153513503407323,0.1361730627831085,0.995,0.0109931120168731,-0.0097686672161181,0.0546653501381983,-0.0122363359156526,0.0622713466067724,0.794,0.9569495367351096,0.9004124804056102,0.95,0.9004124804056102,minor,none,minor,0.0069495367351095,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0631363770621819,0.0109931120168731,0.0680164556848487,0.0226627809562345,0.1243858219357392,0.0153513503407323,0.1361730627831085,0.995,0.0159212826715721,-0.0097686672161181,0.0546653501381983,-0.0122363359156526,0.0622713466067724,0.794,1.0,0,0.174515689245073,0.0728349234976603,1.4173545875028917,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0109931120168731,-0.0097686672161181,0.0546653501381983,0.794,0.0631363770621819,0.0226627809562345,0.1243858219357392,0.995,V→P
S4,V_NS_diff,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.009925558312655,0.0076498087547811,0.0019980019980019,0.0542986425339366,0.0241854215653342,same_p_support_flag,1,0.3419014035844017,0.3419014035844017,-1,0.2883317916142493,0.2883317916142493,0.3290440042608277,0.3290440042608277,0.0570720877181648,0.0090490796763914,0.1113139707826448,-0.0001945999581018,0.1266934049847948,0.974,0.0098658887599163,-0.0137703727448938,0.0390254804416848,-0.0194978057494154,0.0509295130361642,0.744,0.9569495367351096,0.9333693239318632,0.95,0.9333693239318632,minor,none,minor,0.0069495367351095,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0570720877181648,0.0098658887599163,0.0585318801083928,0.0090490796763914,0.1113139707826448,-0.0001945999581018,0.1266934049847948,0.974,0.0108813113315712,-0.0137703727448938,0.0390254804416848,-0.0194978057494154,0.0509295130361642,0.744,1.0,0,0.1794808594354284,0.1624205441489733,1.9049463249723693,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0098658887599163,-0.0137703727448938,0.0390254804416848,0.744,0.0570720877181648,0.0090490796763914,0.1113139707826448,0.974,V→P
S4,V_NS_diff,Je_meridional_width,V,Je,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0019980019980019,0.0153846153846153,0.01294033069734,0.0319680319680319,0.1538461538461538,0.1469575200918484,same_p_support_flag,4,-0.0960677570208576,0.0960677570208576,-1,-0.040480861112441,0.040480861112441,-0.0572221736239724,0.0572221736239724,0.0554530034618328,0.0092998433327077,0.0930948729687446,0.0006176052112297,0.1015155573469242,0.977,0.0321552452470149,-0.0019972500194618,0.0724798609549841,-0.0056314794785168,0.0776959251546762,0.931,0.9569495367351096,0.0796306244751706,0.95,0.0796306244751706,minor,none,minor,0.0069495367351095,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0554530034618328,0.0321552452470149,0.0494248308409015,0.0092998433327077,0.0930948729687446,0.0006176052112297,0.1015155573469242,0.977,0.0329346765733316,-0.0019972500194618,0.0724798609549841,-0.0056314794785168,0.0776959251546762,0.931,1.0,0,0.0571205847935416,0.038947172227316,1.6818412726005496,supported,strong_above_null,ok,Tier2,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0321552452470149,-0.0019972500194618,0.0724798609549841,0.931,0.0554530034618328,0.0092998433327077,0.0930948729687446,0.977,V→Je
