object,baseline_config,day,V_dist_2d,V_pattern_2d,basis
Je,C1_buffered_stage,22,0.019624645925046688,0.03573472056177593,2d_field
Je,C1_buffered_stage,23,0.008384714016799855,-0.007714289162466775,2d_field
Je,C1_buffered_stage,24,0.01207921969265742,-0.015886517306515302,2d_field
Je,C1_buffered_stage,25,0.014905814294524672,-0.02688941534747255,2d_field
Je,C1_buffered_stage,26,0.03500365728213406,-0.009500919495502858,2d_field
Je,C1_buffered_stage,27,0.051344904847846984,0.009833636692018088,2d_field
Je,C1_buffered_stage,28,0.0549765055187085,0.03590037167494822,2d_field
Je,C1_buffered_stage,29,0.043922980681484314,0.02945448488876609,2d_field
Je,C1_buffered_stage,30,0.04159902486371625,0.06801706144819092,2d_field
Je,C1_buffered_stage,31,0.042521654082139204,0.12385450482025945,2d_field
Je,C1_buffered_stage,32,0.04065487415127905,0.13451326508837058,2d_field
Je,C1_buffered_stage,33,0.028648213568324643,0.11538101638564391,2d_field
Je,C1_buffered_stage,34,0.02238120151186712,0.11543919552148885,2d_field
Je,C1_buffered_stage,35,0.0200462648276839,0.09125470999370988,2d_field
Je,C1_buffered_stage,36,0.020190904506654617,0.0920188616045281,2d_field
Je,C1_buffered_stage,37,0.01640447430860903,0.0774809395120718,2d_field
Je,C1_buffered_stage,38,0.014636507609045779,0.05208681505533863,2d_field
Je,C1_buffered_stage,39,0.012739828512929763,0.02734273739448101,2d_field
Je,C1_buffered_stage,40,0.013451233339057622,-0.005962898908996372,2d_field
Je,C1_buffered_stage,41,0.012543228096462467,-0.01864451825793667,2d_field
Je,C1_buffered_stage,42,0.013427423374622882,-0.026178585123808773,2d_field
Je,C1_buffered_stage,43,0.014866534611868154,-0.024198721072024254,2d_field
Je,C1_buffered_stage,44,0.011824209514494699,-0.039421293359988896,2d_field
Je,C1_buffered_stage,45,0.00483567820363584,-0.07089255304988429,2d_field
Je,C1_buffered_stage,46,0.0052940715110951775,-0.07474378471059517,2d_field
Je,C1_buffered_stage,47,0.009994785148511709,-0.04224187934520329,2d_field
Je,C1_buffered_stage,48,0.011955871306328247,-0.024147894384190294,2d_field
Je,C1_buffered_stage,49,0.019606382726861993,-0.004230465065377054,2d_field
Je,C1_buffered_stage,50,0.026100725148412773,0.02323165008794903,2d_field
Je,C1_buffered_stage,51,0.02776333566530298,0.02240359140481052,2d_field
Je,C1_buffered_stage,52,0.025171313933790684,0.0076467549868750595,2d_field
Je,C1_buffered_stage,53,0.022231946970675875,0.02898521239473628,2d_field
Je,C1_buffered_stage,54,0.024765251398808363,0.04903949211695602,2d_field
Je,C1_buffered_stage,55,0.022325551511290787,0.03441757281694091,2d_field
Je,C1_buffered_stage,56,0.016933879930127183,0.00020054710888040006,2d_field
Je,C1_buffered_stage,57,0.012007991229282866,-0.005065275691157778,2d_field
Je,C1_buffered_stage,58,0.008599776804420145,-0.007955243956041302,2d_field
Je,C1_buffered_stage,59,0.011370587135799748,0.0023175577695774274,2d_field
Je,C1_buffered_stage,60,0.014552875288269762,0.001682819618305964,2d_field
Je,C1_buffered_stage,61,0.017137987945843203,0.007987804246587848,2d_field
Je,C1_buffered_stage,62,0.02045251424098038,0.015931130462062737,2d_field
Je,C1_buffered_stage,63,0.0033497966124611533,0.015918541130357955,2d_field
Je,C1_buffered_stage,64,-0.011985281012181881,0.02839226295066377,2d_field
Je,C1_buffered_stage,65,-0.022802343088772603,0.043274770841742694,2d_field
Je,C1_buffered_stage,66,-0.02635110884949854,0.03760487555871661,2d_field
Je,C1_buffered_stage,67,-0.0245266801092332,0.030486566233785206,2d_field
Je,C1_buffered_stage,68,-0.02102489764759341,0.01943422655781335,2d_field
Je,C1_buffered_stage,69,-0.016578400269033233,0.018657342402017774,2d_field
Je,C1_buffered_stage,70,-0.014562482094585216,0.01718634032516464,2d_field
Je,C1_buffered_stage,71,-0.012208230798661734,0.006383753273754067,2d_field
Je,C1_buffered_stage,72,-0.011578237167741756,0.0110756532393248,2d_field
Je,C1_buffered_stage,73,-0.011838640823300106,0.022410020131797603,2d_field
Je,C1_buffered_stage,74,-0.013282442308684472,0.028857922962582272,2d_field
Je,C2_immediate_pre,0,,,2d_field
Je,C2_immediate_pre,1,,,2d_field
Je,C2_immediate_pre,2,,,2d_field
Je,C2_immediate_pre,3,,,2d_field
Je,C2_immediate_pre,4,,,2d_field
Je,C2_immediate_pre,5,-0.0049782651868817696,0.007772065401014716,2d_field
Je,C2_immediate_pre,6,-0.004485801135994283,0.0012618806926610882,2d_field
Je,C2_immediate_pre,7,-0.002966482478865995,0.00045675158864433296,2d_field
Je,C2_immediate_pre,8,4.671076250539752e-05,0.013744564630708944,2d_field
Je,C2_immediate_pre,9,0.0005414854576644146,0.010524547741997181,2d_field
Je,C2_immediate_pre,10,0.00016005584442424503,-0.006602012154183434,2d_field
Je,C2_immediate_pre,11,-0.0008389611595076563,-0.011692681093408042,2d_field
Je,C2_immediate_pre,12,-0.0027046858360228465,0.008341868017181286,2d_field
Je,C2_immediate_pre,13,-0.004521338105612838,0.006754550627706246,2d_field
Je,C2_immediate_pre,14,-0.005132235758605885,0.019026271828852415,2d_field
Je,C2_immediate_pre,15,-0.007831146502508046,0.04780110252673908,2d_field
Je,C2_immediate_pre,16,-0.009597022725122417,0.06202091363147966,2d_field
Je,C2_immediate_pre,17,-0.010639233036702,0.06470715658269244,2d_field
Je,C2_immediate_pre,18,-0.010615411018397414,0.06215155726683663,2d_field
Je,C2_immediate_pre,19,-0.012635777262834269,0.09449780309456018,2d_field
Je,C2_immediate_pre,20,-0.014757129077405451,0.1432971711319041,2d_field
Je,C2_immediate_pre,21,-0.014000011518938427,0.09595261447596157,2d_field
Je,C2_immediate_pre,22,-0.010269327927397903,0.035882378626705375,2d_field
Je,C2_immediate_pre,23,-0.008537518475794398,-0.018303752248154753,2d_field
Je,C2_immediate_pre,24,-0.009653713669378478,-0.0322365170223009,2d_field
Je,C2_immediate_pre,25,-0.01498948142760348,-0.03667501586832897,2d_field
Je,C2_immediate_pre,26,-0.0271086090671514,-0.010740054521093667,2d_field
Je,C2_immediate_pre,27,-0.03895378886460671,0.011189083010979761,2d_field
Je,C2_immediate_pre,28,-0.047698256264556746,0.040661091680325306,2d_field
Je,C2_immediate_pre,29,-0.024955491377707133,0.033676984122204434,2d_field
Je,C2_immediate_pre,30,0.013346554052135064,0.08961511336341671,2d_field
Je,C2_immediate_pre,31,0.048854689752483624,0.1626777300679174,2d_field
Je,C2_immediate_pre,32,0.05936597100930992,0.18198546526055803,2d_field
Je,C2_immediate_pre,33,0.04759916524357399,0.166169232554087,2d_field
Je,C2_immediate_pre,34,0.04215030316104504,0.16846604207160343,2d_field
Je,C2_immediate_pre,35,0.038719260052144655,0.1376076206055723,2d_field
Je,C2_immediate_pre,36,0.04015590102234712,0.14014666832126466,2d_field
Je,C2_immediate_pre,37,0.03219486467236049,0.1130362569488188,2d_field
Je,C2_immediate_pre,38,0.027353867818358912,0.08143688836674934,2d_field
Je,C2_immediate_pre,39,0.02082011152202784,0.049429782031974234,2d_field
Je,C2_immediate_pre,40,0.019227342601637942,-0.0015745626254402012,2d_field
Je,C2_immediate_pre,41,0.01585765026916308,-0.02746858211093617,2d_field
Je,C2_immediate_pre,42,0.015560022017903019,-0.04331421679254399,2d_field
Je,C2_immediate_pre,43,0.01891890413460573,-0.03471345050481378,2d_field
Je,C2_immediate_pre,44,0.013990834716138933,-0.06041703496596973,2d_field
Je,C2_immediate_pre,45,0.002993711318090231,-0.10646491587318307,2d_field
Je,C2_immediate_pre,46,0.003897481260960123,-0.09968563607556535,2d_field
Je,C2_immediate_pre,47,0.010867912970558558,-0.05365634807391162,2d_field
Je,C2_immediate_pre,48,0.015439421521643348,-0.030372123570242993,2d_field
Je,C2_immediate_pre,49,0.026252566298146318,0.0005775929039815164,2d_field
Je,C2_immediate_pre,50,0.03594135453023217,0.043337362378905175,2d_field
Je,C2_immediate_pre,51,0.03987295223543974,0.043177406717123334,2d_field
Je,C2_immediate_pre,52,0.036700746433321885,0.01765888875126087,2d_field
Je,C2_immediate_pre,53,0.03287263229094195,0.049239719917130276,2d_field
Je,C2_immediate_pre,54,0.037006837642841295,0.07633515592005846,2d_field
Je,C2_immediate_pre,55,0.03316677253314815,0.04902529197185601,2d_field
Je,C2_immediate_pre,56,0.025722401237094794,0.0029188893177474196,2d_field
Je,C2_immediate_pre,57,0.018686086794172274,-0.003957652423938862,2d_field
Je,C2_immediate_pre,58,0.013561370228876268,-0.010121105463278712,2d_field
Je,C2_immediate_pre,59,0.017270149277449076,0.003980565000997416,2d_field
Je,C2_immediate_pre,60,0.021819889970193573,0.0019546370882873587,2d_field
Je,C2_immediate_pre,61,0.02516286909571397,0.011686409497084216,2d_field
Je,C2_immediate_pre,62,0.029706288382541746,0.021666072146247384,2d_field
Je,C2_immediate_pre,63,0.005224995438976254,0.021713766623114417,2d_field
Je,C2_immediate_pre,64,-0.01636949038384372,0.039541480837605114,2d_field
Je,C2_immediate_pre,65,-0.03056016977227738,0.05900433765817925,2d_field
Je,C2_immediate_pre,66,-0.034029573313846484,0.04891339558449226,2d_field
Je,C2_immediate_pre,67,-0.030606641267389545,0.036695102885552,2d_field
Je,C2_immediate_pre,68,-0.025307523860364167,0.01883660713840407,2d_field
Je,C2_immediate_pre,69,-0.01929375502585562,0.019009041383139635,2d_field
Je,C2_immediate_pre,70,-0.01627323642551559,0.02112417493196528,2d_field
Je,C2_immediate_pre,71,-0.012915357653010329,0.00907332193834609,2d_field
Je,C2_immediate_pre,72,-0.011923068986136265,0.019841289275995377,2d_field
Je,C2_immediate_pre,73,-0.012042742299876119,0.03781003394247251,2d_field
Je,C2_immediate_pre,74,-0.013550968354228532,0.04474409143973479,2d_field
Jw,C0_full_stage,0,,,2d_field
Jw,C0_full_stage,1,,,2d_field
Jw,C0_full_stage,2,,,2d_field
Jw,C0_full_stage,3,,,2d_field
Jw,C0_full_stage,4,,,2d_field
Jw,C0_full_stage,5,-0.0003706882783986454,-0.0039805499051880355,2d_field
Jw,C0_full_stage,6,-0.005174080423629129,0.0016205231941471554,2d_field
Jw,C0_full_stage,7,-0.006180764705124631,0.004108997290329874,2d_field
Jw,C0_full_stage,8,-0.005703591980793399,0.004393217149539927,2d_field
Jw,C0_full_stage,9,-0.0062946467927517125,0.0015880608088200687,2d_field
Jw,C0_full_stage,10,-0.008346409760293438,-0.0006009034412923081,2d_field
Jw,C0_full_stage,11,-0.012127077267613418,0.0004105038942016498,2d_field
Jw,C0_full_stage,12,-0.014687094191759814,0.0004402042347719237,2d_field
Jw,C0_full_stage,13,-0.018757710167250474,0.0002862269861980127,2d_field
Jw,C0_full_stage,14,-0.021704852039759304,-0.0009958072821416308,2d_field
Jw,C0_full_stage,15,-0.018969951375839594,0.003102216991130044,2d_field
Jw,C0_full_stage,16,-0.021236679061547664,0.006800635259532256,2d_field
Jw,C0_full_stage,17,-0.021151554790755478,0.009145513333731953,2d_field
Jw,C0_full_stage,18,-0.01869173794763978,0.016086684461597903,2d_field
Jw,C0_full_stage,19,-0.012609423005115646,0.02314968269019184,2d_field
Jw,C0_full_stage,20,-0.00046807301592098616,0.02199577857320851,2d_field
Jw,C0_full_stage,21,0.00738950813973973,0.019713296094352052,2d_field
Jw,C0_full_stage,22,0.01510984105120882,0.012486380028023278,2d_field
Jw,C0_full_stage,23,0.022957249282255524,0.0023448728401372215,2d_field
Jw,C0_full_stage,24,0.01572103169249192,-0.0049316066746912645,2d_field
Jw,C0_full_stage,25,0.012506546734030302,-0.004596461008586052,2d_field
Jw,C0_full_stage,26,0.01699240133881147,0.008077004853386869,2d_field
Jw,C0_full_stage,27,0.01833526006828476,0.008021028542983585,2d_field
Jw,C0_full_stage,28,0.01621424896198806,0.0011783712436808872,2d_field
Jw,C0_full_stage,29,0.021148899221313244,0.0068734340316330515,2d_field
Jw,C0_full_stage,30,0.025499994172372947,0.012468615428444393,2d_field
Jw,C0_full_stage,31,0.023688755732628936,0.0293297451118602,2d_field
Jw,C0_full_stage,32,0.021596704057773752,0.05048339832254129,2d_field
Jw,C0_full_stage,33,0.01824208510817643,0.054783079241675345,2d_field
Jw,C0_full_stage,34,0.012321288501712602,0.03591829777238356,2d_field
Jw,C0_full_stage,35,0.006894040068905094,0.014316327023849773,2d_field
Jw,C0_full_stage,36,0.010568464425409374,0.025897348566439132,2d_field
Jw,C0_full_stage,37,0.021663968012914148,0.06493511460489737,2d_field
Jw,C0_full_stage,38,0.020714045411942328,0.06972363772554169,2d_field
Jw,C0_full_stage,39,0.01662223488346476,0.058892335201162715,2d_field
Jw,C0_full_stage,40,0.009802634642913977,0.029198422030996873,2d_field
Jw,C0_full_stage,41,0.010165839503392726,0.02357788108457376,2d_field
Jw,C0_full_stage,42,0.016485453017510088,0.030730150372460574,2d_field
Jw,C0_full_stage,43,0.022232117977800003,0.03866914047032033,2d_field
Jw,C0_full_stage,44,0.026899608560523536,0.04477115508192209,2d_field
Jw,C0_full_stage,45,0.033899751382365895,0.05501445323020182,2d_field
Jw,C0_full_stage,46,0.03159349336480738,0.044803746714424664,2d_field
Jw,C0_full_stage,47,0.031349566495463166,0.041642868093987206,2d_field
Jw,C0_full_stage,48,0.03715998621004635,0.04956413003821902,2d_field
Jw,C0_full_stage,49,0.04300125232894314,0.051732730588085696,2d_field
Jw,C0_full_stage,50,0.04364988646616508,0.039417209662459984,2d_field
Jw,C0_full_stage,51,0.039621519870589594,0.02856295503961359,2d_field
Jw,C0_full_stage,52,0.03673297203314507,0.02360698451320664,2d_field
Jw,C0_full_stage,53,0.03085406375408417,0.016369858566774975,2d_field
Jw,C0_full_stage,54,0.0171497011647459,0.0034084872021048485,2d_field
Jw,C0_full_stage,55,0.012543287710819806,0.0008037258594792984,2d_field
Jw,C0_full_stage,56,0.01383134065480962,0.004198761315023725,2d_field
Jw,C0_full_stage,57,0.015543597236451379,0.004418305418161794,2d_field
Jw,C0_full_stage,58,0.0197200881623405,0.00898136288754936,2d_field
Jw,C0_full_stage,59,0.023774850087135757,0.0147863572219461,2d_field
Jw,C0_full_stage,60,0.0238000405248181,0.015025109481728527,2d_field
Jw,C0_full_stage,61,0.020088042037493925,0.01257618128917315,2d_field
Jw,C0_full_stage,62,0.016923099448761136,0.010645717895374718,2d_field
Jw,C0_full_stage,63,0.009927354099270036,0.012641468696841462,2d_field
Jw,C0_full_stage,64,-0.009593403153418945,0.0133127218056166,2d_field
Jw,C0_full_stage,65,-0.021779319105034944,0.006701851202791431,2d_field
Jw,C0_full_stage,66,-0.022021097353215557,0.004487255167796578,2d_field
Jw,C0_full_stage,67,-0.021716856848889243,0.005442619308694052,2d_field
Jw,C0_full_stage,68,-0.020184252963260985,0.004849415586554384,2d_field
Jw,C0_full_stage,69,-0.019535145727539893,0.005850671037079813,2d_field
Jw,C0_full_stage,70,-0.01867341500529751,0.0063161309281143385,2d_field
Jw,C0_full_stage,71,-0.019070778884946127,0.006726481988472033,2d_field
Jw,C0_full_stage,72,-0.016843676956323494,0.006083476429050716,2d_field
Jw,C0_full_stage,73,-0.014793455131631772,0.006468701454041881,2d_field
Jw,C0_full_stage,74,-0.013312418942129978,0.007523931077531465,2d_field
Jw,C1_buffered_stage,0,,,2d_field
Jw,C1_buffered_stage,1,,,2d_field
Jw,C1_buffered_stage,2,,,2d_field
Jw,C1_buffered_stage,3,,,2d_field
Jw,C1_buffered_stage,4,,,2d_field
Jw,C1_buffered_stage,5,-0.000561371229378077,-0.00358463295054072,2d_field
Jw,C1_buffered_stage,6,-0.005966271944884555,0.0020583593604895506,2d_field
Jw,C1_buffered_stage,7,-0.007237082288720026,0.004217713247817431,2d_field
Jw,C1_buffered_stage,8,-0.006688425369545947,0.004430360328189276,2d_field
Jw,C1_buffered_stage,9,-0.007440314664874215,0.001602476703074035,2d_field
Jw,C1_buffered_stage,10,-0.009838381152314779,-0.0003983394817582836,2d_field
Jw,C1_buffered_stage,11,-0.014056322310894931,0.0007947919522827279,2d_field
Jw,C1_buffered_stage,12,-0.01684125784052723,0.0007937409470852863,2d_field
Jw,C1_buffered_stage,13,-0.021158942785614143,0.0006533511415489635,2d_field
Jw,C1_buffered_stage,14,-0.024280904068619186,-0.0005952056766323627,2d_field
Jw,C1_buffered_stage,15,-0.020414207889702954,0.0035489097409822645,2d_field
Jw,C1_buffered_stage,16,-0.01974226493912161,0.007418051347405849,2d_field
Jw,C1_buffered_stage,17,-0.011177816139959891,0.009785915446483516,2d_field
Jw,C1_buffered_stage,18,0.0026382621219727884,0.01655475756055129,2d_field
Jw,C1_buffered_stage,19,0.01192901698768388,0.023463929629655458,2d_field
Jw,C1_buffered_stage,20,0.01292678169887529,0.02184946356844469,2d_field
Jw,C1_buffered_stage,21,0.009748217051415806,0.019206562086450836,2d_field
Jw,C1_buffered_stage,22,0.009842006552208793,0.011728869594521261,2d_field
Jw,C1_buffered_stage,23,0.017457155704912353,0.0015840631739587538,2d_field
Jw,C1_buffered_stage,24,0.016701550401614654,-0.005118921988598181,2d_field
Jw,C1_buffered_stage,25,0.015185570331996856,-0.004676963919438733,2d_field
Jw,C1_buffered_stage,26,0.02024576124759067,0.007933626407113217,2d_field
Jw,C1_buffered_stage,27,0.020551469178282433,0.008262842794526423,2d_field
Jw,C1_buffered_stage,28,0.01693104686663016,0.0016463266411489846,2d_field
Jw,C1_buffered_stage,29,0.020902495524093706,0.007093127804005783,2d_field
Jw,C1_buffered_stage,30,0.024774330720113702,0.012640245311219885,2d_field
Jw,C1_buffered_stage,31,0.023924455072339812,0.029282816450761695,2d_field
Jw,C1_buffered_stage,32,0.022442543892863764,0.04984315712416175,2d_field
Jw,C1_buffered_stage,33,0.018626215751680608,0.0537523174555756,2d_field
Jw,C1_buffered_stage,34,0.012271413555341837,0.03511999843817565,2d_field
Jw,C1_buffered_stage,35,0.006683938813449808,0.013895186142907495,2d_field
Jw,C1_buffered_stage,36,0.010185618954138165,0.024836031919494683,2d_field
Jw,C1_buffered_stage,37,0.02115766431155819,0.06217920417184569,2d_field
Jw,C1_buffered_stage,38,0.020305336849239186,0.06660378112424259,2d_field
Jw,C1_buffered_stage,39,0.016145210885605665,0.05594819672542278,2d_field
Jw,C1_buffered_stage,40,0.00928281292004357,0.02712685799974235,2d_field
Jw,C1_buffered_stage,41,0.009380402754785355,0.021591235654243035,2d_field
Jw,C1_buffered_stage,42,0.015141100010232611,0.028012966267110695,2d_field
Jw,C1_buffered_stage,43,0.020581753875703324,0.03549639962795326,2d_field
Jw,C1_buffered_stage,44,0.025331055157777838,0.04145856504771239,2d_field
Jw,C1_buffered_stage,45,0.03218724686270796,0.05094884411327405,2d_field
Jw,C1_buffered_stage,46,0.03020457168979096,0.041568060236245485,2d_field
Jw,C1_buffered_stage,47,0.030332765187846,0.038895633906722016,2d_field
Jw,C1_buffered_stage,48,0.036003778167365885,0.04630401343651103,2d_field
Jw,C1_buffered_stage,49,0.0420194661581218,0.04859715520112717,2d_field
Jw,C1_buffered_stage,50,0.0429278350722756,0.037081441517370806,2d_field
Jw,C1_buffered_stage,51,0.03936371725321497,0.02696174673770846,2d_field
Jw,C1_buffered_stage,52,0.03671544014179429,0.02213537092030482,2d_field
Jw,C1_buffered_stage,53,0.03154213649600779,0.01534250599094844,2d_field
Jw,C1_buffered_stage,54,0.018285307783864835,0.00335156211384513,2d_field
Jw,C1_buffered_stage,55,0.014051052189775537,0.001031348435885704,2d_field
Jw,C1_buffered_stage,56,0.015084693171893204,0.00397685210799259,2d_field
Jw,C1_buffered_stage,57,0.016316034175772542,0.004079354734145002,2d_field
Jw,C1_buffered_stage,58,0.019984546499486888,0.008116138139447449,2d_field
Jw,C1_buffered_stage,59,0.02384637597951622,0.013315859797829677,2d_field
Jw,C1_buffered_stage,60,0.02443157479071123,0.01356033068259177,2d_field
Jw,C1_buffered_stage,61,0.021203140713572655,0.011316641048545795,2d_field
Jw,C1_buffered_stage,62,0.014154531861344744,0.009428071649932313,2d_field
Jw,C1_buffered_stage,63,-0.009149163857713472,0.01100830702037725,2d_field
Jw,C1_buffered_stage,64,-0.02569731679720766,0.011301845206855399,2d_field
Jw,C1_buffered_stage,65,-0.024740067868174176,0.00534515533776303,2d_field
Jw,C1_buffered_stage,66,-0.02120340660333142,0.0035713160801611465,2d_field
Jw,C1_buffered_stage,67,-0.02076059695120691,0.004293236309119264,2d_field
Jw,C1_buffered_stage,68,-0.018797506512380213,0.003876840029692241,2d_field
Jw,C1_buffered_stage,69,-0.018125958092497285,0.004844875735976473,2d_field
Jw,C1_buffered_stage,70,-0.0175968114938736,0.005177638863753664,2d_field
Jw,C1_buffered_stage,71,-0.01805201283147151,0.0054595229467317985,2d_field
Jw,C1_buffered_stage,72,-0.015750496009560244,0.005156980703018066,2d_field
Jw,C1_buffered_stage,73,-0.013752637772058707,0.005668508440818787,2d_field
Jw,C1_buffered_stage,74,-0.012248497292597582,0.0068283456376336815,2d_field
Jw,C2_immediate_pre,0,,,2d_field
Jw,C2_immediate_pre,1,,,2d_field
Jw,C2_immediate_pre,2,,,2d_field
Jw,C2_immediate_pre,3,,,2d_field
Jw,C2_immediate_pre,4,,,2d_field
Jw,C2_immediate_pre,5,-0.00015338545875798193,-0.005794383146403653,2d_field
Jw,C2_immediate_pre,6,-0.0030824700176615982,-0.001814757771329445,2d_field
Jw,C2_immediate_pre,7,-0.0039295033044118854,0.0011092198119009855,2d_field
Jw,C2_immediate_pre,8,-0.0037632604818044757,0.002037456775975721,2d_field
Jw,C2_immediate_pre,9,-0.004516522876086337,-0.0005324300665494053,2d_field
Jw,C2_immediate_pre,10,-0.006201585193553016,-0.0036441550172799375,2d_field
Jw,C2_immediate_pre,11,-0.009106315349356908,-0.004113636243710833,2d_field
Jw,C2_immediate_pre,12,-0.011351074960163632,-0.004151651349666302,2d_field
Jw,C2_immediate_pre,13,-0.01446765639510289,-0.003808758884931762,2d_field
Jw,C2_immediate_pre,14,-0.015301196756061758,-0.002520733747885834,2d_field
Jw,C2_immediate_pre,15,-0.013132185273849822,0.0011433503796191014,2d_field
Jw,C2_immediate_pre,16,-0.015043038615476234,0.003602426867771319,2d_field
Jw,C2_immediate_pre,17,-0.016043141968152014,0.006654918130648169,2d_field
Jw,C2_immediate_pre,18,-0.015396718744359772,0.013117343221533947,2d_field
Jw,C2_immediate_pre,19,-0.01382264927444471,0.020848874553744012,2d_field
Jw,C2_immediate_pre,20,-0.008290785863477007,0.021006679425916275,2d_field
Jw,C2_immediate_pre,21,-0.0028263289594724073,0.01962092839700233,2d_field
Jw,C2_immediate_pre,22,-0.00022028453990119434,0.013261450316199526,2d_field
Jw,C2_immediate_pre,23,-0.005677483401090172,0.0007389898275251827,2d_field
Jw,C2_immediate_pre,24,-0.014534859637529901,-0.0071753060939205165,2d_field
Jw,C2_immediate_pre,25,-0.017986169525848306,-0.006000854005131159,2d_field
Jw,C2_immediate_pre,26,-0.022592487309858744,0.005714951503752369,2d_field
Jw,C2_immediate_pre,27,-0.026708171902546637,0.00607343625066175,2d_field
Jw,C2_immediate_pre,28,-0.024320358744255276,-0.0002752363513060796,2d_field
Jw,C2_immediate_pre,29,-0.018985367317124913,0.004219275848805805,2d_field
Jw,C2_immediate_pre,30,0.008424017250668527,0.010006858591229496,2d_field
Jw,C2_immediate_pre,31,0.02548433863263204,0.026657839323767748,2d_field
Jw,C2_immediate_pre,32,0.031930412160298044,0.04933095562673305,2d_field
Jw,C2_immediate_pre,33,0.027597753767926572,0.0546583551623024,2d_field
Jw,C2_immediate_pre,34,0.01672303317899837,0.035954994113268385,2d_field
Jw,C2_immediate_pre,35,0.008911590708277572,0.014587682225226384,2d_field
Jw,C2_immediate_pre,36,0.014667619858965836,0.02504071210005865,2d_field
Jw,C2_immediate_pre,37,0.03223223316118562,0.06470965327966255,2d_field
Jw,C2_immediate_pre,38,0.03508847921398883,0.07356031131756349,2d_field
Jw,C2_immediate_pre,39,0.032137837485862075,0.06447275095046695,2d_field
Jw,C2_immediate_pre,40,0.020010032086077878,0.03430529495696649,2d_field
Jw,C2_immediate_pre,41,0.019251736159935418,0.027663203551237858,2d_field
Jw,C2_immediate_pre,42,0.0261074161113668,0.0363553899075465,2d_field
Jw,C2_immediate_pre,43,0.030979537596516893,0.04310223830219967,2d_field
Jw,C2_immediate_pre,44,0.03316308742883939,0.048134421996547605,2d_field
Jw,C2_immediate_pre,45,0.03996093880317303,0.060295207625481795,2d_field
Jw,C2_immediate_pre,46,0.035954137515285534,0.047716815626582476,2d_field
Jw,C2_immediate_pre,47,0.03301869150964848,0.04224736051288713,2d_field
Jw,C2_immediate_pre,48,0.039214086085863076,0.050139156663422946,2d_field
Jw,C2_immediate_pre,49,0.047205234929392104,0.05278214835833939,2d_field
Jw,C2_immediate_pre,50,0.04867518807691962,0.04067798375571874,2d_field
Jw,C2_immediate_pre,51,0.045358286538985326,0.028905174005181222,2d_field
Jw,C2_immediate_pre,52,0.04316642638543777,0.024356789684296443,2d_field
Jw,C2_immediate_pre,53,0.037909156172356906,0.017216994473535308,2d_field
Jw,C2_immediate_pre,54,0.022157417172603666,0.003414744696193628,2d_field
Jw,C2_immediate_pre,55,0.016899888385178197,0.0007920126879501499,2d_field
Jw,C2_immediate_pre,56,0.0180956068864514,0.00484500327340831,2d_field
Jw,C2_immediate_pre,57,0.01914895843440778,0.004446319533331189,2d_field
Jw,C2_immediate_pre,58,0.023523652020218777,0.009460005516840564,2d_field
Jw,C2_immediate_pre,59,0.02863185867487994,0.015409985348813882,2d_field
Jw,C2_immediate_pre,60,0.029812771468541555,0.01549208872448582,2d_field
Jw,C2_immediate_pre,61,0.026172892281474014,0.013171349681474376,2d_field
Jw,C2_immediate_pre,62,0.01756934207282279,0.01119880026193043,2d_field
Jw,C2_immediate_pre,63,-0.011137225327028988,0.01316603791658677,2d_field
Jw,C2_immediate_pre,64,-0.0310374441208644,0.014384765481604056,2d_field
Jw,C2_immediate_pre,65,-0.02930641361873676,0.0069378329355427315,2d_field
Jw,C2_immediate_pre,66,-0.024659881459556776,0.00431391190025554,2d_field
Jw,C2_immediate_pre,67,-0.023649358535928533,0.005319205247843906,2d_field
Jw,C2_immediate_pre,68,-0.020971648957890054,0.0045144728069830276,2d_field
Jw,C2_immediate_pre,69,-0.019963404367685733,0.0059406527191425695,2d_field
Jw,C2_immediate_pre,70,-0.019141782750091374,0.0067170912833425245,2d_field
Jw,C2_immediate_pre,71,-0.019398428495537634,0.007350030233230109,2d_field
Jw,C2_immediate_pre,72,-0.01672107497214459,0.006236031959227617,2d_field
Jw,C2_immediate_pre,73,-0.014351383176653298,0.006859153613841817,2d_field
Jw,C2_immediate_pre,74,-0.012472697553053358,0.008409038179501227,2d_field
