map_kind,window,v_index,lag_label,lag,region,n_samples,region_mean_R2_map,region_integrated_R2_map,n_valid_grid,region_mean_beta_map,positive_beta_area_fraction,sign_consistent_beta_area_fraction,region_mean_partial_R2_map
positive_lag_max_R2,T3_full,V_pos_centroid_lat,positive_lag_max,,south_china,495.0,0.07190860238339297,118.27614248656008,1769,-1.1575685197683416,0.05313736574335783,0.9468626342566422,
positive_lag_max_R2,T3_full,V_pos_centroid_lat,positive_lag_max,,scs,495.0,0.06067399947441801,242.36655663371516,4141,-0.15118263774893714,0.5827094904612412,0.41729050953875874,
positive_lag_max_R2,T3_full,V_pos_centroid_lat,positive_lag_max,,south_china_scs,495.0,0.06816810611437883,399.364618536728,6161,-0.4449560638046552,0.41503002759292323,0.5849699724070768,
positive_lag_max_R2,T3_full,V_pos_centroid_lat,positive_lag_max,,north_northeast,495.0,0.020501313144215123,92.84989561692932,6161,0.2574955627295231,0.7657847751988314,0.7657847751988314,
positive_lag_max_R2,T3_full,V_pos_centroid_lat,positive_lag_max,,main_easm_domain,495.0,0.04424642931452084,852.0930269520647,22701,-0.20492745266885937,0.4894057530505264,0.5105942469494736,
lag_minus_tau0_delta_R2,T3_full,V_pos_centroid_lat,positive_lag_max_minus_tau0,,main_meiyu,,0.014729417499723167,58.17263197261303,4545,,,,
lag_minus_tau0_delta_R2,T3_full,V_pos_centroid_lat,positive_lag_max_minus_tau0,,south_china,,0.007774147339517689,12.78701195634224,1769,,,,
lag_minus_tau0_delta_R2,T3_full,V_pos_centroid_lat,positive_lag_max_minus_tau0,,scs,,0.001906030144626204,7.613771417654618,4141,,,,
lag_minus_tau0_delta_R2,T3_full,V_pos_centroid_lat,positive_lag_max_minus_tau0,,south_china_scs,,-0.002879255950822871,-16.868195700502746,6161,,,,
lag_minus_tau0_delta_R2,T3_full,V_pos_centroid_lat,positive_lag_max_minus_tau0,,north_northeast,,0.005259487178480301,23.82007591832088,6161,,,,
lag_minus_tau0_delta_R2,T3_full,V_pos_centroid_lat,positive_lag_max_minus_tau0,,main_easm_domain,,0.0037303099864231305,71.83791273203721,22701,,,,
partial_R2,T3_full,V_strength,lag0,0.0,main_meiyu,495.0,0.016918507999165385,66.81826619278428,4545,,,,0.016918507999165385
partial_R2,T3_full,V_strength,lag0,0.0,south_china,495.0,0.031216041957010318,51.34452491078411,1769,,,,0.031216041957010318
partial_R2,T3_full,V_strength,lag0,0.0,scs,495.0,0.06331875541966926,252.93122019866377,4141,,,,0.06331875541966926
partial_R2,T3_full,V_strength,lag0,0.0,south_china_scs,495.0,0.05098645116199583,298.7054471586228,6161,,,,0.05098645116199583
partial_R2,T3_full,V_strength,lag0,0.0,north_northeast,495.0,0.018299354487029774,82.87728410496166,6161,,,,0.018299354487029774
partial_R2,T3_full,V_strength,lag0,0.0,main_easm_domain,495.0,0.027007013961177384,520.0982007278958,22701,,,,0.027007013961177384
partial_R2,T3_full,V_NS_diff,lag0,0.0,main_meiyu,495.0,0.02086458239687117,82.40296488698611,4545,,,,0.02086458239687117
partial_R2,T3_full,V_NS_diff,lag0,0.0,south_china,495.0,0.03014019679594426,49.5749617243758,1769,,,,0.03014019679594426
partial_R2,T3_full,V_NS_diff,lag0,0.0,scs,495.0,0.07022138696092053,280.50426718511994,4141,,,,0.07022138696092053
partial_R2,T3_full,V_NS_diff,lag0,0.0,south_china_scs,495.0,0.05793250043547729,339.3990570674378,6161,,,,0.05793250043547729
partial_R2,T3_full,V_NS_diff,lag0,0.0,north_northeast,495.0,0.013240458986375039,59.965682498345245,6161,,,,0.013240458986375039
partial_R2,T3_full,V_NS_diff,lag0,0.0,main_easm_domain,495.0,0.029370108214009927,565.6064183640767,22701,,,,0.029370108214009927
partial_R2,T3_full,V_pos_centroid_lat,lag0,0.0,main_meiyu,495.0,0.022361887646824233,88.31644973849622,4545,,,,0.022361887646824233
partial_R2,T3_full,V_pos_centroid_lat,lag0,0.0,south_china,495.0,0.016499141848227088,27.137988884033078,1769,,,,0.016499141848227088
partial_R2,T3_full,V_pos_centroid_lat,lag0,0.0,scs,495.0,0.033701397550299106,134.62260191787476,4141,,,,0.033701397550299106
partial_R2,T3_full,V_pos_centroid_lat,lag0,0.0,south_china_scs,495.0,0.029617049765694004,173.51225457274032,6161,,,,0.029617049765694004
partial_R2,T3_full,V_pos_centroid_lat,lag0,0.0,north_northeast,495.0,0.016957718981816257,76.80105300021452,6161,,,,0.016957718981816257
partial_R2,T3_full,V_pos_centroid_lat,lag0,0.0,main_easm_domain,495.0,0.02253994358342641,434.0718347870727,22701,,,,0.02253994358342641
partial_R2,T3_full,V_strength,lag1,1.0,main_meiyu,495.0,0.016596743215056105,65.54748244535583,4545,,,,0.016596743215056105
partial_R2,T3_full,V_strength,lag1,1.0,south_china,495.0,0.047163680489039975,77.57539444266243,1769,,,,0.047163680489039975
partial_R2,T3_full,V_strength,lag1,1.0,scs,495.0,0.04888185225440963,195.26199550722643,4141,,,,0.04888185225440963
partial_R2,T3_full,V_strength,lag1,1.0,south_china_scs,495.0,0.04450446776909542,260.73057925304306,6161,,,,0.04450446776909542
partial_R2,T3_full,V_strength,lag1,1.0,north_northeast,495.0,0.01863810775932683,84.4114885606187,6161,,,,0.01863810775932683
partial_R2,T3_full,V_strength,lag1,1.0,main_easm_domain,495.0,0.02427634846202656,467.5113351477304,22701,,,,0.02427634846202656
partial_R2,T3_full,V_NS_diff,lag1,1.0,main_meiyu,495.0,0.022635834442768784,89.39838024531079,4545,,,,0.022635834442768784
partial_R2,T3_full,V_NS_diff,lag1,1.0,south_china,495.0,0.04826829617505755,79.39227973791157,1769,,,,0.04826829617505755
partial_R2,T3_full,V_NS_diff,lag1,1.0,scs,495.0,0.05953394882781207,237.8125441736923,4141,,,,0.05953394882781207
partial_R2,T3_full,V_NS_diff,lag1,1.0,south_china_scs,495.0,0.05504391757994742,322.47621945368917,6161,,,,0.05504391757994742
partial_R2,T3_full,V_NS_diff,lag1,1.0,north_northeast,495.0,0.014589423137077515,66.0751048413256,6161,,,,0.014589423137077515
partial_R2,T3_full,V_NS_diff,lag1,1.0,main_easm_domain,495.0,0.02783649766983675,536.0723097140649,22701,,,,0.02783649766983675
partial_R2,T3_full,V_pos_centroid_lat,lag1,1.0,main_meiyu,495.0,0.023003350225627744,90.849853827398,4545,,,,0.023003350225627744
partial_R2,T3_full,V_pos_centroid_lat,lag1,1.0,south_china,495.0,0.015707502387442042,25.8358906849528,1769,,,,0.015707502387442042
partial_R2,T3_full,V_pos_centroid_lat,lag1,1.0,scs,495.0,0.03221261575729955,128.6755583757656,4141,,,,0.03221261575729955
partial_R2,T3_full,V_pos_centroid_lat,lag1,1.0,south_china_scs,495.0,0.028317065373474514,165.89626227817183,6161,,,,0.028317065373474514
partial_R2,T3_full,V_pos_centroid_lat,lag1,1.0,north_northeast,495.0,0.01825212147880996,82.6633670815967,6161,,,,0.01825212147880996
partial_R2,T3_full,V_pos_centroid_lat,lag1,1.0,main_easm_domain,495.0,0.02176270105847523,419.1037809571523,22701,,,,0.02176270105847523
partial_R2,T3_full,V_strength,lag2,2.0,main_meiyu,495.0,0.016178054459198565,63.89390538393913,4545,,,,0.016178054459198565
partial_R2,T3_full,V_strength,lag2,2.0,south_china,495.0,0.059704073869984935,98.20198577111115,1769,,,,0.059704073869984935
partial_R2,T3_full,V_strength,lag2,2.0,scs,495.0,0.030789732384205667,122.99175070500982,4141,,,,0.030789732384205667
partial_R2,T3_full,V_strength,lag2,2.0,south_china_scs,495.0,0.03509207520619745,205.5878331850722,6161,,,,0.03509207520619745
partial_R2,T3_full,V_strength,lag2,2.0,north_northeast,495.0,0.016055829566894615,72.71642010648611,6161,,,,0.016055829566894615
partial_R2,T3_full,V_strength,lag2,2.0,main_easm_domain,495.0,0.020237268637037474,389.72716572444824,22701,,,,0.020237268637037474
partial_R2,T3_full,V_NS_diff,lag2,2.0,main_meiyu,495.0,0.02388247604284142,94.32188947465661,4545,,,,0.02388247604284142
partial_R2,T3_full,V_NS_diff,lag2,2.0,south_china,495.0,0.06709408531577807,110.35716634435784,1769,,,,0.06709408531577807
partial_R2,T3_full,V_NS_diff,lag2,2.0,scs,495.0,0.0414682856906515,165.6479826516789,4141,,,,0.0414682856906515
partial_R2,T3_full,V_NS_diff,lag2,2.0,south_china_scs,495.0,0.046846578082028655,274.45189329580217,6161,,,,0.046846578082028655
partial_R2,T3_full,V_NS_diff,lag2,2.0,north_northeast,495.0,0.013914932636309246,63.020355511348384,6161,,,,0.013914932636309246
partial_R2,T3_full,V_NS_diff,lag2,2.0,main_easm_domain,495.0,0.024374383890619803,469.39929099846717,22701,,,,0.024374383890619803
partial_R2,T3_full,V_pos_centroid_lat,lag2,2.0,main_meiyu,495.0,0.02185649150863156,86.3204289489426,4545,,,,0.02185649150863156
partial_R2,T3_full,V_pos_centroid_lat,lag2,2.0,south_china,495.0,0.022974861469929633,37.78933116149598,1769,,,,0.022974861469929633
partial_R2,T3_full,V_pos_centroid_lat,lag2,2.0,scs,495.0,0.026235516071954214,104.79961345796923,4141,,,,0.026235516071954214
partial_R2,T3_full,V_pos_centroid_lat,lag2,2.0,south_china_scs,495.0,0.02585884130030993,151.49469275811003,6161,,,,0.02585884130030993
partial_R2,T3_full,V_pos_centroid_lat,lag2,2.0,north_northeast,495.0,0.016976161486378177,76.88457860715704,6161,,,,0.016976161486378177
partial_R2,T3_full,V_pos_centroid_lat,lag2,2.0,main_easm_domain,495.0,0.019599890713258832,377.4526094992586,22701,,,,0.019599890713258832
partial_R2,T3_full,V_strength,lag3,3.0,main_meiyu,495.0,0.014282935671511912,56.40928844083515,4545,,,,0.014282935671511912
partial_R2,T3_full,V_strength,lag3,3.0,south_china,495.0,0.05640865671465305,92.78164361317896,1769,,,,0.05640865671465305
partial_R2,T3_full,V_strength,lag3,3.0,scs,495.0,0.016924507805020583,67.60613631795898,4141,,,,0.016924507805020583
partial_R2,T3_full,V_strength,lag3,3.0,south_china_scs,495.0,0.025339016679106846,148.44928672608035,6161,,,,0.025339016679106846
partial_R2,T3_full,V_strength,lag3,3.0,north_northeast,495.0,0.011084282993216009,50.20041943991351,6161,,,,0.011084282993216009
partial_R2,T3_full,V_strength,lag3,3.0,main_easm_domain,495.0,0.01545822024695179,297.6927604233614,22701,,,,0.01545822024695179
partial_R2,T3_full,V_NS_diff,lag3,3.0,main_meiyu,495.0,0.02330266948719392,92.03199081589266,4545,,,,0.02330266948719392
partial_R2,T3_full,V_NS_diff,lag3,3.0,south_china,495.0,0.07220729084682749,118.76742889860738,1769,,,,0.07220729084682749
partial_R2,T3_full,V_NS_diff,lag3,3.0,scs,495.0,0.024346888052817543,97.25535605405264,4141,,,,0.024346888052817543
partial_R2,T3_full,V_NS_diff,lag3,3.0,south_china_scs,495.0,0.0363206409528776,212.78541749153595,6161,,,,0.0363206409528776
partial_R2,T3_full,V_NS_diff,lag3,3.0,north_northeast,495.0,0.010872757030522264,49.24242404624154,6161,,,,0.010872757030522264
partial_R2,T3_full,V_NS_diff,lag3,3.0,main_easm_domain,495.0,0.019787752815980966,381.07043788084843,22701,,,,0.019787752815980966
partial_R2,T3_full,V_pos_centroid_lat,lag3,3.0,main_meiyu,495.0,0.019582694060583692,77.34025155034274,4545,,,,0.019582694060583692
partial_R2,T3_full,V_pos_centroid_lat,lag3,3.0,south_china,495.0,0.03277100788365806,53.90215175105224,1769,,,,0.03277100788365806
partial_R2,T3_full,V_pos_centroid_lat,lag3,3.0,scs,495.0,0.018080986562197938,72.2257720206506,4141,,,,0.018080986562197938
partial_R2,T3_full,V_pos_centroid_lat,lag3,3.0,south_china_scs,495.0,0.022879536047288776,134.0403556245412,6161,,,,0.022879536047288776
partial_R2,T3_full,V_pos_centroid_lat,lag3,3.0,north_northeast,495.0,0.013571586196832595,61.46534872511982,6161,,,,0.013571586196832595
partial_R2,T3_full,V_pos_centroid_lat,lag3,3.0,main_easm_domain,495.0,0.016681475653869796,321.2500828686818,22701,,,,0.016681475653869796
partial_R2,T3_full,V_strength,lag4,4.0,main_meiyu,495.0,0.011864271779768171,46.856972849094944,4545,,,,0.011864271779768171
partial_R2,T3_full,V_strength,lag4,4.0,south_china,495.0,0.03742222287525367,61.55252665541329,1769,,,,0.03742222287525367
partial_R2,T3_full,V_strength,lag4,4.0,scs,495.0,0.010502898556229207,41.954566697383655,4141,,,,0.010502898556229207
partial_R2,T3_full,V_strength,lag4,4.0,south_china_scs,495.0,0.016979097096794928,99.47248092505352,6161,,,,0.016979097096794928
partial_R2,T3_full,V_strength,lag4,4.0,north_northeast,495.0,0.00868075664046315,39.314913258149105,6161,,,,0.00868075664046315
partial_R2,T3_full,V_strength,lag4,4.0,main_easm_domain,495.0,0.011788049585233575,227.01300440635308,22701,,,,0.011788049585233575
partial_R2,T3_full,V_NS_diff,lag4,4.0,main_meiyu,495.0,0.020868777650684237,82.41953369943941,4545,,,,0.020868777650684237
partial_R2,T3_full,V_NS_diff,lag4,4.0,south_china,495.0,0.05666187961435292,93.19814771384381,1769,,,,0.05666187961435292
partial_R2,T3_full,V_NS_diff,lag4,4.0,scs,495.0,0.012959215465257402,51.76649728378489,4141,,,,0.012959215465257402
partial_R2,T3_full,V_NS_diff,lag4,4.0,south_china_scs,495.0,0.024491504810484264,143.48411645202438,6161,,,,0.024491504810484264
partial_R2,T3_full,V_NS_diff,lag4,4.0,north_northeast,495.0,0.008956708235547353,40.56469060746602,6161,,,,0.008956708235547353
partial_R2,T3_full,V_NS_diff,lag4,4.0,main_easm_domain,495.0,0.015178189123065091,292.2999508409823,22701,,,,0.015178189123065091
partial_R2,T3_full,V_pos_centroid_lat,lag4,4.0,main_meiyu,495.0,0.018161372173731247,71.7268567884629,4545,,,,0.018161372173731247
partial_R2,T3_full,V_pos_centroid_lat,lag4,4.0,south_china,495.0,0.03528416151992387,58.035817372708635,1769,,,,0.03528416151992387
partial_R2,T3_full,V_pos_centroid_lat,lag4,4.0,scs,495.0,0.011315452599986621,45.20037095242242,4141,,,,0.011315452599986621
partial_R2,T3_full,V_pos_centroid_lat,lag4,4.0,south_china_scs,495.0,0.018836896444149803,110.35644660878935,6161,,,,0.018836896444149803
partial_R2,T3_full,V_pos_centroid_lat,lag4,4.0,north_northeast,495.0,0.012395990210023827,56.141106131728904,6161,,,,0.012395990210023827
partial_R2,T3_full,V_pos_centroid_lat,lag4,4.0,main_easm_domain,495.0,0.014176535900516802,273.01021967893894,22701,,,,0.014176535900516802
partial_R2,T3_full,V_strength,lag5,5.0,main_meiyu,495.0,0.007299624612795307,28.82927150013571,4545,,,,0.007299624612795307
partial_R2,T3_full,V_strength,lag5,5.0,south_china,495.0,0.0153089853990936,25.18040510277021,1769,,,,0.0153089853990936
partial_R2,T3_full,V_strength,lag5,5.0,scs,495.0,0.009752140246381895,38.95560984604637,4141,,,,0.009752140246381895
partial_R2,T3_full,V_strength,lag5,5.0,south_china_scs,495.0,0.011001827773179495,64.45449349099385,6161,,,,0.011001827773179495
partial_R2,T3_full,V_strength,lag5,5.0,north_northeast,495.0,0.006560806634349838,29.713716720342376,6161,,,,0.006560806634349838
partial_R2,T3_full,V_strength,lag5,5.0,main_easm_domain,495.0,0.00843611498215602,162.4618045393757,22701,,,,0.00843611498215602
partial_R2,T3_full,V_NS_diff,lag5,5.0,main_meiyu,495.0,0.013909569045296138,54.93470743054641,4545,,,,0.013909569045296138
partial_R2,T3_full,V_NS_diff,lag5,5.0,south_china,495.0,0.02932960229301117,48.24168604177293,1769,,,,0.02932960229301117
partial_R2,T3_full,V_NS_diff,lag5,5.0,scs,495.0,0.008204400265102182,32.77305367575045,4141,,,,0.008204400265102182
partial_R2,T3_full,V_NS_diff,lag5,5.0,south_china_scs,495.0,0.013895682335261665,81.40821553437246,6161,,,,0.013895682335261665
partial_R2,T3_full,V_NS_diff,lag5,5.0,north_northeast,495.0,0.006726585967655527,30.46452686038556,6161,,,,0.006726585967655527
partial_R2,T3_full,V_NS_diff,lag5,5.0,main_easm_domain,495.0,0.010227387745343073,196.95794478226603,22701,,,,0.010227387745343073
partial_R2,T3_full,V_pos_centroid_lat,lag5,5.0,main_meiyu,495.0,0.013933364937448251,55.02868736401295,4545,,,,0.013933364937448251
partial_R2,T3_full,V_pos_centroid_lat,lag5,5.0,south_china,495.0,0.024076364701610956,39.60109705405399,1769,,,,0.024076364701610956
partial_R2,T3_full,V_pos_centroid_lat,lag5,5.0,scs,495.0,0.005924615196310534,23.66629193638368,4141,,,,0.005924615196310534
partial_R2,T3_full,V_pos_centroid_lat,lag5,5.0,south_china_scs,495.0,0.011614148210151104,68.04178865983863,6161,,,,0.011614148210151104
partial_R2,T3_full,V_pos_centroid_lat,lag5,5.0,north_northeast,495.0,0.010455011507044512,47.35046581037149,6161,,,,0.010455011507044512
partial_R2,T3_full,V_pos_centroid_lat,lag5,5.0,main_easm_domain,495.0,0.010308242217930478,198.5150316106715,22701,,,,0.010308242217930478
simple_R2,T3_late,V_strength,lag0,0.0,main_meiyu,225.0,0.01279240890027496,50.522574637650195,4545,0.05045558444698593,0.49526952695269527,0.49526952695269527,
simple_R2,T3_late,V_strength,lag0,0.0,south_china,225.0,0.05046698988493641,83.00871785372168,1769,1.5936714205449716,0.9711701526286037,0.9711701526286037,
simple_R2,T3_late,V_strength,lag0,0.0,scs,225.0,0.027226548438550227,108.75836192164535,4141,-0.16800620022078552,0.5348949529099252,0.4651050470900749,
simple_R2,T3_late,V_strength,lag0,0.0,south_china_scs,225.0,0.034400009784388924,201.53334995329112,6161,0.1297407247910178,0.582535302710599,0.582535302710599,
simple_R2,T3_late,V_strength,lag0,0.0,north_northeast,225.0,0.0304856731883027,138.06879361502936,6161,0.5068053085921133,0.7821782178217822,0.7821782178217822,
simple_R2,T3_late,V_strength,lag0,0.0,main_easm_domain,225.0,0.03158493279333181,608.2592744069227,22701,-0.012404938797569912,0.5403286198845866,0.5403286198845866,
simple_R2,T3_late,V_strength,lag1,1.0,main_meiyu,225.0,0.014684838802887666,57.99657204866295,4545,0.05222835575046206,0.5445544554455446,0.5445544554455446,
simple_R2,T3_late,V_strength,lag1,1.0,south_china,225.0,0.03647380668039092,59.99256018016367,1769,1.2107689459948767,0.9067269643866591,0.9067269643866591,
simple_R2,T3_late,V_strength,lag1,1.0,scs,225.0,0.026807764752290044,107.08550104396329,4141,-0.450634991516734,0.43202125090557836,0.5679787490944216,
simple_R2,T3_late,V_strength,lag1,1.0,south_china_scs,225.0,0.03299846706091992,193.32237553980275,6161,-0.18242863098884005,0.48579776010387926,0.5142022398961208,
simple_R2,T3_late,V_strength,lag1,1.0,north_northeast,225.0,0.035059295368537864,158.78260541034524,6161,0.561489656663979,0.8065249147865606,0.8065249147865606,
simple_R2,T3_late,V_strength,lag1,1.0,main_easm_domain,225.0,0.03319646294623872,639.2939505895796,22701,-0.08582971438120343,0.5375974626668428,0.4624025373331571,
simple_R2,T3_late,V_strength,lag2,2.0,main_meiyu,225.0,0.018066960117397016,71.35398407934103,4545,0.006067206619027897,0.5614961496149615,0.5614961496149615,
simple_R2,T3_late,V_strength,lag2,2.0,south_china,225.0,0.019433638084846206,31.964683931700897,1769,0.6706459370432923,0.7535330695308083,0.7535330695308083,
simple_R2,T3_late,V_strength,lag2,2.0,scs,225.0,0.026995869593513813,107.83689905709014,4141,-0.667092402553916,0.3503984544795943,0.6496015455204057,
simple_R2,T3_late,V_strength,lag2,2.0,south_china_scs,225.0,0.030444247645596643,178.35841481676133,6161,-0.4759523246602637,0.3997727641616621,0.6002272358383379,
simple_R2,T3_late,V_strength,lag2,2.0,north_northeast,225.0,0.03409037577072552,154.3943946218349,6161,0.5644088989761804,0.8027917545852946,0.8027917545852946,
simple_R2,T3_late,V_strength,lag2,2.0,main_easm_domain,225.0,0.03269558844335679,629.648162717072,22701,-0.17151283503099604,0.5295801947050791,0.47041980529492095,
simple_R2,T3_late,V_strength,lag3,3.0,main_meiyu,225.0,0.021771714954969556,85.98561087102615,4545,-0.07716538328519126,0.5445544554455446,0.45544554455445546,
simple_R2,T3_late,V_strength,lag3,3.0,south_china,225.0,0.010094947050592589,16.604291505822903,1769,0.01345920282325911,0.5336348219332957,0.5336348219332957,
simple_R2,T3_late,V_strength,lag3,3.0,scs,225.0,0.02722567990814738,108.75489251588846,4141,-0.81986136432357,0.2955807775899541,0.7044192224100458,
simple_R2,T3_late,V_strength,lag3,3.0,south_china_scs,225.0,0.02868637825526331,168.0598913792768,6161,-0.7472598397680329,0.32624573932803114,0.6737542606719689,
simple_R2,T3_late,V_strength,lag3,3.0,north_northeast,225.0,0.029629278560519983,134.19020538815954,6161,0.5140479701867074,0.7773088784288265,0.7773088784288265,
simple_R2,T3_late,V_strength,lag3,3.0,main_easm_domain,225.0,0.030931322977696532,595.6721261357859,22701,-0.2701354875594662,0.5106823487952072,0.48931765120479276,
simple_R2,T3_late,V_strength,lag4,4.0,main_meiyu,225.0,0.024972417715720098,98.62652513381809,4545,-0.17781711628867608,0.5124312431243124,0.48756875687568757,
simple_R2,T3_late,V_strength,lag4,4.0,south_china,225.0,0.015346614059330334,25.242297180104842,1769,-0.6745971615081098,0.2080271339739966,0.7919728660260034,
simple_R2,T3_late,V_strength,lag4,4.0,scs,225.0,0.02505328349121908,100.07710229643328,4141,-0.8640434722980685,0.2784351605892297,0.7215648394107703,
simple_R2,T3_late,V_strength,lag4,4.0,south_china_scs,225.0,0.027899616360907365,163.45062640583757,6161,-0.9428352620158843,0.23048206459990261,0.7695179354000974,
simple_R2,T3_late,V_strength,lag4,4.0,north_northeast,225.0,0.023715154299791052,107.40529573815607,6161,0.3881142216866019,0.7005356273332252,0.7005356273332252,
simple_R2,T3_late,V_strength,lag4,4.0,main_easm_domain,225.0,0.028298734968441507,544.9740264184456,22701,-0.3633338687888483,0.4639002687106295,0.5360997312893705,
simple_R2,T3_late,V_strength,lag5,5.0,main_meiyu,225.0,0.02518900746034847,99.48192864882779,4545,-0.23142318077036744,0.5036303630363036,0.49636963696369635,
simple_R2,T3_late,V_strength,lag5,5.0,south_china,225.0,0.030330297356705838,49.88764143537243,1769,-1.2210503957395125,0.11192764273600904,0.8880723572639909,
simple_R2,T3_late,V_strength,lag5,5.0,scs,225.0,0.020702145384883786,82.69617522049744,4141,-0.8083279684035075,0.2644288819125815,0.7355711180874185,
simple_R2,T3_late,V_strength,lag5,5.0,south_china_scs,225.0,0.02669530107480611,156.3951140519403,6161,-1.007392219384256,0.19737055672780393,0.8026294432721961,
simple_R2,T3_late,V_strength,lag5,5.0,north_northeast,225.0,0.020706024449443805,93.77702761029882,6161,0.19641181897291743,0.5807498782665151,0.5807498782665151,
simple_R2,T3_late,V_strength,lag5,5.0,main_easm_domain,225.0,0.02515690270185573,484.46895498814706,22701,-0.41572413307456807,0.41368221664243865,0.5863177833575614,
positive_lag_max_R2,T3_late,V_strength,positive_lag_max,,main_meiyu,225.0,0.03250821522854433,128.38854222253838,4545,-0.13152147513245468,0.5225522552255225,0.47744774477447743,
positive_lag_max_R2,T3_late,V_strength,positive_lag_max,,south_china,225.0,0.04945884310852659,81.35050579255176,1769,0.14070724202990456,0.5296777840587903,0.5296777840587903,
positive_lag_max_R2,T3_late,V_strength,positive_lag_max,,scs,225.0,0.03568566020930777,142.54887861442842,4141,-0.8676775266732839,0.3221444095629075,0.6778555904370925,
positive_lag_max_R2,T3_late,V_strength,positive_lag_max,,south_china_scs,225.0,0.04458683193434937,261.21311185241655,6161,-0.7428691621464034,0.3367959746794352,0.6632040253205649,
positive_lag_max_R2,T3_late,V_strength,positive_lag_max,,north_northeast,225.0,0.046305967135757076,209.71847923844817,6161,0.5617857015362634,0.7174160038954716,0.7174160038954716,
positive_lag_max_R2,T3_late,V_strength,positive_lag_max,,main_easm_domain,225.0,0.0449713800065639,866.0540502288344,22701,-0.27842097234376284,0.48830447997885557,0.5116955200211445,
lag_minus_tau0_delta_R2,T3_late,V_strength,positive_lag_max_minus_tau0,,main_meiyu,,0.019715806328269365,77.86596758488818,4545,,,,
lag_minus_tau0_delta_R2,T3_late,V_strength,positive_lag_max_minus_tau0,,south_china,,-0.0010081467764098257,-1.6582120611699267,1769,,,,
lag_minus_tau0_delta_R2,T3_late,V_strength,positive_lag_max_minus_tau0,,scs,,0.008459111770757533,33.79051669278306,4141,,,,
lag_minus_tau0_delta_R2,T3_late,V_strength,positive_lag_max_minus_tau0,,south_china_scs,,0.010186822149960431,59.679761899125346,6161,,,,
lag_minus_tau0_delta_R2,T3_late,V_strength,positive_lag_max_minus_tau0,,north_northeast,,0.015820293947454375,71.6496856234188,6161,,,,
lag_minus_tau0_delta_R2,T3_late,V_strength,positive_lag_max_minus_tau0,,main_easm_domain,,0.013386447213232093,257.7947758219118,22701,,,,
simple_R2,T3_late,V_NS_diff,lag0,0.0,main_meiyu,225.0,0.019766564585294265,78.06643317733514,4545,-0.000836361395104163,0.504070407040704,0.49592959295929595,
simple_R2,T3_late,V_NS_diff,lag0,0.0,south_china,225.0,0.01873245946227458,30.81137681790606,1769,0.004987663291179442,0.6698699830412662,0.6698699830412662,
simple_R2,T3_late,V_NS_diff,lag0,0.0,scs,225.0,0.0534242948081195,213.40710164800936,4141,-0.01602632289942013,0.28302342429364885,0.7169765757063511,
simple_R2,T3_late,V_NS_diff,lag0,0.0,south_china_scs,225.0,0.05708741398963687,334.4480961956874,6161,-0.013111085344629417,0.3504301249797111,0.649569875020289,
simple_R2,T3_late,V_NS_diff,lag0,0.0,north_northeast,225.0,0.02434380544625586,110.2524398658575,6161,0.00624729924387753,0.7896445382243142,0.7896445382243142,
simple_R2,T3_late,V_NS_diff,lag0,0.0,main_easm_domain,225.0,0.044166898131045684,850.5614238845562,22701,-0.006388034656088907,0.45491388044579534,0.5450861195542046,
simple_R2,T3_late,V_NS_diff,lag1,1.0,main_meiyu,225.0,0.028266434260057535,111.63597456717429,4545,-0.0007695329684777652,0.5612761276127612,0.4387238723872387,
simple_R2,T3_late,V_NS_diff,lag1,1.0,south_china,225.0,0.018711651594264876,30.777151783904763,1769,-0.0039894578861495,0.4098360655737705,0.5901639344262295,
simple_R2,T3_late,V_NS_diff,lag1,1.0,scs,225.0,0.053879350808544765,215.22485483477732,4141,-0.01726662997891269,0.25549384206713355,0.7445061579328665,
simple_R2,T3_late,V_NS_diff,lag1,1.0,south_china_scs,225.0,0.058376717027172204,342.0015114966728,6161,-0.016237847189184917,0.27933776984255804,0.720662230157442,
simple_R2,T3_late,V_NS_diff,lag1,1.0,north_northeast,225.0,0.02917238604550674,132.12095148092354,6161,0.007073994637574477,0.7915922739814966,0.7915922739814966,
simple_R2,T3_late,V_NS_diff,lag1,1.0,main_easm_domain,225.0,0.0459372671203581,884.6550014747871,22701,-0.006789458628658416,0.45931897273247874,0.5406810272675212,
simple_R2,T3_late,V_NS_diff,lag2,2.0,main_meiyu,225.0,0.03686125883532287,145.5805325848608,4545,-0.0014182678808001199,0.5634763476347635,0.43652365236523655,
simple_R2,T3_late,V_NS_diff,lag2,2.0,south_china,225.0,0.027674917658203,45.52004065929931,1769,-0.012041302925046769,0.17919728660260034,0.8208027133973996,
simple_R2,T3_late,V_NS_diff,lag2,2.0,scs,225.0,0.04730746968536709,188.97301364698384,4141,-0.016288946990870794,0.256701279884086,0.743298720115914,
simple_R2,T3_late,V_NS_diff,lag2,2.0,south_china_scs,225.0,0.053416742970542205,312.94337478161617,6161,-0.017212908440424102,0.21928258399610454,0.7807174160038954,
simple_R2,T3_late,V_NS_diff,lag2,2.0,north_northeast,225.0,0.030092841950334438,136.28967150788208,6161,0.006897357487413898,0.7652978412595358,0.7652978412595358,
