window,v_index,lag,region,n_years,n_samples,observed_region_series_R2,observed_region_series_beta,boot_R2_mean,boot_R2_ci90_low,boot_R2_ci90_high,boot_R2_ci95_low,boot_R2_ci95_high,boot_beta_mean,boot_beta_ci90_low,boot_beta_ci90_high,boot_beta_ci95_low,boot_beta_ci95_high,prob_R2_gt_0_05,prob_R2_gt_0_10,prob_beta_gt_0,prob_beta_lt_0
T3_full,V_NS_diff,2,scs,45,495,0.06450686442574234,-0.013605639736136307,0.0714154159284399,0.01376267385442097,0.14919372848016899,0.009482472696134584,0.17439460741061316,-0.013656377926991637,-0.021219012403816514,-0.00618754012155974,-0.022452448075697955,-0.0051161964096706,0.653,0.222,0.002,0.998
T3_full,V_NS_diff,2,south_china_scs,45,495,0.1289892155385561,-0.016683559658526248,0.13288162624621302,0.05005134378952459,0.23210251985771224,0.037719690269386374,0.24855466724274608,-0.016660898736484946,-0.022939762136425398,-0.010396617198737787,-0.024014634405114185,-0.009005003087303938,0.95,0.683,0.0,1.0
T3_full,V_NS_diff,2,north_northeast,45,495,0.11899419074433787,0.006421038149201266,0.1247574321462388,0.047500556243242,0.21644628535541915,0.03630192246260204,0.24048921780970486,0.006380699181154379,0.004161513478740623,0.008441005617637092,0.0037118718825758586,0.008907295972016087,0.942,0.662,1.0,0.0
T3_full,V_NS_diff,2,main_easm_domain,45,495,0.11240389774478364,-0.005739980716417616,0.11813293778997574,0.03523594706256965,0.21017368899618516,0.0277014650534797,0.2393683191479595,-0.005648710557363034,-0.00773196524938147,-0.0034939635241935637,-0.008111526211023594,-0.0031202976047281345,0.903,0.596,0.0,1.0
T3_full,V_NS_diff,3,main_meiyu,45,495,5.57365631041652e-05,-0.00019337198797093875,0.00790020812825272,2.0755906062814973e-05,0.030904660352641215,4.060755553265123e-06,0.038374785082071615,-0.00015013385226070737,-0.003753191253759161,0.0037467412974609093,-0.004221924625441806,0.004873953533648373,0.013,0.001,0.443,0.557
T3_full,V_NS_diff,3,south_china,45,495,0.08509883666380252,-0.018491178804350864,0.09118942080397711,0.02331020563482075,0.18687788868576066,0.01522345577694002,0.20533128938458747,-0.018456427338798598,-0.027802852247915077,-0.009446672175808735,-0.029764928077641514,-0.007728931493040292,0.781,0.38,0.001,0.999
T3_full,V_NS_diff,3,scs,45,495,0.03677905437010969,-0.010260741673888445,0.04342536719194922,0.0041283693921155985,0.10535984108940082,0.0013858469319861795,0.11740450086023646,-0.010358155077769642,-0.0180506630646813,-0.0033643006816320153,-0.019407679025101342,-0.0020198321969883935,0.347,0.066,0.01,0.99
T3_full,V_NS_diff,3,south_china_scs,45,495,0.09507533671799412,-0.014305677403461045,0.10018127286791775,0.033420006597996196,0.1872635698097883,0.025422126033852084,0.21206975978959677,-0.014397575965744149,-0.02061394942654558,-0.008880007711326765,-0.021621125764134472,-0.0074300703820913555,0.857,0.465,0.0,1.0
T3_full,V_NS_diff,3,north_northeast,45,495,0.07572056507646946,0.005115778905696028,0.08015662457398955,0.016912663087838006,0.16816971456480753,0.008639757064266427,0.1827284811347006,0.004986553527072321,0.0025138503888818705,0.007280702304560849,0.0017265785851725709,0.007717064498000832,0.711,0.305,0.999,0.001
T3_full,V_NS_diff,3,main_easm_domain,45,495,0.09132897903993151,-0.005167571835198061,0.09644056955122068,0.024683857998985027,0.18381990624513955,0.014981537551814797,0.2104071119766493,-0.005070417659758422,-0.007183186003779582,-0.002706220606370267,-0.007605041588235912,-0.002228260382172698,0.825,0.437,0.0,1.0
T3_full,V_NS_diff,4,main_meiyu,45,495,0.00639547235817977,-0.0020605554097617236,0.014210948027210634,5.7844397034358295e-05,0.049426669668208974,2.0001880072275737e-05,0.05842662170789195,-0.002016196706348321,-0.005414630488899419,0.00191898988017128,-0.006037673981678015,0.0025965851804040712,0.049,0.002,0.18,0.82
T3_full,V_NS_diff,4,south_china,45,495,0.08430800322509618,-0.018308876838349676,0.09150816415185745,0.022727083874431276,0.18321621529711352,0.015002232697462228,0.20487681323302773,-0.018384955363192297,-0.028146665620993678,-0.008718381795423145,-0.029444182966631868,-0.007543186503930181,0.773,0.4,0.001,0.999
T3_full,V_NS_diff,4,scs,45,495,0.015231176049214644,-0.0065685529984565935,0.023029585918663727,0.0004150031082121633,0.06464654400803053,0.000143178103905945,0.08213750660800949,-0.006843658905348272,-0.013757712568157839,0.00016106536428287478,-0.015292164568507237,0.0012622848505565317,0.123,0.013,0.054,0.946
T3_full,V_NS_diff,4,south_china_scs,45,495,0.05633746538021352,-0.01095462860715808,0.060248731161464494,0.013141399926197074,0.12224511810590113,0.0077531695745053,0.14132430511501357,-0.01073343710720431,-0.01610313462129419,-0.0053149937006466376,-0.01704600146663048,-0.004193507381322887,0.558,0.13,0.003,0.997
T3_full,V_NS_diff,4,north_northeast,45,495,0.038993394588157766,0.003651950488251053,0.04574964746833511,0.0023605331909838383,0.11591528942213211,0.0008050576769506727,0.13348780124661916,0.0035481220651880107,0.0009142037344739231,0.006033806363819552,0.0004899039611453753,0.00653780327022251,0.375,0.09,0.988,0.012
T3_full,V_NS_diff,4,main_easm_domain,45,495,0.0666447541742917,-0.00439126575843253,0.0745592085579409,0.015532728375480032,0.15226288696844162,0.00870702511927647,0.16925601408070534,-0.004386092516475862,-0.006493504862230469,-0.0021776168180982504,-0.006784174448666263,-0.0016794408219716283,0.674,0.261,0.002,0.998
T3_full,V_NS_diff,5,main_meiyu,45,495,0.018191978994523128,-0.003441795733563497,0.026128928668244407,0.00025148648198137325,0.07559538596590114,5.521374490580948e-05,0.09529103416415438,-0.003435865521064067,-0.006973364255492334,0.00023866854333486775,-0.007629911158479063,0.0008079683706007465,0.169,0.021,0.065,0.935
T3_full,V_NS_diff,5,south_china,45,495,0.06753460285741555,-0.01622884495718662,0.07491838298420468,0.010011943101218017,0.16720214079140608,0.0031182639875145884,0.1863602560646646,-0.016096694540574632,-0.025516911015444944,-0.006174041793037667,-0.027144111515190153,-0.003439796475084736,0.651,0.271,0.004,0.996
T3_full,V_NS_diff,5,scs,45,495,0.004463507277561665,-0.0035215855856130956,0.011389704107500414,8.27676387232586e-05,0.039649191205689084,2.943918648607694e-05,0.051096382672582104,-0.003561763124802,-0.010691449308638086,0.00391971195534401,-0.012336580042076271,0.004787935222297757,0.028,0.001,0.216,0.784
T3_full,V_NS_diff,5,south_china_scs,45,495,0.027121494305989532,-0.007527537848739465,0.03298373406955079,0.0013206025332143886,0.0831389543850815,0.00043959015750020874,0.09095140720921358,-0.0074267885767201666,-0.013105353280883286,-0.0014168220851181977,-0.014234368825662985,0.00011588120100687538,0.231,0.012,0.027,0.973
T3_full,V_NS_diff,5,north_northeast,45,495,0.015364480863003366,0.002270311445650559,0.02063768784117748,0.0002360606652636053,0.06175359214811418,6.57935523853453e-05,0.07237301468898553,0.002123262864549517,-0.000522409794173692,0.004501156576209518,-0.0009435683409379098,0.004930592723321839,0.105,0.005,0.911,0.089
T3_full,V_NS_diff,5,main_easm_domain,45,495,0.04505265483254811,-0.0035757246189773197,0.05200677158646351,0.005779397166551381,0.11940728254284778,0.0027810111245087643,0.13187546645328263,-0.003564650121858886,-0.005799478641837514,-0.001237004974437039,-0.006290975243826796,-0.0008974900011806108,0.471,0.109,0.008,0.992
T3_full,V_pos_centroid_lat,0,main_meiyu,45,495,0.005993826134667706,-0.08272074255653783,0.012906891767241527,8.207658187136827e-05,0.043503529571223214,2.2565451229805438e-05,0.051842022602414856,-0.07680389245854599,-0.21458868192588235,0.086699221169471,-0.24824492772236945,0.12309113271308338,0.031,0.0,0.189,0.811
T3_full,V_pos_centroid_lat,0,south_china,45,495,0.16415409783086699,-1.0594184578038968,0.1676959173334505,0.09006689200507198,0.26048462291103314,0.07995464168988788,0.27390749445196516,-1.0638075573448877,-1.4238328773032924,-0.7457669168038465,-1.4842777843420494,-0.6909963521594228,0.996,0.91,0.0,1.0
T3_full,V_pos_centroid_lat,0,scs,45,495,0.0827624223463612,-0.6349418535718077,0.08905503720482914,0.02953371677549365,0.16742913632871956,0.021492292922840262,0.1879451498599594,-0.6427066761085626,-0.9118206984554494,-0.38742827698735344,-0.9898793161235079,-0.3408467021594528,0.821,0.347,0.0,1.0
T3_full,V_pos_centroid_lat,0,south_china_scs,45,495,0.16999579814354218,-0.7891007734253317,0.1734879753979053,0.09146902352595182,0.26448997699288523,0.07835998488642217,0.28822859128286743,-0.7882032710645541,-0.9935260180156819,-0.5864945783684035,-1.0382615119641663,-0.5503370793030693,0.997,0.92,0.0,1.0
T3_full,V_pos_centroid_lat,0,north_northeast,45,495,0.08234777986255258,0.22007447547940234,0.08926793511438744,0.01366994890550392,0.18948224913048817,0.006329035498270856,0.21234892865307595,0.21393880578557747,0.10017033649439853,0.3168155043792225,0.06806069973675462,0.3347134280432012,0.732,0.379,0.993,0.007
T3_full,V_pos_centroid_lat,0,main_easm_domain,45,495,0.19467087198639013,-0.3112229339819289,0.20012049521994693,0.10086850145857192,0.3049742325767472,0.0861642982062911,0.32371475248692205,-0.3103319678690348,-0.3991827720465268,-0.22285750058588694,-0.41066443074415393,-0.20764275232669255,0.999,0.956,0.0,1.0
T3_full,V_pos_centroid_lat,1,main_meiyu,45,495,0.011240584650178891,-0.1156414265529399,0.017198871415142272,0.00013654040401557443,0.05481636614028522,4.576091797325826e-05,0.06385822858490593,-0.10716411072675192,-0.24390000112319232,0.05049174046577687,-0.27277493976219575,0.07871269396921955,0.066,0.003,0.131,0.869
T3_full,V_pos_centroid_lat,1,south_china,45,495,0.1800182844149781,-1.1325479977191795,0.18368671981291163,0.09862632341991731,0.27926673514942413,0.08343533996727397,0.30018412524197174,-1.141406944206207,-1.5227028001227556,-0.7892973563343301,-1.5977819194834761,-0.7332205743558473,0.997,0.945,0.0,1.0
T3_full,V_pos_centroid_lat,1,scs,45,495,0.03221354789248657,-0.404383358476656,0.035702566310442746,0.0044337413708996146,0.0836111672661626,0.0016574547944851457,0.09539116693772565,-0.3988680843624815,-0.685024616622502,-0.14306624975712184,-0.7194714793091248,-0.10489930928359592,0.242,0.018,0.008,0.992
T3_full,V_pos_centroid_lat,1,south_china_scs,45,495,0.10049738539915783,-0.6193660462633805,0.10394738297877856,0.039604354166703507,0.17943945939557074,0.029350075438899736,0.19455109739640358,-0.6143528703405639,-0.8262814160367382,-0.3966057565685369,-0.877450103396319,-0.3517460928612577,0.91,0.506,0.0,1.0
T3_full,V_pos_centroid_lat,1,north_northeast,45,495,0.0852056115466129,0.22852539242877248,0.09022589945633419,0.015667775216115575,0.18059023309589212,0.00936076017912432,0.1985659508686901,0.2231185305336661,0.11258767714875682,0.3240883245003383,0.07749644964096025,0.33797699112215807,0.763,0.38,0.999,0.001
T3_full,V_pos_centroid_lat,1,main_easm_domain,45,495,0.12239425217240159,-0.2519174511370618,0.1250366352396379,0.054192348387469426,0.20670488868682776,0.042484192941073834,0.22318645110193927,-0.2516265390614126,-0.33781501981975876,-0.16867735979030957,-0.35728341816895204,-0.15397480587245732,0.96,0.658,0.0,1.0
T3_full,V_pos_centroid_lat,2,main_meiyu,45,495,0.019583959465658843,-0.15416373524913649,0.02538736013288815,0.0004775584072893352,0.07053047409839228,0.0001916952557173858,0.08729215078156363,-0.14934267423300981,-0.2861221989325323,0.0011537608360334003,-0.31162453420678893,0.024399695089564414,0.15,0.014,0.054,0.946
T3_full,V_pos_centroid_lat,2,south_china,45,495,0.12869800754498256,-0.9671574963746358,0.13421787329393148,0.0575659070819231,0.22535678978817053,0.04473014025176995,0.24970189467659454,-0.9798733544410803,-1.3373676895993947,-0.6155670822855783,-1.3828429502629127,-0.5575144913074159,0.962,0.714,0.0,1.0
T3_full,V_pos_centroid_lat,2,scs,45,495,0.0033073008303626207,-0.13086509612928593,0.007749479195285688,5.1458302115993675e-05,0.026332275556661507,1.476803990619042e-05,0.03240955823255416,-0.13314109023361323,-0.37782375159660037,0.12177934509959613,-0.42029122282668707,0.17461686914891264,0.003,0.0,0.183,0.817
T3_full,V_pos_centroid_lat,2,south_china_scs,45,495,0.03301335091927983,-0.3585318974666456,0.035563214142291105,0.004470966981158938,0.0788543072185424,0.001971401625023697,0.08991970373675569,-0.3485351994547087,-0.5483102415985398,-0.13681130514574455,-0.5818876076755187,-0.09617821786400389,0.238,0.013,0.002,0.998
T3_full,V_pos_centroid_lat,2,north_northeast,45,495,0.07285767064553995,0.21342780056863708,0.07723955941671469,0.015920822412387133,0.15528946022732937,0.010200844075778082,0.17857015945181048,0.20693813531579122,0.1013002378219844,0.3122852643430843,0.08094305452061862,0.3354118027543211,0.679,0.288,0.998,0.002
T3_full,V_pos_centroid_lat,2,main_easm_domain,45,495,0.05329403634935566,-0.16789201142412885,0.05688475137996443,0.015209735066231295,0.11578962293220958,0.009988075753613773,0.13330461195523022,-0.16619236666710413,-0.24777456078100596,-0.08958172119900401,-0.2710629902973586,-0.07012058947817158,0.537,0.095,0.001,0.999
T3_full,V_pos_centroid_lat,3,main_meiyu,45,495,0.02863897831182773,-0.1869548240755315,0.03461727846307291,0.001870585831367154,0.08950540380747023,0.0005597874289822696,0.10584837148734173,-0.18497057985461812,-0.32589901400527405,-0.044440403176141105,-0.35048205532719734,-0.006888367944456649,0.253,0.032,0.023,0.977
T3_full,V_pos_centroid_lat,3,south_china,45,495,0.05667080017625909,-0.6436012888885594,0.06377319545149333,0.00703639491562116,0.14664814412717025,0.0037265542019378397,0.17181983579123364,-0.6433552127034391,-1.0584945334620421,-0.22841868965577242,-1.1394324002448077,-0.16938212431039615,0.553,0.184,0.003,0.997
T3_full,V_pos_centroid_lat,3,scs,45,495,0.0024228176253941404,0.11232418673704932,0.0074737638933116395,5.6185566011828103e-05,0.028143330075653568,6.908747857623352e-06,0.03369126974933271,0.11841704876363116,-0.151743555470386,0.3861913869715364,-0.2028425314987748,0.44621180700894064,0.008,0.0,0.768,0.232
T3_full,V_pos_centroid_lat,3,south_china_scs,45,495,0.001833919615995674,-0.08474207333092222,0.006678569038669733,3.6125252127049846e-05,0.023774650924224053,8.066537767169161e-06,0.032165925461003574,-0.08108372958954109,-0.30183642755045925,0.16105216628814784,-0.3368251734371419,0.2158450171541182,0.004,0.0,0.267,0.733
T3_full,V_pos_centroid_lat,3,north_northeast,45,495,0.055696349176949704,0.1871339799443235,0.06111772560848362,0.00825987331196892,0.13449390974811495,0.0038854236895952982,0.15594651280251118,0.18403679387545177,0.07141116444434707,0.29513324457218426,0.053699515628063355,0.3207502129950583,0.544,0.163,0.992,0.008
T3_full,V_pos_centroid_lat,3,main_easm_domain,45,495,0.012845479460684692,-0.08265931974858036,0.017351803002344776,0.00019863107675179993,0.05113947830880521,3.912044958185275e-05,0.061184163248948924,-0.08023051901883936,-0.16614228491942912,0.003833690043368409,-0.18311835366450346,0.023306755784790575,0.056,0.004,0.062,0.938
T3_full,V_pos_centroid_lat,4,main_meiyu,45,495,0.033670321102277814,-0.20485537632678938,0.04036358881487433,0.003173160760354809,0.09590348929958278,0.0009362790064633599,0.11075734578959272,-0.20572252898992616,-0.3500532906945946,-0.057715801878359216,-0.3873171311965988,-0.031045651715082813,0.324,0.044,0.014,0.986
T3_full,V_pos_centroid_lat,4,south_china,45,495,0.013499667611437996,-0.31744215010126464,0.022562585903442383,9.943652619533206e-05,0.07691784899627309,1.9148078072027945e-05,0.09053107423597198,-0.3036184145796303,-0.7231856939785011,0.1421935910649714,-0.8207267798588387,0.2511341904466585,0.131,0.023,0.138,0.862
T3_full,V_pos_centroid_lat,4,scs,45,495,0.016866951234846748,0.29950014493452864,0.021094875522848233,0.0003327769512791452,0.06135726143192515,0.00014395809947651797,0.07189661649917409,0.294427539287851,0.018935892011717442,0.5999795374128142,-0.034745144244852866,0.6553559434029383,0.09,0.008,0.961,0.039
T3_full,V_pos_centroid_lat,4,south_china_scs,45,495,0.005174234008656815,0.14384600078887286,0.0109470680716476,6.90747107872363e-05,0.03694805360309518,1.5978741944866075e-05,0.04378729507731339,0.1596175115117633,-0.07935216565434221,0.41022890358936887,-0.1101554294008922,0.4616126360522815,0.014,0.001,0.857,0.143
T3_full,V_pos_centroid_lat,4,north_northeast,45,495,0.043272967992058924,0.1666914994319723,0.04938926713325353,0.0031261309895049046,0.11270965447409607,0.0006446341196206256,0.13198143317570202,0.1646138125993382,0.045602260004594636,0.27185012744098447,0.015676900327728196,0.2998039859864608,0.43,0.09,0.987,0.013
T3_full,V_pos_centroid_lat,4,main_easm_domain,45,495,3.194429781771005e-05,-0.004165615321329301,0.005232358974350838,3.233241990435781e-05,0.020623954684075595,1.1925218878801917e-05,0.02764934757940315,-0.00043374076662883507,-0.08333808632225381,0.089195427202192,-0.09919010217005989,0.11048749960868909,0.005,0.0,0.485,0.515
T3_full,V_pos_centroid_lat,5,main_meiyu,45,495,0.03565334257780996,-0.20909842897431985,0.04230045220820894,0.004355044282462819,0.09792700441314206,0.0013175358830699903,0.11510613462647624,-0.2149032904238704,-0.36303655953884895,-0.07137875357938014,-0.39902602283799776,-0.03790869833457186,0.331,0.048,0.007,0.993
T3_full,V_pos_centroid_lat,5,south_china,45,495,0.00033958111883793053,-0.04994036685820479,0.011868372332990911,3.42710854490208e-05,0.04390073275151774,7.370729082029092e-06,0.05675287394253485,-0.02287812831700232,-0.4929439368964914,0.49590902142574667,-0.5796025383590091,0.5850850254730507,0.038,0.005,0.461,0.539
T3_full,V_pos_centroid_lat,5,scs,45,495,0.028757195206004515,0.3879081564525378,0.03400347158508468,0.00316782850810472,0.08516174225087152,0.0012430703893025502,0.09548238896941029,0.39418807178479265,0.12322229682250077,0.6973816982746209,0.07353949377331963,0.7691383606088794,0.228,0.022,0.992,0.008
T3_full,V_pos_centroid_lat,5,south_china_scs,45,495,0.01922947545439789,0.2750650324893489,0.026229481604896108,0.0010089635792043872,0.07091585724995224,0.0002870050693947726,0.08472903876941573,0.29505117564705347,0.04640966494009031,0.5820650992890026,-0.006884547560815966,0.6420631834677282,0.145,0.01,0.971,0.029
T3_full,V_pos_centroid_lat,5,north_northeast,45,495,0.03284449739180755,0.144050021753474,0.039092834391259566,0.0017589355265346968,0.10015754522535406,0.0005639363759077005,0.11467771688171735,0.14207168012052318,0.02254033068106178,0.25905180544065737,0.0015795513351929374,0.27896163529357987,0.309,0.052,0.975,0.025
T3_full,V_pos_centroid_lat,5,main_easm_domain,45,495,0.004156588448700305,0.04713330662813006,0.009888112251313653,4.9540028958607156e-05,0.03437489585928074,1.3293123321917182e-05,0.0432446275367458,0.05326064697794184,-0.034664212822971295,0.15153838701800398,-0.04938511498198341,0.1718335714404249,0.016,0.001,0.826,0.174
T3_late,V_strength,0,main_meiyu,45,225,0.0006151455127110814,0.0504555844469869,0.02088562844435749,5.832398945249566e-05,0.07932516134557607,1.3910966062492483e-05,0.09776419472700489,0.07623775322848916,-0.3726678351203825,0.5907791966096158,-0.4461427807342381,0.6784928632615301,0.126,0.023,0.582,0.418
T3_late,V_strength,0,south_china,45,225,0.10499012948622821,1.5936714205449563,0.11794033077095728,0.01935360400140747,0.24683972118264416,0.010039380463669355,0.2817447246224528,1.6279997733485638,0.6330761429551706,2.661689777020707,0.48287865158584536,2.9470208573721624,0.83,0.553,0.999,0.001
T3_late,V_strength,0,scs,45,225,0.0018472860649757649,-0.1680062002207884,0.015645795584543248,5.4078487806327395e-05,0.0637893055398366,1.8095004200229457e-05,0.08032203875751677,-0.16044641263199355,-1.0634071378456416,0.5882255299170318,-1.2321477581302809,0.7644267025001628,0.081,0.011,0.397,0.603
T3_late,V_strength,0,south_china_scs,45,225,0.0014135336566480827,0.12974072479101972,0.016097377281379322,6.468077898663454e-05,0.06570832160003065,1.4579182098885159e-05,0.08268479500321922,0.15822777635274526,-0.5100271443932983,0.843857142696033,-0.6469666859850511,1.052727397065236,0.075,0.017,0.646,0.354
T3_late,V_strength,0,north_northeast,45,225,0.15071574074821403,0.5068053085921227,0.15717556972926242,0.044178022724281854,0.2965385919199,0.027974489990083697,0.3230921638740662,0.5025551715669928,0.2696280479322331,0.743899342543676,0.22718831291209884,0.7796758359754111,0.94,0.759,1.0,0.0
T3_late,V_strength,0,main_easm_domain,45,225,8.553459891738742e-05,-0.012404938797570769,0.01805113847027743,6.444264630477049e-05,0.06722888071631003,1.6653272454639604e-05,0.08567507063864392,-0.0023615475080582585,-0.2868616028462831,0.32022087753053635,-0.32509837617857323,0.3612703182309039,0.098,0.019,0.477,0.523
T3_late,V_strength,1,main_meiyu,45,225,0.0006751486854291379,0.05222835575046327,0.022209909479498947,8.523770783044387e-05,0.08874608734065484,3.089821085592427e-05,0.1176403770925938,0.08108462414079222,-0.3575828576020726,0.6446395295526695,-0.4277957491482993,0.7424256734274399,0.13,0.039,0.554,0.446
T3_late,V_strength,1,south_china,45,225,0.06207272203854175,1.2107689459948656,0.06972903947811311,0.006129041460677116,0.16049918457037146,0.0025520970925259475,0.1831851126729899,1.2208779275325488,0.33799748221050074,2.1358459411883732,0.2034955767842444,2.3221104207681598,0.609,0.233,0.991,0.009
T3_late,V_strength,1,scs,45,225,0.013613214854519178,-0.45063499151674175,0.027182226178665274,0.00013120112194925205,0.09202764802051533,4.1875333934578274e-05,0.11900429840523798,-0.4593380288889476,-1.2743027028362048,0.2824497206115278,-1.4499838882955736,0.4549955603993744,0.184,0.036,0.16,0.84
T3_late,V_strength,1,south_china_scs,45,225,0.002862640776806619,-0.18242863098884182,0.01662108388637369,7.301316783394818e-05,0.06601316371431373,2.078571375889784e-05,0.07942702894083259,-0.17113552275896726,-0.8277934846273692,0.4683009470677425,-0.992578248893107,0.6611168668326277,0.088,0.012,0.339,0.661
T3_late,V_strength,1,north_northeast,45,225,0.18949037870773117,0.5614896566639898,0.19097545416826858,0.06617056848415337,0.3320344234720376,0.050808107644405694,0.35727370161276906,0.551560595820143,0.34434487807912767,0.7624151481811787,0.30630760226615733,0.8083492703933615,0.977,0.881,1.0,0.0
T3_late,V_strength,1,main_easm_domain,45,225,0.004194259019561448,-0.08582971438120757,0.023719648609578134,8.564688760107439e-05,0.09085441550735751,1.7809071090690374e-05,0.1171031295110738,-0.0779767628311124,-0.3564143155927278,0.24377187396298333,-0.39818067592146256,0.3229164840812864,0.142,0.042,0.301,0.699
T3_late,V_strength,2,main_meiyu,45,225,8.896575603282817e-06,0.006067206619028248,0.02084302388280296,8.480189645242323e-05,0.07877184663111199,2.6881378299591958e-05,0.10398733782861358,0.02467537362167881,-0.4526601124299709,0.5109952416966598,-0.5116227138252937,0.6111865539302122,0.127,0.028,0.52,0.48
T3_late,V_strength,2,south_china,45,225,0.01859616639917916,0.6706459370432863,0.02868602985557925,0.00021787628635602042,0.08829655622039889,7.731684953464072e-05,0.1077267554430761,0.6986786085745855,-0.12151338776608471,1.5568645050494425,-0.2665743611923784,1.7114389339300975,0.19,0.035,0.911,0.089
T3_late,V_strength,2,scs,45,225,0.029130064728205105,-0.6670924025539273,0.043064321164614665,0.00047718100867783625,0.13088993544583757,0.00015693655806792164,0.15343902077359445,-0.7066658156015975,-1.54382725106675,0.0029959929517168046,-1.7051664236101305,0.11305890010917971,0.321,0.11,0.053,0.947
T3_late,V_strength,2,south_china_scs,45,225,0.01902682589943906,-0.4759523246602688,0.031212635138819878,0.00015436739935114385,0.10844815588230286,3.762138337167615e-05,0.13735236513155724,-0.46360492840509004,-1.1473905740511272,0.20443745677731917,-1.322186221166724,0.34516616035942577,0.214,0.061,0.11,0.89
T3_late,V_strength,2,north_northeast,45,225,0.18696053084235156,0.5644088989761912,0.1874667747766918,0.08544623899412128,0.3132867207626074,0.06982171114028307,0.33828925160866685,0.5581513122956069,0.3856076820738131,0.7463374044773925,0.34082987946268334,0.7986643731429285,0.991,0.898,1.0,0.0
T3_late,V_strength,2,main_easm_domain,45,225,0.016354292022920366,-0.17151283503100395,0.030430827736432277,0.00021983073495625014,0.10986883206230472,3.07776244078412e-05,0.1355757002338755,-0.16494276584975076,-0.4222515127240886,0.09460262916413113,-0.48290575788958207,0.1526552795857526,0.213,0.061,0.148,0.852
T3_late,V_strength,3,main_meiyu,45,225,0.0013560349804323632,-0.07716538328519262,0.02301715168830715,6.900080589799647e-05,0.08758610312004746,2.28463051466696e-05,0.11009417438914679,-0.04953663017530632,-0.5194886521527369,0.4977511533385756,-0.581252719364519,0.6165132295772002,0.145,0.035,0.408,0.592
T3_late,V_strength,3,south_china,45,225,7.057584023641885e-06,0.01345920282325903,0.009450235488550377,2.9960089246174884e-05,0.03810010496342374,7.1540088125197706e-06,0.051341465879312126,-0.007387154473375739,-0.8129094508682064,0.7867970125605503,-1.0003352647748145,0.9886799572813579,0.027,0.002,0.491,0.509
T3_late,V_strength,3,scs,45,225,0.041460148784690225,-0.8198613643235835,0.05444175984503315,0.0018876821678695161,0.1412143187387084,0.0006008563420927622,0.17323652278677726,-0.8431855560566155,-1.6491416932913137,-0.1561478338523364,-1.8601132752001848,0.00852151754308367,0.449,0.165,0.026,0.974
T3_late,V_strength,3,south_china_scs,45,225,0.04419399664331999,-0.7472598397680408,0.052487305888221744,0.0014686982661710633,0.14739619235347706,0.00043700127387676844,0.16346141448873222,-0.7229166084302537,-1.3642654422860163,-0.1167133653276466,-1.5097561162982887,0.035250915660698205,0.405,0.152,0.029,0.971
T3_late,V_strength,3,north_northeast,45,225,0.1461335983431031,0.5140479701867169,0.15378101500519104,0.061070908106654734,0.26585186083038637,0.046802683546672066,0.2865134735943999,0.5138382608033553,0.3326943713786851,0.6866449991768561,0.3000095145634358,0.7158627317799416,0.971,0.786,1.0,0.0
T3_late,V_strength,3,main_easm_domain,45,225,0.03822806649158251,-0.27013548755947847,0.050778348794211794,0.0010765745735339682,0.14897640445132898,0.00031755612049573506,0.17040833730233934,-0.26577659787684116,-0.5316728322213933,-0.015620279895726952,-0.5774980013378788,0.042761046880784144,0.402,0.151,0.039,0.961
T3_late,V_strength,4,main_meiyu,45,225,0.006877483675103353,-0.17781711628867955,0.02360379317997176,0.00010710228317039834,0.08486451776170383,2.0578138809809775e-05,0.11827035022418864,-0.15924930062244083,-0.5706356972636585,0.29400152089720133,-0.6276610210972335,0.3768188406040887,0.155,0.04,0.28,0.72
T3_late,V_strength,4,south_china,45,225,0.016934133755734666,-0.674597161508103,0.02895332037344121,0.0002697993600112643,0.09377584650229462,5.795470285545378e-05,0.1102278935741412,-0.7113070005371853,-1.6999691784378526,0.2292032333772376,-1.8331705399715037,0.4363894390726009,0.192,0.038,0.106,0.894
T3_late,V_strength,4,scs,45,225,0.04398228480851331,-0.8640434722980823,0.054478663861551015,0.002507058991239851,0.13651507916516123,0.0007372079754069182,0.15720381842100992,-0.8890751283948516,-1.618058085329277,-0.21437231713457502,-1.801385419869695,-0.0857929572009372,0.452,0.149,0.013,0.987
T3_late,V_strength,4,south_china_scs,45,225,0.06719674122272028,-0.942835262015894,0.07653343850124433,0.010362583847227195,0.1740040129846428,0.005737736441653505,0.1916511629779237,-0.9595408163806879,-1.5971069725512144,-0.3796642760950744,-1.6873070038194333,-0.2870229997128904,0.638,0.277,0.002,0.998
T3_late,V_strength,4,north_northeast,45,225,0.07956434281964324,0.38811422168660886,0.08595665079995914,0.011965160155519943,0.18842124512879846,0.00693950182748687,0.2076146456444001,0.3785094078782416,0.16451644210088676,0.5785521333973911,0.12032473725186872,0.6284647305288378,0.72,0.354,0.999,0.001
T3_late,V_strength,4,main_easm_domain,45,225,0.06605221749977623,-0.36333386878886453,0.07767059583657061,0.008893853878549346,0.18023734306665096,0.0028423275410733996,0.20332360146260928,-0.36566446341871706,-0.6188087991185411,-0.13853937163492644,-0.6660680092645704,-0.07864917247540061,0.651,0.282,0.006,0.994
