window_id,target_name,contrast,object,day,profile_coord_index,difference_value_standardized
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,122,10,0.009623877531244732
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,0,0.012285724195766842
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,1,0.0207936297784765
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,2,0.01837292200547607
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,3,0.01007900328500148
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,4,-0.0009391406595826201
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,5,-0.008618634968880412
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,6,-0.01229456202053271
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,7,-0.01173139831079191
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,8,-0.008210875082933456
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,9,-0.00611691620256757
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,123,10,0.00017580936199470203
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,0,0.015859919124919672
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,1,0.027268428706126186
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,2,0.029438786217594444
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,3,0.02326895921824863
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,4,0.01055757010839898
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,5,-0.0030809480926523893
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,6,-0.014604995443835839
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,7,-0.01890718689539419
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,8,-0.01822190432613906
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,9,-0.016206731733410064
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,124,10,-0.00827159744435067
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,0,0.021821974622534906
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,1,0.03816166799673288
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,2,0.04250515048117119
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,3,0.03444567955913219
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,4,0.019517806467199913
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,5,0.003200279259445188
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,6,-0.01132941701672361
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,7,-0.020692934665290128
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,8,-0.02451080155364077
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,9,-0.025736180212481183
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,125,10,-0.017914413433439975
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,0,0.028189185725820465
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,1,0.05078474004371572
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,2,0.05573551073747257
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,3,0.04710825724918039
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,4,0.02974212450395604
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,5,0.011239942857904703
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,6,-0.006358316220452071
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,7,-0.020618086053763154
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,8,-0.02938121437053414
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,9,-0.03483939069457143
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,126,10,-0.028476968014571502
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,0,0.029442324015924295
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,1,0.0572554603944604
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,2,0.06553731774733562
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,3,0.05602314638442653
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,4,0.038057736414837874
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,5,0.01945643648712152
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,6,0.0008278481950547891
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,7,-0.01804855004103382
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,8,-0.03157507261185846
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,9,-0.04090342251811939
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,127,10,-0.03688392249806178
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,0,0.025095288346308604
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,1,0.058780291485938906
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,2,0.07215185808107641
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,3,0.061749064126199744
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,4,0.042695517996872295
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,5,0.025292408139987503
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,6,0.007038213240144503
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,7,-0.014425888707809274
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,8,-0.029948233446876516
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,9,-0.0404093622299506
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,128,10,-0.03971745172122747
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,0,0.0255732131853327
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,1,0.05950141475305943
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,2,0.07269297006217156
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,3,0.0635498569293235
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,4,0.045162123105941254
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,5,0.02842487436789766
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,6,0.009150100397346327
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,7,-0.012874815413073466
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,8,-0.02791414218770353
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,9,-0.03680667189141267
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,129,10,-0.038834979570764275
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,0,0.02833801864609816
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,1,0.05711964349718132
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,2,0.07117031270350634
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,3,0.06398481048985434
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,4,0.046683574781099545
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,5,0.03037685657237727
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,6,0.011608231293079294
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,7,-0.01037692697855411
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,8,-0.024939217776628615
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,9,-0.03286691102628976
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,130,10,-0.03601823706139078
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,0,0.0330122448541912
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,1,0.055421189890195614
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,2,0.06797357519186628
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,3,0.0620667824048311
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,4,0.044724311743177744
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,5,0.02873178429939148
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,6,0.012637469206973333
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,7,-0.006175385584938715
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,8,-0.0196247652780849
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,9,-0.028198108721845944
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,131,10,-0.03424853037232669
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,0,0.03635619553809449
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,1,0.05484092011186675
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,2,0.06501244173591511
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,3,0.058913743906374286
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,4,0.040766553944131353
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,5,0.025340954512985382
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,6,0.010165949250859826
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,7,-0.005664638657419917
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,8,-0.01716652586973959
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,9,-0.025243638726087966
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,132,10,-0.032090177746037264
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,0,0.039609001766097995
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,1,0.05466464542215622
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,2,0.05988433054709459
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,3,0.053510657028912195
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,4,0.0350631048257701
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,5,0.021177121405405848
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,6,0.009163563017632806
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,7,-0.004602081751911303
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,8,-0.014283240594338109
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,9,-0.021050651011430645
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,133,10,-0.02797930344629069
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,0,0.03937582516318072
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,1,0.048321930675263816
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,2,0.050724296886496864
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,3,0.04803305675262864
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,4,0.03334663876523094
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,5,0.020336371335576153
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,6,0.008499375908377965
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,7,-0.0034624226308000556
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,8,-0.012112774821982957
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,9,-0.01791337392744355
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,134,10,-0.024676322904848703
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,0,0.03779939115804924
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,1,0.04230397557195735
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,2,0.04226310994273108
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,3,0.0402330005375151
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,4,0.030701003255464123
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,5,0.02010751496618545
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,6,0.009036389790161956
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,7,-0.002021710476974585
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,8,-0.009548356048460795
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,9,-0.013796998582168119
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,135,10,-0.019176579282903197
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,0,0.03632420883312373
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,1,0.037880170910904926
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,2,0.03560971763290064
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,3,0.03392654774896714
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,4,0.026316263041090825
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,5,0.017436703695686204
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,6,0.007040612913544041
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,7,-0.002348636949039056
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,8,-0.007501858004421066
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,9,-0.010447921837496224
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,136,10,-0.013138710459194411
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,0,0.037634037168541225
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,1,0.03611846291547856
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,2,0.02882914494151656
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,3,0.025251270638064708
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,4,0.019413626250967268
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,5,0.01390107926907973
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,6,0.006968609994235902
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,7,-0.0008472678275447306
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,8,-0.005613599804825186
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,9,-0.009091009953371077
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,137,10,-0.01100306850854607
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,0,0.03637549567226865
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,1,0.03354187850568256
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,2,0.025476773189101944
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,3,0.01917482710014142
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,4,0.01526491875376539
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,5,0.013515736665705057
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,6,0.008498262766971286
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,7,0.0006868356845723678
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,8,-0.005019058947146538
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,9,-0.009578182078651742
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,138,10,-0.010688113205385536
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,0,0.03332556359789822
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,1,0.03127614146782158
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,2,0.023545222295384784
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,3,0.016673850098360414
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,4,0.012919443131880311
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,5,0.01234001710159199
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,6,0.008529711742279587
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,7,0.0025022409041102816
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,8,-0.0033556704860957754
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,9,-0.009350240442599028
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,139,10,-0.011326798857199692
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,0,0.031074531466394766
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,1,0.026703374493019454
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,2,0.01884599445256427
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,3,0.012354167865660199
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,4,0.011437814771193901
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,5,0.012978608481627789
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,6,0.009658347220418275
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,7,0.0037106666223316706
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,8,-0.002459601700693671
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,9,-0.008986368616812693
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,140,10,-0.013597653995592278
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,0,0.0286932416222919
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,1,0.020371032554136692
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,2,0.013302895720749915
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,3,0.01042060854687934
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,4,0.013550677231851209
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,5,0.017099558965098773
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,6,0.01522031110775723
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,7,0.00884003593552732
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,8,0.0007734187895123152
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,9,-0.009204980446769512
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,141,10,-0.016572754902916
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,0,0.020578986674023816
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,1,0.013520120633695204
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,2,0.010311980850906935
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,3,0.011593392230967553
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,4,0.017079961625178497
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,5,0.021460369097900743
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,6,0.020006668054053635
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,7,0.014683769371179906
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,8,0.0056566458443843524
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,9,-0.009052466850332773
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,142,10,-0.02159438120343003
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,0,0.01786468285611519
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,1,0.012659620729498128
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,2,0.011125389436082714
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,3,0.012440535939310288
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,4,0.017939010733651756
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,5,0.023972545955414613
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,6,0.024118262855895155
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,7,0.019874257066202633
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,8,0.01128767112267259
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,9,-0.008432634238451317
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,143,10,-0.0261964551824991
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,0,0.013404662454305926
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,1,0.012873735841231073
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,2,0.013593943291501268
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,3,0.015043778002913125
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,4,0.018762032013158448
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,5,0.0251085992545852
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,6,0.02604776376010686
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,7,0.023158268751380814
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,8,0.016069906475513762
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,9,-0.0048762534162455
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,144,10,-0.024517208766583178
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,0,0.009698457571972664
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,1,0.014190790344807986
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,2,0.016594560523391182
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,3,0.01667957449061381
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,4,0.019430215593097256
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,5,0.024755937117333777
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,6,0.02697323079056131
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,7,0.025077533494528455
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,8,0.016708889640938158
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,9,-0.0029682833235090745
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,145,10,-0.02183974233906943
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,0,0.00731948049425247
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,1,0.014188326692060563
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,2,0.018913297496565264
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,3,0.020637437833933008
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,4,0.022479284148834718
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,5,0.02535773791383686
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,6,0.02622599572940105
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,7,0.023605030617872662
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,8,0.014477991924713832
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,9,-0.002827573638580224
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,146,10,-0.01946266225461051
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,0,0.004996780788479915
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,1,0.013184832339137231
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,2,0.0197546291951853
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,3,0.025257435266282005
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,4,0.026267572734623948
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,5,0.026471303778566654
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,6,0.02635327302076953
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,7,0.022975447197981325
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,8,0.013525658117520727
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,9,-0.0017608178113418952
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,147,10,-0.01621561396894911
W113,W113_P_vs_V_delta_peak,top_decile_minus_bottom_decile,Je,148,0,0.001804406636390852
