mode,year,H_E1_strength,H_E2_strength,H_H_E1_strength,H_H_E2_strength,P_E1_strength,P_E2_strength,P_P45_strength,V_E1_strength,V_E2_strength,V_V45_strength,Je_E1_strength,Je_E2_strength,Je_Je46_strength,Jw_E1_strength,Jw_E2_strength,Jw_Jw41_strength,H_pre_package_strength,P_pre_package_strength,V_pre_package_strength,Je_pre_package_strength,Jw_pre_package_strength,P_M_source_strength,V_M_source_strength,Je_M_source_strength,Jw_M_source_strength,M_combined_strength,joint45_strength_proxy,M_minus_P_strength,M_minus_V_strength,M_minus_Je_strength,M_minus_Jw_strength
raw,1984,5791.4458358307475,5803.3807810839035,5792.425936357713,5807.432785426455,5.648508466916748,6.305015128138212,8.082892778696637,1.7508655124933985,1.5441456903718667,2.5995409946537005,38.009238262636764,40.76299098208336,39.18327697184614,43.37149996806645,29.771864696104128,33.71333826345493,-1.2318884663536216,0.5490972532892361,-1.0106415671872333,-1.0017694273235955,0.12513933461962817,0.33268346038571883,-0.23027788365563323,-0.5894308057533104,-0.14190630378920918,-0.1572328832031085,-0.1572328832031085,-0.32053833106605095,-0.1328845497189336,-0.01316690901970786,-0.1623417430077416
raw,1985,5782.141634843769,5825.716421100221,5783.003351833846,5838.165235986852,4.772275346047445,4.502105267678617,4.638526356104142,1.329977495798752,3.233814015433923,1.8552609998863256,47.66201887585001,34.79089259525605,34.802555100989096,36.84628651428599,30.02863289994578,32.25735864535167,-0.43777450764220527,-0.8833209540782747,-0.017308113507428224,-0.7883006589519541,-0.4476080692269114,-1.5797524800520675,-1.4684303662427105,-1.3359868125235417,-0.4043172373614213,-1.1971217240449352,-1.1971217240449352,-1.0695781387092247,-1.1066855099790103,-1.1508333612187331,-1.4613898862727732
raw,1986,5813.374905503313,5816.569526878553,5811.757852926461,5810.851041084294,5.810010199089668,4.647592070024648,8.531730577782795,2.4046757704735056,1.7855735373905033,2.8614662292908077,49.53611381748106,38.70824629302106,37.1043248806941,33.59662841522899,32.71240352330287,27.72588351236753,-0.5583203708839517,-0.3429426108609691,-0.29828713728848455,-0.23793850332096894,-0.4415694275637222,0.5818943262126146,0.20544977501870515,-0.9437226821132777,-1.2210241509202224,-0.34435068295054505,-0.34435068295054505,-0.653099019338265,-0.5276175022736286,-0.14456001656296755,-0.052126193627319295
raw,1987,5824.005382873056,5827.129451227735,5826.534760296253,5827.064640174292,3.6199146305050007,4.788830175542321,7.914018621401001,1.6024950497530568,2.035904527788434,3.1951725249681453,50.886751650028664,39.750868061053225,39.476052294181926,36.27154750092546,32.08036464019355,35.445280524344234,0.4277267350449628,-1.2229310031136982,-0.7422170242927053,-0.019788303440733013,-0.26681282200251566,0.23891846322835114,0.760589347965271,-0.5395364773829249,0.1702413251488897,0.15755316473989675,0.15755316473989675,0.1304313985770786,-0.04345889633522801,0.3899163787808373,0.1533237779368991
raw,1988,5799.158472600277,5832.333855381698,5796.31469289344,5837.9878878642185,5.142345983256473,5.931639030662703,6.7370891699193,1.7201499200363428,3.009242246579914,2.28958249122391,47.05091191509023,47.19501415367894,45.32932476695247,39.014824373796756,27.78115881888129,38.32334502704435,-0.06166294047445159,0.10981772289274999,0.11771039120191229,0.40370881290372623,-0.503668365784144,-0.4145550370385596,-0.7459116414063293,0.4579693795581334,0.6889543508287729,-0.0033857370144956545,-0.0033857370144956545,0.133670696326859,0.2441228977827822,-0.15717077587203868,-0.23416576629558516
raw,1989,5788.644686527517,5808.795959840301,5788.469470106092,5812.277927253764,5.41509338231483,6.605900239207856,8.502294212858232,2.0811145864559757,2.3988875964640073,3.0355911129908595,50.12090060403021,47.925945050918386,53.580813745152845,47.35250073339089,31.388632883462996,34.363954313846655,-1.1776489217930353,0.6213823005280225,-0.07418189184148966,0.7352704306202961,0.676672874330799,0.5655501992148818,0.49511651139362134,1.864175672282366,-0.02464589501867222,0.7250491219680493,0.7250491219680493,0.7782154295524384,0.8016933254928585,0.3453402718632769,0.9749474609636231
raw,1990,5784.00445719277,5822.549769872355,5783.588469542639,5821.921182006222,7.090342901075065,5.10187001485968,6.719092412128526,2.4861490500706642,2.3939488356185663,2.6606250741880166,49.44383971833762,37.80103588750913,49.16323197765731,44.162545007787365,32.52667339668841,24.701914227487556,-0.9837325174404512,0.48341382752109313,0.2455413587464349,-0.3366432644169449,0.5120646404971135,-0.42454748330811914,-0.1286610119760462,1.1113380575818395,-1.7660335681349988,-0.3019760014593312,-0.3019760014593312,-0.2611188408430685,-0.3597476646204261,-0.7730806878063881,0.18604318743255802
raw,1991,5825.134832721954,5821.512613918965,5823.3733726169185,5828.191404438584,4.2986681344728,5.092642369766711,6.963153942031851,2.13805032924004,1.9145321471347354,2.604853113915618,48.15005635604629,48.46485934691563,45.038373792621115,48.33121345296416,39.312649886145856,32.63442497897569,0.37597835462761103,-0.7482544110928859,-0.40983408543109007,0.6234773421472706,1.6700070521221502,-0.2890357565638905,-0.22144086842187338,0.4083859538200764,-0.3363586427529137,-0.10961232847965031,-0.10961232847965031,-0.04980451911823689,-0.07233614849890928,-0.2822784225795592,-0.03403022372189585
raw,1992,5791.90622601206,5826.257800346641,5795.459809260374,5828.749857657373,4.678535633890266,5.62521025544544,6.465932815414263,1.8858771237735508,3.1167217481616993,2.3928586059560404,49.02828709576376,33.5787321077769,41.052207797740394,34.499043388216364,30.427608068024295,32.834095791414946,-0.4062554437862786,-0.27196044797698443,0.3346973548154032,-0.794861202377838,-0.6186941132429606,-0.5651107834980805,-0.5741058979407924,-0.2709304363070222,-0.3003720096655871,-0.42762978185287054,-0.42762978185287054,-0.38180278130446715,-0.3788044098235632,-0.47986289703482,-0.4700490392486317
raw,1993,5802.790398521695,5834.325203680768,5804.078040022335,5838.381377868437,4.576737232733091,7.348872329382134,4.759495188243202,2.013584980236301,3.4192647677134196,2.48336790337623,56.84099670559744,51.48077410370121,40.77336044520402,33.14961578439086,36.90465021750086,30.643180043380386,0.17490561850847103,0.684791150161626,0.6748046566054675,1.6570064844827916,-0.005052279044885755,-1.5125862399162706,-0.4235384877109287,-0.3184511810940632,-0.6952403441336025,-0.7374540632137163,-0.7374540632137163,-0.4790766709795314,-0.8420925883813121,-0.877121690586934,-0.7515253029070875
raw,1994,5821.019769961247,5814.254936579051,5821.462718964985,5816.376905468124,6.046103240934865,6.20578218253025,5.797009620439997,2.6350638870689953,2.380746891350947,1.7942676873180852,48.94955850344055,44.692439448933605,44.49252511752534,42.71576033690484,38.60372848710008,31.805218779925195,-0.08819163970987715,0.6660942710117584,0.3541308690516477,0.3125846989735196,1.071140970675716,-0.9365209653736718,-1.5698962418654725,0.3153632467883243,-0.48580632053027795,-0.6692150702452746,-0.6692150702452746,-0.5801131052024754,-0.36898801303854184,-0.9974078425898075,-0.7303513201502735
raw,1995,5828.447012635542,5821.145932574184,5829.231458318593,5811.026944138213,6.094009919099732,5.418442465467054,9.087684997414073,3.5528808174580773,2.1825646200355417,2.635205281270498,55.721892619673845,39.671621310537795,38.789320183442605,37.379060224858655,36.23643576141569,40.20509763682038,-0.050444913820970605,0.22968431142379073,0.9314865120883329,0.379068464155916,0.3090005417046061,0.8905801868034336,-0.17094829623593305,-0.6565683267968522,1.0281022708570442,0.2727914586569231,0.2727914586569231,0.0668618826080863,0.4207047102878752,0.5825780538081816,0.021021187923549456
raw,1996,5782.194413189635,5815.504103072287,5782.161202489772,5814.441989148583,5.839653155177448,5.406935247927307,9.8849233250151,1.6530654832009823,1.7477763860844495,2.782314531602933,52.581943408172194,46.29309236770608,47.0551042297286,35.53773755823695,41.51564230922695,35.98738131636491,-1.2838285611366713,0.11126646203484736,-0.9285425225912454,0.778646480718319,0.7407525609931965,1.333235538684125,0.07377638371137298,0.7520741098463776,0.26794404924999915,0.6067575203729687,0.6067575203729687,0.3645981809359166,0.7844178992601673,0.5583186572151657,0.7196953440806252
raw,1997,5801.114920187361,5836.143932912394,5803.002872797479,5840.973617191466,5.5218025233768016,5.569961062957529,5.600300033064552,2.0325143689721092,3.8714384006683136,2.5259127708873894,57.1654783258048,41.41074563741919,40.28489031047475,26.361901968266533,29.284617644947566,33.953432389106474,0.23383632578437696,0.06636332091617356,1.0457466125891053,0.6748581581023732,-1.4996759958367485,-1.045741193006229,-0.35276265912407495,-0.4016955239125347,-0.09863418454106881,-0.4747083901459769,-0.4747083901459769,-0.2843641225258928,-0.5153569671532775,-0.4990460122237909,-0.6000664586809462
raw,1998,5834.9923151759085,5861.529836128262,5836.107096497857,5862.850946940029,5.907746331056924,6.732282921245021,8.232554497984212,3.2138754208123568,3.772550040154879,3.436212492392666,31.168970379878708,39.462185462328044,32.34903007563979,41.010059947501766,33.383800327362295,35.91107096199162,1.9423953375651637,0.9112212464604003,1.9118005222270535,-1.7076663002727723,0.3188998536168085,0.41578102195637195,1.1615731661084114,-1.754112842760941,0.254190648389616,0.019357998423364636,0.019357998423364636,-0.11278300942097115,-0.36138039080498424,0.6105149454847999,-0.05891955156538583
raw,1999,5812.87899411293,5809.895088969442,5814.606161751298,5805.968543660697,7.265165297038673,7.181900579318283,6.7357439144642255,2.4643028127237057,1.5524238079439157,2.491071707586992,51.28853076274949,47.10384945332206,41.24041917922938,47.604663639187315,36.084289498277755,24.29044428174319,-0.6456765112609006,1.7687319019150407,-0.4341138722803414,0.7510988492487437,1.2350649697629579,-0.4153019711813615,-0.4107227673154064,-0.23885573685443295,-1.840192719305224,-0.7262682986641062,-0.7262682986641062,-0.8299237411583545,-0.8314501424470061,-0.8887391526006639,-0.35496015845040024
raw,2000,5790.89754763837,5811.2934137688135,5792.709737869739,5811.763128909786,5.025885279093084,4.998305573154835,8.826501509797653,1.8167086008172482,1.6035278668897484,2.1139415055000406,56.928582703998714,49.78425554577576,50.47199738241761,40.24107066062916,31.05747303371989,34.875871447098156,-1.0737178342784448,-0.48361852040679054,-0.9113068750386805,1.494311611095542,-0.017159886593175466,0.7455617342107598,-1.0381005005009782,1.3343758817534348,0.06761683392195374,0.27736348734629257,0.27736348734629257,0.12129740505813676,0.7158514832953827,-0.07497397745608825,0.34727903848773883
raw,2001,5802.375756095678,5822.483336176488,5802.488856887834,5823.27877290374,5.601439340674213,6.051873908812991,8.706836299263115,2.030768195821586,1.8314525266246329,2.3254597727582076,45.907662881943885,45.89623325884563,49.84933359856566,43.29146684954995,33.798399764745575,31.53816174619138,-0.39394631503851074,0.3813429026244688,-0.5609249021897947,0.17732898223547522,0.5766287477253603,0.6791193116086794,-0.6862277247184304,1.22826245987075,-0.5339379596464965,0.1718040217786256,0.1718040217786256,0.002698925168607665,0.45781460394431095,-0.18034879091874914,0.40705134892033296
raw,2002,5835.514526507414,5838.729189165308,5839.127359294467,5841.079910590351,5.074008969424388,4.723648309254616,7.082838334661765,2.755870991406888,2.3583096994644808,2.3167831246872916,41.747594161167704,36.168919258199494,43.17612487262792,32.587847315007856,32.7644982237891,30.3366775703508,1.2748889569086872,-0.6220583401329508,0.4329959310514245,-1.147768697900041,-0.5287016741817614,-0.22258268337354303,-0.7006618267029889,0.09102430468842311,-0.7504812273780143,-0.39567535819153077,-0.39567535819153077,-0.4533729164641933,-0.2940132020210447,-0.5579085791515154,-0.2774067351293696
raw,2003,5841.941947528717,5835.0546454846935,5843.199373106976,5838.974131912274,5.1578607069008555,4.847315292217191,7.616582447136373,3.119157269551434,2.5023476962665816,2.2137328141764785,43.93505895959598,37.64970304912213,43.15428412087502,34.90636947104076,34.91412732233985,47.13479109126663,1.318870298073183,-0.5133725120135656,0.8365943659255803,-0.8152901271193149,-0.06982060098098508,0.073771217012355,-0.8720919318883519,0.08730223675209045,2.277039622823138,0.39150528617480795,0.39150528617480795,0.4974166425622923,0.8127043588625279,0.49290630264904706,-0.23700615937463546
raw,2004,5810.826580288592,5831.676503774772,5812.522408020256,5833.850935195182,3.9277403331579306,5.239948619947926,8.933909637020802,1.5083075798934835,2.8333674562868993,4.127446580105245,47.91929912992032,37.97762913766436,45.296121489874785,29.40488855409511,35.73003826096755,42.03193838352842,0.2604455430717652,-0.8256061710063831,-0.18994173035796658,-0.44720704756539487,-0.48439833253165027,0.8051985839516349,2.3114807382145783,0.45231092721225313,1.3573534361006332,1.2315859213697748,1.2315859213697748,1.373715033842488,0.8716209824215072,1.4913442527556153,1.1896634164594888
raw,2005,5820.780083476539,5814.9244776045,5822.162915294358,5812.318004248286,3.3683093314857904,6.25720030450449,6.133312717258152,1.2910633037576296,3.20236520080784,3.012531204875285,57.83045803982437,43.10742163555162,43.8333191123711,40.326941796015326,26.728517715928422,36.08906307436473,-0.2087013884714788,-0.4803132649507663,-0.07314655846148888,0.9008853232586012,-0.5025751965845257,-0.7497934078708098,0.4567550309262436,0.20302235472648153,0.2862701334288124,0.049063527802681924,0.049063527802681924,0.3153491730271792,-0.08683363990517196,-0.002256081171917945,-0.030005340739361574
raw,2006,5801.3753789324255,5839.5551355372845,5801.5803279877955,5850.797599443182,3.7929097280252297,5.076621582367565,9.595936243957047,1.8385423911553451,2.5145309487858998,3.516624692376237,51.1769888295538,38.0664105154712,49.94549678970437,42.80371900754278,33.25743182092022,33.19750653691054,0.5333287473426922,-0.9797286100060518,-0.17698891644457754,-0.16422425285788958,0.4699796979199467,1.1727795324611727,1.2953434753198867,1.2446504457076037,-0.23487455914502017,0.8694747235859108,0.8694747235859108,0.7683731206274902,0.7275184730079188,0.7444161495453465,1.2375911511628879
raw,2007,5800.768655732088,5814.829493880876,5803.85930944221,5814.284051070185,4.946836968443911,4.716353320221442,4.23593656038756,1.808015528019623,1.2761033906371178,1.701886308159615,53.81977624060917,46.11143001591199,46.61298933199618,27.550322008608862,25.094587762125613,33.63332261716136,-0.666205668333728,-0.6821600227310735,-1.1759045275084856,0.8645801967726252,-1.8675390472824502,-1.8032847934353782,-1.7235779674983485,0.6767295565250391,-0.15632750871763548,-0.7516151782815809,-0.7516151782815809,-0.4010586398969816,-0.42762758187599154,-1.2277300898837875,-0.9500444014695626
raw,2008,5806.045975107645,5806.527306482934,5806.940879224038,5808.277190158849,5.137107453060367,6.093167518190839,11.607478353071226,1.6011293971363505,2.138506257787647,3.428731377023549,42.14407286808425,37.5287468974673,45.73562644022044,41.401704286112405,36.12680346339883,31.716329548205906,-0.7858159181098756,0.20136661731024524,-0.6625702576508676,-0.9780982871202122,0.6676314836062576,2.289659954921707,1.1491279013801987,0.5272106972407052,-0.5018268100961704,0.8660429358616101,0.8660429358616101,0.3915039295082445,0.7716812806887473,0.9789870154019117,1.321999517847537
raw,2009,5795.517871514697,5806.052060466741,5797.094169946523,5809.351094334417,7.7229149362312,6.916410508205478,4.111869632864465,2.320749879396933,2.0078612910144717,1.9458749864079745,44.753867013330805,36.27706393995376,48.43194166585726,42.1905059429221,30.508390868508414,29.413534793828457,-1.031374880820327,1.8155558820295061,-0.1904217557603677,-0.8839976242473758,0.10011828797894562,-1.8721712073948629,-1.3176887996848752,0.9867126668216644,-0.9168590768998697,-0.7800016042894858,-0.7800016042894858,-0.4159450699210268,-0.6007725391576894,-1.3689063613265358,-0.7343824467526913
raw,2010,5826.655407195597,5819.777106673056,5827.3663123925635,5824.205798642085,6.317636653208994,6.218585298797509,6.609070175542071,2.7513479684891426,2.3814971041367765,2.7773533304102496,52.52714661405641,47.17152792963168,35.352960040446625,35.31934840676818,32.34313931940919,36.41218757484412,0.3525640521352216,0.7928102883619547,0.4476284797027933,0.8620930785230444,-0.3247152982925427,-0.4856357804518693,0.06552314082358704,-1.2421876337987727,0.344506801563845,-0.32944836796580246,-0.32944836796580246,-0.27738589713711354,-0.4611055375622657,-0.02520194602147909,-0.5541000911423516
raw,2011,5777.389188385272,5827.231680642132,5773.719326578043,5836.592350637263,3.2461720190705536,6.036247218987261,6.889575332400638,1.2861398271739621,3.5466252629805552,2.5186772523761314,51.22294494308906,48.22087066343754,44.32275674087119,35.05914370538393,33.08922063403887,33.892125587144214,-0.7588707634880825,-0.6623413281581308,0.19381992372948353,0.8575542257878979,-0.26369636896595194,-0.3298892431683327,-0.3647993593854046,0.2864315763725558,-0.10968349796360226,-0.12948513103619594,-0.12948513103619594,-0.06268376032548369,-0.051047054919793056,-0.26812403350577985,-0.13608567539372718
raw,2012,5796.542030067197,5811.88307992714,5795.188051969785,5812.834349945604,6.491642273740527,5.6887698759028344,8.407940208194619,2.756639713388405,2.100661518221886,2.6108099314870508,42.67551024130476,41.48962197762559,44.08855240553312,40.238878442734894,34.101792522726775,35.52039282103726,-0.9654377486778467,0.5614169504905949,0.23086530984615303,-0.5363368362997933,0.32957550246834333,0.5131614671510296,-0.21153136055354377,0.24651882716986356,0.18377880029819682,0.18298193351638656,0.18298193351638656,0.07292208897150554,0.31448636487303,0.16180296896522756,0.18271631125578314
raw,2013,5802.079876242312,5810.81048245851,5804.842460627609,5817.494038537137,3.8883971802381976,5.070757951939852,9.181528371936515,1.7716779565005103,1.911607997301639,3.1636725892744746,52.08512709958373,47.706652998903984,43.75472632167381,35.272111259844536,30.110913653992085,38.82089836405512,-0.5267658560588893,-0.9411904084618933,-0.7048549299756709,0.8785465836266688,-0.5834629110715333,0.9426853986738947,0.7081873972818569,0.1896286900032699,0.7786282954661672,0.6547824453562971,0.6547824453562971,0.5588147942504312,0.6369807947144439,0.8098336971406397,0.6135004953196739
raw,2014,5828.27656219355,5823.237057813689,5830.228114006154,5826.278611291992,4.005624133182545,5.84301572707985,7.733368998460839,1.6280518037725205,1.6682401310709454,3.1781968080893357,50.46752320707758,45.493975485278945,46.983267764203816,39.557325247878524,32.34873822048132,44.886958923258106,0.5065558075090624,-0.44100452590609296,-1.0111151800853846,0.5206456900689973,0.06691403043340007,0.13861530463546673,0.7323492687679753,0.7398318478576754,1.8719132526551368,0.8706774184790635,0.8706774184790635,1.1146981230935957,0.9167868017160931,0.914292608686193,0.5369321404203725
raw,2015,5813.716172715857,5827.388637411117,5816.043620562745,5830.947392399526,4.0376859559989855,4.969294012094712,8.15269229745002,1.993950889217083,2.0494556874269145,3.27885357426026,38.52602235106016,40.20864823486375,51.456096879682576,38.70398609241749,35.681834592359614,27.1910528717473,0.2609719619493953,-0.9345637033417084,-0.41879283774727816,-1.0138591100272953,0.3680331792374842,0.37143866001072223,0.8997975755878699,1.5020846321834158,-1.317416576997595,0.36397607269610327,0.36397607269610327,0.3614885435912302,0.18536890506551437,-0.015393447133000912,0.9244402892606693
raw,2016,5831.2828224841605,5840.562103880598,5835.157243972325,5850.295107617192,6.82456251212949,6.178046011921481,6.34582301350543,3.455365331615205,3.160605732166068,2.4036485320370176,52.312853125087734,36.01350686737922,23.937773612632995,42.39682909766334,34.166107842254306,35.19656765379963,1.4801331590678548,0.9919352184651468,1.6232008177719592,-0.2744481329878689,0.5359952711152821,-0.6318000591984352,-0.5561562367138122,-3.1875464690126196,0.1254158511247025,-1.0625217284500412,-1.0625217284500412,-1.2060956182005764,-1.2313102256954507,-0.3541801482625149,-1.4585009216416225
raw,2017,5811.334505731876,5836.9743510439275,5812.255870516096,5847.180480861694,4.823495032629115,4.381258618993552,8.314472086254858,2.0750441173246625,2.0086490579978125,2.552515755904959,56.44110001346162,40.39215851390386,38.47299581572534,33.58450037672058,31.394817047742208,29.52712304179808,0.7145815677607769,-0.9310349271627353,-0.3861129072859124,0.5118070992796825,-0.5928435283985638,0.4612646089914735,-0.30850706690702795,-0.710475847924396,-0.896387088266285,-0.36352634852655885,-0.36352634852655885,-0.6384566676992364,-0.38186610906640245,-0.24787651539394648,-0.18590610194665014
raw,2018,5827.9697068408805,5850.125518139285,5829.102221412874,5852.097153265607,4.183844448992925,4.635807171955635,2.946630761815134,2.1034095372434556,2.0156937177602567,2.828083925621023,34.595304753992565,36.22549185722705,30.27812302541121,36.81760253460437,31.85994844450539,27.80217867568006,1.3686841154685272,-1.064120205797577,-0.3579063610248465,-1.7438498027649292,-0.24155349749447494,-2.5191536775446544,0.14991639718535585,-2.107033695393956,-1.2072734879418718,-1.4208861159237816,-1.4208861159237816,-1.054796928716824,-1.9444869536268274,-1.19217025610039,-1.4920903252510849
raw,2019,5826.349149036549,5819.110657687472,5827.933373049675,5817.079486593118,5.626142344911328,6.456957394975995,6.336538399090108,2.371315943048818,2.063509601312933,2.119314735802064,41.93337767459793,47.59683890185891,40.32054799910902,33.65827456842502,45.97081130793098,43.79283232829508,0.12196343267889048,0.627552749903473,-0.10623111835383431,0.013429252086937127,1.075076582727529,-0.6369552105738816,-1.0291618235450812,-0.39561879445510256,1.6747190215954595,-0.09675420174465149,-0.09675420174465149,0.08331280119842521,0.21404833885549177,0.002867329158832218,-0.6872452761913551
raw,2020,5805.3463096085425,5848.484570609146,5809.873666999494,5855.415846750601,3.0801774015005154,4.155635466582707,7.594354575343398,1.558432435766744,2.2857626205980845,3.455692912882799,51.301353079645956,34.02236931768109,48.54368378810119,33.171022755517576,32.655988012585226,32.51079798921153,0.9314797358044918,-1.8279168163356987,-0.5808069033708683,-0.5591471712229755,-0.4872645971614804,0.06142950429053249,1.193979963498199,1.0057555905748083,-0.35863991193784645,0.47563128660642334,0.47563128660642334,0.613698547378387,0.2361817276424981,0.29892318528362827,0.75372168612118
raw,2021,5813.521571131291,5833.5348648100335,5812.124996830143,5842.795245620755,7.168382991844213,4.4902996080872075,8.133861663277637,2.3515139573640833,2.162188423924978,4.476047658110474,51.52321695818429,44.2948195970217,36.27104952695138,41.778722083856835,28.24180709941047,32.67121917396501,0.5589008181101865,0.1623647888326234,-0.04440135043381485,0.48925883214168775,-0.19617754765133294,0.3609832156258602,2.891398636316367,-1.0857282097338916,-0.32972723188895986,0.4592316025798439,0.4592316025798439,0.49198106489783844,-0.35149074199899705,0.9742182066844225,0.7222178807361118
raw,2022,5820.614731446899,5835.2109002951765,5821.32241196157,5837.708383773465,4.7263917744416695,6.650897337183818,9.899701846722868,1.8045725199878753,1.998487316239682,3.3664220218516285,45.52586247658838,43.30011143761986,44.767430382577984,38.9986169327604,28.37219045610447,38.3313802232865,0.646789010109881,0.3449982666189457,-0.6102073996588825,-0.11503613038247446,-0.43780832438453765,1.3414411046991377,1.045472713363724,0.3622121869785544,0.690402532740884,0.859882134445575,0.859882134445575,0.6993624776943875,0.7980186081395253,1.025772116934582,0.9163753350138054
raw,2023,5820.23342978503,5835.496850106998,5819.563625090221,5833.314966723495,5.613560946237236,4.987096010426182,5.467651554701949,2.450264515560584,2.4423508475598212,1.823087039405096,43.93354114727825,34.21099682068803,40.452178989183096,37.43014612758014,41.74302580419602,46.009451423592864,0.4440767780891562,-0.23198146332224606,0.25495857864749205,-1.1601235304203756,0.9412573212090116,-1.1193923921937081,-1.5219535958398513,-0.3731864398765886,2.0742198655213073,-0.2350781405972101,-0.2350781405972101,0.059693276601622415,0.19388034448367022,-0.1890420408374173,-1.0048441426367158
