window_id,bootstrap_id,object,selected_peak_day,peak_score,selected_candidate_id
W081,615,P,76.0,,
W081,615,V,83.0,,
W081,615,H,77.0,,
W081,615,Je,67.0,,
W081,615,Jw,81.0,,
W081,616,P,79.0,,
W081,616,V,78.0,,
W081,616,H,78.0,,
W081,616,Je,82.0,,
W081,616,Jw,84.0,,
W081,617,P,83.0,,
W081,617,V,78.0,,
W081,617,H,73.0,,
W081,617,Je,78.0,,
W081,617,Jw,83.0,,
W081,618,P,81.0,,
W081,618,V,78.0,,
W081,618,H,77.0,,
W081,618,Je,79.0,,
W081,618,Jw,84.0,,
W081,619,P,82.0,,
W081,619,V,83.0,,
W081,619,H,81.0,,
W081,619,Je,77.0,,
W081,619,Jw,77.0,,
W081,620,P,83.0,,
W081,620,V,85.0,,
W081,620,H,69.0,,
W081,620,Je,80.0,,
W081,620,Jw,84.0,,
W081,621,P,81.0,,
W081,621,V,79.0,,
W081,621,H,78.0,,
W081,621,Je,83.0,,
W081,621,Jw,80.0,,
W081,622,P,78.0,,
W081,622,V,78.0,,
W081,622,H,77.0,,
W081,622,Je,81.0,,
W081,622,Jw,81.0,,
W081,623,P,80.0,,
W081,623,V,79.0,,
W081,623,H,79.0,,
W081,623,Je,83.0,,
W081,623,Jw,80.0,,
W081,624,P,77.0,,
W081,624,V,84.0,,
W081,624,H,78.0,,
W081,624,Je,80.0,,
W081,624,Jw,79.0,,
W081,625,P,86.0,,
W081,625,V,83.0,,
W081,625,H,78.0,,
W081,625,Je,77.0,,
W081,625,Jw,84.0,,
W081,626,P,80.0,,
W081,626,V,77.0,,
W081,626,H,76.0,,
W081,626,Je,,,no_candidate
W081,626,Jw,83.0,,
W081,627,P,80.0,,
W081,627,V,77.0,,
W081,627,H,76.0,,
W081,627,Je,71.0,,
W081,627,Jw,80.0,,
W081,628,P,77.0,,
W081,628,V,77.0,,
W081,628,H,75.0,,
W081,628,Je,81.0,,
W081,628,Jw,79.0,,
W081,629,P,82.0,,
W081,629,V,83.0,,
W081,629,H,78.0,,
W081,629,Je,80.0,,
W081,629,Jw,82.0,,
W081,630,P,78.0,,
W081,630,V,80.0,,
W081,630,H,78.0,,
W081,630,Je,76.0,,
W081,630,Jw,88.0,,
W081,631,P,89.0,,
W081,631,V,79.0,,
W081,631,H,78.0,,
W081,631,Je,81.0,,
W081,631,Jw,82.0,,
W081,632,P,84.0,,
W081,632,V,82.0,,
W081,632,H,80.0,,
W081,632,Je,82.0,,
W081,632,Jw,86.0,,
W081,633,P,83.0,,
W081,633,V,83.0,,
W081,633,H,78.0,,
W081,633,Je,81.0,,
W081,633,Jw,77.0,,
W081,634,P,79.0,,
W081,634,V,78.0,,
W081,634,H,77.0,,
W081,634,Je,77.0,,
W081,634,Jw,81.0,,
W081,635,P,81.0,,
W081,635,V,79.0,,
W081,635,H,78.0,,
W081,635,Je,78.0,,
W081,635,Jw,72.0,,
W081,636,P,78.0,,
W081,636,V,79.0,,
W081,636,H,78.0,,
W081,636,Je,81.0,,
W081,636,Jw,78.0,,
W081,637,P,79.0,,
W081,637,V,78.0,,
W081,637,H,77.0,,
W081,637,Je,81.0,,
W081,637,Jw,91.0,,
W081,638,P,77.0,,
W081,638,V,75.0,,
W081,638,H,74.0,,
W081,638,Je,80.0,,
W081,638,Jw,74.0,,
W081,639,P,80.0,,
W081,639,V,81.0,,
W081,639,H,77.0,,
W081,639,Je,88.0,,
W081,639,Jw,81.0,,
W081,640,P,83.0,,
W081,640,V,82.0,,
W081,640,H,81.0,,
W081,640,Je,78.0,,
W081,640,Jw,88.0,,
W081,641,P,88.0,,
W081,641,V,85.0,,
W081,641,H,80.0,,
W081,641,Je,76.0,,
W081,641,Jw,84.0,,
W081,642,P,86.0,,
W081,642,V,81.0,,
W081,642,H,78.0,,
W081,642,Je,81.0,,
W081,642,Jw,84.0,,
W081,643,P,79.0,,
W081,643,V,78.0,,
W081,643,H,77.0,,
W081,643,Je,77.0,,
W081,643,Jw,79.0,,
W081,644,P,84.0,,
W081,644,V,80.0,,
W081,644,H,78.0,,
W081,644,Je,81.0,,
W081,644,Jw,85.0,,
W081,645,P,83.0,,
W081,645,V,80.0,,
W081,645,H,77.0,,
W081,645,Je,81.0,,
W081,645,Jw,83.0,,
W081,646,P,76.0,,
W081,646,V,69.0,,
W081,646,H,75.0,,
W081,646,Je,65.0,,
W081,646,Jw,77.0,,
W081,647,P,84.0,,
W081,647,V,78.0,,
W081,647,H,77.0,,
W081,647,Je,76.0,,
W081,647,Jw,84.0,,
W081,648,P,82.0,,
W081,648,V,81.0,,
W081,648,H,80.0,,
W081,648,Je,89.0,,
W081,648,Jw,81.0,,
W081,649,P,85.0,,
W081,649,V,81.0,,
W081,649,H,75.0,,
W081,649,Je,73.0,,
W081,649,Jw,83.0,,
W081,650,P,85.0,,
W081,650,V,84.0,,
W081,650,H,69.0,,
W081,650,Je,65.0,,
W081,650,Jw,84.0,,
W081,651,P,83.0,,
W081,651,V,77.0,,
W081,651,H,75.0,,
W081,651,Je,82.0,,
W081,651,Jw,84.0,,
W081,652,P,83.0,,
W081,652,V,83.0,,
W081,652,H,77.0,,
W081,652,Je,81.0,,
W081,652,Jw,72.0,,
W081,653,P,81.0,,
W081,653,V,79.0,,
W081,653,H,77.0,,
W081,653,Je,80.0,,
W081,653,Jw,83.0,,
W081,654,P,75.0,,
W081,654,V,69.0,,
W081,654,H,82.0,,
W081,654,Je,70.0,,
W081,654,Jw,72.0,,
W081,655,P,82.0,,
W081,655,V,82.0,,
W081,655,H,77.0,,
W081,655,Je,69.0,,
W081,655,Jw,77.0,,
W081,656,P,81.0,,
W081,656,V,78.0,,
W081,656,H,78.0,,
W081,656,Je,81.0,,
W081,656,Jw,90.0,,
W081,657,P,82.0,,
W081,657,V,78.0,,
W081,657,H,76.0,,
W081,657,Je,78.0,,
W081,657,Jw,84.0,,
W081,658,P,85.0,,
W081,658,V,79.0,,
W081,658,H,77.0,,
W081,658,Je,80.0,,
W081,658,Jw,77.0,,
W081,659,P,85.0,,
W081,659,V,78.0,,
W081,659,H,78.0,,
W081,659,Je,82.0,,
W081,659,Jw,83.0,,
W081,660,P,79.0,,
W081,660,V,80.0,,
W081,660,H,78.0,,
W081,660,Je,86.0,,
W081,660,Jw,83.0,,
W081,661,P,78.0,,
W081,661,V,77.0,,
W081,661,H,77.0,,
W081,661,Je,74.0,,
W081,661,Jw,76.0,,
W081,662,P,80.0,,
W081,662,V,77.0,,
W081,662,H,77.0,,
W081,662,Je,75.0,,
W081,662,Jw,81.0,,
W081,663,P,85.0,,
W081,663,V,70.0,,
W081,663,H,79.0,,
W081,663,Je,86.0,,
W081,663,Jw,83.0,,
W081,664,P,87.0,,
W081,664,V,83.0,,
W081,664,H,84.0,,
W081,664,Je,82.0,,
W081,664,Jw,84.0,,
W081,665,P,87.0,,
W081,665,V,76.0,,
W081,665,H,74.0,,
W081,665,Je,77.0,,
W081,665,Jw,88.0,,
W081,666,P,85.0,,
W081,666,V,75.0,,
W081,666,H,77.0,,
W081,666,Je,87.0,,
W081,666,Jw,90.0,,
W081,667,P,79.0,,
W081,667,V,80.0,,
W081,667,H,75.0,,
W081,667,Je,77.0,,
W081,667,Jw,82.0,,
W081,668,P,79.0,,
W081,668,V,80.0,,
W081,668,H,78.0,,
W081,668,Je,71.0,,
W081,668,Jw,80.0,,
W081,669,P,81.0,,
W081,669,V,77.0,,
W081,669,H,76.0,,
W081,669,Je,87.0,,
W081,669,Jw,86.0,,
W081,670,P,82.0,,
W081,670,V,80.0,,
W081,670,H,77.0,,
W081,670,Je,79.0,,
W081,670,Jw,77.0,,
W081,671,P,86.0,,
W081,671,V,80.0,,
W081,671,H,80.0,,
W081,671,Je,88.0,,
W081,671,Jw,84.0,,
W081,672,P,80.0,,
W081,672,V,78.0,,
W081,672,H,77.0,,
W081,672,Je,79.0,,
W081,672,Jw,80.0,,
W081,673,P,82.0,,
W081,673,V,80.0,,
W081,673,H,75.0,,
W081,673,Je,90.0,,
W081,673,Jw,88.0,,
W081,674,P,77.0,,
W081,674,V,75.0,,
W081,674,H,77.0,,
W081,674,Je,,,no_candidate
W081,674,Jw,80.0,,
W081,675,P,84.0,,
W081,675,V,84.0,,
W081,675,H,82.0,,
W081,675,Je,70.0,,
W081,675,Jw,75.0,,
W081,676,P,85.0,,
W081,676,V,82.0,,
W081,676,H,74.0,,
W081,676,Je,86.0,,
W081,676,Jw,83.0,,
W081,677,P,86.0,,
W081,677,V,85.0,,
W081,677,H,83.0,,
W081,677,Je,74.0,,
W081,677,Jw,74.0,,
W081,678,P,86.0,,
W081,678,V,82.0,,
W081,678,H,77.0,,
W081,678,Je,,,no_candidate
W081,678,Jw,83.0,,
W081,679,P,78.0,,
W081,679,V,80.0,,
W081,679,H,77.0,,
W081,679,Je,85.0,,
W081,679,Jw,81.0,,
W081,680,P,84.0,,
W081,680,V,85.0,,
W081,680,H,74.0,,
W081,680,Je,82.0,,
W081,680,Jw,82.0,,
W081,681,P,83.0,,
W081,681,V,83.0,,
W081,681,H,82.0,,
W081,681,Je,73.0,,
W081,681,Jw,76.0,,
W081,682,P,80.0,,
W081,682,V,76.0,,
W081,682,H,76.0,,
W081,682,Je,74.0,,
W081,682,Jw,80.0,,
W081,683,P,75.0,,
W081,683,V,85.0,,
W081,683,H,83.0,,
W081,683,Je,73.0,,
W081,683,Jw,87.0,,
W081,684,P,85.0,,
W081,684,V,83.0,,
W081,684,H,82.0,,
W081,684,Je,74.0,,
W081,684,Jw,77.0,,
W081,685,P,87.0,,
W081,685,V,81.0,,
W081,685,H,78.0,,
W081,685,Je,73.0,,
W081,685,Jw,83.0,,
W081,686,P,82.0,,
W081,686,V,81.0,,
W081,686,H,77.0,,
W081,686,Je,82.0,,
W081,686,Jw,80.0,,
W081,687,P,84.0,,
W081,687,V,82.0,,
W081,687,H,81.0,,
W081,687,Je,81.0,,
W081,687,Jw,84.0,,
W081,688,P,82.0,,
W081,688,V,85.0,,
W081,688,H,82.0,,
W081,688,Je,81.0,,
W081,688,Jw,87.0,,
W081,689,P,82.0,,
W081,689,V,79.0,,
W081,689,H,77.0,,
W081,689,Je,87.0,,
W081,689,Jw,85.0,,
W081,690,P,84.0,,
W081,690,V,80.0,,
W081,690,H,80.0,,
W081,690,Je,86.0,,
W081,690,Jw,83.0,,
W081,691,P,84.0,,
W081,691,V,84.0,,
W081,691,H,82.0,,
W081,691,Je,82.0,,
W081,691,Jw,84.0,,
W081,692,P,81.0,,
W081,692,V,76.0,,
W081,692,H,78.0,,
W081,692,Je,82.0,,
W081,692,Jw,76.0,,
W081,693,P,81.0,,
W081,693,V,81.0,,
W081,693,H,78.0,,
W081,693,Je,78.0,,
W081,693,Jw,77.0,,
W081,694,P,87.0,,
W081,694,V,85.0,,
W081,694,H,77.0,,
W081,694,Je,77.0,,
W081,694,Jw,85.0,,
W081,695,P,78.0,,
W081,695,V,77.0,,
W081,695,H,77.0,,
W081,695,Je,69.0,,
W081,695,Jw,76.0,,
W081,696,P,81.0,,
W081,696,V,79.0,,
W081,696,H,75.0,,
W081,696,Je,80.0,,
W081,696,Jw,86.0,,
W081,697,P,79.0,,
W081,697,V,76.0,,
W081,697,H,75.0,,
W081,697,Je,61.0,,
W081,697,Jw,79.0,,
W081,698,P,84.0,,
W081,698,V,80.0,,
W081,698,H,79.0,,
W081,698,Je,82.0,,
W081,698,Jw,83.0,,
W081,699,P,86.0,,
W081,699,V,80.0,,
W081,699,H,80.0,,
W081,699,Je,81.0,,
W081,699,Jw,82.0,,
W081,700,P,79.0,,
W081,700,V,76.0,,
W081,700,H,74.0,,
W081,700,Je,85.0,,
W081,700,Jw,82.0,,
W081,701,P,83.0,,
W081,701,V,83.0,,
W081,701,H,82.0,,
W081,701,Je,81.0,,
W081,701,Jw,80.0,,
W081,702,P,82.0,,
W081,702,V,83.0,,
W081,702,H,83.0,,
W081,702,Je,68.0,,
W081,702,Jw,77.0,,
W081,703,P,79.0,,
W081,703,V,78.0,,
W081,703,H,78.0,,
W081,703,Je,77.0,,
W081,703,Jw,76.0,,
W081,704,P,81.0,,
W081,704,V,75.0,,
W081,704,H,75.0,,
W081,704,Je,76.0,,
W081,704,Jw,75.0,,
W081,705,P,82.0,,
W081,705,V,80.0,,
W081,705,H,79.0,,
W081,705,Je,80.0,,
W081,705,Jw,78.0,,
W081,706,P,81.0,,
W081,706,V,79.0,,
W081,706,H,77.0,,
W081,706,Je,77.0,,
W081,706,Jw,80.0,,
W081,707,P,81.0,,
W081,707,V,79.0,,
W081,707,H,79.0,,
W081,707,Je,79.0,,
W081,707,Jw,80.0,,
W081,708,P,77.0,,
W081,708,V,79.0,,
W081,708,H,73.0,,
W081,708,Je,70.0,,
W081,708,Jw,72.0,,
W081,709,P,82.0,,
W081,709,V,79.0,,
W081,709,H,77.0,,
W081,709,Je,87.0,,
W081,709,Jw,81.0,,
W081,710,P,79.0,,
W081,710,V,76.0,,
W081,710,H,76.0,,
W081,710,Je,73.0,,
W081,710,Jw,88.0,,
W081,711,P,77.0,,
W081,711,V,80.0,,
W081,711,H,75.0,,
W081,711,Je,82.0,,
W081,711,Jw,82.0,,
W081,712,P,83.0,,
W081,712,V,84.0,,
W081,712,H,79.0,,
W081,712,Je,82.0,,
W081,712,Jw,82.0,,
W081,713,P,76.0,,
W081,713,V,79.0,,
W081,713,H,78.0,,
W081,713,Je,82.0,,
W081,713,Jw,79.0,,
W081,714,P,82.0,,
W081,714,V,81.0,,
W081,714,H,78.0,,
W081,714,Je,81.0,,
W081,714,Jw,84.0,,
W081,715,P,77.0,,
W081,715,V,76.0,,
W081,715,H,76.0,,
W081,715,Je,75.0,,
W081,715,Jw,82.0,,
W081,716,P,78.0,,
W081,716,V,77.0,,
W081,716,H,77.0,,
W081,716,Je,73.0,,
W081,716,Jw,78.0,,
W081,717,P,81.0,,
W081,717,V,80.0,,
W081,717,H,77.0,,
W081,717,Je,82.0,,
W081,717,Jw,87.0,,
W081,718,P,82.0,,
W081,718,V,80.0,,
W081,718,H,77.0,,
W081,718,Je,77.0,,
W081,718,Jw,86.0,,
W081,719,P,76.0,,
W081,719,V,76.0,,
W081,719,H,75.0,,
W081,719,Je,77.0,,
W081,719,Jw,89.0,,
W081,720,P,77.0,,
W081,720,V,76.0,,
W081,720,H,74.0,,
W081,720,Je,89.0,,
W081,720,Jw,78.0,,
W081,721,P,83.0,,
W081,721,V,81.0,,
W081,721,H,79.0,,
W081,721,Je,77.0,,
W081,721,Jw,83.0,,
W081,722,P,81.0,,
W081,722,V,82.0,,
W081,722,H,78.0,,
W081,722,Je,77.0,,
W081,722,Jw,80.0,,
W081,723,P,84.0,,
W081,723,V,82.0,,
W081,723,H,79.0,,
W081,723,Je,81.0,,
W081,723,Jw,82.0,,
W081,724,P,78.0,,
W081,724,V,77.0,,
W081,724,H,75.0,,
W081,724,Je,76.0,,
W081,724,Jw,85.0,,
W081,725,P,88.0,,
W081,725,V,85.0,,
W081,725,H,82.0,,
W081,725,Je,78.0,,
W081,725,Jw,85.0,,
W081,726,P,81.0,,
W081,726,V,86.0,,
W081,726,H,82.0,,
W081,726,Je,75.0,,
W081,726,Jw,75.0,,
W081,727,P,85.0,,
W081,727,V,81.0,,
W081,727,H,79.0,,
W081,727,Je,88.0,,
W081,727,Jw,83.0,,
W081,728,P,83.0,,
W081,728,V,82.0,,
W081,728,H,79.0,,
W081,728,Je,80.0,,
W081,728,Jw,83.0,,
W081,729,P,81.0,,
W081,729,V,85.0,,
W081,729,H,80.0,,
W081,729,Je,81.0,,
W081,729,Jw,81.0,,
W081,730,P,76.0,,
W081,730,V,87.0,,
W081,730,H,86.0,,
W081,730,Je,74.0,,
W081,730,Jw,76.0,,
W081,731,P,76.0,,
W081,731,V,76.0,,
W081,731,H,75.0,,
W081,731,Je,87.0,,
W081,731,Jw,85.0,,
W081,732,P,75.0,,
W081,732,V,84.0,,
W081,732,H,76.0,,
W081,732,Je,82.0,,
W081,732,Jw,78.0,,
W081,733,P,87.0,,
W081,733,V,82.0,,
W081,733,H,76.0,,
W081,733,Je,75.0,,
W081,733,Jw,82.0,,
W081,734,P,81.0,,
W081,734,V,78.0,,
W081,734,H,80.0,,
W081,734,Je,70.0,,
W081,734,Jw,79.0,,
W081,735,P,88.0,,
W081,735,V,83.0,,
W081,735,H,76.0,,
W081,735,Je,85.0,,
W081,735,Jw,84.0,,
W081,736,P,79.0,,
W081,736,V,78.0,,
W081,736,H,76.0,,
W081,736,Je,86.0,,
W081,736,Jw,85.0,,
W081,737,P,86.0,,
W081,737,V,84.0,,
W081,737,H,82.0,,
W081,737,Je,76.0,,
W081,737,Jw,83.0,,
W081,738,P,78.0,,
W081,738,V,80.0,,
W081,738,H,77.0,,
W081,738,Je,76.0,,
W081,738,Jw,84.0,,
W081,739,P,82.0,,
W081,739,V,81.0,,
W081,739,H,77.0,,
W081,739,Je,76.0,,
W081,739,Jw,85.0,,
W081,740,P,85.0,,
W081,740,V,82.0,,
W081,740,H,78.0,,
W081,740,Je,82.0,,
W081,740,Jw,83.0,,
W081,741,P,79.0,,
W081,741,V,81.0,,
W081,741,H,77.0,,
W081,741,Je,89.0,,
W081,741,Jw,83.0,,
W081,742,P,79.0,,
W081,742,V,78.0,,
W081,742,H,78.0,,
W081,742,Je,81.0,,
W081,742,Jw,77.0,,
W081,743,P,80.0,,
W081,743,V,83.0,,
W081,743,H,76.0,,
W081,743,Je,78.0,,
W081,743,Jw,86.0,,
W081,744,P,81.0,,
W081,744,V,80.0,,
W081,744,H,81.0,,
W081,744,Je,83.0,,
W081,744,Jw,78.0,,
W081,745,P,81.0,,
W081,745,V,84.0,,
W081,745,H,74.0,,
W081,745,Je,76.0,,
W081,745,Jw,73.0,,
W081,746,P,82.0,,
W081,746,V,68.0,,
W081,746,H,77.0,,
W081,746,Je,78.0,,
W081,746,Jw,83.0,,
W081,747,P,81.0,,
W081,747,V,78.0,,
W081,747,H,77.0,,
W081,747,Je,78.0,,
W081,747,Jw,76.0,,
W081,748,P,78.0,,
W081,748,V,81.0,,
W081,748,H,76.0,,
W081,748,Je,72.0,,
W081,748,Jw,79.0,,
W081,749,P,87.0,,
W081,749,V,83.0,,
W081,749,H,82.0,,
W081,749,Je,81.0,,
W081,749,Jw,80.0,,
W081,750,P,84.0,,
W081,750,V,80.0,,
W081,750,H,80.0,,
W081,750,Je,77.0,,
W081,750,Jw,82.0,,
W081,751,P,84.0,,
W081,751,V,82.0,,
W081,751,H,77.0,,
W081,751,Je,76.0,,
W081,751,Jw,82.0,,
W081,752,P,82.0,,
W081,752,V,82.0,,
W081,752,H,78.0,,
W081,752,Je,82.0,,
W081,752,Jw,79.0,,
W081,753,P,80.0,,
W081,753,V,81.0,,
W081,753,H,78.0,,
W081,753,Je,75.0,,
W081,753,Jw,84.0,,
W081,754,P,82.0,,
W081,754,V,80.0,,
W081,754,H,73.0,,
W081,754,Je,81.0,,
W081,754,Jw,79.0,,
W081,755,P,79.0,,
W081,755,V,78.0,,
W081,755,H,78.0,,
W081,755,Je,76.0,,
W081,755,Jw,83.0,,
W081,756,P,82.0,,
W081,756,V,83.0,,
W081,756,H,81.0,,
W081,756,Je,83.0,,
W081,756,Jw,79.0,,
W081,757,P,82.0,,
W081,757,V,81.0,,
W081,757,H,78.0,,
W081,757,Je,82.0,,
W081,757,Jw,82.0,,
W081,758,P,84.0,,
W081,758,V,70.0,,
W081,758,H,72.0,,
W081,758,Je,81.0,,
W081,758,Jw,88.0,,
W081,759,P,76.0,,
W081,759,V,77.0,,
W081,759,H,74.0,,
W081,759,Je,74.0,,
W081,759,Jw,76.0,,
W081,760,P,78.0,,
W081,760,V,79.0,,
W081,760,H,76.0,,
W081,760,Je,68.0,,
W081,760,Jw,82.0,,
W081,761,P,70.0,,
W081,761,V,88.0,,
W081,761,H,70.0,,
W081,761,Je,85.0,,
W081,761,Jw,89.0,,
W081,762,P,83.0,,
W081,762,V,80.0,,
W081,762,H,77.0,,
W081,762,Je,82.0,,
W081,762,Jw,81.0,,
W081,763,P,79.0,,
W081,763,V,77.0,,
W081,763,H,74.0,,
W081,763,Je,82.0,,
W081,763,Jw,78.0,,
W081,764,P,83.0,,
W081,764,V,82.0,,
W081,764,H,78.0,,
W081,764,Je,82.0,,
W081,764,Jw,84.0,,
W081,765,P,81.0,,
W081,765,V,81.0,,
W081,765,H,79.0,,
W081,765,Je,81.0,,
W081,765,Jw,76.0,,
W081,766,P,80.0,,
W081,766,V,78.0,,
W081,766,H,75.0,,
W081,766,Je,76.0,,
W081,766,Jw,83.0,,
W081,767,P,82.0,,
W081,767,V,79.0,,
W081,767,H,79.0,,
W081,767,Je,79.0,,
W081,767,Jw,72.0,,
W081,768,P,87.0,,
W081,768,V,77.0,,
W081,768,H,80.0,,
W081,768,Je,81.0,,
W081,768,Jw,85.0,,
W081,769,P,77.0,,
W081,769,V,75.0,,
W081,769,H,84.0,,
W081,769,Je,77.0,,
W081,769,Jw,85.0,,
W081,770,P,73.0,,
W081,770,V,87.0,,
W081,770,H,81.0,,
W081,770,Je,82.0,,
W081,770,Jw,76.0,,
W081,771,P,82.0,,
W081,771,V,79.0,,
W081,771,H,78.0,,
W081,771,Je,86.0,,
W081,771,Jw,84.0,,
W081,772,P,79.0,,
W081,772,V,78.0,,
W081,772,H,77.0,,
W081,772,Je,84.0,,
W081,772,Jw,81.0,,
W081,773,P,84.0,,
W081,773,V,81.0,,
W081,773,H,73.0,,
W081,773,Je,86.0,,
W081,773,Jw,85.0,,
W081,774,P,84.0,,
W081,774,V,82.0,,
W081,774,H,81.0,,
W081,774,Je,82.0,,
W081,774,Jw,88.0,,
W081,775,P,78.0,,
W081,775,V,82.0,,
W081,775,H,75.0,,
W081,775,Je,82.0,,
W081,775,Jw,83.0,,
W081,776,P,82.0,,
W081,776,V,81.0,,
W081,776,H,81.0,,
W081,776,Je,80.0,,
W081,776,Jw,84.0,,
W081,777,P,87.0,,
W081,777,V,83.0,,
W081,777,H,80.0,,
W081,777,Je,82.0,,
W081,777,Jw,83.0,,
W081,778,P,78.0,,
W081,778,V,78.0,,
W081,778,H,78.0,,
W081,778,Je,77.0,,
W081,778,Jw,76.0,,
W081,779,P,81.0,,
W081,779,V,78.0,,
W081,779,H,77.0,,
W081,779,Je,87.0,,
W081,779,Jw,79.0,,
W081,780,P,79.0,,
W081,780,V,79.0,,
W081,780,H,81.0,,
W081,780,Je,81.0,,
W081,780,Jw,84.0,,
W081,781,P,82.0,,
W081,781,V,82.0,,
W081,781,H,78.0,,
W081,781,Je,88.0,,
W081,781,Jw,75.0,,
W081,782,P,82.0,,
W081,782,V,80.0,,
W081,782,H,78.0,,
W081,782,Je,81.0,,
W081,782,Jw,82.0,,
W081,783,P,86.0,,
W081,783,V,80.0,,
W081,783,H,78.0,,
W081,783,Je,81.0,,
W081,783,Jw,87.0,,
W081,784,P,82.0,,
W081,784,V,72.0,,
W081,784,H,77.0,,
W081,784,Je,79.0,,
W081,784,Jw,88.0,,
W081,785,P,84.0,,
W081,785,V,79.0,,
W081,785,H,78.0,,
W081,785,Je,85.0,,
W081,785,Jw,85.0,,
W081,786,P,76.0,,
W081,786,V,86.0,,
W081,786,H,83.0,,
W081,786,Je,78.0,,
W081,786,Jw,76.0,,
W081,787,P,80.0,,
W081,787,V,82.0,,
W081,787,H,76.0,,
W081,787,Je,74.0,,
W081,787,Jw,83.0,,
W081,788,P,84.0,,
W081,788,V,82.0,,
W081,788,H,81.0,,
W081,788,Je,83.0,,
W081,788,Jw,84.0,,
W081,789,P,83.0,,
W081,789,V,79.0,,
W081,789,H,78.0,,
W081,789,Je,84.0,,
W081,789,Jw,83.0,,
W081,790,P,79.0,,
W081,790,V,78.0,,
W081,790,H,76.0,,
W081,790,Je,81.0,,
W081,790,Jw,79.0,,
W081,791,P,84.0,,
W081,791,V,82.0,,
W081,791,H,69.0,,
W081,791,Je,83.0,,
W081,791,Jw,81.0,,
W081,792,P,82.0,,
W081,792,V,82.0,,
W081,792,H,77.0,,
W081,792,Je,77.0,,
W081,792,Jw,81.0,,
W081,793,P,76.0,,
W081,793,V,75.0,,
W081,793,H,76.0,,
W081,793,Je,75.0,,
W081,793,Jw,78.0,,
W081,794,P,80.0,,
W081,794,V,77.0,,
W081,794,H,79.0,,
W081,794,Je,79.0,,
W081,794,Jw,84.0,,
W081,795,P,84.0,,
W081,795,V,70.0,,
W081,795,H,75.0,,
W081,795,Je,77.0,,
W081,795,Jw,86.0,,
W081,796,P,80.0,,
W081,796,V,80.0,,
W081,796,H,77.0,,
W081,796,Je,82.0,,
W081,796,Jw,78.0,,
W081,797,P,79.0,,
W081,797,V,79.0,,
W081,797,H,78.0,,
W081,797,Je,88.0,,
W081,797,Jw,84.0,,
W081,798,P,85.0,,
W081,798,V,83.0,,
W081,798,H,79.0,,
W081,798,Je,81.0,,
W081,798,Jw,72.0,,
W081,799,P,77.0,,
W081,799,V,80.0,,
W081,799,H,76.0,,
W081,799,Je,77.0,,
W081,799,Jw,84.0,,
W081,800,P,78.0,,
W081,800,V,79.0,,
W081,800,H,77.0,,
W081,800,Je,82.0,,
W081,800,Jw,82.0,,
W081,801,P,83.0,,
W081,801,V,83.0,,
W081,801,H,74.0,,
W081,801,Je,83.0,,
W081,801,Jw,82.0,,
W081,802,P,82.0,,
W081,802,V,79.0,,
W081,802,H,77.0,,
W081,802,Je,81.0,,
W081,802,Jw,82.0,,
W081,803,P,80.0,,
W081,803,V,80.0,,
W081,803,H,78.0,,
W081,803,Je,67.0,,
W081,803,Jw,84.0,,
W081,804,P,82.0,,
W081,804,V,87.0,,
W081,804,H,75.0,,
W081,804,Je,76.0,,
W081,804,Jw,77.0,,
W081,805,P,80.0,,
W081,805,V,78.0,,
W081,805,H,77.0,,
W081,805,Je,82.0,,
W081,805,Jw,81.0,,
W081,806,P,81.0,,
W081,806,V,71.0,,
W081,806,H,70.0,,
W081,806,Je,79.0,,
W081,806,Jw,77.0,,
W081,807,P,82.0,,
W081,807,V,79.0,,
W081,807,H,78.0,,
W081,807,Je,86.0,,
W081,807,Jw,82.0,,
W081,808,P,83.0,,
W081,808,V,83.0,,
W081,808,H,76.0,,
W081,808,Je,82.0,,
W081,808,Jw,84.0,,
W081,809,P,89.0,,
W081,809,V,74.0,,
W081,809,H,77.0,,
W081,809,Je,82.0,,
W081,809,Jw,81.0,,
W081,810,P,81.0,,
W081,810,V,80.0,,
W081,810,H,78.0,,
W081,810,Je,82.0,,
W081,810,Jw,84.0,,
W081,811,P,79.0,,
W081,811,V,78.0,,
W081,811,H,76.0,,
W081,811,Je,76.0,,
W081,811,Jw,83.0,,
W081,812,P,88.0,,
W081,812,V,82.0,,
W081,812,H,79.0,,
W081,812,Je,78.0,,
W081,812,Jw,84.0,,
W081,813,P,85.0,,
W081,813,V,83.0,,
W081,813,H,78.0,,
W081,813,Je,86.0,,
W081,813,Jw,84.0,,
W081,814,P,81.0,,
W081,814,V,82.0,,
W081,814,H,79.0,,
W081,814,Je,81.0,,
W081,814,Jw,77.0,,
W081,815,P,76.0,,
W081,815,V,77.0,,
W081,815,H,76.0,,
W081,815,Je,77.0,,
W081,815,Jw,73.0,,
W081,816,P,78.0,,
W081,816,V,80.0,,
W081,816,H,76.0,,
W081,816,Je,74.0,,
W081,816,Jw,76.0,,
W081,817,P,78.0,,
W081,817,V,81.0,,
W081,817,H,77.0,,
W081,817,Je,83.0,,
W081,817,Jw,80.0,,
W081,818,P,81.0,,
W081,818,V,83.0,,
W081,818,H,78.0,,
W081,818,Je,81.0,,
W081,818,Jw,76.0,,
W081,819,P,79.0,,
W081,819,V,78.0,,
W081,819,H,77.0,,
W081,819,Je,77.0,,
W081,819,Jw,80.0,,
W081,820,P,88.0,,
