window_id,bootstrap_id,object_A,object_B,peak_A,peak_B,delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag
W045,551,Je,Jw,48.0,42.0,-6.0,False,True,False
W045,552,P,V,45.0,45.0,0.0,False,False,True
W045,552,P,H,45.0,34.0,-11.0,False,True,False
W045,552,P,Je,45.0,45.0,0.0,False,False,True
W045,552,P,Jw,45.0,49.0,4.0,True,False,False
W045,552,V,H,45.0,34.0,-11.0,False,True,False
W045,552,V,Je,45.0,45.0,0.0,False,False,True
W045,552,V,Jw,45.0,49.0,4.0,True,False,False
W045,552,H,Je,34.0,45.0,11.0,True,False,False
W045,552,H,Jw,34.0,49.0,15.0,True,False,False
W045,552,Je,Jw,45.0,49.0,4.0,True,False,False
W045,553,P,V,44.0,46.0,2.0,True,False,False
W045,553,P,H,44.0,46.0,2.0,True,False,False
W045,553,P,Je,44.0,45.0,1.0,True,False,False
W045,553,P,Jw,44.0,47.0,3.0,True,False,False
W045,553,V,H,46.0,46.0,0.0,False,False,True
W045,553,V,Je,46.0,45.0,-1.0,False,True,False
W045,553,V,Jw,46.0,47.0,1.0,True,False,False
W045,553,H,Je,46.0,45.0,-1.0,False,True,False
W045,553,H,Jw,46.0,47.0,1.0,True,False,False
W045,553,Je,Jw,45.0,47.0,2.0,True,False,False
W045,554,P,V,44.0,45.0,1.0,True,False,False
W045,554,P,H,44.0,45.0,1.0,True,False,False
W045,554,P,Je,44.0,45.0,1.0,True,False,False
W045,554,P,Jw,44.0,41.0,-3.0,False,True,False
W045,554,V,H,45.0,45.0,0.0,False,False,True
W045,554,V,Je,45.0,45.0,0.0,False,False,True
W045,554,V,Jw,45.0,41.0,-4.0,False,True,False
W045,554,H,Je,45.0,45.0,0.0,False,False,True
W045,554,H,Jw,45.0,41.0,-4.0,False,True,False
W045,554,Je,Jw,45.0,41.0,-4.0,False,True,False
W045,555,P,V,45.0,46.0,1.0,True,False,False
W045,555,P,H,45.0,36.0,-9.0,False,True,False
W045,555,P,Je,45.0,46.0,1.0,True,False,False
W045,555,P,Jw,45.0,42.0,-3.0,False,True,False
W045,555,V,H,46.0,36.0,-10.0,False,True,False
W045,555,V,Je,46.0,46.0,0.0,False,False,True
W045,555,V,Jw,46.0,42.0,-4.0,False,True,False
W045,555,H,Je,36.0,46.0,10.0,True,False,False
W045,555,H,Jw,36.0,42.0,6.0,True,False,False
W045,555,Je,Jw,46.0,42.0,-4.0,False,True,False
W045,556,P,V,45.0,45.0,0.0,False,False,True
W045,556,P,H,45.0,35.0,-10.0,False,True,False
W045,556,P,Je,45.0,48.0,3.0,True,False,False
W045,556,P,Jw,45.0,41.0,-4.0,False,True,False
W045,556,V,H,45.0,35.0,-10.0,False,True,False
W045,556,V,Je,45.0,48.0,3.0,True,False,False
W045,556,V,Jw,45.0,41.0,-4.0,False,True,False
W045,556,H,Je,35.0,48.0,13.0,True,False,False
W045,556,H,Jw,35.0,41.0,6.0,True,False,False
W045,556,Je,Jw,48.0,41.0,-7.0,False,True,False
W045,557,P,V,46.0,43.0,-3.0,False,True,False
W045,557,P,H,46.0,53.0,7.0,True,False,False
W045,557,P,Je,46.0,45.0,-1.0,False,True,False
W045,557,P,Jw,46.0,48.0,2.0,True,False,False
W045,557,V,H,43.0,53.0,10.0,True,False,False
W045,557,V,Je,43.0,45.0,2.0,True,False,False
W045,557,V,Jw,43.0,48.0,5.0,True,False,False
W045,557,H,Je,53.0,45.0,-8.0,False,True,False
W045,557,H,Jw,53.0,48.0,-5.0,False,True,False
W045,557,Je,Jw,45.0,48.0,3.0,True,False,False
W045,558,P,V,41.0,44.0,3.0,True,False,False
W045,558,P,H,41.0,57.0,16.0,True,False,False
W045,558,P,Je,41.0,52.0,11.0,True,False,False
W045,558,P,Jw,41.0,47.0,6.0,True,False,False
W045,558,V,H,44.0,57.0,13.0,True,False,False
W045,558,V,Je,44.0,52.0,8.0,True,False,False
W045,558,V,Jw,44.0,47.0,3.0,True,False,False
W045,558,H,Je,57.0,52.0,-5.0,False,True,False
W045,558,H,Jw,57.0,47.0,-10.0,False,True,False
W045,558,Je,Jw,52.0,47.0,-5.0,False,True,False
W045,559,P,V,42.0,45.0,3.0,True,False,False
W045,559,P,H,42.0,35.0,-7.0,False,True,False
W045,559,P,Je,42.0,47.0,5.0,True,False,False
W045,559,P,Jw,42.0,39.0,-3.0,False,True,False
W045,559,V,H,45.0,35.0,-10.0,False,True,False
W045,559,V,Je,45.0,47.0,2.0,True,False,False
W045,559,V,Jw,45.0,39.0,-6.0,False,True,False
W045,559,H,Je,35.0,47.0,12.0,True,False,False
W045,559,H,Jw,35.0,39.0,4.0,True,False,False
W045,559,Je,Jw,47.0,39.0,-8.0,False,True,False
W045,560,P,V,45.0,44.0,-1.0,False,True,False
W045,560,P,H,45.0,34.0,-11.0,False,True,False
W045,560,P,Je,45.0,46.0,1.0,True,False,False
W045,560,P,Jw,45.0,42.0,-3.0,False,True,False
W045,560,V,H,44.0,34.0,-10.0,False,True,False
W045,560,V,Je,44.0,46.0,2.0,True,False,False
W045,560,V,Jw,44.0,42.0,-2.0,False,True,False
W045,560,H,Je,34.0,46.0,12.0,True,False,False
W045,560,H,Jw,34.0,42.0,8.0,True,False,False
W045,560,Je,Jw,46.0,42.0,-4.0,False,True,False
W045,561,P,V,43.0,45.0,2.0,True,False,False
W045,561,P,H,43.0,31.0,-12.0,False,True,False
W045,561,P,Je,43.0,44.0,1.0,True,False,False
W045,561,P,Jw,43.0,47.0,4.0,True,False,False
W045,561,V,H,45.0,31.0,-14.0,False,True,False
W045,561,V,Je,45.0,44.0,-1.0,False,True,False
W045,561,V,Jw,45.0,47.0,2.0,True,False,False
W045,561,H,Je,31.0,44.0,13.0,True,False,False
W045,561,H,Jw,31.0,47.0,16.0,True,False,False
W045,561,Je,Jw,44.0,47.0,3.0,True,False,False
W045,562,P,V,41.0,44.0,3.0,True,False,False
W045,562,P,H,41.0,36.0,-5.0,False,True,False
W045,562,P,Je,41.0,47.0,6.0,True,False,False
W045,562,P,Jw,41.0,42.0,1.0,True,False,False
W045,562,V,H,44.0,36.0,-8.0,False,True,False
W045,562,V,Je,44.0,47.0,3.0,True,False,False
W045,562,V,Jw,44.0,42.0,-2.0,False,True,False
W045,562,H,Je,36.0,47.0,11.0,True,False,False
W045,562,H,Jw,36.0,42.0,6.0,True,False,False
W045,562,Je,Jw,47.0,42.0,-5.0,False,True,False
W045,563,P,V,45.0,45.0,0.0,False,False,True
W045,563,P,H,45.0,47.0,2.0,True,False,False
W045,563,P,Je,45.0,47.0,2.0,True,False,False
W045,563,P,Jw,45.0,41.0,-4.0,False,True,False
W045,563,V,H,45.0,47.0,2.0,True,False,False
W045,563,V,Je,45.0,47.0,2.0,True,False,False
W045,563,V,Jw,45.0,41.0,-4.0,False,True,False
W045,563,H,Je,47.0,47.0,0.0,False,False,True
W045,563,H,Jw,47.0,41.0,-6.0,False,True,False
W045,563,Je,Jw,47.0,41.0,-6.0,False,True,False
W045,564,P,V,45.0,45.0,0.0,False,False,True
W045,564,P,H,45.0,38.0,-7.0,False,True,False
W045,564,P,Je,45.0,47.0,2.0,True,False,False
W045,564,P,Jw,45.0,41.0,-4.0,False,True,False
W045,564,V,H,45.0,38.0,-7.0,False,True,False
W045,564,V,Je,45.0,47.0,2.0,True,False,False
W045,564,V,Jw,45.0,41.0,-4.0,False,True,False
W045,564,H,Je,38.0,47.0,9.0,True,False,False
W045,564,H,Jw,38.0,41.0,3.0,True,False,False
W045,564,Je,Jw,47.0,41.0,-6.0,False,True,False
W045,565,P,V,34.0,45.0,11.0,True,False,False
W045,565,P,H,34.0,36.0,2.0,True,False,False
W045,565,P,Je,34.0,46.0,12.0,True,False,False
W045,565,P,Jw,34.0,42.0,8.0,True,False,False
W045,565,V,H,45.0,36.0,-9.0,False,True,False
W045,565,V,Je,45.0,46.0,1.0,True,False,False
W045,565,V,Jw,45.0,42.0,-3.0,False,True,False
W045,565,H,Je,36.0,46.0,10.0,True,False,False
W045,565,H,Jw,36.0,42.0,6.0,True,False,False
W045,565,Je,Jw,46.0,42.0,-4.0,False,True,False
W045,566,P,V,43.0,45.0,2.0,True,False,False
W045,566,P,H,43.0,30.0,-13.0,False,True,False
W045,566,P,Je,43.0,46.0,3.0,True,False,False
W045,566,P,Jw,43.0,40.0,-3.0,False,True,False
W045,566,V,H,45.0,30.0,-15.0,False,True,False
W045,566,V,Je,45.0,46.0,1.0,True,False,False
W045,566,V,Jw,45.0,40.0,-5.0,False,True,False
W045,566,H,Je,30.0,46.0,16.0,True,False,False
W045,566,H,Jw,30.0,40.0,10.0,True,False,False
W045,566,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,567,P,V,47.0,50.0,3.0,True,False,False
W045,567,P,H,47.0,37.0,-10.0,False,True,False
W045,567,P,Je,47.0,47.0,0.0,False,False,True
W045,567,P,Jw,47.0,49.0,2.0,True,False,False
W045,567,V,H,50.0,37.0,-13.0,False,True,False
W045,567,V,Je,50.0,47.0,-3.0,False,True,False
W045,567,V,Jw,50.0,49.0,-1.0,False,True,False
W045,567,H,Je,37.0,47.0,10.0,True,False,False
W045,567,H,Jw,37.0,49.0,12.0,True,False,False
W045,567,Je,Jw,47.0,49.0,2.0,True,False,False
W045,568,P,V,45.0,45.0,0.0,False,False,True
W045,568,P,H,45.0,36.0,-9.0,False,True,False
W045,568,P,Je,45.0,47.0,2.0,True,False,False
W045,568,P,Jw,45.0,43.0,-2.0,False,True,False
W045,568,V,H,45.0,36.0,-9.0,False,True,False
W045,568,V,Je,45.0,47.0,2.0,True,False,False
W045,568,V,Jw,45.0,43.0,-2.0,False,True,False
W045,568,H,Je,36.0,47.0,11.0,True,False,False
W045,568,H,Jw,36.0,43.0,7.0,True,False,False
W045,568,Je,Jw,47.0,43.0,-4.0,False,True,False
W045,569,P,V,45.0,44.0,-1.0,False,True,False
W045,569,P,H,45.0,35.0,-10.0,False,True,False
W045,569,P,Je,45.0,48.0,3.0,True,False,False
W045,569,P,Jw,45.0,40.0,-5.0,False,True,False
W045,569,V,H,44.0,35.0,-9.0,False,True,False
W045,569,V,Je,44.0,48.0,4.0,True,False,False
W045,569,V,Jw,44.0,40.0,-4.0,False,True,False
W045,569,H,Je,35.0,48.0,13.0,True,False,False
W045,569,H,Jw,35.0,40.0,5.0,True,False,False
W045,569,Je,Jw,48.0,40.0,-8.0,False,True,False
W045,570,P,V,43.0,41.0,-2.0,False,True,False
W045,570,P,H,43.0,46.0,3.0,True,False,False
W045,570,P,Je,43.0,45.0,2.0,True,False,False
W045,570,P,Jw,43.0,42.0,-1.0,False,True,False
W045,570,V,H,41.0,46.0,5.0,True,False,False
W045,570,V,Je,41.0,45.0,4.0,True,False,False
W045,570,V,Jw,41.0,42.0,1.0,True,False,False
W045,570,H,Je,46.0,45.0,-1.0,False,True,False
W045,570,H,Jw,46.0,42.0,-4.0,False,True,False
W045,570,Je,Jw,45.0,42.0,-3.0,False,True,False
W045,571,P,V,40.0,45.0,5.0,True,False,False
W045,571,P,H,40.0,37.0,-3.0,False,True,False
W045,571,P,Je,40.0,46.0,6.0,True,False,False
W045,571,P,Jw,40.0,42.0,2.0,True,False,False
W045,571,V,H,45.0,37.0,-8.0,False,True,False
W045,571,V,Je,45.0,46.0,1.0,True,False,False
W045,571,V,Jw,45.0,42.0,-3.0,False,True,False
W045,571,H,Je,37.0,46.0,9.0,True,False,False
W045,571,H,Jw,37.0,42.0,5.0,True,False,False
W045,571,Je,Jw,46.0,42.0,-4.0,False,True,False
W045,572,P,V,45.0,45.0,0.0,False,False,True
W045,572,P,H,45.0,54.0,9.0,True,False,False
W045,572,P,Je,45.0,46.0,1.0,True,False,False
W045,572,P,Jw,45.0,42.0,-3.0,False,True,False
W045,572,V,H,45.0,54.0,9.0,True,False,False
W045,572,V,Je,45.0,46.0,1.0,True,False,False
W045,572,V,Jw,45.0,42.0,-3.0,False,True,False
W045,572,H,Je,54.0,46.0,-8.0,False,True,False
W045,572,H,Jw,54.0,42.0,-12.0,False,True,False
W045,572,Je,Jw,46.0,42.0,-4.0,False,True,False
W045,573,P,V,45.0,48.0,3.0,True,False,False
W045,573,P,H,45.0,34.0,-11.0,False,True,False
W045,573,P,Je,45.0,47.0,2.0,True,False,False
W045,573,P,Jw,45.0,41.0,-4.0,False,True,False
W045,573,V,H,48.0,34.0,-14.0,False,True,False
W045,573,V,Je,48.0,47.0,-1.0,False,True,False
W045,573,V,Jw,48.0,41.0,-7.0,False,True,False
W045,573,H,Je,34.0,47.0,13.0,True,False,False
W045,573,H,Jw,34.0,41.0,7.0,True,False,False
W045,573,Je,Jw,47.0,41.0,-6.0,False,True,False
W045,574,P,V,47.0,47.0,0.0,False,False,True
W045,574,P,H,47.0,47.0,0.0,False,False,True
W045,574,P,Je,47.0,46.0,-1.0,False,True,False
W045,574,P,Jw,47.0,42.0,-5.0,False,True,False
W045,574,V,H,47.0,47.0,0.0,False,False,True
W045,574,V,Je,47.0,46.0,-1.0,False,True,False
W045,574,V,Jw,47.0,42.0,-5.0,False,True,False
W045,574,H,Je,47.0,46.0,-1.0,False,True,False
W045,574,H,Jw,47.0,42.0,-5.0,False,True,False
W045,574,Je,Jw,46.0,42.0,-4.0,False,True,False
W045,575,P,V,45.0,46.0,1.0,True,False,False
W045,575,P,H,45.0,34.0,-11.0,False,True,False
W045,575,P,Je,45.0,47.0,2.0,True,False,False
W045,575,P,Jw,45.0,41.0,-4.0,False,True,False
W045,575,V,H,46.0,34.0,-12.0,False,True,False
W045,575,V,Je,46.0,47.0,1.0,True,False,False
W045,575,V,Jw,46.0,41.0,-5.0,False,True,False
W045,575,H,Je,34.0,47.0,13.0,True,False,False
W045,575,H,Jw,34.0,41.0,7.0,True,False,False
W045,575,Je,Jw,47.0,41.0,-6.0,False,True,False
W045,576,P,V,42.0,42.0,0.0,False,False,True
W045,576,P,H,42.0,32.0,-10.0,False,True,False
W045,576,P,Je,42.0,46.0,4.0,True,False,False
W045,576,P,Jw,42.0,40.0,-2.0,False,True,False
W045,576,V,H,42.0,32.0,-10.0,False,True,False
W045,576,V,Je,42.0,46.0,4.0,True,False,False
W045,576,V,Jw,42.0,40.0,-2.0,False,True,False
W045,576,H,Je,32.0,46.0,14.0,True,False,False
W045,576,H,Jw,32.0,40.0,8.0,True,False,False
W045,576,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,577,P,V,40.0,43.0,3.0,True,False,False
W045,577,P,H,40.0,33.0,-7.0,False,True,False
W045,577,P,Je,40.0,47.0,7.0,True,False,False
W045,577,P,Jw,40.0,49.0,9.0,True,False,False
W045,577,V,H,43.0,33.0,-10.0,False,True,False
W045,577,V,Je,43.0,47.0,4.0,True,False,False
W045,577,V,Jw,43.0,49.0,6.0,True,False,False
W045,577,H,Je,33.0,47.0,14.0,True,False,False
W045,577,H,Jw,33.0,49.0,16.0,True,False,False
W045,577,Je,Jw,47.0,49.0,2.0,True,False,False
W045,578,P,V,40.0,47.0,7.0,True,False,False
W045,578,P,H,40.0,51.0,11.0,True,False,False
W045,578,P,Je,40.0,44.0,4.0,True,False,False
W045,578,P,Jw,40.0,49.0,9.0,True,False,False
W045,578,V,H,47.0,51.0,4.0,True,False,False
W045,578,V,Je,47.0,44.0,-3.0,False,True,False
W045,578,V,Jw,47.0,49.0,2.0,True,False,False
W045,578,H,Je,51.0,44.0,-7.0,False,True,False
W045,578,H,Jw,51.0,49.0,-2.0,False,True,False
W045,578,Je,Jw,44.0,49.0,5.0,True,False,False
W045,579,P,V,45.0,49.0,4.0,True,False,False
W045,579,P,H,45.0,47.0,2.0,True,False,False
W045,579,P,Je,45.0,44.0,-1.0,False,True,False
W045,579,P,Jw,45.0,40.0,-5.0,False,True,False
W045,579,V,H,49.0,47.0,-2.0,False,True,False
W045,579,V,Je,49.0,44.0,-5.0,False,True,False
W045,579,V,Jw,49.0,40.0,-9.0,False,True,False
W045,579,H,Je,47.0,44.0,-3.0,False,True,False
W045,579,H,Jw,47.0,40.0,-7.0,False,True,False
W045,579,Je,Jw,44.0,40.0,-4.0,False,True,False
W045,580,P,V,45.0,46.0,1.0,True,False,False
W045,580,P,H,45.0,37.0,-8.0,False,True,False
W045,580,P,Je,45.0,45.0,0.0,False,False,True
W045,580,P,Jw,45.0,41.0,-4.0,False,True,False
W045,580,V,H,46.0,37.0,-9.0,False,True,False
W045,580,V,Je,46.0,45.0,-1.0,False,True,False
W045,580,V,Jw,46.0,41.0,-5.0,False,True,False
W045,580,H,Je,37.0,45.0,8.0,True,False,False
W045,580,H,Jw,37.0,41.0,4.0,True,False,False
W045,580,Je,Jw,45.0,41.0,-4.0,False,True,False
W045,581,P,V,44.0,43.0,-1.0,False,True,False
W045,581,P,H,44.0,32.0,-12.0,False,True,False
W045,581,P,Je,44.0,48.0,4.0,True,False,False
W045,581,P,Jw,44.0,41.0,-3.0,False,True,False
W045,581,V,H,43.0,32.0,-11.0,False,True,False
W045,581,V,Je,43.0,48.0,5.0,True,False,False
W045,581,V,Jw,43.0,41.0,-2.0,False,True,False
W045,581,H,Je,32.0,48.0,16.0,True,False,False
W045,581,H,Jw,32.0,41.0,9.0,True,False,False
W045,581,Je,Jw,48.0,41.0,-7.0,False,True,False
W045,582,P,V,43.0,45.0,2.0,True,False,False
W045,582,P,H,43.0,34.0,-9.0,False,True,False
W045,582,P,Je,43.0,45.0,2.0,True,False,False
W045,582,P,Jw,43.0,49.0,6.0,True,False,False
W045,582,V,H,45.0,34.0,-11.0,False,True,False
W045,582,V,Je,45.0,45.0,0.0,False,False,True
W045,582,V,Jw,45.0,49.0,4.0,True,False,False
W045,582,H,Je,34.0,45.0,11.0,True,False,False
W045,582,H,Jw,34.0,49.0,15.0,True,False,False
W045,582,Je,Jw,45.0,49.0,4.0,True,False,False
W045,583,P,V,44.0,47.0,3.0,True,False,False
W045,583,P,H,44.0,34.0,-10.0,False,True,False
W045,583,P,Je,44.0,46.0,2.0,True,False,False
W045,583,P,Jw,44.0,41.0,-3.0,False,True,False
W045,583,V,H,47.0,34.0,-13.0,False,True,False
W045,583,V,Je,47.0,46.0,-1.0,False,True,False
W045,583,V,Jw,47.0,41.0,-6.0,False,True,False
W045,583,H,Je,34.0,46.0,12.0,True,False,False
W045,583,H,Jw,34.0,41.0,7.0,True,False,False
W045,583,Je,Jw,46.0,41.0,-5.0,False,True,False
W045,584,P,V,45.0,46.0,1.0,True,False,False
W045,584,P,H,45.0,37.0,-8.0,False,True,False
W045,584,P,Je,45.0,22.0,-23.0,False,True,False
W045,584,P,Jw,45.0,44.0,-1.0,False,True,False
W045,584,V,H,46.0,37.0,-9.0,False,True,False
W045,584,V,Je,46.0,22.0,-24.0,False,True,False
W045,584,V,Jw,46.0,44.0,-2.0,False,True,False
W045,584,H,Je,37.0,22.0,-15.0,False,True,False
W045,584,H,Jw,37.0,44.0,7.0,True,False,False
W045,584,Je,Jw,22.0,44.0,22.0,True,False,False
W045,585,P,V,43.0,43.0,0.0,False,False,True
W045,585,P,H,43.0,33.0,-10.0,False,True,False
W045,585,P,Je,43.0,44.0,1.0,True,False,False
W045,585,P,Jw,43.0,41.0,-2.0,False,True,False
W045,585,V,H,43.0,33.0,-10.0,False,True,False
W045,585,V,Je,43.0,44.0,1.0,True,False,False
W045,585,V,Jw,43.0,41.0,-2.0,False,True,False
W045,585,H,Je,33.0,44.0,11.0,True,False,False
W045,585,H,Jw,33.0,41.0,8.0,True,False,False
W045,585,Je,Jw,44.0,41.0,-3.0,False,True,False
W045,586,P,V,45.0,45.0,0.0,False,False,True
W045,586,P,H,45.0,35.0,-10.0,False,True,False
W045,586,P,Je,45.0,46.0,1.0,True,False,False
W045,586,P,Jw,45.0,41.0,-4.0,False,True,False
W045,586,V,H,45.0,35.0,-10.0,False,True,False
W045,586,V,Je,45.0,46.0,1.0,True,False,False
W045,586,V,Jw,45.0,41.0,-4.0,False,True,False
W045,586,H,Je,35.0,46.0,11.0,True,False,False
W045,586,H,Jw,35.0,41.0,6.0,True,False,False
W045,586,Je,Jw,46.0,41.0,-5.0,False,True,False
W045,587,P,V,45.0,45.0,0.0,False,False,True
W045,587,P,H,45.0,37.0,-8.0,False,True,False
W045,587,P,Je,45.0,50.0,5.0,True,False,False
W045,587,P,Jw,45.0,40.0,-5.0,False,True,False
W045,587,V,H,45.0,37.0,-8.0,False,True,False
W045,587,V,Je,45.0,50.0,5.0,True,False,False
W045,587,V,Jw,45.0,40.0,-5.0,False,True,False
W045,587,H,Je,37.0,50.0,13.0,True,False,False
W045,587,H,Jw,37.0,40.0,3.0,True,False,False
W045,587,Je,Jw,50.0,40.0,-10.0,False,True,False
W045,588,P,V,41.0,44.0,3.0,True,False,False
W045,588,P,H,41.0,52.0,11.0,True,False,False
W045,588,P,Je,41.0,45.0,4.0,True,False,False
W045,588,P,Jw,41.0,49.0,8.0,True,False,False
W045,588,V,H,44.0,52.0,8.0,True,False,False
W045,588,V,Je,44.0,45.0,1.0,True,False,False
W045,588,V,Jw,44.0,49.0,5.0,True,False,False
W045,588,H,Je,52.0,45.0,-7.0,False,True,False
W045,588,H,Jw,52.0,49.0,-3.0,False,True,False
W045,588,Je,Jw,45.0,49.0,4.0,True,False,False
W045,589,P,V,45.0,45.0,0.0,False,False,True
W045,589,P,H,45.0,33.0,-12.0,False,True,False
W045,589,P,Je,45.0,46.0,1.0,True,False,False
W045,589,P,Jw,45.0,49.0,4.0,True,False,False
W045,589,V,H,45.0,33.0,-12.0,False,True,False
W045,589,V,Je,45.0,46.0,1.0,True,False,False
W045,589,V,Jw,45.0,49.0,4.0,True,False,False
W045,589,H,Je,33.0,46.0,13.0,True,False,False
W045,589,H,Jw,33.0,49.0,16.0,True,False,False
W045,589,Je,Jw,46.0,49.0,3.0,True,False,False
W045,590,P,V,43.0,41.0,-2.0,False,True,False
W045,590,P,H,43.0,32.0,-11.0,False,True,False
W045,590,P,Je,43.0,43.0,0.0,False,False,True
W045,590,P,Jw,43.0,45.0,2.0,True,False,False
W045,590,V,H,41.0,32.0,-9.0,False,True,False
W045,590,V,Je,41.0,43.0,2.0,True,False,False
W045,590,V,Jw,41.0,45.0,4.0,True,False,False
W045,590,H,Je,32.0,43.0,11.0,True,False,False
W045,590,H,Jw,32.0,45.0,13.0,True,False,False
W045,590,Je,Jw,43.0,45.0,2.0,True,False,False
W045,591,P,V,45.0,45.0,0.0,False,False,True
W045,591,P,H,45.0,46.0,1.0,True,False,False
W045,591,P,Je,45.0,45.0,0.0,False,False,True
W045,591,P,Jw,45.0,41.0,-4.0,False,True,False
W045,591,V,H,45.0,46.0,1.0,True,False,False
W045,591,V,Je,45.0,45.0,0.0,False,False,True
W045,591,V,Jw,45.0,41.0,-4.0,False,True,False
W045,591,H,Je,46.0,45.0,-1.0,False,True,False
W045,591,H,Jw,46.0,41.0,-5.0,False,True,False
W045,591,Je,Jw,45.0,41.0,-4.0,False,True,False
W045,592,P,V,44.0,41.0,-3.0,False,True,False
W045,592,P,H,44.0,35.0,-9.0,False,True,False
W045,592,P,Je,44.0,44.0,0.0,False,False,True
W045,592,P,Jw,44.0,47.0,3.0,True,False,False
W045,592,V,H,41.0,35.0,-6.0,False,True,False
W045,592,V,Je,41.0,44.0,3.0,True,False,False
W045,592,V,Jw,41.0,47.0,6.0,True,False,False
W045,592,H,Je,35.0,44.0,9.0,True,False,False
W045,592,H,Jw,35.0,47.0,12.0,True,False,False
W045,592,Je,Jw,44.0,47.0,3.0,True,False,False
W045,593,P,V,46.0,48.0,2.0,True,False,False
W045,593,P,H,46.0,33.0,-13.0,False,True,False
W045,593,P,Je,46.0,45.0,-1.0,False,True,False
W045,593,P,Jw,46.0,47.0,1.0,True,False,False
W045,593,V,H,48.0,33.0,-15.0,False,True,False
W045,593,V,Je,48.0,45.0,-3.0,False,True,False
W045,593,V,Jw,48.0,47.0,-1.0,False,True,False
W045,593,H,Je,33.0,45.0,12.0,True,False,False
W045,593,H,Jw,33.0,47.0,14.0,True,False,False
W045,593,Je,Jw,45.0,47.0,2.0,True,False,False
W045,594,P,V,43.0,42.0,-1.0,False,True,False
W045,594,P,H,43.0,34.0,-9.0,False,True,False
W045,594,P,Je,43.0,52.0,9.0,True,False,False
W045,594,P,Jw,43.0,48.0,5.0,True,False,False
W045,594,V,H,42.0,34.0,-8.0,False,True,False
W045,594,V,Je,42.0,52.0,10.0,True,False,False
W045,594,V,Jw,42.0,48.0,6.0,True,False,False
W045,594,H,Je,34.0,52.0,18.0,True,False,False
W045,594,H,Jw,34.0,48.0,14.0,True,False,False
W045,594,Je,Jw,52.0,48.0,-4.0,False,True,False
W045,595,P,V,41.0,43.0,2.0,True,False,False
W045,595,P,H,41.0,34.0,-7.0,False,True,False
W045,595,P,Je,41.0,46.0,5.0,True,False,False
W045,595,P,Jw,41.0,46.0,5.0,True,False,False
W045,595,V,H,43.0,34.0,-9.0,False,True,False
W045,595,V,Je,43.0,46.0,3.0,True,False,False
W045,595,V,Jw,43.0,46.0,3.0,True,False,False
W045,595,H,Je,34.0,46.0,12.0,True,False,False
W045,595,H,Jw,34.0,46.0,12.0,True,False,False
W045,595,Je,Jw,46.0,46.0,0.0,False,False,True
W045,596,P,V,45.0,45.0,0.0,False,False,True
W045,596,P,H,45.0,46.0,1.0,True,False,False
W045,596,P,Je,45.0,46.0,1.0,True,False,False
W045,596,P,Jw,45.0,43.0,-2.0,False,True,False
W045,596,V,H,45.0,46.0,1.0,True,False,False
W045,596,V,Je,45.0,46.0,1.0,True,False,False
W045,596,V,Jw,45.0,43.0,-2.0,False,True,False
W045,596,H,Je,46.0,46.0,0.0,False,False,True
W045,596,H,Jw,46.0,43.0,-3.0,False,True,False
W045,596,Je,Jw,46.0,43.0,-3.0,False,True,False
W045,597,P,V,39.0,45.0,6.0,True,False,False
W045,597,P,H,39.0,34.0,-5.0,False,True,False
W045,597,P,Je,39.0,46.0,7.0,True,False,False
W045,597,P,Jw,39.0,47.0,8.0,True,False,False
W045,597,V,H,45.0,34.0,-11.0,False,True,False
W045,597,V,Je,45.0,46.0,1.0,True,False,False
W045,597,V,Jw,45.0,47.0,2.0,True,False,False
W045,597,H,Je,34.0,46.0,12.0,True,False,False
W045,597,H,Jw,34.0,47.0,13.0,True,False,False
W045,597,Je,Jw,46.0,47.0,1.0,True,False,False
W045,598,P,V,46.0,46.0,0.0,False,False,True
W045,598,P,H,46.0,45.0,-1.0,False,True,False
W045,598,P,Je,46.0,46.0,0.0,False,False,True
W045,598,P,Jw,46.0,45.0,-1.0,False,True,False
W045,598,V,H,46.0,45.0,-1.0,False,True,False
W045,598,V,Je,46.0,46.0,0.0,False,False,True
W045,598,V,Jw,46.0,45.0,-1.0,False,True,False
W045,598,H,Je,45.0,46.0,1.0,True,False,False
W045,598,H,Jw,45.0,45.0,0.0,False,False,True
W045,598,Je,Jw,46.0,45.0,-1.0,False,True,False
W045,599,P,V,44.0,44.0,0.0,False,False,True
W045,599,P,H,44.0,41.0,-3.0,False,True,False
W045,599,P,Je,44.0,47.0,3.0,True,False,False
W045,599,P,Jw,44.0,45.0,1.0,True,False,False
W045,599,V,H,44.0,41.0,-3.0,False,True,False
W045,599,V,Je,44.0,47.0,3.0,True,False,False
W045,599,V,Jw,44.0,45.0,1.0,True,False,False
W045,599,H,Je,41.0,47.0,6.0,True,False,False
W045,599,H,Jw,41.0,45.0,4.0,True,False,False
W045,599,Je,Jw,47.0,45.0,-2.0,False,True,False
W045,600,P,V,45.0,45.0,0.0,False,False,True
W045,600,P,H,45.0,35.0,-10.0,False,True,False
W045,600,P,Je,45.0,46.0,1.0,True,False,False
W045,600,P,Jw,45.0,33.0,-12.0,False,True,False
W045,600,V,H,45.0,35.0,-10.0,False,True,False
