window_id,object_A,object_B,baseline_config,branch,day,delta_S
W045,H,Jw,C2_immediate_pre,dist,70,0.029046684613972973
W045,H,Jw,C2_immediate_pre,dist,71,0.0374837828626865
W045,H,Jw,C2_immediate_pre,dist,72,0.04078810453285597
W045,H,Jw,C2_immediate_pre,dist,73,0.03909493712526446
W045,H,Jw,C2_immediate_pre,dist,74,0.03870346026207827
W045,Je,Jw,C2_immediate_pre,dist,0,
W045,Je,Jw,C2_immediate_pre,dist,1,
W045,Je,Jw,C2_immediate_pre,dist,2,
W045,Je,Jw,C2_immediate_pre,dist,3,
W045,Je,Jw,C2_immediate_pre,dist,4,0.03355459137521477
W045,Je,Jw,C2_immediate_pre,dist,5,0.02810139686775337
W045,Je,Jw,C2_immediate_pre,dist,6,0.02571266139417605
W045,Je,Jw,C2_immediate_pre,dist,7,0.025892886294976825
W045,Je,Jw,C2_immediate_pre,dist,8,0.029081094624797243
W045,Je,Jw,C2_immediate_pre,dist,9,0.033437240054148054
W045,Je,Jw,C2_immediate_pre,dist,10,0.03910167553943644
W045,Je,Jw,C2_immediate_pre,dist,11,0.0466572993577512
W045,Je,Jw,C2_immediate_pre,dist,12,0.05510588365853575
W045,Je,Jw,C2_immediate_pre,dist,13,0.06521556228846692
W045,Je,Jw,C2_immediate_pre,dist,14,0.07480087063329033
W045,Je,Jw,C2_immediate_pre,dist,15,0.07991606115486835
W045,Je,Jw,C2_immediate_pre,dist,16,0.0853034139809736
W045,Je,Jw,C2_immediate_pre,dist,17,0.09065779003525334
W045,Je,Jw,C2_immediate_pre,dist,18,0.09497102507388652
W045,Je,Jw,C2_immediate_pre,dist,19,0.09608821687299388
W045,Je,Jw,C2_immediate_pre,dist,20,0.09041952881718188
W045,Je,Jw,C2_immediate_pre,dist,21,0.08117262651181859
W045,Je,Jw,C2_immediate_pre,dist,22,0.0726810577269868
W045,Je,Jw,C2_immediate_pre,dist,23,0.07280219930823642
W045,Je,Jw,C2_immediate_pre,dist,24,0.0790743017588994
W045,Je,Jw,C2_immediate_pre,dist,25,0.08059350403844025
W045,Je,Jw,C2_immediate_pre,dist,26,0.07484224154877353
W045,Je,Jw,C2_immediate_pre,dist,27,0.06156141229498832
W045,Je,Jw,C2_immediate_pre,dist,28,0.03766232712288779
W045,Je,Jw,C2_immediate_pre,dist,29,0.030287910365806
W045,Je,Jw,C2_immediate_pre,dist,30,0.03159658421162627
W045,Je,Jw,C2_immediate_pre,dist,31,0.057351490691972824
W045,Je,Jw,C2_immediate_pre,dist,32,0.08865220511709133
W045,Je,Jw,C2_immediate_pre,dist,33,0.110532608456879
W045,Je,Jw,C2_immediate_pre,dist,34,0.13483409752180986
W045,Je,Jw,C2_immediate_pre,dist,35,0.16303583124605595
W045,Je,Jw,C2_immediate_pre,dist,36,0.18673778878323485
W045,Je,Jw,C2_immediate_pre,dist,37,0.18751103990194923
W045,Je,Jw,C2_immediate_pre,dist,38,0.18162456842969688
W045,Je,Jw,C2_immediate_pre,dist,39,0.17176019482928157
W045,Je,Jw,C2_immediate_pre,dist,40,0.17007138185275117
W045,Je,Jw,C2_immediate_pre,dist,41,0.1655140668462125
W045,Je,Jw,C2_immediate_pre,dist,42,0.15326487953535317
W045,Je,Jw,C2_immediate_pre,dist,43,0.14084772961108877
W045,Je,Jw,C2_immediate_pre,dist,44,0.122228192037027
W045,Je,Jw,C2_immediate_pre,dist,45,0.0879456635966897
W045,Je,Jw,C2_immediate_pre,dist,46,0.056634910624528634
W045,Je,Jw,C2_immediate_pre,dist,47,0.032840532556837276
W045,Je,Jw,C2_immediate_pre,dist,48,0.008166015935523574
W045,Je,Jw,C2_immediate_pre,dist,49,-0.01298249993713152
W045,Je,Jw,C2_immediate_pre,dist,50,-0.02716871430390111
W045,Je,Jw,C2_immediate_pre,dist,51,-0.033145047316592735
W045,Je,Jw,C2_immediate_pre,dist,52,-0.0402977440224499
W045,Je,Jw,C2_immediate_pre,dist,53,-0.04629166352255165
W045,Je,Jw,C2_immediate_pre,dist,54,-0.03365449450820801
W045,Je,Jw,C2_immediate_pre,dist,55,-0.023245582736505344
W045,Je,Jw,C2_immediate_pre,dist,56,-0.01689913799693532
W045,Je,Jw,C2_immediate_pre,dist,57,-0.014291230162654323
W045,Je,Jw,C2_immediate_pre,dist,58,-0.022662531158145427
W045,Je,Jw,C2_immediate_pre,dist,59,-0.03229523036070492
W045,Je,Jw,C2_immediate_pre,dist,60,-0.04031134576497197
W045,Je,Jw,C2_immediate_pre,dist,61,-0.039801429819976475
W045,Je,Jw,C2_immediate_pre,dist,62,-0.023874958996277673
W045,Je,Jw,C2_immediate_pre,dist,63,-0.003792973885308193
W045,Je,Jw,C2_immediate_pre,dist,64,0.0018863071081729466
W045,Je,Jw,C2_immediate_pre,dist,65,-0.004312980517397591
W045,Je,Jw,C2_immediate_pre,dist,66,-0.012982527939067068
W045,Je,Jw,C2_immediate_pre,dist,67,-0.022003637834717926
W045,Je,Jw,C2_immediate_pre,dist,68,-0.023077477435728966
W045,Je,Jw,C2_immediate_pre,dist,69,-0.01953445733346948
W045,Je,Jw,C2_immediate_pre,dist,70,-0.014971614997678073
W045,Je,Jw,C2_immediate_pre,dist,71,-0.008538923699299983
W045,Je,Jw,C2_immediate_pre,dist,72,-0.00416515128450079
W045,Je,Jw,C2_immediate_pre,dist,73,-0.0027738001124337774
W045,Je,Jw,C2_immediate_pre,dist,74,-0.0023946882801106906
W045,P,V,C2_immediate_pre,pattern,0,
W045,P,V,C2_immediate_pre,pattern,1,
W045,P,V,C2_immediate_pre,pattern,2,
W045,P,V,C2_immediate_pre,pattern,3,
W045,P,V,C2_immediate_pre,pattern,4,-0.20374333238212983
W045,P,V,C2_immediate_pre,pattern,5,-0.22355795036037177
W045,P,V,C2_immediate_pre,pattern,6,-0.28113035082504373
W045,P,V,C2_immediate_pre,pattern,7,-0.33340094965133044
W045,P,V,C2_immediate_pre,pattern,8,-0.35056233539271614
W045,P,V,C2_immediate_pre,pattern,9,-0.33146256210546576
W045,P,V,C2_immediate_pre,pattern,10,-0.31029448951077154
W045,P,V,C2_immediate_pre,pattern,11,-0.27424634231039746
W045,P,V,C2_immediate_pre,pattern,12,-0.23090836699167078
W045,P,V,C2_immediate_pre,pattern,13,-0.2040664287773563
W045,P,V,C2_immediate_pre,pattern,14,-0.19585660351734063
W045,P,V,C2_immediate_pre,pattern,15,-0.1481804642198269
W045,P,V,C2_immediate_pre,pattern,16,-0.13230816738076875
W045,P,V,C2_immediate_pre,pattern,17,-0.11514065366932802
W045,P,V,C2_immediate_pre,pattern,18,-0.12874989879555793
W045,P,V,C2_immediate_pre,pattern,19,-0.16256340516168472
W045,P,V,C2_immediate_pre,pattern,20,-0.23126686609830993
W045,P,V,C2_immediate_pre,pattern,21,-0.2465526947770492
W045,P,V,C2_immediate_pre,pattern,22,-0.21091321426127724
W045,P,V,C2_immediate_pre,pattern,23,-0.16899541109154467
W045,P,V,C2_immediate_pre,pattern,24,-0.10351079682985448
W045,P,V,C2_immediate_pre,pattern,25,-0.04245230386616897
W045,P,V,C2_immediate_pre,pattern,26,-0.018292908336714837
W045,P,V,C2_immediate_pre,pattern,27,-0.012076660826349759
W045,P,V,C2_immediate_pre,pattern,28,0.044782115484074125
W045,P,V,C2_immediate_pre,pattern,29,0.10284231615372454
W045,P,V,C2_immediate_pre,pattern,30,0.03447146996616682
W045,P,V,C2_immediate_pre,pattern,31,-0.034182418939484815
W045,P,V,C2_immediate_pre,pattern,32,-0.02818450318112058
W045,P,V,C2_immediate_pre,pattern,33,-0.03167343384217711
W045,P,V,C2_immediate_pre,pattern,34,-0.015233672611948305
W045,P,V,C2_immediate_pre,pattern,35,0.02176054885850099
W045,P,V,C2_immediate_pre,pattern,36,0.0625281775960773
W045,P,V,C2_immediate_pre,pattern,37,0.05966785213283353
W045,P,V,C2_immediate_pre,pattern,38,0.07098663524756688
W045,P,V,C2_immediate_pre,pattern,39,0.13182430258152805
W045,P,V,C2_immediate_pre,pattern,40,0.17645678281424126
W045,P,V,C2_immediate_pre,pattern,41,0.21782196573531756
W045,P,V,C2_immediate_pre,pattern,42,0.2933308948642146
W045,P,V,C2_immediate_pre,pattern,43,0.3646697005262524
W045,P,V,C2_immediate_pre,pattern,44,0.33883640315157065
W045,P,V,C2_immediate_pre,pattern,45,0.3071003913649223
W045,P,V,C2_immediate_pre,pattern,46,0.2541023432160636
W045,P,V,C2_immediate_pre,pattern,47,0.18120084840369588
W045,P,V,C2_immediate_pre,pattern,48,0.15967537573338808
W045,P,V,C2_immediate_pre,pattern,49,0.21835862685762586
W045,P,V,C2_immediate_pre,pattern,50,0.24306601814926732
W045,P,V,C2_immediate_pre,pattern,51,0.15958613146024248
W045,P,V,C2_immediate_pre,pattern,52,0.06854018948113727
W045,P,V,C2_immediate_pre,pattern,53,0.0303436957849621
W045,P,V,C2_immediate_pre,pattern,54,0.0020502757309939224
W045,P,V,C2_immediate_pre,pattern,55,0.010307994282879651
W045,P,V,C2_immediate_pre,pattern,56,0.04482561756796044
W045,P,V,C2_immediate_pre,pattern,57,-0.02014730005139098
W045,P,V,C2_immediate_pre,pattern,58,-0.09511129880637492
W045,P,V,C2_immediate_pre,pattern,59,-0.11052675626951525
W045,P,V,C2_immediate_pre,pattern,60,-0.09612394722994932
W045,P,V,C2_immediate_pre,pattern,61,-0.04969895333648311
W045,P,V,C2_immediate_pre,pattern,62,-0.018477674558303958
W045,P,V,C2_immediate_pre,pattern,63,0.015610195225763568
W045,P,V,C2_immediate_pre,pattern,64,0.01689441991598717
W045,P,V,C2_immediate_pre,pattern,65,0.0005577936909015868
W045,P,V,C2_immediate_pre,pattern,66,0.04052631514716054
W045,P,V,C2_immediate_pre,pattern,67,0.0822914290541521
W045,P,V,C2_immediate_pre,pattern,68,0.08490045325838214
W045,P,V,C2_immediate_pre,pattern,69,0.09212143637783576
W045,P,V,C2_immediate_pre,pattern,70,0.10199799967511836
W045,P,V,C2_immediate_pre,pattern,71,0.12613426727909505
W045,P,V,C2_immediate_pre,pattern,72,0.15970925266641733
W045,P,V,C2_immediate_pre,pattern,73,0.22305295759088084
W045,P,V,C2_immediate_pre,pattern,74,0.26418920496078335
W045,P,H,C2_immediate_pre,pattern,0,
W045,P,H,C2_immediate_pre,pattern,1,
W045,P,H,C2_immediate_pre,pattern,2,
W045,P,H,C2_immediate_pre,pattern,3,
W045,P,H,C2_immediate_pre,pattern,4,0.1747467181955947
W045,P,H,C2_immediate_pre,pattern,5,0.1360694670103903
W045,P,H,C2_immediate_pre,pattern,6,0.04945798998227924
W045,P,H,C2_immediate_pre,pattern,7,-0.00541531114041921
W045,P,H,C2_immediate_pre,pattern,8,-0.00010979472506156274
W045,P,H,C2_immediate_pre,pattern,9,0.032867842656018526
W045,P,H,C2_immediate_pre,pattern,10,0.022384193839678823
W045,P,H,C2_immediate_pre,pattern,11,-0.0008577993813502216
W045,P,H,C2_immediate_pre,pattern,12,0.0025047302054207188
W045,P,H,C2_immediate_pre,pattern,13,-0.0041800028458167104
W045,P,H,C2_immediate_pre,pattern,14,-0.011991235653187077
W045,P,H,C2_immediate_pre,pattern,15,0.017628607337687452
W045,P,H,C2_immediate_pre,pattern,16,0.024595962244940817
W045,P,H,C2_immediate_pre,pattern,17,-0.004104543794522714
W045,P,H,C2_immediate_pre,pattern,18,-0.07124031420126468
W045,P,H,C2_immediate_pre,pattern,19,-0.1294261591513763
W045,P,H,C2_immediate_pre,pattern,20,-0.17480964562299206
W045,P,H,C2_immediate_pre,pattern,21,-0.18055689154645754
W045,P,H,C2_immediate_pre,pattern,22,-0.16147731772548554
W045,P,H,C2_immediate_pre,pattern,23,-0.13558786717979635
W045,P,H,C2_immediate_pre,pattern,24,-0.06819005317285093
W045,P,H,C2_immediate_pre,pattern,25,-0.04904479268843417
W045,P,H,C2_immediate_pre,pattern,26,-0.030573145587667407
W045,P,H,C2_immediate_pre,pattern,27,-0.0008931960482682732
W045,P,H,C2_immediate_pre,pattern,28,0.04354071991430197
W045,P,H,C2_immediate_pre,pattern,29,0.09870307088945084
W045,P,H,C2_immediate_pre,pattern,30,0.045065266950932076
W045,P,H,C2_immediate_pre,pattern,31,0.01122692435565864
W045,P,H,C2_immediate_pre,pattern,32,0.008907456860815375
W045,P,H,C2_immediate_pre,pattern,33,-0.04178874182591956
W045,P,H,C2_immediate_pre,pattern,34,-0.08514356282086943
W045,P,H,C2_immediate_pre,pattern,35,-0.1433172772299044
W045,P,H,C2_immediate_pre,pattern,36,-0.21890942107138
W045,P,H,C2_immediate_pre,pattern,37,-0.3080484217141734
W045,P,H,C2_immediate_pre,pattern,38,-0.40246119951378667
W045,P,H,C2_immediate_pre,pattern,39,-0.4424097493064735
W045,P,H,C2_immediate_pre,pattern,40,-0.46346415649258504
W045,P,H,C2_immediate_pre,pattern,41,-0.4296051816590943
W045,P,H,C2_immediate_pre,pattern,42,-0.3464202681333153
W045,P,H,C2_immediate_pre,pattern,43,-0.2339144163197011
W045,P,H,C2_immediate_pre,pattern,44,-0.13048946029720487
W045,P,H,C2_immediate_pre,pattern,45,0.010211637884513958
W045,P,H,C2_immediate_pre,pattern,46,0.1447256156135709
W045,P,H,C2_immediate_pre,pattern,47,0.28160181557633335
W045,P,H,C2_immediate_pre,pattern,48,0.42142496696095033
W045,P,H,C2_immediate_pre,pattern,49,0.5483377662292546
W045,P,H,C2_immediate_pre,pattern,50,0.5593020332753638
W045,P,H,C2_immediate_pre,pattern,51,0.5036790060625377
W045,P,H,C2_immediate_pre,pattern,52,0.458195582657678
W045,P,H,C2_immediate_pre,pattern,53,0.456126410761461
W045,P,H,C2_immediate_pre,pattern,54,0.40422225208970874
W045,P,H,C2_immediate_pre,pattern,55,0.3660149459251363
W045,P,H,C2_immediate_pre,pattern,56,0.27246768528338683
W045,P,H,C2_immediate_pre,pattern,57,0.15289973189728112
W045,P,H,C2_immediate_pre,pattern,58,0.08191328563223954
W045,P,H,C2_immediate_pre,pattern,59,0.06297135833679057
W045,P,H,C2_immediate_pre,pattern,60,0.06805857579272045
W045,P,H,C2_immediate_pre,pattern,61,0.058620344286430925
W045,P,H,C2_immediate_pre,pattern,62,-0.008451879219964042
W045,P,H,C2_immediate_pre,pattern,63,-0.059767061448017134
W045,P,H,C2_immediate_pre,pattern,64,-0.1254085523567573
W045,P,H,C2_immediate_pre,pattern,65,-0.17284908077335148
W045,P,H,C2_immediate_pre,pattern,66,-0.1874213527286802
W045,P,H,C2_immediate_pre,pattern,67,-0.23509252302944617
W045,P,H,C2_immediate_pre,pattern,68,-0.294687757503601
W045,P,H,C2_immediate_pre,pattern,69,-0.38348997218387815
W045,P,H,C2_immediate_pre,pattern,70,-0.5063456645101927
W045,P,H,C2_immediate_pre,pattern,71,-0.6548482008159864
W045,P,H,C2_immediate_pre,pattern,72,-0.8138055787117797
W045,P,H,C2_immediate_pre,pattern,73,-0.9905255781123976
W045,P,H,C2_immediate_pre,pattern,74,-1.1994120626317017
W045,P,Je,C2_immediate_pre,pattern,0,
W045,P,Je,C2_immediate_pre,pattern,1,
W045,P,Je,C2_immediate_pre,pattern,2,
W045,P,Je,C2_immediate_pre,pattern,3,
W045,P,Je,C2_immediate_pre,pattern,4,0.8271717004914385
W045,P,Je,C2_immediate_pre,pattern,5,0.7839885092766188
W045,P,Je,C2_immediate_pre,pattern,6,0.7222136065147928
W045,P,Je,C2_immediate_pre,pattern,7,0.7016807196312986
W045,P,Je,C2_immediate_pre,pattern,8,0.7145828560482963
W045,P,Je,C2_immediate_pre,pattern,9,0.7462426148824934
W045,P,Je,C2_immediate_pre,pattern,10,0.7653393252928714
W045,P,Je,C2_immediate_pre,pattern,11,0.7900903490918942
W045,P,Je,C2_immediate_pre,pattern,12,0.817634111839437
W045,P,Je,C2_immediate_pre,pattern,13,0.8242891219810229
W045,P,Je,C2_immediate_pre,pattern,14,0.8101030552227299
W045,P,Je,C2_immediate_pre,pattern,15,0.7798144208010164
W045,P,Je,C2_immediate_pre,pattern,16,0.7139828914909787
W045,P,Je,C2_immediate_pre,pattern,17,0.6213376793711103
W045,P,Je,C2_immediate_pre,pattern,18,0.5088254036238712
W045,P,Je,C2_immediate_pre,pattern,19,0.36971357994320253
W045,P,Je,C2_immediate_pre,pattern,20,0.17927658037448269
W045,P,Je,C2_immediate_pre,pattern,21,0.0844047508886119
W045,P,Je,C2_immediate_pre,pattern,22,0.07649205097985817
W045,P,Je,C2_immediate_pre,pattern,23,0.12746657754151797
W045,P,Je,C2_immediate_pre,pattern,24,0.2266730601747624
W045,P,Je,C2_immediate_pre,pattern,25,0.2841668116227779
W045,P,Je,C2_immediate_pre,pattern,26,0.31014248590608945
W045,P,Je,C2_immediate_pre,pattern,27,0.316319465128968
W045,P,Je,C2_immediate_pre,pattern,28,0.30771724420736446
W045,P,Je,C2_immediate_pre,pattern,29,0.3005510411412148
W045,P,Je,C2_immediate_pre,pattern,30,0.10764512437847204
W045,P,Je,C2_immediate_pre,pattern,31,-0.1277319059744413
W045,P,Je,C2_immediate_pre,pattern,32,-0.3230648277714665
W045,P,Je,C2_immediate_pre,pattern,33,-0.5118001711758585
W045,P,Je,C2_immediate_pre,pattern,34,-0.6639452674631202
W045,P,Je,C2_immediate_pre,pattern,35,-0.7700206016895536
W045,P,Je,C2_immediate_pre,pattern,36,-0.8942871504267624
W045,P,Je,C2_immediate_pre,pattern,37,-1.0106100138477923
W045,P,Je,C2_immediate_pre,pattern,38,-1.0654120734062373
W045,P,Je,C2_immediate_pre,pattern,39,-0.9984390343550577
W045,P,Je,C2_immediate_pre,pattern,40,-0.8800137459610073
W045,P,Je,C2_immediate_pre,pattern,41,-0.7264414047267864
W045,P,Je,C2_immediate_pre,pattern,42,-0.5529614685055914
W045,P,Je,C2_immediate_pre,pattern,43,-0.37926036510319194
W045,P,Je,C2_immediate_pre,pattern,44,-0.2204456338249441
W045,P,Je,C2_immediate_pre,pattern,45,0.004494926492257245
W045,P,Je,C2_immediate_pre,pattern,46,0.2077966881208897
W045,P,Je,C2_immediate_pre,pattern,47,0.3433090368350111
W045,P,Je,C2_immediate_pre,pattern,48,0.4578663130142101
W045,P,Je,C2_immediate_pre,pattern,49,0.5529110452718811
W045,P,Je,C2_immediate_pre,pattern,50,0.5227840194031246
W045,P,Je,C2_immediate_pre,pattern,51,0.46957841507357256
W045,P,Je,C2_immediate_pre,pattern,52,0.43573496140002355
W045,P,Je,C2_immediate_pre,pattern,53,0.397127901433898
W045,P,Je,C2_immediate_pre,pattern,54,0.30422035781971346
W045,P,Je,C2_immediate_pre,pattern,55,0.27178009941951564
W045,P,Je,C2_immediate_pre,pattern,56,0.23675614724472416
W045,P,Je,C2_immediate_pre,pattern,57,0.16632851893471812
W045,P,Je,C2_immediate_pre,pattern,58,0.12884207179112872
W045,P,Je,C2_immediate_pre,pattern,59,0.10933890084678832
W045,P,Je,C2_immediate_pre,pattern,60,0.09177645041929083
W045,P,Je,C2_immediate_pre,pattern,61,0.05886481596435211
W045,P,Je,C2_immediate_pre,pattern,62,-0.010692213863832678
W045,P,Je,C2_immediate_pre,pattern,63,-0.04861402170211637
W045,P,Je,C2_immediate_pre,pattern,64,-0.11050454149621969
W045,P,Je,C2_immediate_pre,pattern,65,-0.1620213561681142
W045,P,Je,C2_immediate_pre,pattern,66,-0.1774632819919374
W045,P,Je,C2_immediate_pre,pattern,67,-0.22321442519386026
W045,P,Je,C2_immediate_pre,pattern,68,-0.2771263459425023
W045,P,Je,C2_immediate_pre,pattern,69,-0.3582711760816478
W045,P,Je,C2_immediate_pre,pattern,70,-0.42666223024149463
W045,P,Je,C2_immediate_pre,pattern,71,-0.45896061878666883
W045,P,Je,C2_immediate_pre,pattern,72,-0.49447315490950583
W045,P,Je,C2_immediate_pre,pattern,73,-0.5536137434315378
W045,P,Je,C2_immediate_pre,pattern,74,-0.6547986245607981
W045,P,Jw,C2_immediate_pre,pattern,0,
W045,P,Jw,C2_immediate_pre,pattern,1,
W045,P,Jw,C2_immediate_pre,pattern,2,
W045,P,Jw,C2_immediate_pre,pattern,3,
W045,P,Jw,C2_immediate_pre,pattern,4,-0.13130663139378118
W045,P,Jw,C2_immediate_pre,pattern,5,-0.16012481098840925
W045,P,Jw,C2_immediate_pre,pattern,6,-0.2147164352643633
W045,P,Jw,C2_immediate_pre,pattern,7,-0.22496713445191352
W045,P,Jw,C2_immediate_pre,pattern,8,-0.18866451625643296
W045,P,Jw,C2_immediate_pre,pattern,9,-0.1408638488994583
W045,P,Jw,C2_immediate_pre,pattern,10,-0.12959716599125842
W045,P,Jw,C2_immediate_pre,pattern,11,-0.12191991552934027
W045,P,Jw,C2_immediate_pre,pattern,12,-0.0876052679818798
W045,P,Jw,C2_immediate_pre,pattern,13,-0.06713884208589622
W045,P,Jw,C2_immediate_pre,pattern,14,-0.05782158870270103
W045,P,Jw,C2_immediate_pre,pattern,15,-0.03271803960487761
W045,P,Jw,C2_immediate_pre,pattern,16,-0.027170189814055057
W045,P,Jw,C2_immediate_pre,pattern,17,-0.04581924024858541
W045,P,Jw,C2_immediate_pre,pattern,18,-0.09519016315662998
W045,P,Jw,C2_immediate_pre,pattern,19,-0.14068917811689452
W045,P,Jw,C2_immediate_pre,pattern,20,-0.17663558929555112
W045,P,Jw,C2_immediate_pre,pattern,21,-0.16371290273542738
W045,P,Jw,C2_immediate_pre,pattern,22,-0.13275644364665323
W045,P,Jw,C2_immediate_pre,pattern,23,-0.08983694669785865
W045,P,Jw,C2_immediate_pre,pattern,24,-0.0025584360764968964
W045,P,Jw,C2_immediate_pre,pattern,25,0.02415034456987545
W045,P,Jw,C2_immediate_pre,pattern,26,0.0358358403524051
W045,P,Jw,C2_immediate_pre,pattern,27,0.05727054176313562
W045,P,Jw,C2_immediate_pre,pattern,28,0.10706151517323265
W045,P,Jw,C2_immediate_pre,pattern,29,0.14844635007052687
W045,P,Jw,C2_immediate_pre,pattern,30,0.060281434251046664
W045,P,Jw,C2_immediate_pre,pattern,31,-0.0053842716860756645
W045,P,Jw,C2_immediate_pre,pattern,32,-0.06106481429626025
W045,P,Jw,C2_immediate_pre,pattern,33,-0.1632754492077991
W045,P,Jw,C2_immediate_pre,pattern,34,-0.20332149099008848
W045,P,Jw,C2_immediate_pre,pattern,35,-0.20848789533446027
W045,P,Jw,C2_immediate_pre,pattern,36,-0.2455230943039367
W045,P,Jw,C2_immediate_pre,pattern,37,-0.36191394874231075
W045,P,Jw,C2_immediate_pre,pattern,38,-0.44663844128864766
W045,P,Jw,C2_immediate_pre,pattern,39,-0.4155226282251344
W045,P,Jw,C2_immediate_pre,pattern,40,-0.33273624414156683
W045,P,Jw,C2_immediate_pre,pattern,41,-0.2135139180265409
W045,P,Jw,C2_immediate_pre,pattern,42,-0.08490712858441973
W045,P,Jw,C2_immediate_pre,pattern,43,0.029936449848212754
W045,P,Jw,C2_immediate_pre,pattern,44,0.0984081940436774
W045,P,Jw,C2_immediate_pre,pattern,45,0.1809343074169737
W045,P,Jw,C2_immediate_pre,pattern,46,0.2290803919842207
W045,P,Jw,C2_immediate_pre,pattern,47,0.2617418029870837
W045,P,Jw,C2_immediate_pre,pattern,48,0.3018334171703473
W045,P,Jw,C2_immediate_pre,pattern,49,0.3516107993722474
W045,P,Jw,C2_immediate_pre,pattern,50,0.31943311484402737
W045,P,Jw,C2_immediate_pre,pattern,51,0.2689163518449432
W045,P,Jw,C2_immediate_pre,pattern,52,0.22425110181808416
W045,P,Jw,C2_immediate_pre,pattern,53,0.21637768874770746
W045,P,Jw,C2_immediate_pre,pattern,54,0.1907548333071294
W045,P,Jw,C2_immediate_pre,pattern,55,0.20778106718379108
W045,P,Jw,C2_immediate_pre,pattern,56,0.16709925098494538
W045,P,Jw,C2_immediate_pre,pattern,57,0.08136440778701048
W045,P,Jw,C2_immediate_pre,pattern,58,0.026346903359560025
W045,P,Jw,C2_immediate_pre,pattern,59,0.007156217617551697
W045,P,Jw,C2_immediate_pre,pattern,60,-0.010733534507169074
W045,P,Jw,C2_immediate_pre,pattern,61,-0.03204992099968673
W045,P,Jw,C2_immediate_pre,pattern,62,-0.0798846810406999
W045,P,Jw,C2_immediate_pre,pattern,63,-0.09685331433684097
W045,P,Jw,C2_immediate_pre,pattern,64,-0.1166081804110709
W045,P,Jw,C2_immediate_pre,pattern,65,-0.0965914226711394
W045,P,Jw,C2_immediate_pre,pattern,66,-0.04649801396243214
W045,P,Jw,C2_immediate_pre,pattern,67,-0.040933435475750346
W045,P,Jw,C2_immediate_pre,pattern,68,-0.059285707479214245
W045,P,Jw,C2_immediate_pre,pattern,69,-0.10106446935598357
W045,P,Jw,C2_immediate_pre,pattern,70,-0.1374262772761603
W045,P,Jw,C2_immediate_pre,pattern,71,-0.15652865026760177
W045,P,Jw,C2_immediate_pre,pattern,72,-0.17583690741060676
W045,P,Jw,C2_immediate_pre,pattern,73,-0.20420401785611775
W045,P,Jw,C2_immediate_pre,pattern,74,-0.2564788520142115
W045,V,H,C2_immediate_pre,pattern,0,
W045,V,H,C2_immediate_pre,pattern,1,
W045,V,H,C2_immediate_pre,pattern,2,
W045,V,H,C2_immediate_pre,pattern,3,
W045,V,H,C2_immediate_pre,pattern,4,0.37849005057772456
W045,V,H,C2_immediate_pre,pattern,5,0.35962741737076204
W045,V,H,C2_immediate_pre,pattern,6,0.33058834080732297
W045,V,H,C2_immediate_pre,pattern,7,0.3279856385109112
W045,V,H,C2_immediate_pre,pattern,8,0.3504525406676546
W045,V,H,C2_immediate_pre,pattern,9,0.3643304047614843
W045,V,H,C2_immediate_pre,pattern,10,0.33267868335045037
W045,V,H,C2_immediate_pre,pattern,11,0.27338854292904724
W045,V,H,C2_immediate_pre,pattern,12,0.2334130971970915
W045,V,H,C2_immediate_pre,pattern,13,0.1998864259315396
W045,V,H,C2_immediate_pre,pattern,14,0.18386536786415356
W045,V,H,C2_immediate_pre,pattern,15,0.16580907155751434
W045,V,H,C2_immediate_pre,pattern,16,0.15690412962570957
W045,V,H,C2_immediate_pre,pattern,17,0.1110361098748053
W045,V,H,C2_immediate_pre,pattern,18,0.05750958459429323
W045,V,H,C2_immediate_pre,pattern,19,0.0331372460103084
W045,V,H,C2_immediate_pre,pattern,20,0.05645722047531787
W045,V,H,C2_immediate_pre,pattern,21,0.06599580323059165
W045,V,H,C2_immediate_pre,pattern,22,0.0494358965357917
W045,V,H,C2_immediate_pre,pattern,23,0.033407543911748314
W045,V,H,C2_immediate_pre,pattern,24,0.03532074365700355
W045,V,H,C2_immediate_pre,pattern,25,-0.0065924888222652
W045,V,H,C2_immediate_pre,pattern,26,-0.012280237250952569
W045,V,H,C2_immediate_pre,pattern,27,0.011183464778081485
W045,V,H,C2_immediate_pre,pattern,28,-0.0012413955697721541
W045,V,H,C2_immediate_pre,pattern,29,-0.0041392452642737
W045,V,H,C2_immediate_pre,pattern,30,0.010593796984765258
W045,V,H,C2_immediate_pre,pattern,31,0.045409343295143456
W045,V,H,C2_immediate_pre,pattern,32,0.037091960041935955
W045,V,H,C2_immediate_pre,pattern,33,-0.010115307983742454
W045,V,H,C2_immediate_pre,pattern,34,-0.06990989020892113
W045,V,H,C2_immediate_pre,pattern,35,-0.16507782608840538
W045,V,H,C2_immediate_pre,pattern,36,-0.2814375986674573
W045,V,H,C2_immediate_pre,pattern,37,-0.36771627384700695
W045,V,H,C2_immediate_pre,pattern,38,-0.47344783476135355
W045,V,H,C2_immediate_pre,pattern,39,-0.5742340518880015
W045,V,H,C2_immediate_pre,pattern,40,-0.6399209393068263
W045,V,H,C2_immediate_pre,pattern,41,-0.6474271473944119
W045,V,H,C2_immediate_pre,pattern,42,-0.6397511629975299
W045,V,H,C2_immediate_pre,pattern,43,-0.5985841168459536
