window_id,object,baseline_config,baseline_role,day,D_pre,D_post,S_dist,R_pre,R_post,R_diff,S_pattern,V_dist,V_pattern,pattern_dynamic_range,pattern_branch_valid
W045,H,C1_buffered_stage,buffered_sensitivity,33,19.509808530220493,21.787256233532684,0.4724260341946732,0.9999102019290232,0.9962985648713697,-0.0036116370576535495,0.12075753018772045,0.03289223362433774,0.038416154904755015,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,34,20.93247265386751,20.341186334427093,0.5071629985556662,0.9998059300762807,0.996826658956668,-0.002979271119612714,0.18543523628163394,0.03473696436099294,0.06467770609391349,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,35,22.518202711579967,18.734821936014516,0.5458557985491381,0.9996050809955158,0.9974382148086656,-0.002166866186850247,0.2685271365715944,0.03869279999347197,0.08309190028996044,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,36,24.193638243590595,17.05140943776423,0.5865828651842615,0.9993131881622843,0.9980024117356984,-0.0013107764265859467,0.35608707390143796,0.04072706663512338,0.08755993732984357,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,37,25.722852751754104,15.524152174111117,0.6236295895419982,0.9989412209864935,0.9985110337833736,-0.0004301872031199361,0.4461527899032449,0.037046724357736704,0.09006571600180696,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,38,27.174797015459248,14.093614281595436,0.658489051586018,0.9983776417862662,0.9990059420954978,0.0006283003092315553,0.5544137510170716,0.034859462044019796,0.10826096111382666,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,39,28.21665672145706,13.108161998101622,0.6828017059903607,0.997596231231999,0.999416177243405,0.001819946011406004,0.6762939881659882,0.024312654404342715,0.1218802371489166,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,40,28.866936396425892,12.543404819652643,0.6970948692694574,0.9967648943098129,0.9996411044661125,0.0028762101562996856,0.7843275456542804,0.014293163279096688,0.10803355748829224,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,41,29.0165569730383,12.510192252787178,0.6987437618881304,0.996014137708307,0.9997234962937093,0.0037093585854022226,0.8695410683766569,0.0016488926186729591,0.08521352272237648,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,42,29.208876783010357,12.412591459220202,0.7017743010174262,0.9954975071916634,0.9997284247188161,0.0042309175271526556,0.9228855544027349,0.0030305391292958506,0.053344486026078,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,43,29.41333986323231,12.24417366081351,0.706075264099816,0.9952827656359435,0.9997449106129017,0.004462144976958182,0.9465352485745947,0.004300963082389808,0.023649694171859803,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,44,29.31411616006089,12.340467343505297,0.7037428703986732,0.9953472700102796,0.9997792887463248,0.004432018736045262,0.9434539691471844,-0.0023323937011427986,-0.0030812794274103217,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,45,28.874499462966742,12.719769502084853,0.6941941806268483,0.9955990259753916,0.9998128408599135,0.004213814884521883,0.9211363145608019,-0.009548689771824881,-0.022317654586382463,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,46,28.641678523564888,12.843947100024138,0.6904000625045177,0.9961049240336686,0.9998116694668843,0.003706745433215697,0.8692737979894782,-0.0037941181223306586,-0.05186251657132368,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,47,28.539523066524424,12.836481673032546,0.6897602425890965,0.9966814662187744,0.999755044087892,0.0030735778691175497,0.8045141024470301,-0.0006398199154211692,-0.06475969554244809,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,48,28.73044009181052,12.5692331926469,0.6956578056665363,0.9971259483770106,0.9996589062728861,0.0025329578958754873,0.7492200746785839,0.005897563077439827,-0.055294027768446274,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,49,29.566822497052026,11.694203686189415,0.716579911651855,0.997380919421367,0.999580927417852,0.0022000079964850094,0.7151663180776318,0.02092210598531863,-0.03405375660095211,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,50,31.15998013713972,10.081413184388781,0.755551101152391,0.9974746945307829,0.9995586309448704,0.0020839364140875505,0.7032946418209742,0.03897118950053602,-0.011871676256657526,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,51,32.46235950606083,8.78569038399739,0.7870034969552595,0.997300033594829,0.9996338976842454,0.002333864089416382,0.7288569748899153,0.031452395802868516,0.025562333068941068,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,52,33.293225350569095,7.944688017550245,0.8073450529218045,0.997188108596224,0.9996845266531366,0.002496418056912586,0.7454828193601153,0.020341555966544966,0.01662584447019999,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,53,34.244369998566796,6.978123655934142,0.8307204868676783,0.9971592762485347,0.9997060097205709,0.0025467334720361556,0.750629025750418,0.023375433945873825,0.005146206390302721,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,54,35.228228733751635,5.992405732315805,0.8546260675039169,0.9969619322575674,0.9997697970146405,0.002807864757073175,0.7773372519364711,0.0239055806362386,0.026708226186053063,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,55,36.08391210160516,5.148900208907225,0.8751261454073919,0.9965464976179991,0.9998659269298886,0.0033194293118895546,0.8296595228465481,0.020500077903474967,0.05232227091007702,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,56,37.02308028195189,4.241132878741907,0.8972200714884394,0.9961221132692812,0.9999306298757603,0.003808516606479073,0.8796828438238482,0.022093926081047544,0.05002332097730011,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,57,37.83631308148888,3.4593082259524746,0.916230628903769,0.9958284407772158,0.9999619646712248,0.004133523894009006,0.9129242386503412,0.019010557415329643,0.03324139482649302,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,58,38.382335048067866,2.925760998778756,0.9291722137117936,0.995673316682945,0.9999784277030258,0.0043051110200807985,0.9304739848367874,0.012941584808024542,0.017549746186446225,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,59,38.755422366380046,2.517389156466531,0.939006114108,0.9956204049729279,0.9999793438569899,0.004358938884062025,0.9359794407078406,0.009833900396206352,0.005505455871053111,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,60,39.31781830091567,1.910234927898045,0.9536666231292481,0.995742102013152,0.9999665299306193,0.004224427917467244,0.9222218041235886,0.014660509021248158,-0.013757636584251998,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,61,40.23512858425613,1.0420545035919593,0.9747547088818003,0.9957784689017805,0.9999578125603522,0.004179343658571755,0.9176106347501425,0.021088085752552166,-0.004611169373446078,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,62,41.27035600001043,0.42737905951573235,0.9897505449898989,0.9955779550871156,0.9999752193851335,0.0043972642980179,0.9398993227107286,0.014995836108098626,0.02228868796058614,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,63,42.38416871225247,1.2663817821183525,0.9709881830177225,0.9952362907145954,0.9999911958662695,0.004754905151674094,0.9764784434831347,-0.0187623619721764,0.036579120772406104,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,64,43.39498459702202,2.2556598345997116,0.9505886529602364,0.9947887415702036,0.9999911213051222,0.005202379734918661,1.022245661226162,-0.02039953005748607,0.045767217743027166,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,65,44.382199338552155,3.2131534717367547,0.9324901848181667,0.9941247734425323,0.9999509299666719,0.005826156524139647,1.0860448784427519,-0.018098468142069724,0.06379921721658999,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,66,45.32514383969829,4.127332606326455,0.9165394151528233,0.9934486108410998,0.9998729365547183,0.006424325713618506,1.147224977977224,-0.015950769665343367,0.06118009953447201,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,67,46.144463582507825,4.937214962449444,0.9033466576846301,0.9928533515691506,0.9997771623980527,0.006923810828902144,1.1983117768403744,-0.013192757468193261,0.051086798863150484,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,68,46.61211089957439,5.401978413401058,0.8961439393681073,0.9923611514849788,0.9996847708710865,0.007323619386107705,1.239203764851125,-0.007202718316522749,0.04089198801075056,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,69,47.13529558979677,5.922289063906462,0.8883799723911272,0.9917975105727324,0.9995659692991876,0.007768458726455263,1.2847014527929317,-0.007763966976980119,0.04549768794180675,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,70,47.73687015463326,6.540259288717213,0.8795024837202685,0.9907336279850094,0.9992938095629282,0.008560181577918824,1.3656780121146461,-0.00887748867085869,0.08097655932171444,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,71,48.291423734878734,7.129361485960913,0.8713594284607846,0.98905008538531,0.9987781181204624,0.009728032735152325,1.4851245688710086,-0.008143055259483889,0.11944655675636251,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,72,49.18416938130689,8.047491187750044,0.859387424587484,0.9870641057168533,0.998057361080229,0.010993255363375698,1.61453017465858,-0.011972003873300663,0.12940560578757143,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,73,50.44083348792621,9.316936500545449,0.8440882833756538,0.98478868578252,0.99711867676103,0.012329990978510064,1.7512500516158747,-0.01529914121183018,0.1367198769572946,0.009777185621311704,True
W045,H,C1_buffered_stage,buffered_sensitivity,74,51.65093938644616,10.543046698465968,0.8304812512889628,0.9821694805982343,0.9959129120104853,0.013743431412250984,1.895815214688977,-0.013607032086691007,0.1445651630731024,0.009777185621311704,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,0,,,,,,,,,,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,1,,,,,,,,,,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,2,,,,,,,,,,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,3,,,,,,,,,,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,4,32.052497287109475,58.73315957810526,0.35305684172882434,0.9993600904806793,0.9925687124180493,-0.006791378062629971,-0.3822579782881262,,,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,5,30.367727828903085,57.05688571324208,0.3473590170834851,0.9993684785225105,0.9926261301912633,-0.0067423483312472055,-0.3759252522300216,-0.0056978246453392445,0.0063327260581045874,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,6,29.188862592130597,55.886138988242145,0.3430956456057783,0.9994563830206491,0.9929646538619331,-0.0064917291587159864,-0.3435550450151616,-0.004263371477706779,0.03237020721486,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,7,28.53251697020893,55.24065577234472,0.34059253142880525,0.9995835898271835,0.9934548378852299,-0.006128751941953614,-0.2966725675007666,-0.002503114176973076,0.046882477514395005,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,8,28.240805475117657,54.96425841458824,0.33941210011631995,0.9996705629124467,0.9937987011448293,-0.005871861767617448,-0.26349239181533546,-0.0011804313124852972,0.033180175685431135,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,9,28.314622716841715,55.05227142047259,0.33963869003209435,0.9997069184588014,0.9939457887098652,-0.005761129748936278,-0.24919014049981522,0.00022658991577440002,0.014302251315520237,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,10,28.464252281581214,55.213614778712866,0.34016464904717636,0.9997448388890083,0.9941204328750264,-0.005624406013981953,-0.23153077474993514,0.0005259590150820115,0.017659365749880085,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,11,28.22263915993883,54.97990985575231,0.33920402071595585,0.9997966249102733,0.9943709339655498,-0.00542569094472356,-0.20586455016048094,-0.0009606283312205144,0.025666224589454195,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,12,27.312206920192267,54.07763052751803,0.3355726928160934,0.9998434588450597,0.9946053788388647,-0.005238080006194967,-0.18163254550334154,-0.0036313278998624243,0.0242320046571394,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,13,26.21064080290792,52.980841114093906,0.3309780315814584,0.9998780694518621,0.9947971278540834,-0.005080941597778721,-0.16133640139563735,-0.0045946612346350335,0.020296144107704195,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,14,24.58292022256755,51.354746499957756,0.32372498765853636,0.9999048840367731,0.994926992861025,-0.004977891175748095,-0.14802631230301372,-0.007253043922922031,0.013310089092623628,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,15,22.22960878954202,49.01137969775507,0.312033974563755,0.9999012472416192,0.9948750505281442,-0.00502619671347504,-0.15426550082978796,-0.011691013094781377,-0.006239188526774242,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,16,19.908475314063647,46.699673618075884,0.2988894847437725,0.9998979196940749,0.9948482611499163,-0.0050496585441586195,-0.15729585287028414,-0.013144489819982452,-0.003030352040496176,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,17,17.933612323347806,44.72558211883848,0.28620879159074725,0.9999094754742207,0.9949414598318861,-0.004968015642334622,-0.1467507791515683,-0.01268069315302528,0.010545073718715825,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,18,15.923441428119824,42.71348980286394,0.27155993831590347,0.9999311266711728,0.9951381796895094,-0.004792946981663437,-0.124138746857637,-0.014648853274843776,0.022612032293931314,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,19,13.555235325401757,40.35543967091576,0.251438798091986,0.9999511609354381,0.9953468608812432,-0.004604300054194876,-0.09977293289803935,-0.020121140223917477,0.02436581395959765,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,20,11.209458583369608,38.03491052716161,0.22762924545158597,0.999966397879426,0.9955613638398988,-0.004405034039527189,-0.0740355476831517,-0.023809552640400022,0.02573738521488765,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,21,9.774065862658153,36.60700072427186,0.210733960684993,0.9999749850770684,0.9958651557961902,-0.004109829280878219,-0.03590662437785443,-0.016895284766592966,0.03812892330529726,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,22,8.959527251866444,35.78632397929758,0.20023146292558236,0.9999745777774637,0.9960823149831441,-0.0038922627943195343,-0.007805533061561023,-0.010502497759410645,0.02810109131629341,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,23,8.472896661267843,35.29625974299828,0.1935814476982243,0.9999797676525006,0.9962022614935067,-0.0037775061589939707,0.007016541511787464,-0.006650015227358058,0.014822074573348488,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,24,7.979637228913949,34.80006872405403,0.18652856655178426,0.9999857227329411,0.9962662034490921,-0.003719519283848949,0.01450618065323326,-0.007052881146440038,0.007489639141445795,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,25,6.88768284062962,33.71043758398432,0.1696552147880653,0.9999922157363248,0.9962670164644732,-0.0037251992718515536,0.013772548079295469,-0.016873351763718958,-0.0007336325739377911,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,26,5.46956910461094,32.29654684859956,0.14482741914438177,0.9999972186843324,0.9962214516492014,-0.00377576703513105,0.007241168379901605,-0.024827795643683537,-0.0065313796993938635,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,27,3.834521578975794,30.66640699310579,0.11114256159698607,0.9999990291835138,0.9961550350475831,-0.0038439941359307284,-0.0015711079046656301,-0.0336848575473957,-0.008812276284567235,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,28,2.1749470317250292,29.007265084035158,0.06974960671971576,0.9999971950030798,0.9961682654434253,-0.003828929559654526,0.00037464688631707037,-0.04139295487727031,0.0019457547909827004,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,29,0.6954117999438232,27.572931757068513,0.024600373153853123,0.9999980076031245,0.9960629517867974,-0.003935055816327138,-0.0133327198914658,-0.045149233565862645,-0.013707366777782871,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,30,0.9581833263241202,26.02436775497276,0.03551122069359449,0.9999920966332058,0.9958368706974471,-0.004155225935758677,-0.041770098869850364,0.010910847539741367,-0.028437378978384564,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,31,2.489220394110866,24.510679395178173,0.09219369010763326,0.9999878174981551,0.9957955881608562,-0.004192229337298903,-0.04654949289391514,0.05668246941403877,-0.004779394024064777,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,32,3.8405415529214824,23.155179547613205,0.14226482554842423,0.9999919288830659,0.9959652573404345,-0.004026671542631366,-0.025165892966994778,0.050071135440790976,0.021383599926920363,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,33,5.197121138392137,21.787256233532684,0.19259740800242972,0.9999937248500426,0.9962985648713697,-0.0036951599786728684,0.01765245134033128,0.05033258245400549,0.04281834430732606,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,34,6.608786781842322,20.341186334427093,0.245224243947489,0.9999667281468111,0.996826658956668,-0.003140069190143091,0.08934849784104607,0.05262683594505929,0.07169604650071479,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,35,8.189253610274603,18.734821936014516,0.3041609950988014,0.9998667776228092,0.9974382148086656,-0.002428562814143609,0.18124732821855183,0.05893675115131239,0.09189883037750576,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,36,9.85996312334427,17.05140943776423,0.366386482181648,0.9996806740915997,0.9980024117356984,-0.0016782623559012944,0.27815683861797164,0.06222548708284659,0.09690951039941981,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,37,11.387156902625911,15.524152174111117,0.42313649143397947,0.9994142512672751,0.9985110337833736,-0.0009032174839015417,0.3782623606897974,0.05675000925233148,0.10010552207182577,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,38,12.847921245957805,14.093614281595436,0.4768815508981725,0.9989794630934683,0.9990059420954978,2.6479002029455856e-05,0.4983428301629172,0.05374505946419306,0.12008046947311979,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,39,13.913566113771587,13.108161998101622,0.5149028980000001,0.9983424522375095,0.999416177243405,0.0010737250058955317,0.6336061055448363,0.038021347101827585,0.13526327538191912,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,40,14.596625029467729,12.543404819652643,0.5378264176795228,0.9976392956099754,0.9996411044661125,0.0020018088561370995,0.75347828548088,0.022923519679522664,0.11987217993604371,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,41,14.783902439352167,12.510192252787178,0.541652053534126,0.9969897455712833,0.9997234962937093,0.002733750722425987,0.8480165829371582,0.003825635854603271,0.09453829745627818,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,42,15.000909352854592,12.412591459220202,0.5472088171331682,0.9965357041037526,0.9997284247188161,0.0031927206150634824,0.9072975644359184,0.005556763599042114,0.059280981498760155,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,43,15.21190050549726,12.24417366081351,0.5540449961401477,0.9963442451773479,0.9997449106129017,0.00340066543555384,0.9341559123450004,0.006836179006979526,0.026858347909082037,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,44,15.11198875335867,12.340467343505297,0.5504785692047783,0.9963984216143014,0.9997792887463248,0.0033808671320234573,0.9315987449052214,-0.003566426935369349,-0.0025571674397789623,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,45,14.673243549114003,12.719769502084853,0.5356564289473745,0.9966161708233173,0.9998128408599135,0.003196670036596183,0.9078076754226443,-0.014822140257403804,-0.023791069482577143,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,46,14.42012869587395,12.843947100024138,0.5289058321222638,0.9970542181722629,0.9998116694668843,0.002757451294621349,0.8510777710550746,-0.0067505968251107,-0.05672990436756964,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,47,14.29448462321929,12.836481673032546,0.5268697202721484,0.9975490813363448,0.999755044087892,0.0022059627515471636,0.7798469939535786,-0.0020361118501154296,-0.07123077710149606,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,48,14.470453639247337,12.5692331926469,0.5351561106905625,0.9979259416852657,0.9996589062728861,0.0017329645876204003,0.7187541077872163,0.008286390418414058,-0.061092886166362326,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,49,15.288702262502698,11.694203686189415,0.566606958182121,0.9981402710950101,0.999580927417852,0.001440656322841849,0.6809992983449371,0.031450847491558576,-0.03775480944227916,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,50,16.858081845321333,10.081413184388781,0.6257757180203067,0.9982193377336434,0.9995586309448704,0.001339293211227055,0.6679071438470399,0.0591687598381857,-0.013092154497897246,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,51,18.144987782154406,8.78569038399739,0.6737664632953875,0.9980721739837695,0.9996338976842454,0.0015617237004759144,0.6966364743095422,0.04799074527508074,0.028729330462502367,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,52,18.9768881262491,7.944688017550245,0.7048951378212643,0.9979754730906525,0.9996845266531366,0.0017090535624840753,0.7156657373701998,0.031128674525876865,0.019029263060657553,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,53,19.933319672351928,6.978123655934142,0.7407005053274278,0.9979495080153155,0.9997060097205709,0.001756501705255431,0.721794183960924,0.03580536750616348,0.006128446590724201,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,54,20.914973719414537,5.992405732315805,0.777295082077179,0.9977799975053995,0.9997697970146405,0.0019897995092410525,0.7519271469801265,0.036594576749751195,0.03013296301920254,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,55,21.763698798946482,5.148900208907225,0.8086806774996105,0.9974247366631205,0.9998659269298886,0.002441190266768145,0.8102292002845459,0.03138559542243147,0.0583020533044194,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,56,22.69601882647222,4.241132878741907,0.8425545163365966,0.9970592354794389,0.9999306298757603,0.0028713943963214472,0.8657947688628803,0.033873838836986137,0.05556556857833439,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,57,23.50492163315308,3.4593082259524746,0.8717075086502313,0.9968042142238606,0.9999619646712248,0.003157750447364216,0.9027807848003833,0.029152992313634662,0.03698601593750295,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,58,24.049876427831734,2.925760998778756,0.89154061672357,0.9966641045829305,0.9999784277030258,0.003314323120095275,0.9230038579567577,0.019833108073338712,0.020223073156374394,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,59,24.428481116189207,2.517389156466531,0.9065760678354805,0.9966131717114745,0.9999793438569899,0.003366172145515489,0.9297007266750988,0.015035451111910514,0.006696868718341187,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,60,25.000819873993674,1.910234927898045,0.9290167203790256,0.9967166926846783,0.9999665299306193,0.0032498372459409675,0.9146748020121399,0.022440652543545103,-0.015025924662958934,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,61,25.92185067822182,1.0420545035919593,0.961353724671351,0.9967475502279844,0.9999578125603522,0.0032102623323677637,0.9095632690837675,0.032337004292325444,-0.005111532928372409,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,62,26.95671503689422,0.42737905951573235,0.9843931642211322,0.996576926108693,0.9999752193851335,0.0033982932764404783,0.9338495220506323,0.02303943954978116,0.02428625296686482,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,63,28.07134648522828,1.2663817821183525,0.95683436118236,0.9962820495692978,0.9999911958662695,0.0037091462969717215,0.9739995895268467,-0.027558803038772228,0.04015006747621441,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,64,29.086427811746045,2.2556598345997116,0.9280309639851734,0.9958912869552797,0.9999911213051222,0.004099834349842513,1.024461224604755,-0.02880339719718661,0.05046163507790835,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,65,30.073785797601378,3.2131534717367547,0.9034710447320545,0.9953042704302543,0.9999509299666719,0.00464665953641763,1.0950896782101396,-0.024559919253118845,0.0706284536053845,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,66,31.01099610512697,4.127332606326455,0.882540440661848,0.9946996415251332,0.9998729365547183,0.005173295029585079,1.1631104120923679,-0.020930604070206527,0.06802073388222829,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,67,31.826302923041286,4.937214962449444,0.8657034134266572,0.9941645463577845,0.9997771623980527,0.005612616040268192,1.2198535255821497,-0.01683702723519076,0.05674311348978178,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,68,32.29323521167348,5.401978413401058,0.8566932537607982,0.9937188542659517,0.9996847708710865,0.005965916605134791,1.2654861576683252,-0.009010159665859052,0.04563263208617552,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,69,32.810612658855995,5.922289063906462,0.8470992670186116,0.9932052802726871,0.9995659692991876,0.0063606890265005545,1.3164753336090844,-0.009593986742186589,0.050989175940759246,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,70,33.40698492863784,6.540259288717213,0.8362775851788095,0.9922364182390814,0.9992938095629282,0.007057391323846862,1.406462055312747,-0.010821681839802144,0.08998672170366251,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,71,33.96539995082252,7.129361485960913,0.8265141045549541,0.9906892453058054,0.9987781181204624,0.008088872814656978,1.5396891714132,-0.009763480623855347,0.133227116100453,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,72,34.86553233212853,8.047491187750044,0.8124697229962785,0.9888526761049327,0.998057361080229,0.009204684975296362,1.6838085158670177,-0.0140443815586756,0.1441193444538178,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,73,36.128262900744076,9.316936500545449,0.7949852432536344,0.9867329230475939,0.99711867676103,0.010385753713436197,1.8363564610319765,-0.01748447974264411,0.15254794516495873,0.007742278906888447,True
W045,H,C2_immediate_pre,immediate_pre_sensitivity,74,37.345253371215655,10.543046698465968,0.7798408654488691,0.9842830200971793,0.9959129120104853,0.01162989191330599,1.997050516985303,-0.015144377804765297,0.16069405595332653,0.007742278906888447,True
W045,Je,C0_full_stage,main_full_stage,0,,,,,,,,,,0.4637350171696859,True
W045,Je,C0_full_stage,main_full_stage,1,,,,,,,,,,0.4637350171696859,True
W045,Je,C0_full_stage,main_full_stage,2,,,,,,,,,,0.4637350171696859,True
