window_id,anchor_day,field,bootstrap_id,profile_construction,feature_index,feature_lat_center,lat_bin_left,lat_bin_right,n_raw_lat_points,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,sampled_year_indices
W002,45,H,557,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,13.776500117535761,3.67277416365107,2.2893394360460206,4.621347744273462,clear_separation,36.0,38.0,54.0,19.0,0.8675039500833007,1,3,1,nonmonotonic_progress,False,False,29;5;27;14;32;9;19;34;37;20;32;27;31;6;41;44;6;8;39;21;21;17;2;6;39;18;17;28;2;13;21;41;14;7;6;31;38;44;29;1;26;22;33;40;13
W002,45,H,557,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,15.466776290970301,4.567628861991238,2.325735419453963,4.48743912536222,clear_separation,36.0,38.0,54.0,19.0,0.8778145411813522,1,3,1,nonmonotonic_progress,False,False,29;5;27;14;32;9;19;34;37;20;32;27;31;6;41;44;6;8;39;21;21;17;2;6;39;18;17;28;2;13;21;41;14;7;6;31;38;44;29;1;26;22;33;40;13
W002,45,H,557,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,15.92523303912003,4.969821032324262,2.1787108870577185,4.455525475360086,clear_separation,35.0,38.0,53.0,19.0,0.9174859718485464,1,1,1,monotonic_clear_progress,False,False,29;5;27;14;32;9;19;34;37;20;32;27;31;6;41;44;6;8;39;21;21;17;2;6;39;18;17;28;2;13;21;41;14;7;6;31;38;44;29;1;26;22;33;40;13
W002,45,H,557,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,17.409357609090875,5.263837953046732,2.109068075553637,4.722522582426308,clear_separation,35.0,47.0,53.0,19.0,0.9731531141490434,1,3,1,nonmonotonic_progress,False,False,29;5;27;14;32;9;19;34;37;20;32;27;31;6;41;44;6;8;39;21;21;17;2;6;39;18;17;28;2;13;21;41;14;7;6;31;38;44;29;1;26;22;33;40;13
W002,45,H,557,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,20.380741505470723,5.43643236664559,2.1716075901656495,5.357685191234866,clear_separation,36.0,47.0,52.0,17.0,0.9828491810371435,1,1,1,monotonic_clear_progress,False,False,29;5;27;14;32;9;19;34;37;20;32;27;31;6;41;44;6;8;39;21;21;17;2;6;39;18;17;28;2;13;21;41;14;7;6;31;38;44;29;1;26;22;33;40;13
W002,45,H,558,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,3.232359099896712,0.4058766315529283,0.6617573349952863,6.055182208826217,clear_separation,43.0,45.0,47.0,5.0,0.9073344495860665,1,1,3,nonmonotonic_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,3.1191417051486496,0.5430649817232052,0.5185904925655223,5.875996084760908,clear_separation,45.0,46.0,48.0,4.0,0.8916668654706692,1,1,3,nonmonotonic_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,1.1917176280012427,0.8334664323281231,0.2831951211021533,2.1344294058271585,clear_separation,30.0,30.0,48.0,19.0,0.5629093798343059,2,4,5,boundary_limited_progress,True,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,2.7832239006793316,1.2431613591287487,0.17339959842774988,3.9295504875079055,clear_separation,35.0,36.0,37.0,3.0,0.643225386635607,1,3,3,nonmonotonic_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,8.437092394635329,1.7858627976326034,0.6654378656875224,6.883767887698408,clear_separation,36.0,38.0,41.0,6.0,0.8735777539448428,1,1,3,nonmonotonic_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,14.565411226091783,2.4081007860248747,1.3728451142561653,7.7046387915793355,clear_separation,37.0,40.0,52.0,16.0,0.9549186878737542,1,1,1,monotonic_clear_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,19.796929778601225,2.981002767023142,2.1927336535665063,7.652855951381197,clear_separation,37.0,42.0,53.0,17.0,0.9724585380806691,1,1,1,monotonic_clear_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,23.727939483421324,3.4169955375908785,3.0674854806733265,7.318377343254404,clear_separation,37.0,42.0,53.0,17.0,0.9751655087042278,1,3,1,nonmonotonic_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,27.057337957109667,3.7226748593078582,3.872785561698606,7.1246077149638305,clear_separation,37.0,50.0,54.0,18.0,0.9744632768468865,1,1,1,monotonic_clear_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,30.78886104584035,4.030583351585392,4.716272084126786,7.039983974155267,clear_separation,38.0,50.0,54.0,17.0,0.9694310613266837,1,1,1,monotonic_clear_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,558,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,34.32094855047035,4.201693265066638,5.540354159841854,7.045941587742924,clear_separation,44.0,50.0,54.0,11.0,0.9599922721215747,1,1,1,monotonic_clear_progress,False,False,33;35;10;35;14;25;22;0;44;10;6;5;36;34;0;44;37;6;44;7;7;41;37;39;0;10;7;26;44;34;33;41;18;9;13;0;41;40;4;39;34;9;17;8;24
W002,45,H,559,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,4.190251029357569,1.0746079208929586,0.2447299130196825,6.352051645369053,clear_separation,36.0,39.0,41.0,6.0,0.8694835969106726,1,1,1,monotonic_clear_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,3.874677477525438,0.8119925097377063,0.23069652148274145,7.432086387218957,clear_separation,37.0,40.0,42.0,6.0,0.8984826258004655,1,1,1,monotonic_clear_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,1.9040670280664926,0.3517792070321093,0.21942619835192545,6.666838269080024,clear_separation,41.0,42.0,45.0,5.0,0.8796580428346148,3,1,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,2.0082570180593393,0.599882548542837,0.23519032531532957,4.809776681587248,clear_separation,36.0,37.0,37.0,2.0,0.6144025064641391,3,3,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,7.277536021173546,1.6143117630067536,0.3818278581730965,7.291610209975945,clear_separation,36.0,38.0,39.0,4.0,0.813055915979437,1,1,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,12.9113324989994,2.7829338840875835,0.707585541353069,7.397943357591852,clear_separation,36.0,38.0,40.0,5.0,0.8483126940213099,1,1,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,17.80917814620807,3.9185496516792,1.0149512024822798,7.21969192776304,clear_separation,36.0,38.0,40.0,5.0,0.8558975882742524,1,1,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,21.702457937927647,4.856844610301891,1.2289088950677751,7.1322172081967175,clear_separation,36.0,38.0,40.0,5.0,0.8731338018333936,1,1,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,25.652010104689907,5.532770290399867,1.505666857414667,7.289121026717609,clear_separation,36.0,38.0,43.0,8.0,0.9129965596879438,1,1,3,nonmonotonic_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,30.84039343787299,5.963854970972193,1.9001237372821151,7.843458020936396,clear_separation,36.0,39.0,50.0,15.0,0.9558245952634944,1,1,1,monotonic_clear_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,559,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,35.93913859634904,6.257715237324305,2.2304903113961245,8.468017978607572,clear_separation,37.0,48.0,51.0,15.0,0.9698833032861472,1,1,1,monotonic_clear_progress,False,False,24;10;27;2;10;15;35;40;4;12;30;29;20;18;33;21;27;22;37;1;35;43;39;13;11;1;36;15;0;1;33;35;38;32;8;9;40;40;3;13;33;14;15;18;34
W002,45,H,560,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,4.4841945119260345,0.6658997397834128,0.5582200725157236,7.326398064739291,clear_separation,37.0,40.0,45.0,9.0,0.948504379139705,1,1,1,monotonic_clear_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,4.553191652309579,0.5796330170854844,0.4542443103329106,8.807992073237836,clear_separation,38.0,41.0,45.0,8.0,0.9397736294813792,1,1,1,monotonic_clear_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,2.985991881134396,0.35324091853442496,0.38190301031659146,8.12355720815974,clear_separation,39.0,41.0,45.0,7.0,0.8970556434087481,1,1,1,monotonic_clear_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,0.8048912291988017,0.17523959365860264,0.47758910785614717,2.465857359913121,clear_separation,37.0,38.0,38.0,2.0,0.39354938205426504,3,4,4,nonmonotonic_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,6.482656165057961,0.7217406799985611,0.8320743623454518,8.344179954996681,clear_separation,38.0,41.0,54.0,17.0,0.8897484300788332,3,3,1,nonmonotonic_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,12.811160890320934,1.4859681724863094,1.432864340650326,8.778277501469262,clear_separation,38.0,42.0,54.0,17.0,0.9498408535738461,1,3,1,nonmonotonic_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,18.377919858417044,2.229804149168558,1.9713739589944907,8.748936315125178,clear_separation,38.0,42.0,53.0,16.0,0.9617269115091638,1,3,1,nonmonotonic_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,22.3663428082491,2.8932083582928954,2.355858226582427,8.52202670573356,clear_separation,38.0,42.0,53.0,16.0,0.967713786694724,1,3,1,nonmonotonic_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,25.628049859066778,3.5458013537072475,2.602559053249479,8.336547685155509,clear_separation,38.0,50.0,53.0,16.0,0.9721214355227166,1,1,1,monotonic_clear_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,30.07126149563919,4.198326098540974,2.81160015027956,8.579622788667798,clear_separation,38.0,50.0,53.0,16.0,0.9738719002005665,1,1,1,monotonic_clear_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,560,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,35.56725688740153,4.614875118869236,3.0625132043562644,9.26545731177745,clear_separation,38.0,49.0,53.0,16.0,0.9743301083074327,1,1,1,monotonic_clear_progress,False,False,44;33;38;5;31;14;35;14;18;6;1;9;21;28;4;4;43;15;36;7;34;37;1;33;3;23;26;17;35;21;9;7;27;17;2;13;1;44;16;32;35;33;3;22;44
W002,45,H,561,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,4.155267755581008,0.7176705751095369,0.21734811879980498,8.888095569937361,clear_separation,37.0,46.0,50.0,14.0,0.9689366267649789,1,1,1,monotonic_clear_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,4.0097960188077195,0.6234209262868262,0.32915610632642256,8.418838333313667,clear_separation,37.0,45.0,49.0,13.0,0.9655041784195235,1,1,1,monotonic_clear_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,2.180463494973992,0.36891532440984065,0.5242123196997,4.882758941232994,clear_separation,44.0,45.0,46.0,3.0,0.8452160105464412,1,1,3,nonmonotonic_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,1.6812720336247367,0.09276133314347135,0.8218923104589066,3.6763031457445328,clear_separation,38.0,39.0,40.0,3.0,0.4460471843047686,3,3,3,nonmonotonic_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,7.156337024449385,0.6667602776875583,1.2702967227380668,7.388876035005218,clear_separation,38.0,40.0,54.0,17.0,0.8374558336803671,3,3,1,nonmonotonic_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,13.020126257301854,1.3927698826030337,1.757079104542413,8.267143161738105,clear_separation,38.0,51.0,54.0,17.0,0.9271760048186204,1,1,1,monotonic_clear_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,18.108425757597615,2.0859749194517008,2.0843981729337884,8.68431929538983,clear_separation,38.0,51.0,53.0,16.0,0.953704150222799,1,1,1,monotonic_clear_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,21.48874891779542,2.773348029877525,2.234794435597564,8.581524613536864,clear_separation,38.0,50.0,53.0,16.0,0.9581185936927967,1,1,1,monotonic_clear_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,23.49577490840784,3.6174726864717286,2.527409157793386,7.647266620863765,clear_separation,37.0,50.0,53.0,17.0,0.9462450250996344,1,1,1,monotonic_clear_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,25.596639226876505,4.5561803986862515,3.1597052932328324,6.634789640203576,clear_separation,37.0,50.0,53.0,17.0,0.9276434632426669,3,1,1,nonmonotonic_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,561,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,27.96791819986447,5.22582172513296,3.6997930511515733,6.26688892605343,clear_separation,37.0,50.0,53.0,17.0,0.9195555885039424,3,1,1,nonmonotonic_progress,False,False,22;16;5;12;27;23;40;40;7;16;11;35;28;38;27;44;7;17;22;23;10;12;29;20;29;23;4;20;27;1;25;42;44;32;18;32;22;43;9;43;38;32;35;4;18
W002,45,H,562,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,2.3464915620897955,0.5869582770252464,0.2722454195205728,5.462014587501722,clear_separation,36.0,38.0,38.0,3.0,0.744156043931719,1,1,1,monotonic_clear_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,2.3079373267346455,0.3133797542714092,0.3302266709694095,7.17189026154893,clear_separation,37.0,39.0,40.0,4.0,0.769576842078055,1,1,1,monotonic_clear_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,0.7900451233581407,0.30387824620709125,0.47922905847065067,2.017718692283776,clear_separation,30.0,41.0,45.0,16.0,0.5365508366224405,4,4,4,boundary_limited_progress,True,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,2.432602659189797,1.193412413187275,0.7462569054700907,2.50826533758974,clear_separation,35.0,36.0,37.0,3.0,0.4218862106075092,3,3,3,nonmonotonic_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,6.827871077775853,2.35283288596645,1.02702061816899,4.040335517156309,clear_separation,35.0,37.0,38.0,4.0,0.7086321990786724,1,1,3,nonmonotonic_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,11.463320233317063,3.6551679762415006,1.3180940476846672,4.609980402465372,clear_separation,36.0,37.0,39.0,4.0,0.7925006546171772,1,1,3,nonmonotonic_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,15.275527381330903,4.824355064496331,1.4715475277974974,4.852529770718901,clear_separation,36.0,37.0,39.0,4.0,0.8299816654186639,1,1,1,monotonic_clear_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,17.941594821604667,5.630301228859594,1.4890356116193288,5.0402432764770495,clear_separation,36.0,37.0,40.0,5.0,0.859043898967744,1,1,1,monotonic_clear_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,20.20690733574247,5.941413637925052,1.619146731007163,5.345346468965756,clear_separation,36.0,37.0,42.0,7.0,0.9023620873193373,1,1,1,monotonic_clear_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
W002,45,H,562,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,23.17352847467191,5.778424852563603,2.029686060682593,5.935758016795808,clear_separation,36.0,38.0,49.0,14.0,0.9573556592874299,1,1,1,monotonic_clear_progress,False,False,43;38;22;42;39;41;36;19;33;6;39;23;36;27;6;34;29;35;12;36;0;38;39;9;14;42;19;14;29;35;11;17;10;33;8;11;34;22;12;7;22;27;31;13;4
