window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule,abs_val_matrix,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,pcmci_plus_any_supported_1to5,pcmci_plus_supported_tau,exact_lag_agreement,lag_band_agreement,agreement_band
T3,P_main_band_share,Jw_strength,P,Jw,False,5,,False,-0.09617990986447748,0.11554007127395059,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09617990986447748,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,5,-0.2753243683115176,0.2753243683115176,-0.1261743898859966,0.1261743898859966,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,minor,False,True,False,,False,False,neither_supported
T3,P_main_band_share,V_NS_diff,P,V,False,1,,False,0.1071271478525978,0.07888853357913296,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.1071271478525978,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1797823749001245,0.1797823749001245,0.1806793992533153,0.1806793992533153,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_band_share,V_pos_centroid_lat,P,V,False,1,,False,0.09340579105466851,0.12646845982081148,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09340579105466851,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,3,0.2767195712946717,0.2767195712946717,0.1137348478163833,0.1137348478163833,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,none,False,True,False,,False,False,neither_supported
T3,P_main_band_share,V_strength,P,V,False,4,,False,-0.11755894455962401,0.053678270423535755,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11755894455962401,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0827450615978013,0.0827450615978013,0.0462046807635247,0.0462046807635247,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,H_centroid_lat,P,H,False,4,,False,0.10939614739431741,0.0732524549950889,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10939614739431741,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,-0.4252176934232057,0.4252176934232057,-0.4733840668939985,0.4733840668939985,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,H_centroid_lat -> P_main_minus_south,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,H_strength,P,H,False,3,,False,-0.11331920528727313,0.06297340835691255,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11331920528727313,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,-0.2527780709556253,0.2527780709556253,-0.296636158322851,0.296636158322851,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,moderate,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,H_west_extent_lon,P,H,False,3,,False,0.0614912517742733,0.31409361464075675,lagged_direct_edge_control,source(t-tau)->target(t),0.7300111623484173,False,graph_selected_and_window_BH_q_le_alpha,0.0614912517742733,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.0574334305914583,0.0574334305914583,-0.0743510061022071,0.0743510061022071,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,H_zonal_width,P,H,False,1,,False,0.08903039964272629,0.14455676034077028,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.08903039964272629,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.106997128945498,0.106997128945498,0.1554629379445972,0.1554629379445972,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,Je_axis_lat,P,Je,False,5,,False,0.03929238016284209,0.5210746359657297,lagged_direct_edge_control,source(t-tau)->target(t),0.8415958600927178,False,graph_selected_and_window_BH_q_le_alpha,0.03929238016284209,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,-0.3673459863661832,0.3673459863661832,-0.3661710092760863,0.3661710092760863,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,Je_meridional_width,P,Je,False,2,,False,-0.025694313759403842,0.6742580902243092,lagged_direct_edge_control,source(t-tau)->target(t),0.9119750178918428,False,graph_selected_and_window_BH_q_le_alpha,0.025694313759403842,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.0319073570074706,0.0319073570074706,-0.0471043391277608,0.0471043391277608,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,Je_strength,P,Je,False,3,,False,0.09386891352546109,0.12388566686892047,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09386891352546109,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1341113551168981,0.1341113551168981,0.1419607150316015,0.1419607150316015,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,Jw_axis_lat,P,Jw,False,3,,False,-0.08493911677018831,0.16479344550823383,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08493911677018831,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,2,-0.3519495006521855,0.3519495006521855,-0.3204238103774577,0.3204238103774577,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,Jw_meridional_width,P,Jw,False,5,,False,0.11709728258590035,0.05554398891580383,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11709728258590035,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.037081803660769,0.037081803660769,-0.0358022315029338,0.0358022315029338,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,Jw_strength,P,Jw,False,1,,False,-0.09081374948127667,0.13812712648366307,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09081374948127667,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.2203775809271007,0.2203775809271007,-0.0632146789081161,0.0632146789081161,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,V_NS_diff,P,V,False,1,,False,0.07796105805238451,0.20159094684986478,lagged_direct_edge_control,source(t-tau)->target(t),0.6727891639773648,False,graph_selected_and_window_BH_q_le_alpha,0.07796105805238451,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.2011130982924023,0.2011130982924023,0.2321049119422994,0.2321049119422994,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_main_minus_south,V_pos_centroid_lat,P,V,False,2,,False,-0.07477756407642216,0.22153971741448522,lagged_direct_edge_control,source(t-tau)->target(t),0.684262816564497,False,graph_selected_and_window_BH_q_le_alpha,0.07477756407642216,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.3170699085097945,0.3170699085097945,0.2732298149168155,0.2732298149168155,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,none,True,True,False,,False,False,V1_only
T3,P_main_minus_south,V_strength,P,V,False,4,,False,-0.09879200043657352,0.10528567578497969,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09879200043657352,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.0433301410384835,0.0433301410384835,0.0423558397581797,0.0423558397581797,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,H_centroid_lat,P,H,False,5,,False,-0.05969016799025967,0.32850450627643446,lagged_direct_edge_control,source(t-tau)->target(t),0.7428736265282071,False,graph_selected_and_window_BH_q_le_alpha,0.05969016799025967,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1073469140576335,0.1073469140576335,-0.1211874995761994,0.1211874995761994,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,H_strength,P,H,False,3,,False,0.05814071170832199,0.3412378153427946,lagged_direct_edge_control,source(t-tau)->target(t),0.7528742630772259,False,graph_selected_and_window_BH_q_le_alpha,0.05814071170832199,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0928613612789082,0.0928613612789082,-0.0407934614391856,0.0407934614391856,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,H_west_extent_lon,P,H,False,3,,False,-0.111847043883253,0.06649535811160448,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.111847043883253,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,-0.2121479396665344,0.2121479396665344,-0.2150908180827868,0.2150908180827868,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,H_zonal_width,P,H,False,4,,False,-0.07038684497931297,0.24905896984571463,lagged_direct_edge_control,source(t-tau)->target(t),0.6994933695961972,False,graph_selected_and_window_BH_q_le_alpha,0.07038684497931297,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0678359702829012,0.0678359702829012,0.0721462622114444,0.0721462622114444,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,Je_axis_lat,P,Je,False,1,,False,-0.11921084433931954,0.05037932874265435,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11921084433931954,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.1666603111006271,0.1666603111006271,-0.1506474581549964,0.1506474581549964,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,Je_meridional_width,P,Je,False,1,,False,-0.05155203367881053,0.39882731385144915,lagged_direct_edge_control,source(t-tau)->target(t),0.7757133935696235,False,graph_selected_and_window_BH_q_le_alpha,0.05155203367881053,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.048894181030785,0.048894181030785,-0.0373386911215794,0.0373386911215794,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,Je_strength,P,Je,False,5,,False,-0.06789112919459825,0.26627898749444057,lagged_direct_edge_control,source(t-tau)->target(t),0.7072843868744415,False,graph_selected_and_window_BH_q_le_alpha,0.06789112919459825,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0524888451787487,0.0524888451787487,0.0013430330554621,0.0013430330554621,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,Jw_axis_lat,P,Jw,False,1,,False,-0.11035736825331204,0.07455385855237637,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11035736825331204,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,-0.3126653336591714,0.3126653336591714,-0.3051935063037049,0.3051935063037049,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,Jw_meridional_width,P,Jw,False,5,,False,0.11104605406777256,0.06847839666899871,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11104605406777256,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0924505855922507,0.0924505855922507,-0.0803329477623302,0.0803329477623302,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,Jw_strength,P,Jw,False,4,,False,-0.04506827187526223,0.46082666539823414,lagged_direct_edge_control,source(t-tau)->target(t),0.8000823728447357,False,graph_selected_and_window_BH_q_le_alpha,0.04506827187526223,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0727096243977432,0.0727096243977432,0.0934175494162188,0.0934175494162188,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,V_NS_diff,P,V,False,2,,False,-0.09503865801789524,0.12064006034913002,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09503865801789524,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.2561395980887804,0.2561395980887804,0.3057504054268388,0.3057504054268388,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_north_band_share_35_45,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,V_pos_centroid_lat,P,V,False,4,,False,-0.11414623678291354,0.06154852792692105,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11414623678291354,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,0.4415214049148005,0.4415214049148005,0.4394908526800413,0.4394908526800413,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T3,P_north_band_share_35_45,V_strength,P,V,False,5,,False,0.08457012966388365,0.16584910470558034,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08457012966388365,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0842259047031413,0.0842259047031413,0.1349990718422728,0.1349990718422728,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,H_centroid_lat,P,H,False,5,,False,0.11587968250808484,0.05721371898541145,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11587968250808484,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.241666000291595,0.241666000291595,0.2570762637303294,0.2570762637303294,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,H_strength,P,H,False,5,,False,0.11424286529867667,0.060843019561762426,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11424286529867667,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.2010200980657852,0.2010200980657852,0.2335848971232097,0.2335848971232097,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,moderate,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,H_west_extent_lon,P,H,False,5,,False,-0.07630869685655567,0.21219692080125832,lagged_direct_edge_control,source(t-tau)->target(t),0.6765698924098092,False,graph_selected_and_window_BH_q_le_alpha,0.07630869685655567,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.2039713081779183,0.2039713081779183,-0.1363850437311767,0.1363850437311767,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,H_zonal_width,P,H,False,1,,False,-0.0383305367679576,0.5305652552885018,lagged_direct_edge_control,source(t-tau)->target(t),0.8467051742427906,False,graph_selected_and_window_BH_q_le_alpha,0.0383305367679576,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.035416746815871,0.035416746815871,-0.0480087910278935,0.0480087910278935,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,Je_axis_lat,P,Je,False,1,,False,0.08830759622693085,0.14785818452450009,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08830759622693085,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1480146668141354,0.1480146668141354,0.1442177491845649,0.1442177491845649,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,Je_meridional_width,P,Je,False,1,,False,-0.036951531710417665,0.5454679795969057,lagged_direct_edge_control,source(t-tau)->target(t),0.8519479600195079,False,graph_selected_and_window_BH_q_le_alpha,0.036951531710417665,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0270812050359997,0.0270812050359997,0.0058906895726394,0.0058906895726394,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,Je_strength,P,Je,False,1,,False,0.10227054141897718,0.09414194183483457,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.10227054141897718,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.0941260484067695,0.0941260484067695,-0.1132286498549594,0.1132286498549594,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,Jw_axis_lat,P,Jw,False,5,,False,0.11497130083559463,0.05920509861068464,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11497130083559463,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.0422895956009648,0.0422895956009648,0.0368816101575613,0.0368816101575613,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,Jw_meridional_width,P,Jw,False,4,,False,-0.11175591670699789,0.06774520446992732,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11175591670699789,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0841286446456925,0.0841286446456925,-0.0684483413503219,0.0684483413503219,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,Jw_strength,P,Jw,False,2,,False,0.09519341285029133,0.11933842428564093,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.09519341285029133,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,3,0.2676562155800781,0.2676562155800781,0.1961401886196407,0.1961401886196407,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,minor,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,V_NS_diff,P,V,False,5,,False,0.08610005630515476,0.15829603881605778,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08610005630515476,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0338317832504498,0.0338317832504498,0.0162997818127092,0.0162997818127092,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,V_pos_centroid_lat,P,V,False,5,,False,-0.08083644590507907,0.18540875223621966,lagged_direct_edge_control,source(t-tau)->target(t),0.6677965758226332,False,graph_selected_and_window_BH_q_le_alpha,0.08083644590507907,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.1067231191454194,0.1067231191454194,0.1442989437760827,0.1442989437760827,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_north_minus_main_35_45,V_strength,P,V,False,3,,False,0.08598423474630877,0.15885861411139454,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08598423474630877,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0874807329165648,0.0874807329165648,0.0349805432926267,0.0349805432926267,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,H_centroid_lat,P,H,False,3,,False,-0.1150985872563661,0.05939794577985233,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.1150985872563661,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.371105340786534,0.371105340786534,0.4274036315111993,0.4274036315111993,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,H_centroid_lat -> P_south_band_share_18_24,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,H_strength,P,H,False,5,,False,-0.11820724813914096,0.05325189055401891,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11820724813914096,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1203433607467865,0.1203433607467865,0.1783420644411148,0.1783420644411148,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,H_west_extent_lon,P,H,False,1,,False,0.08227094231691957,0.17770226617054763,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08227094231691957,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.091299588527769,0.091299588527769,0.1452294825044064,0.1452294825044064,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,H_zonal_width,P,H,False,1,,False,-0.08490756856395495,0.16416046244692287,lagged_direct_edge_control,source(t-tau)->target(t),0.6650768366570187,False,graph_selected_and_window_BH_q_le_alpha,0.08490756856395495,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,-0.0977936311277178,0.0977936311277178,-0.1483862459742148,0.1483862459742148,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,Je_axis_lat,P,Je,False,5,,False,-0.04215328444985241,0.49116831735944766,lagged_direct_edge_control,source(t-tau)->target(t),0.8257633283117352,False,graph_selected_and_window_BH_q_le_alpha,0.04215328444985241,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,0.3821843306668911,0.3821843306668911,0.3780083475798179,0.3780083475798179,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,Je_meridional_width,P,Je,False,2,,False,0.03860698856202176,0.5276026035713388,lagged_direct_edge_control,source(t-tau)->target(t),0.843725866562681,False,graph_selected_and_window_BH_q_le_alpha,0.03860698856202176,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0370777413135341,0.0370777413135341,0.0545029777735533,0.0545029777735533,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T3,P_south_band_share_18_24,Je_strength,P,Je,False,3,,False,-0.11011836031240625,0.070835259165815,lagged_direct_edge_control,source(t-tau)->target(t),0.6637584092593206,False,graph_selected_and_window_BH_q_le_alpha,0.11011836031240625,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1614978587325315,0.1614978587325315,-0.1614909837379466,0.1614909837379466,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
