window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W081,H,Jw,10.0,2.0,10.0,13.0,-3.0,-1.0,-15.524999999999999,10.0,0.284,0.93,0.95,synchrony_tendency,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,10.0,2.0,10.0,13.0,13.0,0.0,-15.0,17.80000000000001,0.3537832310838446,0.7893660531697342,0.9038854805725971,synchrony_indeterminate,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,4.0,2.0,4.0,12.0,-3.0,-2.0,-8.0,10.0,0.552,0.728,0.998,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,4.0,2.0,4.0,12.0,-5.0,-1.0,-11.0,12.0,0.27,0.448,0.978,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,4.0,2.0,4.0,12.0,-2.0,-1.0,-8.0,11.0,0.458,0.686,0.988,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,4.0,2.0,4.0,12.0,2.0,1.0,-12.0,13.0,0.46277665995975853,0.5734406438631791,0.9336016096579477,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,4.0,2.0,4.0,12.0,-2.0,-1.0,-11.0,15.0,0.47,0.608,0.866,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,4.0,2.0,4.0,12.0,1.0,1.0,-11.0,12.524999999999977,0.54,0.708,0.964,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,4.0,2.0,4.0,12.0,5.0,3.0,-12.0,15.0,0.16096579476861167,0.4164989939637827,0.8772635814889336,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,4.0,2.0,4.0,12.0,3.0,0.0,-15.0,14.0,0.296,0.48,0.88,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,4.0,2.0,4.0,12.0,7.0,0.0,-17.0,16.0,0.10261569416498995,0.2575452716297787,0.8470824949698189,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,4.0,2.0,4.0,12.0,4.0,2.0,-16.0,15.599999999999966,0.24748490945674045,0.44064386317907445,0.8853118712273642,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,4.0,2.0,4.0,7.0,0.0,0.0,-7.0,8.524999999999977,0.682,0.846,0.948,synchrony_tendency,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,4.0,2.0,4.0,7.0,-3.0,-2.0,-10.0,8.0,0.46,0.696,0.862,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,4.0,2.0,4.0,7.0,-5.0,-3.0,-12.0,9.0,0.29,0.514,0.748,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,4.0,2.0,4.0,7.0,-4.0,-2.0,-8.0,9.0,0.338,0.636,0.912,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,4.0,2.0,4.0,7.0,-3.0,-2.0,-12.0,6.0,0.402,0.728,0.896,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,4.0,2.0,4.0,7.0,-5.0,-3.0,-13.0,8.0,0.306,0.544,0.754,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,4.0,2.0,4.0,7.0,-4.0,-2.0,-13.0,8.0,0.4,0.658,0.882,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,4.0,2.0,4.0,7.0,-2.0,0.0,-14.0,12.0,0.422,0.6,0.78,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,4.0,2.0,4.0,7.0,-1.0,1.0,-11.0,11.0,0.344,0.6,0.806,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,4.0,2.0,4.0,7.0,1.0,1.0,-11.0,12.0,0.342,0.574,0.826,synchrony_indeterminate,normal,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
